datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-02-27 16:00:00+00:00,short,buy,23546.5,,3541.25,-0.05,128.23
2023-02-27 22:00:00+00:00,short,sell - direction_change,23546.5,23371.5,3565.8,0.69,128.92
2023-02-27 22:00:00+00:00,long,buy,23371.5,,3564.02,-0.05,128.87
2023-02-28 00:00:00+00:00,long,sell - direction_change,23371.5,23480.0,3578.78,0.41,129.29
2023-02-28 00:00:00+00:00,short,buy,23480.0,,3576.99,-0.05,129.24
2023-02-28 02:00:00+00:00,short,sell - direction_change,23480.0,23420.9,3584.21,0.2,129.44
2023-02-28 02:00:00+00:00,long,buy,23420.9,,3582.41,-0.05,129.39
2023-02-28 04:00:00+00:00,long,sell - direction_change,23420.9,23454.3,3585.73,0.09,129.48
2023-02-28 04:00:00+00:00,short,buy,23454.3,,3583.94,-0.05,129.43
2023-02-28 12:00:00+00:00,short,sell - direction_change,23454.3,23381.5,3593.27,0.26,129.69
2023-02-28 12:00:00+00:00,long,buy,23381.5,,3591.47,-0.05,129.64
2023-02-28 13:00:00+00:00,long,sell - direction_change,23381.5,23445.6,3599.53,0.22,129.87
2023-02-28 13:00:00+00:00,short,buy,23445.6,,3597.73,-0.05,129.82
2023-02-28 14:00:00+00:00,short,sell - direction_change,23445.6,23394.6,3603.75,0.17,129.99
2023-02-28 14:00:00+00:00,long,buy,23394.6,,3601.95,-0.05,129.94
2023-02-28 19:00:00+00:00,long,sell - direction_change,23394.6,23470.0,3611.76,0.27,130.21
2023-02-28 19:00:00+00:00,short,buy,23470.0,,3609.95,-0.05,130.16
2023-03-01 02:00:00+00:00,short,sell - direction_change,23470.0,23236.3,3644.09,0.95,131.1
2023-03-01 02:00:00+00:00,long,buy,23236.3,,3642.27,-0.05,131.05
2023-03-01 08:54:00+00:00,long,sell - take_profit,23236.3,23933.389,3749.72,2.95,134.0
2023-03-01 09:00:00+00:00,long,buy,23862.4,,3747.84,-0.05,133.95
2023-03-01 13:33:00+00:00,long,sell - stop_loss,23862.4,23623.776,3708.49,-1.05,132.9
2023-03-01 14:00:00+00:00,long,buy,23686.4,,3706.64,-0.05,132.85
2023-03-01 19:00:00+00:00,long,sell - direction_change,23686.4,23687.3,3704.92,-0.05,132.81
2023-03-01 19:00:00+00:00,short,buy,23687.3,,3703.07,-0.05,132.76
2023-03-01 21:00:00+00:00,short,sell - direction_change,23687.3,23406.6,3745.1,1.14,133.89
2023-03-01 21:00:00+00:00,long,buy,23406.6,,3743.23,-0.05,133.84
2023-03-01 22:00:00+00:00,long,sell - direction_change,23406.6,23544.8,3763.46,0.54,134.38
2023-03-01 22:00:00+00:00,short,buy,23544.8,,3761.58,-0.05,134.33
2023-03-01 23:00:00+00:00,short,sell - direction_change,23544.8,23524.6,3762.92,0.04,134.37
2023-03-01 23:00:00+00:00,long,buy,23524.6,,3761.04,-0.05,134.32
2023-03-02 01:00:00+00:00,long,sell - direction_change,23524.6,23596.0,3770.58,0.25,134.57
2023-03-02 01:00:00+00:00,short,buy,23596.0,,3768.69,-0.05,134.52
2023-03-02 19:00:00+00:00,short,sell - direction_change,23596.0,23435.1,3792.51,0.63,135.15
2023-03-02 19:00:00+00:00,long,buy,23435.1,,3790.61,-0.05,135.1
2023-03-02 21:00:00+00:00,long,sell - direction_change,23435.1,23455.3,3791.98,0.04,135.14
2023-03-02 21:00:00+00:00,short,buy,23455.3,,3790.09,-0.05,135.09
2023-03-02 22:00:00+00:00,short,sell - direction_change,23455.3,23400.1,3797.11,0.19,135.28
2023-03-02 22:00:00+00:00,long,buy,23400.1,,3795.21,-0.05,135.23
2023-03-03 01:00:00+00:00,long,sell - direction_change,23400.1,23406.8,3794.4,-0.02,135.2
2023-03-03 01:00:00+00:00,short,buy,23406.8,,3792.5,-0.05,135.15
2023-03-03 01:31:00+00:00,short,sell - take_profit,23406.8,22704.595999999998,3904.38,2.95,138.1
2023-03-03 02:00:00+00:00,short,buy,22137.2,,3902.43,-0.05,138.05
2023-03-03 02:20:00+00:00,short,sell - stop_loss,22137.2,22358.572,3861.46,-1.05,137.0
2023-03-03 03:00:00+00:00,short,buy,22335.6,,3859.52,-0.05,136.95
2023-03-03 12:00:00+00:00,short,sell - direction_change,22335.6,22333.9,3857.89,-0.04,136.91
2023-03-03 12:00:00+00:00,long,buy,22333.9,,3855.96,-0.05,136.86
2023-03-03 14:00:00+00:00,long,sell - direction_change,22333.9,22391.4,3863.96,0.21,137.07
2023-03-03 14:00:00+00:00,short,buy,22391.4,,3862.03,-0.05,137.02
2023-03-03 16:00:00+00:00,short,sell - direction_change,22391.4,22324.0,3871.72,0.25,137.27
2023-03-03 16:00:00+00:00,long,buy,22324.0,,3869.79,-0.05,137.22
2023-03-03 18:00:00+00:00,long,sell - direction_change,22324.0,22402.0,3881.37,0.3,137.52
2023-03-03 18:00:00+00:00,short,buy,22402.0,,3879.43,-0.05,137.47
2023-03-03 19:00:00+00:00,short,sell - direction_change,22402.0,22303.5,3894.55,0.39,137.86
2023-03-03 19:00:00+00:00,long,buy,22303.5,,3892.6,-0.05,137.81
2023-03-03 20:00:00+00:00,long,sell - direction_change,22303.5,22348.3,3898.47,0.15,137.96
2023-03-03 20:00:00+00:00,short,buy,22348.3,,3896.52,-0.05,137.91
2023-03-04 01:00:00+00:00,short,sell - direction_change,22348.3,22356.5,3893.15,-0.09,137.82
2023-03-04 01:00:00+00:00,long,buy,22356.5,,3891.2,-0.05,137.77
2023-03-04 02:00:00+00:00,long,sell - direction_change,22356.5,22329.8,3884.61,-0.17,137.6
2023-03-04 02:00:00+00:00,short,buy,22329.8,,3882.67,-0.05,137.55
2023-03-04 04:00:00+00:00,short,sell - direction_change,22329.8,22339.4,3879.05,-0.09,137.46
2023-03-04 04:00:00+00:00,long,buy,22339.4,,3877.11,-0.05,137.41
2023-03-04 05:00:00+00:00,long,sell - direction_change,22339.4,22334.3,3874.29,-0.07,137.34
2023-03-04 05:00:00+00:00,short,buy,22334.3,,3872.35,-0.05,137.29
2023-03-04 06:00:00+00:00,short,sell - direction_change,22334.3,22316.0,3873.59,0.03,137.32
2023-03-04 06:00:00+00:00,long,buy,22316.0,,3871.65,-0.05,137.27
2023-03-04 08:00:00+00:00,long,sell - direction_change,22316.0,22346.6,3875.03,0.09,137.36
2023-03-04 08:00:00+00:00,short,buy,22346.6,,3873.09,-0.05,137.31
2023-03-04 11:00:00+00:00,short,sell - direction_change,22346.6,22321.7,3875.47,0.06,137.37
2023-03-04 11:00:00+00:00,long,buy,22321.7,,3873.53,-0.05,137.32
2023-03-04 14:00:00+00:00,long,sell - direction_change,22321.7,22344.5,3875.55,0.05,137.37
2023-03-04 14:00:00+00:00,short,buy,22344.5,,3873.61,-0.05,137.32
2023-03-04 23:00:00+00:00,short,sell - direction_change,22344.5,22295.0,3880.26,0.17,137.49
2023-03-04 23:00:00+00:00,long,buy,22295.0,,3878.32,-0.05,137.44
2023-03-05 08:00:00+00:00,long,sell - direction_change,22295.0,22365.2,3888.59,0.26,137.71
2023-03-05 08:00:00+00:00,short,buy,22365.2,,3886.65,-0.05,137.66
2023-03-05 09:00:00+00:00,short,sell - direction_change,22365.2,22331.2,3890.61,0.1,137.76
2023-03-05 09:00:00+00:00,long,buy,22331.2,,3888.67,-0.05,137.71
2023-03-05 11:00:00+00:00,long,sell - direction_change,22331.2,22401.0,3898.88,0.26,137.97
2023-03-05 11:00:00+00:00,short,buy,22401.0,,3896.93,-0.05,137.92
2023-03-05 12:00:00+00:00,short,sell - direction_change,22401.0,22380.1,3898.61,0.04,137.96
2023-03-05 12:00:00+00:00,long,buy,22380.1,,3896.66,-0.05,137.91
2023-03-05 14:00:00+00:00,long,sell - direction_change,22380.1,22454.9,3907.74,0.28,138.2
2023-03-05 14:00:00+00:00,short,buy,22454.9,,3905.79,-0.05,138.15
2023-03-05 15:00:00+00:00,short,sell - direction_change,22454.9,22419.9,3909.92,0.11,138.25
2023-03-05 15:00:00+00:00,long,buy,22419.9,,3907.97,-0.05,138.2
2023-03-05 23:00:00+00:00,long,sell - direction_change,22419.9,22422.3,3906.43,-0.04,138.17
2023-03-05 23:00:00+00:00,short,buy,22422.3,,3904.48,-0.05,138.12
2023-03-06 00:00:00+00:00,short,sell - direction_change,22422.3,22419.3,3903.05,-0.04,138.08
2023-03-06 00:00:00+00:00,long,buy,22419.3,,3901.1,-0.05,138.03
2023-03-06 01:00:00+00:00,long,sell - direction_change,22419.3,22434.9,3901.86,0.02,138.05
2023-03-06 01:00:00+00:00,short,buy,22434.9,,3899.91,-0.05,138.0
2023-03-06 06:00:00+00:00,short,sell - direction_change,22434.9,22358.6,3911.22,0.29,138.29
2023-03-06 06:00:00+00:00,long,buy,22358.6,,3909.27,-0.05,138.24
2023-03-06 07:00:00+00:00,long,sell - direction_change,22358.6,22397.8,3914.17,0.13,138.36
2023-03-06 07:00:00+00:00,short,buy,22397.8,,3912.21,-0.05,138.31
2023-03-06 08:00:00+00:00,short,sell - direction_change,22397.8,22380.9,3913.2,0.03,138.34
2023-03-06 08:00:00+00:00,long,buy,22380.9,,3911.25,-0.05,138.29
2023-03-06 09:00:00+00:00,long,sell - direction_change,22380.9,22406.1,3913.7,0.06,138.35
2023-03-06 09:00:00+00:00,short,buy,22406.1,,3911.74,-0.05,138.3
2023-03-06 12:00:00+00:00,short,sell - direction_change,22406.1,22369.9,3916.1,0.11,138.41
2023-03-06 12:00:00+00:00,long,buy,22369.9,,3914.15,-0.05,138.36
2023-03-06 19:00:00+00:00,long,sell - direction_change,22369.9,22494.1,3933.92,0.51,138.87
2023-03-06 19:00:00+00:00,short,buy,22494.1,,3931.95,-0.05,138.82
2023-03-06 21:00:00+00:00,short,sell - direction_change,22494.1,22340.9,3956.77,0.63,139.45
2023-03-06 21:00:00+00:00,long,buy,22340.9,,3954.79,-0.05,139.4
2023-03-06 23:00:00+00:00,long,sell - direction_change,22340.9,22425.9,3967.86,0.33,139.73
2023-03-06 23:00:00+00:00,short,buy,22425.9,,3965.87,-0.05,139.68
2023-03-07 01:00:00+00:00,short,sell - direction_change,22425.9,22402.9,3967.96,0.05,139.73
2023-03-07 01:00:00+00:00,long,buy,22402.9,,3965.97,-0.05,139.68
2023-03-07 06:00:00+00:00,long,sell - direction_change,22402.9,22448.5,3972.06,0.15,139.84
2023-03-07 06:00:00+00:00,short,buy,22448.5,,3970.08,-0.05,139.79
2023-03-08 02:00:00+00:00,short,sell - direction_change,22448.5,22162.6,4018.65,1.22,141.01
2023-03-08 02:00:00+00:00,long,buy,22162.6,,4016.64,-0.05,140.96
2023-03-08 03:00:00+00:00,long,sell - direction_change,22162.6,22165.0,4015.07,-0.04,140.92
2023-03-08 03:00:00+00:00,short,buy,22165.0,,4013.06,-0.05,140.87
2023-03-08 15:00:00+00:00,short,sell - direction_change,22165.0,21963.0,4047.63,0.86,141.73
2023-03-08 15:00:00+00:00,long,buy,21963.0,,4045.61,-0.05,141.68
2023-03-08 17:00:00+00:00,long,sell - direction_change,21963.0,22131.8,4074.68,0.72,142.4
2023-03-08 17:00:00+00:00,short,buy,22131.8,,4072.64,-0.05,142.35
2023-03-08 20:00:00+00:00,short,sell - direction_change,22131.8,21993.8,4096.0,0.57,142.92
2023-03-08 20:00:00+00:00,long,buy,21993.8,,4093.95,-0.05,142.87
2023-03-08 21:00:00+00:00,long,sell - direction_change,21993.8,22095.2,4110.78,0.41,143.29
2023-03-08 21:00:00+00:00,short,buy,22095.2,,4108.72,-0.05,143.24
2023-03-09 03:00:00+00:00,short,sell - direction_change,22095.2,21761.7,4168.68,1.46,144.69
2023-03-09 03:00:00+00:00,long,buy,21761.7,,4166.6,-0.05,144.64
2023-03-09 04:00:00+00:00,long,sell - direction_change,21761.7,21762.6,4164.69,-0.05,144.6
2023-03-09 04:00:00+00:00,short,buy,21762.6,,4162.61,-0.05,144.55
2023-03-09 14:00:00+00:00,short,sell - direction_change,21762.6,21698.7,4172.75,0.24,144.79
2023-03-09 14:00:00+00:00,long,buy,21698.7,,4170.66,-0.05,144.74
2023-03-09 15:00:00+00:00,long,sell - direction_change,21698.7,21716.0,4171.9,0.03,144.77
2023-03-09 15:00:00+00:00,short,buy,21716.0,,4169.81,-0.05,144.72
2023-03-09 18:30:00+00:00,short,sell - take_profit,21716.0,21064.52,4292.82,2.95,147.67
2023-03-09 19:00:00+00:00,short,buy,21001.3,,4290.68,-0.05,147.62
2023-03-09 20:55:00+00:00,short,sell - take_profit,21001.3,20371.261,4417.25,2.95,150.57
2023-03-09 21:00:00+00:00,long,buy,20098.0,,4415.04,-0.05,150.52
2023-03-10 00:00:00+00:00,long,sell - direction_change,20098.0,20348.4,4467.84,1.2,151.72
2023-03-10 00:00:00+00:00,short,buy,20348.4,,4465.61,-0.05,151.67
2023-03-10 03:00:00+00:00,short,sell - direction_change,20348.4,20028.6,4533.56,1.52,153.19
2023-03-10 03:00:00+00:00,long,buy,20028.6,,4531.29,-0.05,153.14
2023-03-10 04:00:00+00:00,long,sell - direction_change,20028.6,20042.1,4532.08,0.02,153.16
2023-03-10 04:00:00+00:00,short,buy,20042.1,,4529.82,-0.05,153.11
2023-03-10 11:00:00+00:00,short,sell - direction_change,20042.1,19614.1,4624.28,2.09,155.19
2023-03-10 11:00:00+00:00,long,buy,19614.1,,4621.97,-0.05,155.14
2023-03-10 12:00:00+00:00,long,sell - direction_change,19614.1,19749.9,4651.66,0.64,155.78
2023-03-10 12:00:00+00:00,short,buy,19749.9,,4649.34,-0.05,155.73
2023-03-10 12:46:00+00:00,short,sell - stop_loss,19749.9,19947.399,4600.52,-1.05,154.68
2023-03-10 13:00:00+00:00,long,buy,19920.6,,4598.22,-0.05,154.63
2023-03-10 14:00:00+00:00,long,sell - direction_change,19920.6,20173.0,4654.18,1.22,155.85
2023-03-10 14:00:00+00:00,short,buy,20173.0,,4651.85,-0.05,155.8
2023-03-10 15:00:00+00:00,short,sell - direction_change,20173.0,19806.7,4733.99,1.77,157.57
2023-03-10 15:00:00+00:00,long,buy,19806.7,,4731.63,-0.05,157.52
2023-03-10 17:00:00+00:00,long,sell - direction_change,19806.7,20005.7,4776.8,0.95,158.47
2023-03-10 17:00:00+00:00,short,buy,20005.7,,4774.41,-0.05,158.42
2023-03-10 19:00:00+00:00,short,sell - direction_change,20005.7,19838.5,4811.93,0.79,159.21
2023-03-10 19:00:00+00:00,long,buy,19838.5,,4809.52,-0.05,159.16
2023-03-11 01:32:00+00:00,long,sell - take_profit,19838.5,20433.655,4951.4,2.95,162.11
2023-03-11 02:00:00+00:00,long,buy,20571.7,,4948.93,-0.05,162.06
2023-03-11 02:34:00+00:00,long,sell - stop_loss,20571.7,20365.983,4896.96,-1.05,161.01
2023-03-11 03:00:00+00:00,long,buy,20479.9,,4894.52,-0.05,160.96
2023-03-11 04:10:00+00:00,long,sell - stop_loss,20479.9,20275.101000000002,4843.12,-1.05,159.91
2023-03-11 05:00:00+00:00,long,buy,20330.1,,4840.7,-0.05,159.86
2023-03-11 07:00:00+00:00,long,sell - direction_change,20330.1,20275.2,4825.21,-0.32,159.54
2023-03-11 07:00:00+00:00,short,buy,20275.2,,4822.8,-0.05,159.49
2023-03-11 08:00:00+00:00,short,sell - direction_change,20275.2,19844.4,4922.86,2.07,161.56
2023-03-11 08:00:00+00:00,long,buy,19844.4,,4920.4,-0.05,161.51
2023-03-11 10:00:00+00:00,long,sell - direction_change,19844.4,20080.6,4976.5,1.14,162.65
2023-03-11 10:00:00+00:00,short,buy,20080.6,,4974.01,-0.05,162.6
2023-03-11 11:00:00+00:00,short,sell - direction_change,20080.6,20022.6,4985.89,0.24,162.84
2023-03-11 11:00:00+00:00,long,buy,20022.6,,4983.4,-0.05,162.79
2023-03-11 12:00:00+00:00,long,sell - direction_change,20022.6,20077.5,4994.57,0.22,163.02
2023-03-11 12:00:00+00:00,short,buy,20077.5,,4992.08,-0.05,162.97
2023-03-11 13:00:00+00:00,short,sell - direction_change,20077.5,20020.2,5003.83,0.24,163.2
2023-03-11 13:00:00+00:00,long,buy,20020.2,,5001.32,-0.05,163.15
2023-03-11 15:00:00+00:00,long,sell - direction_change,20020.2,20102.0,5019.26,0.36,163.51
2023-03-11 15:00:00+00:00,short,buy,20102.0,,5016.75,-0.05,163.46
2023-03-11 17:00:00+00:00,short,sell - direction_change,20102.0,20081.5,5019.36,0.05,163.51
2023-03-11 17:00:00+00:00,long,buy,20081.5,,5016.85,-0.05,163.46
2023-03-12 14:00:00+00:00,long,sell - direction_change,20081.5,20371.6,5086.81,1.39,164.86
2023-03-12 14:00:00+00:00,short,buy,20371.6,,5084.27,-0.05,164.81
2023-03-12 15:00:00+00:00,short,sell - direction_change,20371.6,20331.3,5091.79,0.15,164.95
2023-03-12 15:00:00+00:00,long,buy,20331.3,,5089.24,-0.05,164.9
2023-03-12 18:27:00+00:00,long,sell - take_profit,20331.3,20941.239,5239.37,2.95,167.85
2023-03-12 19:00:00+00:00,long,buy,21068.1,,5236.75,-0.05,167.8
2023-03-12 19:20:00+00:00,long,sell - stop_loss,21068.1,20857.418999999998,5181.77,-1.05,166.75
2023-03-12 20:00:00+00:00,long,buy,20770.6,,5179.18,-0.05,166.7
2023-03-12 22:17:00+00:00,long,sell - take_profit,20770.6,21393.718,5331.96,2.95,169.65
2023-03-12 23:00:00+00:00,long,buy,21694.5,,5329.29,-0.05,169.6
2023-03-13 00:41:00+00:00,long,sell - take_profit,21694.5,22345.335,5486.51,2.95,172.55
2023-03-13 01:00:00+00:00,long,buy,22436.7,,5483.77,-0.05,172.5
2023-03-13 02:19:00+00:00,long,sell - stop_loss,22436.7,22212.333,5426.19,-1.05,171.45
2023-03-13 03:00:00+00:00,long,buy,22174.5,,5423.47,-0.05,171.4
2023-03-13 09:34:00+00:00,long,sell - stop_loss,22174.5,21952.755,5366.53,-1.05,170.35
2023-03-13 10:00:00+00:00,long,buy,21956.1,,5363.84,-0.05,170.3
2023-03-13 14:08:00+00:00,long,sell - take_profit,21956.1,22614.783,5522.08,2.95,173.25
2023-03-13 15:00:00+00:00,long,buy,23472.9,,5519.32,-0.05,173.2
2023-03-13 15:08:00+00:00,long,sell - take_profit,23472.9,24177.087000000003,5682.14,2.95,176.15
2023-03-13 16:00:00+00:00,long,buy,24009.0,,5679.29,-0.05,176.1
2023-03-14 05:11:00+00:00,long,sell - take_profit,24009.0,24729.27,5846.83,2.95,179.05
2023-03-14 06:00:00+00:00,long,buy,24324.1,,5843.91,-0.05,179.0
2023-03-14 12:30:00+00:00,long,sell - take_profit,24324.1,25053.823,6016.31,2.95,181.95
2023-03-14 13:00:00+00:00,long,buy,25870.0,,6013.3,-0.05,181.9
2023-03-14 13:54:00+00:00,long,sell - stop_loss,25870.0,25611.3,5950.16,-1.05,180.85
2023-03-14 14:00:00+00:00,long,buy,25794.3,,5947.18,-0.05,180.8
2023-03-14 18:01:00+00:00,long,sell - stop_loss,25794.3,25536.357,5884.74,-1.05,179.75
2023-03-14 19:00:00+00:00,long,buy,25007.2,,5881.8,-0.05,179.7
2023-03-14 19:13:00+00:00,long,sell - stop_loss,25007.2,24757.128,5820.04,-1.05,178.65
2023-03-14 20:00:00+00:00,long,buy,25066.4,,5817.13,-0.05,178.6
2023-03-14 20:21:00+00:00,long,sell - stop_loss,25066.4,24815.736,5756.05,-1.05,177.55
2023-03-14 21:00:00+00:00,short,buy,24583.1,,5753.17,-0.05,177.5
2023-03-14 22:00:00+00:00,short,sell - direction_change,24583.1,24544.9,5759.23,0.11,177.61
2023-03-14 22:00:00+00:00,long,buy,24544.9,,5756.35,-0.05,177.56
2023-03-14 23:00:00+00:00,long,sell - direction_change,24544.9,24725.7,5795.88,0.69,178.25
2023-03-14 23:00:00+00:00,short,buy,24725.7,,5792.98,-0.05,178.2
2023-03-15 00:00:00+00:00,short,sell - direction_change,24725.7,24682.5,5800.2,0.12,178.32
2023-03-15 00:00:00+00:00,long,buy,24682.5,,5797.3,-0.05,178.27
2023-03-15 00:29:00+00:00,long,sell - stop_loss,24682.5,24435.675,5736.43,-1.05,177.22
2023-03-15 01:00:00+00:00,long,buy,24742.6,,5733.56,-0.05,177.17
2023-03-15 03:00:00+00:00,long,sell - direction_change,24742.6,24841.5,5753.61,0.35,177.52
2023-03-15 03:00:00+00:00,short,buy,24841.5,,5750.74,-0.05,177.47
2023-03-15 04:00:00+00:00,short,sell - direction_change,24841.5,24741.6,5770.99,0.35,177.82
2023-03-15 04:00:00+00:00,long,buy,24741.6,,5768.1,-0.05,177.77
2023-03-15 05:00:00+00:00,long,sell - direction_change,24741.6,24814.9,5782.31,0.25,178.02
2023-03-15 05:00:00+00:00,short,buy,24814.9,,5779.42,-0.05,177.97
2023-03-15 06:00:00+00:00,short,sell - direction_change,24814.9,24715.6,5799.65,0.35,178.32
2023-03-15 06:00:00+00:00,long,buy,24715.6,,5796.75,-0.05,178.27
2023-03-15 08:00:00+00:00,long,sell - direction_change,24715.6,24892.0,5835.23,0.66,178.93
2023-03-15 08:00:00+00:00,short,buy,24892.0,,5832.31,-0.05,178.88
2023-03-15 12:00:00+00:00,short,sell - direction_change,24892.0,24782.6,5855.03,0.39,179.27
2023-03-15 12:00:00+00:00,long,buy,24782.6,,5852.1,-0.05,179.22
2023-03-15 12:23:00+00:00,long,sell - stop_loss,24782.6,24534.773999999998,5790.65,-1.05,178.17
2023-03-15 13:00:00+00:00,long,buy,24831.9,,5787.76,-0.05,178.12
2023-03-15 14:00:00+00:00,long,sell - direction_change,24831.9,24799.9,5777.4,-0.18,177.94
2023-03-15 14:00:00+00:00,short,buy,24799.9,,5774.52,-0.05,177.89
2023-03-15 17:02:00+00:00,short,sell - take_profit,24799.9,24055.903000000002,5944.86,2.95,180.84
2023-03-15 18:00:00+00:00,short,buy,24290.3,,5941.89,-0.05,180.79
2023-03-15 18:31:00+00:00,short,sell - stop_loss,24290.3,24533.202999999998,5879.5,-1.05,179.74
2023-03-15 19:00:00+00:00,short,buy,24418.5,,5876.56,-0.05,179.69
2023-03-16 02:00:00+00:00,short,sell - direction_change,24418.5,24328.4,5895.31,0.32,180.01
2023-03-16 02:00:00+00:00,long,buy,24328.4,,5892.36,-0.05,179.96
2023-03-16 03:00:00+00:00,long,sell - direction_change,24328.4,24365.5,5898.4,0.1,180.07
2023-03-16 03:00:00+00:00,short,buy,24365.5,,5895.45,-0.05,180.02
2023-03-16 06:00:00+00:00,short,sell - direction_change,24365.5,24345.1,5897.44,0.03,180.05
2023-03-16 06:00:00+00:00,long,buy,24345.1,,5894.49,-0.05,180.0
2023-03-16 19:24:00+00:00,long,sell - take_profit,24345.1,25075.452999999998,6068.38,2.95,182.95
2023-03-16 20:00:00+00:00,long,buy,24945.9,,6065.34,-0.05,182.9
2023-03-16 20:54:00+00:00,long,sell - stop_loss,24945.9,24696.441000000003,6001.66,-1.05,181.85
2023-03-16 21:00:00+00:00,long,buy,24680.5,,5998.66,-0.05,181.8
2023-03-17 01:29:00+00:00,long,sell - take_profit,24680.5,25420.915,6175.62,2.95,184.75
2023-03-17 02:00:00+00:00,long,buy,25654.5,,6172.53,-0.05,184.7
2023-03-17 10:05:00+00:00,long,sell - take_profit,25654.5,26424.135000000002,6354.62,2.95,187.65
2023-03-17 11:00:00+00:00,long,buy,26694.8,,6351.44,-0.05,187.6
2023-03-17 12:37:00+00:00,long,sell - stop_loss,26694.8,26427.852,6284.75,-1.05,186.55
2023-03-17 13:00:00+00:00,long,buy,26631.0,,6281.61,-0.05,186.5
2023-03-17 14:35:00+00:00,long,sell - stop_loss,26631.0,26364.69,6215.65,-1.05,185.45
2023-03-17 15:00:00+00:00,long,buy,26280.0,,6212.54,-0.05,185.4
2023-03-17 21:42:00+00:00,long,sell - take_profit,26280.0,27068.4,6395.81,2.95,188.35
2023-03-17 22:00:00+00:00,long,buy,27089.5,,6392.62,-0.05,188.3
2023-03-18 15:00:00+00:00,long,sell - direction_change,27089.5,27522.8,6491.67,1.55,189.85
2023-03-18 15:00:00+00:00,short,buy,27522.8,,6488.42,-0.05,189.8
2023-03-18 16:00:00+00:00,short,sell - direction_change,27522.8,27218.9,6556.82,1.05,190.85
2023-03-18 16:00:00+00:00,long,buy,27218.9,,6553.55,-0.05,190.8
2023-03-18 16:30:00+00:00,long,sell - stop_loss,27218.9,26946.711000000003,6484.73,-1.05,189.75
2023-03-18 17:00:00+00:00,short,buy,27343.0,,6481.49,-0.05,189.7
2023-03-18 18:00:00+00:00,short,sell - direction_change,27343.0,27305.8,6487.07,0.09,189.79
2023-03-18 18:00:00+00:00,long,buy,27305.8,,6483.82,-0.05,189.74
2023-03-18 21:00:00+00:00,long,sell - direction_change,27305.8,27313.0,6482.29,-0.02,189.72
2023-03-18 21:00:00+00:00,short,buy,27313.0,,6479.05,-0.05,189.67
2023-03-18 23:00:00+00:00,short,sell - direction_change,27313.0,26902.0,6573.31,1.45,191.12
2023-03-18 23:00:00+00:00,long,buy,26902.0,,6570.02,-0.05,191.07
2023-03-19 00:00:00+00:00,long,sell - direction_change,26902.0,26907.0,6567.96,-0.03,191.04
2023-03-19 00:00:00+00:00,short,buy,26907.0,,6564.67,-0.05,190.99
2023-03-19 01:00:00+00:00,short,sell - direction_change,26907.0,27074.7,6520.48,-0.67,190.32
2023-03-19 01:00:00+00:00,long,buy,27074.7,,6517.21,-0.05,190.27
2023-03-19 04:00:00+00:00,long,sell - direction_change,27074.7,27194.8,6542.87,0.39,190.66
2023-03-19 04:00:00+00:00,short,buy,27194.8,,6539.59,-0.05,190.61
2023-03-19 08:00:00+00:00,short,sell - direction_change,27194.8,26963.4,6591.97,0.8,191.41
2023-03-19 08:00:00+00:00,long,buy,26963.4,,6588.67,-0.05,191.36
2023-03-19 10:00:00+00:00,long,sell - direction_change,26963.4,27039.9,6604.07,0.23,191.59
2023-03-19 10:00:00+00:00,short,buy,27039.9,,6600.77,-0.05,191.54
2023-03-19 11:00:00+00:00,short,sell - direction_change,27039.9,27044.8,6596.27,-0.07,191.48
2023-03-19 11:00:00+00:00,long,buy,27044.8,,6592.98,-0.05,191.43
2023-03-19 13:00:00+00:00,long,sell - direction_change,27044.8,27232.0,6635.32,0.64,192.07
2023-03-19 13:00:00+00:00,short,buy,27232.0,,6632.0,-0.05,192.02
2023-03-19 14:00:00+00:00,short,sell - direction_change,27232.0,27166.8,6644.56,0.19,192.21
2023-03-19 14:00:00+00:00,long,buy,27166.8,,6641.24,-0.05,192.16
2023-03-19 16:34:00+00:00,long,sell - take_profit,27166.8,27981.804,6837.15,2.95,195.11
2023-03-19 17:00:00+00:00,long,buy,27915.0,,6833.74,-0.05,195.06
2023-03-20 01:02:00+00:00,long,sell - stop_loss,27915.0,27635.85,6761.98,-1.05,194.01
2023-03-20 02:00:00+00:00,short,buy,27667.4,,6758.6,-0.05,193.96
2023-03-20 06:00:00+00:00,short,sell - direction_change,27667.4,27510.1,6793.65,0.52,194.48
