datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-03-20 06:00:00+00:00,long,buy,27510.1,,6790.25,-0.05,194.43
2023-03-20 08:36:00+00:00,long,sell - take_profit,27510.1,28335.403,6990.56,2.95,197.38
2023-03-20 09:00:00+00:00,long,buy,28303.3,,6987.07,-0.05,197.33
2023-03-20 09:37:00+00:00,long,sell - stop_loss,28303.3,28020.267,6913.7,-1.05,196.28
2023-03-20 10:00:00+00:00,long,buy,28190.6,,6910.25,-0.05,196.23
2023-03-20 10:14:00+00:00,long,sell - stop_loss,28190.6,27908.694,6837.69,-1.05,195.18
2023-03-20 11:00:00+00:00,long,buy,28092.6,,6834.27,-0.05,195.13
2023-03-20 13:36:00+00:00,long,sell - stop_loss,28092.6,27811.674,6762.51,-1.05,194.08
2023-03-20 14:00:00+00:00,long,buy,27807.8,,6759.13,-0.05,194.03
2023-03-20 16:00:00+00:00,long,sell - direction_change,27807.8,27679.7,6724.61,-0.51,193.51
2023-03-20 16:00:00+00:00,short,buy,27679.7,,6721.25,-0.05,193.46
2023-03-20 18:00:00+00:00,short,sell - direction_change,27679.7,27609.5,6734.94,0.2,193.67
2023-03-20 18:00:00+00:00,long,buy,27609.5,,6731.57,-0.05,193.62
2023-03-20 19:00:00+00:00,long,sell - direction_change,27609.5,27968.4,6815.71,1.25,194.87
2023-03-20 19:00:00+00:00,short,buy,27968.4,,6812.3,-0.05,194.82
2023-03-20 20:00:00+00:00,short,sell - direction_change,27968.4,27769.6,6857.31,0.66,195.48
2023-03-20 20:00:00+00:00,long,buy,27769.6,,6853.89,-0.05,195.43
2023-03-20 23:00:00+00:00,long,sell - direction_change,27769.6,27937.1,6891.8,0.55,195.98
2023-03-20 23:00:00+00:00,short,buy,27937.1,,6888.35,-0.05,195.93
2023-03-21 01:00:00+00:00,short,sell - direction_change,27937.1,27834.0,6910.33,0.32,196.25
2023-03-21 01:00:00+00:00,long,buy,27834.0,,6906.88,-0.05,196.2
2023-03-21 02:00:00+00:00,long,sell - direction_change,27834.0,27863.2,6910.67,0.05,196.26
2023-03-21 02:00:00+00:00,short,buy,27863.2,,6907.21,-0.05,196.21
2023-03-21 03:00:00+00:00,short,sell - direction_change,27863.2,27766.9,6927.63,0.3,196.5
2023-03-21 03:00:00+00:00,long,buy,27766.9,,6924.17,-0.05,196.45
2023-03-21 05:00:00+00:00,long,sell - direction_change,27766.9,27894.6,6952.55,0.41,196.86
2023-03-21 05:00:00+00:00,short,buy,27894.6,,6949.07,-0.05,196.81
2023-03-21 09:00:00+00:00,short,sell - direction_change,27894.6,27633.2,7010.72,0.89,197.7
2023-03-21 09:00:00+00:00,long,buy,27633.2,,7007.21,-0.05,197.65
2023-03-21 14:00:00+00:00,long,sell - direction_change,27633.2,28019.2,7101.59,1.35,199.0
2023-03-21 14:00:00+00:00,short,buy,28019.2,,7098.04,-0.05,198.95
2023-03-21 15:00:00+00:00,short,sell - direction_change,28019.2,27870.5,7132.16,0.48,199.43
2023-03-21 15:00:00+00:00,long,buy,27870.5,,7128.6,-0.05,199.38
2023-03-22 14:45:00+00:00,long,sell - take_profit,27870.5,28706.615,7338.89,2.95,202.33
2023-03-22 15:00:00+00:00,long,buy,28545.9,,7335.22,-0.05,202.28
2023-03-22 18:00:00+00:00,long,sell - direction_change,28545.9,28500.4,7319.86,-0.21,202.07
2023-03-22 18:00:00+00:00,short,buy,28500.4,,7316.2,-0.05,202.02
2023-03-22 18:00:00+00:00,short,sell - stop_loss,28500.4,28785.404000000002,7239.38,-1.05,200.97
2023-03-22 19:00:00+00:00,short,buy,28018.9,,7235.76,-0.05,200.92
2023-03-22 19:09:00+00:00,short,sell - take_profit,28018.9,27178.333000000002,7449.22,2.95,203.87
2023-03-22 20:00:00+00:00,short,buy,26653.3,,7445.49,-0.05,203.82
2023-03-22 20:08:00+00:00,short,sell - stop_loss,26653.3,26919.833,7367.31,-1.05,202.77
2023-03-22 21:00:00+00:00,short,buy,27294.9,,7363.63,-0.05,202.72
2023-03-22 23:00:00+00:00,short,sell - direction_change,27294.9,27189.2,7388.46,0.34,203.05
2023-03-22 23:00:00+00:00,long,buy,27189.2,,7384.77,-0.05,203.0
2023-03-23 00:00:00+00:00,long,sell - direction_change,27189.2,27233.8,7393.19,0.11,203.12
2023-03-23 00:00:00+00:00,short,buy,27233.8,,7389.49,-0.05,203.07
2023-03-23 03:00:00+00:00,short,sell - direction_change,27233.8,27336.6,7357.91,-0.43,202.64
2023-03-23 03:00:00+00:00,long,buy,27336.6,,7354.23,-0.05,202.59
2023-03-23 04:00:00+00:00,long,sell - direction_change,27336.6,27343.7,7352.46,-0.02,202.57
2023-03-23 04:00:00+00:00,short,buy,27343.7,,7348.78,-0.05,202.52
2023-03-23 05:00:00+00:00,short,sell - direction_change,27343.7,27262.5,7366.93,0.25,202.76
2023-03-23 05:00:00+00:00,long,buy,27262.5,,7363.25,-0.05,202.71
2023-03-23 07:00:00+00:00,long,sell - direction_change,27262.5,27633.0,7459.63,1.31,204.02
2023-03-23 07:00:00+00:00,short,buy,27633.0,,7455.9,-0.05,203.97
2023-03-23 08:00:00+00:00,short,sell - direction_change,27633.0,27616.3,7456.68,0.01,203.98
2023-03-23 08:00:00+00:00,long,buy,27616.3,,7452.95,-0.05,203.93
2023-03-23 09:00:00+00:00,long,sell - direction_change,27616.3,27621.4,7450.6,-0.03,203.9
2023-03-23 09:00:00+00:00,short,buy,27621.4,,7446.88,-0.05,203.85
2023-03-23 14:00:00+00:00,short,sell - direction_change,27621.4,27354.7,7515.06,0.92,204.77
2023-03-23 14:00:00+00:00,long,buy,27354.7,,7511.3,-0.05,204.72
2023-03-23 15:00:00+00:00,long,sell - take_profit,27354.7,28175.341,7732.89,2.95,207.67
2023-03-23 16:00:00+00:00,long,buy,28574.6,,7729.02,-0.05,207.62
2023-03-23 17:12:00+00:00,long,sell - stop_loss,28574.6,28288.854,7647.86,-1.05,206.57
2023-03-23 18:00:00+00:00,long,buy,28291.7,,7644.04,-0.05,206.52
2023-03-23 18:48:00+00:00,long,sell - stop_loss,28291.7,28008.783,7563.78,-1.05,205.47
2023-03-23 19:00:00+00:00,long,buy,27893.2,,7560.0,-0.05,205.42
2023-03-24 08:00:00+00:00,long,sell - direction_change,27893.2,28270.0,7658.34,1.3,206.72
2023-03-24 08:00:00+00:00,short,buy,28270.0,,7654.51,-0.05,206.67
2023-03-24 09:00:00+00:00,short,sell - direction_change,28270.0,28022.4,7717.73,0.83,207.49
2023-03-24 09:00:00+00:00,long,buy,28022.4,,7713.87,-0.05,207.44
2023-03-24 10:00:00+00:00,long,sell - direction_change,28022.4,28028.6,7711.72,-0.03,207.42
2023-03-24 10:00:00+00:00,short,buy,28028.6,,7707.86,-0.05,207.37
2023-03-24 14:00:00+00:00,short,sell - direction_change,28028.6,27963.9,7721.8,0.18,207.55
2023-03-24 14:00:00+00:00,long,buy,27963.9,,7717.94,-0.05,207.5
2023-03-24 16:00:00+00:00,long,sell - direction_change,27963.9,27997.2,7723.27,0.07,207.57
2023-03-24 16:00:00+00:00,short,buy,27997.2,,7719.41,-0.05,207.52
2023-03-24 21:21:00+00:00,short,sell - take_profit,27997.2,27157.284,7947.13,2.95,210.47
2023-03-24 22:00:00+00:00,short,buy,27315.0,,7943.16,-0.05,210.42
2023-03-25 02:25:00+00:00,short,sell - stop_loss,27315.0,27588.15,7859.75,-1.05,209.37
2023-03-25 03:00:00+00:00,short,buy,27585.6,,7855.83,-0.05,209.32
2023-03-25 07:00:00+00:00,short,sell - direction_change,27585.6,27480.9,7881.71,0.33,209.65
2023-03-25 07:00:00+00:00,long,buy,27480.9,,7877.77,-0.05,209.6
2023-03-25 08:00:00+00:00,long,sell - direction_change,27480.9,27473.5,7871.71,-0.08,209.52
2023-03-25 08:00:00+00:00,short,buy,27473.5,,7867.78,-0.05,209.47
2023-03-25 09:00:00+00:00,short,sell - direction_change,27473.5,27412.8,7881.23,0.17,209.64
2023-03-25 09:00:00+00:00,long,buy,27412.8,,7877.29,-0.05,209.59
2023-03-25 10:00:00+00:00,long,sell - direction_change,27412.8,27469.9,7889.75,0.16,209.75
2023-03-25 10:00:00+00:00,short,buy,27469.9,,7885.81,-0.05,209.7
2023-03-25 15:00:00+00:00,short,sell - direction_change,27469.9,27511.7,7869.87,-0.2,209.5
2023-03-25 15:00:00+00:00,long,buy,27511.7,,7865.93,-0.05,209.45
2023-03-25 17:00:00+00:00,long,sell - direction_change,27511.7,27611.7,7890.59,0.31,209.76
2023-03-25 17:00:00+00:00,short,buy,27611.7,,7886.65,-0.05,209.71
2023-03-26 00:00:00+00:00,short,sell - direction_change,27611.7,27447.2,7929.69,0.55,210.26
2023-03-26 00:00:00+00:00,long,buy,27447.2,,7925.72,-0.05,210.21
2023-03-26 02:00:00+00:00,long,sell - direction_change,27447.2,27581.0,7960.4,0.44,210.64
2023-03-26 02:00:00+00:00,short,buy,27581.0,,7956.42,-0.05,210.59
2023-03-26 03:00:00+00:00,short,sell - direction_change,27581.0,27576.8,7953.65,-0.03,210.56
2023-03-26 03:00:00+00:00,long,buy,27576.8,,7949.67,-0.05,210.51
2023-03-26 06:00:00+00:00,long,sell - direction_change,27576.8,27531.7,7932.7,-0.21,210.29
2023-03-26 06:00:00+00:00,short,buy,27531.7,,7928.73,-0.05,210.24
2023-03-26 07:00:00+00:00,short,sell - direction_change,27531.7,27482.9,7938.82,0.13,210.37
2023-03-26 07:00:00+00:00,long,buy,27482.9,,7934.85,-0.05,210.32
2023-03-27 05:00:00+00:00,long,sell - direction_change,27482.9,27894.1,8049.6,1.45,211.77
2023-03-27 05:00:00+00:00,short,buy,27894.1,,8045.58,-0.05,211.72
2023-03-27 06:00:00+00:00,short,sell - direction_change,27894.1,27707.1,8095.49,0.62,212.34
2023-03-27 06:00:00+00:00,long,buy,27707.1,,8091.45,-0.05,212.29
2023-03-27 07:00:00+00:00,long,sell - direction_change,27707.1,27770.9,8106.03,0.18,212.47
2023-03-27 07:00:00+00:00,short,buy,27770.9,,8101.98,-0.05,212.42
2023-03-27 08:00:00+00:00,short,sell - direction_change,27770.9,27794.5,8091.04,-0.13,212.28
2023-03-27 08:00:00+00:00,long,buy,27794.5,,8087.0,-0.05,212.23
2023-03-27 10:00:00+00:00,long,sell - direction_change,27794.5,27912.3,8117.23,0.37,212.61
2023-03-27 10:00:00+00:00,short,buy,27912.3,,8113.17,-0.05,212.56
2023-03-27 11:00:00+00:00,short,sell - direction_change,27912.3,27900.3,8112.6,-0.01,212.55
2023-03-27 11:00:00+00:00,long,buy,27900.3,,8108.55,-0.05,212.5
2023-03-27 12:00:00+00:00,long,sell - direction_change,27900.3,27879.9,8098.56,-0.12,212.38
2023-03-27 12:00:00+00:00,short,buy,27879.9,,8094.51,-0.05,212.33
2023-03-27 14:58:00+00:00,short,sell - take_profit,27879.9,27043.503,8333.3,2.95,215.28
2023-03-27 15:00:00+00:00,short,buy,26933.0,,8329.13,-0.05,215.23
2023-03-27 16:16:00+00:00,short,sell - stop_loss,26933.0,27202.33,8241.68,-1.05,214.18
2023-03-27 17:00:00+00:00,short,buy,27133.2,,8237.56,-0.05,214.13
2023-03-28 01:00:00+00:00,short,sell - direction_change,27133.2,26952.6,8288.27,0.62,214.74
2023-03-28 01:00:00+00:00,long,buy,26952.6,,8284.12,-0.05,214.69
2023-03-28 02:00:00+00:00,long,sell - direction_change,26952.6,27057.7,8312.29,0.34,215.03
2023-03-28 02:00:00+00:00,short,buy,27057.7,,8308.13,-0.05,214.98
2023-03-28 05:00:00+00:00,short,sell - direction_change,27057.7,26953.4,8336.0,0.34,215.32
2023-03-28 05:00:00+00:00,long,buy,26953.4,,8331.83,-0.05,215.27
2023-03-28 07:00:00+00:00,long,sell - direction_change,26953.4,27055.6,8359.26,0.33,215.6
2023-03-28 07:00:00+00:00,short,buy,27055.6,,8355.08,-0.05,215.55
2023-03-28 11:00:00+00:00,short,sell - direction_change,27055.6,26733.6,8450.34,1.14,216.69
2023-03-28 11:00:00+00:00,long,buy,26733.6,,8446.11,-0.05,216.64
2023-03-28 12:00:00+00:00,long,sell - direction_change,26733.6,27046.8,8540.84,1.12,217.76
2023-03-28 12:00:00+00:00,short,buy,27046.8,,8536.57,-0.05,217.71
2023-03-28 15:00:00+00:00,short,sell - direction_change,27046.8,26930.0,8569.17,0.38,218.09
2023-03-28 15:00:00+00:00,long,buy,26930.0,,8564.88,-0.05,218.04
2023-03-28 16:00:00+00:00,long,sell - direction_change,26930.0,26984.8,8578.03,0.15,218.19
2023-03-28 16:00:00+00:00,short,buy,26984.8,,8573.74,-0.05,218.14
2023-03-28 18:00:00+00:00,short,sell - direction_change,26984.8,26851.1,8611.93,0.45,218.59
2023-03-28 18:00:00+00:00,long,buy,26851.1,,8607.63,-0.05,218.54
2023-03-29 04:32:00+00:00,long,sell - take_profit,26851.1,27656.632999999998,8861.55,2.95,221.49
2023-03-29 05:00:00+00:00,long,buy,27552.5,,8857.12,-0.05,221.44
2023-03-29 08:11:00+00:00,long,sell - take_profit,27552.5,28379.075,9118.41,2.95,224.39
2023-03-29 09:00:00+00:00,long,buy,28498.1,,9113.85,-0.05,224.34
2023-03-29 12:22:00+00:00,long,sell - stop_loss,28498.1,28213.119,9018.15,-1.05,223.29
2023-03-29 13:00:00+00:00,long,buy,28430.1,,9013.64,-0.05,223.24
2023-03-29 16:58:00+00:00,long,sell - stop_loss,28430.1,28145.799,8919.0,-1.05,222.19
2023-03-29 17:00:00+00:00,long,buy,28137.7,,8914.54,-0.05,222.14
2023-03-30 02:31:00+00:00,long,sell - take_profit,28137.7,28981.831000000002,9177.52,2.95,225.09
2023-03-30 03:00:00+00:00,long,buy,28952.1,,9172.93,-0.05,225.04
2023-03-30 03:06:00+00:00,long,sell - stop_loss,28952.1,28662.578999999998,9076.62,-1.05,223.99
2023-03-30 04:00:00+00:00,long,buy,28470.4,,9072.08,-0.05,223.94
2023-03-30 14:00:00+00:00,long,sell - direction_change,28470.4,28504.9,9078.53,0.07,224.01
2023-03-30 14:00:00+00:00,short,buy,28504.9,,9074.0,-0.05,223.96
2023-03-31 03:00:00+00:00,short,sell - direction_change,28504.9,28130.8,9188.55,1.26,225.22
2023-03-31 03:00:00+00:00,long,buy,28130.8,,9183.95,-0.05,225.17
2023-03-31 05:00:00+00:00,long,sell - direction_change,28130.8,28165.4,9190.66,0.07,225.25
2023-03-31 05:00:00+00:00,short,buy,28165.4,,9186.06,-0.05,225.2
2023-03-31 13:00:00+00:00,short,sell - direction_change,28165.4,28098.0,9203.45,0.19,225.39
2023-03-31 13:00:00+00:00,long,buy,28098.0,,9198.85,-0.05,225.34
2023-04-01 11:00:00+00:00,long,sell - direction_change,28098.0,28454.9,9311.09,1.22,226.56
2023-04-01 11:00:00+00:00,short,buy,28454.9,,9306.44,-0.05,226.51
2023-04-01 12:00:00+00:00,short,sell - direction_change,28454.9,28365.4,9331.05,0.26,226.77
2023-04-01 12:00:00+00:00,long,buy,28365.4,,9326.39,-0.05,226.72
2023-04-01 14:00:00+00:00,long,sell - direction_change,28365.4,28407.5,9335.57,0.1,226.82
2023-04-01 14:00:00+00:00,short,buy,28407.5,,9330.9,-0.05,226.77
2023-04-01 20:00:00+00:00,short,sell - direction_change,28407.5,28368.4,9339.08,0.09,226.86
2023-04-01 20:00:00+00:00,long,buy,28368.4,,9334.41,-0.05,226.81
2023-04-02 00:00:00+00:00,long,sell - direction_change,28368.4,28443.7,9354.52,0.22,227.02
2023-04-02 00:00:00+00:00,short,buy,28443.7,,9349.84,-0.05,226.97
2023-04-02 02:00:00+00:00,short,sell - direction_change,28443.7,28373.6,9368.21,0.2,227.17
2023-04-02 02:00:00+00:00,long,buy,28373.6,,9363.52,-0.05,227.12
2023-04-02 04:00:00+00:00,long,sell - direction_change,28373.6,28463.0,9388.35,0.27,227.38
2023-04-02 04:00:00+00:00,short,buy,28463.0,,9383.65,-0.05,227.33
2023-04-02 05:00:00+00:00,short,sell - direction_change,28463.0,28370.0,9409.62,0.28,227.61
2023-04-02 05:00:00+00:00,long,buy,28370.0,,9404.92,-0.05,227.56
2023-04-02 07:00:00+00:00,long,sell - direction_change,28370.0,28445.1,9425.11,0.21,227.77
2023-04-02 07:00:00+00:00,short,buy,28445.1,,9420.4,-0.05,227.72
2023-04-03 01:43:00+00:00,short,sell - take_profit,28445.1,27591.747,9698.3,2.95,230.67
2023-04-03 02:00:00+00:00,short,buy,27696.7,,9693.45,-0.05,230.62
2023-04-03 08:00:00+00:00,short,sell - direction_change,27696.7,27946.5,9601.18,-0.95,229.67
2023-04-03 08:00:00+00:00,long,buy,27946.5,,9596.38,-0.05,229.62
2023-04-03 14:00:00+00:00,long,sell - direction_change,27946.5,28247.9,9695.07,1.03,230.65
2023-04-03 14:00:00+00:00,short,buy,28247.9,,9690.23,-0.05,230.6
2023-04-03 17:00:00+00:00,short,sell - direction_change,28247.9,27917.3,9798.79,1.12,231.72
2023-04-03 17:00:00+00:00,long,buy,27917.3,,9793.89,-0.05,231.67
2023-04-03 20:00:00+00:00,long,sell - direction_change,27917.3,28071.8,9843.2,0.5,232.18
2023-04-03 20:00:00+00:00,short,buy,28071.8,,9838.27,-0.05,232.13
2023-04-03 21:01:00+00:00,short,sell - take_profit,28071.8,27229.645999999997,10128.5,2.95,235.08
2023-04-03 22:00:00+00:00,short,buy,27699.1,,10123.44,-0.05,235.03
2023-04-03 23:05:00+00:00,short,sell - stop_loss,27699.1,27976.091,10017.14,-1.05,233.98
2023-04-04 00:00:00+00:00,short,buy,27786.1,,10012.13,-0.05,233.93
2023-04-04 03:00:00+00:00,short,sell - direction_change,27786.1,27840.0,9987.71,-0.24,233.68
2023-04-04 03:00:00+00:00,long,buy,27840.0,,9982.71,-0.05,233.63
2023-04-04 04:00:00+00:00,long,sell - direction_change,27840.0,27843.6,9979.01,-0.04,233.59
2023-04-04 04:00:00+00:00,short,buy,27843.6,,9974.02,-0.05,233.54
2023-04-04 05:00:00+00:00,short,sell - direction_change,27843.6,27797.7,9985.48,0.11,233.66
2023-04-04 05:00:00+00:00,long,buy,27797.7,,9980.48,-0.05,233.61
2023-04-05 00:55:00+00:00,long,sell - take_profit,27797.7,28631.631,10274.91,2.95,236.56
2023-04-05 01:00:00+00:00,long,buy,28655.7,,10269.77,-0.05,236.51
2023-04-05 12:34:00+00:00,long,sell - stop_loss,28655.7,28369.143,10161.94,-1.05,235.46
2023-04-05 13:00:00+00:00,short,buy,28556.4,,10156.86,-0.05,235.41
2023-04-06 01:00:00+00:00,short,sell - direction_change,28556.4,27982.4,10355.94,1.96,237.37
2023-04-06 01:00:00+00:00,long,buy,27982.4,,10350.76,-0.05,237.32
2023-04-06 02:00:00+00:00,long,sell - direction_change,27982.4,28046.9,10369.44,0.18,237.5
2023-04-06 02:00:00+00:00,short,buy,28046.9,,10364.26,-0.05,237.45
2023-04-06 03:00:00+00:00,short,sell - direction_change,28046.9,28027.3,10366.32,0.02,237.47
2023-04-06 03:00:00+00:00,long,buy,28027.3,,10361.14,-0.05,237.42
2023-04-06 04:00:00+00:00,long,sell - direction_change,28027.3,28117.4,10389.26,0.27,237.69
2023-04-06 04:00:00+00:00,short,buy,28117.4,,10384.07,-0.05,237.64
2023-04-06 15:00:00+00:00,short,sell - direction_change,28117.4,27935.4,10446.09,0.6,238.24
2023-04-06 15:00:00+00:00,long,buy,27935.4,,10440.87,-0.05,238.19
2023-04-06 16:00:00+00:00,long,sell - direction_change,27935.4,28079.3,10489.43,0.47,238.65
2023-04-06 16:00:00+00:00,short,buy,28079.3,,10484.19,-0.05,238.6
2023-04-06 19:00:00+00:00,short,sell - direction_change,28079.3,27950.6,10527.0,0.41,239.01
2023-04-06 19:00:00+00:00,long,buy,27950.6,,10521.73,-0.05,238.96
2023-04-06 20:00:00+00:00,long,sell - direction_change,27950.6,28005.0,10536.95,0.14,239.11
2023-04-06 20:00:00+00:00,short,buy,28005.0,,10531.68,-0.05,239.06
2023-04-06 21:00:00+00:00,short,sell - direction_change,28005.0,27965.0,10541.46,0.09,239.15
2023-04-06 21:00:00+00:00,long,buy,27965.0,,10536.19,-0.05,239.1
2023-04-07 01:00:00+00:00,long,sell - direction_change,27965.0,28086.2,10576.59,0.38,239.48
2023-04-07 01:00:00+00:00,short,buy,28086.2,,10571.3,-0.05,239.43
2023-04-07 17:00:00+00:00,short,sell - direction_change,28086.2,27869.8,10647.46,0.72,240.15
2023-04-07 17:00:00+00:00,long,buy,27869.8,,10642.14,-0.05,240.1
2023-04-07 18:00:00+00:00,long,sell - direction_change,27869.8,27900.9,10648.69,0.06,240.16
2023-04-07 18:00:00+00:00,short,buy,27900.9,,10643.37,-0.05,240.11
2023-04-07 19:00:00+00:00,short,sell - direction_change,27900.9,27877.8,10646.86,0.03,240.15
2023-04-07 19:00:00+00:00,long,buy,27877.8,,10641.53,-0.05,240.1
2023-04-07 20:00:00+00:00,long,sell - direction_change,27877.8,27886.3,10639.46,-0.02,240.08
2023-04-07 20:00:00+00:00,short,buy,27886.3,,10634.14,-0.05,240.03
2023-04-07 22:00:00+00:00,short,sell - direction_change,27886.3,27881.2,10630.77,-0.03,240.0
2023-04-07 22:00:00+00:00,long,buy,27881.2,,10625.45,-0.05,239.95
2023-04-07 23:00:00+00:00,long,sell - direction_change,27881.2,27943.7,10643.96,0.17,240.12
2023-04-07 23:00:00+00:00,short,buy,27943.7,,10638.64,-0.05,240.07
2023-04-08 02:00:00+00:00,short,sell - direction_change,27943.7,27892.0,10653.0,0.14,240.21
2023-04-08 02:00:00+00:00,long,buy,27892.0,,10647.67,-0.05,240.16
2023-04-08 15:00:00+00:00,long,sell - direction_change,27892.0,28010.2,10687.47,0.37,240.53
2023-04-08 15:00:00+00:00,short,buy,28010.2,,10682.13,-0.05,240.48
2023-04-09 00:00:00+00:00,short,sell - direction_change,28010.2,27924.9,10709.32,0.25,240.73
2023-04-09 00:00:00+00:00,long,buy,27924.9,,10703.96,-0.05,240.68
2023-04-09 06:00:00+00:00,long,sell - direction_change,27924.9,27987.8,10722.72,0.18,240.86
2023-04-09 06:00:00+00:00,short,buy,27987.8,,10717.36,-0.05,240.81
2023-04-09 17:00:00+00:00,short,sell - direction_change,27987.8,27884.8,10751.44,0.32,241.13
2023-04-09 17:00:00+00:00,long,buy,27884.8,,10746.07,-0.05,241.08
2023-04-10 12:00:00+00:00,long,sell - direction_change,27884.8,28294.3,10898.5,1.42,242.5
2023-04-10 12:00:00+00:00,short,buy,28294.3,,10893.05,-0.05,242.45
2023-04-10 14:00:00+00:00,short,sell - direction_change,28294.3,28207.7,10920.95,0.26,242.7
2023-04-10 14:00:00+00:00,long,buy,28207.7,,10915.49,-0.05,242.65
2023-04-10 16:56:00+00:00,long,sell - take_profit,28207.7,29053.931,11237.49,2.95,245.6
2023-04-10 17:00:00+00:00,long,buy,29033.1,,11231.88,-0.05,245.55
2023-04-11 00:40:00+00:00,long,sell - take_profit,29033.1,29904.093,11563.22,2.95,248.5
2023-04-11 01:00:00+00:00,long,buy,29920.7,,11557.43,-0.05,248.45
2023-04-12 01:00:00+00:00,long,sell - direction_change,29920.7,30213.0,11664.56,0.93,249.38
2023-04-12 01:00:00+00:00,short,buy,30213.0,,11658.73,-0.05,249.33
2023-04-12 03:00:00+00:00,short,sell - direction_change,30213.0,29909.5,11770.02,0.95,250.28
2023-04-12 03:00:00+00:00,long,buy,29909.5,,11764.13,-0.05,250.23
2023-04-12 05:00:00+00:00,long,sell - direction_change,29909.5,29962.1,11778.94,0.13,250.36
2023-04-12 05:00:00+00:00,short,buy,29962.1,,11773.05,-0.05,250.31
2023-04-12 06:00:00+00:00,short,sell - direction_change,29962.1,29908.1,11788.38,0.13,250.44
2023-04-12 06:00:00+00:00,long,buy,29908.1,,11782.49,-0.05,250.39
2023-04-12 08:00:00+00:00,long,sell - direction_change,29908.1,29979.5,11804.72,0.19,250.58
2023-04-12 08:00:00+00:00,short,buy,29979.5,,11798.82,-0.05,250.53
2023-04-12 12:00:00+00:00,short,sell - direction_change,29979.5,30003.7,11783.4,-0.13,250.4
2023-04-12 12:00:00+00:00,long,buy,30003.7,,11777.51,-0.05,250.35
2023-04-12 13:00:00+00:00,long,sell - direction_change,30003.7,30132.6,11822.22,0.38,250.73
2023-04-12 13:00:00+00:00,short,buy,30132.6,,11816.3,-0.05,250.68
2023-04-12 17:00:00+00:00,short,sell - direction_change,30132.6,29922.2,11892.9,0.65,251.33
2023-04-12 17:00:00+00:00,long,buy,29922.2,,11886.96,-0.05,251.28
2023-04-12 18:00:00+00:00,long,sell - direction_change,29922.2,30007.9,11915.06,0.24,251.51
2023-04-12 18:00:00+00:00,short,buy,30007.9,,11909.1,-0.05,251.46
2023-04-13 01:00:00+00:00,short,sell - direction_change,30007.9,29972.9,11917.04,0.07,251.53
2023-04-13 01:00:00+00:00,long,buy,29972.9,,11911.08,-0.05,251.48
2023-04-14 01:47:00+00:00,long,sell - take_profit,29972.9,30872.087000000003,12262.45,2.95,254.43
2023-04-14 02:00:00+00:00,long,buy,30776.3,,12256.32,-0.05,254.38
2023-04-14 14:00:00+00:00,long,sell - direction_change,30776.3,30701.6,12220.45,-0.29,254.09
2023-04-14 14:00:00+00:00,short,buy,30701.6,,12214.34,-0.05,254.04
2023-04-14 17:00:00+00:00,short,sell - direction_change,30701.6,30132.6,12434.6,1.8,255.84
2023-04-14 17:00:00+00:00,long,buy,30132.6,,12428.38,-0.05,255.79
2023-04-14 19:00:00+00:00,long,sell - direction_change,30132.6,30260.9,12475.09,0.38,256.16
2023-04-14 19:00:00+00:00,short,buy,30260.9,,12468.85,-0.05,256.11
2023-04-14 21:00:00+00:00,short,sell - direction_change,30260.9,30429.8,12393.02,-0.61,255.51
2023-04-14 21:00:00+00:00,long,buy,30429.8,,12386.82,-0.05,255.46
2023-04-14 22:00:00+00:00,long,sell - direction_change,30429.8,30431.8,12381.45,-0.04,255.41
2023-04-14 22:00:00+00:00,short,buy,30431.8,,12375.25,-0.05,255.36
2023-04-15 02:00:00+00:00,short,sell - direction_change,30431.8,30355.8,12399.97,0.2,255.56
2023-04-15 02:00:00+00:00,long,buy,30355.8,,12393.77,-0.05,255.51
2023-04-15 04:00:00+00:00,long,sell - direction_change,30355.8,30367.0,12392.15,-0.01,255.5
2023-04-15 04:00:00+00:00,short,buy,30367.0,,12385.95,-0.05,255.45
2023-04-15 05:00:00+00:00,short,sell - direction_change,30367.0,30348.1,12387.47,0.01,255.46
2023-04-15 05:00:00+00:00,long,buy,30348.1,,12381.27,-0.05,255.41
2023-04-15 06:00:00+00:00,long,sell - direction_change,30348.1,30410.0,12400.34,0.15,255.57
