datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-04-15 06:00:00+00:00,short,buy,30410.0,,12394.14,-0.05,255.52
2023-04-15 12:00:00+00:00,short,sell - direction_change,30410.0,30370.9,12403.88,0.08,255.59
2023-04-15 12:00:00+00:00,long,buy,30370.9,,12397.67,-0.05,255.54
2023-04-15 13:00:00+00:00,long,sell - direction_change,30370.9,30407.4,12406.38,0.07,255.61
2023-04-15 13:00:00+00:00,short,buy,30407.4,,12400.17,-0.05,255.56
2023-04-16 04:00:00+00:00,short,sell - direction_change,30407.4,30249.0,12458.57,0.47,256.04
2023-04-16 04:00:00+00:00,long,buy,30249.0,,12452.34,-0.05,255.99
2023-04-16 08:00:00+00:00,long,sell - direction_change,30249.0,30330.8,12479.79,0.22,256.21
2023-04-16 08:00:00+00:00,short,buy,30330.8,,12473.55,-0.05,256.16
2023-04-16 10:00:00+00:00,short,sell - direction_change,30330.8,30268.6,12492.89,0.16,256.31
2023-04-16 10:00:00+00:00,long,buy,30268.6,,12486.64,-0.05,256.26
2023-04-16 11:00:00+00:00,long,sell - direction_change,30268.6,30280.0,12485.1,-0.01,256.25
2023-04-16 11:00:00+00:00,short,buy,30280.0,,12478.86,-0.05,256.2
2023-04-16 14:00:00+00:00,short,sell - direction_change,30280.0,30241.0,12488.69,0.08,256.28
2023-04-16 14:00:00+00:00,long,buy,30241.0,,12482.45,-0.05,256.23
2023-04-16 17:00:00+00:00,long,sell - direction_change,30241.0,30335.0,12515.01,0.26,256.49
2023-04-16 17:00:00+00:00,short,buy,30335.0,,12508.75,-0.05,256.44
2023-04-16 18:00:00+00:00,short,sell - direction_change,30335.0,30292.0,12520.23,0.09,256.53
2023-04-16 18:00:00+00:00,long,buy,30292.0,,12513.97,-0.05,256.48
2023-04-16 23:00:00+00:00,long,sell - direction_change,30292.0,30314.7,12517.09,0.02,256.5
2023-04-16 23:00:00+00:00,short,buy,30314.7,,12510.83,-0.05,256.45
2023-04-17 10:00:00+00:00,short,sell - direction_change,30314.7,29870.9,12687.73,1.41,257.87
2023-04-17 10:00:00+00:00,long,buy,29870.9,,12681.38,-0.05,257.82
2023-04-17 11:00:00+00:00,long,sell - direction_change,29870.9,29880.7,12679.2,-0.02,257.8
2023-04-17 11:00:00+00:00,short,buy,29880.7,,12672.86,-0.05,257.75
2023-04-18 01:00:00+00:00,short,sell - direction_change,29880.7,29356.0,12889.06,1.71,259.46
2023-04-18 01:00:00+00:00,long,buy,29356.0,,12882.62,-0.05,259.41
2023-04-18 03:00:00+00:00,long,sell - direction_change,29356.0,29453.3,12918.88,0.28,259.69
2023-04-18 03:00:00+00:00,short,buy,29453.3,,12912.42,-0.05,259.64
2023-04-18 05:00:00+00:00,short,sell - direction_change,29453.3,29480.3,12894.12,-0.14,259.5
2023-04-18 05:00:00+00:00,long,buy,29480.3,,12887.68,-0.05,259.45
2023-04-18 11:45:00+00:00,long,sell - take_profit,29480.3,30364.709,13267.86,2.95,262.4
2023-04-18 12:00:00+00:00,long,buy,30369.7,,13261.23,-0.05,262.35
2023-04-18 17:54:00+00:00,long,sell - stop_loss,30369.7,30066.003,13121.99,-1.05,261.3
2023-04-18 18:00:00+00:00,long,buy,30013.4,,13115.42,-0.05,261.25
2023-04-18 21:00:00+00:00,long,sell - direction_change,30013.4,30416.6,13285.06,1.29,262.54
2023-04-18 21:00:00+00:00,short,buy,30416.6,,13278.42,-0.05,262.49
2023-04-18 22:00:00+00:00,short,sell - direction_change,30416.6,30365.1,13294.26,0.12,262.61
2023-04-18 22:00:00+00:00,long,buy,30365.1,,13287.61,-0.05,262.56
2023-04-19 02:00:00+00:00,long,sell - direction_change,30365.1,30222.6,13218.61,-0.52,262.04
2023-04-19 02:00:00+00:00,short,buy,30222.6,,13212.0,-0.05,261.99
2023-04-19 03:00:00+00:00,short,sell - direction_change,30222.6,30191.0,13219.21,0.05,262.05
2023-04-19 03:00:00+00:00,long,buy,30191.0,,13212.6,-0.05,262.0
2023-04-19 06:00:00+00:00,long,sell - direction_change,30191.0,30254.0,13233.57,0.16,262.15
2023-04-19 06:00:00+00:00,short,buy,30254.0,,13226.95,-0.05,262.1
2023-04-19 08:10:00+00:00,short,sell - take_profit,30254.0,29346.379999999997,13617.14,2.95,265.05
2023-04-19 09:00:00+00:00,short,buy,29148.1,,13610.33,-0.05,265.0
2023-04-19 11:00:00+00:00,short,sell - direction_change,29148.1,29240.0,13560.62,-0.37,264.64
2023-04-19 11:00:00+00:00,long,buy,29240.0,,13553.84,-0.05,264.59
2023-04-19 12:00:00+00:00,long,sell - direction_change,29240.0,29300.0,13574.87,0.16,264.74
2023-04-19 12:00:00+00:00,short,buy,29300.0,,13568.09,-0.05,264.69
2023-04-19 20:00:00+00:00,short,sell - direction_change,29300.0,29210.5,13602.75,0.26,264.95
2023-04-19 20:00:00+00:00,long,buy,29210.5,,13595.95,-0.05,264.9
2023-04-19 21:00:00+00:00,long,sell - direction_change,29210.5,29223.0,13594.97,-0.01,264.89
2023-04-19 21:00:00+00:00,short,buy,29223.0,,13588.17,-0.05,264.84
2023-04-20 06:00:00+00:00,short,sell - direction_change,29223.0,28884.6,13738.72,1.11,265.95
2023-04-20 06:00:00+00:00,long,buy,28884.6,,13731.85,-0.05,265.9
2023-04-20 07:00:00+00:00,long,sell - direction_change,28884.6,28911.1,13737.59,0.04,265.94
2023-04-20 07:00:00+00:00,short,buy,28911.1,,13730.72,-0.05,265.89
2023-04-20 09:00:00+00:00,short,sell - direction_change,28911.1,28819.0,13767.59,0.27,266.16
2023-04-20 09:00:00+00:00,long,buy,28819.0,,13760.71,-0.05,266.11
2023-04-20 10:00:00+00:00,long,sell - direction_change,28819.0,28852.2,13769.68,0.07,266.18
2023-04-20 10:00:00+00:00,short,buy,28852.2,,13762.8,-0.05,266.13
2023-04-20 12:00:00+00:00,short,sell - direction_change,28852.2,28601.5,13875.5,0.82,266.94
2023-04-20 12:00:00+00:00,long,buy,28601.5,,13868.56,-0.05,266.89
2023-04-20 12:17:00+00:00,long,sell - stop_loss,28601.5,28315.485,13722.94,-1.05,265.84
2023-04-20 13:00:00+00:00,short,buy,28876.3,,13716.08,-0.05,265.79
2023-04-20 19:27:00+00:00,short,sell - take_profit,28876.3,28010.011,14120.71,2.95,268.74
2023-04-20 20:00:00+00:00,short,buy,28091.2,,14113.65,-0.05,268.69
2023-04-20 21:00:00+00:00,short,sell - direction_change,28091.2,28192.5,14055.7,-0.41,268.28
2023-04-20 21:00:00+00:00,long,buy,28192.5,,14048.67,-0.05,268.23
2023-04-20 23:00:00+00:00,long,sell - direction_change,28192.5,28239.0,14064.81,0.11,268.35
2023-04-20 23:00:00+00:00,short,buy,28239.0,,14057.78,-0.05,268.3
2023-04-21 16:00:00+00:00,short,sell - direction_change,28239.0,28032.8,14153.4,0.68,268.98
2023-04-21 16:00:00+00:00,long,buy,28032.8,,14146.33,-0.05,268.93
2023-04-21 17:00:00+00:00,long,sell - direction_change,28032.8,28035.0,14140.36,-0.04,268.89
2023-04-21 17:00:00+00:00,short,buy,28035.0,,14133.29,-0.05,268.84
2023-04-21 19:39:00+00:00,short,sell - take_profit,28035.0,27193.95,14550.22,2.95,271.79
2023-04-21 20:00:00+00:00,short,buy,27273.6,,14542.95,-0.05,271.74
2023-04-22 03:00:00+00:00,short,sell - direction_change,27273.6,27229.5,14559.19,0.11,271.85
2023-04-22 03:00:00+00:00,long,buy,27229.5,,14551.91,-0.05,271.8
2023-04-22 04:00:00+00:00,long,sell - direction_change,27229.5,27309.9,14587.61,0.25,272.04
2023-04-22 04:00:00+00:00,short,buy,27309.9,,14580.31,-0.05,271.99
2023-04-22 05:00:00+00:00,short,sell - direction_change,27309.9,27334.0,14560.15,-0.14,271.86
2023-04-22 05:00:00+00:00,long,buy,27334.0,,14552.87,-0.05,271.81
2023-04-22 06:00:00+00:00,long,sell - direction_change,27334.0,27384.0,14572.22,0.13,271.94
2023-04-22 06:00:00+00:00,short,buy,27384.0,,14564.93,-0.05,271.89
2023-04-22 10:00:00+00:00,short,sell - direction_change,27384.0,27229.3,14639.93,0.51,272.4
2023-04-22 10:00:00+00:00,long,buy,27229.3,,14632.61,-0.05,272.35
2023-04-22 11:00:00+00:00,long,sell - direction_change,27229.3,27238.6,14630.29,-0.02,272.34
2023-04-22 11:00:00+00:00,short,buy,27238.6,,14622.98,-0.05,272.29
2023-04-22 12:00:00+00:00,short,sell - direction_change,27238.6,27276.1,14595.53,-0.19,272.1
2023-04-22 12:00:00+00:00,long,buy,27276.1,,14588.24,-0.05,272.05
2023-04-22 13:00:00+00:00,long,sell - direction_change,27276.1,27325.2,14607.2,0.13,272.18
2023-04-22 13:00:00+00:00,short,buy,27325.2,,14599.9,-0.05,272.13
2023-04-22 14:00:00+00:00,short,sell - direction_change,27325.2,27241.9,14637.11,0.25,272.38
2023-04-22 14:00:00+00:00,long,buy,27241.9,,14629.79,-0.05,272.33
2023-04-23 05:00:00+00:00,long,sell - direction_change,27241.9,27592.0,14810.49,1.24,273.57
2023-04-23 05:00:00+00:00,short,buy,27592.0,,14803.08,-0.05,273.52
2023-04-23 06:00:00+00:00,short,sell - direction_change,27592.0,27573.7,14805.5,0.02,273.54
2023-04-23 06:00:00+00:00,long,buy,27573.7,,14798.1,-0.05,273.49
2023-04-23 10:00:00+00:00,long,sell - direction_change,27573.7,27618.1,14814.53,0.11,273.6
2023-04-23 10:00:00+00:00,short,buy,27618.1,,14807.12,-0.05,273.55
2023-04-23 11:00:00+00:00,short,sell - direction_change,27618.1,27517.1,14853.87,0.32,273.86
2023-04-23 11:00:00+00:00,long,buy,27517.1,,14846.44,-0.05,273.81
2023-04-23 14:00:00+00:00,long,sell - direction_change,27517.1,27614.6,14891.62,0.3,274.12
2023-04-23 14:00:00+00:00,short,buy,27614.6,,14884.17,-0.05,274.07
2023-04-24 00:00:00+00:00,short,sell - direction_change,27614.6,27575.9,14897.59,0.09,274.16
2023-04-24 00:00:00+00:00,long,buy,27575.9,,14890.14,-0.05,274.11
2023-04-24 06:00:00+00:00,long,sell - direction_change,27575.9,27643.4,14919.15,0.19,274.3
2023-04-24 06:00:00+00:00,short,buy,27643.4,,14911.69,-0.05,274.25
2023-04-24 11:00:00+00:00,short,sell - direction_change,27643.4,27406.8,15031.86,0.81,275.06
2023-04-24 11:00:00+00:00,long,buy,27406.8,,15024.34,-0.05,275.01
2023-04-24 12:00:00+00:00,long,sell - direction_change,27406.8,27539.9,15089.8,0.44,275.44
2023-04-24 12:00:00+00:00,short,buy,27539.9,,15082.25,-0.05,275.39
2023-04-24 13:00:00+00:00,short,sell - direction_change,27539.9,27431.3,15134.18,0.34,275.74
2023-04-24 13:00:00+00:00,long,buy,27431.3,,15126.62,-0.05,275.69
2023-04-24 14:00:00+00:00,long,sell - direction_change,27431.3,27611.9,15218.64,0.61,276.3
2023-04-24 14:00:00+00:00,short,buy,27611.9,,15211.03,-0.05,276.25
2023-04-24 18:00:00+00:00,short,sell - direction_change,27611.9,27365.2,15339.33,0.84,277.09
2023-04-24 18:00:00+00:00,long,buy,27365.2,,15331.66,-0.05,277.04
2023-04-24 21:00:00+00:00,long,sell - direction_change,27365.2,27446.7,15369.66,0.25,277.29
2023-04-24 21:00:00+00:00,short,buy,27446.7,,15361.97,-0.05,277.24
2023-04-24 22:00:00+00:00,short,sell - direction_change,27446.7,27400.0,15380.43,0.12,277.36
2023-04-24 22:00:00+00:00,long,buy,27400.0,,15372.74,-0.05,277.31
2023-04-25 01:00:00+00:00,long,sell - direction_change,27400.0,27447.8,15391.87,0.12,277.43
2023-04-25 01:00:00+00:00,short,buy,27447.8,,15384.18,-0.05,277.38
2023-04-25 02:00:00+00:00,short,sell - direction_change,27447.8,27386.5,15410.84,0.17,277.56
2023-04-25 02:00:00+00:00,long,buy,27386.5,,15403.14,-0.05,277.51
2023-04-25 03:00:00+00:00,long,sell - direction_change,27386.5,27391.6,15398.3,-0.03,277.47
2023-04-25 03:00:00+00:00,short,buy,27391.6,,15390.6,-0.05,277.42
2023-04-25 04:00:00+00:00,short,sell - direction_change,27391.6,27337.6,15413.25,0.15,277.57
2023-04-25 04:00:00+00:00,long,buy,27337.6,,15405.54,-0.05,277.52
2023-04-25 06:00:00+00:00,long,sell - direction_change,27337.6,27400.8,15433.46,0.18,277.7
2023-04-25 06:00:00+00:00,short,buy,27400.8,,15425.74,-0.05,277.65
2023-04-25 12:00:00+00:00,short,sell - direction_change,27400.8,27382.2,15428.5,0.02,277.67
2023-04-25 12:00:00+00:00,long,buy,27382.2,,15420.78,-0.05,277.62
2023-04-25 13:00:00+00:00,long,sell - direction_change,27382.2,27383.5,15413.81,-0.05,277.58
2023-04-25 13:00:00+00:00,short,buy,27383.5,,15406.1,-0.05,277.53
2023-04-25 16:00:00+00:00,short,sell - direction_change,27383.5,27329.5,15428.78,0.15,277.67
2023-04-25 16:00:00+00:00,long,buy,27329.5,,15421.06,-0.05,277.62
2023-04-25 21:02:00+00:00,long,sell - take_profit,27329.5,28149.385000000002,15875.98,2.95,280.57
2023-04-25 22:00:00+00:00,long,buy,28249.4,,15868.04,-0.05,280.52
2023-04-26 10:52:00+00:00,long,sell - take_profit,28249.4,29096.882,16336.15,2.95,283.47
2023-04-26 11:00:00+00:00,long,buy,28982.8,,16327.98,-0.05,283.42
2023-04-26 12:29:00+00:00,long,sell - take_profit,28982.8,29852.284,16809.66,2.95,286.37
2023-04-26 13:00:00+00:00,long,buy,29955.1,,16801.25,-0.05,286.32
2023-04-26 13:40:00+00:00,long,sell - stop_loss,29955.1,29655.549,16624.84,-1.05,285.27
2023-04-26 14:00:00+00:00,long,buy,29837.4,,16616.53,-0.05,285.22
2023-04-26 14:22:00+00:00,long,sell - stop_loss,29837.4,29539.026,16442.06,-1.05,284.17
2023-04-26 15:00:00+00:00,long,buy,29687.9,,16433.83,-0.05,284.12
2023-04-26 19:00:00+00:00,long,sell - direction_change,29687.9,29732.8,16450.47,0.1,284.22
2023-04-26 19:00:00+00:00,short,buy,29732.8,,16442.25,-0.05,284.17
2023-04-26 19:32:00+00:00,short,sell - take_profit,29732.8,28840.816,16927.29,2.95,287.12
2023-04-26 20:00:00+00:00,long,buy,27871.9,,16918.83,-0.05,287.07
2023-04-26 20:00:00+00:00,long,sell - stop_loss,27871.9,27593.181,16741.18,-1.05,286.02
2023-04-26 21:00:00+00:00,long,buy,28405.4,,16732.81,-0.05,285.97
2023-04-26 21:17:00+00:00,long,sell - stop_loss,28405.4,28121.346,16557.12,-1.05,284.92
2023-04-26 22:00:00+00:00,short,buy,28669.9,,16548.84,-0.05,284.87
2023-04-26 23:00:00+00:00,short,sell - direction_change,28669.9,28282.3,16764.29,1.3,286.18
2023-04-26 23:00:00+00:00,long,buy,28282.3,,16755.91,-0.05,286.13
2023-04-27 00:23:00+00:00,long,sell - take_profit,28282.3,29130.769,17250.21,2.95,289.08
2023-04-27 01:00:00+00:00,long,buy,29215.2,,17241.59,-0.05,289.03
2023-04-27 01:22:00+00:00,long,sell - stop_loss,29215.2,28923.048,17060.55,-1.05,287.98
2023-04-27 02:00:00+00:00,long,buy,28730.3,,17052.02,-0.05,287.93
2023-04-27 06:00:00+00:00,long,sell - direction_change,28730.3,29071.9,17246.24,1.14,289.06
2023-04-27 06:00:00+00:00,short,buy,29071.9,,17237.62,-0.05,289.01
2023-04-27 07:00:00+00:00,short,sell - direction_change,29071.9,28778.6,17402.9,0.96,289.97
2023-04-27 07:00:00+00:00,long,buy,28778.6,,17394.2,-0.05,289.92
2023-04-27 11:00:00+00:00,long,sell - direction_change,28778.6,28981.9,17508.38,0.66,290.58
2023-04-27 11:00:00+00:00,short,buy,28981.9,,17499.63,-0.05,290.53
2023-04-27 13:00:00+00:00,short,sell - direction_change,28981.9,28846.6,17572.58,0.42,290.95
2023-04-27 13:00:00+00:00,long,buy,28846.6,,17563.79,-0.05,290.9
2023-04-27 18:26:00+00:00,long,sell - take_profit,28846.6,29711.998,18081.92,2.95,293.85
2023-04-27 19:00:00+00:00,long,buy,29758.8,,18072.88,-0.05,293.8
2023-04-27 19:12:00+00:00,long,sell - stop_loss,29758.8,29461.212,17883.11,-1.05,292.75
2023-04-27 20:00:00+00:00,long,buy,29659.9,,17874.17,-0.05,292.7
2023-04-27 22:53:00+00:00,long,sell - stop_loss,29659.9,29363.301,17686.49,-1.05,291.65
2023-04-27 23:00:00+00:00,long,buy,29375.5,,17677.65,-0.05,291.6
2023-04-28 08:00:00+00:00,long,sell - direction_change,29375.5,29473.8,17727.97,0.28,291.88
2023-04-28 08:00:00+00:00,short,buy,29473.8,,17719.1,-0.05,291.83
2023-04-28 19:00:00+00:00,short,sell - direction_change,29473.8,29226.7,17858.8,0.79,292.62
2023-04-28 19:00:00+00:00,long,buy,29226.7,,17849.87,-0.05,292.57
2023-04-29 00:00:00+00:00,long,sell - direction_change,29226.7,29300.0,17885.71,0.2,292.77
2023-04-29 00:00:00+00:00,short,buy,29300.0,,17876.77,-0.05,292.72
2023-04-29 01:00:00+00:00,short,sell - direction_change,29300.0,29251.9,17897.17,0.11,292.83
2023-04-29 01:00:00+00:00,long,buy,29251.9,,17888.23,-0.05,292.78
2023-04-29 06:00:00+00:00,long,sell - direction_change,29251.9,29345.9,17936.76,0.27,293.06
2023-04-29 06:00:00+00:00,short,buy,29345.9,,17927.8,-0.05,293.01
2023-04-29 07:00:00+00:00,short,sell - direction_change,29345.9,29316.0,17937.1,0.05,293.06
2023-04-29 07:00:00+00:00,long,buy,29316.0,,17928.13,-0.05,293.01
2023-04-29 08:00:00+00:00,long,sell - direction_change,29316.0,29333.8,17930.05,0.01,293.02
2023-04-29 08:00:00+00:00,short,buy,29333.8,,17921.09,-0.05,292.97
2023-04-29 11:00:00+00:00,short,sell - direction_change,29333.8,29257.3,17958.86,0.21,293.18
2023-04-29 11:00:00+00:00,long,buy,29257.3,,17949.88,-0.05,293.13
2023-04-29 12:00:00+00:00,long,sell - direction_change,29257.3,29323.4,17981.46,0.18,293.31
2023-04-29 12:00:00+00:00,short,buy,29323.4,,17972.47,-0.05,293.26
2023-04-29 13:00:00+00:00,short,sell - direction_change,29323.4,29269.1,17996.77,0.14,293.39
2023-04-29 13:00:00+00:00,long,buy,29269.1,,17987.77,-0.05,293.34
2023-04-29 14:00:00+00:00,long,sell - direction_change,29269.1,29371.9,18041.95,0.3,293.64
2023-04-29 14:00:00+00:00,short,buy,29371.9,,18032.93,-0.05,293.59
2023-04-30 03:00:00+00:00,short,sell - direction_change,29371.9,29162.5,18152.47,0.66,294.25
2023-04-30 03:00:00+00:00,long,buy,29162.5,,18143.4,-0.05,294.2
2023-04-30 09:00:00+00:00,long,sell - direction_change,29162.5,29260.7,18195.42,0.29,294.49
2023-04-30 09:00:00+00:00,short,buy,29260.7,,18186.32,-0.05,294.44
2023-04-30 12:00:00+00:00,short,sell - direction_change,29260.7,29184.6,18224.53,0.21,294.65
2023-04-30 12:00:00+00:00,long,buy,29184.6,,18215.42,-0.05,294.6
2023-04-30 23:00:00+00:00,long,sell - direction_change,29184.6,29363.2,18317.78,0.56,295.16
2023-04-30 23:00:00+00:00,short,buy,29363.2,,18308.62,-0.05,295.11
2023-05-01 01:51:00+00:00,short,sell - take_profit,29363.2,28482.304,18848.73,2.95,298.06
2023-05-01 02:00:00+00:00,short,buy,28488.2,,18839.3,-0.05,298.01
2023-05-01 03:00:00+00:00,short,sell - direction_change,28488.2,28535.0,18798.93,-0.21,297.8
2023-05-01 03:00:00+00:00,long,buy,28535.0,,18789.53,-0.05,297.75
2023-05-01 04:00:00+00:00,long,sell - direction_change,28535.0,28545.6,18787.12,-0.01,297.74
2023-05-01 04:00:00+00:00,short,buy,28545.6,,18777.73,-0.05,297.69
2023-05-01 10:00:00+00:00,short,sell - direction_change,28545.6,28511.7,18790.64,0.07,297.76
2023-05-01 10:00:00+00:00,long,buy,28511.7,,18781.24,-0.05,297.71
2023-05-01 11:00:00+00:00,long,sell - direction_change,28511.7,28537.8,18789.04,0.04,297.75
2023-05-01 11:00:00+00:00,short,buy,28537.8,,18779.65,-0.05,297.7
2023-05-01 12:00:00+00:00,short,sell - direction_change,28537.8,28510.6,18788.16,0.05,297.74
2023-05-01 12:00:00+00:00,long,buy,28510.6,,18778.76,-0.05,297.69
2023-05-01 13:00:00+00:00,long,sell - direction_change,28510.6,28581.4,18816.01,0.2,297.89
2023-05-01 13:00:00+00:00,short,buy,28581.4,,18806.6,-0.05,297.84
2023-05-01 20:50:00+00:00,short,sell - take_profit,28581.4,27723.958000000002,19361.4,2.95,300.79
2023-05-01 21:00:00+00:00,short,buy,27663.7,,19351.71,-0.05,300.74
2023-05-01 21:33:00+00:00,short,sell - stop_loss,27663.7,27940.337,19148.52,-1.05,299.69
2023-05-01 22:00:00+00:00,short,buy,27975.2,,19138.95,-0.05,299.64
2023-05-02 05:00:00+00:00,short,sell - direction_change,27975.2,27916.9,19169.26,0.16,299.8
2023-05-02 05:00:00+00:00,long,buy,27916.9,,19159.68,-0.05,299.75
2023-05-02 08:00:00+00:00,long,sell - direction_change,27916.9,28045.1,19238.08,0.41,300.16
2023-05-02 08:00:00+00:00,short,buy,28045.1,,19228.46,-0.05,300.11
2023-05-02 11:00:00+00:00,short,sell - direction_change,28045.1,28001.1,19249.02,0.11,300.22
2023-05-02 11:00:00+00:00,long,buy,28001.1,,19239.39,-0.05,300.17
2023-05-02 13:00:00+00:00,long,sell - direction_change,28001.1,28095.7,19294.77,0.29,300.45
2023-05-02 13:00:00+00:00,short,buy,28095.7,,19285.13,-0.05,300.4
2023-05-02 14:00:00+00:00,short,sell - direction_change,28095.7,27994.9,19344.67,0.31,300.71
2023-05-02 14:00:00+00:00,long,buy,27994.9,,19335.0,-0.05,300.66
2023-05-02 19:09:00+00:00,long,sell - take_profit,27994.9,28834.747000000003,19905.38,2.95,303.61
2023-05-02 20:00:00+00:00,long,buy,28676.5,,19895.43,-0.05,303.56
2023-05-03 02:05:00+00:00,long,sell - stop_loss,28676.5,28389.735,19686.53,-1.05,302.51
2023-05-03 03:00:00+00:00,long,buy,28497.8,,19676.69,-0.05,302.46
2023-05-03 04:00:00+00:00,long,sell - direction_change,28497.8,28505.5,19672.16,-0.02,302.44
2023-05-03 04:00:00+00:00,short,buy,28505.5,,19662.33,-0.05,302.39
2023-05-03 06:00:00+00:00,short,sell - direction_change,28505.5,28467.9,19678.43,0.08,302.47
2023-05-03 06:00:00+00:00,long,buy,28467.9,,19668.59,-0.05,302.42
2023-05-03 12:00:00+00:00,long,sell - direction_change,28467.9,28535.0,19705.12,0.19,302.61
2023-05-03 12:00:00+00:00,short,buy,28535.0,,19695.27,-0.05,302.56
2023-05-03 17:00:00+00:00,short,sell - direction_change,28535.0,28464.8,19733.87,0.2,302.75
2023-05-03 17:00:00+00:00,long,buy,28464.8,,19724.0,-0.05,302.7
2023-05-03 18:00:00+00:00,long,sell - direction_change,28464.8,28559.2,19779.55,0.28,302.98
2023-05-03 18:00:00+00:00,short,buy,28559.2,,19769.66,-0.05,302.93
2023-05-03 21:00:00+00:00,short,sell - direction_change,28559.2,28503.5,19798.34,0.15,303.08
2023-05-03 21:00:00+00:00,long,buy,28503.5,,19788.44,-0.05,303.03
2023-05-04 10:35:00+00:00,long,sell - take_profit,28503.5,29358.605,20372.2,2.95,305.98
2023-05-04 11:00:00+00:00,long,buy,29234.6,,20362.01,-0.05,305.93
2023-05-04 13:00:00+00:00,long,sell - direction_change,29234.6,29045.0,20219.77,-0.7,305.23
2023-05-04 13:00:00+00:00,short,buy,29045.0,,20209.66,-0.05,305.18
2023-05-04 14:00:00+00:00,short,sell - direction_change,29045.0,28745.6,20407.88,0.98,306.16
2023-05-04 14:00:00+00:00,long,buy,28745.6,,20397.68,-0.05,306.11
2023-05-04 18:00:00+00:00,long,sell - direction_change,28745.6,28830.9,20448.01,0.25,306.36
2023-05-04 18:00:00+00:00,short,buy,28830.9,,20437.78,-0.05,306.31
2023-05-04 19:00:00+00:00,short,sell - direction_change,28830.9,28786.1,20459.32,0.11,306.41
2023-05-04 19:00:00+00:00,long,buy,28786.1,,20449.09,-0.05,306.36
2023-05-04 20:00:00+00:00,long,sell - direction_change,28786.1,28883.2,20507.85,0.29,306.65
2023-05-04 20:00:00+00:00,short,buy,28883.2,,20497.59,-0.05,306.6
2023-05-05 00:00:00+00:00,short,sell - direction_change,28883.2,28826.0,20527.94,0.15,306.75
2023-05-05 00:00:00+00:00,long,buy,28826.0,,20517.67,-0.05,306.7
2023-05-05 12:00:00+00:00,long,sell - direction_change,28826.0,29137.6,20729.2,1.03,307.73
2023-05-05 12:00:00+00:00,short,buy,29137.6,,20718.84,-0.05,307.68
2023-05-05 13:00:00+00:00,short,sell - direction_change,29137.6,28939.2,20849.56,0.63,308.31
2023-05-05 13:00:00+00:00,long,buy,28939.2,,20839.13,-0.05,308.26
2023-05-06 00:36:00+00:00,long,sell - take_profit,28939.2,29807.376,21453.88,2.95,311.21
2023-05-06 01:00:00+00:00,long,buy,29657.3,,21443.16,-0.05,311.16
2023-05-06 03:00:00+00:00,long,sell - direction_change,29657.3,29457.7,21288.12,-0.72,310.44
2023-05-06 03:00:00+00:00,short,buy,29457.7,,21277.48,-0.05,310.39
2023-05-06 05:00:00+00:00,short,sell - direction_change,29457.7,29342.6,21349.97,0.34,310.73
2023-05-06 05:00:00+00:00,long,buy,29342.6,,21339.3,-0.05,310.68
2023-05-06 07:00:00+00:00,long,sell - direction_change,29342.6,29376.1,21352.99,0.06,310.74
2023-05-06 07:00:00+00:00,short,buy,29376.1,,21342.32,-0.05,310.69
2023-05-06 15:01:00+00:00,short,sell - take_profit,29376.1,28494.817,21971.91,2.95,313.64
2023-05-06 16:00:00+00:00,short,buy,28557.9,,21960.93,-0.05,313.59
2023-05-06 18:13:00+00:00,short,sell - stop_loss,28557.9,28843.479000000003,21730.34,-1.05,312.54
2023-05-06 19:00:00+00:00,short,buy,28901.3,,21719.47,-0.05,312.49
2023-05-07 00:00:00+00:00,short,sell - direction_change,28901.3,28837.9,21756.26,0.17,312.66
2023-05-07 00:00:00+00:00,long,buy,28837.9,,21745.38,-0.05,312.61
2023-05-07 01:00:00+00:00,long,sell - direction_change,28837.9,28929.5,21803.58,0.27,312.88
2023-05-07 01:00:00+00:00,short,buy,28929.5,,21792.68,-0.05,312.83
2023-05-07 05:00:00+00:00,short,sell - direction_change,28929.5,28828.9,21857.56,0.3,313.13
