datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-05-07 05:00:00+00:00,long,buy,28828.9,,21846.63,-0.05,313.08
2023-05-07 07:00:00+00:00,long,sell - direction_change,28828.9,28899.4,21889.14,0.19,313.27
2023-05-07 07:00:00+00:00,short,buy,28899.4,,21878.19,-0.05,313.22
2023-05-07 12:00:00+00:00,short,sell - direction_change,28899.4,28826.5,21922.44,0.2,313.42
2023-05-07 12:00:00+00:00,long,buy,28826.5,,21911.48,-0.05,313.37
2023-05-07 17:00:00+00:00,long,sell - direction_change,28826.5,28940.9,21987.48,0.35,313.72
2023-05-07 17:00:00+00:00,short,buy,28940.9,,21976.49,-0.05,313.67
2023-05-07 19:00:00+00:00,short,sell - direction_change,28940.9,28843.5,22039.46,0.29,313.96
2023-05-07 19:00:00+00:00,long,buy,28843.5,,22028.44,-0.05,313.91
2023-05-07 21:00:00+00:00,long,sell - direction_change,28843.5,28901.6,22061.8,0.15,314.06
2023-05-07 21:00:00+00:00,short,buy,28901.6,,22050.77,-0.05,314.01
2023-05-08 03:45:00+00:00,short,sell - take_profit,28901.6,28034.551999999996,22701.27,2.95,316.96
2023-05-08 04:00:00+00:00,short,buy,28188.1,,22689.92,-0.05,316.91
2023-05-08 05:00:00+00:00,short,sell - direction_change,28188.1,28110.2,22741.28,0.23,317.14
2023-05-08 05:00:00+00:00,long,buy,28110.2,,22729.91,-0.05,317.09
2023-05-08 06:00:00+00:00,long,sell - direction_change,28110.2,28243.8,22826.57,0.43,317.51
2023-05-08 06:00:00+00:00,short,buy,28243.8,,22815.16,-0.05,317.46
2023-05-08 09:00:00+00:00,short,sell - direction_change,28243.8,27691.0,23250.3,1.91,319.37
2023-05-08 09:00:00+00:00,long,buy,27691.0,,23238.67,-0.05,319.32
2023-05-08 11:00:00+00:00,long,sell - direction_change,27691.0,27923.4,23422.09,0.79,320.11
2023-05-08 11:00:00+00:00,short,buy,27923.4,,23410.37,-0.05,320.06
2023-05-09 07:00:00+00:00,short,sell - direction_change,27923.4,27535.1,23724.21,1.34,321.4
2023-05-09 07:00:00+00:00,long,buy,27535.1,,23712.35,-0.05,321.35
2023-05-09 08:00:00+00:00,long,sell - direction_change,27535.1,27649.3,23798.84,0.36,321.71
2023-05-09 08:00:00+00:00,short,buy,27649.3,,23786.94,-0.05,321.66
2023-05-09 10:00:00+00:00,short,sell - direction_change,27649.3,27569.4,23843.78,0.24,321.9
2023-05-09 10:00:00+00:00,long,buy,27569.4,,23831.86,-0.05,321.85
2023-05-09 11:00:00+00:00,long,sell - direction_change,27569.4,27573.7,23823.66,-0.03,321.82
2023-05-09 11:00:00+00:00,short,buy,27573.7,,23811.75,-0.05,321.77
2023-05-09 12:00:00+00:00,short,sell - direction_change,27573.7,27663.9,23721.95,-0.38,321.39
2023-05-09 12:00:00+00:00,long,buy,27663.9,,23710.09,-0.05,321.34
2023-05-09 13:00:00+00:00,long,sell - direction_change,27663.9,27744.9,23767.66,0.24,321.58
2023-05-09 13:00:00+00:00,short,buy,27744.9,,23755.78,-0.05,321.53
2023-05-09 16:00:00+00:00,short,sell - direction_change,27744.9,27385.8,24051.37,1.24,322.78
2023-05-09 16:00:00+00:00,long,buy,27385.8,,24039.34,-0.05,322.73
2023-05-09 18:00:00+00:00,long,sell - direction_change,27385.8,27605.4,24220.09,0.75,323.48
2023-05-09 18:00:00+00:00,short,buy,27605.4,,24207.98,-0.05,323.43
2023-05-09 19:00:00+00:00,short,sell - direction_change,27605.4,27545.9,24248.05,0.17,323.59
2023-05-09 19:00:00+00:00,long,buy,27545.9,,24235.93,-0.05,323.54
2023-05-09 21:00:00+00:00,long,sell - direction_change,27545.9,27636.0,24303.08,0.28,323.82
2023-05-09 21:00:00+00:00,short,buy,27636.0,,24290.93,-0.05,323.77
2023-05-09 23:00:00+00:00,short,sell - direction_change,27636.0,27564.0,24342.07,0.21,323.98
2023-05-09 23:00:00+00:00,long,buy,27564.0,,24329.9,-0.05,323.93
2023-05-10 02:00:00+00:00,long,sell - direction_change,27564.0,27685.1,24424.63,0.39,324.32
2023-05-10 02:00:00+00:00,short,buy,27685.1,,24412.41,-0.05,324.27
2023-05-10 03:00:00+00:00,short,sell - direction_change,27685.1,27662.6,24420.05,0.03,324.3
2023-05-10 03:00:00+00:00,long,buy,27662.6,,24407.84,-0.05,324.25
2023-05-10 05:00:00+00:00,long,sell - direction_change,27662.6,27673.6,24405.34,-0.01,324.24
2023-05-10 05:00:00+00:00,short,buy,27673.6,,24393.14,-0.05,324.19
2023-05-10 11:00:00+00:00,short,sell - direction_change,27673.6,27579.2,24464.15,0.29,324.48
2023-05-10 11:00:00+00:00,long,buy,27579.2,,24451.92,-0.05,324.43
2023-05-10 17:00:00+00:00,long,sell - direction_change,27579.2,28166.6,24960.48,2.08,326.51
2023-05-10 17:00:00+00:00,short,buy,28166.6,,24948.0,-0.05,326.46
2023-05-10 17:15:00+00:00,short,sell - take_profit,28166.6,27321.602,25683.97,2.95,329.41
2023-05-10 18:00:00+00:00,short,buy,27481.1,,25671.13,-0.05,329.36
2023-05-10 19:00:00+00:00,short,sell - direction_change,27481.1,27417.0,25718.17,0.18,329.55
2023-05-10 19:00:00+00:00,long,buy,27417.0,,25705.31,-0.05,329.5
2023-05-10 21:00:00+00:00,long,sell - direction_change,27417.0,27848.4,26096.93,1.52,331.02
2023-05-10 21:00:00+00:00,short,buy,27848.4,,26083.88,-0.05,330.97
2023-05-11 01:00:00+00:00,short,sell - direction_change,27848.4,27500.0,26397.16,1.2,332.17
2023-05-11 01:00:00+00:00,long,buy,27500.0,,26383.96,-0.05,332.12
2023-05-11 02:00:00+00:00,long,sell - direction_change,27500.0,27543.5,26412.5,0.11,332.23
2023-05-11 02:00:00+00:00,short,buy,27543.5,,26399.3,-0.05,332.18
2023-05-11 04:00:00+00:00,short,sell - direction_change,27543.5,27435.1,26490.0,0.34,332.52
2023-05-11 04:00:00+00:00,long,buy,27435.1,,26476.75,-0.05,332.47
2023-05-11 05:00:00+00:00,long,sell - direction_change,27435.1,27484.0,26510.7,0.13,332.6
2023-05-11 05:00:00+00:00,short,buy,27484.0,,26497.45,-0.05,332.55
2023-05-12 02:55:00+00:00,short,sell - take_profit,27484.0,26659.48,27279.12,2.95,335.5
2023-05-12 03:00:00+00:00,short,buy,26632.0,,27265.48,-0.05,335.45
2023-05-12 15:00:00+00:00,short,sell - direction_change,26632.0,26302.1,27589.6,1.19,336.64
2023-05-12 15:00:00+00:00,long,buy,26302.1,,27575.8,-0.05,336.59
2023-05-12 16:00:00+00:00,long,sell - direction_change,26302.1,26307.6,27567.78,-0.03,336.56
2023-05-12 16:00:00+00:00,short,buy,26307.6,,27554.0,-0.05,336.51
2023-05-12 17:00:00+00:00,short,sell - direction_change,26307.6,26281.5,27567.56,0.05,336.56
2023-05-12 17:00:00+00:00,long,buy,26281.5,,27553.77,-0.05,336.51
2023-05-12 19:25:00+00:00,long,sell - stop_loss,26281.5,26018.685,27264.46,-1.05,335.46
2023-05-12 20:00:00+00:00,long,buy,26445.1,,27250.83,-0.05,335.41
2023-05-13 14:00:00+00:00,long,sell - direction_change,26445.1,26810.7,27613.94,1.33,336.74
2023-05-13 14:00:00+00:00,short,buy,26810.7,,27600.13,-0.05,336.69
2023-05-13 15:00:00+00:00,short,sell - direction_change,26810.7,26780.8,27617.11,0.06,336.75
2023-05-13 15:00:00+00:00,long,buy,26780.8,,27603.31,-0.05,336.7
2023-05-13 18:00:00+00:00,long,sell - direction_change,26780.8,26801.3,27610.63,0.03,336.73
2023-05-13 18:00:00+00:00,short,buy,26801.3,,27596.83,-0.05,336.68
2023-05-13 19:00:00+00:00,short,sell - direction_change,26801.3,26772.9,27612.27,0.06,336.74
2023-05-13 19:00:00+00:00,long,buy,26772.9,,27598.47,-0.05,336.69
2023-05-13 23:00:00+00:00,long,sell - direction_change,26772.9,26879.2,27694.25,0.35,337.03
2023-05-13 23:00:00+00:00,short,buy,26879.2,,27680.4,-0.05,336.98
2023-05-14 02:00:00+00:00,short,sell - direction_change,26879.2,26720.9,27829.58,0.54,337.52
2023-05-14 02:00:00+00:00,long,buy,26720.9,,27815.66,-0.05,337.47
2023-05-14 11:00:00+00:00,long,sell - direction_change,26720.9,26817.6,27902.42,0.31,337.78
2023-05-14 11:00:00+00:00,short,buy,26817.6,,27888.46,-0.05,337.73
2023-05-14 12:00:00+00:00,short,sell - direction_change,26817.6,26794.8,27898.23,0.04,337.77
2023-05-14 12:00:00+00:00,long,buy,26794.8,,27884.28,-0.05,337.72
2023-05-14 17:00:00+00:00,long,sell - direction_change,26794.8,26942.0,28023.52,0.5,338.22
2023-05-14 17:00:00+00:00,short,buy,26942.0,,28009.51,-0.05,338.17
2023-05-14 18:00:00+00:00,short,sell - direction_change,26942.0,26929.1,28008.92,-0.0,338.17
2023-05-14 18:00:00+00:00,long,buy,26929.1,,27994.91,-0.05,338.12
2023-05-15 00:00:00+00:00,long,sell - direction_change,26929.1,26901.9,27952.64,-0.15,337.97
2023-05-15 00:00:00+00:00,short,buy,26901.9,,27938.66,-0.05,337.92
2023-05-15 01:00:00+00:00,short,sell - direction_change,26901.9,26787.7,28043.3,0.37,338.29
2023-05-15 01:00:00+00:00,long,buy,26787.7,,28029.27,-0.05,338.24
2023-05-15 16:39:00+00:00,long,sell - take_profit,26787.7,27591.331000000002,28856.14,2.95,341.19
2023-05-15 17:00:00+00:00,long,buy,27467.6,,28841.71,-0.05,341.14
2023-05-15 22:00:00+00:00,long,sell - direction_change,27467.6,27352.4,28706.33,-0.47,340.67
2023-05-15 22:00:00+00:00,short,buy,27352.4,,28691.97,-0.05,340.62
2023-05-16 11:00:00+00:00,short,sell - direction_change,27352.4,27001.1,29046.13,1.23,341.85
2023-05-16 11:00:00+00:00,long,buy,27001.1,,29031.61,-0.05,341.8
2023-05-16 12:00:00+00:00,long,sell - direction_change,27001.1,27049.3,29068.92,0.13,341.93
2023-05-16 12:00:00+00:00,short,buy,27049.3,,29054.38,-0.05,341.88
2023-05-17 00:00:00+00:00,short,sell - direction_change,27049.3,27024.7,29066.28,0.04,341.92
2023-05-17 00:00:00+00:00,long,buy,27024.7,,29051.75,-0.05,341.87
2023-05-17 02:00:00+00:00,long,sell - direction_change,27024.7,27160.1,29182.78,0.45,342.33
2023-05-17 02:00:00+00:00,short,buy,27160.1,,29168.18,-0.05,342.28
2023-05-17 04:00:00+00:00,short,sell - direction_change,27160.1,27052.1,29269.59,0.35,342.62
2023-05-17 04:00:00+00:00,long,buy,27052.1,,29254.95,-0.05,342.57
2023-05-17 05:00:00+00:00,long,sell - direction_change,27052.1,27059.1,29247.89,-0.02,342.55
2023-05-17 05:00:00+00:00,short,buy,27059.1,,29233.27,-0.05,342.5
2023-05-17 17:00:00+00:00,short,sell - direction_change,27059.1,26891.7,29399.5,0.57,343.07
2023-05-17 17:00:00+00:00,long,buy,26891.7,,29384.8,-0.05,343.02
2023-05-18 12:00:00+00:00,long,sell - direction_change,26891.7,27391.8,29916.58,1.81,344.83
2023-05-18 12:00:00+00:00,short,buy,27391.8,,29901.62,-0.05,344.78
2023-05-18 17:55:00+00:00,short,sell - take_profit,27391.8,26570.046,30783.71,2.95,347.73
2023-05-18 18:00:00+00:00,short,buy,26475.1,,30768.32,-0.05,347.68
2023-05-18 19:34:00+00:00,short,sell - stop_loss,26475.1,26739.851,30445.26,-1.05,346.63
2023-05-18 20:00:00+00:00,short,buy,26719.3,,30430.03,-0.05,346.58
2023-05-18 21:38:00+00:00,short,sell - stop_loss,26719.3,26986.493,30110.52,-1.05,345.53
2023-05-18 22:00:00+00:00,short,buy,26901.5,,30095.46,-0.05,345.48
2023-05-19 03:00:00+00:00,short,sell - direction_change,26901.5,26792.5,30202.36,0.36,345.83
2023-05-19 03:00:00+00:00,long,buy,26792.5,,30187.25,-0.05,345.78
2023-05-19 06:00:00+00:00,long,sell - direction_change,26792.5,26864.1,30252.83,0.22,346.0
2023-05-19 06:00:00+00:00,short,buy,26864.1,,30237.71,-0.05,345.95
2023-05-19 12:00:00+00:00,short,sell - direction_change,26864.1,26843.8,30245.44,0.03,345.98
2023-05-19 12:00:00+00:00,long,buy,26843.8,,30230.31,-0.05,345.93
2023-05-19 13:00:00+00:00,long,sell - direction_change,26843.8,26897.2,30275.34,0.15,346.07
2023-05-19 13:00:00+00:00,short,buy,26897.2,,30260.2,-0.05,346.02
2023-05-19 15:00:00+00:00,short,sell - direction_change,26897.2,26826.0,30325.17,0.21,346.24
2023-05-19 15:00:00+00:00,long,buy,26826.0,,30310.01,-0.05,346.19
2023-05-19 16:00:00+00:00,long,sell - direction_change,26826.0,26870.0,30344.57,0.11,346.3
2023-05-19 16:00:00+00:00,short,buy,26870.0,,30329.39,-0.05,346.25
2023-05-19 17:00:00+00:00,short,sell - direction_change,26870.0,26822.5,30367.85,0.13,346.38
2023-05-19 17:00:00+00:00,long,buy,26822.5,,30352.66,-0.05,346.33
2023-05-19 19:00:00+00:00,long,sell - direction_change,26822.5,26876.7,30398.82,0.15,346.48
2023-05-19 19:00:00+00:00,short,buy,26876.7,,30383.62,-0.05,346.43
2023-05-19 21:00:00+00:00,short,sell - direction_change,26876.7,26819.8,30432.75,0.16,346.59
2023-05-19 21:00:00+00:00,long,buy,26819.8,,30417.54,-0.05,346.54
2023-05-19 22:00:00+00:00,long,sell - direction_change,26819.8,26897.1,30490.0,0.24,346.78
2023-05-19 22:00:00+00:00,short,buy,26897.1,,30474.75,-0.05,346.73
2023-05-19 23:00:00+00:00,short,sell - direction_change,26897.1,26861.6,30499.74,0.08,346.81
2023-05-19 23:00:00+00:00,long,buy,26861.6,,30484.49,-0.05,346.76
2023-05-20 00:00:00+00:00,long,sell - direction_change,26861.6,26870.1,30478.89,-0.02,346.75
2023-05-20 00:00:00+00:00,short,buy,26870.1,,30463.65,-0.05,346.7
2023-05-20 04:00:00+00:00,short,sell - direction_change,26870.1,26849.2,30472.11,0.03,346.72
2023-05-20 04:00:00+00:00,long,buy,26849.2,,30456.88,-0.05,346.67
2023-05-20 05:00:00+00:00,long,sell - direction_change,26849.2,26862.1,30456.28,-0.0,346.67
2023-05-20 05:00:00+00:00,short,buy,26862.1,,30441.05,-0.05,346.62
2023-05-20 08:00:00+00:00,short,sell - direction_change,26862.1,26841.9,30448.73,0.03,346.65
2023-05-20 08:00:00+00:00,long,buy,26841.9,,30433.5,-0.05,346.6
2023-05-21 08:00:00+00:00,long,sell - direction_change,26841.9,27044.6,30648.11,0.71,347.3
2023-05-21 08:00:00+00:00,short,buy,27044.6,,30632.78,-0.05,347.25
2023-05-21 09:00:00+00:00,short,sell - direction_change,27044.6,27035.9,30627.32,-0.02,347.23
2023-05-21 09:00:00+00:00,long,buy,27035.9,,30612.01,-0.05,347.18
2023-05-21 10:00:00+00:00,long,sell - direction_change,27035.9,27068.1,30633.16,0.07,347.25
2023-05-21 10:00:00+00:00,short,buy,27068.1,,30617.84,-0.05,347.2
2023-05-22 06:00:00+00:00,short,sell - direction_change,27068.1,26743.1,30970.16,1.15,348.35
2023-05-22 06:00:00+00:00,long,buy,26743.1,,30954.67,-0.05,348.3
2023-05-22 12:00:00+00:00,long,sell - direction_change,26743.1,26819.9,31028.09,0.24,348.54
2023-05-22 12:00:00+00:00,short,buy,26819.9,,31012.57,-0.05,348.49
2023-05-22 13:00:00+00:00,short,sell - direction_change,26819.9,26718.0,31114.9,0.33,348.82
2023-05-22 13:00:00+00:00,long,buy,26718.0,,31099.34,-0.05,348.77
2023-05-22 23:00:00+00:00,long,sell - direction_change,26718.0,26857.4,31246.05,0.47,349.24
2023-05-22 23:00:00+00:00,short,buy,26857.4,,31230.43,-0.05,349.19
2023-05-23 01:00:00+00:00,short,sell - direction_change,26857.4,26815.4,31263.65,0.11,349.3
2023-05-23 01:00:00+00:00,long,buy,26815.4,,31248.02,-0.05,349.25
2023-05-23 13:00:00+00:00,long,sell - direction_change,26815.4,27271.8,31764.24,1.65,350.9
2023-05-23 13:00:00+00:00,short,buy,27271.8,,31748.36,-0.05,350.85
2023-05-23 14:00:00+00:00,short,sell - direction_change,27271.8,27229.7,31781.49,0.1,350.96
2023-05-23 14:00:00+00:00,long,buy,27229.7,,31765.6,-0.05,350.91
2023-05-23 18:00:00+00:00,long,sell - direction_change,27229.7,27193.1,31707.02,-0.18,350.72
2023-05-23 18:00:00+00:00,short,buy,27193.1,,31691.17,-0.05,350.67
2023-05-23 20:00:00+00:00,short,sell - direction_change,27193.1,27171.7,31700.26,0.03,350.7
2023-05-23 20:00:00+00:00,long,buy,27171.7,,31684.41,-0.05,350.65
2023-05-23 21:00:00+00:00,long,sell - direction_change,27171.7,27206.0,31708.57,0.08,350.73
2023-05-23 21:00:00+00:00,short,buy,27206.0,,31692.71,-0.05,350.68
2023-05-23 22:00:00+00:00,short,sell - direction_change,27206.0,27187.2,31698.77,0.02,350.69
2023-05-23 22:00:00+00:00,long,buy,27187.2,,31682.92,-0.05,350.64
2023-05-24 00:00:00+00:00,long,sell - direction_change,27187.2,27209.9,31693.53,0.03,350.68
2023-05-24 00:00:00+00:00,short,buy,27209.9,,31677.68,-0.05,350.63
2023-05-24 13:50:00+00:00,short,sell - take_profit,27209.9,26393.603,32612.17,2.95,353.58
2023-05-24 14:00:00+00:00,short,buy,26432.0,,32595.87,-0.05,353.53
2023-05-25 04:00:00+00:00,short,sell - direction_change,26432.0,26171.1,32901.31,0.94,354.47
2023-05-25 04:00:00+00:00,long,buy,26171.1,,32884.86,-0.05,354.42
2023-05-25 06:00:00+00:00,long,sell - direction_change,26171.1,26251.2,32969.07,0.26,354.67
2023-05-25 06:00:00+00:00,short,buy,26251.2,,32952.58,-0.05,354.62
2023-05-25 11:00:00+00:00,short,sell - direction_change,26251.2,26238.1,32952.55,-0.0,354.62
2023-05-25 11:00:00+00:00,long,buy,26238.1,,32936.07,-0.05,354.57
2023-05-25 13:00:00+00:00,long,sell - direction_change,26238.1,26392.0,33112.79,0.54,355.11
2023-05-25 13:00:00+00:00,short,buy,26392.0,,33096.24,-0.05,355.06
2023-05-25 14:00:00+00:00,short,sell - direction_change,26392.0,26327.0,33161.2,0.2,355.25
2023-05-25 14:00:00+00:00,long,buy,26327.0,,33144.62,-0.05,355.2
2023-05-25 15:00:00+00:00,long,sell - direction_change,26327.0,26357.8,33166.82,0.07,355.27
2023-05-25 15:00:00+00:00,short,buy,26357.8,,33150.24,-0.05,355.22
2023-05-25 16:00:00+00:00,short,sell - direction_change,26357.8,26216.9,33310.87,0.48,355.71
2023-05-25 16:00:00+00:00,long,buy,26216.9,,33294.22,-0.05,355.66
2023-05-26 05:00:00+00:00,long,sell - direction_change,26216.9,26420.1,33535.63,0.73,356.38
2023-05-26 05:00:00+00:00,short,buy,26420.1,,33518.86,-0.05,356.33
2023-05-26 06:00:00+00:00,short,sell - direction_change,26420.1,26340.0,33603.72,0.25,356.58
2023-05-26 06:00:00+00:00,long,buy,26340.0,,33586.92,-0.05,356.53
2023-05-27 00:00:00+00:00,long,sell - direction_change,26340.0,26689.8,34016.17,1.28,357.81
2023-05-27 00:00:00+00:00,short,buy,26689.8,,33999.16,-0.05,357.76
2023-05-27 01:00:00+00:00,short,sell - direction_change,26689.8,26644.1,34040.37,0.12,357.88
2023-05-27 01:00:00+00:00,long,buy,26644.1,,34023.35,-0.05,357.83
2023-05-27 05:00:00+00:00,long,sell - direction_change,26644.1,26746.7,34137.36,0.34,358.17
2023-05-27 05:00:00+00:00,short,buy,26746.7,,34120.29,-0.05,358.12
2023-05-27 06:00:00+00:00,short,sell - direction_change,26746.7,26714.9,34143.8,0.07,358.19
2023-05-27 06:00:00+00:00,long,buy,26714.9,,34126.72,-0.05,358.14
2023-05-27 10:00:00+00:00,long,sell - direction_change,26714.9,26686.6,34073.51,-0.16,357.98
2023-05-27 10:00:00+00:00,short,buy,26686.6,,34056.47,-0.05,357.93
2023-05-27 12:00:00+00:00,short,sell - direction_change,26686.6,26687.6,34038.17,-0.05,357.88
2023-05-27 12:00:00+00:00,long,buy,26687.6,,34021.15,-0.05,357.83
2023-05-27 13:00:00+00:00,long,sell - direction_change,26687.6,26699.9,34019.82,-0.0,357.82
2023-05-27 13:00:00+00:00,short,buy,26699.9,,34002.81,-0.05,357.77
2023-05-27 17:00:00+00:00,short,sell - direction_change,26699.9,26654.1,34044.13,0.12,357.9
2023-05-27 17:00:00+00:00,long,buy,26654.1,,34027.11,-0.05,357.85
2023-05-27 18:00:00+00:00,long,sell - direction_change,26654.1,26750.1,34132.65,0.31,358.16
2023-05-27 18:00:00+00:00,short,buy,26750.1,,34115.59,-0.05,358.11
2023-05-27 19:00:00+00:00,short,sell - direction_change,26750.1,26689.5,34175.81,0.18,358.28
2023-05-27 19:00:00+00:00,long,buy,26689.5,,34158.73,-0.05,358.23
2023-05-28 18:22:00+00:00,long,sell - take_profit,26689.5,27490.185,35166.41,2.95,361.18
2023-05-28 19:00:00+00:00,long,buy,27577.3,,35148.83,-0.05,361.13
2023-05-29 00:20:00+00:00,long,sell - take_profit,27577.3,28404.619,36185.72,2.95,364.08
2023-05-29 01:00:00+00:00,long,buy,28188.6,,36167.62,-0.05,364.03
2023-05-29 03:54:00+00:00,long,sell - stop_loss,28188.6,27906.714,35787.86,-1.05,362.98
2023-05-29 04:00:00+00:00,long,buy,27948.0,,35769.97,-0.05,362.93
2023-05-29 10:00:00+00:00,long,sell - direction_change,27948.0,27932.6,35732.37,-0.11,362.83
2023-05-29 10:00:00+00:00,short,buy,27932.6,,35714.51,-0.05,362.78
2023-05-29 11:00:00+00:00,short,sell - direction_change,27932.6,27852.9,35798.56,0.24,363.01
2023-05-29 11:00:00+00:00,long,buy,27852.9,,35780.66,-0.05,362.96
2023-05-29 14:00:00+00:00,long,sell - direction_change,27852.9,27892.8,35814.02,0.09,363.06
2023-05-29 14:00:00+00:00,short,buy,27892.8,,35796.12,-0.05,363.01
2023-05-30 01:00:00+00:00,short,sell - direction_change,27892.8,27701.3,36023.98,0.64,363.64
2023-05-30 01:00:00+00:00,long,buy,27701.3,,36005.97,-0.05,363.59
2023-05-30 04:00:00+00:00,long,sell - direction_change,27701.3,27815.0,36135.75,0.36,363.95
2023-05-30 04:00:00+00:00,short,buy,27815.0,,36117.68,-0.05,363.9
2023-05-30 06:00:00+00:00,short,sell - direction_change,27815.0,27741.8,36194.67,0.21,364.12
2023-05-30 06:00:00+00:00,long,buy,27741.8,,36176.58,-0.05,364.07
2023-05-30 07:00:00+00:00,long,sell - direction_change,27741.8,27785.0,36214.82,0.11,364.17
2023-05-30 07:00:00+00:00,short,buy,27785.0,,36196.71,-0.05,364.12
2023-05-30 08:00:00+00:00,short,sell - direction_change,27785.0,27721.1,36261.86,0.18,364.3
2023-05-30 08:00:00+00:00,long,buy,27721.1,,36243.73,-0.05,364.25
2023-05-30 14:00:00+00:00,long,sell - direction_change,27721.1,27787.9,36312.95,0.19,364.44
2023-05-30 14:00:00+00:00,short,buy,27787.9,,36294.79,-0.05,364.39
2023-05-30 18:00:00+00:00,short,sell - direction_change,27787.9,27684.4,36411.83,0.32,364.71
2023-05-30 18:00:00+00:00,long,buy,27684.4,,36393.62,-0.05,364.66
2023-05-30 20:00:00+00:00,long,sell - direction_change,27684.4,27836.4,36575.24,0.5,365.16
2023-05-30 20:00:00+00:00,short,buy,27836.4,,36556.95,-0.05,365.11
2023-05-31 00:00:00+00:00,short,sell - direction_change,27836.4,27680.0,36744.07,0.51,365.63
2023-05-31 00:00:00+00:00,long,buy,27680.0,,36725.7,-0.05,365.58
2023-05-31 01:00:00+00:00,long,sell - direction_change,27680.0,27745.0,36793.58,0.18,365.76
2023-05-31 01:00:00+00:00,short,buy,27745.0,,36775.18,-0.05,365.71
2023-05-31 14:19:00+00:00,short,sell - take_profit,27745.0,26912.649999999998,37860.05,2.95,368.66
2023-05-31 15:00:00+00:00,short,buy,27022.9,,37841.12,-0.05,368.61
2023-05-31 20:00:00+00:00,short,sell - direction_change,27022.9,26999.5,37854.97,0.04,368.65
2023-05-31 20:00:00+00:00,long,buy,26999.5,,37836.04,-0.05,368.6
2023-05-31 21:00:00+00:00,long,sell - direction_change,26999.5,27096.9,37953.61,0.31,368.91
2023-05-31 21:00:00+00:00,short,buy,27096.9,,37934.64,-0.05,368.86
2023-05-31 22:00:00+00:00,short,sell - direction_change,27096.9,27081.9,37936.67,0.01,368.86
2023-05-31 22:00:00+00:00,long,buy,27081.9,,37917.7,-0.05,368.81
2023-06-01 00:00:00+00:00,long,sell - direction_change,27081.9,27201.1,38065.64,0.39,369.2
2023-06-01 00:00:00+00:00,short,buy,27201.1,,38046.6,-0.05,369.15
2023-06-01 01:00:00+00:00,short,sell - direction_change,27201.1,27059.8,38225.22,0.47,369.62
2023-06-01 01:00:00+00:00,long,buy,27059.8,,38206.11,-0.05,369.57
2023-06-01 02:00:00+00:00,long,sell - direction_change,27059.8,27065.5,38195.05,-0.03,369.54
2023-06-01 02:00:00+00:00,short,buy,27065.5,,38175.95,-0.05,369.49
2023-06-01 14:00:00+00:00,short,sell - direction_change,27065.5,26881.8,38415.97,0.63,370.12
2023-06-01 14:00:00+00:00,long,buy,26881.8,,38396.77,-0.05,370.07
2023-06-01 17:00:00+00:00,long,sell - direction_change,26881.8,27080.8,38661.81,0.69,370.76
2023-06-01 17:00:00+00:00,short,buy,27080.8,,38642.48,-0.05,370.71
2023-06-01 18:00:00+00:00,short,sell - direction_change,27080.8,26947.9,38812.8,0.44,371.15
2023-06-01 18:00:00+00:00,long,buy,26947.9,,38793.39,-0.05,371.1
2023-06-01 19:00:00+00:00,long,sell - direction_change,26947.9,26960.4,38791.99,-0.0,371.1
2023-06-01 19:00:00+00:00,short,buy,26960.4,,38772.59,-0.05,371.05
2023-06-02 02:00:00+00:00,short,sell - direction_change,26960.4,26805.6,38975.83,0.52,371.57
2023-06-02 02:00:00+00:00,long,buy,26805.6,,38956.34,-0.05,371.52
2023-06-02 13:00:00+00:00,long,sell - direction_change,26805.6,27084.6,39342.33,0.99,372.51
2023-06-02 13:00:00+00:00,short,buy,27084.6,,39322.66,-0.05,372.46
2023-06-02 15:00:00+00:00,short,sell - direction_change,27084.6,26952.0,39495.51,0.44,372.9
2023-06-02 15:00:00+00:00,long,buy,26952.0,,39475.77,-0.05,372.85
