datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-06-03 05:00:00+00:00,long,sell - direction_change,26952.0,27151.1,39747.64,0.69,373.54
2023-06-03 05:00:00+00:00,short,buy,27151.1,,39727.77,-0.05,373.49
2023-06-03 06:00:00+00:00,short,sell - direction_change,27151.1,27149.0,39710.98,-0.04,373.45
2023-06-03 06:00:00+00:00,long,buy,27149.0,,39691.12,-0.05,373.4
2023-06-03 08:00:00+00:00,long,sell - direction_change,27149.0,27161.4,39689.41,-0.0,373.4
2023-06-03 08:00:00+00:00,short,buy,27161.4,,39669.56,-0.05,373.35
2023-06-03 09:00:00+00:00,short,sell - direction_change,27161.4,27134.2,39689.45,0.05,373.4
2023-06-03 09:00:00+00:00,long,buy,27134.2,,39669.61,-0.05,373.35
2023-06-03 10:00:00+00:00,long,sell - direction_change,27134.2,27144.2,39664.39,-0.01,373.33
2023-06-03 10:00:00+00:00,short,buy,27144.2,,39644.56,-0.05,373.28
2023-06-03 12:00:00+00:00,short,sell - direction_change,27144.2,27121.0,39658.62,0.04,373.32
2023-06-03 12:00:00+00:00,long,buy,27121.0,,39638.79,-0.05,373.27
2023-06-03 17:00:00+00:00,long,sell - direction_change,27121.0,27239.4,39792.02,0.39,373.66
2023-06-03 17:00:00+00:00,short,buy,27239.4,,39772.13,-0.05,373.61
2023-06-04 06:00:00+00:00,short,sell - direction_change,27239.4,27032.6,40054.19,0.71,374.31
2023-06-04 06:00:00+00:00,long,buy,27032.6,,40034.16,-0.05,374.26
2023-06-04 21:00:00+00:00,long,sell - direction_change,27032.6,27233.2,40311.22,0.69,374.96
2023-06-04 21:00:00+00:00,short,buy,27233.2,,40291.07,-0.05,374.91
2023-06-04 22:00:00+00:00,short,sell - direction_change,27233.2,27185.3,40341.79,0.13,375.03
2023-06-04 22:00:00+00:00,long,buy,27185.3,,40321.62,-0.05,374.98
2023-06-04 23:00:00+00:00,long,sell - direction_change,27185.3,27221.1,40354.56,0.08,375.06
2023-06-04 23:00:00+00:00,short,buy,27221.1,,40334.38,-0.05,375.01
2023-06-05 15:25:00+00:00,short,sell - take_profit,27221.1,26404.466999999997,41524.24,2.95,377.96
2023-06-05 16:00:00+00:00,short,buy,25991.9,,41503.48,-0.05,377.91
2023-06-05 20:00:00+00:00,short,sell - direction_change,25991.9,25618.4,42079.13,1.39,379.3
2023-06-05 20:00:00+00:00,long,buy,25618.4,,42058.09,-0.05,379.25
2023-06-05 21:00:00+00:00,long,sell - direction_change,25618.4,25620.7,42040.84,-0.04,379.21
2023-06-05 21:00:00+00:00,short,buy,25620.7,,42019.82,-0.05,379.16
2023-06-05 23:00:00+00:00,short,sell - direction_change,25620.7,25695.9,41875.47,-0.34,378.82
2023-06-05 23:00:00+00:00,long,buy,25695.9,,41854.54,-0.05,378.77
2023-06-06 00:00:00+00:00,long,sell - direction_change,25695.9,25714.6,41864.07,0.02,378.79
2023-06-06 00:00:00+00:00,short,buy,25714.6,,41843.14,-0.05,378.74
2023-06-06 04:00:00+00:00,short,sell - direction_change,25714.6,25719.8,41813.75,-0.07,378.67
2023-06-06 04:00:00+00:00,long,buy,25719.8,,41792.85,-0.05,378.62
2023-06-06 05:00:00+00:00,long,sell - direction_change,25719.8,25785.0,41877.9,0.2,378.82
2023-06-06 05:00:00+00:00,short,buy,25785.0,,41856.96,-0.05,378.77
2023-06-06 13:00:00+00:00,short,sell - direction_change,25785.0,25524.4,42259.06,0.96,379.73
2023-06-06 13:00:00+00:00,long,buy,25524.4,,42237.93,-0.05,379.68
2023-06-06 16:52:00+00:00,long,sell - take_profit,25524.4,26290.132,43483.95,2.95,382.63
2023-06-06 17:00:00+00:00,long,buy,26360.9,,43462.21,-0.05,382.58
2023-06-06 19:52:00+00:00,long,sell - take_profit,26360.9,27151.727000000003,44744.34,2.95,385.53
2023-06-06 20:00:00+00:00,long,buy,27073.3,,44721.97,-0.05,385.48
2023-06-07 03:25:00+00:00,long,sell - stop_loss,27073.3,26802.567,44252.39,-1.05,384.43
2023-06-07 04:00:00+00:00,long,buy,26896.9,,44230.26,-0.05,384.38
2023-06-07 09:39:00+00:00,long,sell - stop_loss,26896.9,26627.931,43765.85,-1.05,383.33
2023-06-07 10:00:00+00:00,long,buy,26476.6,,43743.96,-0.05,383.28
2023-06-07 14:00:00+00:00,long,sell - direction_change,26476.6,26806.3,44266.81,1.2,384.48
2023-06-07 14:00:00+00:00,short,buy,26806.3,,44244.68,-0.05,384.43
2023-06-07 19:00:00+00:00,short,sell - direction_change,26806.3,26460.0,44794.14,1.24,385.67
2023-06-07 19:00:00+00:00,long,buy,26460.0,,44771.74,-0.05,385.62
2023-06-07 20:00:00+00:00,long,sell - direction_change,26460.0,26469.2,44764.92,-0.02,385.61
2023-06-07 20:00:00+00:00,short,buy,26469.2,,44742.54,-0.05,385.56
2023-06-08 01:00:00+00:00,short,sell - direction_change,26469.2,26375.8,44878.05,0.3,385.86
2023-06-08 01:00:00+00:00,long,buy,26375.8,,44855.61,-0.05,385.81
2023-06-08 02:00:00+00:00,long,sell - direction_change,26375.8,26431.3,44927.57,0.16,385.97
2023-06-08 02:00:00+00:00,short,buy,26431.3,,44905.1,-0.05,385.92
2023-06-08 06:00:00+00:00,short,sell - direction_change,26431.3,26365.3,44994.78,0.2,386.12
2023-06-08 06:00:00+00:00,long,buy,26365.3,,44972.28,-0.05,386.07
2023-06-08 08:00:00+00:00,long,sell - direction_change,26365.3,26431.6,45062.89,0.2,386.27
2023-06-08 08:00:00+00:00,short,buy,26431.6,,45040.36,-0.05,386.22
2023-06-08 10:00:00+00:00,short,sell - direction_change,26431.6,26373.6,45116.67,0.17,386.39
2023-06-08 10:00:00+00:00,long,buy,26373.6,,45094.11,-0.05,386.34
2023-06-08 11:00:00+00:00,long,sell - direction_change,26373.6,26474.4,45243.91,0.33,386.67
2023-06-08 11:00:00+00:00,short,buy,26474.4,,45221.29,-0.05,386.62
2023-06-08 12:00:00+00:00,short,sell - direction_change,26474.4,26421.5,45289.04,0.15,386.77
2023-06-08 12:00:00+00:00,long,buy,26421.5,,45266.4,-0.05,386.72
2023-06-08 13:00:00+00:00,long,sell - direction_change,26421.5,26447.7,45288.65,0.05,386.77
2023-06-08 13:00:00+00:00,short,buy,26447.7,,45266.01,-0.05,386.72
2023-06-08 14:00:00+00:00,short,sell - direction_change,26447.7,26389.8,45342.47,0.17,386.89
2023-06-08 14:00:00+00:00,long,buy,26389.8,,45319.8,-0.05,386.84
2023-06-09 00:00:00+00:00,long,sell - direction_change,26389.8,26486.0,45462.34,0.31,387.15
2023-06-09 00:00:00+00:00,short,buy,26486.0,,45439.61,-0.05,387.1
2023-06-09 03:00:00+00:00,short,sell - direction_change,26486.0,26448.0,45482.09,0.09,387.2
2023-06-09 03:00:00+00:00,long,buy,26448.0,,45459.35,-0.05,387.15
2023-06-09 06:00:00+00:00,long,sell - direction_change,26448.0,26495.9,45518.95,0.13,387.28
2023-06-09 06:00:00+00:00,short,buy,26495.9,,45496.19,-0.05,387.23
2023-06-09 07:00:00+00:00,short,sell - direction_change,26495.9,26482.1,45497.14,0.0,387.23
2023-06-09 07:00:00+00:00,long,buy,26482.1,,45474.39,-0.05,387.18
2023-06-09 15:00:00+00:00,long,sell - direction_change,26482.1,26580.2,45620.11,0.32,387.5
2023-06-09 15:00:00+00:00,short,buy,26580.2,,45597.3,-0.05,387.45
2023-06-10 04:26:00+00:00,short,sell - take_profit,26580.2,25782.794,46942.42,2.95,390.4
2023-06-10 05:00:00+00:00,short,buy,25753.8,,46918.94,-0.05,390.35
2023-06-10 17:00:00+00:00,short,sell - direction_change,25753.8,25580.5,47211.21,0.62,390.97
2023-06-10 17:00:00+00:00,long,buy,25580.5,,47187.6,-0.05,390.92
2023-06-10 18:00:00+00:00,long,sell - direction_change,25580.5,26010.0,47956.29,1.63,392.55
2023-06-10 18:00:00+00:00,short,buy,26010.0,,47932.32,-0.05,392.5
2023-06-10 19:00:00+00:00,short,sell - direction_change,26010.0,25529.9,48793.1,1.8,394.3
2023-06-10 19:00:00+00:00,long,buy,25529.9,,48768.7,-0.05,394.25
2023-06-11 02:00:00+00:00,long,sell - direction_change,25529.9,25814.5,49287.98,1.06,395.31
2023-06-11 02:00:00+00:00,short,buy,25814.5,,49263.33,-0.05,395.26
2023-06-11 04:00:00+00:00,short,sell - direction_change,25814.5,25714.7,49429.16,0.34,395.6
2023-06-11 04:00:00+00:00,long,buy,25714.7,,49404.44,-0.05,395.55
2023-06-11 07:00:00+00:00,long,sell - direction_change,25714.7,25776.0,49497.51,0.19,395.74
2023-06-11 07:00:00+00:00,short,buy,25776.0,,49472.76,-0.05,395.69
2023-06-11 10:00:00+00:00,short,sell - direction_change,25776.0,25697.6,49598.5,0.25,395.94
2023-06-11 10:00:00+00:00,long,buy,25697.6,,49573.7,-0.05,395.89
2023-06-11 12:00:00+00:00,long,sell - direction_change,25697.6,25784.9,49717.33,0.29,396.18
2023-06-11 12:00:00+00:00,short,buy,25784.9,,49692.47,-0.05,396.13
2023-06-11 14:00:00+00:00,short,sell - direction_change,25784.9,25693.3,49844.15,0.31,396.44
2023-06-11 14:00:00+00:00,long,buy,25693.3,,49819.23,-0.05,396.39
2023-06-11 15:00:00+00:00,long,sell - direction_change,25693.3,25748.3,49900.97,0.16,396.55
2023-06-11 15:00:00+00:00,short,buy,25748.3,,49876.02,-0.05,396.5
2023-06-11 16:00:00+00:00,short,sell - direction_change,25748.3,25741.1,49865.03,-0.02,396.48
2023-06-11 16:00:00+00:00,long,buy,25741.1,,49840.09,-0.05,396.43
2023-06-12 02:00:00+00:00,long,sell - direction_change,25741.1,25925.1,50171.43,0.66,397.09
2023-06-12 02:00:00+00:00,short,buy,25925.1,,50146.35,-0.05,397.04
2023-06-12 08:00:00+00:00,short,sell - direction_change,25925.1,25793.2,50376.41,0.46,397.5
2023-06-12 08:00:00+00:00,long,buy,25793.2,,50351.22,-0.05,397.45
2023-06-12 13:00:00+00:00,long,sell - direction_change,25793.2,25920.1,50573.77,0.44,397.9
2023-06-12 13:00:00+00:00,short,buy,25920.1,,50548.48,-0.05,397.85
2023-06-12 20:00:00+00:00,short,sell - direction_change,25920.1,25816.7,50724.85,0.35,398.19
2023-06-12 20:00:00+00:00,long,buy,25816.7,,50699.49,-0.05,398.14
2023-06-13 00:00:00+00:00,long,sell - direction_change,25816.7,25894.8,50827.51,0.25,398.4
2023-06-13 00:00:00+00:00,short,buy,25894.8,,50802.1,-0.05,398.35
2023-06-13 01:00:00+00:00,short,sell - direction_change,25894.8,25858.4,50848.11,0.09,398.44
2023-06-13 01:00:00+00:00,long,buy,25858.4,,50822.69,-0.05,398.39
2023-06-13 14:00:00+00:00,long,sell - direction_change,25858.4,26025.3,51125.31,0.6,398.98
2023-06-13 14:00:00+00:00,short,buy,26025.3,,51099.74,-0.05,398.93
2023-06-14 00:00:00+00:00,short,sell - direction_change,26025.3,25918.0,51284.87,0.36,399.29
2023-06-14 00:00:00+00:00,long,buy,25918.0,,51259.23,-0.05,399.24
2023-06-14 03:00:00+00:00,long,sell - direction_change,25918.0,26015.0,51425.44,0.32,399.57
2023-06-14 03:00:00+00:00,short,buy,26015.0,,51399.73,-0.05,399.52
2023-06-14 07:00:00+00:00,short,sell - direction_change,26015.0,25879.1,51642.54,0.47,399.99
2023-06-14 07:00:00+00:00,long,buy,25879.1,,51616.72,-0.05,399.94
2023-06-14 08:00:00+00:00,long,sell - direction_change,25879.1,25884.1,51600.88,-0.03,399.91
2023-06-14 08:00:00+00:00,short,buy,25884.1,,51575.08,-0.05,399.86
2023-06-14 09:00:00+00:00,short,sell - direction_change,25884.1,25916.3,51485.13,-0.17,399.69
2023-06-14 09:00:00+00:00,long,buy,25916.3,,51459.39,-0.05,399.64
2023-06-14 10:00:00+00:00,long,sell - direction_change,25916.3,25972.1,51544.46,0.17,399.8
2023-06-14 10:00:00+00:00,short,buy,25972.1,,51518.68,-0.05,399.75
2023-06-14 11:00:00+00:00,short,sell - direction_change,25972.1,25945.2,51546.28,0.05,399.81
2023-06-14 11:00:00+00:00,long,buy,25945.2,,51520.51,-0.05,399.76
2023-06-14 18:00:00+00:00,long,sell - direction_change,25945.2,26018.0,51639.31,0.23,399.99
2023-06-14 18:00:00+00:00,short,buy,26018.0,,51613.49,-0.05,399.94
2023-06-14 20:31:00+00:00,short,sell - take_profit,26018.0,25237.46,53136.09,2.95,402.89
2023-06-14 21:00:00+00:00,short,buy,24920.1,,53109.52,-0.05,402.84
2023-06-14 21:20:00+00:00,short,sell - stop_loss,24920.1,25169.301,52551.87,-1.05,401.79
2023-06-14 22:00:00+00:00,short,buy,25104.8,,52525.6,-0.05,401.74
2023-06-15 02:00:00+00:00,short,sell - direction_change,25104.8,25053.7,52606.25,0.15,401.89
2023-06-15 02:00:00+00:00,long,buy,25053.7,,52579.95,-0.05,401.84
2023-06-15 03:00:00+00:00,long,sell - direction_change,25053.7,25071.7,52591.43,0.02,401.86
2023-06-15 03:00:00+00:00,short,buy,25071.7,,52565.14,-0.05,401.81
2023-06-15 16:00:00+00:00,short,sell - direction_change,25071.7,24948.4,52797.36,0.44,402.25
2023-06-15 16:00:00+00:00,long,buy,24948.4,,52770.96,-0.05,402.2
2023-06-15 21:16:00+00:00,long,sell - take_profit,24948.4,25696.852000000003,54327.71,2.95,405.15
2023-06-15 22:00:00+00:00,long,buy,25558.0,,54300.54,-0.05,405.1
2023-06-16 07:00:00+00:00,long,sell - direction_change,25558.0,25564.4,54286.99,-0.02,405.08
2023-06-16 07:00:00+00:00,short,buy,25564.4,,54259.85,-0.05,405.03
2023-06-16 08:00:00+00:00,short,sell - direction_change,25564.4,25526.1,54314.01,0.1,405.13
2023-06-16 08:00:00+00:00,long,buy,25526.1,,54286.85,-0.05,405.08
2023-06-16 11:00:00+00:00,long,sell - direction_change,25526.1,25553.0,54316.92,0.06,405.13
2023-06-16 11:00:00+00:00,short,buy,25553.0,,54289.76,-0.05,405.08
2023-06-16 12:00:00+00:00,short,sell - direction_change,25553.0,25462.9,54454.04,0.3,405.39
2023-06-16 12:00:00+00:00,long,buy,25462.9,,54426.81,-0.05,405.34
2023-06-16 13:00:00+00:00,long,sell - direction_change,25462.9,25555.4,54597.32,0.31,405.65
2023-06-16 13:00:00+00:00,short,buy,25555.4,,54570.02,-0.05,405.6
2023-06-16 14:00:00+00:00,short,sell - direction_change,25555.4,25482.4,54698.62,0.24,405.83
2023-06-16 14:00:00+00:00,long,buy,25482.4,,54671.27,-0.05,405.78
2023-06-16 14:46:00+00:00,long,sell - stop_loss,25482.4,25227.576,54097.22,-1.05,404.73
2023-06-16 15:00:00+00:00,long,buy,25602.1,,54070.17,-0.05,404.68
2023-06-16 18:04:00+00:00,long,sell - take_profit,25602.1,26370.163,55665.24,2.95,407.63
2023-06-16 19:00:00+00:00,long,buy,26352.0,,55637.41,-0.05,407.58
2023-06-17 03:00:00+00:00,long,sell - direction_change,26352.0,26263.6,55422.95,-0.39,407.2
2023-06-17 03:00:00+00:00,short,buy,26263.6,,55395.24,-0.05,407.15
2023-06-17 04:00:00+00:00,short,sell - direction_change,26263.6,26253.4,55389.05,-0.01,407.14
2023-06-17 04:00:00+00:00,long,buy,26253.4,,55361.36,-0.05,407.09
2023-06-17 15:00:00+00:00,long,sell - direction_change,26253.4,26485.6,55823.32,0.83,407.92
2023-06-17 15:00:00+00:00,short,buy,26485.6,,55795.41,-0.05,407.87
2023-06-17 16:00:00+00:00,short,sell - direction_change,26485.6,26399.9,55948.05,0.27,408.15
2023-06-17 16:00:00+00:00,long,buy,26399.9,,55920.08,-0.05,408.1
2023-06-17 17:00:00+00:00,long,sell - direction_change,26399.9,26461.3,56022.18,0.18,408.28
2023-06-17 17:00:00+00:00,short,buy,26461.3,,55994.17,-0.05,408.23
2023-06-17 18:00:00+00:00,short,sell - direction_change,26461.3,26411.1,56072.4,0.14,408.37
2023-06-17 18:00:00+00:00,long,buy,26411.1,,56044.36,-0.05,408.32
2023-06-17 19:00:00+00:00,long,sell - direction_change,26411.1,26509.7,56225.57,0.32,408.64
2023-06-17 19:00:00+00:00,short,buy,26509.7,,56197.45,-0.05,408.59
2023-06-17 20:00:00+00:00,short,sell - direction_change,26509.7,26466.1,56261.78,0.11,408.71
2023-06-17 20:00:00+00:00,long,buy,26466.1,,56233.65,-0.05,408.66
2023-06-18 00:00:00+00:00,long,sell - direction_change,26466.1,26508.8,56296.26,0.11,408.77
2023-06-18 00:00:00+00:00,short,buy,26508.8,,56268.11,-0.05,408.72
2023-06-18 01:00:00+00:00,short,sell - direction_change,26508.8,26444.6,56376.25,0.19,408.91
2023-06-18 01:00:00+00:00,long,buy,26444.6,,56348.06,-0.05,408.86
2023-06-18 08:00:00+00:00,long,sell - direction_change,26444.6,26572.0,56591.35,0.43,409.29
2023-06-18 08:00:00+00:00,short,buy,26572.0,,56563.06,-0.05,409.24
2023-06-18 09:00:00+00:00,short,sell - direction_change,26572.0,26488.6,56712.31,0.26,409.51
2023-06-18 09:00:00+00:00,long,buy,26488.6,,56683.95,-0.05,409.46
2023-06-18 10:00:00+00:00,long,sell - direction_change,26488.6,26515.6,56713.39,0.05,409.51
2023-06-18 10:00:00+00:00,short,buy,26515.6,,56685.03,-0.05,409.46
2023-06-18 12:00:00+00:00,short,sell - direction_change,26515.6,26488.5,56714.62,0.05,409.51
2023-06-18 12:00:00+00:00,long,buy,26488.5,,56686.26,-0.05,409.46
2023-06-18 13:00:00+00:00,long,sell - direction_change,26488.5,26521.8,56729.18,0.08,409.54
2023-06-18 13:00:00+00:00,short,buy,26521.8,,56700.82,-0.05,409.49
2023-06-18 14:00:00+00:00,short,sell - direction_change,26521.8,26477.1,56768.03,0.12,409.6
2023-06-18 14:00:00+00:00,long,buy,26477.1,,56739.65,-0.05,409.55
2023-06-18 20:00:00+00:00,long,sell - direction_change,26477.1,26641.6,57063.8,0.57,410.13
2023-06-18 20:00:00+00:00,short,buy,26641.6,,57035.27,-0.05,410.08
2023-06-19 11:00:00+00:00,short,sell - direction_change,26641.6,26365.7,57597.4,0.99,411.06
2023-06-19 11:00:00+00:00,long,buy,26365.7,,57568.61,-0.05,411.01
2023-06-19 14:00:00+00:00,long,sell - direction_change,26365.7,26520.8,57878.48,0.54,411.55
2023-06-19 14:00:00+00:00,short,buy,26520.8,,57849.54,-0.05,411.5
2023-06-19 16:00:00+00:00,short,sell - direction_change,26520.8,26431.1,58016.27,0.29,411.79
2023-06-19 16:00:00+00:00,long,buy,26431.1,,57987.27,-0.05,411.74
2023-06-20 14:00:00+00:00,long,sell - direction_change,26431.1,26795.4,58757.51,1.33,413.07
2023-06-20 14:00:00+00:00,short,buy,26795.4,,58728.13,-0.05,413.02
2023-06-20 15:00:00+00:00,short,sell - direction_change,26795.4,26763.8,58768.03,0.07,413.08
2023-06-20 15:00:00+00:00,long,buy,26763.8,,58738.64,-0.05,413.03
2023-06-20 17:45:00+00:00,long,sell - take_profit,26763.8,27566.714,60471.43,2.95,415.98
2023-06-20 18:00:00+00:00,long,buy,27784.0,,60441.2,-0.05,415.93
2023-06-21 01:03:00+00:00,long,sell - take_profit,27784.0,28617.52,62224.21,2.95,418.88
2023-06-21 02:00:00+00:00,long,buy,28776.6,,62193.1,-0.05,418.83
2023-06-21 15:16:00+00:00,long,sell - take_profit,28776.6,29639.898,64027.8,2.95,421.78
2023-06-21 16:00:00+00:00,long,buy,29836.9,,63995.78,-0.05,421.73
2023-06-21 16:29:00+00:00,long,sell - take_profit,29836.9,30732.007,65883.66,2.95,424.68
2023-06-21 17:00:00+00:00,long,buy,30163.1,,65850.72,-0.05,424.63
2023-06-21 17:11:00+00:00,long,sell - stop_loss,30163.1,29861.468999999997,65159.28,-1.05,423.58
2023-06-21 18:00:00+00:00,long,buy,30076.0,,65126.71,-0.05,423.53
2023-06-21 21:03:00+00:00,long,sell - stop_loss,30076.0,29775.239999999998,64442.87,-1.05,422.48
2023-06-21 22:00:00+00:00,long,buy,29876.4,,64410.65,-0.05,422.43
2023-06-22 11:00:00+00:00,long,sell - direction_change,29876.4,30167.3,65005.6,0.92,423.36
2023-06-22 11:00:00+00:00,short,buy,30167.3,,64973.1,-0.05,423.31
2023-06-22 12:00:00+00:00,short,sell - direction_change,30167.3,29919.4,65474.53,0.77,424.08
2023-06-22 12:00:00+00:00,long,buy,29919.4,,65441.79,-0.05,424.03
2023-06-22 14:00:00+00:00,long,sell - direction_change,29919.4,30226.9,66081.66,0.98,425.01
2023-06-22 14:00:00+00:00,short,buy,30226.9,,66048.61,-0.05,424.96
2023-06-22 16:00:00+00:00,short,sell - direction_change,30226.9,29837.3,66866.9,1.24,426.2
2023-06-22 16:00:00+00:00,long,buy,29837.3,,66833.47,-0.05,426.15
2023-06-22 22:00:00+00:00,long,sell - direction_change,29837.3,30041.8,67258.12,0.64,426.78
2023-06-22 22:00:00+00:00,short,buy,30041.8,,67224.49,-0.05,426.73
2023-06-23 00:00:00+00:00,short,sell - direction_change,30041.8,29875.0,67564.12,0.51,427.24
2023-06-23 00:00:00+00:00,long,buy,29875.0,,67530.34,-0.05,427.19
2023-06-23 03:00:00+00:00,long,sell - direction_change,29875.0,29980.5,67735.05,0.3,427.49
2023-06-23 03:00:00+00:00,short,buy,29980.5,,67701.19,-0.05,427.44
2023-06-23 08:00:00+00:00,short,sell - direction_change,29980.5,29926.9,67788.37,0.13,427.57
2023-06-23 08:00:00+00:00,long,buy,29926.9,,67754.48,-0.05,427.52
2023-06-23 15:23:00+00:00,long,sell - take_profit,29926.9,30824.707000000002,69753.24,2.95,430.47
2023-06-23 16:00:00+00:00,long,buy,31232.9,,69718.36,-0.05,430.42
2023-06-23 16:23:00+00:00,long,sell - stop_loss,31232.9,30920.571,68986.32,-1.05,429.37
2023-06-23 17:00:00+00:00,long,buy,31090.3,,68951.82,-0.05,429.32
2023-06-23 19:36:00+00:00,long,sell - stop_loss,31090.3,30779.396999999997,68227.83,-1.05,428.27
2023-06-23 20:00:00+00:00,long,buy,30873.7,,68193.72,-0.05,428.22
2023-06-23 21:48:00+00:00,long,sell - stop_loss,30873.7,30564.963,67477.68,-1.05,427.17
2023-06-23 22:00:00+00:00,long,buy,30649.6,,67443.94,-0.05,427.12
2023-06-24 04:00:00+00:00,long,sell - direction_change,30649.6,30719.5,67564.03,0.18,427.3
2023-06-24 04:00:00+00:00,short,buy,30719.5,,67530.25,-0.05,427.25
2023-06-24 05:00:00+00:00,short,sell - direction_change,30719.5,30693.7,67553.2,0.03,427.28
2023-06-24 05:00:00+00:00,long,buy,30693.7,,67519.43,-0.05,427.23
2023-06-24 06:00:00+00:00,long,sell - direction_change,30693.7,30717.3,67537.58,0.03,427.26
2023-06-24 06:00:00+00:00,short,buy,30717.3,,67503.81,-0.05,427.21
2023-06-24 08:00:00+00:00,short,sell - direction_change,30717.3,30563.3,67808.49,0.45,427.66
2023-06-24 08:00:00+00:00,long,buy,30563.3,,67774.58,-0.05,427.61
2023-06-24 13:00:00+00:00,long,sell - direction_change,30563.3,30685.0,68010.57,0.35,427.96
2023-06-24 13:00:00+00:00,short,buy,30685.0,,67976.56,-0.05,427.91
2023-06-24 14:00:00+00:00,short,sell - direction_change,30685.0,30631.1,68061.98,0.13,428.03
2023-06-24 14:00:00+00:00,long,buy,30631.1,,68027.95,-0.05,427.98
2023-06-24 15:00:00+00:00,long,sell - direction_change,30631.1,30680.1,68102.76,0.11,428.09
2023-06-24 15:00:00+00:00,short,buy,30680.1,,68068.71,-0.05,428.04
2023-06-24 17:00:00+00:00,short,sell - direction_change,30680.1,30503.9,68425.6,0.52,428.57
2023-06-24 17:00:00+00:00,long,buy,30503.9,,68391.39,-0.05,428.52
2023-06-24 19:00:00+00:00,long,sell - direction_change,30503.9,30633.9,68648.66,0.38,428.89
2023-06-24 19:00:00+00:00,short,buy,30633.9,,68614.33,-0.05,428.84
2023-06-25 01:00:00+00:00,short,sell - direction_change,30633.9,30509.0,68859.78,0.36,429.2
2023-06-25 01:00:00+00:00,long,buy,30509.0,,68825.35,-0.05,429.15
2023-06-25 10:00:00+00:00,long,sell - direction_change,30509.0,30674.1,69163.39,0.49,429.64
2023-06-25 10:00:00+00:00,short,buy,30674.1,,69128.81,-0.05,429.59
2023-06-25 11:00:00+00:00,short,sell - direction_change,30674.1,30609.4,69240.05,0.16,429.75
2023-06-25 11:00:00+00:00,long,buy,30609.4,,69205.43,-0.05,429.7
2023-06-25 14:00:00+00:00,long,sell - direction_change,30609.4,30669.2,69306.03,0.15,429.85
2023-06-25 14:00:00+00:00,short,buy,30669.2,,69271.38,-0.05,429.8
2023-06-26 06:00:00+00:00,short,sell - direction_change,30669.2,30208.1,70278.21,1.45,431.25
2023-06-26 06:00:00+00:00,long,buy,30208.1,,70243.07,-0.05,431.2
2023-06-26 07:00:00+00:00,long,sell - direction_change,30208.1,30474.8,70828.11,0.83,432.03
2023-06-26 07:00:00+00:00,short,buy,30474.8,,70792.7,-0.05,431.98
2023-06-26 11:00:00+00:00,short,sell - direction_change,30474.8,30259.9,71256.51,0.66,432.64
2023-06-26 11:00:00+00:00,long,buy,30259.9,,71220.88,-0.05,432.59
2023-06-26 14:00:00+00:00,long,sell - direction_change,30259.9,30631.2,72059.18,1.18,433.77
2023-06-26 14:00:00+00:00,short,buy,30631.2,,72023.15,-0.05,433.72
2023-06-27 00:00:00+00:00,short,sell - direction_change,30631.2,30260.1,72859.71,1.16,434.88
2023-06-27 00:00:00+00:00,long,buy,30260.1,,72823.28,-0.05,434.83
2023-06-27 20:00:00+00:00,long,sell - direction_change,30260.1,30638.4,73697.27,1.2,436.03
2023-06-27 20:00:00+00:00,short,buy,30638.4,,73660.42,-0.05,435.98
2023-06-27 21:00:00+00:00,short,sell - direction_change,30638.4,30636.4,73628.4,-0.04,435.93
2023-06-27 21:00:00+00:00,long,buy,30636.4,,73591.59,-0.05,435.88
2023-06-27 22:00:00+00:00,long,sell - direction_change,30636.4,30716.6,73747.44,0.21,436.1
2023-06-27 22:00:00+00:00,short,buy,30716.6,,73710.57,-0.05,436.05
2023-06-27 23:00:00+00:00,short,sell - direction_change,30716.6,30569.8,74025.99,0.43,436.47
2023-06-27 23:00:00+00:00,long,buy,30569.8,,73988.97,-0.05,436.42
2023-06-28 00:00:00+00:00,long,sell - direction_change,30569.8,30683.2,74226.45,0.32,436.75
2023-06-28 00:00:00+00:00,short,buy,30683.2,,74189.33,-0.05,436.7
