datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-06-29 04:00:00+00:00,short,sell - direction_change,30683.2,30162.3,75411.73,1.65,438.34
2023-06-29 04:00:00+00:00,long,buy,30162.3,,75374.02,-0.05,438.29
2023-06-29 05:00:00+00:00,long,sell - direction_change,30162.3,30208.6,75452.04,0.1,438.4
2023-06-29 05:00:00+00:00,short,buy,30208.6,,75414.31,-0.05,438.35
2023-06-29 06:00:00+00:00,short,sell - direction_change,30208.6,30171.5,75469.22,0.07,438.42
2023-06-29 06:00:00+00:00,long,buy,30171.5,,75431.49,-0.05,438.37
2023-06-29 20:00:00+00:00,long,sell - direction_change,30171.5,30571.5,76393.81,1.28,439.65
2023-06-29 20:00:00+00:00,short,buy,30571.5,,76355.61,-0.05,439.6
2023-06-29 21:00:00+00:00,short,sell - direction_change,30571.5,30386.4,76779.74,0.56,440.15
2023-06-29 21:00:00+00:00,long,buy,30386.4,,76741.35,-0.05,440.1
2023-06-29 22:00:00+00:00,long,sell - direction_change,30386.4,30412.4,76768.64,0.04,440.14
2023-06-29 22:00:00+00:00,short,buy,30412.4,,76730.26,-0.05,440.09
2023-06-29 23:00:00+00:00,short,sell - direction_change,30412.4,30402.5,76716.87,-0.02,440.07
2023-06-29 23:00:00+00:00,long,buy,30402.5,,76678.51,-0.05,440.02
2023-06-30 01:00:00+00:00,long,sell - direction_change,30402.5,30431.0,76712.05,0.04,440.06
2023-06-30 01:00:00+00:00,short,buy,30431.0,,76673.7,-0.05,440.01
2023-06-30 02:00:00+00:00,short,sell - direction_change,30431.0,30374.6,76777.47,0.14,440.15
2023-06-30 02:00:00+00:00,long,buy,30374.6,,76739.08,-0.05,440.1
2023-06-30 04:48:00+00:00,long,sell - take_profit,30374.6,31285.838,79002.88,2.95,443.05
2023-06-30 05:00:00+00:00,long,buy,30868.4,,78963.38,-0.05,443.0
2023-06-30 13:00:00+00:00,long,sell - direction_change,30868.4,31000.1,79260.79,0.38,443.37
2023-06-30 13:00:00+00:00,short,buy,31000.1,,79221.16,-0.05,443.32
2023-06-30 13:38:00+00:00,short,sell - take_profit,31000.1,30070.096999999998,81558.19,2.95,446.27
2023-06-30 14:00:00+00:00,short,buy,30118.1,,81517.41,-0.05,446.22
2023-06-30 16:00:00+00:00,short,sell - direction_change,30118.1,30052.0,81655.56,0.17,446.39
2023-06-30 16:00:00+00:00,long,buy,30052.0,,81614.73,-0.05,446.34
2023-06-30 18:00:00+00:00,long,sell - direction_change,30052.0,30442.8,82635.25,1.25,447.59
2023-06-30 18:00:00+00:00,short,buy,30442.8,,82593.93,-0.05,447.54
2023-06-30 19:00:00+00:00,short,sell - direction_change,30442.8,30349.7,82805.22,0.26,447.8
2023-06-30 19:00:00+00:00,long,buy,30349.7,,82763.82,-0.05,447.75
2023-06-30 21:00:00+00:00,long,sell - direction_change,30349.7,30391.3,82835.88,0.09,447.84
2023-06-30 21:00:00+00:00,short,buy,30391.3,,82794.46,-0.05,447.79
2023-06-30 23:00:00+00:00,short,sell - direction_change,30391.3,30468.6,82542.48,-0.3,447.48
2023-06-30 23:00:00+00:00,long,buy,30468.6,,82501.21,-0.05,447.43
2023-07-01 01:00:00+00:00,long,sell - direction_change,30468.6,30459.1,82434.23,-0.08,447.35
2023-07-01 01:00:00+00:00,short,buy,30459.1,,82393.02,-0.05,447.3
2023-07-01 05:00:00+00:00,short,sell - direction_change,30459.1,30381.3,82562.27,0.21,447.51
2023-07-01 05:00:00+00:00,long,buy,30381.3,,82520.99,-0.05,447.46
2023-07-01 07:00:00+00:00,long,sell - direction_change,30381.3,30441.4,82642.97,0.15,447.6
2023-07-01 07:00:00+00:00,short,buy,30441.4,,82601.65,-0.05,447.55
2023-07-01 09:00:00+00:00,short,sell - direction_change,30441.4,30429.8,82591.83,-0.01,447.54
2023-07-01 09:00:00+00:00,long,buy,30429.8,,82550.53,-0.05,447.49
2023-07-02 01:00:00+00:00,long,sell - direction_change,30429.8,30568.0,82884.17,0.4,447.9
2023-07-02 01:00:00+00:00,short,buy,30568.0,,82842.73,-0.05,447.85
2023-07-02 11:00:00+00:00,short,sell - direction_change,30568.0,30505.0,82972.04,0.16,448.0
2023-07-02 11:00:00+00:00,long,buy,30505.0,,82930.56,-0.05,447.95
2023-07-02 12:00:00+00:00,long,sell - direction_change,30505.0,30537.2,82976.63,0.06,448.01
2023-07-02 12:00:00+00:00,short,buy,30537.2,,82935.14,-0.05,447.96
2023-07-02 14:00:00+00:00,short,sell - direction_change,30537.2,30510.1,82967.27,0.04,448.0
2023-07-02 14:00:00+00:00,long,buy,30510.1,,82925.79,-0.05,447.95
2023-07-02 15:00:00+00:00,long,sell - direction_change,30510.1,30586.5,83091.98,0.2,448.15
2023-07-02 15:00:00+00:00,short,buy,30586.5,,83050.43,-0.05,448.1
2023-07-02 16:00:00+00:00,short,sell - direction_change,30586.5,30491.4,83267.13,0.26,448.36
2023-07-02 16:00:00+00:00,long,buy,30491.4,,83225.5,-0.05,448.31
2023-07-02 17:00:00+00:00,long,sell - direction_change,30491.4,30558.4,83366.76,0.17,448.48
2023-07-02 17:00:00+00:00,short,buy,30558.4,,83325.08,-0.05,448.43
2023-07-02 18:00:00+00:00,short,sell - direction_change,30558.4,30434.3,83621.8,0.36,448.78
2023-07-02 18:00:00+00:00,long,buy,30434.3,,83579.99,-0.05,448.73
2023-07-03 09:00:00+00:00,long,sell - direction_change,30434.3,30638.0,84097.61,0.62,449.35
2023-07-03 09:00:00+00:00,short,buy,30638.0,,84055.56,-0.05,449.3
2023-07-03 10:00:00+00:00,short,sell - direction_change,30638.0,30605.6,84102.42,0.06,449.36
2023-07-03 10:00:00+00:00,long,buy,30605.6,,84060.37,-0.05,449.31
2023-07-04 07:00:00+00:00,long,sell - direction_change,30605.6,30990.0,85074.12,1.21,450.52
2023-07-04 07:00:00+00:00,short,buy,30990.0,,85031.59,-0.05,450.47
2023-07-04 08:00:00+00:00,short,sell - direction_change,30990.0,30902.2,85229.98,0.23,450.7
2023-07-04 08:00:00+00:00,long,buy,30902.2,,85187.37,-0.05,450.65
2023-07-04 12:00:00+00:00,long,sell - direction_change,30902.2,31056.4,85569.85,0.45,451.1
2023-07-04 12:00:00+00:00,short,buy,31056.4,,85527.07,-0.05,451.05
2023-07-05 20:00:00+00:00,short,sell - direction_change,31056.4,30420.0,87236.9,2.0,453.05
2023-07-05 20:00:00+00:00,long,buy,30420.0,,87193.28,-0.05,453.0
2023-07-05 22:00:00+00:00,long,sell - direction_change,30420.0,30458.9,87261.19,0.08,453.08
2023-07-05 22:00:00+00:00,short,buy,30458.9,,87217.56,-0.05,453.03
2023-07-05 23:00:00+00:00,short,sell - direction_change,30458.9,30430.3,87255.84,0.04,453.07
2023-07-05 23:00:00+00:00,long,buy,30430.3,,87212.21,-0.05,453.02
2023-07-06 00:00:00+00:00,long,sell - direction_change,30430.3,30488.4,87335.12,0.14,453.16
2023-07-06 00:00:00+00:00,short,buy,30488.4,,87291.45,-0.05,453.11
2023-07-06 01:00:00+00:00,short,sell - direction_change,30488.4,30403.6,87490.6,0.23,453.34
2023-07-06 01:00:00+00:00,long,buy,30403.6,,87446.85,-0.05,453.29
2023-07-06 03:00:00+00:00,long,sell - direction_change,30403.6,30459.0,87562.47,0.13,453.42
2023-07-06 03:00:00+00:00,short,buy,30459.0,,87518.69,-0.05,453.37
2023-07-06 05:00:00+00:00,short,sell - direction_change,30459.0,30452.6,87493.32,-0.03,453.34
2023-07-06 05:00:00+00:00,long,buy,30452.6,,87449.57,-0.05,453.29
2023-07-06 09:00:00+00:00,long,sell - take_profit,30452.6,31366.178,90029.34,2.95,456.24
2023-07-06 10:00:00+00:00,long,buy,31064.8,,89984.32,-0.05,456.19
2023-07-06 11:57:00+00:00,long,sell - stop_loss,31064.8,30754.152,89039.49,-1.05,455.14
2023-07-06 12:00:00+00:00,long,buy,30833.0,,88994.97,-0.05,455.09
2023-07-06 12:34:00+00:00,long,sell - stop_loss,30833.0,30524.67,88060.52,-1.05,454.04
2023-07-06 13:00:00+00:00,long,buy,30588.6,,88016.49,-0.05,453.99
2023-07-06 14:00:00+00:00,long,sell - direction_change,30588.6,30361.6,87319.3,-0.79,453.2
2023-07-06 14:00:00+00:00,short,buy,30361.6,,87275.64,-0.05,453.15
2023-07-07 08:00:00+00:00,short,sell - direction_change,30361.6,29992.9,88291.85,1.16,454.31
2023-07-07 08:00:00+00:00,long,buy,29992.9,,88247.7,-0.05,454.26
2023-07-07 11:00:00+00:00,long,sell - direction_change,29992.9,30152.9,88674.35,0.48,454.75
2023-07-07 11:00:00+00:00,short,buy,30152.9,,88630.01,-0.05,454.7
2023-07-07 12:00:00+00:00,short,sell - direction_change,30152.9,30103.9,88729.72,0.11,454.81
2023-07-07 12:00:00+00:00,long,buy,30103.9,,88685.36,-0.05,454.76
2023-07-08 00:00:00+00:00,long,sell - direction_change,30103.9,30328.0,89301.21,0.69,455.45
2023-07-08 00:00:00+00:00,short,buy,30328.0,,89256.56,-0.05,455.4
2023-07-08 01:00:00+00:00,short,sell - direction_change,30328.0,30274.7,89368.79,0.13,455.53
2023-07-08 01:00:00+00:00,long,buy,30274.7,,89324.11,-0.05,455.48
2023-07-08 05:00:00+00:00,long,sell - direction_change,30274.7,30227.0,89138.71,-0.21,455.27
2023-07-08 05:00:00+00:00,short,buy,30227.0,,89094.14,-0.05,455.22
2023-07-08 08:00:00+00:00,short,sell - direction_change,30227.0,30174.8,89203.45,0.12,455.34
2023-07-08 08:00:00+00:00,long,buy,30174.8,,89158.85,-0.05,455.29
2023-07-08 09:00:00+00:00,long,sell - direction_change,30174.8,30261.9,89371.63,0.24,455.53
2023-07-08 09:00:00+00:00,short,buy,30261.9,,89326.94,-0.05,455.48
2023-07-08 16:00:00+00:00,short,sell - direction_change,30261.9,30196.8,89474.44,0.17,455.65
2023-07-08 16:00:00+00:00,long,buy,30196.8,,89429.71,-0.05,455.6
2023-07-08 18:00:00+00:00,long,sell - direction_change,30196.8,30240.8,89515.3,0.1,455.69
2023-07-08 18:00:00+00:00,short,buy,30240.8,,89470.54,-0.05,455.64
2023-07-08 22:00:00+00:00,short,sell - direction_change,30240.8,30173.1,89626.1,0.17,455.82
2023-07-08 22:00:00+00:00,long,buy,30173.1,,89581.29,-0.05,455.77
2023-07-09 09:00:00+00:00,long,sell - direction_change,30173.1,30291.8,89888.91,0.34,456.11
2023-07-09 09:00:00+00:00,short,buy,30291.8,,89843.97,-0.05,456.06
2023-07-09 11:00:00+00:00,short,sell - direction_change,30291.8,30250.1,89922.72,0.09,456.15
2023-07-09 11:00:00+00:00,long,buy,30250.1,,89877.76,-0.05,456.1
2023-07-09 13:00:00+00:00,long,sell - direction_change,30250.1,30320.0,90040.51,0.18,456.28
2023-07-09 13:00:00+00:00,short,buy,30320.0,,89995.49,-0.05,456.23
2023-07-09 14:00:00+00:00,short,sell - direction_change,30320.0,30247.9,90164.5,0.19,456.42
2023-07-09 14:00:00+00:00,long,buy,30247.9,,90119.41,-0.05,456.37
2023-07-09 18:00:00+00:00,long,sell - direction_change,30247.9,30279.8,90169.39,0.06,456.42
2023-07-09 18:00:00+00:00,short,buy,30279.8,,90124.31,-0.05,456.37
2023-07-10 10:00:00+00:00,short,sell - direction_change,30279.8,30127.2,90533.44,0.45,456.83
2023-07-10 10:00:00+00:00,long,buy,30127.2,,90488.18,-0.05,456.78
2023-07-10 12:00:00+00:00,long,sell - direction_change,30127.2,30221.6,90726.47,0.26,457.04
2023-07-10 12:00:00+00:00,short,buy,30221.6,,90681.1,-0.05,456.99
2023-07-10 13:00:00+00:00,short,sell - direction_change,30221.6,30147.1,90859.3,0.2,457.19
2023-07-10 13:00:00+00:00,long,buy,30147.1,,90813.87,-0.05,457.14
2023-07-11 04:00:00+00:00,long,sell - direction_change,30147.1,30460.9,91713.75,0.99,458.13
2023-07-11 04:00:00+00:00,short,buy,30460.9,,91667.89,-0.05,458.08
2023-07-11 05:00:00+00:00,short,sell - direction_change,30460.9,30429.9,91715.34,0.05,458.13
2023-07-11 05:00:00+00:00,long,buy,30429.9,,91669.49,-0.05,458.08
2023-07-11 10:00:00+00:00,long,sell - direction_change,30429.9,30435.4,91640.22,-0.03,458.05
2023-07-11 10:00:00+00:00,short,buy,30435.4,,91594.4,-0.05,458.0
2023-07-11 11:00:00+00:00,short,sell - direction_change,30435.4,30385.0,91700.28,0.12,458.11
2023-07-11 11:00:00+00:00,long,buy,30385.0,,91654.43,-0.05,458.06
2023-07-11 12:00:00+00:00,long,sell - direction_change,30385.0,30391.4,91627.91,-0.03,458.03
2023-07-11 12:00:00+00:00,short,buy,30391.4,,91582.09,-0.05,457.98
2023-07-11 13:00:00+00:00,short,sell - direction_change,30391.4,30421.0,91447.11,-0.15,457.84
2023-07-11 13:00:00+00:00,long,buy,30421.0,,91401.38,-0.05,457.79
2023-07-11 18:00:00+00:00,long,sell - direction_change,30421.0,30565.4,91789.54,0.42,458.21
2023-07-11 18:00:00+00:00,short,buy,30565.4,,91743.64,-0.05,458.16
2023-07-11 19:00:00+00:00,short,sell - direction_change,30565.4,30461.5,92009.63,0.29,458.45
2023-07-11 19:00:00+00:00,long,buy,30461.5,,91963.63,-0.05,458.4
2023-07-12 00:00:00+00:00,long,sell - direction_change,30461.5,30608.3,92360.84,0.43,458.83
2023-07-12 00:00:00+00:00,short,buy,30608.3,,92314.66,-0.05,458.78
2023-07-12 01:00:00+00:00,short,sell - direction_change,30608.3,30499.9,92595.43,0.3,459.09
2023-07-12 01:00:00+00:00,long,buy,30499.9,,92549.14,-0.05,459.04
2023-07-12 15:00:00+00:00,long,sell - direction_change,30499.9,30725.4,93187.12,0.69,459.73
2023-07-12 15:00:00+00:00,short,buy,30725.4,,93140.53,-0.05,459.68
2023-07-13 05:00:00+00:00,short,sell - direction_change,30725.4,30284.5,94430.5,1.38,461.06
2023-07-13 05:00:00+00:00,long,buy,30284.5,,94383.28,-0.05,461.01
2023-07-13 07:00:00+00:00,long,sell - direction_change,30284.5,30375.3,94619.07,0.25,461.26
2023-07-13 07:00:00+00:00,short,buy,30375.3,,94571.76,-0.05,461.21
2023-07-13 08:00:00+00:00,short,sell - direction_change,30375.3,30355.1,94587.37,0.02,461.23
2023-07-13 08:00:00+00:00,long,buy,30355.1,,94540.07,-0.05,461.18
2023-07-13 18:07:00+00:00,long,sell - take_profit,30355.1,31265.753,97329.01,2.95,464.13
2023-07-13 19:00:00+00:00,long,buy,31247.8,,97280.34,-0.05,464.08
2023-07-14 07:00:00+00:00,long,sell - direction_change,31247.8,31285.6,97349.38,0.07,464.15
2023-07-14 07:00:00+00:00,short,buy,31285.6,,97300.71,-0.05,464.1
2023-07-14 08:00:00+00:00,short,sell - direction_change,31285.6,31095.9,97842.04,0.56,464.66
2023-07-14 08:00:00+00:00,long,buy,31095.9,,97793.12,-0.05,464.61
2023-07-14 09:00:00+00:00,long,sell - direction_change,31095.9,31240.5,98198.97,0.42,465.02
2023-07-14 09:00:00+00:00,short,buy,31240.5,,98149.87,-0.05,464.97
2023-07-14 11:00:00+00:00,short,sell - direction_change,31240.5,31172.9,98313.18,0.17,465.14
2023-07-14 11:00:00+00:00,long,buy,31172.9,,98264.02,-0.05,465.09
2023-07-14 12:00:00+00:00,long,sell - direction_change,31172.9,31206.4,98320.49,0.06,465.14
2023-07-14 12:00:00+00:00,short,buy,31206.4,,98271.33,-0.05,465.09
2023-07-14 13:00:00+00:00,short,sell - direction_change,31206.4,31122.6,98486.09,0.22,465.31
2023-07-14 13:00:00+00:00,long,buy,31122.6,,98436.84,-0.05,465.26
2023-07-14 16:00:00+00:00,long,sell - direction_change,31122.6,31236.6,98748.19,0.32,465.58
2023-07-14 16:00:00+00:00,short,buy,31236.6,,98698.82,-0.05,465.53
2023-07-14 18:30:00+00:00,short,sell - take_profit,31236.6,30299.501999999997,101610.43,2.95,468.48
2023-07-14 19:00:00+00:00,long,buy,30074.6,,101559.63,-0.05,468.43
2023-07-14 21:00:00+00:00,long,sell - direction_change,30074.6,30170.4,101832.36,0.27,468.7
2023-07-14 21:00:00+00:00,short,buy,30170.4,,101781.44,-0.05,468.65
2023-07-15 01:00:00+00:00,short,sell - direction_change,30170.4,30315.0,101242.73,-0.53,468.12
2023-07-15 01:00:00+00:00,long,buy,30315.0,,101192.11,-0.05,468.07
2023-07-15 02:00:00+00:00,long,sell - direction_change,30315.0,30323.0,101168.22,-0.02,468.05
2023-07-15 02:00:00+00:00,short,buy,30323.0,,101117.64,-0.05,468.0
2023-07-15 04:00:00+00:00,short,sell - direction_change,30323.0,30276.0,101223.81,0.1,468.1
2023-07-15 04:00:00+00:00,long,buy,30276.0,,101173.2,-0.05,468.05
2023-07-15 05:00:00+00:00,long,sell - direction_change,30276.0,30283.0,101146.0,-0.03,468.02
2023-07-15 05:00:00+00:00,short,buy,30283.0,,101095.43,-0.05,467.97
2023-07-15 06:00:00+00:00,short,sell - direction_change,30283.0,30279.0,101058.23,-0.04,467.94
2023-07-15 06:00:00+00:00,long,buy,30279.0,,101007.71,-0.05,467.89
2023-07-15 07:00:00+00:00,long,sell - direction_change,30279.0,30299.8,101026.59,0.02,467.91
2023-07-15 07:00:00+00:00,short,buy,30299.8,,100976.08,-0.05,467.86
2023-07-15 09:00:00+00:00,short,sell - direction_change,30299.8,30301.5,100919.92,-0.06,467.8
2023-07-15 09:00:00+00:00,long,buy,30301.5,,100869.46,-0.05,467.75
2023-07-15 10:00:00+00:00,long,sell - direction_change,30301.5,30334.6,100929.21,0.06,467.81
2023-07-15 10:00:00+00:00,short,buy,30334.6,,100878.75,-0.05,467.76
2023-07-15 12:00:00+00:00,short,sell - direction_change,30334.6,30298.5,100948.36,0.07,467.83
2023-07-15 12:00:00+00:00,long,buy,30298.5,,100897.89,-0.05,467.78
2023-07-15 13:00:00+00:00,long,sell - direction_change,30298.5,30334.3,100966.66,0.07,467.85
2023-07-15 13:00:00+00:00,short,buy,30334.3,,100916.17,-0.05,467.8
2023-07-15 18:00:00+00:00,short,sell - direction_change,30334.3,30271.7,101073.97,0.16,467.95
2023-07-15 18:00:00+00:00,long,buy,30271.7,,101023.44,-0.05,467.9
2023-07-15 20:00:00+00:00,long,sell - direction_change,30271.7,30309.7,101099.74,0.08,467.98
2023-07-15 20:00:00+00:00,short,buy,30309.7,,101049.19,-0.05,467.93
2023-07-15 23:00:00+00:00,short,sell - direction_change,30309.7,30272.4,101123.02,0.07,468.0
2023-07-15 23:00:00+00:00,long,buy,30272.4,,101072.46,-0.05,467.95
2023-07-16 01:00:00+00:00,long,sell - direction_change,30272.4,30289.9,101080.35,0.01,467.96
2023-07-16 01:00:00+00:00,short,buy,30289.9,,101029.81,-0.05,467.91
2023-07-16 08:00:00+00:00,short,sell - direction_change,30289.9,30253.0,101102.37,0.07,467.98
2023-07-16 08:00:00+00:00,long,buy,30253.0,,101051.82,-0.05,467.93
2023-07-16 10:00:00+00:00,long,sell - direction_change,30253.0,30289.9,101124.55,0.07,468.0
2023-07-16 10:00:00+00:00,short,buy,30289.9,,101073.99,-0.05,467.95
2023-07-16 11:00:00+00:00,short,sell - direction_change,30289.9,30273.5,101078.17,0.0,467.96
2023-07-16 11:00:00+00:00,long,buy,30273.5,,101027.63,-0.05,467.91
2023-07-16 18:00:00+00:00,long,sell - direction_change,30273.5,30365.5,101284.14,0.25,468.16
2023-07-16 18:00:00+00:00,short,buy,30365.5,,101233.5,-0.05,468.11
2023-07-16 22:00:00+00:00,short,sell - direction_change,30365.5,30274.9,101484.93,0.25,468.36
2023-07-16 22:00:00+00:00,long,buy,30274.9,,101434.18,-0.05,468.31
2023-07-16 23:00:00+00:00,long,sell - direction_change,30274.9,30309.5,101499.39,0.06,468.37
2023-07-16 23:00:00+00:00,short,buy,30309.5,,101448.64,-0.05,468.32
2023-07-17 01:00:00+00:00,short,sell - direction_change,30309.5,30200.5,101762.75,0.31,468.63
2023-07-17 01:00:00+00:00,long,buy,30200.5,,101711.87,-0.05,468.58
2023-07-17 02:00:00+00:00,long,sell - direction_change,30200.5,30276.8,101917.98,0.2,468.79
2023-07-17 02:00:00+00:00,short,buy,30276.8,,101867.02,-0.05,468.74
2023-07-17 03:00:00+00:00,short,sell - direction_change,30276.8,30249.5,101907.94,0.04,468.78
2023-07-17 03:00:00+00:00,long,buy,30249.5,,101856.99,-0.05,468.73
2023-07-17 04:00:00+00:00,long,sell - direction_change,30249.5,30295.9,101962.3,0.1,468.83
2023-07-17 04:00:00+00:00,short,buy,30295.9,,101911.32,-0.05,468.78
2023-07-17 06:00:00+00:00,short,sell - direction_change,30295.9,30250.5,102013.08,0.1,468.88
2023-07-17 06:00:00+00:00,long,buy,30250.5,,101962.07,-0.05,468.83
2023-07-17 07:00:00+00:00,long,sell - direction_change,30250.5,30259.8,101942.44,-0.02,468.81
2023-07-17 07:00:00+00:00,short,buy,30259.8,,101891.47,-0.05,468.76
2023-07-17 21:00:00+00:00,short,sell - direction_change,30259.8,29907.1,103028.14,1.12,469.88
2023-07-17 21:00:00+00:00,long,buy,29907.1,,102976.63,-0.05,469.83
2023-07-17 22:00:00+00:00,long,sell - direction_change,29907.1,30229.9,104036.61,1.03,470.85
2023-07-17 22:00:00+00:00,short,buy,30229.9,,103984.59,-0.05,470.8
2023-07-18 00:00:00+00:00,short,sell - direction_change,30229.9,30126.0,104289.99,0.29,471.1
2023-07-18 00:00:00+00:00,long,buy,30126.0,,104237.85,-0.05,471.05
2023-07-18 02:00:00+00:00,long,sell - direction_change,30126.0,30198.4,104436.24,0.19,471.24
2023-07-18 02:00:00+00:00,short,buy,30198.4,,104384.02,-0.05,471.19
2023-07-18 04:00:00+00:00,short,sell - direction_change,30198.4,30063.8,104797.09,0.4,471.58
2023-07-18 04:00:00+00:00,long,buy,30063.8,,104744.69,-0.05,471.53
2023-07-18 05:00:00+00:00,long,sell - direction_change,30063.8,30110.4,104854.68,0.11,471.64
2023-07-18 05:00:00+00:00,short,buy,30110.4,,104802.25,-0.05,471.59
2023-07-18 22:00:00+00:00,short,sell - direction_change,30110.4,29794.0,105851.11,1.0,472.59
2023-07-18 22:00:00+00:00,long,buy,29794.0,,105798.18,-0.05,472.54
2023-07-19 12:00:00+00:00,long,sell - direction_change,29794.0,30004.7,106493.48,0.66,473.2
2023-07-19 12:00:00+00:00,short,buy,30004.7,,106440.23,-0.05,473.15
2023-07-19 13:00:00+00:00,short,sell - direction_change,30004.7,29939.3,106619.01,0.17,473.32
2023-07-19 13:00:00+00:00,long,buy,29939.3,,106565.7,-0.05,473.27
2023-07-19 14:00:00+00:00,long,sell - direction_change,29939.3,29984.4,106672.95,0.1,473.37
2023-07-19 14:00:00+00:00,short,buy,29984.4,,106619.61,-0.05,473.32
2023-07-19 17:00:00+00:00,short,sell - direction_change,29984.4,29891.9,106895.22,0.26,473.57
2023-07-19 17:00:00+00:00,long,buy,29891.9,,106841.77,-0.05,473.52
2023-07-19 20:00:00+00:00,long,sell - direction_change,29891.9,30032.4,107290.54,0.42,473.94
2023-07-19 20:00:00+00:00,short,buy,30032.4,,107236.89,-0.05,473.89
2023-07-20 00:00:00+00:00,short,sell - direction_change,30032.4,29895.5,107672.1,0.41,474.3
2023-07-20 00:00:00+00:00,long,buy,29895.5,,107618.27,-0.05,474.25
2023-07-20 03:00:00+00:00,long,sell - direction_change,29895.5,29969.1,107829.4,0.2,474.45
2023-07-20 03:00:00+00:00,short,buy,29969.1,,107775.49,-0.05,474.4
2023-07-20 05:00:00+00:00,short,sell - direction_change,29969.1,29948.4,107796.04,0.02,474.42
2023-07-20 05:00:00+00:00,long,buy,29948.4,,107742.14,-0.05,474.37
2023-07-20 14:00:00+00:00,long,sell - direction_change,29948.4,30215.9,108650.63,0.84,475.21
2023-07-20 14:00:00+00:00,short,buy,30215.9,,108596.3,-0.05,475.16
2023-07-21 01:00:00+00:00,short,sell - direction_change,30215.9,29772.2,110136.67,1.42,476.58
2023-07-21 01:00:00+00:00,long,buy,29772.2,,110081.6,-0.05,476.53
2023-07-21 04:00:00+00:00,long,sell - direction_change,29772.2,29884.3,110441.05,0.33,476.85
2023-07-21 04:00:00+00:00,short,buy,29884.3,,110385.82,-0.05,476.8
2023-07-21 10:00:00+00:00,short,sell - direction_change,29884.3,29745.7,110842.59,0.41,477.22
2023-07-21 10:00:00+00:00,long,buy,29745.7,,110787.17,-0.05,477.17
2023-07-21 11:00:00+00:00,long,sell - direction_change,29745.7,29785.4,110879.64,0.08,477.25
2023-07-21 11:00:00+00:00,short,buy,29785.4,,110824.2,-0.05,477.2
2023-07-21 14:00:00+00:00,short,sell - direction_change,29785.4,29799.4,110716.69,-0.1,477.1
2023-07-21 14:00:00+00:00,long,buy,29799.4,,110661.33,-0.05,477.05
2023-07-21 16:00:00+00:00,long,sell - direction_change,29799.4,29852.0,110801.34,0.13,477.18
2023-07-21 16:00:00+00:00,short,buy,29852.0,,110745.94,-0.05,477.13
2023-07-21 17:00:00+00:00,short,sell - direction_change,29852.0,29811.8,110839.7,0.08,477.22
2023-07-21 17:00:00+00:00,long,buy,29811.8,,110784.28,-0.05,477.17
2023-07-22 04:00:00+00:00,long,sell - direction_change,29811.8,29886.7,111007.22,0.2,477.37
2023-07-22 04:00:00+00:00,short,buy,29886.7,,110951.72,-0.05,477.32
2023-07-22 06:00:00+00:00,short,sell - direction_change,29886.7,29853.3,111020.24,0.06,477.38
2023-07-22 06:00:00+00:00,long,buy,29853.3,,110964.73,-0.05,477.33
2023-07-22 10:00:00+00:00,long,sell - direction_change,29853.3,29921.0,111160.89,0.18,477.51
2023-07-22 10:00:00+00:00,short,buy,29921.0,,111105.31,-0.05,477.46
2023-07-22 15:00:00+00:00,short,sell - direction_change,29921.0,29869.6,111240.62,0.12,477.58
2023-07-22 15:00:00+00:00,long,buy,29869.6,,111185.0,-0.05,477.53
2023-07-22 17:00:00+00:00,long,sell - direction_change,29869.6,29888.1,111198.27,0.01,477.54
2023-07-22 17:00:00+00:00,short,buy,29888.1,,111142.67,-0.05,477.49
2023-07-23 02:00:00+00:00,short,sell - direction_change,29888.1,29817.2,111350.75,0.19,477.68
2023-07-23 02:00:00+00:00,long,buy,29817.2,,111295.07,-0.05,477.63
