datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-08-17 20:00:00+00:00,long,sell - direction_change,27875.0,27889.4,147859.86,0.0,506.31
2023-08-17 20:00:00+00:00,short,buy,27889.4,,147785.93,-0.05,506.26
2023-08-17 21:42:00+00:00,short,sell - take_profit,27889.4,27052.718,152145.61,2.95,509.21
2023-08-17 22:00:00+00:00,short,buy,26250.0,,152069.54,-0.05,509.16
2023-08-17 22:01:00+00:00,short,sell - stop_loss,26250.0,26512.5,150472.81,-1.05,508.11
2023-08-17 23:00:00+00:00,short,buy,26790.0,,150397.57,-0.05,508.06
2023-08-18 00:00:00+00:00,short,sell - direction_change,26790.0,26609.7,151334.57,0.62,508.68
2023-08-18 00:00:00+00:00,long,buy,26609.7,,151258.9,-0.05,508.63
2023-08-18 01:00:00+00:00,long,sell - direction_change,26609.7,26723.3,151829.01,0.38,509.01
2023-08-18 01:00:00+00:00,short,buy,26723.3,,151753.1,-0.05,508.96
2023-08-18 05:00:00+00:00,short,sell - direction_change,26723.3,26256.5,154328.03,1.7,510.65
2023-08-18 05:00:00+00:00,long,buy,26256.5,,154250.87,-0.05,510.6
2023-08-18 09:00:00+00:00,long,sell - direction_change,26256.5,26577.0,156056.61,1.17,511.77
2023-08-18 09:00:00+00:00,short,buy,26577.0,,155978.58,-0.05,511.72
2023-08-18 16:58:00+00:00,short,sell - take_profit,26577.0,25779.69,160579.95,2.95,514.67
2023-08-18 17:00:00+00:00,short,buy,25889.5,,160499.66,-0.05,514.62
2023-08-18 18:37:00+00:00,short,sell - stop_loss,25889.5,26148.395,158814.41,-1.05,513.57
2023-08-18 19:00:00+00:00,short,buy,26110.6,,158735.0,-0.05,513.52
2023-08-18 20:00:00+00:00,short,sell - direction_change,26110.6,26053.4,159003.37,0.17,513.69
2023-08-18 20:00:00+00:00,long,buy,26053.4,,158923.87,-0.05,513.64
2023-08-18 21:00:00+00:00,long,sell - direction_change,26053.4,26072.6,158961.53,0.02,513.67
2023-08-18 21:00:00+00:00,short,buy,26072.6,,158882.05,-0.05,513.62
2023-08-18 22:00:00+00:00,short,sell - direction_change,26072.6,26050.2,158939.11,0.04,513.65
2023-08-18 22:00:00+00:00,long,buy,26050.2,,158859.64,-0.05,513.6
2023-08-18 23:00:00+00:00,long,sell - direction_change,26050.2,26055.1,158810.09,-0.03,513.57
2023-08-18 23:00:00+00:00,short,buy,26055.1,,158730.68,-0.05,513.52
2023-08-19 00:00:00+00:00,short,sell - direction_change,26055.1,26042.0,158731.13,0.0,513.52
2023-08-19 00:00:00+00:00,long,buy,26042.0,,158651.76,-0.05,513.47
2023-08-19 01:00:00+00:00,long,sell - direction_change,26042.0,26087.2,158847.8,0.12,513.6
2023-08-19 01:00:00+00:00,short,buy,26087.2,,158768.38,-0.05,513.55
2023-08-19 02:00:00+00:00,short,sell - direction_change,26087.2,26001.1,159213.0,0.28,513.83
2023-08-19 02:00:00+00:00,long,buy,26001.1,,159133.4,-0.05,513.78
2023-08-19 03:00:00+00:00,long,sell - direction_change,26001.1,25987.3,158969.37,-0.1,513.67
2023-08-19 03:00:00+00:00,short,buy,25987.3,,158889.88,-0.05,513.62
2023-08-19 15:00:00+00:00,short,sell - direction_change,25987.3,25961.9,158965.74,0.05,513.67
2023-08-19 15:00:00+00:00,long,buy,25961.9,,158886.26,-0.05,513.62
2023-08-20 01:00:00+00:00,long,sell - direction_change,25961.9,26168.9,160073.65,0.75,514.37
2023-08-20 01:00:00+00:00,short,buy,26168.9,,159993.61,-0.05,514.32
2023-08-20 03:00:00+00:00,short,sell - direction_change,26168.9,26081.7,160446.74,0.28,514.6
2023-08-20 03:00:00+00:00,long,buy,26081.7,,160366.52,-0.05,514.55
2023-08-20 05:00:00+00:00,long,sell - direction_change,26081.7,26104.9,160428.99,0.04,514.59
2023-08-20 05:00:00+00:00,short,buy,26104.9,,160348.77,-0.05,514.54
2023-08-20 06:00:00+00:00,short,sell - direction_change,26104.9,26075.1,160451.64,0.06,514.6
2023-08-20 06:00:00+00:00,long,buy,26075.1,,160371.42,-0.05,514.55
2023-08-20 14:00:00+00:00,long,sell - direction_change,26075.1,26127.0,160610.44,0.15,514.7
2023-08-20 14:00:00+00:00,short,buy,26127.0,,160530.13,-0.05,514.65
2023-08-20 15:00:00+00:00,short,sell - direction_change,26127.0,26050.0,160922.97,0.24,514.9
2023-08-20 15:00:00+00:00,long,buy,26050.0,,160842.51,-0.05,514.85
2023-08-20 16:00:00+00:00,long,sell - direction_change,26050.0,26095.0,161039.93,0.12,514.97
2023-08-20 16:00:00+00:00,short,buy,26095.0,,160959.41,-0.05,514.92
2023-08-20 17:00:00+00:00,short,sell - direction_change,26095.0,26035.9,161243.48,0.18,515.1
2023-08-20 17:00:00+00:00,long,buy,26035.9,,161162.85,-0.05,515.05
2023-08-21 02:00:00+00:00,long,sell - direction_change,26035.9,26131.8,161675.9,0.32,515.37
2023-08-21 02:00:00+00:00,short,buy,26131.8,,161595.06,-0.05,515.32
2023-08-21 13:00:00+00:00,short,sell - direction_change,26131.8,25988.1,162402.88,0.5,515.82
2023-08-21 13:00:00+00:00,long,buy,25988.1,,162321.68,-0.05,515.77
2023-08-21 15:00:00+00:00,long,sell - direction_change,25988.1,26094.0,162901.97,0.36,516.12
2023-08-21 15:00:00+00:00,short,buy,26094.0,,162820.52,-0.05,516.07
2023-08-21 17:00:00+00:00,short,sell - direction_change,26094.0,26002.1,163312.54,0.3,516.38
2023-08-21 17:00:00+00:00,long,buy,26002.1,,163230.89,-0.05,516.33
2023-08-21 18:00:00+00:00,long,sell - direction_change,26002.1,26039.1,163381.54,0.09,516.42
2023-08-21 18:00:00+00:00,short,buy,26039.1,,163299.85,-0.05,516.37
2023-08-21 19:00:00+00:00,short,sell - direction_change,26039.1,26021.0,163331.71,0.02,516.39
2023-08-21 19:00:00+00:00,long,buy,26021.0,,163250.05,-0.05,516.34
2023-08-21 23:00:00+00:00,long,sell - direction_change,26021.0,26118.4,163779.49,0.32,516.66
2023-08-21 23:00:00+00:00,short,buy,26118.4,,163697.6,-0.05,516.61
2023-08-22 02:00:00+00:00,short,sell - direction_change,26118.4,26035.6,164134.7,0.27,516.88
2023-08-22 02:00:00+00:00,long,buy,26035.6,,164052.63,-0.05,516.83
2023-08-22 03:00:00+00:00,long,sell - direction_change,26035.6,26052.1,164074.57,0.01,516.84
2023-08-22 03:00:00+00:00,short,buy,26052.1,,163992.54,-0.05,516.79
2023-08-22 07:00:00+00:00,short,sell - direction_change,26052.1,26058.0,163873.4,-0.07,516.72
2023-08-22 07:00:00+00:00,long,buy,26058.0,,163791.46,-0.05,516.67
2023-08-22 08:00:00+00:00,long,sell - direction_change,26058.0,26091.7,163921.4,0.08,516.75
2023-08-22 08:00:00+00:00,short,buy,26091.7,,163839.43,-0.05,516.7
2023-08-22 21:27:00+00:00,short,sell - take_profit,26091.7,25308.949,168672.7,2.95,519.65
2023-08-22 22:00:00+00:00,short,buy,25652.4,,168588.36,-0.05,519.6
2023-08-22 23:00:00+00:00,short,sell - direction_change,25652.4,25797.5,167550.47,-0.62,518.98
2023-08-22 23:00:00+00:00,long,buy,25797.5,,167466.69,-0.05,518.93
2023-08-23 10:00:00+00:00,long,sell - direction_change,25797.5,26030.0,168892.25,0.85,519.78
2023-08-23 10:00:00+00:00,short,buy,26030.0,,168807.8,-0.05,519.73
2023-08-23 13:00:00+00:00,short,sell - direction_change,26030.0,25832.6,170003.56,0.71,520.44
2023-08-23 13:00:00+00:00,long,buy,25832.6,,169918.56,-0.05,520.39
2023-08-23 19:40:00+00:00,long,sell - take_profit,25832.6,26607.577999999998,174931.16,2.95,523.34
2023-08-23 20:00:00+00:00,long,buy,26615.2,,174843.69,-0.05,523.29
2023-08-23 21:47:00+00:00,long,sell - stop_loss,26615.2,26349.048,173007.84,-1.05,522.24
2023-08-23 22:00:00+00:00,long,buy,26306.3,,172921.33,-0.05,522.19
2023-08-24 13:00:00+00:00,long,sell - direction_change,26306.3,26377.5,173302.9,0.22,522.41
2023-08-24 13:00:00+00:00,short,buy,26377.5,,173216.24,-0.05,522.36
2023-08-25 01:00:00+00:00,short,sell - direction_change,26377.5,26129.1,174760.83,0.89,523.25
2023-08-25 01:00:00+00:00,long,buy,26129.1,,174673.45,-0.05,523.2
2023-08-25 02:00:00+00:00,long,sell - direction_change,26129.1,26137.7,174643.61,-0.02,523.19
2023-08-25 02:00:00+00:00,short,buy,26137.7,,174556.29,-0.05,523.14
2023-08-25 05:00:00+00:00,short,sell - direction_change,26137.7,26013.8,175296.45,0.42,523.56
2023-08-25 05:00:00+00:00,long,buy,26013.8,,175208.81,-0.05,523.51
2023-08-25 06:00:00+00:00,long,sell - direction_change,26013.8,26045.0,175331.34,0.07,523.58
2023-08-25 06:00:00+00:00,short,buy,26045.0,,175243.67,-0.05,523.53
2023-08-25 21:00:00+00:00,short,sell - direction_change,26045.0,26045.9,175150.0,-0.05,523.48
2023-08-25 21:00:00+00:00,long,buy,26045.9,,175062.42,-0.05,523.43
2023-08-25 22:00:00+00:00,long,sell - direction_change,26045.9,26068.4,175126.12,0.04,523.46
2023-08-25 22:00:00+00:00,short,buy,26068.4,,175038.56,-0.05,523.41
2023-08-25 23:00:00+00:00,short,sell - direction_change,26068.4,26043.6,175117.56,0.05,523.46
2023-08-25 23:00:00+00:00,long,buy,26043.6,,175030.0,-0.05,523.41
2023-08-26 00:00:00+00:00,long,sell - direction_change,26043.6,26051.7,174996.92,-0.02,523.39
2023-08-26 00:00:00+00:00,short,buy,26051.7,,174909.42,-0.05,523.34
2023-08-26 01:00:00+00:00,short,sell - direction_change,26051.7,26030.0,174967.66,0.03,523.37
2023-08-26 01:00:00+00:00,long,buy,26030.0,,174880.18,-0.05,523.32
2023-08-26 07:00:00+00:00,long,sell - direction_change,26030.0,26066.8,175039.98,0.09,523.42
2023-08-26 07:00:00+00:00,short,buy,26066.8,,174952.46,-0.05,523.37
2023-08-26 11:00:00+00:00,short,sell - direction_change,26066.8,26023.9,175152.91,0.11,523.48
2023-08-26 11:00:00+00:00,long,buy,26023.9,,175065.34,-0.05,523.43
2023-08-26 12:00:00+00:00,long,sell - direction_change,26023.9,26036.0,175059.2,-0.0,523.43
2023-08-26 12:00:00+00:00,short,buy,26036.0,,174971.67,-0.05,523.38
2023-08-26 13:00:00+00:00,short,sell - direction_change,26036.0,26016.4,175015.9,0.03,523.4
2023-08-26 13:00:00+00:00,long,buy,26016.4,,174928.4,-0.05,523.35
2023-08-26 16:00:00+00:00,long,sell - direction_change,26016.4,26040.2,175000.96,0.04,523.39
2023-08-26 16:00:00+00:00,short,buy,26040.2,,174913.46,-0.05,523.34
2023-08-26 19:00:00+00:00,short,sell - direction_change,26040.2,26010.2,175027.51,0.07,523.41
2023-08-26 19:00:00+00:00,long,buy,26010.2,,174940.0,-0.05,523.36
2023-08-26 20:00:00+00:00,long,sell - direction_change,26010.2,26023.1,174939.29,-0.0,523.36
2023-08-26 20:00:00+00:00,short,buy,26023.1,,174851.82,-0.05,523.31
2023-08-27 04:00:00+00:00,short,sell - direction_change,26023.1,26009.7,174854.43,0.0,523.31
2023-08-27 04:00:00+00:00,long,buy,26009.7,,174767.0,-0.05,523.26
2023-08-27 21:00:00+00:00,long,sell - direction_change,26009.7,26083.2,175173.49,0.23,523.49
2023-08-27 21:00:00+00:00,short,buy,26083.2,,175085.9,-0.05,523.44
2023-08-27 22:00:00+00:00,short,sell - direction_change,26083.2,26058.6,175163.49,0.04,523.49
2023-08-27 22:00:00+00:00,long,buy,26058.6,,175075.91,-0.05,523.44
2023-08-28 00:00:00+00:00,long,sell - direction_change,26058.6,26087.6,175183.21,0.06,523.5
2023-08-28 00:00:00+00:00,short,buy,26087.6,,175095.62,-0.05,523.45
2023-08-28 12:00:00+00:00,short,sell - direction_change,26087.6,25992.8,175644.35,0.31,523.76
2023-08-28 12:00:00+00:00,long,buy,25992.8,,175556.53,-0.05,523.71
2023-08-28 19:00:00+00:00,long,sell - direction_change,25992.8,26134.4,176425.12,0.49,524.21
2023-08-28 19:00:00+00:00,short,buy,26134.4,,176336.91,-0.05,524.16
2023-08-28 22:00:00+00:00,short,sell - direction_change,26134.4,25966.9,177378.92,0.59,524.75
2023-08-28 22:00:00+00:00,long,buy,25966.9,,177290.23,-0.05,524.7
2023-08-29 04:00:00+00:00,long,sell - direction_change,25966.9,26068.4,177894.58,0.34,525.04
2023-08-29 04:00:00+00:00,short,buy,26068.4,,177805.63,-0.05,524.99
2023-08-29 05:00:00+00:00,short,sell - direction_change,26068.4,26046.0,177869.51,0.04,525.02
2023-08-29 05:00:00+00:00,long,buy,26046.0,,177780.58,-0.05,524.97
2023-08-29 06:00:00+00:00,long,sell - direction_change,26046.0,26050.5,177722.4,-0.03,524.94
2023-08-29 06:00:00+00:00,short,buy,26050.5,,177633.54,-0.05,524.89
2023-08-29 12:00:00+00:00,short,sell - direction_change,26050.5,25962.2,178146.83,0.29,525.18
2023-08-29 12:00:00+00:00,long,buy,25962.2,,178057.75,-0.05,525.13
2023-08-29 14:21:00+00:00,long,sell - take_profit,25962.2,26741.066000000003,183310.46,2.95,528.08
2023-08-29 15:00:00+00:00,long,buy,27484.8,,183218.8,-0.05,528.03
2023-08-30 11:00:00+00:00,long,sell - direction_change,27484.8,27421.8,182707.22,-0.28,527.75
2023-08-30 11:00:00+00:00,short,buy,27421.8,,182615.87,-0.05,527.7
2023-08-30 12:00:00+00:00,short,sell - direction_change,27421.8,27323.4,183179.86,0.31,528.01
2023-08-30 12:00:00+00:00,long,buy,27323.4,,183088.27,-0.05,527.96
2023-08-30 14:00:00+00:00,long,sell - direction_change,27323.4,27363.7,183266.76,0.1,528.06
2023-08-30 14:00:00+00:00,short,buy,27363.7,,183175.13,-0.05,528.01
2023-08-31 06:00:00+00:00,short,sell - direction_change,27363.7,27237.6,183927.67,0.41,528.42
2023-08-31 06:00:00+00:00,long,buy,27237.6,,183835.7,-0.05,528.37
2023-08-31 08:00:00+00:00,long,sell - direction_change,27237.6,27249.2,183822.08,-0.01,528.36
2023-08-31 08:00:00+00:00,short,buy,27249.2,,183730.17,-0.05,528.31
2023-08-31 11:00:00+00:00,short,sell - direction_change,27249.2,27190.3,184035.44,0.17,528.48
2023-08-31 11:00:00+00:00,long,buy,27190.3,,183943.42,-0.05,528.43
2023-08-31 12:00:00+00:00,long,sell - direction_change,27190.3,27291.8,184538.1,0.32,528.75
2023-08-31 12:00:00+00:00,short,buy,27291.8,,184445.83,-0.05,528.7
2023-08-31 16:37:00+00:00,short,sell - take_profit,27291.8,26473.046,189886.99,2.95,531.65
2023-08-31 17:00:00+00:00,short,buy,26223.3,,189792.04,-0.05,531.6
2023-08-31 21:00:00+00:00,short,sell - direction_change,26223.3,26007.4,191259.73,0.77,532.37
2023-08-31 21:00:00+00:00,long,buy,26007.4,,191164.1,-0.05,532.32
2023-08-31 21:07:00+00:00,long,sell - stop_loss,26007.4,25747.326,189156.88,-1.05,531.27
2023-08-31 22:00:00+00:00,long,buy,26013.0,,189062.3,-0.05,531.22
2023-08-31 23:00:00+00:00,long,sell - direction_change,26013.0,26042.8,189184.35,0.06,531.29
2023-08-31 23:00:00+00:00,short,buy,26042.8,,189089.76,-0.05,531.24
2023-09-01 09:00:00+00:00,short,sell - direction_change,26042.8,25972.0,189509.28,0.22,531.46
2023-09-01 09:00:00+00:00,long,buy,25972.0,,189414.52,-0.05,531.41
2023-09-01 10:00:00+00:00,long,sell - direction_change,25972.0,26020.4,189672.8,0.14,531.55
2023-09-01 10:00:00+00:00,short,buy,26020.4,,189577.96,-0.05,531.5
2023-09-01 11:00:00+00:00,short,sell - direction_change,26020.4,25987.2,189725.06,0.08,531.57
2023-09-01 11:00:00+00:00,long,buy,25987.2,,189630.2,-0.05,531.52
2023-09-01 13:00:00+00:00,long,sell - direction_change,25987.2,26050.5,189997.29,0.19,531.72
2023-09-01 13:00:00+00:00,short,buy,26050.5,,189902.29,-0.05,531.67
2023-09-01 21:00:00+00:00,short,sell - direction_change,26050.5,25763.5,191899.5,1.05,532.72
2023-09-01 21:00:00+00:00,long,buy,25763.5,,191803.55,-0.05,532.67
2023-09-01 22:00:00+00:00,long,sell - direction_change,25763.5,25792.1,191920.57,0.06,532.73
2023-09-01 22:00:00+00:00,short,buy,25792.1,,191824.61,-0.05,532.68
2023-09-02 00:00:00+00:00,short,sell - direction_change,25792.1,25795.6,191702.67,-0.06,532.62
2023-09-02 00:00:00+00:00,long,buy,25795.6,,191606.82,-0.05,532.57
2023-09-02 01:00:00+00:00,long,sell - direction_change,25795.6,25777.5,191376.57,-0.12,532.45
2023-09-02 01:00:00+00:00,short,buy,25777.5,,191280.88,-0.05,532.4
2023-09-02 03:00:00+00:00,short,sell - direction_change,25777.5,25749.6,191392.27,0.06,532.45
2023-09-02 03:00:00+00:00,long,buy,25749.6,,191296.57,-0.05,532.4
2023-09-02 04:00:00+00:00,long,sell - direction_change,25749.6,25786.1,191472.09,0.09,532.5
2023-09-02 04:00:00+00:00,short,buy,25786.1,,191376.35,-0.05,532.45
2023-09-02 05:00:00+00:00,short,sell - direction_change,25786.1,25768.5,191411.28,0.02,532.46
2023-09-02 05:00:00+00:00,long,buy,25768.5,,191315.58,-0.05,532.41
2023-09-02 06:00:00+00:00,long,sell - direction_change,25768.5,25808.8,191519.12,0.11,532.52
2023-09-02 06:00:00+00:00,short,buy,25808.8,,191423.36,-0.05,532.47
2023-09-02 09:00:00+00:00,short,sell - direction_change,25808.8,25766.8,191639.17,0.11,532.58
2023-09-02 09:00:00+00:00,long,buy,25766.8,,191543.35,-0.05,532.53
2023-09-03 02:00:00+00:00,long,sell - direction_change,25766.8,25852.8,192086.88,0.28,532.82
2023-09-03 02:00:00+00:00,short,buy,25852.8,,191990.83,-0.05,532.77
2023-09-03 03:00:00+00:00,short,sell - direction_change,25852.8,25847.0,191937.91,-0.03,532.74
2023-09-03 03:00:00+00:00,long,buy,25847.0,,191841.94,-0.05,532.69
2023-09-03 15:00:00+00:00,long,sell - direction_change,25847.0,25914.8,192249.25,0.21,532.9
2023-09-03 15:00:00+00:00,short,buy,25914.8,,192153.12,-0.05,532.85
2023-09-03 17:00:00+00:00,short,sell - direction_change,25914.8,25832.7,192665.8,0.27,533.12
2023-09-03 17:00:00+00:00,long,buy,25832.7,,192569.47,-0.05,533.07
2023-09-03 22:00:00+00:00,long,sell - direction_change,25832.7,25956.0,193392.32,0.43,533.5
2023-09-03 22:00:00+00:00,short,buy,25956.0,,193295.62,-0.05,533.45
2023-09-03 23:00:00+00:00,short,sell - direction_change,25956.0,25938.5,193329.3,0.02,533.46
2023-09-03 23:00:00+00:00,long,buy,25938.5,,193232.63,-0.05,533.41
2023-09-04 00:00:00+00:00,long,sell - direction_change,25938.5,25962.1,193311.83,0.04,533.45
2023-09-04 00:00:00+00:00,short,buy,25962.1,,193215.17,-0.05,533.4
2023-09-04 02:00:00+00:00,short,sell - direction_change,25962.1,25897.7,193597.84,0.2,533.6
2023-09-04 02:00:00+00:00,long,buy,25897.7,,193501.05,-0.05,533.55
2023-09-04 05:00:00+00:00,long,sell - direction_change,25897.7,25969.6,193941.51,0.23,533.78
2023-09-04 05:00:00+00:00,short,buy,25969.6,,193844.54,-0.05,533.73
2023-09-04 06:00:00+00:00,short,sell - direction_change,25969.6,25920.4,194114.86,0.14,533.87
2023-09-04 06:00:00+00:00,long,buy,25920.4,,194017.81,-0.05,533.82
2023-09-04 09:00:00+00:00,long,sell - direction_change,25920.4,25973.8,194320.5,0.16,533.98
2023-09-04 09:00:00+00:00,short,buy,25973.8,,194223.34,-0.05,533.93
2023-09-04 18:00:00+00:00,short,sell - direction_change,25973.8,25894.5,194719.21,0.26,534.18
2023-09-04 18:00:00+00:00,long,buy,25894.5,,194621.85,-0.05,534.13
2023-09-04 19:00:00+00:00,long,sell - direction_change,25894.5,25900.8,194571.89,-0.03,534.11
2023-09-04 19:00:00+00:00,short,buy,25900.8,,194474.6,-0.05,534.06
2023-09-05 04:00:00+00:00,short,sell - direction_change,25900.8,25681.7,196022.47,0.8,534.85
2023-09-05 04:00:00+00:00,long,buy,25681.7,,195924.45,-0.05,534.8
2023-09-05 05:00:00+00:00,long,sell - direction_change,25681.7,25683.6,195840.99,-0.04,534.76
2023-09-05 05:00:00+00:00,short,buy,25683.6,,195743.07,-0.05,534.71
2023-09-05 07:00:00+00:00,short,sell - direction_change,25683.6,25679.8,195674.16,-0.04,534.67
2023-09-05 07:00:00+00:00,long,buy,25679.8,,195576.32,-0.05,534.62
2023-09-05 08:00:00+00:00,long,sell - direction_change,25679.8,25724.7,195820.49,0.12,534.75
2023-09-05 08:00:00+00:00,short,buy,25724.7,,195722.58,-0.05,534.7
2023-09-05 10:00:00+00:00,short,sell - direction_change,25724.7,25740.9,195501.46,-0.11,534.59
2023-09-05 10:00:00+00:00,long,buy,25740.9,,195403.71,-0.05,534.54
2023-09-05 13:00:00+00:00,long,sell - direction_change,25740.9,25809.7,195828.28,0.22,534.75
2023-09-05 13:00:00+00:00,short,buy,25809.7,,195730.37,-0.05,534.7
2023-09-05 15:00:00+00:00,short,sell - direction_change,25809.7,25702.1,196448.5,0.37,535.07
2023-09-05 15:00:00+00:00,long,buy,25702.1,,196350.27,-0.05,535.02
2023-09-05 16:00:00+00:00,long,sell - direction_change,25702.1,25747.9,196601.99,0.13,535.15
2023-09-05 16:00:00+00:00,short,buy,25747.9,,196503.68,-0.05,535.1
2023-09-05 22:00:00+00:00,short,sell - direction_change,25747.9,25720.8,196612.26,0.06,535.15
2023-09-05 22:00:00+00:00,long,buy,25720.8,,196513.95,-0.05,535.1
2023-09-06 04:00:00+00:00,long,sell - direction_change,25720.8,25770.1,196792.36,0.14,535.24
2023-09-06 04:00:00+00:00,short,buy,25770.1,,196693.96,-0.05,535.19
2023-09-06 06:00:00+00:00,short,sell - direction_change,25770.1,25735.6,196858.94,0.08,535.28
2023-09-06 06:00:00+00:00,long,buy,25735.6,,196760.51,-0.05,535.23
2023-09-06 07:00:00+00:00,long,sell - direction_change,25735.6,25765.7,196892.26,0.07,535.3
2023-09-06 07:00:00+00:00,short,buy,25765.7,,196793.81,-0.05,535.25
2023-09-06 17:00:00+00:00,short,sell - direction_change,25765.7,25585.9,198068.7,0.65,535.89
2023-09-06 17:00:00+00:00,long,buy,25585.9,,197969.66,-0.05,535.84
2023-09-06 17:05:00+00:00,long,sell - stop_loss,25585.9,25330.041,195890.98,-1.05,534.79
2023-09-06 18:00:00+00:00,short,buy,25845.6,,195793.04,-0.05,534.74
2023-09-06 21:00:00+00:00,short,sell - direction_change,25845.6,25671.5,197014.03,0.62,535.37
2023-09-06 21:00:00+00:00,long,buy,25671.5,,196915.52,-0.05,535.32
2023-09-07 09:00:00+00:00,long,sell - direction_change,25671.5,25732.4,197284.21,0.19,535.5
2023-09-07 09:00:00+00:00,short,buy,25732.4,,197185.56,-0.05,535.45
2023-09-07 10:00:00+00:00,short,sell - direction_change,25732.4,25725.9,197136.78,-0.02,535.43
2023-09-07 10:00:00+00:00,long,buy,25725.9,,197038.21,-0.05,535.38
2023-09-07 11:00:00+00:00,long,sell - direction_change,25725.9,25741.3,197057.64,0.01,535.39
2023-09-07 11:00:00+00:00,short,buy,25741.3,,196959.11,-0.05,535.34
2023-09-07 14:00:00+00:00,short,sell - direction_change,25741.3,25633.2,197687.76,0.37,535.71
2023-09-07 14:00:00+00:00,long,buy,25633.2,,197588.92,-0.05,535.66
2023-09-07 21:21:00+00:00,long,sell - take_profit,25633.2,26402.196,203417.79,2.95,538.61
2023-09-07 22:00:00+00:00,long,buy,26149.6,,203316.08,-0.05,538.56
2023-09-08 09:00:00+00:00,long,sell - direction_change,26149.6,26184.5,203485.77,0.08,538.64
2023-09-08 09:00:00+00:00,short,buy,26184.5,,203384.03,-0.05,538.59
2023-09-08 13:00:00+00:00,short,sell - direction_change,26184.5,25839.3,205963.63,1.27,539.86
2023-09-08 13:00:00+00:00,long,buy,25839.3,,205860.64,-0.05,539.81
2023-09-08 14:00:00+00:00,long,sell - direction_change,25839.3,25873.3,206028.59,0.08,539.89
2023-09-08 14:00:00+00:00,short,buy,25873.3,,205925.58,-0.05,539.84
2023-09-08 20:00:00+00:00,short,sell - direction_change,25873.3,25883.6,205740.64,-0.09,539.75
2023-09-08 20:00:00+00:00,long,buy,25883.6,,205637.76,-0.05,539.7
2023-09-08 21:00:00+00:00,long,sell - direction_change,25883.6,25893.7,205615.19,-0.01,539.69
2023-09-08 21:00:00+00:00,short,buy,25893.7,,205512.38,-0.05,539.64
2023-09-08 23:00:00+00:00,short,sell - direction_change,25893.7,25890.0,205438.99,-0.04,539.61
2023-09-08 23:00:00+00:00,long,buy,25890.0,,205336.27,-0.05,539.56
2023-09-09 00:00:00+00:00,long,sell - direction_change,25890.0,25899.9,205312.12,-0.01,539.54
2023-09-09 00:00:00+00:00,short,buy,25899.9,,205209.46,-0.05,539.49
2023-09-09 01:00:00+00:00,short,sell - direction_change,25899.9,25846.4,205530.75,0.16,539.65
2023-09-09 01:00:00+00:00,long,buy,25846.4,,205427.98,-0.05,539.6
2023-09-09 03:00:00+00:00,long,sell - direction_change,25846.4,25877.7,205574.04,0.07,539.67
2023-09-09 03:00:00+00:00,short,buy,25877.7,,205471.26,-0.05,539.62
2023-09-09 15:00:00+00:00,short,sell - direction_change,25877.7,25833.3,205721.06,0.12,539.74
2023-09-09 15:00:00+00:00,long,buy,25833.3,,205618.2,-0.05,539.69
2023-09-09 17:00:00+00:00,long,sell - direction_change,25833.3,25883.5,205914.95,0.14,539.84
2023-09-09 17:00:00+00:00,short,buy,25883.5,,205812.0,-0.05,539.79
2023-09-09 19:00:00+00:00,short,sell - direction_change,25883.5,25853.7,205946.04,0.07,539.85
2023-09-09 19:00:00+00:00,long,buy,25853.7,,205843.07,-0.05,539.8
2023-09-09 20:00:00+00:00,long,sell - direction_change,25853.7,25858.0,205774.39,-0.03,539.77
2023-09-09 20:00:00+00:00,short,buy,25858.0,,205671.5,-0.05,539.72
