datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-09-09 21:00:00+00:00,short,sell - direction_change,25858.0,25850.4,205629.11,-0.02,539.7
2023-09-09 21:00:00+00:00,long,buy,25850.4,,205526.3,-0.05,539.65
2023-09-10 00:00:00+00:00,long,sell - direction_change,25850.4,25892.6,205759.05,0.11,539.76
2023-09-10 00:00:00+00:00,short,buy,25892.6,,205656.17,-0.05,539.71
2023-09-10 20:00:00+00:00,short,sell - direction_change,25892.6,25786.7,206394.47,0.36,540.07
2023-09-10 20:00:00+00:00,long,buy,25786.7,,206291.27,-0.05,540.02
2023-09-11 00:00:00+00:00,long,sell - direction_change,25786.7,25828.4,206521.72,0.11,540.13
2023-09-11 00:00:00+00:00,short,buy,25828.4,,206418.46,-0.05,540.08
2023-09-11 03:00:00+00:00,short,sell - direction_change,25828.4,25723.6,207152.81,0.36,540.44
2023-09-11 03:00:00+00:00,long,buy,25723.6,,207049.23,-0.05,540.39
2023-09-11 08:00:00+00:00,long,sell - direction_change,25723.6,25801.4,207571.92,0.25,540.64
2023-09-11 08:00:00+00:00,short,buy,25801.4,,207468.13,-0.05,540.59
2023-09-11 14:47:00+00:00,short,sell - take_profit,25801.4,25027.358,213588.44,2.95,543.54
2023-09-11 15:00:00+00:00,short,buy,25138.8,,213481.65,-0.05,543.49
2023-09-11 22:00:00+00:00,short,sell - direction_change,25138.8,25137.8,213383.4,-0.05,543.45
2023-09-11 22:00:00+00:00,long,buy,25137.8,,213276.71,-0.05,543.4
2023-09-11 23:00:00+00:00,long,sell - direction_change,25137.8,25139.7,213186.19,-0.04,543.35
2023-09-11 23:00:00+00:00,short,buy,25139.7,,213079.6,-0.05,543.3
2023-09-12 00:00:00+00:00,short,sell - direction_change,25139.7,25150.4,212882.36,-0.09,543.21
2023-09-12 00:00:00+00:00,long,buy,25150.4,,212775.92,-0.05,543.16
2023-09-12 01:00:00+00:00,long,sell - direction_change,25150.4,25192.9,213029.09,0.12,543.28
2023-09-12 01:00:00+00:00,short,buy,25192.9,,212922.58,-0.05,543.23
2023-09-12 02:00:00+00:00,short,sell - direction_change,25192.9,25130.2,213346.04,0.2,543.43
2023-09-12 02:00:00+00:00,long,buy,25130.2,,213239.36,-0.05,543.38
2023-09-12 03:24:00+00:00,long,sell - take_profit,25130.2,25884.106,219529.93,2.95,546.33
2023-09-12 04:00:00+00:00,long,buy,25788.2,,219420.16,-0.05,546.28
2023-09-12 16:30:00+00:00,long,sell - take_profit,25788.2,26561.846,225893.05,2.95,549.23
2023-09-12 17:00:00+00:00,long,buy,26094.4,,225780.11,-0.05,549.18
2023-09-12 23:00:00+00:00,long,sell - direction_change,26094.4,25957.1,224479.24,-0.58,548.6
2023-09-12 23:00:00+00:00,short,buy,25957.1,,224367.0,-0.05,548.55
2023-09-13 00:00:00+00:00,short,sell - direction_change,25957.1,25825.8,225389.74,0.46,549.01
2023-09-13 00:00:00+00:00,long,buy,25825.8,,225277.05,-0.05,548.96
2023-09-13 05:00:00+00:00,long,sell - direction_change,25825.8,25912.9,225924.18,0.29,549.24
2023-09-13 05:00:00+00:00,short,buy,25912.9,,225811.21,-0.05,549.19
2023-09-13 06:00:00+00:00,short,sell - direction_change,25912.9,25886.4,225929.24,0.05,549.25
2023-09-13 06:00:00+00:00,long,buy,25886.4,,225816.27,-0.05,549.2
2023-09-13 07:00:00+00:00,long,sell - direction_change,25886.4,25945.7,226220.66,0.18,549.38
2023-09-13 07:00:00+00:00,short,buy,25945.7,,226107.55,-0.05,549.33
2023-09-13 09:00:00+00:00,short,sell - direction_change,25945.7,25940.3,226041.55,-0.03,549.3
2023-09-13 09:00:00+00:00,long,buy,25940.3,,225928.53,-0.05,549.25
2023-09-14 13:21:00+00:00,long,sell - take_profit,25940.3,26718.509,232593.42,2.95,552.2
2023-09-14 14:00:00+00:00,long,buy,26570.6,,232477.13,-0.05,552.15
2023-09-15 00:00:00+00:00,long,sell - direction_change,26570.6,26510.3,231833.3,-0.28,551.87
2023-09-15 00:00:00+00:00,short,buy,26510.3,,231717.38,-0.05,551.82
2023-09-15 01:00:00+00:00,short,sell - direction_change,26510.3,26463.1,232014.08,0.13,551.95
2023-09-15 01:00:00+00:00,long,buy,26463.1,,231898.08,-0.05,551.9
2023-09-15 11:00:00+00:00,long,sell - direction_change,26463.1,26625.9,233208.76,0.57,552.46
2023-09-15 11:00:00+00:00,short,buy,26625.9,,233092.15,-0.05,552.41
2023-09-15 18:00:00+00:00,short,sell - direction_change,26625.9,26322.6,235630.8,1.09,553.5
2023-09-15 18:00:00+00:00,long,buy,26322.6,,235512.98,-0.05,553.45
2023-09-15 19:00:00+00:00,long,sell - direction_change,26322.6,26333.6,235493.64,-0.01,553.44
2023-09-15 19:00:00+00:00,short,buy,26333.6,,235375.9,-0.05,553.39
2023-09-15 21:00:00+00:00,short,sell - direction_change,26333.6,26403.1,234637.0,-0.31,553.08
2023-09-15 21:00:00+00:00,long,buy,26403.1,,234519.68,-0.05,553.03
2023-09-16 06:00:00+00:00,long,sell - direction_change,26403.1,26523.2,235469.18,0.4,553.44
2023-09-16 06:00:00+00:00,short,buy,26523.2,,235351.45,-0.05,553.39
2023-09-16 07:00:00+00:00,short,sell - direction_change,26523.2,26475.6,235656.15,0.13,553.51
2023-09-16 07:00:00+00:00,long,buy,26475.6,,235538.32,-0.05,553.46
2023-09-16 08:00:00+00:00,long,sell - direction_change,26475.6,26486.0,235513.07,-0.01,553.45
2023-09-16 08:00:00+00:00,short,buy,26486.0,,235395.32,-0.05,553.4
2023-09-16 10:00:00+00:00,short,sell - direction_change,26486.0,26487.0,235268.73,-0.05,553.35
2023-09-16 10:00:00+00:00,long,buy,26487.0,,235151.1,-0.05,553.3
2023-09-16 14:00:00+00:00,long,sell - direction_change,26487.0,26535.9,235467.66,0.13,553.43
2023-09-16 14:00:00+00:00,short,buy,26535.9,,235349.92,-0.05,553.38
2023-09-16 15:00:00+00:00,short,sell - direction_change,26535.9,26487.6,235660.63,0.13,553.52
2023-09-16 15:00:00+00:00,long,buy,26487.6,,235542.8,-0.05,553.47
2023-09-16 20:00:00+00:00,long,sell - direction_change,26487.6,26524.1,235749.6,0.09,553.55
2023-09-16 20:00:00+00:00,short,buy,26524.1,,235631.73,-0.05,553.5
2023-09-16 21:00:00+00:00,short,sell - direction_change,26524.1,26515.8,235587.65,-0.02,553.49
2023-09-16 21:00:00+00:00,long,buy,26515.8,,235469.85,-0.05,553.44
2023-09-17 00:00:00+00:00,long,sell - direction_change,26515.8,26547.0,235629.18,0.07,553.5
2023-09-17 00:00:00+00:00,short,buy,26547.0,,235511.37,-0.05,553.45
2023-09-17 04:00:00+00:00,short,sell - direction_change,26547.0,26511.1,235712.1,0.09,553.54
2023-09-17 04:00:00+00:00,long,buy,26511.1,,235594.25,-0.05,553.49
2023-09-17 07:00:00+00:00,long,sell - direction_change,26511.1,26534.2,235681.73,0.04,553.53
2023-09-17 07:00:00+00:00,short,buy,26534.2,,235563.89,-0.05,553.48
2023-09-17 08:00:00+00:00,short,sell - direction_change,26534.2,26482.6,235904.2,0.14,553.62
2023-09-17 08:00:00+00:00,long,buy,26482.6,,235786.25,-0.05,553.57
2023-09-17 14:00:00+00:00,long,sell - direction_change,26482.6,26529.5,236085.92,0.13,553.7
2023-09-17 14:00:00+00:00,short,buy,26529.5,,235967.88,-0.05,553.65
2023-09-17 15:00:00+00:00,short,sell - direction_change,26529.5,26526.0,235881.03,-0.04,553.61
2023-09-17 15:00:00+00:00,long,buy,26526.0,,235763.09,-0.05,553.56
2023-09-17 16:00:00+00:00,long,sell - direction_change,26526.0,26536.9,235742.09,-0.01,553.55
2023-09-17 16:00:00+00:00,short,buy,26536.9,,235624.21,-0.05,553.5
2023-09-18 02:00:00+00:00,short,sell - direction_change,26536.9,26449.6,236281.55,0.28,553.78
2023-09-18 02:00:00+00:00,long,buy,26449.6,,236163.41,-0.05,553.73
2023-09-18 12:02:00+00:00,long,sell - take_profit,26449.6,27243.088,243130.23,2.95,556.68
2023-09-18 13:00:00+00:00,long,buy,27354.6,,243008.66,-0.05,556.63
2023-09-18 17:19:00+00:00,long,sell - stop_loss,27354.6,27081.054,240457.07,-1.05,555.58
2023-09-18 18:00:00+00:00,short,buy,26747.8,,240336.84,-0.05,555.53
2023-09-18 19:00:00+00:00,short,sell - direction_change,26747.8,26697.3,240670.43,0.14,555.67
2023-09-18 19:00:00+00:00,long,buy,26697.3,,240550.1,-0.05,555.62
2023-09-18 20:00:00+00:00,long,sell - direction_change,26697.3,26803.2,241384.01,0.35,555.97
2023-09-18 20:00:00+00:00,short,buy,26803.2,,241263.32,-0.05,555.92
2023-09-18 21:00:00+00:00,short,sell - direction_change,26803.2,26757.5,241554.05,0.12,556.04
2023-09-18 21:00:00+00:00,long,buy,26757.5,,241433.27,-0.05,555.99
2023-09-18 23:00:00+00:00,long,sell - direction_change,26757.5,26859.1,242229.29,0.33,556.32
2023-09-18 23:00:00+00:00,short,buy,26859.1,,242108.18,-0.05,556.27
2023-09-19 04:00:00+00:00,short,sell - direction_change,26859.1,26805.1,242473.88,0.15,556.42
2023-09-19 04:00:00+00:00,long,buy,26805.1,,242352.64,-0.05,556.37
2023-09-19 05:00:00+00:00,long,sell - direction_change,26805.1,26848.1,242620.24,0.11,556.48
2023-09-19 05:00:00+00:00,short,buy,26848.1,,242498.93,-0.05,556.43
2023-09-19 06:00:00+00:00,short,sell - direction_change,26848.1,26782.9,242966.58,0.19,556.62
2023-09-19 06:00:00+00:00,long,buy,26782.9,,242845.1,-0.05,556.57
2023-09-19 21:00:00+00:00,long,sell - direction_change,26782.9,27171.5,246247.18,1.4,557.97
2023-09-19 21:00:00+00:00,short,buy,27171.5,,246124.06,-0.05,557.92
2023-09-19 22:00:00+00:00,short,sell - direction_change,27171.5,27145.8,246233.79,0.04,557.97
2023-09-19 22:00:00+00:00,long,buy,27145.8,,246110.67,-0.05,557.92
2023-09-20 03:00:00+00:00,long,sell - direction_change,27145.8,27152.0,246043.83,-0.03,557.89
2023-09-20 03:00:00+00:00,short,buy,27152.0,,245920.81,-0.05,557.84
2023-09-20 07:00:00+00:00,short,sell - direction_change,27152.0,27049.2,246728.93,0.33,558.17
2023-09-20 07:00:00+00:00,long,buy,27049.2,,246605.56,-0.05,558.12
2023-09-20 09:00:00+00:00,long,sell - direction_change,27049.2,27172.3,247604.55,0.41,558.52
2023-09-20 09:00:00+00:00,short,buy,27172.3,,247480.75,-0.05,558.47
2023-09-20 13:00:00+00:00,short,sell - direction_change,27172.3,27056.3,248413.52,0.38,558.85
2023-09-20 13:00:00+00:00,long,buy,27056.3,,248289.31,-0.05,558.8
2023-09-20 14:00:00+00:00,long,sell - direction_change,27056.3,27146.6,248993.83,0.28,559.08
2023-09-20 14:00:00+00:00,short,buy,27146.6,,248869.33,-0.05,559.03
2023-09-20 15:00:00+00:00,short,sell - direction_change,27146.6,27110.0,249080.43,0.08,559.12
2023-09-20 15:00:00+00:00,long,buy,27110.0,,248955.89,-0.05,559.07
2023-09-20 18:00:00+00:00,long,sell - direction_change,27110.0,27184.2,249512.8,0.22,559.29
2023-09-20 18:00:00+00:00,short,buy,27184.2,,249388.05,-0.05,559.24
2023-09-20 20:00:00+00:00,short,sell - direction_change,27184.2,26916.5,251719.24,0.93,560.18
2023-09-20 20:00:00+00:00,long,buy,26916.5,,251593.38,-0.05,560.13
2023-09-20 22:00:00+00:00,long,sell - direction_change,26916.5,27100.4,253186.53,0.63,560.76
2023-09-20 22:00:00+00:00,short,buy,27100.4,,253059.93,-0.05,560.71
2023-09-22 00:00:00+00:00,short,sell - direction_change,27100.4,26552.6,258048.69,1.97,562.68
2023-09-22 00:00:00+00:00,long,buy,26552.6,,257919.66,-0.05,562.63
2023-09-22 02:00:00+00:00,long,sell - direction_change,26552.6,26615.1,258397.8,0.19,562.82
2023-09-22 02:00:00+00:00,short,buy,26615.1,,258268.6,-0.05,562.77
2023-09-22 04:00:00+00:00,short,sell - direction_change,26615.1,26616.9,258122.0,-0.06,562.71
2023-09-22 04:00:00+00:00,long,buy,26616.9,,257992.94,-0.05,562.66
2023-09-22 10:00:00+00:00,long,sell - direction_change,26616.9,26625.8,257950.21,-0.02,562.64
2023-09-22 10:00:00+00:00,short,buy,26625.8,,257821.23,-0.05,562.59
2023-09-22 11:00:00+00:00,short,sell - direction_change,26625.8,26580.6,258130.0,0.12,562.71
2023-09-22 11:00:00+00:00,long,buy,26580.6,,258000.93,-0.05,562.66
2023-09-22 13:00:00+00:00,long,sell - direction_change,26580.6,26574.6,257813.69,-0.07,562.59
2023-09-22 13:00:00+00:00,short,buy,26574.6,,257684.79,-0.05,562.54
2023-09-22 14:00:00+00:00,short,sell - direction_change,26574.6,26598.0,257329.04,-0.14,562.4
2023-09-22 14:00:00+00:00,long,buy,26598.0,,257200.38,-0.05,562.35
2023-09-22 15:00:00+00:00,long,sell - direction_change,26598.0,26666.9,257738.04,0.21,562.56
2023-09-22 15:00:00+00:00,short,buy,26666.9,,257609.17,-0.05,562.51
2023-09-23 00:00:00+00:00,short,sell - direction_change,26666.9,26566.7,258448.32,0.33,562.84
2023-09-23 00:00:00+00:00,long,buy,26566.7,,258319.1,-0.05,562.79
2023-09-23 01:00:00+00:00,long,sell - direction_change,26566.7,26592.2,258437.88,0.05,562.83
2023-09-23 01:00:00+00:00,short,buy,26592.2,,258308.66,-0.05,562.78
2023-09-23 06:00:00+00:00,short,sell - direction_change,26592.2,26529.9,258784.67,0.18,562.97
2023-09-23 06:00:00+00:00,long,buy,26529.9,,258655.28,-0.05,562.92
2023-09-23 08:00:00+00:00,long,sell - direction_change,26529.9,26571.9,258935.44,0.11,563.03
2023-09-23 08:00:00+00:00,short,buy,26571.9,,258805.97,-0.05,562.98
2023-09-23 12:00:00+00:00,short,sell - direction_change,26571.9,26562.5,258768.12,-0.01,562.96
2023-09-23 12:00:00+00:00,long,buy,26562.5,,258638.74,-0.05,562.91
2023-09-23 13:00:00+00:00,long,sell - direction_change,26562.5,26563.8,258522.07,-0.05,562.87
2023-09-23 13:00:00+00:00,short,buy,26563.8,,258392.81,-0.05,562.82
2023-09-23 15:00:00+00:00,short,sell - direction_change,26563.8,26551.9,258379.37,-0.01,562.81
2023-09-23 15:00:00+00:00,long,buy,26551.9,,258250.18,-0.05,562.76
2023-09-23 21:00:00+00:00,long,sell - direction_change,26551.9,26572.6,258322.39,0.03,562.79
2023-09-23 21:00:00+00:00,short,buy,26572.6,,258193.23,-0.05,562.74
2023-09-23 23:00:00+00:00,short,sell - direction_change,26572.6,26549.7,258286.64,0.04,562.78
2023-09-23 23:00:00+00:00,long,buy,26549.7,,258157.5,-0.05,562.73
2023-09-24 00:00:00+00:00,long,sell - direction_change,26549.7,26563.0,258157.74,0.0,562.73
2023-09-24 00:00:00+00:00,short,buy,26563.0,,258028.66,-0.05,562.68
2023-09-24 01:00:00+00:00,short,sell - direction_change,26563.0,26554.1,257986.1,-0.02,562.66
2023-09-24 01:00:00+00:00,long,buy,26554.1,,257857.11,-0.05,562.61
2023-09-24 03:00:00+00:00,long,sell - direction_change,26554.1,26574.8,257929.19,0.03,562.64
2023-09-24 03:00:00+00:00,short,buy,26574.8,,257800.23,-0.05,562.59
2023-09-24 08:00:00+00:00,short,sell - direction_change,26574.8,26552.4,257888.63,0.03,562.62
2023-09-24 08:00:00+00:00,long,buy,26552.4,,257759.68,-0.05,562.57
2023-09-24 15:00:00+00:00,long,sell - direction_change,26552.4,26576.4,257863.78,0.04,562.61
2023-09-24 15:00:00+00:00,short,buy,26576.4,,257734.85,-0.05,562.56
2023-09-24 17:00:00+00:00,short,sell - direction_change,26576.4,26562.5,257740.79,0.0,562.56
2023-09-24 17:00:00+00:00,long,buy,26562.5,,257611.92,-0.05,562.51
2023-09-24 19:00:00+00:00,long,sell - direction_change,26562.5,26580.6,257658.65,0.02,562.53
2023-09-24 19:00:00+00:00,short,buy,26580.6,,257529.82,-0.05,562.48
2023-09-25 13:00:00+00:00,short,sell - direction_change,26580.6,26092.0,262134.92,1.79,564.27
2023-09-25 13:00:00+00:00,long,buy,26092.0,,262003.86,-0.05,564.22
2023-09-25 14:00:00+00:00,long,sell - direction_change,26092.0,26153.0,262485.39,0.18,564.4
2023-09-25 14:00:00+00:00,short,buy,26153.0,,262354.15,-0.05,564.35
2023-09-25 15:00:00+00:00,short,sell - direction_change,26153.0,26123.4,262519.9,0.06,564.42
2023-09-25 15:00:00+00:00,long,buy,26123.4,,262388.64,-0.05,564.37
2023-09-26 05:00:00+00:00,long,sell - direction_change,26123.4,26331.2,264344.63,0.75,565.11
2023-09-26 05:00:00+00:00,short,buy,26331.2,,264212.46,-0.05,565.06
2023-09-26 06:00:00+00:00,short,sell - direction_change,26331.2,26308.1,264312.14,0.04,565.1
2023-09-26 06:00:00+00:00,long,buy,26308.1,,264179.99,-0.05,565.05
2023-09-26 07:00:00+00:00,long,sell - direction_change,26308.1,26279.7,263762.71,-0.16,564.89
2023-09-26 07:00:00+00:00,short,buy,26279.7,,263630.83,-0.05,564.84
2023-09-26 08:00:00+00:00,short,sell - direction_change,26279.7,26256.3,263733.76,0.04,564.88
2023-09-26 08:00:00+00:00,long,buy,26256.3,,263601.89,-0.05,564.83
2023-09-26 10:00:00+00:00,long,sell - direction_change,26256.3,26258.8,263495.19,-0.04,564.79
2023-09-26 10:00:00+00:00,short,buy,26258.8,,263363.44,-0.05,564.74
2023-09-26 23:00:00+00:00,short,sell - direction_change,26258.8,26145.1,264372.12,0.38,565.12
2023-09-26 23:00:00+00:00,long,buy,26145.1,,264239.93,-0.05,565.07
2023-09-27 02:00:00+00:00,long,sell - direction_change,26145.1,26245.1,265118.48,0.33,565.41
2023-09-27 02:00:00+00:00,short,buy,26245.1,,264985.92,-0.05,565.36
2023-09-27 03:00:00+00:00,short,sell - direction_change,26245.1,26216.2,265145.22,0.06,565.42
2023-09-27 03:00:00+00:00,long,buy,26216.2,,265012.64,-0.05,565.37
2023-09-27 14:00:00+00:00,long,sell - direction_change,26216.2,26607.8,268838.72,1.44,566.81
2023-09-27 14:00:00+00:00,short,buy,26607.8,,268704.3,-0.05,566.76
2023-09-27 15:00:00+00:00,short,sell - direction_change,26607.8,26184.0,272849.78,1.54,568.3
2023-09-27 15:00:00+00:00,long,buy,26184.0,,272713.35,-0.05,568.25
2023-09-27 16:00:00+00:00,long,sell - direction_change,26184.0,26293.4,273716.43,0.37,568.62
2023-09-27 16:00:00+00:00,short,buy,26293.4,,273579.57,-0.05,568.57
2023-09-27 22:00:00+00:00,short,sell - direction_change,26293.4,26269.0,273696.66,0.04,568.61
2023-09-27 22:00:00+00:00,long,buy,26269.0,,273559.81,-0.05,568.56
2023-09-28 15:59:00+00:00,long,sell - take_profit,26269.0,27057.07,281629.82,2.95,571.51
2023-09-28 16:00:00+00:00,long,buy,27012.3,,281489.01,-0.05,571.46
2023-09-29 11:00:00+00:00,long,sell - direction_change,27012.3,27012.4,281349.31,-0.05,571.41
2023-09-29 11:00:00+00:00,short,buy,27012.4,,281208.63,-0.05,571.36
2023-09-29 12:00:00+00:00,short,sell - direction_change,27012.4,26958.3,281631.23,0.15,571.51
2023-09-29 12:00:00+00:00,long,buy,26958.3,,281490.41,-0.05,571.46
2023-09-29 13:00:00+00:00,long,sell - direction_change,26958.3,26988.6,281666.05,0.06,571.53
2023-09-29 13:00:00+00:00,short,buy,26988.6,,281525.22,-0.05,571.48
2023-09-29 23:00:00+00:00,short,sell - direction_change,26988.6,26875.1,282568.4,0.37,571.85
2023-09-29 23:00:00+00:00,long,buy,26875.1,,282427.12,-0.05,571.8
2023-09-30 01:00:00+00:00,long,sell - direction_change,26875.1,26922.1,282779.82,0.12,571.92
2023-09-30 01:00:00+00:00,short,buy,26922.1,,282638.43,-0.05,571.87
2023-09-30 02:00:00+00:00,short,sell - direction_change,26922.1,26882.0,282918.1,0.1,571.97
2023-09-30 02:00:00+00:00,long,buy,26882.0,,282776.64,-0.05,571.92
2023-09-30 06:00:00+00:00,long,sell - direction_change,26882.0,26924.2,283079.16,0.11,572.03
2023-09-30 06:00:00+00:00,short,buy,26924.2,,282937.62,-0.05,571.98
2023-09-30 07:00:00+00:00,short,sell - direction_change,26924.2,26912.4,282920.15,-0.01,571.97
2023-09-30 07:00:00+00:00,long,buy,26912.4,,282778.69,-0.05,571.92
2023-09-30 23:00:00+00:00,long,sell - direction_change,26912.4,26996.5,283520.97,0.26,572.18
2023-09-30 23:00:00+00:00,short,buy,26996.5,,283379.21,-0.05,572.13
2023-10-01 00:00:00+00:00,short,sell - direction_change,26996.5,26951.0,283715.13,0.12,572.25
2023-10-01 00:00:00+00:00,long,buy,26951.0,,283573.27,-0.05,572.2
2023-10-01 16:00:00+00:00,long,sell - direction_change,26951.0,27135.8,285375.92,0.64,572.84
2023-10-01 16:00:00+00:00,short,buy,27135.8,,285233.23,-0.05,572.79
2023-10-01 18:00:00+00:00,short,sell - direction_change,27135.8,27061.7,285869.5,0.22,573.01
2023-10-01 18:00:00+00:00,long,buy,27061.7,,285726.57,-0.05,572.96
2023-10-01 22:17:00+00:00,long,sell - take_profit,27061.7,27873.551000000003,294155.5,2.95,575.91
2023-10-01 23:00:00+00:00,long,buy,27989.6,,294008.42,-0.05,575.86
2023-10-02 18:00:00+00:00,long,sell - direction_change,27989.6,28046.1,294454.91,0.15,576.01
2023-10-02 18:00:00+00:00,short,buy,28046.1,,294307.68,-0.05,575.96
2023-10-02 19:00:00+00:00,short,sell - direction_change,28046.1,27789.9,296849.02,0.86,576.83
2023-10-02 19:00:00+00:00,long,buy,27789.9,,296700.59,-0.05,576.78
2023-10-02 20:00:00+00:00,long,sell - direction_change,27789.9,27955.3,298318.14,0.55,577.32
2023-10-02 20:00:00+00:00,short,buy,27955.3,,298168.98,-0.05,577.27
2023-10-03 08:00:00+00:00,short,sell - direction_change,27955.3,27528.0,302577.45,1.48,578.75
2023-10-03 08:00:00+00:00,long,buy,27528.0,,302426.16,-0.05,578.7
2023-10-03 09:00:00+00:00,long,sell - direction_change,27528.0,27584.0,302890.17,0.15,578.85
2023-10-03 09:00:00+00:00,short,buy,27584.0,,302738.72,-0.05,578.8
2023-10-03 10:00:00+00:00,short,sell - direction_change,27584.0,27530.3,303176.72,0.14,578.95
2023-10-03 10:00:00+00:00,long,buy,27530.3,,303025.13,-0.05,578.9
2023-10-03 11:00:00+00:00,long,sell - direction_change,27530.3,27611.6,303768.49,0.25,579.14
2023-10-03 11:00:00+00:00,short,buy,27611.6,,303616.6,-0.05,579.09
2023-10-03 21:00:00+00:00,short,sell - direction_change,27611.6,27384.5,305961.98,0.77,579.87
2023-10-03 21:00:00+00:00,long,buy,27384.5,,305809.0,-0.05,579.82
2023-10-03 22:00:00+00:00,long,sell - direction_change,27384.5,27388.0,305695.18,-0.04,579.78
2023-10-03 22:00:00+00:00,short,buy,27388.0,,305542.33,-0.05,579.73
2023-10-04 02:00:00+00:00,short,sell - direction_change,27388.0,27323.0,306114.71,0.19,579.92
2023-10-04 02:00:00+00:00,long,buy,27323.0,,305961.65,-0.05,579.87
2023-10-04 04:00:00+00:00,long,sell - direction_change,27323.0,27416.3,306853.44,0.29,580.16
2023-10-04 04:00:00+00:00,short,buy,27416.3,,306700.01,-0.05,580.11
2023-10-04 05:00:00+00:00,short,sell - direction_change,27416.3,27378.6,306968.4,0.09,580.2
2023-10-04 05:00:00+00:00,long,buy,27378.6,,306814.92,-0.05,580.15
2023-10-04 13:00:00+00:00,long,sell - direction_change,27378.6,27553.0,308615.9,0.59,580.73
2023-10-04 13:00:00+00:00,short,buy,27553.0,,308461.59,-0.05,580.68
2023-10-04 16:00:00+00:00,short,sell - direction_change,27553.0,27388.3,310151.21,0.55,581.23
2023-10-04 16:00:00+00:00,long,buy,27388.3,,309996.14,-0.05,581.18
2023-10-04 19:00:00+00:00,long,sell - direction_change,27388.3,27613.8,312393.48,0.77,581.95
2023-10-04 19:00:00+00:00,short,buy,27613.8,,312237.28,-0.05,581.9
2023-10-04 20:00:00+00:00,short,sell - direction_change,27613.8,27606.3,312165.97,-0.02,581.88
2023-10-04 20:00:00+00:00,long,buy,27606.3,,312009.88,-0.05,581.83
2023-10-05 07:00:00+00:00,long,sell - direction_change,27606.3,27643.0,312268.67,0.08,581.91
2023-10-05 07:00:00+00:00,short,buy,27643.0,,312112.53,-0.05,581.86
2023-10-05 08:00:00+00:00,short,sell - direction_change,27643.0,27595.4,312493.92,0.12,581.99
2023-10-05 08:00:00+00:00,long,buy,27595.4,,312337.67,-0.05,581.94
2023-10-05 15:00:00+00:00,long,sell - direction_change,27595.4,27946.3,316153.15,1.22,583.16
2023-10-05 15:00:00+00:00,short,buy,27946.3,,315995.08,-0.05,583.11
2023-10-06 07:00:00+00:00,short,sell - direction_change,27946.3,27478.1,321131.12,1.63,584.73
2023-10-06 07:00:00+00:00,long,buy,27478.1,,320970.56,-0.05,584.68
2023-10-06 12:00:00+00:00,long,sell - direction_change,27478.1,27750.0,323986.12,0.94,585.62
2023-10-06 12:00:00+00:00,short,buy,27750.0,,323824.13,-0.05,585.57
2023-10-06 14:00:00+00:00,short,sell - direction_change,27750.0,27513.8,326418.52,0.8,586.37
2023-10-06 14:00:00+00:00,long,buy,27513.8,,326255.31,-0.05,586.32
2023-10-06 21:38:00+00:00,long,sell - take_profit,27513.8,28339.214,335879.84,2.95,589.27
2023-10-06 22:00:00+00:00,long,buy,28030.2,,335711.9,-0.05,589.22
2023-10-07 18:00:00+00:00,long,sell - direction_change,28030.2,27918.2,334202.64,-0.45,588.77
2023-10-07 18:00:00+00:00,short,buy,27918.2,,334035.54,-0.05,588.72
2023-10-07 21:00:00+00:00,short,sell - direction_change,27918.2,27909.9,333967.83,-0.02,588.7
2023-10-07 21:00:00+00:00,long,buy,27909.9,,333800.85,-0.05,588.65
2023-10-08 04:00:00+00:00,long,sell - direction_change,27909.9,28050.0,335309.53,0.45,589.11
2023-10-08 04:00:00+00:00,short,buy,28050.0,,335141.88,-0.05,589.06
