datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-10-08 05:00:00+00:00,short,sell - direction_change,28050.0,27915.3,336583.71,0.43,589.49
2023-10-08 05:00:00+00:00,long,buy,27915.3,,336415.41,-0.05,589.44
2023-10-08 06:00:00+00:00,long,sell - direction_change,27915.3,27925.0,336364.1,-0.02,589.42
2023-10-08 06:00:00+00:00,short,buy,27925.0,,336195.92,-0.05,589.37
2023-10-08 14:00:00+00:00,short,sell - direction_change,27925.0,27898.1,336351.68,0.05,589.42
2023-10-08 14:00:00+00:00,long,buy,27898.1,,336183.5,-0.05,589.37
2023-10-08 15:00:00+00:00,long,sell - direction_change,27898.1,27917.0,336243.17,0.02,589.38
2023-10-08 15:00:00+00:00,short,buy,27917.0,,336075.04,-0.05,589.33
2023-10-08 16:00:00+00:00,short,sell - direction_change,27917.0,27883.5,336310.29,0.07,589.4
2023-10-08 16:00:00+00:00,long,buy,27883.5,,336142.14,-0.05,589.35
2023-10-08 17:00:00+00:00,long,sell - direction_change,27883.5,27902.8,336206.73,0.02,589.37
2023-10-08 17:00:00+00:00,short,buy,27902.8,,336038.63,-0.05,589.32
2023-10-08 19:00:00+00:00,short,sell - direction_change,27902.8,27859.1,336396.9,0.11,589.43
2023-10-08 19:00:00+00:00,long,buy,27859.1,,336228.7,-0.05,589.38
2023-10-09 00:00:00+00:00,long,sell - direction_change,27859.1,27901.2,336568.68,0.1,589.48
2023-10-09 00:00:00+00:00,short,buy,27901.2,,336400.4,-0.05,589.43
2023-10-09 01:00:00+00:00,short,sell - direction_change,27901.2,27808.8,337346.25,0.28,589.71
2023-10-09 01:00:00+00:00,long,buy,27808.8,,337177.58,-0.05,589.66
2023-10-09 05:00:00+00:00,long,sell - direction_change,27808.8,27916.6,338316.05,0.34,590.0
2023-10-09 05:00:00+00:00,short,buy,27916.6,,338146.89,-0.05,589.95
2023-10-09 19:00:00+00:00,short,sell - direction_change,27916.6,27555.0,342357.79,1.25,591.2
2023-10-09 19:00:00+00:00,long,buy,27555.0,,342186.61,-0.05,591.15
2023-10-09 22:00:00+00:00,long,sell - direction_change,27555.0,27607.4,342666.24,0.14,591.29
2023-10-09 22:00:00+00:00,short,buy,27607.4,,342494.9,-0.05,591.24
2023-10-09 23:00:00+00:00,short,sell - direction_change,27607.4,27575.9,342714.44,0.06,591.3
2023-10-09 23:00:00+00:00,long,buy,27575.9,,342543.08,-0.05,591.25
2023-10-10 00:00:00+00:00,long,sell - direction_change,27575.9,27578.4,342402.87,-0.04,591.21
2023-10-10 00:00:00+00:00,short,buy,27578.4,,342231.67,-0.05,591.16
2023-10-10 01:00:00+00:00,short,sell - direction_change,27578.4,27538.5,342555.69,0.09,591.25
2023-10-10 01:00:00+00:00,long,buy,27538.5,,342384.41,-0.05,591.2
2023-10-10 03:00:00+00:00,long,sell - direction_change,27538.5,27668.2,343825.77,0.42,591.62
2023-10-10 03:00:00+00:00,short,buy,27668.2,,343653.85,-0.05,591.57
2023-10-10 06:00:00+00:00,short,sell - direction_change,27668.2,27595.9,344380.03,0.21,591.79
2023-10-10 06:00:00+00:00,long,buy,27595.9,,344207.84,-0.05,591.74
2023-10-10 11:00:00+00:00,long,sell - direction_change,27595.9,27596.8,344046.96,-0.05,591.69
2023-10-10 11:00:00+00:00,short,buy,27596.8,,343874.94,-0.05,591.64
2023-10-11 00:00:00+00:00,short,sell - direction_change,27596.8,27381.3,346388.28,0.73,592.37
2023-10-11 00:00:00+00:00,long,buy,27381.3,,346215.09,-0.05,592.32
2023-10-11 01:00:00+00:00,long,sell - direction_change,27381.3,27453.9,346959.95,0.22,592.54
2023-10-11 01:00:00+00:00,short,buy,27453.9,,346786.47,-0.05,592.49
2023-10-11 16:12:00+00:00,short,sell - take_profit,27453.9,26630.283,357016.67,2.95,595.44
2023-10-11 17:00:00+00:00,short,buy,26672.8,,356838.16,-0.05,595.39
2023-10-12 02:00:00+00:00,short,sell - direction_change,26672.8,26766.0,355412.88,-0.4,594.99
2023-10-12 02:00:00+00:00,long,buy,26766.0,,355235.17,-0.05,594.94
2023-10-12 04:00:00+00:00,long,sell - direction_change,26766.0,26836.0,355986.59,0.21,595.15
2023-10-12 04:00:00+00:00,short,buy,26836.0,,355808.59,-0.05,595.1
2023-10-12 05:00:00+00:00,short,sell - direction_change,26836.0,26809.4,355983.37,0.05,595.15
2023-10-12 05:00:00+00:00,long,buy,26809.4,,355805.38,-0.05,595.1
2023-10-12 06:00:00+00:00,long,sell - direction_change,26809.4,26865.9,356377.32,0.16,595.26
2023-10-12 06:00:00+00:00,short,buy,26865.9,,356199.14,-0.05,595.21
2023-10-12 11:00:00+00:00,short,sell - direction_change,26865.9,26746.2,357608.07,0.4,595.6
2023-10-12 11:00:00+00:00,long,buy,26746.2,,357429.26,-0.05,595.55
2023-10-12 12:00:00+00:00,long,sell - direction_change,26746.2,26827.4,358335.68,0.25,595.81
2023-10-12 12:00:00+00:00,short,buy,26827.4,,358156.52,-0.05,595.76
2023-10-12 23:00:00+00:00,short,sell - direction_change,26827.4,26738.9,359158.95,0.28,596.04
2023-10-12 23:00:00+00:00,long,buy,26738.9,,358979.37,-0.05,595.99
2023-10-13 09:00:00+00:00,long,sell - direction_change,26738.9,26783.1,359393.28,0.12,596.1
2023-10-13 09:00:00+00:00,short,buy,26783.1,,359213.58,-0.05,596.05
2023-10-13 10:00:00+00:00,short,sell - direction_change,26783.1,26725.7,359803.82,0.16,596.22
2023-10-13 10:00:00+00:00,long,buy,26725.7,,359623.92,-0.05,596.17
2023-10-13 14:00:00+00:00,long,sell - direction_change,26725.7,26843.0,361022.51,0.39,596.55
2023-10-13 14:00:00+00:00,short,buy,26843.0,,360842.0,-0.05,596.5
2023-10-13 16:00:00+00:00,short,sell - direction_change,26843.0,26692.9,362679.33,0.51,597.01
2023-10-13 16:00:00+00:00,long,buy,26692.9,,362497.99,-0.05,596.96
2023-10-13 17:00:00+00:00,long,sell - direction_change,26692.9,26786.0,363581.06,0.3,597.26
2023-10-13 17:00:00+00:00,short,buy,26786.0,,363399.27,-0.05,597.21
2023-10-13 19:00:00+00:00,short,sell - direction_change,26786.0,26734.6,363914.91,0.14,597.35
2023-10-13 19:00:00+00:00,long,buy,26734.6,,363732.95,-0.05,597.3
2023-10-13 22:00:00+00:00,long,sell - direction_change,26734.6,27005.4,367235.4,0.96,598.27
2023-10-13 22:00:00+00:00,short,buy,27005.4,,367051.79,-0.05,598.22
2023-10-13 23:00:00+00:00,short,sell - direction_change,27005.4,26813.9,369471.09,0.66,598.88
2023-10-13 23:00:00+00:00,long,buy,26813.9,,369286.35,-0.05,598.83
2023-10-14 06:00:00+00:00,long,sell - direction_change,26813.9,26874.2,369932.17,0.17,599.0
2023-10-14 06:00:00+00:00,short,buy,26874.2,,369747.21,-0.05,598.95
2023-10-14 07:00:00+00:00,short,sell - direction_change,26874.2,26851.1,369880.15,0.04,598.99
2023-10-14 07:00:00+00:00,long,buy,26851.1,,369695.21,-0.05,598.94
2023-10-14 10:00:00+00:00,long,sell - direction_change,26851.1,26870.7,369780.23,0.02,598.96
2023-10-14 10:00:00+00:00,short,buy,26870.7,,369595.34,-0.05,598.91
2023-10-14 12:00:00+00:00,short,sell - direction_change,26870.7,26860.1,369556.34,-0.01,598.9
2023-10-14 12:00:00+00:00,long,buy,26860.1,,369371.56,-0.05,598.85
2023-10-14 19:00:00+00:00,long,sell - direction_change,26860.1,26858.5,369164.87,-0.06,598.79
2023-10-14 19:00:00+00:00,short,buy,26858.5,,368980.29,-0.05,598.74
2023-10-15 01:00:00+00:00,short,sell - direction_change,26858.5,26835.0,369118.64,0.04,598.78
2023-10-15 01:00:00+00:00,long,buy,26835.0,,368934.08,-0.05,598.73
2023-10-15 02:00:00+00:00,long,sell - direction_change,26835.0,26876.6,369321.54,0.11,598.84
2023-10-15 02:00:00+00:00,short,buy,26876.6,,369136.88,-0.05,598.79
2023-10-15 03:00:00+00:00,short,sell - direction_change,26876.6,26870.5,369036.09,-0.03,598.76
2023-10-15 03:00:00+00:00,long,buy,26870.5,,368851.57,-0.05,598.71
2023-10-15 11:00:00+00:00,long,sell - direction_change,26870.5,26880.8,368808.53,-0.01,598.7
2023-10-15 11:00:00+00:00,short,buy,26880.8,,368624.13,-0.05,598.65
2023-10-15 14:00:00+00:00,short,sell - direction_change,26880.8,26849.7,368866.3,0.07,598.71
2023-10-15 14:00:00+00:00,long,buy,26849.7,,368681.87,-0.05,598.66
2023-10-16 05:16:00+00:00,long,sell - take_profit,26849.7,27655.191000000003,379557.98,2.95,601.61
2023-10-16 06:00:00+00:00,long,buy,27903.4,,379368.2,-0.05,601.56
2023-10-16 13:28:00+00:00,long,sell - take_profit,27903.4,28740.502000000004,390559.57,2.95,604.51
2023-10-16 14:00:00+00:00,long,buy,27986.5,,390364.29,-0.05,604.46
2023-10-17 12:00:00+00:00,long,sell - direction_change,27986.5,28408.8,396059.47,1.46,605.92
2023-10-17 12:00:00+00:00,short,buy,28408.8,,395861.44,-0.05,605.87
2023-10-17 13:00:00+00:00,short,sell - direction_change,28408.8,28203.5,398524.26,0.67,606.54
2023-10-17 13:00:00+00:00,long,buy,28203.5,,398325.0,-0.05,606.49
2023-10-18 00:00:00+00:00,long,sell - direction_change,28203.5,28382.0,400646.83,0.58,607.08
2023-10-18 00:00:00+00:00,short,buy,28382.0,,400446.51,-0.05,607.03
2023-10-18 02:00:00+00:00,short,sell - direction_change,28382.0,28340.0,400838.87,0.1,607.13
2023-10-18 02:00:00+00:00,long,buy,28340.0,,400638.45,-0.05,607.08
2023-10-18 09:00:00+00:00,long,sell - direction_change,28340.0,28543.4,403313.57,0.67,607.74
2023-10-18 09:00:00+00:00,short,buy,28543.4,,403111.91,-0.05,607.69
2023-10-18 22:00:00+00:00,short,sell - direction_change,28543.4,28252.9,407013.02,0.97,608.66
2023-10-18 22:00:00+00:00,long,buy,28252.9,,406809.52,-0.05,608.61
2023-10-18 23:00:00+00:00,long,sell - direction_change,28252.9,28329.9,407714.82,0.22,608.83
2023-10-18 23:00:00+00:00,short,buy,28329.9,,407510.97,-0.05,608.78
2023-10-19 00:00:00+00:00,short,sell - direction_change,28329.9,28307.2,407633.74,0.03,608.81
2023-10-19 00:00:00+00:00,long,buy,28307.2,,407429.92,-0.05,608.76
2023-10-19 01:00:00+00:00,long,sell - direction_change,28307.2,28370.1,408131.54,0.17,608.94
2023-10-19 01:00:00+00:00,short,buy,28370.1,,407927.47,-0.05,608.89
2023-10-19 05:00:00+00:00,short,sell - direction_change,28370.1,28271.7,409138.38,0.3,609.18
2023-10-19 05:00:00+00:00,long,buy,28271.7,,408933.81,-0.05,609.13
2023-10-19 08:00:00+00:00,long,sell - direction_change,28271.7,28314.9,409354.21,0.1,609.24
2023-10-19 08:00:00+00:00,short,buy,28314.9,,409149.53,-0.05,609.19
2023-10-19 09:00:00+00:00,short,sell - direction_change,28314.9,28307.8,409047.55,-0.02,609.16
2023-10-19 09:00:00+00:00,long,buy,28307.8,,408843.03,-0.05,609.11
2023-10-20 00:00:00+00:00,long,sell - direction_change,28307.8,28697.0,414259.73,1.32,610.44
2023-10-20 00:00:00+00:00,short,buy,28697.0,,414052.6,-0.05,610.39
2023-10-20 01:00:00+00:00,short,sell - direction_change,28697.0,28620.6,414947.91,0.22,610.6
2023-10-20 01:00:00+00:00,long,buy,28620.6,,414740.43,-0.05,610.55
2023-10-20 08:17:00+00:00,long,sell - take_profit,28620.6,29479.218,426975.27,2.95,613.5
2023-10-20 09:00:00+00:00,long,buy,29719.8,,426761.79,-0.05,613.45
2023-10-20 12:46:00+00:00,long,sell - stop_loss,29719.8,29422.602,422280.79,-1.05,612.4
2023-10-20 13:00:00+00:00,long,buy,29498.8,,422069.65,-0.05,612.35
2023-10-21 01:00:00+00:00,long,sell - direction_change,29498.8,29615.1,423522.64,0.34,612.7
2023-10-21 01:00:00+00:00,short,buy,29615.1,,423310.87,-0.05,612.65
2023-10-21 03:00:00+00:00,short,sell - direction_change,29615.1,29472.0,425144.66,0.43,613.08
2023-10-21 03:00:00+00:00,long,buy,29472.0,,424932.08,-0.05,613.03
2023-10-21 18:01:00+00:00,long,sell - take_profit,29472.0,30356.16,437467.58,2.95,615.98
2023-10-21 19:00:00+00:00,long,buy,30194.9,,437248.85,-0.05,615.93
2023-10-21 23:36:00+00:00,long,sell - stop_loss,30194.9,29892.951,432657.73,-1.05,614.88
2023-10-22 00:00:00+00:00,long,buy,29895.4,,432441.4,-0.05,614.83
2023-10-22 07:00:00+00:00,long,sell - direction_change,29895.4,30062.1,434636.52,0.51,615.34
2023-10-22 07:00:00+00:00,short,buy,30062.1,,434419.21,-0.05,615.29
2023-10-22 10:00:00+00:00,short,sell - direction_change,30062.1,29864.0,437064.68,0.61,615.9
2023-10-22 10:00:00+00:00,long,buy,29864.0,,436846.15,-0.05,615.85
2023-10-22 14:00:00+00:00,long,sell - direction_change,29864.0,29933.0,437637.05,0.18,616.03
2023-10-22 14:00:00+00:00,short,buy,29933.0,,437418.23,-0.05,615.98
2023-10-22 17:00:00+00:00,short,sell - direction_change,29933.0,29854.4,438348.12,0.21,616.19
2023-10-22 17:00:00+00:00,long,buy,29854.4,,438128.95,-0.05,616.14
2023-10-22 18:00:00+00:00,long,sell - direction_change,29854.4,29903.3,438627.52,0.11,616.25
2023-10-22 18:00:00+00:00,short,buy,29903.3,,438408.2,-0.05,616.2
2023-10-22 22:00:00+00:00,short,sell - direction_change,29903.3,29740.5,440575.79,0.49,616.7
2023-10-22 22:00:00+00:00,long,buy,29740.5,,440355.5,-0.05,616.65
2023-10-23 01:32:00+00:00,long,sell - take_profit,29740.5,30632.715,453345.99,2.95,619.6
2023-10-23 02:00:00+00:00,long,buy,30336.7,,453119.32,-0.05,619.55
2023-10-23 16:55:00+00:00,long,sell - take_profit,30336.7,31246.801000000003,466486.34,2.95,622.5
2023-10-23 17:00:00+00:00,long,buy,31197.5,,466253.09,-0.05,622.45
2023-10-23 17:28:00+00:00,long,sell - stop_loss,31197.5,30885.525,461357.44,-1.05,621.4
2023-10-23 18:00:00+00:00,long,buy,30964.1,,461126.76,-0.05,621.35
2023-10-23 18:44:00+00:00,long,sell - stop_loss,30964.1,30654.459,456284.93,-1.05,620.3
2023-10-23 19:00:00+00:00,long,buy,31156.5,,456056.78,-0.05,620.25
2023-10-23 22:28:00+00:00,long,sell - take_profit,31156.5,32091.195,469510.46,2.95,623.2
2023-10-23 23:00:00+00:00,long,buy,33358.8,,469275.7,-0.05,623.15
2023-10-23 23:10:00+00:00,long,sell - stop_loss,33358.8,33025.212,464348.31,-1.05,622.1
2023-10-24 00:00:00+00:00,long,buy,33074.0,,464116.13,-0.05,622.05
2023-10-24 01:58:00+00:00,long,sell - take_profit,33074.0,34066.22,477807.56,2.95,625.0
2023-10-24 02:00:00+00:00,long,buy,34182.2,,477568.66,-0.05,624.95
2023-10-24 02:26:00+00:00,long,sell - take_profit,34182.2,35207.666,491656.93,2.95,627.9
2023-10-24 03:00:00+00:00,long,buy,34566.0,,491411.1,-0.05,627.85
2023-10-24 03:56:00+00:00,long,sell - stop_loss,34566.0,34220.34,486251.29,-1.05,626.8
2023-10-24 04:00:00+00:00,long,buy,34071.1,,486008.16,-0.05,626.75
2023-10-24 07:27:00+00:00,long,sell - stop_loss,34071.1,33730.388999999996,480905.07,-1.05,625.7
2023-10-24 08:00:00+00:00,long,buy,34025.8,,480664.62,-0.05,625.65
2023-10-24 15:26:00+00:00,long,sell - stop_loss,34025.8,33685.542,475617.64,-1.05,624.6
2023-10-24 16:00:00+00:00,long,buy,33673.9,,475379.84,-0.05,624.55
2023-10-24 19:00:00+00:00,long,sell - direction_change,33673.9,33860.9,477782.05,0.51,625.05
2023-10-24 19:00:00+00:00,short,buy,33860.9,,477543.16,-0.05,625.0
2023-10-24 20:00:00+00:00,short,sell - direction_change,33860.9,33792.0,478276.09,0.15,625.16
2023-10-24 20:00:00+00:00,long,buy,33792.0,,478036.96,-0.05,625.11
2023-10-25 07:00:00+00:00,long,sell - direction_change,33792.0,34122.8,482477.58,0.93,626.04
2023-10-25 07:00:00+00:00,short,buy,34122.8,,482236.35,-0.05,625.99
2023-10-25 09:00:00+00:00,short,sell - direction_change,34122.8,33944.4,484516.44,0.47,626.46
2023-10-25 09:00:00+00:00,long,buy,33944.4,,484274.19,-0.05,626.41
2023-10-25 15:33:00+00:00,long,sell - take_profit,33944.4,34962.732,498560.27,2.95,629.36
2023-10-25 16:00:00+00:00,long,buy,34841.5,,498310.99,-0.05,629.31
2023-10-25 16:42:00+00:00,long,sell - stop_loss,34841.5,34493.085,493078.73,-1.05,628.26
2023-10-25 17:00:00+00:00,long,buy,34473.3,,492832.19,-0.05,628.21
2023-10-26 05:00:00+00:00,long,sell - direction_change,34473.3,34699.8,495823.83,0.61,628.82
2023-10-26 05:00:00+00:00,short,buy,34699.8,,495575.92,-0.05,628.77
2023-10-26 06:00:00+00:00,short,sell - direction_change,34699.8,34518.7,497914.57,0.47,629.24
2023-10-26 06:00:00+00:00,long,buy,34518.7,,497665.61,-0.05,629.19
2023-10-26 09:00:00+00:00,long,sell - direction_change,34518.7,34517.9,497405.24,-0.05,629.14
2023-10-26 09:00:00+00:00,short,buy,34517.9,,497156.54,-0.05,629.09
2023-10-26 17:00:00+00:00,short,sell - direction_change,34517.9,33777.7,507568.96,2.09,631.18
2023-10-26 17:00:00+00:00,long,buy,33777.7,,507315.17,-0.05,631.13
2023-10-26 19:00:00+00:00,long,sell - direction_change,33777.7,33986.9,510203.54,0.57,631.7
2023-10-26 19:00:00+00:00,short,buy,33986.9,,509948.44,-0.05,631.65
2023-10-27 02:00:00+00:00,short,sell - direction_change,33986.9,33849.0,511762.55,0.36,632.0
2023-10-27 02:00:00+00:00,long,buy,33849.0,,511506.67,-0.05,631.95
2023-10-27 04:00:00+00:00,long,sell - direction_change,33849.0,34124.1,515408.07,0.76,632.72
2023-10-27 04:00:00+00:00,short,buy,34124.1,,515150.37,-0.05,632.67
2023-10-27 06:00:00+00:00,short,sell - direction_change,34124.1,34087.1,515451.36,0.06,632.73
2023-10-27 06:00:00+00:00,long,buy,34087.1,,515193.63,-0.05,632.68
2023-10-27 07:00:00+00:00,long,sell - direction_change,34087.1,34242.4,517283.25,0.41,633.08
2023-10-27 07:00:00+00:00,short,buy,34242.4,,517024.6,-0.05,633.03
2023-10-27 09:00:00+00:00,short,sell - direction_change,34242.4,34092.1,519035.46,0.39,633.42
2023-10-27 09:00:00+00:00,long,buy,34092.1,,518775.95,-0.05,633.37
2023-10-27 10:00:00+00:00,long,sell - direction_change,34092.1,34165.3,519630.44,0.16,633.53
2023-10-27 10:00:00+00:00,short,buy,34165.3,,519370.62,-0.05,633.48
2023-10-27 12:00:00+00:00,short,sell - direction_change,34165.3,34055.1,520786.16,0.27,633.76
2023-10-27 12:00:00+00:00,long,buy,34055.1,,520525.77,-0.05,633.71
2023-10-27 14:00:00+00:00,long,sell - direction_change,34055.1,34167.3,521980.46,0.28,633.99
2023-10-27 14:00:00+00:00,short,buy,34167.3,,521719.47,-0.05,633.94
2023-10-28 00:00:00+00:00,short,sell - direction_change,34167.3,33893.2,525644.0,0.75,634.69
2023-10-28 00:00:00+00:00,long,buy,33893.2,,525381.18,-0.05,634.64
2023-10-28 01:00:00+00:00,long,sell - direction_change,33893.2,33897.6,525186.69,-0.04,634.6
2023-10-28 01:00:00+00:00,short,buy,33897.6,,524924.1,-0.05,634.55
2023-10-28 02:00:00+00:00,short,sell - direction_change,33897.6,33924.4,524246.62,-0.13,634.42
2023-10-28 02:00:00+00:00,long,buy,33924.4,,523984.5,-0.05,634.37
2023-10-28 12:00:00+00:00,long,sell - direction_change,33924.4,34182.5,527709.03,0.71,635.08
2023-10-28 12:00:00+00:00,short,buy,34182.5,,527445.17,-0.05,635.03
2023-10-28 13:00:00+00:00,short,sell - direction_change,34182.5,34035.9,529443.53,0.38,635.41
2023-10-28 13:00:00+00:00,long,buy,34035.9,,529178.81,-0.05,635.36
2023-10-28 23:00:00+00:00,long,sell - direction_change,34035.9,34106.0,530004.11,0.16,635.52
2023-10-28 23:00:00+00:00,short,buy,34106.0,,529739.11,-0.05,635.47
2023-10-29 06:00:00+00:00,short,sell - direction_change,34106.0,34038.1,530528.87,0.15,635.62
2023-10-29 06:00:00+00:00,long,buy,34038.1,,530263.6,-0.05,635.57
2023-10-29 07:00:00+00:00,long,sell - direction_change,34038.1,34093.5,530861.52,0.11,635.68
2023-10-29 07:00:00+00:00,short,buy,34093.5,,530596.09,-0.05,635.63
2023-10-29 08:00:00+00:00,short,sell - direction_change,34093.5,34086.1,530445.96,-0.03,635.6
2023-10-29 08:00:00+00:00,long,buy,34086.1,,530180.74,-0.05,635.55
2023-10-30 02:00:00+00:00,long,sell - direction_change,34086.1,34431.3,535284.94,0.96,636.52
2023-10-30 02:00:00+00:00,short,buy,34431.3,,535017.3,-0.05,636.47
2023-10-30 04:00:00+00:00,short,sell - direction_change,34431.3,34276.6,537153.63,0.4,636.86
2023-10-30 04:00:00+00:00,long,buy,34276.6,,536885.05,-0.05,636.81
2023-10-30 05:00:00+00:00,long,sell - direction_change,34276.6,34324.2,537362.18,0.09,636.9
2023-10-30 05:00:00+00:00,short,buy,34324.2,,537093.5,-0.05,636.85
2023-10-30 08:00:00+00:00,short,sell - direction_change,34324.2,34191.8,538896.71,0.34,637.19
2023-10-30 08:00:00+00:00,long,buy,34191.8,,538627.26,-0.05,637.14
2023-10-30 16:00:00+00:00,long,sell - direction_change,34191.8,34664.5,545804.44,1.33,638.47
2023-10-30 16:00:00+00:00,short,buy,34664.5,,545531.54,-0.05,638.42
2023-10-30 21:00:00+00:00,short,sell - direction_change,34664.5,34426.2,549009.01,0.64,639.06
2023-10-30 21:00:00+00:00,long,buy,34426.2,,548734.51,-0.05,639.01
2023-10-30 22:00:00+00:00,long,sell - direction_change,34426.2,34542.0,550305.93,0.29,639.3
2023-10-30 22:00:00+00:00,short,buy,34542.0,,550030.77,-0.05,639.25
2023-10-30 23:00:00+00:00,short,sell - direction_change,34542.0,34475.7,550811.49,0.14,639.39
2023-10-30 23:00:00+00:00,long,buy,34475.7,,550536.08,-0.05,639.34
2023-10-31 01:00:00+00:00,long,sell - direction_change,34475.7,34525.5,551056.06,0.09,639.43
2023-10-31 01:00:00+00:00,short,buy,34525.5,,550780.53,-0.05,639.38
2023-10-31 08:00:00+00:00,short,sell - direction_change,34525.5,34151.9,556465.13,1.03,640.41
2023-10-31 08:00:00+00:00,long,buy,34151.9,,556186.9,-0.05,640.36
2023-10-31 12:00:00+00:00,long,sell - direction_change,34151.9,34504.1,561644.62,0.98,641.35
2023-10-31 12:00:00+00:00,short,buy,34504.1,,561363.8,-0.05,641.3
2023-10-31 16:00:00+00:00,short,sell - direction_change,34504.1,34290.3,564561.53,0.57,641.86
2023-10-31 16:00:00+00:00,long,buy,34290.3,,564279.25,-0.05,641.81
2023-10-31 17:00:00+00:00,long,sell - direction_change,34290.3,34445.1,566544.49,0.4,642.22
2023-10-31 17:00:00+00:00,short,buy,34445.1,,566261.22,-0.05,642.17
2023-10-31 18:00:00+00:00,short,sell - direction_change,34445.1,34397.3,566763.9,0.09,642.25
2023-10-31 18:00:00+00:00,long,buy,34397.3,,566480.52,-0.05,642.2
2023-10-31 21:00:00+00:00,long,sell - direction_change,34397.3,34651.7,570386.93,0.69,642.89
2023-10-31 21:00:00+00:00,short,buy,34651.7,,570101.73,-0.05,642.84
2023-10-31 22:00:00+00:00,short,sell - direction_change,34651.7,34494.0,572411.22,0.41,643.25
2023-10-31 22:00:00+00:00,long,buy,34494.0,,572125.01,-0.05,643.2
2023-11-01 05:00:00+00:00,long,sell - direction_change,34494.0,34456.6,571218.63,-0.16,643.04
2023-11-01 05:00:00+00:00,short,buy,34456.6,,570933.02,-0.05,642.99
2023-11-01 07:00:00+00:00,short,sell - direction_change,34456.6,34422.9,571205.95,0.05,643.04
2023-11-01 07:00:00+00:00,long,buy,34422.9,,570920.34,-0.05,642.99
2023-11-01 10:00:00+00:00,long,sell - direction_change,34422.9,34500.0,571913.62,0.17,643.16
2023-11-01 10:00:00+00:00,short,buy,34500.0,,571627.67,-0.05,643.11
2023-11-01 12:00:00+00:00,short,sell - direction_change,34500.0,34442.9,572287.94,0.12,643.23
2023-11-01 12:00:00+00:00,long,buy,34442.9,,572001.79,-0.05,643.18
2023-11-01 14:00:00+00:00,long,sell - direction_change,34442.9,34612.8,574537.37,0.44,643.62
2023-11-01 14:00:00+00:00,short,buy,34612.8,,574250.1,-0.05,643.57
2023-11-01 16:00:00+00:00,short,sell - direction_change,34612.8,34296.9,579203.97,0.86,644.43
2023-11-01 16:00:00+00:00,long,buy,34296.9,,578914.37,-0.05,644.38
2023-11-01 20:58:00+00:00,long,sell - take_profit,34296.9,35325.807,595992.34,2.95,647.33
2023-11-01 21:00:00+00:00,long,buy,35494.5,,595694.34,-0.05,647.28
2023-11-01 21:09:00+00:00,long,sell - stop_loss,35494.5,35139.555,589439.55,-1.05,646.23
2023-11-01 22:00:00+00:00,long,buy,35409.3,,589144.83,-0.05,646.18
2023-11-02 06:21:00+00:00,long,sell - stop_loss,35409.3,35055.207,582958.81,-1.05,645.13
2023-11-02 07:00:00+00:00,long,buy,35227.9,,582667.33,-0.05,645.08
2023-11-02 13:00:00+00:00,long,sell - direction_change,35227.9,35356.9,584509.65,0.32,645.4
2023-11-02 13:00:00+00:00,short,buy,35356.9,,584217.4,-0.05,645.35
2023-11-02 14:00:00+00:00,short,sell - direction_change,35356.9,34931.5,590954.36,1.15,646.5
2023-11-02 14:00:00+00:00,long,buy,34931.5,,590658.88,-0.05,646.45
2023-11-02 15:00:00+00:00,long,sell - direction_change,34931.5,34933.9,590404.13,-0.04,646.41
2023-11-02 15:00:00+00:00,short,buy,34933.9,,590108.93,-0.05,646.36
2023-11-02 16:00:00+00:00,short,sell - direction_change,34933.9,34645.1,594692.33,0.78,647.14
2023-11-02 16:00:00+00:00,long,buy,34645.1,,594394.99,-0.05,647.09
2023-11-02 17:00:00+00:00,long,sell - direction_change,34645.1,34647.1,594132.1,-0.04,647.04
