datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-11-02 17:00:00+00:00,short,buy,34647.1,,593835.04,-0.05,646.99
2023-11-02 19:55:00+00:00,short,sell - stop_loss,34647.1,34993.570999999996,587599.77,-1.05,645.94
2023-11-02 20:00:00+00:00,short,buy,34998.2,,587305.97,-0.05,645.89
2023-11-02 21:00:00+00:00,short,sell - direction_change,34998.2,34903.3,588604.83,0.22,646.11
2023-11-02 21:00:00+00:00,long,buy,34903.3,,588310.53,-0.05,646.06
2023-11-02 22:00:00+00:00,long,sell - direction_change,34903.3,34926.9,588414.17,0.02,646.08
2023-11-02 22:00:00+00:00,short,buy,34926.9,,588119.96,-0.05,646.03
2023-11-02 23:00:00+00:00,short,sell - direction_change,34926.9,34786.3,590193.4,0.35,646.38
2023-11-02 23:00:00+00:00,long,buy,34786.3,,589898.31,-0.05,646.33
2023-11-03 00:00:00+00:00,long,sell - direction_change,34786.3,34940.1,592211.47,0.39,646.73
2023-11-03 00:00:00+00:00,short,buy,34940.1,,591915.36,-0.05,646.68
2023-11-03 14:00:00+00:00,short,sell - direction_change,34940.1,34576.2,597784.18,0.99,647.67
2023-11-03 14:00:00+00:00,long,buy,34576.2,,597485.29,-0.05,647.62
2023-11-03 17:00:00+00:00,long,sell - direction_change,34576.2,34661.8,598665.74,0.2,647.82
2023-11-03 17:00:00+00:00,short,buy,34661.8,,598366.4,-0.05,647.77
2023-11-03 18:00:00+00:00,short,sell - direction_change,34661.8,34407.4,602458.92,0.68,648.45
2023-11-03 18:00:00+00:00,long,buy,34407.4,,602157.7,-0.05,648.4
2023-11-04 00:00:00+00:00,long,sell - direction_change,34407.4,34700.5,606986.11,0.8,649.2
2023-11-04 00:00:00+00:00,short,buy,34700.5,,606682.61,-0.05,649.15
2023-11-04 01:00:00+00:00,short,sell - direction_change,34700.5,34680.1,606735.93,0.01,649.16
2023-11-04 01:00:00+00:00,long,buy,34680.1,,606432.57,-0.05,649.11
2023-11-04 11:00:00+00:00,long,sell - direction_change,34680.1,34724.5,606905.75,0.08,649.19
2023-11-04 11:00:00+00:00,short,buy,34724.5,,606602.3,-0.05,649.14
2023-11-04 12:00:00+00:00,short,sell - direction_change,34724.5,34706.2,606618.68,0.0,649.14
2023-11-04 12:00:00+00:00,long,buy,34706.2,,606315.37,-0.05,649.09
2023-11-04 13:00:00+00:00,long,sell - direction_change,34706.2,34750.1,606779.14,0.08,649.17
2023-11-04 13:00:00+00:00,short,buy,34750.1,,606475.75,-0.05,649.12
2023-11-04 14:00:00+00:00,short,sell - direction_change,34750.1,34696.2,607113.2,0.11,649.22
2023-11-04 14:00:00+00:00,long,buy,34696.2,,606809.65,-0.05,649.17
2023-11-04 15:00:00+00:00,long,sell - direction_change,34696.2,34730.3,607102.62,0.05,649.22
2023-11-04 15:00:00+00:00,short,buy,34730.3,,606799.07,-0.05,649.17
2023-11-04 17:00:00+00:00,short,sell - direction_change,34730.3,34693.9,607131.64,0.05,649.23
2023-11-04 17:00:00+00:00,long,buy,34693.9,,606828.08,-0.05,649.18
2023-11-04 19:00:00+00:00,long,sell - direction_change,34693.9,34775.9,607958.92,0.19,649.36
2023-11-04 19:00:00+00:00,short,buy,34775.9,,607654.94,-0.05,649.31
2023-11-04 20:00:00+00:00,short,sell - direction_change,34775.9,34721.1,608308.66,0.11,649.42
2023-11-04 20:00:00+00:00,long,buy,34721.1,,608004.5,-0.05,649.37
2023-11-05 13:00:00+00:00,long,sell - direction_change,34721.1,35096.1,614267.16,1.03,650.4
2023-11-05 13:00:00+00:00,short,buy,35096.1,,613960.03,-0.05,650.35
2023-11-05 16:00:00+00:00,short,sell - direction_change,35096.1,34893.9,617190.27,0.53,650.88
2023-11-05 16:00:00+00:00,long,buy,34893.9,,616881.68,-0.05,650.83
2023-11-05 21:00:00+00:00,long,sell - direction_change,34893.9,35029.1,618963.41,0.34,651.16
2023-11-05 21:00:00+00:00,short,buy,35029.1,,618653.92,-0.05,651.11
2023-11-05 22:00:00+00:00,short,sell - direction_change,35029.1,34652.8,624990.49,1.02,652.14
2023-11-05 22:00:00+00:00,long,buy,34652.8,,624677.99,-0.05,652.09
2023-11-06 01:00:00+00:00,long,sell - direction_change,34652.8,35075.2,631980.16,1.17,653.26
2023-11-06 01:00:00+00:00,short,buy,35075.2,,631664.17,-0.05,653.21
2023-11-06 09:00:00+00:00,short,sell - direction_change,35075.2,34971.2,633221.26,0.25,653.45
2023-11-06 09:00:00+00:00,long,buy,34971.2,,632904.65,-0.05,653.4
2023-11-06 16:00:00+00:00,long,sell - direction_change,34971.2,35094.5,634819.66,0.3,653.71
2023-11-06 16:00:00+00:00,short,buy,35094.5,,634502.25,-0.05,653.66
2023-11-06 17:00:00+00:00,short,sell - direction_change,35094.5,34980.0,636255.14,0.28,653.93
2023-11-06 17:00:00+00:00,long,buy,34980.0,,635937.01,-0.05,653.88
2023-11-06 18:00:00+00:00,long,sell - direction_change,34980.0,34995.1,635893.56,-0.01,653.87
2023-11-06 18:00:00+00:00,short,buy,34995.1,,635575.62,-0.05,653.82
2023-11-06 19:00:00+00:00,short,sell - direction_change,34995.1,34966.9,635769.99,0.03,653.86
2023-11-06 19:00:00+00:00,long,buy,34966.9,,635452.11,-0.05,653.81
2023-11-06 20:00:00+00:00,long,sell - direction_change,34966.9,35076.7,637129.77,0.26,654.07
2023-11-06 20:00:00+00:00,short,buy,35076.7,,636811.21,-0.05,654.02
2023-11-06 21:00:00+00:00,short,sell - direction_change,35076.7,35037.3,637208.1,0.06,654.08
2023-11-06 21:00:00+00:00,long,buy,35037.3,,636889.5,-0.05,654.03
2023-11-07 00:00:00+00:00,long,sell - direction_change,35037.3,35057.5,636938.24,0.01,654.04
2023-11-07 00:00:00+00:00,short,buy,35057.5,,636619.77,-0.05,653.99
2023-11-07 18:00:00+00:00,short,sell - direction_change,35057.5,34854.5,639987.8,0.53,654.52
2023-11-07 18:00:00+00:00,long,buy,34854.5,,639667.8,-0.05,654.47
2023-11-07 20:57:00+00:00,long,sell - take_profit,34854.5,35900.135,658538.0,2.95,657.42
2023-11-07 21:00:00+00:00,long,buy,35638.6,,658208.74,-0.05,657.37
2023-11-07 22:15:00+00:00,long,sell - stop_loss,35638.6,35282.214,651297.54,-1.05,656.32
2023-11-07 23:00:00+00:00,long,buy,35293.3,,650971.89,-0.05,656.27
2023-11-08 05:00:00+00:00,long,sell - direction_change,35293.3,35362.2,651917.24,0.15,656.41
2023-11-08 05:00:00+00:00,short,buy,35362.2,,651591.29,-0.05,656.36
2023-11-08 06:00:00+00:00,short,sell - direction_change,35362.2,35276.8,652839.09,0.19,656.56
2023-11-08 06:00:00+00:00,long,buy,35276.8,,652512.67,-0.05,656.51
2023-11-08 15:00:00+00:00,long,sell - direction_change,35276.8,35315.4,652900.39,0.06,656.56
2023-11-08 15:00:00+00:00,short,buy,35315.4,,652573.94,-0.05,656.51
2023-11-08 16:00:00+00:00,short,sell - direction_change,35315.4,35231.4,653799.85,0.19,656.7
2023-11-08 16:00:00+00:00,long,buy,35231.4,,653472.95,-0.05,656.65
2023-11-09 02:23:00+00:00,long,sell - take_profit,35231.4,36288.342000000004,672750.4,2.95,659.6
2023-11-09 03:00:00+00:00,long,buy,36382.5,,672414.02,-0.05,659.55
2023-11-09 14:11:00+00:00,long,sell - take_profit,36382.5,37473.975,692250.24,2.95,662.5
2023-11-09 15:00:00+00:00,long,buy,37922.4,,691904.11,-0.05,662.45
2023-11-09 15:25:00+00:00,long,sell - stop_loss,37922.4,37543.176,684639.12,-1.05,661.4
2023-11-09 16:00:00+00:00,long,buy,37141.5,,684296.8,-0.05,661.35
2023-11-09 16:11:00+00:00,long,sell - stop_loss,37141.5,36770.085,677111.68,-1.05,660.3
2023-11-09 17:00:00+00:00,long,buy,36360.0,,676773.13,-0.05,660.25
2023-11-10 06:00:00+00:00,long,sell - direction_change,36360.0,36775.8,684174.08,1.09,661.35
2023-11-10 06:00:00+00:00,short,buy,36775.8,,683831.99,-0.05,661.3
2023-11-10 10:00:00+00:00,short,sell - direction_change,36775.8,36584.4,687049.08,0.47,661.77
2023-11-10 10:00:00+00:00,long,buy,36584.4,,686705.56,-0.05,661.72
2023-11-11 03:00:00+00:00,long,sell - direction_change,36584.4,37131.1,696624.01,1.44,663.16
2023-11-11 03:00:00+00:00,short,buy,37131.1,,696275.7,-0.05,663.11
2023-11-11 04:00:00+00:00,short,sell - direction_change,37131.1,37064.2,697182.06,0.13,663.24
2023-11-11 04:00:00+00:00,long,buy,37064.2,,696833.47,-0.05,663.19
2023-11-11 07:00:00+00:00,long,sell - direction_change,37064.2,37114.6,697432.61,0.09,663.28
2023-11-11 07:00:00+00:00,short,buy,37114.6,,697083.89,-0.05,663.23
2023-11-11 09:00:00+00:00,short,sell - direction_change,37114.6,36990.0,699075.58,0.29,663.51
2023-11-11 09:00:00+00:00,long,buy,36990.0,,698726.04,-0.05,663.46
2023-11-11 10:00:00+00:00,long,sell - direction_change,36990.0,37057.6,699653.61,0.13,663.6
2023-11-11 10:00:00+00:00,short,buy,37057.6,,699303.78,-0.05,663.55
2023-11-11 12:00:00+00:00,short,sell - direction_change,37057.6,37014.1,699775.01,0.07,663.61
2023-11-11 12:00:00+00:00,long,buy,37014.1,,699425.12,-0.05,663.56
2023-11-11 15:00:00+00:00,long,sell - direction_change,37014.1,37259.0,703703.08,0.61,664.17
2023-11-11 15:00:00+00:00,short,buy,37259.0,,703351.23,-0.05,664.12
2023-11-11 16:00:00+00:00,short,sell - direction_change,37259.0,37071.5,706539.06,0.45,664.58
2023-11-11 16:00:00+00:00,long,buy,37071.5,,706185.79,-0.05,664.53
2023-11-11 17:00:00+00:00,long,sell - direction_change,37071.5,37155.2,707427.12,0.18,664.7
2023-11-11 17:00:00+00:00,short,buy,37155.2,,707073.41,-0.05,664.65
2023-11-11 18:00:00+00:00,short,sell - direction_change,37155.2,37133.9,707125.22,0.01,664.66
2023-11-11 18:00:00+00:00,long,buy,37133.9,,706771.66,-0.05,664.61
2023-11-11 20:00:00+00:00,long,sell - direction_change,37133.9,37177.8,707253.82,0.07,664.68
2023-11-11 20:00:00+00:00,short,buy,37177.8,,706900.19,-0.05,664.63
2023-11-11 23:00:00+00:00,short,sell - direction_change,37177.8,36912.7,711587.37,0.66,665.29
2023-11-11 23:00:00+00:00,long,buy,36912.7,,711231.57,-0.05,665.24
2023-11-12 00:00:00+00:00,long,sell - direction_change,36912.7,37162.1,715681.38,0.63,665.87
2023-11-12 00:00:00+00:00,short,buy,37162.1,,715323.54,-0.05,665.82
2023-11-12 05:00:00+00:00,short,sell - direction_change,37162.1,37030.2,717504.79,0.3,666.12
2023-11-12 05:00:00+00:00,long,buy,37030.2,,717146.03,-0.05,666.07
2023-11-12 09:00:00+00:00,long,sell - direction_change,37030.2,37127.7,718675.7,0.21,666.29
2023-11-12 09:00:00+00:00,short,buy,37127.7,,718316.36,-0.05,666.24
2023-11-12 10:00:00+00:00,short,sell - direction_change,37127.7,37089.6,718694.33,0.05,666.29
2023-11-12 10:00:00+00:00,long,buy,37089.6,,718334.98,-0.05,666.24
2023-11-12 12:00:00+00:00,long,sell - direction_change,37089.6,37087.6,717937.08,-0.06,666.18
2023-11-12 12:00:00+00:00,short,buy,37087.6,,717578.11,-0.05,666.13
2023-11-12 13:00:00+00:00,short,sell - direction_change,37087.6,37035.9,718219.62,0.09,666.22
2023-11-12 13:00:00+00:00,long,buy,37035.9,,717860.51,-0.05,666.17
2023-11-12 16:00:00+00:00,long,sell - direction_change,37035.9,37178.3,720261.7,0.33,666.51
2023-11-12 16:00:00+00:00,short,buy,37178.3,,719901.57,-0.05,666.46
2023-11-12 18:00:00+00:00,short,sell - direction_change,37178.3,37108.4,720895.12,0.14,666.6
2023-11-12 18:00:00+00:00,long,buy,37108.4,,720534.68,-0.05,666.55
2023-11-12 23:00:00+00:00,long,sell - direction_change,37108.4,37185.0,721661.75,0.16,666.7
2023-11-12 23:00:00+00:00,short,buy,37185.0,,721300.92,-0.05,666.65
2023-11-13 01:00:00+00:00,short,sell - direction_change,37185.0,37117.1,722257.37,0.13,666.78
2023-11-13 01:00:00+00:00,long,buy,37117.1,,721896.24,-0.05,666.73
2023-11-13 03:00:00+00:00,long,sell - direction_change,37117.1,37166.0,722486.36,0.08,666.82
2023-11-13 03:00:00+00:00,short,buy,37166.0,,722125.11,-0.05,666.77
2023-11-14 03:00:00+00:00,short,sell - direction_change,37166.0,36456.3,735553.33,1.86,668.63
2023-11-14 03:00:00+00:00,long,buy,36456.3,,735185.55,-0.05,668.58
2023-11-14 04:00:00+00:00,long,sell - direction_change,36456.3,36473.1,735156.75,-0.0,668.57
2023-11-14 04:00:00+00:00,short,buy,36473.1,,734789.17,-0.05,668.52
2023-11-14 07:00:00+00:00,short,sell - direction_change,36473.1,36676.9,730316.01,-0.61,667.91
2023-11-14 07:00:00+00:00,long,buy,36676.9,,729950.85,-0.05,667.86
2023-11-14 09:00:00+00:00,long,sell - direction_change,36676.9,36765.0,731339.26,0.19,668.05
2023-11-14 09:00:00+00:00,short,buy,36765.0,,730973.59,-0.05,668.0
2023-11-14 10:00:00+00:00,short,sell - direction_change,36765.0,36507.5,735727.8,0.65,668.65
2023-11-14 10:00:00+00:00,long,buy,36507.5,,735359.94,-0.05,668.6
2023-11-14 11:00:00+00:00,long,sell - direction_change,36507.5,36515.3,735149.37,-0.03,668.57
2023-11-14 11:00:00+00:00,short,buy,36515.3,,734781.8,-0.05,668.52
2023-11-14 13:00:00+00:00,short,sell - direction_change,36515.3,36376.9,737199.37,0.33,668.85
2023-11-14 13:00:00+00:00,long,buy,36376.9,,736830.77,-0.05,668.8
2023-11-14 15:00:00+00:00,long,sell - direction_change,36376.9,36616.1,741307.46,0.61,669.41
2023-11-14 15:00:00+00:00,short,buy,36616.1,,740936.81,-0.05,669.36
2023-11-14 18:51:00+00:00,short,sell - take_profit,36616.1,35517.617,762794.44,2.95,672.31
2023-11-14 19:00:00+00:00,long,buy,35242.4,,762413.04,-0.05,672.26
2023-11-14 20:00:00+00:00,long,sell - direction_change,35242.4,35306.0,763407.72,0.13,672.39
2023-11-14 20:00:00+00:00,short,buy,35306.0,,763026.02,-0.05,672.34
2023-11-14 21:00:00+00:00,short,sell - direction_change,35306.0,35301.3,762746.08,-0.04,672.31
2023-11-14 21:00:00+00:00,long,buy,35301.3,,762364.71,-0.05,672.26
2023-11-14 23:00:00+00:00,long,sell - direction_change,35301.3,35620.1,768868.31,0.85,673.11
2023-11-14 23:00:00+00:00,short,buy,35620.1,,768483.88,-0.05,673.06
2023-11-15 04:00:00+00:00,short,sell - direction_change,35620.1,35408.5,772664.79,0.54,673.6
2023-11-15 04:00:00+00:00,long,buy,35408.5,,772278.45,-0.05,673.55
2023-11-15 16:02:00+00:00,long,sell - take_profit,35408.5,36470.755,795060.67,2.95,676.5
2023-11-15 17:00:00+00:00,long,buy,36377.9,,794663.14,-0.05,676.45
2023-11-15 18:11:00+00:00,long,sell - take_profit,36377.9,37469.237,818105.7,2.95,679.4
2023-11-15 19:00:00+00:00,long,buy,37413.8,,817696.65,-0.05,679.35
2023-11-16 13:00:00+00:00,long,sell - direction_change,37413.8,37153.3,811594.45,-0.75,678.61
2023-11-16 13:00:00+00:00,short,buy,37153.3,,811188.65,-0.05,678.56
2023-11-16 16:00:00+00:00,short,sell - direction_change,37153.3,36423.3,826721.55,1.91,680.47
2023-11-16 16:00:00+00:00,long,buy,36423.3,,826308.19,-0.05,680.42
2023-11-16 17:00:00+00:00,long,sell - direction_change,36423.3,36581.9,829493.08,0.39,680.81
2023-11-16 17:00:00+00:00,short,buy,36581.9,,829078.33,-0.05,680.76
2023-11-16 20:00:00+00:00,short,sell - direction_change,36581.9,35936.4,843293.16,1.71,682.47
2023-11-16 20:00:00+00:00,long,buy,35936.4,,842871.51,-0.05,682.42
2023-11-16 22:00:00+00:00,long,sell - direction_change,35936.4,35970.0,843238.15,0.04,682.46
2023-11-16 22:00:00+00:00,short,buy,35970.0,,842816.53,-0.05,682.41
2023-11-17 00:00:00+00:00,short,sell - direction_change,35970.0,36176.0,837568.31,-0.62,681.79
2023-11-17 00:00:00+00:00,long,buy,36176.0,,837149.53,-0.05,681.74
2023-11-17 02:00:00+00:00,long,sell - direction_change,36176.0,36572.0,845894.8,1.04,682.79
2023-11-17 02:00:00+00:00,short,buy,36572.0,,845471.85,-0.05,682.74
2023-11-17 03:00:00+00:00,short,sell - direction_change,36572.0,36467.9,847455.7,0.23,682.97
2023-11-17 03:00:00+00:00,long,buy,36467.9,,847031.97,-0.05,682.92
2023-11-17 07:00:00+00:00,long,sell - direction_change,36467.9,36363.3,844178.94,-0.34,682.58
2023-11-17 07:00:00+00:00,short,buy,36363.3,,843756.85,-0.05,682.53
2023-11-17 08:00:00+00:00,short,sell - direction_change,36363.3,36251.9,845919.84,0.26,682.79
2023-11-17 08:00:00+00:00,long,buy,36251.9,,845496.88,-0.05,682.74
2023-11-17 09:00:00+00:00,long,sell - direction_change,36251.9,36414.3,848861.76,0.4,683.14
2023-11-17 09:00:00+00:00,short,buy,36414.3,,848437.33,-0.05,683.09
2023-11-17 11:00:00+00:00,short,sell - direction_change,36414.3,36374.4,848942.76,0.06,683.15
2023-11-17 11:00:00+00:00,long,buy,36374.4,,848518.29,-0.05,683.1
2023-11-17 13:00:00+00:00,long,sell - direction_change,36374.4,36540.9,851978.04,0.41,683.51
2023-11-17 13:00:00+00:00,short,buy,36540.9,,851552.05,-0.05,683.46
2023-11-17 17:00:00+00:00,short,sell - direction_change,36540.9,35995.0,863847.97,1.44,684.9
2023-11-17 17:00:00+00:00,long,buy,35995.0,,863416.04,-0.05,684.85
2023-11-18 03:00:00+00:00,long,sell - direction_change,35995.0,36416.0,873082.91,1.12,685.97
2023-11-18 03:00:00+00:00,short,buy,36416.0,,872646.37,-0.05,685.92
2023-11-18 07:00:00+00:00,short,sell - direction_change,36416.0,36267.3,875773.38,0.36,686.28
2023-11-18 07:00:00+00:00,long,buy,36267.3,,875335.5,-0.05,686.23
2023-11-18 09:00:00+00:00,long,sell - direction_change,36267.3,36457.2,879481.19,0.47,686.7
2023-11-18 09:00:00+00:00,short,buy,36457.2,,879041.45,-0.05,686.65
2023-11-18 10:00:00+00:00,short,sell - direction_change,36457.2,36410.0,879740.0,0.08,686.73
2023-11-18 10:00:00+00:00,long,buy,36410.0,,879300.13,-0.05,686.68
2023-11-19 00:00:00+00:00,long,sell - direction_change,36410.0,36580.9,882987.71,0.42,687.1
2023-11-19 00:00:00+00:00,short,buy,36580.9,,882546.21,-0.05,687.05
2023-11-19 03:00:00+00:00,short,sell - direction_change,36580.9,36464.0,884925.25,0.27,687.32
2023-11-19 03:00:00+00:00,long,buy,36464.0,,884482.79,-0.05,687.27
2023-11-19 05:00:00+00:00,long,sell - direction_change,36464.0,36544.0,885981.06,0.17,687.44
2023-11-19 05:00:00+00:00,short,buy,36544.0,,885538.07,-0.05,687.39
2023-11-19 06:00:00+00:00,short,sell - direction_change,36544.0,36522.0,885628.4,0.01,687.4
2023-11-19 06:00:00+00:00,long,buy,36522.0,,885185.59,-0.05,687.35
2023-11-19 10:00:00+00:00,long,sell - direction_change,36522.0,36638.7,887571.46,0.27,687.62
2023-11-19 10:00:00+00:00,short,buy,36638.7,,887127.67,-0.05,687.57
2023-11-19 15:00:00+00:00,short,sell - direction_change,36638.7,36468.0,890817.25,0.42,687.98
2023-11-19 15:00:00+00:00,long,buy,36468.0,,890371.84,-0.05,687.93
2023-11-19 16:00:00+00:00,long,sell - direction_change,36468.0,36575.1,892541.51,0.24,688.18
2023-11-19 16:00:00+00:00,short,buy,36575.1,,892095.24,-0.05,688.13
2023-11-19 17:00:00+00:00,short,sell - direction_change,36575.1,36560.5,892005.3,-0.01,688.12
2023-11-19 17:00:00+00:00,long,buy,36560.5,,891559.3,-0.05,688.07
2023-11-20 17:47:00+00:00,long,sell - take_profit,36560.5,37657.315,917860.3,2.95,691.02
2023-11-20 18:00:00+00:00,long,buy,37598.0,,917401.37,-0.05,690.97
2023-11-21 04:00:00+00:00,long,sell - direction_change,37598.0,37485.4,914195.2,-0.35,690.62
2023-11-21 04:00:00+00:00,short,buy,37485.4,,913738.1,-0.05,690.57
2023-11-21 06:00:00+00:00,short,sell - direction_change,37485.4,37374.2,915991.82,0.25,690.82
2023-11-21 06:00:00+00:00,long,buy,37374.2,,915533.83,-0.05,690.77
2023-11-21 07:00:00+00:00,long,sell - direction_change,37374.2,37389.9,915460.65,-0.01,690.76
2023-11-21 07:00:00+00:00,short,buy,37389.9,,915002.92,-0.05,690.71
2023-11-21 08:00:00+00:00,short,sell - direction_change,37389.9,37297.1,916816.42,0.2,690.91
2023-11-21 08:00:00+00:00,long,buy,37297.1,,916358.01,-0.05,690.86
2023-11-21 09:00:00+00:00,long,sell - direction_change,37297.1,37421.3,918951.32,0.28,691.14
2023-11-21 09:00:00+00:00,short,buy,37421.3,,918491.84,-0.05,691.09
2023-11-21 15:03:00+00:00,short,sell - take_profit,37421.3,36298.661,945587.35,2.95,694.04
2023-11-21 16:00:00+00:00,short,buy,36975.8,,945114.56,-0.05,693.99
2023-11-21 17:14:00+00:00,short,sell - stop_loss,36975.8,37345.558000000005,935190.86,-1.05,692.94
2023-11-21 18:00:00+00:00,short,buy,36913.6,,934723.26,-0.05,692.89
2023-11-21 23:57:00+00:00,short,sell - take_profit,36913.6,35806.191999999995,962297.6,2.95,695.84
2023-11-22 00:00:00+00:00,long,buy,35737.0,,961816.45,-0.05,695.79
2023-11-22 01:00:00+00:00,long,sell - direction_change,35737.0,36109.9,971371.67,0.99,696.78
2023-11-22 01:00:00+00:00,short,buy,36109.9,,970885.99,-0.05,696.73
2023-11-22 05:07:00+00:00,short,sell - stop_loss,36109.9,36470.999,960691.69,-1.05,695.68
2023-11-22 06:00:00+00:00,short,buy,36358.9,,960211.34,-0.05,695.63
2023-11-22 08:00:00+00:00,short,sell - direction_change,36358.9,36430.7,957835.05,-0.25,695.38
2023-11-22 08:00:00+00:00,long,buy,36430.7,,957356.13,-0.05,695.33
2023-11-22 11:00:00+00:00,long,sell - direction_change,36430.7,36661.7,962947.86,0.58,695.92
2023-11-22 11:00:00+00:00,short,buy,36661.7,,962466.39,-0.05,695.87
2023-11-22 12:00:00+00:00,short,sell - direction_change,36661.7,36465.8,967128.05,0.48,696.35
2023-11-22 12:00:00+00:00,long,buy,36465.8,,966644.48,-0.05,696.3
2023-11-22 14:00:00+00:00,long,sell - direction_change,36465.8,36597.3,969647.0,0.31,696.61
2023-11-22 14:00:00+00:00,short,buy,36597.3,,969162.17,-0.05,696.56
2023-11-22 15:00:00+00:00,short,sell - direction_change,36597.3,36402.1,973846.84,0.48,697.05
2023-11-22 15:00:00+00:00,long,buy,36402.1,,973359.91,-0.05,697.0
2023-11-22 16:00:00+00:00,long,sell - direction_change,36402.1,36480.6,974972.26,0.17,697.16
2023-11-22 16:00:00+00:00,short,buy,36480.6,,974484.77,-0.05,697.11
2023-11-22 17:00:00+00:00,short,sell - direction_change,36480.6,36470.0,974280.68,-0.02,697.09
2023-11-22 17:00:00+00:00,long,buy,36470.0,,973793.54,-0.05,697.04
2023-11-22 20:47:00+00:00,long,sell - take_profit,36470.0,37564.1,1002520.45,2.95,699.99
2023-11-22 21:00:00+00:00,long,buy,37629.7,,1002019.19,-0.05,699.94
2023-11-22 23:24:00+00:00,long,sell - stop_loss,37629.7,37253.403,991497.99,-1.05,698.89
2023-11-23 00:00:00+00:00,long,buy,37413.5,,991002.24,-0.05,698.84
2023-11-23 06:00:00+00:00,long,sell - direction_change,37413.5,37331.6,988337.38,-0.27,698.57
2023-11-23 06:00:00+00:00,short,buy,37331.6,,987843.21,-0.05,698.52
2023-11-23 07:00:00+00:00,short,sell - direction_change,37331.6,37279.4,988730.57,0.09,698.61
2023-11-23 07:00:00+00:00,long,buy,37279.4,,988236.21,-0.05,698.56
2023-11-23 11:00:00+00:00,long,sell - direction_change,37279.4,37469.9,992792.04,0.46,699.02
2023-11-23 11:00:00+00:00,short,buy,37469.9,,992295.64,-0.05,698.97
2023-11-23 20:00:00+00:00,short,sell - direction_change,37469.9,37282.4,996764.96,0.45,699.42
2023-11-23 20:00:00+00:00,long,buy,37282.4,,996266.57,-0.05,699.37
2023-11-23 21:00:00+00:00,long,sell - direction_change,37282.4,37282.9,995781.8,-0.05,699.33
2023-11-23 21:00:00+00:00,short,buy,37282.9,,995283.91,-0.05,699.28
2023-11-23 22:00:00+00:00,short,sell - direction_change,37282.9,37250.9,995640.52,0.04,699.31
2023-11-23 22:00:00+00:00,long,buy,37250.9,,995142.7,-0.05,699.26
2023-11-24 03:00:00+00:00,long,sell - direction_change,37250.9,37379.7,998085.97,0.3,699.56
2023-11-24 03:00:00+00:00,short,buy,37379.7,,997586.93,-0.05,699.51
2023-11-24 04:00:00+00:00,short,sell - direction_change,37379.7,37314.0,998841.53,0.13,699.63
2023-11-24 04:00:00+00:00,long,buy,37314.0,,998342.11,-0.05,699.58
2023-11-25 09:00:00+00:00,long,sell - direction_change,37314.0,37758.0,1009722.23,1.14,700.72
2023-11-25 09:00:00+00:00,short,buy,37758.0,,1009217.37,-0.05,700.67
2023-11-25 18:00:00+00:00,short,sell - direction_change,37758.0,37765.6,1008509.63,-0.07,700.6
2023-11-25 18:00:00+00:00,long,buy,37765.6,,1008005.37,-0.05,700.55
2023-11-25 22:00:00+00:00,long,sell - direction_change,37765.6,37781.0,1007912.41,-0.01,700.54
2023-11-25 22:00:00+00:00,short,buy,37781.0,,1007408.46,-0.05,700.49
2023-11-25 23:00:00+00:00,short,sell - direction_change,37781.0,37711.0,1008771.26,0.14,700.63
2023-11-25 23:00:00+00:00,long,buy,37711.0,,1008266.87,-0.05,700.58
2023-11-26 00:00:00+00:00,long,sell - direction_change,37711.0,37766.7,1009251.97,0.1,700.68
2023-11-26 00:00:00+00:00,short,buy,37766.7,,1008747.35,-0.05,700.63
2023-11-26 04:00:00+00:00,short,sell - direction_change,37766.7,37721.1,1009460.95,0.07,700.7
