datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-11-26 04:00:00+00:00,long,buy,37721.1,,1008956.22,-0.05,700.65
2023-11-26 07:00:00+00:00,long,sell - direction_change,37721.1,37781.9,1010078.01,0.11,700.76
2023-11-26 07:00:00+00:00,short,buy,37781.9,,1009572.97,-0.05,700.71
2023-11-26 08:00:00+00:00,short,sell - direction_change,37781.9,37773.5,1009292.64,-0.03,700.68
2023-11-26 08:00:00+00:00,long,buy,37773.5,,1008787.99,-0.05,700.63
2023-11-26 10:00:00+00:00,long,sell - direction_change,37773.5,37751.6,1007698.73,-0.11,700.52
2023-11-26 10:00:00+00:00,short,buy,37751.6,,1007194.88,-0.05,700.47
2023-11-26 20:00:00+00:00,short,sell - direction_change,37751.6,37360.1,1017136.32,0.99,701.46
2023-11-26 20:00:00+00:00,long,buy,37360.1,,1016627.75,-0.05,701.41
2023-11-26 23:00:00+00:00,long,sell - direction_change,37360.1,37647.5,1023940.05,0.72,702.13
2023-11-26 23:00:00+00:00,short,buy,37647.5,,1023428.08,-0.05,702.08
2023-11-27 00:00:00+00:00,short,sell - direction_change,37647.5,37437.9,1028614.23,0.51,702.59
2023-11-27 00:00:00+00:00,long,buy,37437.9,,1028099.93,-0.05,702.54
2023-11-27 02:00:00+00:00,long,sell - direction_change,37437.9,37473.5,1028563.51,0.05,702.58
2023-11-27 02:00:00+00:00,short,buy,37473.5,,1028049.22,-0.05,702.53
2023-11-27 04:00:00+00:00,short,sell - direction_change,37473.5,37295.8,1032410.23,0.42,702.95
2023-11-27 04:00:00+00:00,long,buy,37295.8,,1031894.02,-0.05,702.9
2023-11-27 05:00:00+00:00,long,sell - direction_change,37295.8,37360.3,1033162.65,0.12,703.03
2023-11-27 05:00:00+00:00,short,buy,37360.3,,1032646.07,-0.05,702.98
2023-11-27 21:00:00+00:00,short,sell - direction_change,37360.3,36792.2,1047832.14,1.47,704.45
2023-11-27 21:00:00+00:00,long,buy,36792.2,,1047308.23,-0.05,704.4
2023-11-28 04:00:00+00:00,long,sell - direction_change,36792.2,37119.9,1056112.71,0.84,705.24
2023-11-28 04:00:00+00:00,short,buy,37119.9,,1055584.66,-0.05,705.19
2023-11-28 06:00:00+00:00,short,sell - direction_change,37119.9,36894.9,1061455.23,0.56,705.75
2023-11-28 06:00:00+00:00,long,buy,36894.9,,1060924.5,-0.05,705.7
2023-11-28 08:00:00+00:00,long,sell - direction_change,36894.9,37087.2,1065923.68,0.47,706.17
2023-11-28 08:00:00+00:00,short,buy,37087.2,,1065390.72,-0.05,706.12
2023-11-28 10:00:00+00:00,short,sell - direction_change,37087.2,37076.3,1065171.15,-0.02,706.1
2023-11-28 10:00:00+00:00,long,buy,37076.3,,1064638.56,-0.05,706.05
2023-11-28 17:22:00+00:00,long,sell - take_profit,37076.3,38188.58900000001,1096045.4,2.95,709.0
2023-11-28 18:00:00+00:00,long,buy,38202.4,,1095497.38,-0.05,708.95
2023-11-28 22:52:00+00:00,long,sell - stop_loss,38202.4,37820.376000000004,1083994.65,-1.05,707.9
2023-11-28 23:00:00+00:00,long,buy,37855.3,,1083452.66,-0.05,707.85
2023-11-29 14:00:00+00:00,long,sell - direction_change,37855.3,38106.9,1090111.95,0.61,708.46
2023-11-29 14:00:00+00:00,short,buy,38106.9,,1089566.89,-0.05,708.41
2023-11-30 02:00:00+00:00,short,sell - direction_change,38106.9,37685.7,1101065.22,1.06,709.47
2023-11-30 02:00:00+00:00,long,buy,37685.7,,1100514.69,-0.05,709.42
2023-11-30 06:00:00+00:00,long,sell - direction_change,37685.7,37871.2,1105381.48,0.44,709.86
2023-11-30 06:00:00+00:00,short,buy,37871.2,,1104828.79,-0.05,709.81
2023-11-30 11:00:00+00:00,short,sell - direction_change,37871.2,37661.7,1110388.19,0.5,710.31
2023-11-30 11:00:00+00:00,long,buy,37661.7,,1109833.0,-0.05,710.26
2023-11-30 13:00:00+00:00,long,sell - direction_change,37661.7,37861.9,1115177.67,0.48,710.74
2023-11-30 13:00:00+00:00,short,buy,37861.9,,1114620.08,-0.05,710.69
2023-11-30 18:00:00+00:00,short,sell - direction_change,37861.9,37728.7,1117984.06,0.3,710.99
2023-11-30 18:00:00+00:00,long,buy,37728.7,,1117425.06,-0.05,710.94
2023-11-30 20:00:00+00:00,long,sell - direction_change,37728.7,37745.4,1117360.96,-0.01,710.94
2023-11-30 20:00:00+00:00,short,buy,37745.4,,1116802.28,-0.05,710.89
2023-12-01 01:00:00+00:00,short,sell - direction_change,37745.4,37665.5,1118607.94,0.16,711.05
2023-12-01 01:00:00+00:00,long,buy,37665.5,,1118048.64,-0.05,711.0
2023-12-01 10:00:00+00:00,long,sell - take_profit,37665.5,38795.465000000004,1151031.07,2.95,713.95
2023-12-01 11:00:00+00:00,long,buy,38536.9,,1150455.56,-0.05,713.9
2023-12-02 02:00:00+00:00,long,sell - direction_change,38536.9,38734.4,1155776.37,0.46,714.36
2023-12-02 02:00:00+00:00,short,buy,38734.4,,1155198.48,-0.05,714.31
2023-12-02 03:00:00+00:00,short,sell - direction_change,38734.4,38703.4,1155545.41,0.03,714.34
2023-12-02 03:00:00+00:00,long,buy,38703.4,,1154967.64,-0.05,714.29
2023-12-02 05:00:00+00:00,long,sell - direction_change,38703.4,38804.0,1157392.21,0.21,714.5
2023-12-02 05:00:00+00:00,short,buy,38804.0,,1156813.51,-0.05,714.45
2023-12-02 06:00:00+00:00,short,sell - direction_change,38804.0,38727.3,1158521.67,0.15,714.6
2023-12-02 06:00:00+00:00,long,buy,38727.3,,1157942.4,-0.05,714.55
2023-12-02 07:00:00+00:00,long,sell - direction_change,38727.3,38762.6,1158418.9,0.04,714.59
2023-12-02 07:00:00+00:00,short,buy,38762.6,,1157839.69,-0.05,714.54
2023-12-02 08:00:00+00:00,short,sell - direction_change,38762.6,38683.9,1159611.54,0.15,714.69
2023-12-02 08:00:00+00:00,long,buy,38683.9,,1159031.74,-0.05,714.64
2023-12-02 11:00:00+00:00,long,sell - direction_change,38683.9,38735.8,1160007.23,0.08,714.73
2023-12-02 11:00:00+00:00,short,buy,38735.8,,1159427.22,-0.05,714.68
2023-12-02 12:00:00+00:00,short,sell - direction_change,38735.8,38722.8,1159236.62,-0.02,714.66
2023-12-02 12:00:00+00:00,long,buy,38722.8,,1158657.0,-0.05,714.61
2023-12-02 16:00:00+00:00,long,sell - direction_change,38722.8,38786.9,1159995.66,0.12,714.73
2023-12-02 16:00:00+00:00,short,buy,38786.9,,1159415.67,-0.05,714.68
2023-12-02 17:00:00+00:00,short,sell - direction_change,38786.9,38728.0,1160596.59,0.1,714.78
2023-12-02 17:00:00+00:00,long,buy,38728.0,,1160016.29,-0.05,714.73
2023-12-02 19:12:00+00:00,long,sell - take_profit,38728.0,39889.840000000004,1194236.78,2.95,717.68
2023-12-02 20:00:00+00:00,long,buy,39416.4,,1193639.66,-0.05,717.63
2023-12-04 01:23:00+00:00,long,sell - take_profit,39416.4,40598.892,1228852.03,2.95,720.58
2023-12-04 02:00:00+00:00,long,buy,40613.6,,1228237.6,-0.05,720.53
2023-12-04 09:10:00+00:00,long,sell - take_profit,40613.6,41832.008,1264470.61,2.95,723.48
2023-12-04 10:00:00+00:00,long,buy,41559.5,,1263838.38,-0.05,723.43
2023-12-04 15:34:00+00:00,long,sell - stop_loss,41559.5,41143.905,1250568.07,-1.05,722.38
2023-12-04 16:00:00+00:00,long,buy,41280.9,,1249942.79,-0.05,722.33
2023-12-05 06:00:00+00:00,long,sell - direction_change,41280.9,41910.0,1268366.31,1.47,723.8
2023-12-05 06:00:00+00:00,short,buy,41910.0,,1267732.13,-0.05,723.75
2023-12-05 09:00:00+00:00,short,sell - direction_change,41910.0,41614.8,1276027.74,0.65,724.41
2023-12-05 09:00:00+00:00,long,buy,41614.8,,1275389.73,-0.05,724.36
2023-12-05 10:00:00+00:00,long,sell - direction_change,41614.8,41701.0,1277393.85,0.16,724.52
2023-12-05 10:00:00+00:00,short,buy,41701.0,,1276755.15,-0.05,724.47
2023-12-05 11:00:00+00:00,short,sell - direction_change,41701.0,41618.0,1278657.98,0.15,724.61
2023-12-05 11:00:00+00:00,long,buy,41618.0,,1278018.65,-0.05,724.56
2023-12-05 16:40:00+00:00,long,sell - take_profit,41618.0,42866.54,1315720.2,2.95,727.51
2023-12-05 17:00:00+00:00,long,buy,42712.7,,1315062.34,-0.05,727.46
2023-12-05 17:29:00+00:00,long,sell - take_profit,42712.7,43994.081,1353856.68,2.95,730.41
2023-12-05 18:00:00+00:00,long,buy,43389.2,,1353179.75,-0.05,730.36
2023-12-06 20:00:00+00:00,long,sell - direction_change,43389.2,44008.8,1371826.63,1.38,731.74
2023-12-06 20:00:00+00:00,short,buy,44008.8,,1371140.72,-0.05,731.69
2023-12-07 00:00:00+00:00,short,sell - direction_change,44008.8,43775.1,1377736.32,0.48,732.17
2023-12-07 00:00:00+00:00,long,buy,43775.1,,1377047.45,-0.05,732.12
2023-12-07 06:00:00+00:00,long,sell - direction_change,43775.1,44019.9,1384059.68,0.51,732.63
2023-12-07 06:00:00+00:00,short,buy,44019.9,,1383367.65,-0.05,732.58
2023-12-07 07:00:00+00:00,short,sell - direction_change,44019.9,43875.0,1387229.59,0.28,732.86
2023-12-07 07:00:00+00:00,long,buy,43875.0,,1386535.98,-0.05,732.81
2023-12-07 08:00:00+00:00,long,sell - direction_change,43875.0,43899.4,1386613.8,0.01,732.82
2023-12-07 08:00:00+00:00,short,buy,43899.4,,1385920.49,-0.05,732.77
2023-12-07 15:00:00+00:00,short,sell - direction_change,43899.4,43501.1,1397802.01,0.86,733.62
2023-12-07 15:00:00+00:00,long,buy,43501.1,,1397103.11,-0.05,733.57
2023-12-07 17:00:00+00:00,long,sell - direction_change,43501.1,43710.9,1403142.6,0.43,734.01
2023-12-07 17:00:00+00:00,short,buy,43710.9,,1402441.03,-0.05,733.96
2023-12-07 20:00:00+00:00,short,sell - direction_change,43710.9,43239.2,1416874.05,1.03,734.99
2023-12-07 20:00:00+00:00,long,buy,43239.2,,1416165.61,-0.05,734.94
2023-12-07 22:00:00+00:00,long,sell - direction_change,43239.2,43397.1,1420629.05,0.32,735.25
2023-12-07 22:00:00+00:00,short,buy,43397.1,,1419918.74,-0.05,735.2
2023-12-08 04:00:00+00:00,short,sell - direction_change,43397.1,43402.7,1419025.55,-0.06,735.14
2023-12-08 04:00:00+00:00,long,buy,43402.7,,1418316.04,-0.05,735.09
2023-12-08 06:00:00+00:00,long,sell - direction_change,43402.7,43458.7,1419436.85,0.08,735.17
2023-12-08 06:00:00+00:00,short,buy,43458.7,,1418727.13,-0.05,735.12
2023-12-08 11:00:00+00:00,short,sell - direction_change,43458.7,43395.0,1420097.28,0.1,735.21
2023-12-08 11:00:00+00:00,long,buy,43395.0,,1419387.24,-0.05,735.16
2023-12-08 21:23:00+00:00,long,sell - take_profit,43395.0,44696.85,1461259.16,2.95,738.11
2023-12-08 22:00:00+00:00,long,buy,44572.0,,1460528.53,-0.05,738.06
2023-12-09 01:09:00+00:00,long,sell - stop_loss,44572.0,44126.28,1445192.98,-1.05,737.01
2023-12-09 02:00:00+00:00,long,buy,44148.0,,1444470.38,-0.05,736.96
2023-12-09 07:00:00+00:00,long,sell - direction_change,44148.0,44245.5,1446938.23,0.17,737.13
2023-12-09 07:00:00+00:00,short,buy,44245.5,,1446214.76,-0.05,737.08
2023-12-09 09:00:00+00:00,short,sell - direction_change,44245.5,43861.8,1458033.33,0.82,737.9
2023-12-09 09:00:00+00:00,long,buy,43861.8,,1457304.31,-0.05,737.85
2023-12-09 10:00:00+00:00,long,sell - direction_change,43861.8,43865.6,1456701.92,-0.04,737.81
2023-12-09 10:00:00+00:00,short,buy,43865.6,,1455973.56,-0.05,737.76
2023-12-09 12:00:00+00:00,short,sell - direction_change,43865.6,43838.2,1456155.03,0.01,737.77
2023-12-09 12:00:00+00:00,long,buy,43838.2,,1455426.95,-0.05,737.72
2023-12-09 14:00:00+00:00,long,sell - direction_change,43838.2,44030.0,1461066.99,0.39,738.11
2023-12-09 14:00:00+00:00,short,buy,44030.0,,1460336.46,-0.05,738.06
2023-12-09 15:00:00+00:00,short,sell - direction_change,44030.0,43963.6,1461808.57,0.1,738.16
2023-12-09 15:00:00+00:00,long,buy,43963.6,,1461077.67,-0.05,738.11
2023-12-09 16:00:00+00:00,long,sell - direction_change,43963.6,44088.0,1464481.41,0.23,738.34
2023-12-09 16:00:00+00:00,short,buy,44088.0,,1463749.17,-0.05,738.29
2023-12-09 20:00:00+00:00,short,sell - direction_change,44088.0,43954.8,1467439.62,0.25,738.55
2023-12-09 20:00:00+00:00,long,buy,43954.8,,1466705.9,-0.05,738.5
2023-12-09 21:00:00+00:00,long,sell - direction_change,43954.8,44018.0,1468081.44,0.09,738.59
2023-12-09 21:00:00+00:00,short,buy,44018.0,,1467347.4,-0.05,738.54
2023-12-10 06:00:00+00:00,short,sell - direction_change,44018.0,43927.5,1469630.56,0.16,738.7
2023-12-10 06:00:00+00:00,long,buy,43927.5,,1468895.74,-0.05,738.65
2023-12-10 08:00:00+00:00,long,sell - direction_change,43927.5,43995.8,1470445.18,0.11,738.75
2023-12-10 08:00:00+00:00,short,buy,43995.8,,1469709.96,-0.05,738.7
2023-12-10 12:00:00+00:00,short,sell - direction_change,43995.8,43760.1,1476848.83,0.49,739.19
2023-12-10 12:00:00+00:00,long,buy,43760.1,,1476110.4,-0.05,739.14
2023-12-10 13:00:00+00:00,long,sell - direction_change,43760.1,43912.1,1480499.59,0.3,739.43
2023-12-10 13:00:00+00:00,short,buy,43912.1,,1479759.34,-0.05,739.38
2023-12-10 15:00:00+00:00,short,sell - direction_change,43912.1,43861.8,1480714.48,0.06,739.45
2023-12-10 15:00:00+00:00,long,buy,43861.8,,1479974.12,-0.05,739.4
2023-12-10 16:00:00+00:00,long,sell - direction_change,43861.8,43945.3,1482051.57,0.14,739.54
2023-12-10 16:00:00+00:00,short,buy,43945.3,,1481310.55,-0.05,739.49
2023-12-10 18:00:00+00:00,short,sell - direction_change,43945.3,43851.6,1483728.34,0.16,739.65
2023-12-10 18:00:00+00:00,long,buy,43851.6,,1482986.47,-0.05,739.6
2023-12-10 19:00:00+00:00,long,sell - direction_change,43851.6,43864.5,1482681.24,-0.02,739.58
2023-12-10 19:00:00+00:00,short,buy,43864.5,,1481939.9,-0.05,739.53
2023-12-10 20:00:00+00:00,short,sell - direction_change,43864.5,43819.5,1482719.23,0.05,739.58
2023-12-10 20:00:00+00:00,long,buy,43819.5,,1481977.87,-0.05,739.53
2023-12-10 21:00:00+00:00,long,sell - direction_change,43819.5,43996.9,1487236.56,0.35,739.89
2023-12-10 21:00:00+00:00,short,buy,43996.9,,1486492.94,-0.05,739.84
2023-12-11 02:07:00+00:00,short,sell - take_profit,43996.9,42676.993,1530344.48,2.95,742.79
2023-12-11 03:00:00+00:00,short,buy,41962.3,,1529579.31,-0.05,742.74
2023-12-11 03:34:00+00:00,short,sell - stop_loss,41962.3,42381.923,1513518.73,-1.05,741.69
2023-12-11 04:00:00+00:00,short,buy,42312.7,,1512761.97,-0.05,741.64
2023-12-11 09:00:00+00:00,short,sell - direction_change,42312.7,42246.4,1514375.94,0.11,741.75
2023-12-11 09:00:00+00:00,long,buy,42246.4,,1513618.75,-0.05,741.7
2023-12-11 10:00:00+00:00,long,sell - direction_change,42246.4,42386.2,1517870.75,0.28,741.98
2023-12-11 10:00:00+00:00,short,buy,42386.2,,1517111.81,-0.05,741.93
2023-12-11 12:00:00+00:00,short,sell - direction_change,42386.2,42346.6,1517770.64,0.04,741.97
2023-12-11 12:00:00+00:00,long,buy,42346.6,,1517011.76,-0.05,741.92
2023-12-11 13:00:00+00:00,long,sell - direction_change,42346.6,42218.0,1511646.32,-0.35,741.57
2023-12-11 13:00:00+00:00,short,buy,42218.0,,1510890.5,-0.05,741.52
2023-12-11 18:12:00+00:00,short,sell - take_profit,42218.0,40951.46,1555461.77,2.95,744.47
2023-12-11 19:00:00+00:00,short,buy,41078.1,,1554684.04,-0.05,744.42
2023-12-12 00:00:00+00:00,short,sell - direction_change,41078.1,41271.1,1546602.22,-0.52,743.9
2023-12-12 00:00:00+00:00,long,buy,41271.1,,1545828.92,-0.05,743.85
2023-12-12 01:00:00+00:00,long,sell - direction_change,41271.1,41735.5,1562450.33,1.08,744.92
2023-12-12 01:00:00+00:00,short,buy,41735.5,,1561669.1,-0.05,744.87
2023-12-12 02:00:00+00:00,short,sell - direction_change,41735.5,41703.5,1562085.65,0.03,744.9
2023-12-12 02:00:00+00:00,long,buy,41703.5,,1561304.61,-0.05,744.85
2023-12-12 04:00:00+00:00,long,sell - direction_change,41703.5,41760.3,1562650.45,0.09,744.94
2023-12-12 04:00:00+00:00,short,buy,41760.3,,1561869.12,-0.05,744.89
2023-12-12 05:00:00+00:00,short,sell - direction_change,41760.3,41411.9,1574118.63,0.78,745.67
2023-12-12 05:00:00+00:00,long,buy,41411.9,,1573331.57,-0.05,745.62
2023-12-12 11:00:00+00:00,long,sell - direction_change,41411.9,41827.8,1588345.89,0.95,746.57
2023-12-12 11:00:00+00:00,short,buy,41827.8,,1587551.71,-0.05,746.52
2023-12-12 12:00:00+00:00,short,sell - direction_change,41827.8,41606.7,1595149.67,0.48,747.0
2023-12-12 12:00:00+00:00,long,buy,41606.7,,1594352.1,-0.05,746.95
2023-12-12 15:00:00+00:00,long,sell - direction_change,41606.7,41495.1,1589278.45,-0.32,746.63
2023-12-12 15:00:00+00:00,short,buy,41495.1,,1588483.81,-0.05,746.58
2023-12-12 18:00:00+00:00,short,sell - direction_change,41495.1,40734.5,1616806.28,1.78,748.37
2023-12-12 18:00:00+00:00,long,buy,40734.5,,1615997.88,-0.05,748.32
2023-12-12 19:00:00+00:00,long,sell - direction_change,40734.5,41335.0,1639012.6,1.42,749.74
2023-12-12 19:00:00+00:00,short,buy,41335.0,,1638193.1,-0.05,749.69
2023-12-12 23:00:00+00:00,short,sell - direction_change,41335.0,41258.1,1640421.71,0.14,749.83
2023-12-12 23:00:00+00:00,long,buy,41258.1,,1639601.5,-0.05,749.78
2023-12-13 00:00:00+00:00,long,sell - direction_change,41258.1,41514.9,1648986.96,0.57,750.35
2023-12-13 00:00:00+00:00,short,buy,41514.9,,1648162.46,-0.05,750.3
2023-12-13 07:00:00+00:00,short,sell - direction_change,41514.9,40885.5,1672325.88,1.47,751.77
2023-12-13 07:00:00+00:00,long,buy,40885.5,,1671489.72,-0.05,751.72
2023-12-13 09:00:00+00:00,long,sell - direction_change,40885.5,41291.8,1687264.42,0.94,752.66
2023-12-13 09:00:00+00:00,short,buy,41291.8,,1686420.78,-0.05,752.61
2023-12-13 12:00:00+00:00,short,sell - direction_change,41291.8,41035.3,1696053.43,0.57,753.18
2023-12-13 12:00:00+00:00,long,buy,41035.3,,1695205.4,-0.05,753.13
2023-12-13 19:00:00+00:00,long,sell - take_profit,41035.3,42266.359000000004,1745213.96,2.95,756.08
2023-12-13 20:00:00+00:00,long,buy,42746.7,,1744341.35,-0.05,756.03
2023-12-14 13:29:00+00:00,long,sell - stop_loss,42746.7,42319.233,1726025.77,-1.05,754.98
2023-12-14 14:00:00+00:00,long,buy,42564.8,,1725162.76,-0.05,754.93
2023-12-14 15:00:00+00:00,long,sell - direction_change,42564.8,42664.9,1728357.26,0.19,755.12
2023-12-14 15:00:00+00:00,short,buy,42664.9,,1727493.08,-0.05,755.07
2023-12-14 16:00:00+00:00,short,sell - direction_change,42664.9,42454.1,1735164.58,0.44,755.51
2023-12-14 16:00:00+00:00,long,buy,42454.1,,1734297.0,-0.05,755.46
2023-12-15 03:00:00+00:00,long,sell - direction_change,42454.1,42898.8,1751596.34,1.0,756.46
2023-12-15 03:00:00+00:00,short,buy,42898.8,,1750720.54,-0.05,756.41
2023-12-15 08:00:00+00:00,short,sell - direction_change,42898.8,42724.8,1756946.2,0.36,756.76
2023-12-15 08:00:00+00:00,long,buy,42724.8,,1756067.73,-0.05,756.71
2023-12-15 09:00:00+00:00,long,sell - direction_change,42724.8,42882.8,1761683.78,0.32,757.03
2023-12-15 09:00:00+00:00,short,buy,42882.8,,1760802.94,-0.05,756.98
2023-12-15 10:00:00+00:00,short,sell - direction_change,42882.8,42859.8,1760866.94,0.0,756.99
2023-12-15 10:00:00+00:00,long,buy,42859.8,,1759986.51,-0.05,756.94
2023-12-15 11:00:00+00:00,long,sell - direction_change,42859.8,42867.0,1759402.17,-0.03,756.9
2023-12-15 11:00:00+00:00,short,buy,42867.0,,1758522.47,-0.05,756.85
2023-12-16 01:00:00+00:00,short,sell - direction_change,42867.0,41934.2,1795909.24,2.13,758.98
2023-12-16 01:00:00+00:00,long,buy,41934.2,,1795011.28,-0.05,758.93
2023-12-16 05:00:00+00:00,long,sell - direction_change,41934.2,42312.8,1810319.91,0.85,759.78
2023-12-16 05:00:00+00:00,short,buy,42312.8,,1809414.75,-0.05,759.73
2023-12-16 07:00:00+00:00,short,sell - direction_change,42312.8,42231.9,1811969.55,0.14,759.87
2023-12-16 07:00:00+00:00,long,buy,42231.9,,1811063.57,-0.05,759.82
2023-12-16 13:00:00+00:00,long,sell - direction_change,42231.9,42442.0,1819167.92,0.45,760.27
2023-12-16 13:00:00+00:00,short,buy,42442.0,,1818258.34,-0.05,760.22
2023-12-16 14:00:00+00:00,short,sell - direction_change,42442.0,42417.0,1818420.23,0.01,760.23
2023-12-16 14:00:00+00:00,long,buy,42417.0,,1817511.02,-0.05,760.18
2023-12-16 21:00:00+00:00,long,sell - direction_change,42417.0,42359.7,1814147.04,-0.19,759.99
2023-12-16 21:00:00+00:00,short,buy,42359.7,,1813239.97,-0.05,759.94
2023-12-17 12:00:00+00:00,short,sell - direction_change,42359.7,41979.8,1828595.26,0.85,760.79
2023-12-17 12:00:00+00:00,long,buy,41979.8,,1827680.96,-0.05,760.74
2023-12-17 13:00:00+00:00,long,sell - direction_change,41979.8,41973.9,1826510.25,-0.06,760.68
2023-12-17 13:00:00+00:00,short,buy,41973.9,,1825597.0,-0.05,760.63
2023-12-17 16:00:00+00:00,short,sell - direction_change,41973.9,41828.5,1831008.17,0.3,760.92
2023-12-17 16:00:00+00:00,long,buy,41828.5,,1830092.67,-0.05,760.87
2023-12-17 21:00:00+00:00,long,sell - direction_change,41828.5,42152.0,1843331.49,0.72,761.6
2023-12-17 21:00:00+00:00,short,buy,42152.0,,1842409.82,-0.05,761.55
2023-12-18 02:35:00+00:00,short,sell - take_profit,42152.0,40887.44,1896760.91,2.95,764.5
2023-12-18 03:00:00+00:00,long,buy,40919.8,,1895812.53,-0.05,764.45
2023-12-18 04:00:00+00:00,long,sell - direction_change,40919.8,41107.0,1903537.59,0.41,764.85
2023-12-18 04:00:00+00:00,short,buy,41107.0,,1902585.83,-0.05,764.8
2023-12-18 11:00:00+00:00,short,sell - direction_change,41107.0,40845.9,1913719.22,0.59,765.39
2023-12-18 11:00:00+00:00,long,buy,40845.9,,1912762.36,-0.05,765.34
2023-12-18 12:00:00+00:00,long,sell - direction_change,40845.9,41137.2,1925447.19,0.66,766.0
2023-12-18 12:00:00+00:00,short,buy,41137.2,,1924484.47,-0.05,765.95
2023-12-18 13:00:00+00:00,short,sell - direction_change,41137.2,40941.1,1932696.19,0.43,766.38
2023-12-18 13:00:00+00:00,long,buy,40941.1,,1931729.85,-0.05,766.33
2023-12-18 21:04:00+00:00,long,sell - take_profit,40941.1,42169.333,1988715.88,2.95,769.28
2023-12-18 22:00:00+00:00,long,buy,42643.0,,1987721.52,-0.05,769.23
2023-12-19 16:00:00+00:00,long,sell - direction_change,42643.0,42512.9,1980663.3,-0.36,768.87
2023-12-19 16:00:00+00:00,short,buy,42512.9,,1979672.97,-0.05,768.82
2023-12-19 18:00:00+00:00,short,sell - direction_change,42512.9,41881.8,2008071.19,1.43,770.26
2023-12-19 18:00:00+00:00,long,buy,41881.8,,2007067.15,-0.05,770.21
2023-12-19 19:00:00+00:00,long,sell - direction_change,41881.8,42248.6,2023641.47,0.83,771.03
2023-12-19 19:00:00+00:00,short,buy,42248.6,,2022629.65,-0.05,770.98
2023-12-19 21:00:00+00:00,short,sell - direction_change,42248.6,42256.2,2021254.49,-0.07,770.92
2023-12-19 21:00:00+00:00,long,buy,42256.2,,2020243.87,-0.05,770.87
2023-12-19 22:00:00+00:00,long,sell - direction_change,42256.2,42549.2,2033241.9,0.64,771.51
2023-12-19 22:00:00+00:00,short,buy,42549.2,,2032225.28,-0.05,771.46
2023-12-20 00:00:00+00:00,short,sell - direction_change,42549.2,42298.2,2043197.37,0.54,772.0
2023-12-20 00:00:00+00:00,long,buy,42298.2,,2042175.77,-0.05,771.95
2023-12-20 01:00:00+00:00,long,sell - direction_change,42298.2,42442.9,2048140.86,0.29,772.24
2023-12-20 01:00:00+00:00,short,buy,42442.9,,2047116.79,-0.05,772.19
2023-12-20 02:00:00+00:00,short,sell - direction_change,42442.9,42329.1,2051582.07,0.22,772.41
2023-12-20 02:00:00+00:00,long,buy,42329.1,,2050556.28,-0.05,772.36
2023-12-20 13:46:00+00:00,long,sell - take_profit,42329.1,43598.973,2111047.69,2.95,775.31
2023-12-20 14:00:00+00:00,long,buy,43816.8,,2109992.16,-0.05,775.26
2023-12-20 20:06:00+00:00,long,sell - stop_loss,43816.8,43378.632000000005,2087837.24,-1.05,774.21
2023-12-20 21:00:00+00:00,long,buy,43481.6,,2086793.33,-0.05,774.16
2023-12-21 01:00:00+00:00,long,sell - direction_change,43481.6,43622.3,2092502.48,0.27,774.43
2023-12-21 01:00:00+00:00,short,buy,43622.3,,2091456.23,-0.05,774.38
2023-12-21 03:00:00+00:00,short,sell - direction_change,43622.3,43420.1,2100104.91,0.41,774.8
2023-12-21 03:00:00+00:00,long,buy,43420.1,,2099054.86,-0.05,774.75
2023-12-21 14:00:00+00:00,long,sell - direction_change,43420.1,44179.0,2134692.78,1.7,776.45
2023-12-21 14:00:00+00:00,short,buy,44179.0,,2133625.44,-0.05,776.4
2023-12-21 15:00:00+00:00,short,sell - direction_change,44179.0,43547.5,2163056.92,1.38,777.77
2023-12-21 15:00:00+00:00,long,buy,43547.5,,2161975.4,-0.05,777.72
2023-12-21 16:00:00+00:00,long,sell - direction_change,43547.5,43857.7,2176294.71,0.66,778.39
2023-12-21 16:00:00+00:00,short,buy,43857.7,,2175206.57,-0.05,778.34
