datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-12-21 20:00:00+00:00,short,sell - direction_change,43857.7,43623.0,2185759.36,0.49,778.82
2023-12-21 20:00:00+00:00,long,buy,43623.0,,2184666.48,-0.05,778.77
2023-12-22 07:00:00+00:00,long,sell - direction_change,43623.0,43906.5,2197772.0,0.6,779.37
2023-12-22 07:00:00+00:00,short,buy,43906.5,,2196673.11,-0.05,779.32
2023-12-22 08:00:00+00:00,short,sell - direction_change,43906.5,43614.0,2210208.76,0.62,779.94
2023-12-22 08:00:00+00:00,long,buy,43614.0,,2209103.65,-0.05,779.89
2023-12-22 09:00:00+00:00,long,sell - direction_change,43614.0,43638.4,2209234.99,0.01,779.89
2023-12-22 09:00:00+00:00,short,buy,43638.4,,2208130.37,-0.05,779.84
2023-12-22 17:00:00+00:00,short,sell - direction_change,43638.4,43587.1,2209622.12,0.07,779.91
2023-12-22 17:00:00+00:00,long,buy,43587.1,,2208517.31,-0.05,779.86
2023-12-22 19:00:00+00:00,long,sell - direction_change,43587.1,43983.4,2227493.2,0.86,780.72
2023-12-22 19:00:00+00:00,short,buy,43983.4,,2226379.45,-0.05,780.67
2023-12-22 22:00:00+00:00,short,sell - direction_change,43983.4,43733.0,2237941.17,0.52,781.19
2023-12-22 22:00:00+00:00,long,buy,43733.0,,2236822.2,-0.05,781.14
2023-12-23 01:00:00+00:00,long,sell - direction_change,43733.0,43843.1,2241335.1,0.2,781.34
2023-12-23 01:00:00+00:00,short,buy,43843.1,,2240214.43,-0.05,781.29
2023-12-23 12:00:00+00:00,short,sell - direction_change,43843.1,43583.0,2252384.44,0.54,781.84
2023-12-23 12:00:00+00:00,long,buy,43583.0,,2251258.24,-0.05,781.79
2023-12-24 05:00:00+00:00,long,sell - direction_change,43583.0,43828.3,2262803.46,0.51,782.3
2023-12-24 05:00:00+00:00,short,buy,43828.3,,2261672.06,-0.05,782.25
2023-12-24 13:00:00+00:00,short,sell - direction_change,43828.3,43677.6,2268317.8,0.29,782.54
2023-12-24 13:00:00+00:00,long,buy,43677.6,,2267183.64,-0.05,782.49
2023-12-24 15:00:00+00:00,long,sell - direction_change,43677.6,43762.0,2270431.02,0.14,782.64
2023-12-24 15:00:00+00:00,short,buy,43762.0,,2269295.8,-0.05,782.59
2023-12-25 05:00:00+00:00,short,sell - direction_change,43762.0,43133.7,2300741.9,1.39,783.97
2023-12-25 05:00:00+00:00,long,buy,43133.7,,2299591.53,-0.05,783.92
2023-12-25 07:00:00+00:00,long,sell - direction_change,43133.7,43269.4,2305676.32,0.26,784.19
2023-12-25 07:00:00+00:00,short,buy,43269.4,,2304523.48,-0.05,784.14
2023-12-25 09:00:00+00:00,short,sell - direction_change,43269.4,43144.3,2310034.03,0.24,784.37
2023-12-25 09:00:00+00:00,long,buy,43144.3,,2308879.02,-0.05,784.32
2023-12-25 11:00:00+00:00,long,sell - direction_change,43144.3,43204.7,2310956.9,0.09,784.41
2023-12-25 11:00:00+00:00,short,buy,43204.7,,2309801.42,-0.05,784.36
2023-12-25 12:00:00+00:00,short,sell - direction_change,43204.7,43200.4,2308876.41,-0.04,784.32
2023-12-25 12:00:00+00:00,long,buy,43200.4,,2307721.97,-0.05,784.27
2023-12-25 23:00:00+00:00,long,sell - direction_change,43200.4,43716.7,2334148.34,1.15,785.42
2023-12-25 23:00:00+00:00,short,buy,43716.7,,2332981.26,-0.05,785.37
2023-12-26 01:00:00+00:00,short,sell - direction_change,43716.7,43491.1,2343854.12,0.47,785.84
2023-12-26 01:00:00+00:00,long,buy,43491.1,,2342682.19,-0.05,785.79
2023-12-26 02:00:00+00:00,long,sell - direction_change,43491.1,43549.2,2344640.45,0.08,785.87
2023-12-26 02:00:00+00:00,short,buy,43549.2,,2343468.13,-0.05,785.82
2023-12-26 09:45:00+00:00,short,sell - take_profit,43549.2,42242.723999999995,2412600.44,2.95,788.77
2023-12-26 10:00:00+00:00,short,buy,42449.0,,2411394.14,-0.05,788.72
2023-12-26 20:00:00+00:00,short,sell - direction_change,42449.0,42149.2,2427219.14,0.66,789.38
2023-12-26 20:00:00+00:00,long,buy,42149.2,,2426005.53,-0.05,789.33
2023-12-26 23:00:00+00:00,long,sell - direction_change,42149.2,42494.9,2444690.18,0.77,790.1
2023-12-26 23:00:00+00:00,short,buy,42494.9,,2443467.83,-0.05,790.05
2023-12-27 01:00:00+00:00,short,sell - direction_change,42494.9,42395.7,2447950.13,0.18,790.23
2023-12-27 01:00:00+00:00,long,buy,42395.7,,2446726.15,-0.05,790.18
2023-12-27 02:00:00+00:00,long,sell - direction_change,42395.7,42493.1,2451123.9,0.18,790.36
2023-12-27 02:00:00+00:00,short,buy,42493.1,,2449898.34,-0.05,790.31
2023-12-27 03:00:00+00:00,short,sell - direction_change,42493.1,42264.4,2461858.87,0.49,790.8
2023-12-27 03:00:00+00:00,long,buy,42264.4,,2460627.94,-0.05,790.75
2023-12-27 06:00:00+00:00,long,sell - direction_change,42264.4,42485.8,2472287.5,0.47,791.22
2023-12-27 06:00:00+00:00,short,buy,42485.8,,2471051.36,-0.05,791.17
2023-12-27 07:00:00+00:00,short,sell - direction_change,42485.8,42458.5,2471403.65,0.01,791.19
2023-12-27 07:00:00+00:00,long,buy,42458.5,,2470167.95,-0.05,791.14
2023-12-28 00:33:00+00:00,long,sell - take_profit,42458.5,43732.255000000005,2543037.91,2.95,794.09
2023-12-28 01:00:00+00:00,long,buy,43600.0,,2541766.39,-0.05,794.04
2023-12-28 05:11:00+00:00,long,sell - stop_loss,43600.0,43164.0,2515077.84,-1.05,792.99
2023-12-28 06:00:00+00:00,short,buy,43259.4,,2513820.3,-0.05,792.94
2023-12-28 07:00:00+00:00,short,sell - direction_change,43259.4,43071.2,2523499.76,0.39,793.32
2023-12-28 07:00:00+00:00,long,buy,43071.2,,2522238.01,-0.05,793.27
2023-12-28 08:00:00+00:00,long,sell - direction_change,43071.2,43087.3,2521919.71,-0.01,793.26
2023-12-28 08:00:00+00:00,short,buy,43087.3,,2520658.75,-0.05,793.21
2023-12-28 09:00:00+00:00,short,sell - direction_change,43087.3,42968.8,2526330.81,0.23,793.43
2023-12-28 09:00:00+00:00,long,buy,42968.8,,2525067.65,-0.05,793.38
2023-12-28 11:00:00+00:00,long,sell - direction_change,42968.8,43142.2,2533994.99,0.35,793.74
2023-12-28 11:00:00+00:00,short,buy,43142.2,,2532727.99,-0.05,793.69
2023-12-29 02:00:00+00:00,short,sell - direction_change,43142.2,42374.8,2576513.0,1.73,795.42
2023-12-29 02:00:00+00:00,long,buy,42374.8,,2575224.74,-0.05,795.37
2023-12-29 04:00:00+00:00,long,sell - direction_change,42374.8,42738.2,2596021.88,0.81,796.17
2023-12-29 04:00:00+00:00,short,buy,42738.2,,2594723.87,-0.05,796.12
2023-12-29 05:00:00+00:00,short,sell - direction_change,42738.2,42706.7,2595338.93,0.02,796.15
2023-12-29 05:00:00+00:00,long,buy,42706.7,,2594041.27,-0.05,796.1
2023-12-29 06:00:00+00:00,long,sell - direction_change,42706.7,42724.5,2593825.43,-0.01,796.09
2023-12-29 06:00:00+00:00,short,buy,42724.5,,2592528.52,-0.05,796.04
2023-12-29 09:00:00+00:00,short,sell - direction_change,42724.5,42518.1,2603756.63,0.43,796.47
2023-12-29 09:00:00+00:00,long,buy,42518.1,,2602454.76,-0.05,796.42
2023-12-29 15:00:00+00:00,long,sell - direction_change,42518.1,43066.1,2634695.6,1.24,797.66
2023-12-29 15:00:00+00:00,short,buy,43066.1,,2633378.25,-0.05,797.61
2023-12-29 17:10:00+00:00,short,sell - take_profit,43066.1,41774.117,2711062.91,2.95,800.56
2023-12-29 18:00:00+00:00,short,buy,41846.2,,2709707.38,-0.05,800.51
2023-12-29 21:13:00+00:00,short,sell - stop_loss,41846.2,42264.662,2681255.45,-1.05,799.46
2023-12-29 22:00:00+00:00,short,buy,41974.1,,2679914.83,-0.05,799.41
2023-12-29 23:00:00+00:00,short,sell - direction_change,41974.1,41794.8,2690022.61,0.38,799.79
2023-12-29 23:00:00+00:00,long,buy,41794.8,,2688677.6,-0.05,799.74
2023-12-30 00:00:00+00:00,long,sell - direction_change,41794.8,42095.1,2706651.69,0.67,800.41
2023-12-30 00:00:00+00:00,short,buy,42095.1,,2705298.37,-0.05,800.36
2023-12-30 03:00:00+00:00,short,sell - direction_change,42095.1,41940.0,2713913.43,0.32,800.67
2023-12-30 03:00:00+00:00,long,buy,41940.0,,2712556.47,-0.05,800.62
2023-12-30 06:00:00+00:00,long,sell - direction_change,41940.0,42148.2,2724665.96,0.45,801.07
2023-12-30 06:00:00+00:00,short,buy,42148.2,,2723303.63,-0.05,801.02
2023-12-30 12:00:00+00:00,short,sell - direction_change,42148.2,41933.6,2735807.83,0.46,801.48
2023-12-30 12:00:00+00:00,long,buy,41933.6,,2734439.93,-0.05,801.43
2023-12-31 01:00:00+00:00,long,sell - direction_change,41933.6,42395.1,2763166.57,1.05,802.48
2023-12-31 01:00:00+00:00,short,buy,42395.1,,2761784.99,-0.05,802.43
2023-12-31 03:00:00+00:00,short,sell - direction_change,42395.1,42119.6,2778351.26,0.6,803.03
2023-12-31 03:00:00+00:00,long,buy,42119.6,,2776962.08,-0.05,802.98
2023-12-31 05:00:00+00:00,long,sell - direction_change,42119.6,42265.6,2785199.44,0.3,803.28
2023-12-31 05:00:00+00:00,short,buy,42265.6,,2783806.84,-0.05,803.23
2023-12-31 06:00:00+00:00,short,sell - direction_change,42265.6,42235.3,2784410.63,0.02,803.25
2023-12-31 06:00:00+00:00,long,buy,42235.3,,2783018.43,-0.05,803.2
2023-12-31 21:00:00+00:00,long,sell - direction_change,42235.3,42599.2,2805605.45,0.81,804.01
2023-12-31 21:00:00+00:00,short,buy,42599.2,,2804202.65,-0.05,803.96
2024-01-01 00:00:00+00:00,short,sell - direction_change,42599.2,42314.0,2821574.57,0.62,804.58
2024-01-01 00:00:00+00:00,long,buy,42314.0,,2820163.79,-0.05,804.53
2024-01-01 02:00:00+00:00,long,sell - direction_change,42314.0,42647.9,2841007.63,0.74,805.27
2024-01-01 02:00:00+00:00,short,buy,42647.9,,2839587.13,-0.05,805.22
2024-01-01 07:00:00+00:00,short,sell - direction_change,42647.9,42423.4,2853115.02,0.48,805.7
2024-01-01 07:00:00+00:00,long,buy,42423.4,,2851688.46,-0.05,805.65
2024-01-01 20:01:00+00:00,long,sell - take_profit,42423.4,43696.102000000006,2935813.27,2.95,808.6
2024-01-01 21:00:00+00:00,long,buy,43753.2,,2934345.36,-0.05,808.55
2024-01-02 00:57:00+00:00,long,sell - take_profit,43753.2,45065.795999999995,3020908.55,2.95,811.5
2024-01-02 01:00:00+00:00,long,buy,45179.7,,3019398.1,-0.05,811.45
2024-01-02 21:01:00+00:00,long,sell - stop_loss,45179.7,44727.903,2987694.42,-1.05,810.4
2024-01-02 22:00:00+00:00,long,buy,45154.9,,2986200.57,-0.05,810.35
2024-01-02 23:00:00+00:00,long,sell - direction_change,45154.9,45006.7,2974906.65,-0.38,809.97
2024-01-02 23:00:00+00:00,short,buy,45006.7,,2973419.2,-0.05,809.92
2024-01-03 00:00:00+00:00,short,sell - direction_change,45006.7,44979.7,2973716.28,0.01,809.93
2024-01-03 00:00:00+00:00,long,buy,44979.7,,2972229.42,-0.05,809.88
2024-01-03 07:00:00+00:00,long,sell - direction_change,44979.7,45362.8,2996058.3,0.8,810.68
2024-01-03 07:00:00+00:00,short,buy,45362.8,,2994560.27,-0.05,810.63
2024-01-03 08:00:00+00:00,short,sell - direction_change,45362.8,45030.5,3014999.3,0.68,811.31
2024-01-03 08:00:00+00:00,long,buy,45030.5,,3013491.8,-0.05,811.26
2024-01-03 11:00:00+00:00,long,sell - direction_change,45030.5,45175.7,3021702.0,0.27,811.53
2024-01-03 11:00:00+00:00,short,buy,45175.7,,3020191.15,-0.05,811.48
2024-01-03 11:55:00+00:00,short,sell - take_profit,45175.7,43820.429,3109286.79,2.95,814.43
2024-01-03 12:00:00+00:00,short,buy,43728.9,,3107732.15,-0.05,814.38
2024-01-03 12:01:00+00:00,short,sell - take_profit,43728.9,42417.033,3199410.25,2.95,817.33
2024-01-03 13:00:00+00:00,short,buy,42795.8,,3197810.54,-0.05,817.28
2024-01-03 15:00:00+00:00,short,sell - direction_change,42795.8,42204.1,3240424.96,1.33,818.62
2024-01-03 15:00:00+00:00,long,buy,42204.1,,3238804.75,-0.05,818.57
2024-01-03 16:02:00+00:00,long,sell - take_profit,42204.1,43470.223,3334349.49,2.95,821.52
2024-01-03 17:00:00+00:00,short,buy,43009.1,,3332682.31,-0.05,821.47
2024-01-03 19:00:00+00:00,short,sell - direction_change,43009.1,42267.6,3388473.21,1.67,823.14
2024-01-03 19:00:00+00:00,long,buy,42267.6,,3386778.97,-0.05,823.09
2024-01-03 22:00:00+00:00,long,sell - direction_change,42267.6,42927.1,3437929.38,1.51,824.6
2024-01-03 22:00:00+00:00,short,buy,42927.1,,3436210.42,-0.05,824.55
2024-01-03 23:00:00+00:00,short,sell - direction_change,42927.1,42753.6,3448380.57,0.35,824.9
2024-01-03 23:00:00+00:00,long,buy,42753.6,,3446656.38,-0.05,824.85
2024-01-04 01:00:00+00:00,long,sell - direction_change,42753.6,42883.4,3455397.1,0.25,825.11
2024-01-04 01:00:00+00:00,short,buy,42883.4,,3453669.4,-0.05,825.06
2024-01-04 02:00:00+00:00,short,sell - direction_change,42883.4,42716.6,3465376.02,0.34,825.4
2024-01-04 02:00:00+00:00,long,buy,42716.6,,3463643.33,-0.05,825.35
2024-01-04 06:00:00+00:00,long,sell - direction_change,42716.6,43191.3,3500402.2,1.06,826.41
2024-01-04 06:00:00+00:00,short,buy,43191.3,,3498652.0,-0.05,826.36
2024-01-04 08:00:00+00:00,short,sell - direction_change,43191.3,42775.1,3530616.39,0.91,827.27
2024-01-04 08:00:00+00:00,long,buy,42775.1,,3528851.08,-0.05,827.22
2024-01-04 15:28:00+00:00,long,sell - take_profit,42775.1,44058.353,3632952.18,2.95,830.17
2024-01-04 16:00:00+00:00,long,buy,44050.4,,3631135.71,-0.05,830.12
2024-01-05 01:00:00+00:00,long,sell - direction_change,44050.4,44207.4,3642261.87,0.31,830.43
2024-01-05 01:00:00+00:00,short,buy,44207.4,,3640440.74,-0.05,830.38
2024-01-05 01:48:00+00:00,short,sell - take_profit,44207.4,42881.178,3747833.74,2.95,833.33
2024-01-05 02:00:00+00:00,long,buy,43373.5,,3745959.82,-0.05,833.28
2024-01-05 10:00:00+00:00,long,sell - direction_change,43373.5,44147.8,3810959.4,1.74,835.01
2024-01-05 10:00:00+00:00,short,buy,44147.8,,3809053.92,-0.05,834.96
2024-01-05 11:00:00+00:00,short,sell - direction_change,44147.8,43628.3,3851971.63,1.13,836.09
2024-01-05 11:00:00+00:00,long,buy,43628.3,,3850045.65,-0.05,836.04
2024-01-05 14:00:00+00:00,long,sell - direction_change,43628.3,43978.6,3879033.38,0.75,836.79
2024-01-05 14:00:00+00:00,short,buy,43978.6,,3877093.87,-0.05,836.74
2024-01-05 20:00:00+00:00,short,sell - direction_change,43978.6,43599.0,3908620.34,0.81,837.56
2024-01-05 20:00:00+00:00,long,buy,43599.0,,3906666.03,-0.05,837.51
2024-01-06 05:00:00+00:00,long,sell - direction_change,43599.0,43851.2,3927310.95,0.53,838.04
2024-01-06 05:00:00+00:00,short,buy,43851.2,,3925347.29,-0.05,837.99
2024-01-06 14:00:00+00:00,short,sell - direction_change,43851.2,43701.1,3936820.85,0.29,838.28
2024-01-06 14:00:00+00:00,long,buy,43701.1,,3934852.44,-0.05,838.23
2024-01-07 05:00:00+00:00,long,sell - direction_change,43701.1,43994.8,3959329.79,0.62,838.85
2024-01-07 05:00:00+00:00,short,buy,43994.8,,3957350.13,-0.05,838.8
2024-01-07 06:00:00+00:00,short,sell - direction_change,43994.8,43880.5,3965652.79,0.21,839.01
2024-01-07 06:00:00+00:00,long,buy,43880.5,,3963669.96,-0.05,838.96
2024-01-07 09:00:00+00:00,long,sell - direction_change,43880.5,44010.0,3973385.69,0.25,839.2
2024-01-07 09:00:00+00:00,short,buy,44010.0,,3971399.0,-0.05,839.15
2024-01-07 10:00:00+00:00,short,sell - direction_change,44010.0,43923.0,3977264.06,0.15,839.3
2024-01-07 10:00:00+00:00,long,buy,43923.0,,3975275.43,-0.05,839.25
2024-01-07 16:00:00+00:00,long,sell - direction_change,43923.0,44034.9,3983415.36,0.2,839.46
2024-01-07 16:00:00+00:00,short,buy,44034.9,,3981423.65,-0.05,839.41
2024-01-07 17:00:00+00:00,short,sell - direction_change,44034.9,43910.8,3990653.46,0.23,839.64
2024-01-07 17:00:00+00:00,long,buy,43910.8,,3988658.14,-0.05,839.59
2024-01-07 22:00:00+00:00,long,sell - direction_change,43910.8,44218.7,4014632.05,0.65,840.24
2024-01-07 22:00:00+00:00,short,buy,44218.7,,4012624.73,-0.05,840.19
2024-01-08 06:00:00+00:00,short,sell - direction_change,44218.7,43630.5,4063994.61,1.28,841.47
2024-01-08 06:00:00+00:00,long,buy,43630.5,,4061962.62,-0.05,841.42
2024-01-08 08:00:00+00:00,long,sell - direction_change,43630.5,43969.9,4091529.49,0.73,842.15
2024-01-08 08:00:00+00:00,short,buy,43969.9,,4089483.72,-0.05,842.1
2024-01-08 10:00:00+00:00,short,sell - direction_change,43969.9,43716.3,4111025.41,0.53,842.62
2024-01-08 10:00:00+00:00,long,buy,43716.3,,4108969.9,-0.05,842.57
2024-01-08 12:03:00+00:00,long,sell - take_profit,43716.3,45027.789000000004,4230184.51,2.95,845.52
2024-01-08 13:00:00+00:00,long,buy,45102.9,,4228069.42,-0.05,845.47
2024-01-08 18:38:00+00:00,long,sell - take_profit,45102.9,46455.987,4352797.47,2.95,848.42
2024-01-08 19:00:00+00:00,long,buy,46969.9,,4350621.07,-0.05,848.37
2024-01-09 00:37:00+00:00,long,sell - stop_loss,46969.9,46500.201,4304939.55,-1.05,847.32
2024-01-09 01:00:00+00:00,long,buy,46682.3,,4302787.08,-0.05,847.27
2024-01-09 12:56:00+00:00,long,sell - stop_loss,46682.3,46215.477,4257607.81,-1.05,846.22
2024-01-09 13:00:00+00:00,long,buy,46175.9,,4255479.01,-0.05,846.17
2024-01-09 21:00:00+00:00,long,sell - direction_change,46175.9,46636.1,4295762.39,0.95,847.12
2024-01-09 21:00:00+00:00,short,buy,46636.1,,4293614.51,-0.05,847.07
2024-01-09 21:11:00+00:00,short,sell - stop_loss,46636.1,47102.460999999996,4248531.55,-1.05,846.02
2024-01-09 22:00:00+00:00,long,buy,45450.1,,4246407.29,-0.05,845.97
2024-01-09 23:00:00+00:00,long,sell - direction_change,45450.1,46250.6,4319074.88,1.71,847.68
2024-01-09 23:00:00+00:00,short,buy,46250.6,,4316915.34,-0.05,847.63
2024-01-10 02:00:00+00:00,short,sell - direction_change,46250.6,45944.5,4343327.49,0.61,848.24
2024-01-10 02:00:00+00:00,long,buy,45944.5,,4341155.83,-0.05,848.19
2024-01-10 03:00:00+00:00,long,sell - direction_change,45944.5,45989.9,4343274.96,0.05,848.24
2024-01-10 03:00:00+00:00,short,buy,45989.9,,4341103.32,-0.05,848.19
2024-01-10 12:54:00+00:00,short,sell - take_profit,45989.9,44610.203,4469165.87,2.95,851.14
2024-01-10 13:00:00+00:00,long,buy,44679.2,,4466931.28,-0.05,851.09
2024-01-10 14:00:00+00:00,long,sell - direction_change,44679.2,45120.3,4508798.06,0.94,852.03
2024-01-10 14:00:00+00:00,short,buy,45120.3,,4506543.66,-0.05,851.98
2024-01-10 15:00:00+00:00,short,sell - direction_change,45120.3,44890.2,4527272.41,0.46,852.44
2024-01-10 15:00:00+00:00,long,buy,44890.2,,4525008.77,-0.05,852.39
2024-01-10 17:43:00+00:00,long,sell - take_profit,44890.2,46236.905999999995,4658496.53,2.95,855.34
2024-01-10 18:00:00+00:00,long,buy,46410.0,,4656167.28,-0.05,855.29
2024-01-10 18:09:00+00:00,long,sell - stop_loss,46410.0,45945.9,4607277.53,-1.05,854.24
2024-01-10 19:00:00+00:00,long,buy,46544.2,,4604973.89,-0.05,854.19
2024-01-10 19:09:00+00:00,long,sell - stop_loss,46544.2,46078.757999999994,4556621.66,-1.05,853.14
2024-01-10 20:00:00+00:00,long,buy,46498.8,,4554343.35,-0.05,853.09
2024-01-10 20:10:00+00:00,long,sell - stop_loss,46498.8,46033.812000000005,4506522.74,-1.05,852.04
2024-01-10 21:00:00+00:00,long,buy,46125.8,,4504269.48,-0.05,851.99
2024-01-10 21:18:00+00:00,long,sell - stop_loss,46125.8,45664.542,4456974.65,-1.05,850.94
2024-01-10 22:00:00+00:00,long,buy,45961.8,,4454746.17,-0.05,850.89
2024-01-10 23:06:00+00:00,long,sell - take_profit,45961.8,47340.654,4586161.18,2.95,853.84
2024-01-11 00:00:00+00:00,long,buy,46663.0,,4583868.1,-0.05,853.79
2024-01-11 03:12:00+00:00,long,sell - stop_loss,46663.0,46196.37,4535737.48,-1.05,852.74
2024-01-11 04:00:00+00:00,long,buy,46502.3,,4533469.61,-0.05,852.69
2024-01-11 05:39:00+00:00,long,sell - stop_loss,46502.3,46037.277,4485868.18,-1.05,851.64
2024-01-11 06:00:00+00:00,short,buy,46074.0,,4483625.25,-0.05,851.59
2024-01-11 07:00:00+00:00,short,sell - direction_change,46074.0,45899.9,4498325.73,0.33,851.92
2024-01-11 07:00:00+00:00,long,buy,45899.9,,4496076.57,-0.05,851.87
2024-01-11 12:36:00+00:00,long,sell - take_profit,45899.9,47276.897000000004,4628710.82,2.95,854.82
2024-01-11 13:00:00+00:00,long,buy,47451.0,,4626396.47,-0.05,854.77
2024-01-11 13:30:00+00:00,long,sell - stop_loss,47451.0,46976.49,4577819.31,-1.05,853.72
2024-01-11 14:00:00+00:00,long,buy,47329.5,,4575530.4,-0.05,853.67
2024-01-11 14:45:00+00:00,long,sell - take_profit,47329.5,48749.385,4710508.54,2.95,856.62
2024-01-11 15:00:00+00:00,long,buy,48577.1,,4708153.29,-0.05,856.57
2024-01-11 15:05:00+00:00,long,sell - stop_loss,48577.1,48091.329,4658717.68,-1.05,855.52
2024-01-11 16:00:00+00:00,long,buy,46813.4,,4656388.32,-0.05,855.47
2024-01-11 16:08:00+00:00,long,sell - stop_loss,46813.4,46345.266,4607496.24,-1.05,854.42
2024-01-11 17:00:00+00:00,long,buy,46038.0,,4605192.49,-0.05,854.37
2024-01-11 20:00:00+00:00,long,sell - direction_change,46038.0,46698.4,4668949.87,1.38,855.75
2024-01-11 20:00:00+00:00,short,buy,46698.4,,4666615.4,-0.05,855.7
2024-01-12 02:00:00+00:00,short,sell - direction_change,46698.4,46144.8,4719603.86,1.14,856.84
2024-01-12 02:00:00+00:00,long,buy,46144.8,,4717244.06,-0.05,856.79
2024-01-12 03:00:00+00:00,long,sell - direction_change,46144.8,46152.1,4715631.7,-0.03,856.75
2024-01-12 03:00:00+00:00,short,buy,46152.1,,4713273.88,-0.05,856.7
2024-01-12 15:24:00+00:00,short,sell - take_profit,46152.1,44767.537,4852315.46,2.95,859.65
2024-01-12 16:00:00+00:00,short,buy,44495.1,,4849889.3,-0.05,859.6
2024-01-12 20:00:00+00:00,short,sell - direction_change,44495.1,43497.4,4956211.94,2.19,861.8
2024-01-12 20:00:00+00:00,long,buy,43497.4,,4953733.83,-0.05,861.75
2024-01-12 21:00:00+00:00,long,sell - direction_change,43497.4,43686.7,4972815.54,0.39,862.13
2024-01-12 21:00:00+00:00,short,buy,43686.7,,4970329.13,-0.05,862.08
2024-01-12 22:04:00+00:00,short,sell - take_profit,43686.7,42376.098999999995,5116953.84,2.95,865.03
2024-01-12 23:00:00+00:00,long,buy,42517.9,,5114395.36,-0.05,864.98
2024-01-13 01:00:00+00:00,long,sell - direction_change,42517.9,42803.1,5146144.32,0.62,865.6
2024-01-13 01:00:00+00:00,short,buy,42803.1,,5143571.25,-0.05,865.55
2024-01-13 06:00:00+00:00,short,sell - direction_change,42803.1,43111.0,5103999.67,-0.77,864.78
2024-01-13 06:00:00+00:00,long,buy,43111.0,,5101447.67,-0.05,864.73
2024-01-13 07:00:00+00:00,long,sell - direction_change,43111.0,43159.7,5104659.76,0.06,864.8
2024-01-13 07:00:00+00:00,short,buy,43159.7,,5102107.43,-0.05,864.75
2024-01-13 08:00:00+00:00,short,sell - direction_change,43159.7,43102.1,5106365.54,0.08,864.83
2024-01-13 08:00:00+00:00,long,buy,43102.1,,5103812.36,-0.05,864.78
2024-01-13 10:00:00+00:00,long,sell - direction_change,43102.1,42927.4,5080573.85,-0.46,864.32
2024-01-13 10:00:00+00:00,short,buy,42927.4,,5078033.56,-0.05,864.27
2024-01-13 12:00:00+00:00,short,sell - direction_change,42927.4,42631.8,5110462.11,0.64,864.91
2024-01-13 12:00:00+00:00,long,buy,42631.8,,5107906.88,-0.05,864.86
2024-01-13 16:00:00+00:00,long,sell - direction_change,42631.8,43159.9,5168626.95,1.19,866.05
2024-01-13 16:00:00+00:00,short,buy,43159.9,,5166042.64,-0.05,866.0
2024-01-13 20:00:00+00:00,short,sell - direction_change,43159.9,42791.1,5207603.29,0.8,866.81
2024-01-13 20:00:00+00:00,long,buy,42791.1,,5204999.49,-0.05,866.76
2024-01-13 23:00:00+00:00,long,sell - direction_change,42791.1,42993.9,5227065.06,0.42,867.18
2024-01-13 23:00:00+00:00,short,buy,42993.9,,5224451.53,-0.05,867.13
2024-01-14 06:00:00+00:00,short,sell - direction_change,42993.9,42757.5,5250565.71,0.5,867.63
2024-01-14 06:00:00+00:00,long,buy,42757.5,,5247940.43,-0.05,867.58
2024-01-14 10:00:00+00:00,long,sell - direction_change,42757.5,43065.8,5283156.37,0.67,868.25
2024-01-14 10:00:00+00:00,short,buy,43065.8,,5280514.79,-0.05,868.2
2024-01-14 13:00:00+00:00,short,sell - direction_change,43065.8,42760.3,5315333.43,0.66,868.86
2024-01-14 13:00:00+00:00,long,buy,42760.3,,5312675.76,-0.05,868.81
2024-01-14 14:00:00+00:00,long,sell - direction_change,42760.3,42894.3,5326668.01,0.26,869.07
2024-01-14 14:00:00+00:00,short,buy,42894.3,,5324004.68,-0.05,869.02
2024-01-14 15:00:00+00:00,short,sell - direction_change,42894.3,42822.8,5330217.19,0.12,869.14
2024-01-14 15:00:00+00:00,long,buy,42822.8,,5327552.09,-0.05,869.09
2024-01-14 18:00:00+00:00,long,sell - direction_change,42822.8,42979.8,5344420.56,0.32,869.41
