datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-01-14 18:00:00+00:00,short,buy,42979.8,,5341748.35,-0.05,869.36
2024-01-15 02:00:00+00:00,short,sell - direction_change,42979.8,42280.9,5425940.33,1.58,870.93
2024-01-15 02:00:00+00:00,long,buy,42280.9,,5423227.36,-0.05,870.88
2024-01-15 10:00:00+00:00,long,sell - direction_change,42280.9,42759.9,5481955.44,1.08,871.97
2024-01-15 10:00:00+00:00,short,buy,42759.9,,5479214.47,-0.05,871.92
2024-01-15 11:00:00+00:00,short,sell - direction_change,42759.9,42568.1,5501051.94,0.4,872.31
2024-01-15 11:00:00+00:00,long,buy,42568.1,,5498301.41,-0.05,872.26
2024-01-15 12:00:00+00:00,long,sell - direction_change,42568.1,42700.0,5512589.1,0.26,872.52
2024-01-15 12:00:00+00:00,short,buy,42700.0,,5509832.81,-0.05,872.47
2024-01-15 13:00:00+00:00,short,sell - direction_change,42700.0,42670.1,5510936.06,0.02,872.49
2024-01-15 13:00:00+00:00,long,buy,42670.1,,5508180.59,-0.05,872.44
2024-01-15 14:00:00+00:00,long,sell - direction_change,42670.1,42856.9,5529540.07,0.39,872.83
2024-01-15 14:00:00+00:00,short,buy,42856.9,,5526775.3,-0.05,872.78
2024-01-15 16:00:00+00:00,short,sell - direction_change,42856.9,42278.7,5598575.9,1.3,874.08
2024-01-15 16:00:00+00:00,long,buy,42278.7,,5595776.61,-0.05,874.03
2024-01-15 22:00:00+00:00,long,sell - direction_change,42278.7,42717.7,5651082.35,0.99,875.02
2024-01-15 22:00:00+00:00,short,buy,42717.7,,5648256.81,-0.05,874.97
2024-01-16 00:00:00+00:00,short,sell - direction_change,42717.7,42515.0,5672234.26,0.42,875.39
2024-01-16 00:00:00+00:00,long,buy,42515.0,,5669398.14,-0.05,875.34
2024-01-16 04:00:00+00:00,long,sell - direction_change,42515.0,42919.3,5720477.07,0.9,876.24
2024-01-16 04:00:00+00:00,short,buy,42919.3,,5717616.83,-0.05,876.19
2024-01-16 05:00:00+00:00,short,sell - direction_change,42919.3,42805.2,5729958.17,0.22,876.41
2024-01-16 05:00:00+00:00,long,buy,42805.2,,5727093.2,-0.05,876.36
2024-01-16 06:00:00+00:00,long,sell - direction_change,42805.2,42765.4,5718904.63,-0.14,876.22
2024-01-16 06:00:00+00:00,short,buy,42765.4,,5716045.18,-0.05,876.17
2024-01-16 07:00:00+00:00,short,sell - direction_change,42765.4,42744.5,5715980.66,-0.0,876.17
2024-01-16 07:00:00+00:00,long,buy,42744.5,,5713122.67,-0.05,876.12
2024-01-16 13:00:00+00:00,long,sell - direction_change,42744.5,43160.1,5765814.17,0.92,877.04
2024-01-16 13:00:00+00:00,short,buy,43160.1,,5762931.26,-0.05,876.99
2024-01-16 15:00:00+00:00,short,sell - direction_change,43160.1,42700.1,5821471.07,1.02,878.0
2024-01-16 15:00:00+00:00,long,buy,42700.1,,5818560.33,-0.05,877.95
2024-01-16 18:00:00+00:00,long,sell - direction_change,42700.1,43051.4,5863521.2,0.77,878.73
2024-01-16 18:00:00+00:00,short,buy,43051.4,,5860589.44,-0.05,878.68
2024-01-16 19:00:00+00:00,short,sell - direction_change,43051.4,43008.8,5863458.29,0.05,878.73
2024-01-16 19:00:00+00:00,long,buy,43008.8,,5860526.56,-0.05,878.68
2024-01-17 01:00:00+00:00,long,sell - direction_change,43008.8,43089.5,5868592.76,0.14,878.81
2024-01-17 01:00:00+00:00,short,buy,43089.5,,5865658.46,-0.05,878.76
2024-01-17 02:00:00+00:00,short,sell - direction_change,43089.5,42965.4,5879619.03,0.24,879.0
2024-01-17 02:00:00+00:00,long,buy,42965.4,,5876679.22,-0.05,878.95
2024-01-17 03:00:00+00:00,long,sell - direction_change,42965.4,42995.2,5877816.84,0.02,878.97
2024-01-17 03:00:00+00:00,short,buy,42995.2,,5874877.93,-0.05,878.92
2024-01-17 19:00:00+00:00,short,sell - direction_change,42995.2,42616.1,5923740.84,0.83,879.75
2024-01-17 19:00:00+00:00,long,buy,42616.1,,5920778.97,-0.05,879.7
2024-01-17 20:00:00+00:00,long,sell - direction_change,42616.1,42617.6,5918026.98,-0.05,879.66
2024-01-17 20:00:00+00:00,short,buy,42617.6,,5915067.96,-0.05,879.61
2024-01-17 23:00:00+00:00,short,sell - direction_change,42617.6,42727.1,5896912.48,-0.31,879.3
2024-01-17 23:00:00+00:00,long,buy,42727.1,,5893964.03,-0.05,879.25
2024-01-18 00:00:00+00:00,long,sell - direction_change,42727.1,42783.3,5898769.52,0.08,879.33
2024-01-18 00:00:00+00:00,short,buy,42783.3,,5895820.13,-0.05,879.28
2024-01-18 02:00:00+00:00,short,sell - direction_change,42783.3,42595.2,5918793.64,0.39,879.67
2024-01-18 02:00:00+00:00,long,buy,42595.2,,5915834.25,-0.05,879.62
2024-01-18 03:00:00+00:00,long,sell - direction_change,42595.2,42657.4,5921514.97,0.1,879.72
2024-01-18 03:00:00+00:00,short,buy,42657.4,,5918554.22,-0.05,879.67
2024-01-18 04:00:00+00:00,short,sell - direction_change,42657.4,42594.0,5924391.45,0.1,879.77
2024-01-18 04:00:00+00:00,long,buy,42594.0,,5921429.26,-0.05,879.72
2024-01-18 10:00:00+00:00,long,sell - direction_change,42594.0,42746.4,5939655.23,0.31,880.02
2024-01-18 10:00:00+00:00,short,buy,42746.4,,5936685.4,-0.05,879.97
2024-01-18 14:00:00+00:00,short,sell - direction_change,42746.4,42511.1,5966395.88,0.5,880.47
2024-01-18 14:00:00+00:00,long,buy,42511.1,,5963412.69,-0.05,880.42
2024-01-18 15:00:00+00:00,long,sell - direction_change,42511.1,42742.6,5992905.56,0.49,880.92
2024-01-18 15:00:00+00:00,short,buy,42742.6,,5989909.11,-0.05,880.87
2024-01-18 17:53:00+00:00,short,sell - take_profit,42742.6,41460.322,6166611.42,2.95,883.82
2024-01-18 18:00:00+00:00,short,buy,41813.9,,6163528.12,-0.05,883.77
2024-01-18 21:00:00+00:00,short,sell - direction_change,41813.9,40847.3,6302926.88,2.26,886.03
2024-01-18 21:00:00+00:00,long,buy,40847.3,,6299775.41,-0.05,885.98
2024-01-18 23:00:00+00:00,long,sell - direction_change,40847.3,41346.4,6373600.45,1.17,887.15
2024-01-18 23:00:00+00:00,short,buy,41346.4,,6370413.65,-0.05,887.1
2024-01-19 04:00:00+00:00,short,sell - direction_change,41346.4,41049.8,6412926.85,0.67,887.77
2024-01-19 04:00:00+00:00,long,buy,41049.8,,6409720.39,-0.05,887.72
2024-01-19 14:00:00+00:00,long,sell - direction_change,41049.8,41397.3,6460775.91,0.8,888.52
2024-01-19 14:00:00+00:00,short,buy,41397.3,,6457545.52,-0.05,888.47
2024-01-19 17:00:00+00:00,short,sell - direction_change,41397.3,40408.6,6608543.6,2.34,890.8
2024-01-19 17:00:00+00:00,long,buy,40408.6,,6605239.33,-0.05,890.75
2024-01-19 18:49:00+00:00,long,sell - take_profit,40408.6,41620.858,6800093.89,2.95,893.7
2024-01-19 19:00:00+00:00,long,buy,41810.6,,6796693.84,-0.05,893.65
2024-01-20 08:00:00+00:00,long,sell - direction_change,41810.6,41652.4,6767578.65,-0.43,893.23
2024-01-20 08:00:00+00:00,short,buy,41652.4,,6764194.86,-0.05,893.18
2024-01-20 10:00:00+00:00,short,sell - direction_change,41652.4,41518.9,6782492.66,0.27,893.45
2024-01-20 10:00:00+00:00,long,buy,41518.9,,6779101.42,-0.05,893.4
2024-01-20 14:00:00+00:00,long,sell - direction_change,41518.9,41633.6,6794439.79,0.23,893.62
2024-01-20 14:00:00+00:00,short,buy,41633.6,,6791042.57,-0.05,893.57
2024-01-20 15:00:00+00:00,short,sell - direction_change,41633.6,41542.8,6802457.85,0.17,893.74
2024-01-20 15:00:00+00:00,long,buy,41542.8,,6799056.62,-0.05,893.69
2024-01-21 05:00:00+00:00,long,sell - direction_change,41542.8,41674.8,6817260.72,0.27,893.96
2024-01-21 05:00:00+00:00,short,buy,41674.8,,6813852.09,-0.05,893.91
2024-01-21 07:00:00+00:00,short,sell - direction_change,41674.8,41603.9,6822037.35,0.12,894.03
2024-01-21 07:00:00+00:00,long,buy,41603.9,,6818626.34,-0.05,893.98
2024-01-21 16:00:00+00:00,long,sell - direction_change,41603.9,41652.7,6823215.05,0.07,894.05
2024-01-21 16:00:00+00:00,short,buy,41652.7,,6819803.44,-0.05,894.0
2024-01-21 17:00:00+00:00,short,sell - direction_change,41652.7,41601.5,6824776.52,0.07,894.07
2024-01-21 17:00:00+00:00,long,buy,41601.5,,6821364.13,-0.05,894.02
2024-01-21 20:00:00+00:00,long,sell - direction_change,41601.5,41721.2,6837580.56,0.24,894.26
2024-01-21 20:00:00+00:00,short,buy,41721.2,,6834161.77,-0.05,894.21
2024-01-21 21:00:00+00:00,short,sell - direction_change,41721.2,41644.9,6843243.05,0.13,894.34
2024-01-21 21:00:00+00:00,long,buy,41644.9,,6839821.43,-0.05,894.29
2024-01-21 22:00:00+00:00,long,sell - direction_change,41644.9,41781.8,6858886.18,0.28,894.57
2024-01-21 22:00:00+00:00,short,buy,41781.8,,6855456.74,-0.05,894.52
2024-01-22 09:57:00+00:00,short,sell - take_profit,41781.8,40528.346000000005,7057692.71,2.95,897.47
2024-01-22 10:00:00+00:00,short,buy,40745.4,,7054163.87,-0.05,897.42
2024-01-22 13:00:00+00:00,short,sell - direction_change,40745.4,40885.7,7026346.95,-0.39,897.02
2024-01-22 13:00:00+00:00,long,buy,40885.7,,7022833.77,-0.05,896.97
2024-01-22 14:00:00+00:00,long,sell - direction_change,40885.7,40942.0,7028992.86,0.09,897.06
2024-01-22 14:00:00+00:00,short,buy,40942.0,,7025478.37,-0.05,897.01
2024-01-22 19:31:00+00:00,short,sell - take_profit,40942.0,39713.74,7232729.98,2.95,899.96
2024-01-22 20:00:00+00:00,short,buy,39812.6,,7229113.61,-0.05,899.91
2024-01-22 20:27:00+00:00,short,sell - stop_loss,39812.6,40210.726,7153207.92,-1.05,898.86
2024-01-22 21:00:00+00:00,short,buy,40181.7,,7149631.32,-0.05,898.81
2024-01-23 04:00:00+00:00,short,sell - direction_change,40181.7,40000.1,7178369.05,0.4,899.21
2024-01-23 04:00:00+00:00,long,buy,40000.1,,7174779.86,-0.05,899.16
2024-01-23 06:00:00+00:00,long,sell - direction_change,40000.1,40064.8,7182797.65,0.11,899.28
2024-01-23 06:00:00+00:00,short,buy,40064.8,,7179206.25,-0.05,899.23
2024-01-23 10:16:00+00:00,short,sell - take_profit,40064.8,38862.856,7390992.84,2.95,902.18
2024-01-23 11:00:00+00:00,short,buy,38917.0,,7387297.34,-0.05,902.13
2024-01-23 15:41:00+00:00,short,sell - stop_loss,38917.0,39306.17,7309730.72,-1.05,901.08
2024-01-23 16:00:00+00:00,short,buy,39197.5,,7306075.85,-0.05,901.03
2024-01-23 17:00:00+00:00,short,sell - direction_change,39197.5,39312.7,7280950.53,-0.34,900.68
2024-01-23 17:00:00+00:00,long,buy,39312.7,,7277310.05,-0.05,900.63
2024-01-23 18:00:00+00:00,long,sell - direction_change,39312.7,39404.0,7290572.26,0.18,900.81
2024-01-23 18:00:00+00:00,short,buy,39404.0,,7286926.97,-0.05,900.76
2024-01-23 19:00:00+00:00,short,sell - direction_change,39404.0,39087.2,7341868.89,0.75,901.52
2024-01-23 19:00:00+00:00,long,buy,39087.2,,7338197.96,-0.05,901.47
2024-01-24 10:41:00+00:00,long,sell - take_profit,39087.2,40259.816,7554674.8,2.95,904.42
2024-01-24 11:00:00+00:00,long,buy,40346.5,,7550897.46,-0.05,904.37
2024-01-24 13:43:00+00:00,long,sell - stop_loss,40346.5,39943.034999999996,7471613.04,-1.05,903.32
2024-01-24 14:00:00+00:00,long,buy,39976.2,,7467877.23,-0.05,903.27
2024-01-24 18:00:00+00:00,long,sell - direction_change,39976.2,40131.0,7493061.18,0.34,903.6
2024-01-24 18:00:00+00:00,short,buy,40131.0,,7489314.65,-0.05,903.55
2024-01-24 21:00:00+00:00,short,sell - direction_change,40131.0,39547.9,7594389.1,1.4,904.96
2024-01-24 21:00:00+00:00,long,buy,39547.9,,7590591.9,-0.05,904.91
2024-01-25 09:00:00+00:00,long,sell - direction_change,39547.9,40069.4,7686890.26,1.27,906.18
2024-01-25 09:00:00+00:00,short,buy,40069.4,,7683046.81,-0.05,906.13
2024-01-25 10:00:00+00:00,short,sell - direction_change,40069.4,40023.4,7688025.49,0.06,906.19
2024-01-25 10:00:00+00:00,long,buy,40023.4,,7684181.48,-0.05,906.14
2024-01-25 12:00:00+00:00,long,sell - direction_change,40023.4,40165.5,7707621.48,0.31,906.45
2024-01-25 12:00:00+00:00,short,buy,40165.5,,7703767.67,-0.05,906.4
2024-01-25 14:00:00+00:00,short,sell - direction_change,40165.5,39907.1,7749477.06,0.59,906.99
2024-01-25 14:00:00+00:00,long,buy,39907.1,,7745602.33,-0.05,906.94
2024-01-25 15:00:00+00:00,long,sell - direction_change,39907.1,40000.0,7759760.56,0.18,907.12
2024-01-25 15:00:00+00:00,short,buy,40000.0,,7755880.68,-0.05,907.07
2024-01-25 19:00:00+00:00,short,sell - direction_change,40000.0,39832.5,7784480.49,0.37,907.44
2024-01-25 19:00:00+00:00,long,buy,39832.5,,7780588.25,-0.05,907.39
2024-01-25 20:00:00+00:00,long,sell - direction_change,39832.5,39982.9,7806075.99,0.33,907.72
2024-01-25 20:00:00+00:00,short,buy,39982.9,,7802172.95,-0.05,907.67
2024-01-25 22:00:00+00:00,short,sell - direction_change,39982.9,39917.8,7810975.33,0.11,907.78
2024-01-25 22:00:00+00:00,long,buy,39917.8,,7807069.85,-0.05,907.73
2024-01-26 00:00:00+00:00,long,sell - direction_change,39917.8,39953.3,7810109.35,0.04,907.77
2024-01-26 00:00:00+00:00,short,buy,39953.3,,7806204.3,-0.05,907.72
2024-01-26 01:00:00+00:00,short,sell - direction_change,39953.3,39889.9,7814688.49,0.11,907.83
2024-01-26 01:00:00+00:00,long,buy,39889.9,,7810781.15,-0.05,907.78
2024-01-26 07:00:00+00:00,long,sell - direction_change,39889.9,39993.0,7827063.61,0.21,907.99
2024-01-26 07:00:00+00:00,short,buy,39993.0,,7823150.08,-0.05,907.94
2024-01-26 08:00:00+00:00,short,sell - direction_change,39993.0,39956.0,7826476.19,0.04,907.98
2024-01-26 08:00:00+00:00,long,buy,39956.0,,7822562.95,-0.05,907.93
2024-01-26 11:30:00+00:00,long,sell - take_profit,39956.0,41154.68,8053328.56,2.95,910.88
2024-01-26 12:00:00+00:00,long,buy,41271.9,,8049301.89,-0.05,910.83
2024-01-27 08:00:00+00:00,long,sell - direction_change,41271.9,41699.0,8128575.0,0.98,911.81
2024-01-27 08:00:00+00:00,short,buy,41699.0,,8124510.71,-0.05,911.76
2024-01-27 09:00:00+00:00,short,sell - direction_change,41699.0,41455.3,8167930.25,0.53,912.3
2024-01-27 09:00:00+00:00,long,buy,41455.3,,8163846.29,-0.05,912.25
2024-01-28 04:57:00+00:00,long,sell - take_profit,41455.3,42698.959,8404679.75,2.95,915.2
2024-01-28 05:00:00+00:00,long,buy,42710.5,,8400477.41,-0.05,915.15
2024-01-28 06:44:00+00:00,long,sell - stop_loss,42710.5,42283.395,8312272.4,-1.05,914.1
2024-01-28 07:00:00+00:00,long,buy,42388.6,,8308116.26,-0.05,914.05
2024-01-28 14:00:00+00:00,long,sell - direction_change,42388.6,42385.7,8303393.81,-0.06,913.99
2024-01-28 14:00:00+00:00,short,buy,42385.7,,8299242.11,-0.05,913.94
2024-01-28 16:00:00+00:00,short,sell - direction_change,42385.7,42244.5,8322739.86,0.28,914.23
2024-01-28 16:00:00+00:00,long,buy,42244.5,,8318578.49,-0.05,914.18
2024-01-28 17:00:00+00:00,long,sell - direction_change,42244.5,42293.2,8324008.96,0.07,914.24
2024-01-28 17:00:00+00:00,short,buy,42293.2,,8319846.96,-0.05,914.19
2024-01-29 02:00:00+00:00,short,sell - direction_change,42293.2,42144.4,8344958.72,0.3,914.49
2024-01-29 02:00:00+00:00,long,buy,42144.4,,8340786.24,-0.05,914.44
2024-01-29 05:00:00+00:00,long,sell - direction_change,42144.4,42201.9,8347995.65,0.09,914.53
2024-01-29 05:00:00+00:00,short,buy,42201.9,,8343821.66,-0.05,914.48
2024-01-29 06:00:00+00:00,short,sell - direction_change,42201.9,42127.9,8354280.43,0.13,914.6
2024-01-29 06:00:00+00:00,long,buy,42127.9,,8350103.29,-0.05,914.55
2024-01-29 07:00:00+00:00,long,sell - direction_change,42127.9,42150.6,8350427.57,0.0,914.56
2024-01-29 07:00:00+00:00,short,buy,42150.6,,8346252.36,-0.05,914.51
2024-01-29 09:00:00+00:00,short,sell - direction_change,42150.6,42107.3,8350653.08,0.05,914.56
2024-01-29 09:00:00+00:00,long,buy,42107.3,,8346477.75,-0.05,914.51
2024-01-29 12:00:00+00:00,long,sell - direction_change,42107.3,42233.2,8367260.32,0.25,914.76
2024-01-29 12:00:00+00:00,short,buy,42233.2,,8363076.69,-0.05,914.71
2024-01-29 15:00:00+00:00,short,sell - direction_change,42233.2,41933.6,8418222.35,0.66,915.37
2024-01-29 15:00:00+00:00,long,buy,41933.6,,8414013.24,-0.05,915.32
2024-01-29 16:45:00+00:00,long,sell - take_profit,41933.6,43191.608,8662226.63,2.95,918.27
2024-01-29 17:00:00+00:00,long,buy,43182.5,,8657895.52,-0.05,918.22
2024-01-30 22:00:00+00:00,long,sell - direction_change,43182.5,43528.5,8722938.0,0.75,918.97
2024-01-30 22:00:00+00:00,short,buy,43528.5,,8718576.54,-0.05,918.92
2024-01-31 05:00:00+00:00,short,sell - direction_change,43528.5,42951.5,8829787.93,1.28,920.2
2024-01-31 05:00:00+00:00,long,buy,42951.5,,8825373.04,-0.05,920.15
2024-01-31 06:00:00+00:00,long,sell - direction_change,42951.5,42965.0,8823734.24,-0.02,920.13
2024-01-31 06:00:00+00:00,short,buy,42965.0,,8819322.37,-0.05,920.08
2024-01-31 15:00:00+00:00,short,sell - direction_change,42965.0,42864.1,8835624.21,0.18,920.26
2024-01-31 15:00:00+00:00,long,buy,42864.1,,8831206.4,-0.05,920.21
2024-01-31 21:00:00+00:00,long,sell - direction_change,42864.1,42534.0,8758780.94,-0.82,919.39
2024-01-31 21:00:00+00:00,short,buy,42534.0,,8754401.55,-0.05,919.34
2024-01-31 22:00:00+00:00,short,sell - direction_change,42534.0,42472.8,8762620.61,0.09,919.44
2024-01-31 22:00:00+00:00,long,buy,42472.8,,8758239.3,-0.05,919.39
2024-01-31 23:00:00+00:00,long,sell - direction_change,42472.8,42634.7,8787245.29,0.33,919.72
2024-01-31 23:00:00+00:00,short,buy,42634.7,,8782851.66,-0.05,919.67
2024-02-01 13:00:00+00:00,short,sell - direction_change,42634.7,42133.9,8881626.25,1.12,920.79
2024-02-01 13:00:00+00:00,long,buy,42133.9,,8877185.44,-0.05,920.74
2024-02-02 00:24:00+00:00,long,sell - take_profit,42133.9,43397.917,9139062.41,2.95,923.69
2024-02-02 01:00:00+00:00,long,buy,43156.1,,9134492.88,-0.05,923.64
2024-02-02 13:00:00+00:00,long,sell - direction_change,43156.1,43114.3,9121078.18,-0.15,923.5
2024-02-02 13:00:00+00:00,short,buy,43114.3,,9116517.64,-0.05,923.45
2024-02-02 15:00:00+00:00,short,sell - direction_change,43114.3,42787.8,9180997.79,0.71,924.15
2024-02-02 15:00:00+00:00,long,buy,42787.8,,9176407.3,-0.05,924.1
2024-02-02 18:00:00+00:00,long,sell - direction_change,42787.8,42938.0,9204031.46,0.3,924.4
2024-02-02 18:00:00+00:00,short,buy,42938.0,,9199429.44,-0.05,924.35
2024-02-02 19:00:00+00:00,short,sell - direction_change,42938.0,42910.9,9200635.88,0.01,924.37
2024-02-02 19:00:00+00:00,long,buy,42910.9,,9196035.56,-0.05,924.32
2024-02-02 20:00:00+00:00,long,sell - direction_change,42910.9,43044.2,9220004.45,0.26,924.58
2024-02-02 20:00:00+00:00,short,buy,43044.2,,9215394.45,-0.05,924.53
2024-02-02 22:00:00+00:00,short,sell - direction_change,43044.2,42976.3,9225323.56,0.11,924.64
2024-02-02 22:00:00+00:00,long,buy,42976.3,,9220710.9,-0.05,924.59
2024-02-03 02:00:00+00:00,long,sell - direction_change,42976.3,43200.4,9264181.96,0.47,925.06
2024-02-03 02:00:00+00:00,short,buy,43200.4,,9259549.86,-0.05,925.01
2024-02-03 03:00:00+00:00,short,sell - direction_change,43200.4,43175.0,9260364.31,0.01,925.02
2024-02-03 03:00:00+00:00,long,buy,43175.0,,9255734.13,-0.05,924.97
2024-02-03 07:00:00+00:00,long,sell - direction_change,43175.0,43080.2,9230783.31,-0.27,924.7
2024-02-03 07:00:00+00:00,short,buy,43080.2,,9226167.92,-0.05,924.65
2024-02-03 15:00:00+00:00,short,sell - direction_change,43080.2,43022.1,9233997.68,0.08,924.73
2024-02-03 15:00:00+00:00,long,buy,43022.1,,9229380.68,-0.05,924.68
2024-02-03 16:00:00+00:00,long,sell - direction_change,43022.1,43097.5,9240941.29,0.13,924.81
2024-02-03 16:00:00+00:00,short,buy,43097.5,,9236320.82,-0.05,924.76
2024-02-03 17:00:00+00:00,short,sell - direction_change,43097.5,43074.3,9236674.7,0.0,924.76
2024-02-03 17:00:00+00:00,long,buy,43074.3,,9232056.36,-0.05,924.71
2024-02-03 18:00:00+00:00,long,sell - direction_change,43074.3,43215.9,9257789.27,0.28,924.99
2024-02-03 18:00:00+00:00,short,buy,43215.9,,9253160.38,-0.05,924.94
2024-02-04 11:00:00+00:00,short,sell - direction_change,43215.9,42927.2,9310348.72,0.62,925.56
2024-02-04 11:00:00+00:00,long,buy,42927.2,,9305693.54,-0.05,925.51
2024-02-04 12:00:00+00:00,long,sell - direction_change,42927.2,43041.6,9325840.15,0.22,925.72
2024-02-04 12:00:00+00:00,short,buy,43041.6,,9321177.23,-0.05,925.67
2024-02-04 13:00:00+00:00,short,sell - direction_change,43041.6,42974.3,9331091.27,0.11,925.78
2024-02-04 13:00:00+00:00,long,buy,42974.3,,9326425.73,-0.05,925.73
2024-02-04 14:00:00+00:00,long,sell - direction_change,42974.3,42977.2,9322391.88,-0.04,925.69
2024-02-04 14:00:00+00:00,short,buy,42977.2,,9317730.68,-0.05,925.64
2024-02-05 05:00:00+00:00,short,sell - direction_change,42977.2,42740.0,9364498.29,0.5,926.14
2024-02-05 05:00:00+00:00,long,buy,42740.0,,9359816.04,-0.05,926.09
2024-02-05 15:00:00+00:00,long,sell - direction_change,42740.0,43184.4,9452457.2,0.99,927.08
2024-02-05 15:00:00+00:00,short,buy,43184.4,,9447730.97,-0.05,927.03
2024-02-06 01:00:00+00:00,short,sell - direction_change,43184.4,42592.4,9572522.78,1.32,928.35
2024-02-06 01:00:00+00:00,long,buy,42592.4,,9567736.52,-0.05,928.3
2024-02-06 05:00:00+00:00,long,sell - direction_change,42592.4,42809.0,9611608.55,0.46,928.76
2024-02-06 05:00:00+00:00,short,buy,42809.0,,9606802.75,-0.05,928.71
2024-02-06 07:00:00+00:00,short,sell - direction_change,42809.0,42763.7,9612165.16,0.06,928.76
2024-02-06 07:00:00+00:00,long,buy,42763.7,,9607359.07,-0.05,928.71
2024-02-06 10:00:00+00:00,long,sell - direction_change,42763.7,42980.1,9651172.15,0.46,929.17
2024-02-06 10:00:00+00:00,short,buy,42980.1,,9646346.57,-0.05,929.12
2024-02-06 11:00:00+00:00,short,sell - direction_change,42980.1,42783.6,9685625.36,0.41,929.53
2024-02-06 11:00:00+00:00,long,buy,42783.6,,9680782.55,-0.05,929.48
2024-02-06 12:00:00+00:00,long,sell - direction_change,42783.6,42814.3,9682888.75,0.02,929.5
2024-02-06 12:00:00+00:00,short,buy,42814.3,,9678047.3,-0.05,929.45
2024-02-06 13:00:00+00:00,short,sell - direction_change,42814.3,42777.0,9681639.84,0.04,929.49
2024-02-06 13:00:00+00:00,long,buy,42777.0,,9676799.02,-0.05,929.44
2024-02-07 03:00:00+00:00,long,sell - direction_change,42777.0,43029.4,9729057.28,0.54,929.98
2024-02-07 03:00:00+00:00,short,buy,43029.4,,9724192.75,-0.05,929.93
2024-02-07 09:00:00+00:00,short,sell - direction_change,43029.4,42929.9,9741816.61,0.18,930.11
2024-02-07 09:00:00+00:00,long,buy,42929.9,,9736945.7,-0.05,930.06
2024-02-07 10:00:00+00:00,long,sell - direction_change,42929.9,43128.9,9777212.49,0.41,930.47
2024-02-07 10:00:00+00:00,short,buy,43128.9,,9772323.89,-0.05,930.42
2024-02-07 12:00:00+00:00,short,sell - direction_change,43128.9,42917.3,9815382.92,0.44,930.86
2024-02-07 12:00:00+00:00,long,buy,42917.3,,9810475.23,-0.05,930.81
2024-02-07 14:00:00+00:00,long,sell - direction_change,42917.3,43121.4,9852225.26,0.43,931.24
2024-02-07 14:00:00+00:00,short,buy,43121.4,,9847299.15,-0.05,931.19
2024-02-07 15:00:00+00:00,short,sell - direction_change,43121.4,43011.2,9867541.02,0.21,931.39
2024-02-07 15:00:00+00:00,long,buy,43011.2,,9862607.24,-0.05,931.34
2024-02-07 21:29:00+00:00,long,sell - take_profit,43011.2,44301.536,10153554.16,2.95,934.29
2024-02-07 22:00:00+00:00,long,buy,44174.8,,10148477.38,-0.05,934.24
2024-02-08 20:15:00+00:00,long,sell - take_profit,44174.8,45500.044,10447857.46,2.95,937.19
2024-02-08 21:00:00+00:00,long,buy,45471.8,,10442633.54,-0.05,937.14
2024-02-09 11:03:00+00:00,long,sell - take_profit,45471.8,46835.954000000005,10750691.22,2.95,940.09
2024-02-09 12:00:00+00:00,long,buy,47155.9,,10745315.88,-0.05,940.04
2024-02-09 14:20:00+00:00,long,sell - stop_loss,47155.9,46684.341,10632490.06,-1.05,938.99
2024-02-09 15:00:00+00:00,long,buy,47046.6,,10627173.82,-0.05,938.94
2024-02-10 07:00:00+00:00,long,sell - direction_change,47046.6,47337.1,10687480.15,0.57,939.51
2024-02-10 07:00:00+00:00,short,buy,47337.1,,10682136.41,-0.05,939.46
2024-02-10 11:00:00+00:00,short,sell - direction_change,47337.1,46872.6,10781614.86,0.93,940.39
2024-02-10 11:00:00+00:00,long,buy,46872.6,,10776224.06,-0.05,940.34
2024-02-10 16:00:00+00:00,long,sell - direction_change,46872.6,47331.9,10876431.11,0.93,941.27
2024-02-10 16:00:00+00:00,short,buy,47331.9,,10870992.89,-0.05,941.22
