datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-02-10 18:00:00+00:00,short,sell - direction_change,47331.9,47180.8,10900261.41,0.27,941.49
2024-02-10 18:00:00+00:00,long,buy,47180.8,,10894811.28,-0.05,941.44
2024-02-11 04:00:00+00:00,long,sell - take_profit,47180.8,48596.224,11216208.21,2.95,944.39
2024-02-11 05:00:00+00:00,long,buy,48288.8,,11210600.11,-0.05,944.34
2024-02-11 13:00:00+00:00,long,sell - direction_change,48288.8,48277.6,11202394.65,-0.07,944.27
2024-02-11 13:00:00+00:00,short,buy,48277.6,,11196793.45,-0.05,944.22
2024-02-11 14:00:00+00:00,short,sell - direction_change,48277.6,48053.2,11243239.07,0.41,944.63
2024-02-11 14:00:00+00:00,long,buy,48053.2,,11237617.45,-0.05,944.58
2024-02-11 16:00:00+00:00,long,sell - direction_change,48053.2,48140.7,11252461.21,0.13,944.71
2024-02-11 16:00:00+00:00,short,buy,48140.7,,11246834.97,-0.05,944.66
2024-02-11 17:00:00+00:00,short,sell - direction_change,48140.7,48099.6,11250813.51,0.04,944.7
2024-02-11 17:00:00+00:00,long,buy,48099.6,,11245188.11,-0.05,944.65
2024-02-11 20:00:00+00:00,long,sell - direction_change,48099.6,48282.3,11282278.88,0.33,944.98
2024-02-11 20:00:00+00:00,short,buy,48282.3,,11276637.74,-0.05,944.93
2024-02-11 22:00:00+00:00,short,sell - direction_change,48282.3,48118.3,11309302.66,0.29,945.22
2024-02-11 22:00:00+00:00,long,buy,48118.3,,11303648.01,-0.05,945.17
2024-02-12 02:00:00+00:00,long,sell - direction_change,48118.3,48479.7,11382894.0,0.7,945.87
2024-02-12 02:00:00+00:00,short,buy,48479.7,,11377202.55,-0.05,945.82
2024-02-12 06:00:00+00:00,short,sell - direction_change,48479.7,48063.7,11469140.72,0.81,946.63
2024-02-12 06:00:00+00:00,long,buy,48063.7,,11463406.15,-0.05,946.58
2024-02-12 08:00:00+00:00,long,sell - direction_change,48063.7,48213.0,11493283.16,0.26,946.84
2024-02-12 08:00:00+00:00,short,buy,48213.0,,11487536.51,-0.05,946.79
2024-02-12 14:00:00+00:00,short,sell - direction_change,48213.0,47948.9,11544718.89,0.5,947.29
2024-02-12 14:00:00+00:00,long,buy,47948.9,,11538946.54,-0.05,947.24
2024-02-12 15:33:00+00:00,long,sell - take_profit,47948.9,49387.367000000006,11879345.46,2.95,950.19
2024-02-12 16:00:00+00:00,long,buy,49925.5,,11873405.79,-0.05,950.14
2024-02-12 16:16:00+00:00,long,sell - stop_loss,49925.5,49426.245,11748735.02,-1.05,949.09
2024-02-12 17:00:00+00:00,long,buy,49594.4,,11742860.66,-0.05,949.04
2024-02-13 10:00:00+00:00,long,sell - direction_change,49594.4,50237.6,11889284.81,1.25,950.28
2024-02-13 10:00:00+00:00,short,buy,50237.6,,11883340.17,-0.05,950.23
2024-02-13 11:00:00+00:00,short,sell - direction_change,50237.6,49877.4,11962601.2,0.67,950.9
2024-02-13 11:00:00+00:00,long,buy,49877.4,,11956619.89,-0.05,950.85
2024-02-13 13:36:00+00:00,long,sell - stop_loss,49877.4,49378.626000000004,11831075.39,-1.05,949.8
2024-02-13 14:00:00+00:00,long,buy,49543.1,,11825159.85,-0.05,949.75
2024-02-13 14:21:00+00:00,long,sell - stop_loss,49543.1,49047.669,11700995.67,-1.05,948.7
2024-02-13 15:00:00+00:00,long,buy,48711.2,,11695145.17,-0.05,948.65
2024-02-13 16:00:00+00:00,long,sell - direction_change,48711.2,48753.2,11699381.44,0.04,948.69
2024-02-13 16:00:00+00:00,short,buy,48753.2,,11693531.75,-0.05,948.64
2024-02-13 17:00:00+00:00,short,sell - direction_change,48753.2,48498.2,11748847.14,0.47,949.11
2024-02-13 17:00:00+00:00,long,buy,48498.2,,11742972.71,-0.05,949.06
2024-02-13 18:00:00+00:00,long,sell - direction_change,48498.2,48854.2,11823300.27,0.68,949.74
2024-02-13 18:00:00+00:00,short,buy,48854.2,,11817388.62,-0.05,949.69
2024-02-13 20:00:00+00:00,short,sell - direction_change,48854.2,49045.0,11765327.13,-0.44,949.25
2024-02-13 20:00:00+00:00,long,buy,49045.0,,11759444.47,-0.05,949.2
2024-02-13 22:00:00+00:00,long,sell - direction_change,49045.0,49531.9,11870308.01,0.94,950.15
2024-02-13 22:00:00+00:00,short,buy,49531.9,,11864372.86,-0.05,950.1
2024-02-13 23:00:00+00:00,short,sell - direction_change,49531.9,49518.5,11861650.37,-0.02,950.07
2024-02-13 23:00:00+00:00,long,buy,49518.5,,11855719.55,-0.05,950.02
2024-02-14 01:00:00+00:00,long,sell - direction_change,49518.5,49486.2,11842058.42,-0.12,949.91
2024-02-14 01:00:00+00:00,short,buy,49486.2,,11836137.39,-0.05,949.86
2024-02-14 02:00:00+00:00,short,sell - direction_change,49486.2,49436.1,11842202.27,0.05,949.91
2024-02-14 02:00:00+00:00,long,buy,49436.1,,11836281.17,-0.05,949.86
2024-02-14 04:00:00+00:00,long,sell - direction_change,49436.1,49524.5,11851528.27,0.13,949.99
2024-02-14 04:00:00+00:00,short,buy,49524.5,,11845602.51,-0.05,949.94
2024-02-14 05:00:00+00:00,short,sell - direction_change,49524.5,49396.6,11870271.69,0.21,950.15
2024-02-14 05:00:00+00:00,long,buy,49396.6,,11864336.55,-0.05,950.1
2024-02-14 08:58:00+00:00,long,sell - take_profit,49396.6,50878.498,12214334.48,2.95,953.05
2024-02-14 09:00:00+00:00,long,buy,50801.6,,12208227.32,-0.05,953.0
2024-02-15 00:23:00+00:00,long,sell - take_profit,50801.6,52325.648,12568370.02,2.95,955.95
2024-02-15 01:00:00+00:00,long,buy,52355.2,,12562085.84,-0.05,955.9
2024-02-15 01:33:00+00:00,long,sell - stop_loss,52355.2,51831.647999999994,12430183.93,-1.05,954.85
2024-02-15 02:00:00+00:00,long,buy,51928.2,,12423968.84,-0.05,954.8
2024-02-15 15:00:00+00:00,long,sell - direction_change,51928.2,52644.4,12589109.74,1.33,956.12
2024-02-15 15:00:00+00:00,short,buy,52644.4,,12582815.18,-0.05,956.07
2024-02-15 16:00:00+00:00,short,sell - direction_change,52644.4,51968.6,12738050.29,1.23,957.31
2024-02-15 16:00:00+00:00,long,buy,51968.6,,12731681.26,-0.05,957.26
2024-02-15 17:00:00+00:00,long,sell - direction_change,51968.6,52295.2,12805328.49,0.58,957.84
2024-02-15 17:00:00+00:00,short,buy,52295.2,,12798925.83,-0.05,957.79
2024-02-15 18:00:00+00:00,short,sell - direction_change,52295.2,51909.6,12886899.57,0.69,958.47
2024-02-15 18:00:00+00:00,long,buy,51909.6,,12880456.12,-0.05,958.42
2024-02-15 20:00:00+00:00,long,sell - direction_change,51909.6,52022.1,12901930.79,0.17,958.59
2024-02-15 20:00:00+00:00,short,buy,52022.1,,12895479.83,-0.05,958.54
2024-02-16 01:00:00+00:00,short,sell - direction_change,52022.1,51936.0,12910374.96,0.12,958.66
2024-02-16 01:00:00+00:00,long,buy,51936.0,,12903919.77,-0.05,958.61
2024-02-16 07:00:00+00:00,long,sell - direction_change,51936.0,51929.9,12895952.21,-0.06,958.54
2024-02-16 07:00:00+00:00,short,buy,51929.9,,12889504.24,-0.05,958.49
2024-02-16 08:00:00+00:00,short,sell - direction_change,51929.9,51786.4,12918677.58,0.23,958.72
2024-02-16 08:00:00+00:00,long,buy,51786.4,,12912218.24,-0.05,958.67
2024-02-16 09:00:00+00:00,long,sell - direction_change,51786.4,51883.9,12930072.4,0.14,958.81
2024-02-16 09:00:00+00:00,short,buy,51883.9,,12923607.36,-0.05,958.76
2024-02-16 10:00:00+00:00,short,sell - direction_change,51883.9,51871.9,12920134.6,-0.03,958.73
2024-02-16 10:00:00+00:00,long,buy,51871.9,,12913674.53,-0.05,958.68
2024-02-16 14:00:00+00:00,long,sell - direction_change,51871.9,52494.7,13062265.74,1.15,959.83
2024-02-16 14:00:00+00:00,short,buy,52494.7,,13055734.61,-0.05,959.78
2024-02-16 16:00:00+00:00,short,sell - direction_change,52494.7,51909.2,13194823.96,1.07,960.85
2024-02-16 16:00:00+00:00,long,buy,51909.2,,13188226.55,-0.05,960.8
2024-02-16 18:00:00+00:00,long,sell - direction_change,51909.2,52047.2,13216693.19,0.22,961.01
2024-02-16 18:00:00+00:00,short,buy,52047.2,,13210084.84,-0.05,960.96
2024-02-16 22:00:00+00:00,short,sell - direction_change,52047.2,52002.6,13214799.71,0.04,961.0
2024-02-16 22:00:00+00:00,long,buy,52002.6,,13208192.31,-0.05,960.95
2024-02-17 01:00:00+00:00,long,sell - direction_change,52002.6,52030.5,13208674.56,0.0,960.95
2024-02-17 01:00:00+00:00,short,buy,52030.5,,13202070.23,-0.05,960.9
2024-02-17 04:00:00+00:00,short,sell - direction_change,52030.5,51993.6,13204832.09,0.02,960.92
2024-02-17 04:00:00+00:00,long,buy,51993.6,,13198229.67,-0.05,960.87
2024-02-17 05:00:00+00:00,long,sell - direction_change,51993.6,52037.6,13202799.67,0.03,960.91
2024-02-17 05:00:00+00:00,short,buy,52037.6,,13196198.27,-0.05,960.86
2024-02-17 06:00:00+00:00,short,sell - direction_change,52037.6,51948.4,13212220.37,0.12,960.98
2024-02-17 06:00:00+00:00,long,buy,51948.4,,13205614.26,-0.05,960.93
2024-02-17 07:00:00+00:00,long,sell - direction_change,51948.4,51950.0,13199418.18,-0.05,960.88
2024-02-17 07:00:00+00:00,short,buy,51950.0,,13192818.47,-0.05,960.83
2024-02-17 21:00:00+00:00,short,sell - direction_change,51950.0,51543.3,13289504.43,0.73,961.57
2024-02-17 21:00:00+00:00,long,buy,51543.3,,13282859.68,-0.05,961.52
2024-02-18 01:00:00+00:00,long,sell - direction_change,51543.3,51710.3,13319254.64,0.27,961.79
2024-02-18 01:00:00+00:00,short,buy,51710.3,,13312595.02,-0.05,961.74
2024-02-18 03:00:00+00:00,short,sell - direction_change,51710.3,51306.7,13409843.81,0.73,962.47
2024-02-18 03:00:00+00:00,long,buy,51306.7,,13403138.89,-0.05,962.42
2024-02-18 06:00:00+00:00,long,sell - direction_change,51306.7,51688.6,13496203.21,0.69,963.12
2024-02-18 06:00:00+00:00,short,buy,51688.6,,13489455.11,-0.05,963.07
2024-02-18 07:00:00+00:00,short,sell - direction_change,51688.6,51547.7,13519481.82,0.22,963.29
2024-02-18 07:00:00+00:00,long,buy,51547.7,,13512722.08,-0.05,963.24
2024-02-19 14:00:00+00:00,long,sell - direction_change,51547.7,52176.1,13670694.59,1.17,964.41
2024-02-19 14:00:00+00:00,short,buy,52176.1,,13663859.24,-0.05,964.36
2024-02-19 15:00:00+00:00,short,sell - direction_change,52176.1,52126.5,13670016.55,0.05,964.4
2024-02-19 15:00:00+00:00,long,buy,52126.5,,13663181.54,-0.05,964.35
2024-02-19 16:00:00+00:00,long,sell - direction_change,52126.5,52157.5,13664475.54,0.01,964.36
2024-02-19 16:00:00+00:00,short,buy,52157.5,,13657643.3,-0.05,964.31
2024-02-19 17:00:00+00:00,short,sell - direction_change,52157.5,51809.1,13742044.37,0.62,964.93
2024-02-19 17:00:00+00:00,long,buy,51809.1,,13735173.34,-0.05,964.88
2024-02-19 18:00:00+00:00,long,sell - direction_change,51809.1,52188.4,13828862.44,0.68,965.56
2024-02-19 18:00:00+00:00,short,buy,52188.4,,13821948.01,-0.05,965.51
2024-02-20 05:00:00+00:00,short,sell - direction_change,52188.4,51816.2,13913613.14,0.66,966.17
2024-02-20 05:00:00+00:00,long,buy,51816.2,,13906656.33,-0.05,966.12
2024-02-20 07:00:00+00:00,long,sell - direction_change,51816.2,51983.9,13944711.06,0.27,966.4
2024-02-20 07:00:00+00:00,short,buy,51983.9,,13937738.7,-0.05,966.35
2024-02-20 10:00:00+00:00,short,sell - direction_change,51983.9,51792.7,13982033.7,0.32,966.67
2024-02-20 10:00:00+00:00,long,buy,51792.7,,13975042.68,-0.05,966.62
2024-02-20 15:00:00+00:00,long,sell - direction_change,51792.7,52079.3,14045387.43,0.5,967.12
2024-02-20 15:00:00+00:00,short,buy,52079.3,,14038364.74,-0.05,967.07
2024-02-20 19:00:00+00:00,short,sell - direction_change,52079.3,51535.0,14178065.69,1.0,968.06
2024-02-20 19:00:00+00:00,long,buy,51535.0,,14170976.66,-0.05,968.01
2024-02-21 04:00:00+00:00,long,sell - direction_change,51535.0,52042.4,14303414.86,0.93,968.95
2024-02-21 04:00:00+00:00,short,buy,52042.4,,14296263.16,-0.05,968.9
2024-02-21 21:00:00+00:00,short,sell - direction_change,52042.4,50978.4,14581400.24,1.99,970.89
2024-02-21 21:00:00+00:00,long,buy,50978.4,,14574109.54,-0.05,970.84
2024-02-22 01:00:00+00:00,long,sell - direction_change,50978.4,51568.4,14735496.36,1.11,971.95
2024-02-22 01:00:00+00:00,short,buy,51568.4,,14728128.62,-0.05,971.9
2024-02-22 02:00:00+00:00,short,sell - direction_change,51568.4,51268.5,14806417.12,0.53,972.43
2024-02-22 02:00:00+00:00,long,buy,51268.5,,14799013.91,-0.05,972.38
2024-02-22 13:00:00+00:00,long,sell - direction_change,51268.5,51558.8,14875411.54,0.52,972.9
2024-02-22 13:00:00+00:00,short,buy,51558.8,,14867973.84,-0.05,972.85
2024-02-22 15:00:00+00:00,short,sell - direction_change,51558.8,51405.1,14904862.21,0.25,973.1
2024-02-22 15:00:00+00:00,long,buy,51405.1,,14897409.78,-0.05,973.05
2024-02-22 16:00:00+00:00,long,sell - direction_change,51405.1,51630.0,14955138.02,0.39,973.43
2024-02-22 16:00:00+00:00,short,buy,51630.0,,14947660.45,-0.05,973.38
2024-02-22 17:00:00+00:00,short,sell - direction_change,51630.0,51511.5,14974494.15,0.18,973.56
2024-02-22 17:00:00+00:00,long,buy,51511.5,,14967006.9,-0.05,973.51
2024-02-22 19:00:00+00:00,long,sell - direction_change,51511.5,51747.3,15028036.65,0.41,973.92
2024-02-22 19:00:00+00:00,short,buy,51747.3,,15020522.63,-0.05,973.87
2024-02-22 20:00:00+00:00,short,sell - direction_change,51747.3,51546.9,15071181.83,0.34,974.21
2024-02-22 20:00:00+00:00,long,buy,51546.9,,15063646.24,-0.05,974.16
2024-02-22 22:00:00+00:00,long,sell - direction_change,51546.9,51685.1,15096500.86,0.22,974.38
2024-02-22 22:00:00+00:00,short,buy,51685.1,,15088952.61,-0.05,974.33
2024-02-23 00:00:00+00:00,short,sell - direction_change,51685.1,51316.9,15188900.48,0.66,974.99
2024-02-23 00:00:00+00:00,long,buy,51316.9,,15181306.02,-0.05,974.94
2024-02-23 01:00:00+00:00,long,sell - direction_change,51316.9,51482.4,15222675.97,0.27,975.21
2024-02-23 01:00:00+00:00,short,buy,51482.4,,15215064.63,-0.05,975.16
2024-02-23 17:00:00+00:00,short,sell - direction_change,51482.4,51086.0,15324608.82,0.72,975.88
2024-02-23 17:00:00+00:00,long,buy,51086.0,,15316946.51,-0.05,975.83
2024-02-23 18:00:00+00:00,long,sell - direction_change,51086.0,51160.7,15331685.09,0.1,975.93
2024-02-23 18:00:00+00:00,short,buy,51160.7,,15324019.25,-0.05,975.88
2024-02-23 19:00:00+00:00,short,sell - direction_change,51160.7,51131.0,15325253.2,0.01,975.89
2024-02-23 19:00:00+00:00,long,buy,51131.0,,15317590.57,-0.05,975.84
2024-02-23 20:00:00+00:00,long,sell - direction_change,51131.0,51130.9,15309901.82,-0.05,975.79
2024-02-23 20:00:00+00:00,short,buy,51130.9,,15302246.87,-0.05,975.74
2024-02-24 05:00:00+00:00,short,sell - direction_change,51130.9,50987.6,15337481.98,0.23,975.97
2024-02-24 05:00:00+00:00,long,buy,50987.6,,15329813.24,-0.05,975.92
2024-02-24 06:00:00+00:00,long,sell - direction_change,50987.6,51067.8,15346261.08,0.11,976.02
2024-02-24 06:00:00+00:00,short,buy,51067.8,,15338587.95,-0.05,975.97
2024-02-24 07:00:00+00:00,short,sell - direction_change,51067.8,50996.7,15352274.06,0.09,976.06
2024-02-24 07:00:00+00:00,long,buy,50996.7,,15344597.93,-0.05,976.01
2024-02-24 08:00:00+00:00,long,sell - direction_change,50996.7,51099.8,15367947.79,0.15,976.17
2024-02-24 08:00:00+00:00,short,buy,51099.8,,15360263.82,-0.05,976.12
2024-02-24 09:00:00+00:00,short,sell - direction_change,51099.8,51015.5,15377923.71,0.11,976.23
2024-02-24 09:00:00+00:00,long,buy,51015.5,,15370234.75,-0.05,976.18
2024-02-25 15:00:00+00:00,long,sell - direction_change,51015.5,51780.3,15592972.85,1.45,977.63
2024-02-25 15:00:00+00:00,short,buy,51780.3,,15585176.36,-0.05,977.58
2024-02-25 17:00:00+00:00,short,sell - direction_change,51780.3,51400.5,15691698.48,0.68,978.26
2024-02-25 17:00:00+00:00,long,buy,51400.5,,15683852.63,-0.05,978.21
2024-02-26 01:00:00+00:00,long,sell - direction_change,51400.5,51722.0,15774110.12,0.58,978.79
2024-02-26 01:00:00+00:00,short,buy,51722.0,,15766223.06,-0.05,978.74
2024-02-26 14:00:00+00:00,short,sell - direction_change,51722.0,51264.1,15897919.89,0.84,979.57
2024-02-26 14:00:00+00:00,long,buy,51264.1,,15889970.93,-0.05,979.52
2024-02-26 15:53:00+00:00,long,sell - take_profit,51264.1,52802.023,16358725.07,2.95,982.47
2024-02-26 16:00:00+00:00,long,buy,52872.2,,16350545.71,-0.05,982.42
2024-02-26 19:16:00+00:00,long,sell - take_profit,52872.2,54458.366,16832886.81,2.95,985.37
2024-02-26 20:00:00+00:00,long,buy,54531.2,,16824470.36,-0.05,985.32
2024-02-27 02:06:00+00:00,long,sell - take_profit,54531.2,56167.136,17320792.24,2.95,988.27
2024-02-27 03:00:00+00:00,long,buy,56428.8,,17312131.84,-0.05,988.22
2024-02-27 03:53:00+00:00,long,sell - stop_loss,56428.8,55864.512,17130354.46,-1.05,987.17
2024-02-27 04:00:00+00:00,long,buy,55773.1,,17121789.28,-0.05,987.12
2024-02-27 12:44:00+00:00,long,sell - take_profit,55773.1,57446.293,17626882.06,2.95,990.07
2024-02-27 13:00:00+00:00,long,buy,56842.2,,17618068.62,-0.05,990.02
2024-02-27 16:10:00+00:00,long,sell - stop_loss,56842.2,56273.778,17433078.9,-1.05,988.97
2024-02-27 17:00:00+00:00,long,buy,57084.1,,17424362.36,-0.05,988.92
2024-02-28 08:04:00+00:00,long,sell - take_profit,57084.1,58796.623,17938381.05,2.95,991.87
2024-02-28 09:00:00+00:00,long,buy,59503.7,,17929411.86,-0.05,991.82
2024-02-28 09:20:00+00:00,long,sell - stop_loss,59503.7,58908.66299999999,17741153.04,-1.05,990.77
2024-02-28 10:00:00+00:00,long,buy,59357.1,,17732282.46,-0.05,990.72
2024-02-28 11:52:00+00:00,long,sell - stop_loss,59357.1,58763.528999999995,17546093.5,-1.05,989.67
2024-02-28 12:00:00+00:00,long,buy,58997.4,,17537320.45,-0.05,989.62
2024-02-28 13:25:00+00:00,long,sell - take_profit,58997.4,60767.322,18054671.4,2.95,992.57
2024-02-28 14:00:00+00:00,long,buy,60541.9,,18045644.07,-0.05,992.52
2024-02-28 14:27:00+00:00,long,sell - stop_loss,60541.9,59936.481,17856164.8,-1.05,991.47
2024-02-28 15:00:00+00:00,long,buy,61025.9,,17847236.72,-0.05,991.42
2024-02-28 17:04:00+00:00,long,sell - take_profit,61025.9,62856.677,18373730.2,2.95,994.37
2024-02-28 18:00:00+00:00,long,buy,61467.8,,18364543.34,-0.05,994.32
2024-02-28 18:05:00+00:00,long,sell - stop_loss,61467.8,60853.122,18171715.63,-1.05,993.27
2024-02-28 19:00:00+00:00,long,buy,61175.6,,18162629.78,-0.05,993.22
2024-02-28 20:07:00+00:00,long,sell - stop_loss,61175.6,60563.844,17971922.16,-1.05,992.17
2024-02-28 21:00:00+00:00,long,buy,60469.4,,17962936.2,-0.05,992.12
2024-02-28 21:09:00+00:00,long,sell - stop_loss,60469.4,59864.706,17774325.37,-1.05,991.07
2024-02-28 22:00:00+00:00,long,buy,60611.7,,17765438.21,-0.05,991.02
2024-02-28 23:18:00+00:00,long,sell - take_profit,60611.7,62430.051,18289518.64,2.95,993.97
2024-02-29 00:00:00+00:00,long,buy,62487.9,,18280373.88,-0.05,993.92
2024-02-29 00:14:00+00:00,long,sell - stop_loss,62487.9,61863.021,18088429.95,-1.05,992.87
2024-02-29 01:00:00+00:00,long,buy,61455.8,,18079385.74,-0.05,992.82
2024-02-29 06:13:00+00:00,long,sell - take_profit,61455.8,63299.474,18612727.62,2.95,995.77
2024-02-29 07:00:00+00:00,long,buy,63053.4,,18603421.25,-0.05,995.72
2024-02-29 08:25:00+00:00,long,sell - stop_loss,63053.4,62422.866,18408085.33,-1.05,994.67
2024-02-29 09:00:00+00:00,long,buy,62879.1,,18398881.29,-0.05,994.62
2024-02-29 10:16:00+00:00,long,sell - stop_loss,62879.1,62250.309,18205693.03,-1.05,993.57
2024-02-29 11:00:00+00:00,long,buy,62792.7,,18196590.19,-0.05,993.52
2024-02-29 13:29:00+00:00,long,sell - stop_loss,62792.7,62164.772999999994,18005525.99,-1.05,992.47
2024-02-29 14:00:00+00:00,long,buy,63004.1,,17996523.23,-0.05,992.42
2024-02-29 16:22:00+00:00,long,sell - stop_loss,63004.1,62374.059,17807559.73,-1.05,991.37
2024-02-29 17:00:00+00:00,long,buy,62235.5,,17798655.95,-0.05,991.32
2024-02-29 17:32:00+00:00,long,sell - stop_loss,62235.5,61613.145,17611770.07,-1.05,990.27
2024-02-29 18:00:00+00:00,short,buy,61082.9,,17602964.18,-0.05,990.22
2024-02-29 19:00:00+00:00,short,sell - direction_change,61082.9,60921.4,17640704.02,0.21,990.44
2024-02-29 19:00:00+00:00,long,buy,60921.4,,17631883.67,-0.05,990.39
2024-02-29 21:00:00+00:00,long,sell - direction_change,60921.4,61974.6,17927885.08,1.68,992.07
2024-02-29 21:00:00+00:00,short,buy,61974.6,,17918921.13,-0.05,992.02
2024-03-01 03:00:00+00:00,short,sell - direction_change,61974.6,61063.9,18173275.38,1.42,993.44
2024-03-01 03:00:00+00:00,long,buy,61063.9,,18164188.74,-0.05,993.39
2024-03-01 05:00:00+00:00,long,sell - direction_change,61063.9,61615.2,18319097.44,0.85,994.24
2024-03-01 05:00:00+00:00,short,buy,61615.2,,18309937.89,-0.05,994.19
2024-03-01 06:00:00+00:00,short,sell - direction_change,61615.2,61385.9,18368923.06,0.32,994.51
2024-03-01 06:00:00+00:00,long,buy,61385.9,,18359738.6,-0.05,994.46
2024-03-01 07:00:00+00:00,long,sell - direction_change,61385.9,61625.8,18422309.76,0.34,994.8
2024-03-01 07:00:00+00:00,short,buy,61625.8,,18413098.6,-0.05,994.75
2024-03-01 08:00:00+00:00,short,sell - direction_change,61625.8,61485.9,18445692.61,0.18,994.93
2024-03-01 08:00:00+00:00,long,buy,61485.9,,18436469.76,-0.05,994.88
2024-03-01 15:00:00+00:00,long,sell - direction_change,61485.9,62009.7,18584312.3,0.8,995.68
2024-03-01 15:00:00+00:00,short,buy,62009.7,,18575020.14,-0.05,995.63
2024-03-01 16:00:00+00:00,short,sell - direction_change,62009.7,61335.4,18767719.35,1.04,996.67
2024-03-01 16:00:00+00:00,long,buy,61335.4,,18758335.49,-0.05,996.62
2024-03-01 20:58:00+00:00,long,sell - take_profit,61335.4,63175.462,19311706.39,2.95,999.57
2024-03-01 21:00:00+00:00,long,buy,62936.9,,19302050.54,-0.05,999.52
2024-03-02 00:15:00+00:00,long,sell - stop_loss,62936.9,62307.531,19099379.01,-1.05,998.47
2024-03-02 01:00:00+00:00,long,buy,62371.1,,19089829.32,-0.05,998.42
2024-03-02 04:00:00+00:00,long,sell - direction_change,62371.1,62374.4,19081294.43,-0.04,998.37
2024-03-02 04:00:00+00:00,short,buy,62374.4,,19071753.78,-0.05,998.32
2024-03-02 07:00:00+00:00,short,sell - direction_change,62374.4,62019.9,19170610.72,0.52,998.84
2024-03-02 07:00:00+00:00,long,buy,62019.9,,19161025.41,-0.05,998.79
2024-03-02 08:00:00+00:00,long,sell - direction_change,62019.9,62071.9,19167510.28,0.03,998.83
2024-03-02 08:00:00+00:00,short,buy,62071.9,,19157926.53,-0.05,998.78
2024-03-02 12:00:00+00:00,short,sell - direction_change,62071.9,61900.0,19201402.93,0.23,999.0
2024-03-02 12:00:00+00:00,long,buy,61900.0,,19191802.23,-0.05,998.95
2024-03-02 13:00:00+00:00,long,sell - direction_change,61900.0,62156.0,19261577.92,0.36,999.32
2024-03-02 13:00:00+00:00,short,buy,62156.0,,19251947.13,-0.05,999.27
2024-03-02 18:00:00+00:00,short,sell - direction_change,62156.0,61836.6,19341250.82,0.46,999.73
2024-03-02 18:00:00+00:00,long,buy,61836.6,,19331580.19,-0.05,999.68
2024-03-02 20:00:00+00:00,long,sell - direction_change,61836.6,62185.3,19430926.25,0.51,1000.19
2024-03-02 20:00:00+00:00,short,buy,62185.3,,19421210.79,-0.05,1000.14
2024-03-02 21:00:00+00:00,short,sell - direction_change,62185.3,61929.5,19491389.57,0.36,1000.51
2024-03-02 21:00:00+00:00,long,buy,61929.5,,19481643.88,-0.05,1000.46
2024-03-02 22:00:00+00:00,long,sell - direction_change,61929.5,61967.4,19483825.55,0.01,1000.47
2024-03-02 22:00:00+00:00,short,buy,61967.4,,19474083.64,-0.05,1000.42
2024-03-02 23:00:00+00:00,short,sell - direction_change,61967.4,61724.2,19540775.45,0.34,1000.76
2024-03-02 23:00:00+00:00,long,buy,61724.2,,19531005.06,-0.05,1000.71
2024-03-03 00:00:00+00:00,long,sell - direction_change,61724.2,62039.9,19621134.55,0.46,1001.17
2024-03-03 00:00:00+00:00,short,buy,62039.9,,19611323.98,-0.05,1001.12
2024-03-03 01:00:00+00:00,short,sell - direction_change,62039.9,61799.0,19677668.79,0.34,1001.46
2024-03-03 01:00:00+00:00,long,buy,61799.0,,19667829.96,-0.05,1001.41
2024-03-03 02:00:00+00:00,long,sell - direction_change,61799.0,61856.8,19676391.17,0.04,1001.45
2024-03-03 02:00:00+00:00,short,buy,61856.8,,19666552.98,-0.05,1001.4
2024-03-03 03:00:00+00:00,short,sell - direction_change,61856.8,61867.8,19653222.4,-0.07,1001.33
2024-03-03 03:00:00+00:00,long,buy,61867.8,,19643395.78,-0.05,1001.28
