datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-03-03 05:00:00+00:00,long,sell - direction_change,61867.8,62085.0,19702536.38,0.3,1001.59
2024-03-03 05:00:00+00:00,short,buy,62085.0,,19692685.12,-0.05,1001.54
2024-03-03 11:00:00+00:00,short,sell - direction_change,62085.0,61724.0,19797344.04,0.53,1002.07
2024-03-03 11:00:00+00:00,long,buy,61724.0,,19787445.36,-0.05,1002.02
2024-03-04 00:27:00+00:00,long,sell - take_profit,61724.0,63575.72,20371175.0,2.95,1004.97
2024-03-04 01:00:00+00:00,long,buy,63544.5,,20360989.42,-0.05,1004.92
2024-03-04 08:42:00+00:00,long,sell - take_profit,63544.5,65450.835,20961638.6,2.95,1007.87
2024-03-04 09:00:00+00:00,long,buy,65331.3,,20951157.78,-0.05,1007.82
2024-03-04 14:03:00+00:00,long,sell - stop_loss,65331.3,64677.987,20731170.63,-1.05,1006.77
2024-03-04 15:00:00+00:00,long,buy,66223.7,,20720805.04,-0.05,1006.72
2024-03-04 23:03:00+00:00,long,sell - take_profit,66223.7,68210.411,21332068.79,2.95,1009.67
2024-03-05 00:00:00+00:00,long,buy,68296.5,,21321402.76,-0.05,1009.62
2024-03-05 04:48:00+00:00,long,sell - stop_loss,68296.5,67613.535,21097528.03,-1.05,1008.57
2024-03-05 05:00:00+00:00,long,buy,67447.0,,21086979.26,-0.05,1008.52
2024-03-05 05:02:00+00:00,long,sell - stop_loss,67447.0,66772.53,20865565.98,-1.05,1007.47
2024-03-05 06:00:00+00:00,long,buy,67062.4,,20855133.2,-0.05,1007.42
2024-03-05 07:00:00+00:00,long,sell - direction_change,67062.4,67368.5,20939896.92,0.41,1007.82
2024-03-05 07:00:00+00:00,short,buy,67368.5,,20929426.97,-0.05,1007.77
2024-03-05 08:00:00+00:00,short,sell - direction_change,67368.5,66223.8,21274587.14,1.65,1009.42
2024-03-05 08:00:00+00:00,long,buy,66223.8,,21263949.85,-0.05,1009.37
2024-03-05 14:43:00+00:00,long,sell - take_profit,66223.8,68210.51400000001,21891236.37,2.95,1012.32
2024-03-05 15:00:00+00:00,short,buy,68809.6,,21880290.75,-0.05,1012.27
2024-03-05 15:31:00+00:00,short,sell - take_profit,68809.6,66745.312,22525759.33,2.95,1015.22
2024-03-05 16:00:00+00:00,short,buy,66839.8,,22514496.45,-0.05,1015.17
2024-03-05 16:12:00+00:00,short,sell - take_profit,66839.8,64834.606,23178674.09,2.95,1018.12
2024-03-05 17:00:00+00:00,long,buy,65621.9,,23167084.76,-0.05,1018.07
2024-03-05 17:06:00+00:00,long,sell - stop_loss,65621.9,64965.681,22923830.37,-1.05,1017.02
2024-03-05 18:00:00+00:00,short,buy,65660.7,,22912368.45,-0.05,1016.97
2024-03-05 19:09:00+00:00,short,sell - take_profit,65660.7,63690.87899999999,23588283.32,2.95,1019.92
2024-03-05 20:00:00+00:00,long,buy,61497.3,,23576489.18,-0.05,1019.87
2024-03-05 21:00:00+00:00,long,sell - direction_change,61497.3,61956.7,23740823.12,0.7,1020.57
2024-03-05 21:00:00+00:00,short,buy,61956.7,,23728952.71,-0.05,1020.52
2024-03-05 21:06:00+00:00,short,sell - stop_loss,61956.7,62576.267,23479798.71,-1.05,1019.47
2024-03-05 22:00:00+00:00,long,buy,63301.2,,23468058.81,-0.05,1019.42
2024-03-05 22:22:00+00:00,long,sell - stop_loss,63301.2,62668.187999999995,23221644.19,-1.05,1018.37
2024-03-05 23:00:00+00:00,long,buy,63439.3,,23210033.37,-0.05,1018.32
2024-03-06 00:00:00+00:00,long,sell - direction_change,63439.3,63747.5,23311187.04,0.44,1018.76
2024-03-06 00:00:00+00:00,short,buy,63747.5,,23299531.45,-0.05,1018.71
2024-03-06 04:00:00+00:00,short,sell - direction_change,63747.5,63323.6,23442815.94,0.61,1019.32
2024-03-06 04:00:00+00:00,long,buy,63323.6,,23431094.53,-0.05,1019.27
2024-03-06 05:11:00+00:00,long,sell - take_profit,63323.6,65223.308,24122311.82,2.95,1022.22
2024-03-06 06:00:00+00:00,long,buy,66476.4,,24110250.66,-0.05,1022.17
2024-03-06 06:54:00+00:00,long,sell - stop_loss,66476.4,65811.636,23857093.03,-1.05,1021.12
2024-03-06 07:00:00+00:00,long,buy,65797.6,,23845164.48,-0.05,1021.07
2024-03-06 12:46:00+00:00,long,sell - stop_loss,65797.6,65139.624,23594790.26,-1.05,1020.02
2024-03-06 13:00:00+00:00,long,buy,66000.0,,23582992.86,-0.05,1019.97
2024-03-06 15:07:00+00:00,long,sell - stop_loss,66000.0,65340.0,23335371.44,-1.05,1018.92
2024-03-06 16:00:00+00:00,long,buy,66541.3,,23323703.75,-0.05,1018.87
2024-03-06 22:00:00+00:00,long,sell - direction_change,66541.3,66475.1,23288837.83,-0.15,1018.72
2024-03-06 22:00:00+00:00,short,buy,66475.1,,23277193.41,-0.05,1018.67
2024-03-06 23:00:00+00:00,short,sell - direction_change,66475.1,65972.6,23441512.27,0.71,1019.38
2024-03-06 23:00:00+00:00,long,buy,65972.6,,23429791.51,-0.05,1019.33
2024-03-07 02:00:00+00:00,long,sell - direction_change,65972.6,66483.9,23599661.89,0.73,1020.05
2024-03-07 02:00:00+00:00,short,buy,66483.9,,23587862.06,-0.05,1020.0
2024-03-07 07:00:00+00:00,short,sell - direction_change,66483.9,65931.6,23772018.97,0.78,1020.78
2024-03-07 07:00:00+00:00,long,buy,65931.6,,23760132.96,-0.05,1020.73
2024-03-07 14:37:00+00:00,long,sell - take_profit,65931.6,67909.54800000001,24461056.88,2.95,1023.68
2024-03-07 15:00:00+00:00,long,buy,67090.1,,24448826.35,-0.05,1023.63
2024-03-07 23:00:00+00:00,long,sell - direction_change,67090.1,67153.3,24459633.14,0.04,1023.68
2024-03-07 23:00:00+00:00,short,buy,67153.3,,24447403.33,-0.05,1023.63
2024-03-08 00:00:00+00:00,short,sell - direction_change,67153.3,66870.0,24538316.02,0.37,1024.0
2024-03-08 00:00:00+00:00,long,buy,66870.0,,24526046.86,-0.05,1023.95
2024-03-08 05:00:00+00:00,long,sell - direction_change,66870.0,67135.3,24611088.47,0.35,1024.3
2024-03-08 05:00:00+00:00,short,buy,67135.3,,24598782.92,-0.05,1024.25
2024-03-08 06:00:00+00:00,short,sell - direction_change,67135.3,66961.4,24650201.55,0.21,1024.45
2024-03-08 06:00:00+00:00,long,buy,66961.4,,24637876.45,-0.05,1024.4
2024-03-08 15:21:00+00:00,long,sell - take_profit,66961.4,68970.242,25364693.8,2.95,1027.35
2024-03-08 16:00:00+00:00,long,buy,67685.8,,25352011.46,-0.05,1027.3
2024-03-08 16:02:00+00:00,long,sell - stop_loss,67685.8,67008.942,25085815.34,-1.05,1026.25
2024-03-08 17:00:00+00:00,long,buy,67863.8,,25073272.43,-0.05,1026.2
2024-03-09 14:00:00+00:00,long,sell - direction_change,67863.8,68400.2,25258916.61,0.74,1026.94
2024-03-09 14:00:00+00:00,short,buy,68400.2,,25246287.15,-0.05,1026.89
2024-03-09 15:00:00+00:00,short,sell - direction_change,68400.2,68189.0,25311617.23,0.26,1027.15
2024-03-09 15:00:00+00:00,long,buy,68189.0,,25298961.42,-0.05,1027.1
2024-03-09 16:00:00+00:00,long,sell - direction_change,68189.0,68341.5,25342891.32,0.17,1027.28
2024-03-09 16:00:00+00:00,short,buy,68341.5,,25330219.88,-0.05,1027.23
2024-03-09 20:00:00+00:00,short,sell - direction_change,68341.5,68255.0,25349615.29,0.08,1027.3
2024-03-09 20:00:00+00:00,long,buy,68255.0,,25336940.48,-0.05,1027.25
2024-03-10 18:00:00+00:00,long,sell - direction_change,68255.0,69484.0,25780489.13,1.75,1029.0
2024-03-10 18:00:00+00:00,short,buy,69484.0,,25767598.89,-0.05,1028.95
2024-03-10 19:00:00+00:00,short,sell - direction_change,69484.0,69298.0,25823691.74,0.22,1029.17
2024-03-10 19:00:00+00:00,long,buy,69298.0,,25810779.89,-0.05,1029.12
2024-03-10 21:00:00+00:00,long,sell - direction_change,69298.0,69372.8,25825734.56,0.06,1029.18
2024-03-10 21:00:00+00:00,short,buy,69372.8,,25812821.69,-0.05,1029.13
2024-03-10 23:00:00+00:00,short,sell - direction_change,69372.8,68465.1,26137660.02,1.26,1030.39
2024-03-10 23:00:00+00:00,long,buy,68465.1,,26124591.19,-0.05,1030.34
2024-03-11 00:00:00+00:00,long,sell - direction_change,68465.1,69001.8,26316320.36,0.73,1031.07
2024-03-11 00:00:00+00:00,short,buy,69001.8,,26303162.2,-0.05,1031.02
2024-03-11 02:00:00+00:00,short,sell - direction_change,69001.8,68365.5,26532565.19,0.87,1031.89
2024-03-11 02:00:00+00:00,long,buy,68365.5,,26519298.91,-0.05,1031.84
2024-03-11 04:00:00+00:00,long,sell - direction_change,68365.5,68657.4,26619268.64,0.38,1032.22
2024-03-11 04:00:00+00:00,short,buy,68657.4,,26605959.01,-0.05,1032.17
2024-03-11 05:00:00+00:00,short,sell - direction_change,68657.4,68600.3,26614783.29,0.03,1032.2
2024-03-11 05:00:00+00:00,long,buy,68600.3,,26601475.9,-0.05,1032.15
2024-03-11 07:13:00+00:00,long,sell - take_profit,68600.3,70658.30900000001,27386219.44,2.95,1035.1
2024-03-11 08:00:00+00:00,long,buy,71223.9,,27372526.33,-0.05,1035.05
2024-03-12 08:00:00+00:00,long,sell - direction_change,71223.9,72175.6,27724594.16,1.29,1036.34
2024-03-12 08:00:00+00:00,short,buy,72175.6,,27710731.87,-0.05,1036.29
2024-03-12 09:00:00+00:00,short,sell - direction_change,72175.6,71752.9,27859165.78,0.54,1036.83
2024-03-12 09:00:00+00:00,long,buy,71752.9,,27845236.2,-0.05,1036.78
2024-03-12 10:00:00+00:00,long,sell - direction_change,71752.9,72019.5,27934773.37,0.32,1037.1
2024-03-12 10:00:00+00:00,short,buy,72019.5,,27920805.98,-0.05,1037.05
2024-03-12 11:00:00+00:00,short,sell - direction_change,72019.5,71937.7,27938558.13,0.06,1037.11
2024-03-12 11:00:00+00:00,long,buy,71937.7,,27924588.85,-0.05,1037.06
2024-03-12 14:00:00+00:00,long,sell - direction_change,71937.7,72376.5,28080958.8,0.56,1037.62
2024-03-12 14:00:00+00:00,short,buy,72376.5,,28066918.32,-0.05,1037.57
2024-03-12 14:07:00+00:00,short,sell - stop_loss,72376.5,73100.265,27772215.68,-1.05,1036.52
2024-03-12 15:00:00+00:00,short,buy,71730.1,,27758329.57,-0.05,1036.47
2024-03-12 17:18:00+00:00,short,sell - take_profit,71730.1,69578.197,28577200.29,2.95,1039.42
2024-03-12 18:00:00+00:00,short,buy,71161.2,,28562911.69,-0.05,1039.37
2024-03-12 22:00:00+00:00,short,sell - direction_change,71161.2,70895.0,28655478.45,0.32,1039.7
2024-03-12 22:00:00+00:00,long,buy,70895.0,,28641150.71,-0.05,1039.65
2024-03-13 07:10:00+00:00,long,sell - take_profit,70895.0,73021.85,29486064.65,2.95,1042.6
2024-03-13 08:00:00+00:00,long,buy,72964.1,,29471321.62,-0.05,1042.55
2024-03-13 13:52:00+00:00,long,sell - stop_loss,72964.1,72234.459,29161872.75,-1.05,1041.5
2024-03-13 14:00:00+00:00,long,buy,72239.9,,29147291.81,-0.05,1041.45
2024-03-14 10:00:00+00:00,long,sell - direction_change,72239.9,73391.4,29597324.38,1.54,1042.99
2024-03-14 10:00:00+00:00,short,buy,73391.4,,29582525.72,-0.05,1042.94
2024-03-14 15:25:00+00:00,short,sell - take_profit,73391.4,71189.658,30455210.22,2.95,1045.89
2024-03-14 16:00:00+00:00,short,buy,70904.5,,30439982.62,-0.05,1045.84
2024-03-14 19:43:00+00:00,short,sell - take_profit,70904.5,68777.365,31337962.11,2.95,1048.79
2024-03-14 20:00:00+00:00,long,buy,69500.4,,31322293.13,-0.05,1048.74
2024-03-14 22:20:00+00:00,long,sell - take_profit,69500.4,71585.412,32246300.77,2.95,1051.69
2024-03-14 23:00:00+00:00,long,buy,71594.1,,32230177.62,-0.05,1051.64
2024-03-15 02:00:00+00:00,long,sell - direction_change,71594.1,71699.9,32261691.5,0.1,1051.74
2024-03-15 02:00:00+00:00,short,buy,71699.9,,32245560.65,-0.05,1051.69
2024-03-15 02:41:00+00:00,short,sell - take_profit,71699.9,69548.90299999999,33196804.69,2.95,1054.64
2024-03-15 03:00:00+00:00,short,buy,69062.5,,33180206.29,-0.05,1054.59
2024-03-15 03:28:00+00:00,short,sell - take_profit,69062.5,66990.625,34159022.37,2.95,1057.54
2024-03-15 04:00:00+00:00,short,buy,68266.0,,34141942.86,-0.05,1057.49
2024-03-15 05:00:00+00:00,short,sell - direction_change,68266.0,67477.2,34519375.22,1.11,1058.59
2024-03-15 05:00:00+00:00,long,buy,67477.2,,34502115.54,-0.05,1058.54
2024-03-15 07:00:00+00:00,long,sell - direction_change,67477.2,68708.4,35114395.71,1.77,1060.32
2024-03-15 07:00:00+00:00,short,buy,68708.4,,35096838.51,-0.05,1060.27
2024-03-15 09:06:00+00:00,short,sell - take_profit,68708.4,66647.14799999999,36132195.25,2.95,1063.22
2024-03-15 10:00:00+00:00,short,buy,67857.8,,36114129.15,-0.05,1063.17
2024-03-15 11:00:00+00:00,short,sell - direction_change,67857.8,67308.9,36388198.35,0.76,1063.93
2024-03-15 11:00:00+00:00,long,buy,67308.9,,36370004.25,-0.05,1063.88
2024-03-15 16:00:00+00:00,long,sell - direction_change,67308.9,68199.2,36832888.09,1.27,1065.15
2024-03-15 16:00:00+00:00,short,buy,68199.2,,36814471.65,-0.05,1065.1
2024-03-15 18:00:00+00:00,short,sell - direction_change,68199.2,68262.2,36762056.51,-0.14,1064.96
2024-03-15 18:00:00+00:00,long,buy,68262.2,,36743675.48,-0.05,1064.91
2024-03-15 18:54:00+00:00,long,sell - take_profit,68262.2,70310.06599999999,37827613.91,2.95,1067.86
2024-03-15 19:00:00+00:00,long,buy,70275.9,,37808700.1,-0.05,1067.81
2024-03-15 19:39:00+00:00,long,sell - stop_loss,70275.9,69573.14099999999,37411708.75,-1.05,1066.76
2024-03-15 20:00:00+00:00,long,buy,69002.9,,37393002.89,-0.05,1066.71
2024-03-15 20:07:00+00:00,long,sell - stop_loss,69002.9,68312.871,37000376.36,-1.05,1065.66
2024-03-15 21:00:00+00:00,long,buy,67906.6,,36981876.18,-0.05,1065.61
2024-03-16 00:06:00+00:00,long,sell - take_profit,67906.6,69943.79800000001,38072841.52,2.95,1068.56
2024-03-16 01:00:00+00:00,long,buy,69690.2,,38053805.1,-0.05,1068.51
2024-03-16 02:33:00+00:00,long,sell - stop_loss,69690.2,68993.298,37654240.15,-1.05,1067.46
2024-03-16 03:00:00+00:00,long,buy,69119.9,,37635413.03,-0.05,1067.41
2024-03-16 10:00:00+00:00,long,sell - direction_change,69119.9,68995.0,37548587.94,-0.23,1067.18
2024-03-16 10:00:00+00:00,short,buy,68995.0,,37529813.65,-0.05,1067.13
2024-03-16 18:11:00+00:00,short,sell - take_profit,68995.0,66925.15,38636943.15,2.95,1070.08
2024-03-16 19:00:00+00:00,short,buy,67079.6,,38617624.68,-0.05,1070.03
2024-03-16 19:09:00+00:00,short,sell - stop_loss,67079.6,67750.39600000001,38212139.62,-1.05,1068.98
2024-03-16 20:00:00+00:00,long,buy,66969.1,,38193033.55,-0.05,1068.93
2024-03-16 21:00:00+00:00,long,sell - direction_change,66969.1,67172.4,38289880.71,0.25,1069.18
2024-03-16 21:00:00+00:00,short,buy,67172.4,,38270735.77,-0.05,1069.13
2024-03-16 22:00:00+00:00,short,sell - direction_change,67172.4,66283.9,38757813.5,1.27,1070.4
2024-03-16 22:00:00+00:00,long,buy,66283.9,,38738434.6,-0.05,1070.35
2024-03-16 23:00:00+00:00,long,sell - direction_change,66283.9,66398.6,38786099.73,0.12,1070.48
2024-03-16 23:00:00+00:00,short,buy,66398.6,,38766706.68,-0.05,1070.43
2024-03-17 01:00:00+00:00,short,sell - direction_change,66398.6,65273.4,39404269.39,1.64,1072.07
2024-03-17 01:00:00+00:00,long,buy,65273.4,,39384567.25,-0.05,1072.02
2024-03-17 04:00:00+00:00,long,sell - direction_change,65273.4,66574.5,40149930.76,1.94,1073.96
2024-03-17 04:00:00+00:00,short,buy,66574.5,,40129855.79,-0.05,1073.91
2024-03-17 07:00:00+00:00,short,sell - direction_change,66574.5,65007.1,41054590.09,2.3,1076.22
2024-03-17 07:00:00+00:00,long,buy,65007.1,,41034062.79,-0.05,1076.17
2024-03-17 10:15:00+00:00,long,sell - take_profit,65007.1,66957.313,42244567.64,2.95,1079.12
2024-03-17 11:00:00+00:00,long,buy,67225.3,,42223445.36,-0.05,1079.07
2024-03-17 12:53:00+00:00,long,sell - stop_loss,67225.3,66553.047,41780099.18,-1.05,1078.02
2024-03-17 13:00:00+00:00,long,buy,66640.7,,41759209.13,-0.05,1077.97
2024-03-17 17:54:00+00:00,long,sell - take_profit,66640.7,68639.921,42991105.8,2.95,1080.92
2024-03-17 18:00:00+00:00,long,buy,68592.4,,42969610.25,-0.05,1080.87
2024-03-18 00:14:00+00:00,long,sell - stop_loss,68592.4,67906.476,42518429.34,-1.05,1079.82
2024-03-18 01:00:00+00:00,long,buy,67360.9,,42497170.13,-0.05,1079.77
2024-03-18 08:00:00+00:00,long,sell - direction_change,67360.9,68262.9,43044982.34,1.29,1081.06
2024-03-18 08:00:00+00:00,short,buy,68262.9,,43023459.85,-0.05,1081.01
2024-03-18 09:00:00+00:00,short,sell - direction_change,68262.9,68086.7,43113000.15,0.21,1081.21
2024-03-18 09:00:00+00:00,long,buy,68086.7,,43091443.65,-0.05,1081.16
2024-03-18 13:00:00+00:00,long,sell - direction_change,68086.7,68608.2,43399950.46,0.72,1081.88
2024-03-18 13:00:00+00:00,short,buy,68608.2,,43378250.49,-0.05,1081.83
2024-03-18 20:00:00+00:00,short,sell - direction_change,68608.2,66985.8,44382340.69,2.31,1084.15
2024-03-18 20:00:00+00:00,long,buy,66985.8,,44360149.52,-0.05,1084.1
2024-03-19 00:00:00+00:00,long,sell - direction_change,66985.8,67660.0,44784446.36,0.96,1085.05
2024-03-19 00:00:00+00:00,short,buy,67660.0,,44762054.13,-0.05,1085.0
2024-03-19 02:04:00+00:00,short,sell - take_profit,67660.0,65630.2,46082534.73,2.95,1087.95
2024-03-19 03:00:00+00:00,short,buy,65929.4,,46059493.46,-0.05,1087.9
2024-03-19 07:14:00+00:00,short,sell - take_profit,65929.4,63951.51799999999,47418248.52,2.95,1090.85
2024-03-19 08:00:00+00:00,short,buy,64742.1,,47394539.4,-0.05,1090.8
2024-03-19 09:00:00+00:00,short,sell - direction_change,64742.1,63534.2,48255086.91,1.82,1092.62
2024-03-19 09:00:00+00:00,long,buy,63534.2,,48230959.36,-0.05,1092.57
2024-03-19 10:00:00+00:00,long,sell - direction_change,63534.2,64184.4,48700432.69,0.97,1093.54
2024-03-19 10:00:00+00:00,short,buy,64184.4,,48676082.47,-0.05,1093.49
2024-03-19 12:00:00+00:00,short,sell - direction_change,64184.4,63137.1,49445994.45,1.58,1095.07
2024-03-19 12:00:00+00:00,long,buy,63137.1,,49421271.46,-0.05,1095.02
2024-03-19 14:00:00+00:00,long,sell - direction_change,63137.1,63606.9,49764302.03,0.69,1095.72
2024-03-19 14:00:00+00:00,short,buy,63606.9,,49739419.88,-0.05,1095.67
2024-03-19 15:00:00+00:00,short,sell - direction_change,63606.9,62928.4,50245124.62,1.02,1096.68
2024-03-19 15:00:00+00:00,long,buy,62928.4,,50220002.06,-0.05,1096.63
2024-03-19 16:43:00+00:00,long,sell - take_profit,62928.4,64816.252,51701492.12,2.95,1099.58
2024-03-19 17:00:00+00:00,long,buy,65009.0,,51675641.38,-0.05,1099.53
2024-03-19 18:09:00+00:00,long,sell - stop_loss,65009.0,64358.909999999996,51133047.14,-1.05,1098.48
2024-03-19 19:00:00+00:00,long,buy,64762.9,,51107480.62,-0.05,1098.43
2024-03-19 20:03:00+00:00,long,sell - stop_loss,64762.9,64115.271,50570852.07,-1.05,1097.38
2024-03-19 21:00:00+00:00,long,buy,63814.8,,50545566.65,-0.05,1097.33
2024-03-19 22:00:00+00:00,long,sell - direction_change,63814.8,63998.9,50666113.31,0.24,1097.57
2024-03-19 22:00:00+00:00,short,buy,63998.9,,50640780.25,-0.05,1097.52
2024-03-19 23:09:00+00:00,short,sell - take_profit,63998.9,62078.933,52134683.27,2.95,1100.47
2024-03-20 00:00:00+00:00,long,buy,61974.1,,52108615.93,-0.05,1100.42
2024-03-20 01:00:00+00:00,long,sell - direction_change,61974.1,63283.5,53183521.89,2.06,1102.49
2024-03-20 01:00:00+00:00,short,buy,63283.5,,53156930.13,-0.05,1102.44
2024-03-20 02:00:00+00:00,short,sell - direction_change,63283.5,62430.1,53847191.35,1.3,1103.73
2024-03-20 02:00:00+00:00,long,buy,62430.1,,53820267.75,-0.05,1103.68
2024-03-20 03:00:00+00:00,long,sell - direction_change,62430.1,62929.9,54224229.42,0.75,1104.43
2024-03-20 03:00:00+00:00,short,buy,62929.9,,54197117.31,-0.05,1104.38
2024-03-20 05:23:00+00:00,short,sell - take_profit,62929.9,61042.003,55795932.27,2.95,1107.33
2024-03-20 06:00:00+00:00,long,buy,61596.0,,55768034.3,-0.05,1107.28
2024-03-20 10:00:00+00:00,long,sell - direction_change,61596.0,63259.2,57245984.99,2.65,1109.93
2024-03-20 10:00:00+00:00,short,buy,63259.2,,57217362.0,-0.05,1109.88
2024-03-20 11:00:00+00:00,short,sell - direction_change,63259.2,63088.1,57343511.69,0.22,1110.1
2024-03-20 11:00:00+00:00,long,buy,63088.1,,57314839.93,-0.05,1110.05
2024-03-20 16:28:00+00:00,long,sell - stop_loss,63088.1,62457.219,56713034.11,-1.05,1109.0
2024-03-20 17:00:00+00:00,long,buy,63144.8,,56684677.59,-0.05,1108.95
2024-03-20 18:52:00+00:00,long,sell - take_profit,63144.8,65039.14400000001,58356875.58,2.95,1111.9
2024-03-20 19:00:00+00:00,long,buy,65455.5,,58327697.14,-0.05,1111.85
2024-03-20 20:34:00+00:00,long,sell - take_profit,65455.5,67419.16500000001,60048364.21,2.95,1114.8
2024-03-20 21:00:00+00:00,long,buy,67094.6,,60018340.03,-0.05,1114.75
2024-03-21 03:54:00+00:00,long,sell - stop_loss,67094.6,66423.65400000001,59388147.46,-1.05,1113.7
2024-03-21 04:00:00+00:00,long,buy,66707.8,,59358453.38,-0.05,1113.65
2024-03-21 15:00:00+00:00,long,sell - direction_change,66707.8,66915.9,59513947.32,0.26,1113.92
2024-03-21 15:00:00+00:00,short,buy,66915.9,,59484190.34,-0.05,1113.87
2024-03-21 16:00:00+00:00,short,sell - direction_change,66915.9,66601.6,59733841.95,0.42,1114.29
2024-03-21 16:00:00+00:00,long,buy,66601.6,,59703975.03,-0.05,1114.24
2024-03-21 17:00:00+00:00,long,sell - direction_change,66601.6,66844.1,59891508.42,0.31,1114.55
2024-03-21 17:00:00+00:00,short,buy,66844.1,,59861562.67,-0.05,1114.5
2024-03-21 20:03:00+00:00,short,sell - take_profit,66844.1,64838.777,61627478.76,2.95,1117.45
2024-03-21 21:00:00+00:00,short,buy,65535.7,,61596665.03,-0.05,1117.4
2024-03-22 03:00:00+00:00,short,sell - direction_change,65535.7,65689.9,61420934.91,-0.29,1117.12
2024-03-22 03:00:00+00:00,long,buy,65689.9,,61390224.44,-0.05,1117.07
2024-03-22 07:00:00+00:00,long,sell - direction_change,65689.9,66486.8,62104268.93,1.16,1118.23
2024-03-22 07:00:00+00:00,short,buy,66486.8,,62073216.8,-0.05,1118.18
2024-03-22 11:50:00+00:00,short,sell - take_profit,66486.8,64492.196,63904376.69,2.95,1121.13
2024-03-22 12:00:00+00:00,long,buy,64268.1,,63872424.5,-0.05,1121.08
2024-03-22 13:00:00+00:00,long,sell - direction_change,64268.1,64301.5,63873682.66,0.0,1121.08
2024-03-22 13:00:00+00:00,short,buy,64301.5,,63841745.82,-0.05,1121.03
2024-03-22 21:36:00+00:00,short,sell - take_profit,64301.5,62372.455,65725077.32,2.95,1123.98
2024-03-22 22:00:00+00:00,long,buy,63010.6,,65692214.78,-0.05,1123.93
2024-03-23 03:00:00+00:00,long,sell - direction_change,63010.6,63892.8,66579113.48,1.35,1125.28
2024-03-23 03:00:00+00:00,short,buy,63892.8,,66545823.92,-0.05,1125.23
2024-03-23 04:00:00+00:00,short,sell - direction_change,63892.8,63592.0,66825841.14,0.42,1125.65
2024-03-23 04:00:00+00:00,long,buy,63592.0,,66792428.22,-0.05,1125.6
2024-03-23 16:30:00+00:00,long,sell - take_profit,63592.0,65499.76,68762804.85,2.95,1128.55
2024-03-23 17:00:00+00:00,long,buy,65697.1,,68728423.45,-0.05,1128.5
2024-03-23 19:38:00+00:00,long,sell - stop_loss,65697.1,65040.12900000001,68006775.01,-1.05,1127.45
2024-03-23 20:00:00+00:00,long,buy,64918.0,,67972771.62,-0.05,1127.4
2024-03-23 23:00:00+00:00,long,sell - direction_change,64918.0,64774.4,67788428.01,-0.27,1127.13
2024-03-23 23:00:00+00:00,short,buy,64774.4,,67754533.8,-0.05,1127.08
2024-03-24 00:00:00+00:00,short,sell - direction_change,64774.4,64020.4,68509346.48,1.11,1128.19
2024-03-24 00:00:00+00:00,long,buy,64020.4,,68475091.81,-0.05,1128.14
2024-03-24 02:00:00+00:00,long,sell - direction_change,64020.4,64512.2,68966874.88,0.72,1128.86
2024-03-24 02:00:00+00:00,short,buy,64512.2,,68932391.44,-0.05,1128.81
2024-03-24 07:00:00+00:00,short,sell - direction_change,64512.2,64263.3,69163879.16,0.34,1129.15
2024-03-24 07:00:00+00:00,long,buy,64263.3,,69129297.22,-0.05,1129.1
2024-03-24 20:11:00+00:00,long,sell - take_profit,64263.3,66191.19900000001,71168611.49,2.95,1132.05
2024-03-24 21:00:00+00:00,long,buy,66207.4,,71133027.19,-0.05,1132.0
2024-03-25 14:00:00+00:00,long,sell - take_profit,66207.4,68193.622,73231451.49,2.95,1134.95
2024-03-25 15:00:00+00:00,long,buy,69434.6,,73194835.76,-0.05,1134.9
2024-03-26 07:29:00+00:00,long,sell - take_profit,69434.6,71517.638,75354083.42,2.95,1137.85
2024-03-26 08:00:00+00:00,long,buy,70535.0,,75316406.37,-0.05,1137.8
2024-03-26 14:27:00+00:00,long,sell - stop_loss,70535.0,69829.65,74525584.11,-1.05,1136.75
2024-03-26 15:00:00+00:00,long,buy,70377.7,,74488321.32,-0.05,1136.7
2024-03-26 16:00:00+00:00,long,sell - direction_change,70377.7,70307.0,74376247.71,-0.15,1136.55
