datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-03-26 16:00:00+00:00,short,buy,70307.0,,74339059.59,-0.05,1136.5
2024-03-26 17:00:00+00:00,short,sell - direction_change,70307.0,69796.7,74841455.42,0.68,1137.17
2024-03-26 17:00:00+00:00,long,buy,69796.7,,74804034.69,-0.05,1137.12
2024-03-26 18:00:00+00:00,long,sell - direction_change,69796.7,70125.4,75118914.18,0.42,1137.54
2024-03-26 18:00:00+00:00,short,buy,70125.4,,75081354.72,-0.05,1137.49
2024-03-27 00:00:00+00:00,short,sell - direction_change,70125.4,70044.2,75130752.67,0.07,1137.56
2024-03-27 00:00:00+00:00,long,buy,70044.2,,75093187.29,-0.05,1137.51
2024-03-27 07:00:00+00:00,long,sell - direction_change,70044.2,70371.0,75405997.38,0.42,1137.93
2024-03-27 07:00:00+00:00,short,buy,70371.0,,75368294.38,-0.05,1137.88
2024-03-27 09:00:00+00:00,short,sell - direction_change,70371.0,69604.0,76152077.63,1.04,1138.92
2024-03-27 09:00:00+00:00,long,buy,69604.0,,76114001.59,-0.05,1138.87
2024-03-27 10:00:00+00:00,long,sell - direction_change,69604.0,70116.4,76636268.91,0.69,1139.55
2024-03-27 10:00:00+00:00,short,buy,70116.4,,76597950.78,-0.05,1139.5
2024-03-27 11:00:00+00:00,short,sell - direction_change,70116.4,70185.4,76484273.45,-0.15,1139.35
2024-03-27 11:00:00+00:00,long,buy,70185.4,,76446031.32,-0.05,1139.3
2024-03-27 12:00:00+00:00,long,sell - direction_change,70185.4,70290.2,76521956.6,0.1,1139.4
2024-03-27 12:00:00+00:00,short,buy,70290.2,,76483695.62,-0.05,1139.35
2024-03-27 13:05:00+00:00,short,sell - stop_loss,70290.2,70993.102,75680616.82,-1.05,1138.3
2024-03-27 14:00:00+00:00,short,buy,69966.3,,75642776.51,-0.05,1138.25
2024-03-27 21:00:00+00:00,short,sell - direction_change,69966.3,68956.6,76696573.68,1.39,1139.65
2024-03-27 21:00:00+00:00,long,buy,68956.6,,76658225.39,-0.05,1139.6
2024-03-28 01:00:00+00:00,long,sell - direction_change,68956.6,69747.1,77498685.65,1.1,1140.69
2024-03-28 01:00:00+00:00,short,buy,69747.1,,77459936.31,-0.05,1140.64
2024-03-28 03:00:00+00:00,short,sell - direction_change,69747.1,69208.2,78019699.46,0.72,1141.37
2024-03-28 03:00:00+00:00,long,buy,69208.2,,77980689.61,-0.05,1141.32
2024-03-28 13:33:00+00:00,long,sell - take_profit,69208.2,71284.446,80281119.96,2.95,1144.27
2024-03-28 14:00:00+00:00,long,buy,70924.5,,80240979.4,-0.05,1144.22
2024-03-28 20:00:00+00:00,long,sell - direction_change,70924.5,70837.1,80101978.24,-0.17,1144.04
2024-03-28 20:00:00+00:00,short,buy,70837.1,,80061927.25,-0.05,1143.99
2024-03-28 21:00:00+00:00,short,sell - direction_change,70837.1,70726.1,80147351.37,0.11,1144.1
2024-03-28 21:00:00+00:00,long,buy,70726.1,,80107277.69,-0.05,1144.05
2024-03-29 02:00:00+00:00,long,sell - direction_change,70726.1,70840.8,80197137.97,0.11,1144.16
2024-03-29 02:00:00+00:00,short,buy,70840.8,,80157039.4,-0.05,1144.11
2024-03-29 13:00:00+00:00,short,sell - direction_change,70840.8,70200.1,80841919.03,0.85,1144.97
2024-03-29 13:00:00+00:00,long,buy,70200.1,,80801498.07,-0.05,1144.92
2024-03-29 14:00:00+00:00,long,sell - direction_change,70200.1,70497.7,81103639.94,0.37,1145.29
2024-03-29 14:00:00+00:00,short,buy,70497.7,,81063088.12,-0.05,1145.24
2024-03-29 18:00:00+00:00,short,sell - direction_change,70497.7,69465.2,82209795.85,1.41,1146.65
2024-03-29 18:00:00+00:00,long,buy,69465.2,,82168690.95,-0.05,1146.6
2024-03-29 19:00:00+00:00,long,sell - direction_change,69465.2,69565.6,82246367.32,0.09,1146.7
2024-03-29 19:00:00+00:00,short,buy,69565.6,,82205244.14,-0.05,1146.65
2024-03-30 01:00:00+00:00,short,sell - direction_change,69565.6,69985.0,81668539.1,-0.65,1146.0
2024-03-30 01:00:00+00:00,long,buy,69985.0,,81627704.83,-0.05,1145.95
2024-03-30 02:00:00+00:00,long,sell - direction_change,69985.0,70038.0,81648708.06,0.03,1145.97
2024-03-30 02:00:00+00:00,short,buy,70038.0,,81607883.7,-0.05,1145.92
2024-03-30 04:00:00+00:00,short,sell - direction_change,70038.0,69836.8,81801516.87,0.24,1146.16
2024-03-30 04:00:00+00:00,long,buy,69836.8,,81760616.11,-0.05,1146.11
2024-03-30 07:00:00+00:00,long,sell - direction_change,69836.8,70014.2,81927424.78,0.2,1146.31
2024-03-30 07:00:00+00:00,short,buy,70014.2,,81886461.06,-0.05,1146.26
2024-03-30 08:00:00+00:00,short,sell - direction_change,70014.2,69900.2,81978848.74,0.11,1146.38
2024-03-30 08:00:00+00:00,long,buy,69900.2,,81937859.31,-0.05,1146.33
2024-03-30 14:00:00+00:00,long,sell - direction_change,69900.2,70213.3,82263909.99,0.4,1146.72
2024-03-30 14:00:00+00:00,short,buy,70213.3,,82222778.03,-0.05,1146.67
2024-03-30 16:00:00+00:00,short,sell - direction_change,70213.3,70065.0,82355332.29,0.16,1146.84
2024-03-30 16:00:00+00:00,long,buy,70065.0,,82314154.62,-0.05,1146.79
2024-03-30 18:00:00+00:00,long,sell - direction_change,70065.0,70099.9,82313998.96,-0.0,1146.78
2024-03-30 18:00:00+00:00,short,buy,70099.9,,82272841.96,-0.05,1146.73
2024-03-30 22:00:00+00:00,short,sell - direction_change,70099.9,69775.0,82613024.86,0.41,1147.15
2024-03-30 22:00:00+00:00,long,buy,69775.0,,82571718.35,-0.05,1147.1
2024-03-30 23:00:00+00:00,long,sell - direction_change,69775.0,69780.1,82536467.83,-0.04,1147.06
2024-03-30 23:00:00+00:00,short,buy,69780.1,,82495199.59,-0.05,1147.01
2024-03-31 01:00:00+00:00,short,sell - direction_change,69780.1,69923.6,82284303.9,-0.26,1146.75
2024-03-31 01:00:00+00:00,long,buy,69923.6,,82243161.74,-0.05,1146.7
2024-03-31 03:00:00+00:00,long,sell - direction_change,69923.6,70060.7,82363295.27,0.15,1146.85
2024-03-31 03:00:00+00:00,short,buy,70060.7,,82322113.62,-0.05,1146.8
2024-03-31 04:00:00+00:00,short,sell - direction_change,70060.7,69980.9,82374718.47,0.06,1146.86
2024-03-31 04:00:00+00:00,long,buy,69980.9,,82333531.11,-0.05,1146.81
2024-04-01 04:00:00+00:00,long,sell - direction_change,69980.9,70650.0,83079570.07,0.91,1147.72
2024-04-01 04:00:00+00:00,short,buy,70650.0,,83038030.29,-0.05,1147.67
2024-04-01 15:11:00+00:00,short,sell - take_profit,70650.0,68530.5,85487652.18,2.95,1150.62
2024-04-01 16:00:00+00:00,short,buy,68280.9,,85444908.36,-0.05,1150.57
2024-04-01 17:00:00+00:00,short,sell - direction_change,68280.9,68621.6,84975842.95,-0.55,1150.02
2024-04-01 17:00:00+00:00,long,buy,68621.6,,84933355.03,-0.05,1149.97
2024-04-02 00:00:00+00:00,long,sell - direction_change,68621.6,69700.0,86225630.33,1.52,1151.49
2024-04-02 00:00:00+00:00,short,buy,69700.0,,86182517.52,-0.05,1151.44
2024-04-02 01:00:00+00:00,short,sell - direction_change,69700.0,69405.0,86504187.27,0.37,1151.81
2024-04-02 01:00:00+00:00,long,buy,69405.0,,86460935.18,-0.05,1151.76
2024-04-02 02:00:00+00:00,long,sell - direction_change,69405.0,69437.2,86457817.7,-0.0,1151.76
2024-04-02 02:00:00+00:00,short,buy,69437.2,,86414588.79,-0.05,1151.71
2024-04-02 02:37:00+00:00,short,sell - take_profit,69437.2,67354.084,88963819.16,2.95,1154.66
2024-04-02 03:00:00+00:00,short,buy,67025.7,,88919337.25,-0.05,1154.61
2024-04-02 13:19:00+00:00,short,sell - take_profit,67025.7,65014.929,91542457.7,2.95,1157.56
2024-04-02 14:00:00+00:00,long,buy,65268.9,,91496686.47,-0.05,1157.51
2024-04-02 15:00:00+00:00,long,sell - direction_change,65268.9,65742.0,92114149.59,0.67,1158.18
2024-04-02 15:00:00+00:00,short,buy,65742.0,,92068092.51,-0.05,1158.13
2024-04-02 16:00:00+00:00,short,sell - direction_change,65742.0,64928.2,93161741.07,1.19,1159.32
2024-04-02 16:00:00+00:00,long,buy,64928.2,,93115160.2,-0.05,1159.27
2024-04-02 20:00:00+00:00,long,sell - direction_change,64928.2,65946.8,94529402.43,1.52,1160.79
2024-04-02 20:00:00+00:00,short,buy,65946.8,,94482137.73,-0.05,1160.74
2024-04-02 21:00:00+00:00,short,sell - direction_change,65946.8,65678.0,94820007.06,0.36,1161.1
2024-04-02 21:00:00+00:00,long,buy,65678.0,,94772597.05,-0.05,1161.05
2024-04-03 00:00:00+00:00,long,sell - direction_change,65678.0,65502.4,94471821.98,-0.32,1160.73
2024-04-03 00:00:00+00:00,short,buy,65502.4,,94424586.07,-0.05,1160.68
2024-04-03 01:00:00+00:00,short,sell - direction_change,65502.4,65433.9,94476119.53,0.05,1160.73
2024-04-03 01:00:00+00:00,long,buy,65433.9,,94428881.47,-0.05,1160.68
2024-04-03 05:00:00+00:00,long,sell - direction_change,65433.9,66357.4,95714387.11,1.36,1162.05
2024-04-03 05:00:00+00:00,short,buy,66357.4,,95666529.91,-0.05,1162.0
2024-04-03 06:00:00+00:00,short,sell - direction_change,66357.4,66112.7,95971477.2,0.32,1162.31
2024-04-03 06:00:00+00:00,long,buy,66112.7,,95923491.46,-0.05,1162.26
2024-04-03 13:00:00+00:00,long,sell - direction_change,66112.7,65950.0,95639466.87,-0.3,1161.97
2024-04-03 13:00:00+00:00,short,buy,65950.0,,95591647.13,-0.05,1161.92
2024-04-03 14:00:00+00:00,short,sell - direction_change,65950.0,65843.2,95698653.25,0.11,1162.03
2024-04-03 14:00:00+00:00,long,buy,65843.2,,95650803.92,-0.05,1161.98
2024-04-03 15:00:00+00:00,long,sell - direction_change,65843.2,66662.5,96793180.45,1.19,1163.17
2024-04-03 15:00:00+00:00,short,buy,66662.5,,96744783.86,-0.05,1163.12
2024-04-03 16:00:00+00:00,short,sell - direction_change,66662.5,65873.9,97840877.04,1.13,1164.26
2024-04-03 16:00:00+00:00,long,buy,65873.9,,97791956.61,-0.05,1164.21
2024-04-03 19:00:00+00:00,long,sell - direction_change,65873.9,66026.4,97969451.86,0.18,1164.39
2024-04-03 19:00:00+00:00,short,buy,66026.4,,97920467.13,-0.05,1164.34
2024-04-03 22:00:00+00:00,short,sell - direction_change,66026.4,65944.7,97992672.1,0.07,1164.41
2024-04-03 22:00:00+00:00,long,buy,65944.7,,97943675.77,-0.05,1164.36
2024-04-03 23:00:00+00:00,long,sell - direction_change,65944.7,66157.5,98210762.9,0.27,1164.64
2024-04-03 23:00:00+00:00,short,buy,66157.5,,98161657.52,-0.05,1164.59
2024-04-04 00:00:00+00:00,short,sell - direction_change,66157.5,65971.8,98388110.38,0.23,1164.82
2024-04-04 00:00:00+00:00,long,buy,65971.8,,98338916.32,-0.05,1164.77
2024-04-04 02:00:00+00:00,long,sell - direction_change,65971.8,66150.1,98555524.5,0.22,1164.99
2024-04-04 02:00:00+00:00,short,buy,66150.1,,98506246.73,-0.05,1164.94
2024-04-04 07:00:00+00:00,short,sell - direction_change,66150.1,65788.4,98995612.74,0.5,1165.43
2024-04-04 07:00:00+00:00,long,buy,65788.4,,98946114.94,-0.05,1165.38
2024-04-04 14:11:00+00:00,long,sell - take_profit,65788.4,67762.052,101865025.33,2.95,1168.33
2024-04-04 15:00:00+00:00,long,buy,67683.9,,101814092.82,-0.05,1168.28
2024-04-05 05:18:00+00:00,long,sell - stop_loss,67683.9,67007.06099999999,100745044.84,-1.05,1167.23
2024-04-05 06:00:00+00:00,long,buy,66907.3,,100694672.32,-0.05,1167.18
2024-04-05 07:00:00+00:00,long,sell - direction_change,66907.3,67164.0,101030655.36,0.33,1167.52
2024-04-05 07:00:00+00:00,short,buy,67164.0,,100980140.03,-0.05,1167.47
2024-04-05 08:00:00+00:00,short,sell - direction_change,67164.0,66937.4,101270339.91,0.29,1167.75
2024-04-05 08:00:00+00:00,long,buy,66937.4,,101219704.74,-0.05,1167.7
2024-04-05 09:00:00+00:00,long,sell - direction_change,66937.4,67169.3,101519763.56,0.3,1168.0
2024-04-05 09:00:00+00:00,short,buy,67169.3,,101469003.68,-0.05,1167.95
2024-04-05 13:00:00+00:00,short,sell - direction_change,67169.3,66894.9,101832790.32,0.36,1168.31
2024-04-05 13:00:00+00:00,long,buy,66894.9,,101781873.92,-0.05,1168.26
2024-04-05 19:00:00+00:00,long,sell - direction_change,66894.9,67630.1,102849603.89,1.05,1169.31
2024-04-05 19:00:00+00:00,short,buy,67630.1,,102798179.09,-0.05,1169.26
2024-04-05 20:00:00+00:00,short,sell - direction_change,67630.1,67400.0,103096533.45,0.29,1169.55
2024-04-05 20:00:00+00:00,long,buy,67400.0,,103044985.19,-0.05,1169.5
2024-04-06 02:00:00+00:00,long,sell - direction_change,67400.0,67700.0,103452119.9,0.4,1169.89
2024-04-06 02:00:00+00:00,short,buy,67700.0,,103400393.84,-0.05,1169.84
2024-04-06 03:00:00+00:00,short,sell - direction_change,67700.0,67573.6,103541748.44,0.14,1169.98
2024-04-06 03:00:00+00:00,long,buy,67573.6,,103489977.57,-0.05,1169.93
2024-04-06 11:00:00+00:00,long,sell - direction_change,67573.6,67839.3,103845156.09,0.34,1170.27
2024-04-06 11:00:00+00:00,short,buy,67839.3,,103793233.52,-0.05,1170.22
2024-04-06 12:00:00+00:00,short,sell - direction_change,67839.3,67654.9,104023466.47,0.22,1170.45
2024-04-06 12:00:00+00:00,long,buy,67654.9,,103971454.73,-0.05,1170.4
2024-04-06 13:00:00+00:00,long,sell - direction_change,67654.9,67733.5,104040260.79,0.07,1170.46
2024-04-06 13:00:00+00:00,short,buy,67733.5,,103988240.66,-0.05,1170.41
2024-04-06 14:00:00+00:00,short,sell - direction_change,67733.5,67688.2,104005793.62,0.02,1170.43
2024-04-06 14:00:00+00:00,long,buy,67688.2,,103953790.73,-0.05,1170.38
2024-04-07 02:10:00+00:00,long,sell - take_profit,67688.2,69718.846,107020427.55,2.95,1173.33
2024-04-07 03:00:00+00:00,long,buy,69309.3,,106966917.34,-0.05,1173.28
2024-04-07 21:00:00+00:00,long,sell - direction_change,69309.3,69326.9,106940596.44,-0.02,1173.25
2024-04-07 21:00:00+00:00,short,buy,69326.9,,106887126.14,-0.05,1173.2
2024-04-07 22:00:00+00:00,short,sell - direction_change,69326.9,69049.3,107261681.9,0.35,1173.55
2024-04-07 22:00:00+00:00,long,buy,69049.3,,107208051.06,-0.05,1173.5
2024-04-08 02:00:00+00:00,long,sell - direction_change,69049.3,69458.1,107789162.39,0.54,1174.05
2024-04-08 02:00:00+00:00,short,buy,69458.1,,107735267.81,-0.05,1174.0
2024-04-08 03:00:00+00:00,short,sell - direction_change,69458.1,69253.3,107999061.95,0.24,1174.24
2024-04-08 03:00:00+00:00,long,buy,69253.3,,107945062.41,-0.05,1174.19
2024-04-08 04:00:00+00:00,long,sell - direction_change,69253.3,69485.0,108252240.48,0.28,1174.48
2024-04-08 04:00:00+00:00,short,buy,69485.0,,108198114.36,-0.05,1174.43
2024-04-08 05:00:00+00:00,short,sell - direction_change,69485.0,69403.8,108270455.36,0.07,1174.49
2024-04-08 05:00:00+00:00,long,buy,69403.8,,108216320.13,-0.05,1174.44
2024-04-08 08:16:00+00:00,long,sell - take_profit,69403.8,71485.914,111408701.57,2.95,1177.39
2024-04-08 09:00:00+00:00,long,buy,72057.2,,111352997.22,-0.05,1177.34
2024-04-08 14:47:00+00:00,long,sell - stop_loss,72057.2,71336.628,110183790.75,-1.05,1176.29
2024-04-08 15:00:00+00:00,long,buy,71780.9,,110128698.86,-0.05,1176.24
2024-04-09 01:06:00+00:00,long,sell - stop_loss,71780.9,71063.091,108972347.52,-1.05,1175.19
2024-04-09 02:00:00+00:00,long,buy,71318.5,,108917861.34,-0.05,1175.14
2024-04-09 04:00:00+00:00,long,sell - direction_change,71318.5,71339.0,108894710.09,-0.02,1175.12
2024-04-09 04:00:00+00:00,short,buy,71339.0,,108840262.73,-0.05,1175.07
2024-04-09 14:41:00+00:00,short,sell - take_profit,71339.0,69198.83,112051050.48,2.95,1178.02
2024-04-09 15:00:00+00:00,short,buy,69416.0,,111995024.96,-0.05,1177.97
2024-04-09 18:00:00+00:00,short,sell - direction_change,69416.0,68878.2,112806708.16,0.72,1178.7
2024-04-09 18:00:00+00:00,long,buy,68878.2,,112750304.8,-0.05,1178.65
2024-04-09 19:00:00+00:00,long,sell - direction_change,68878.2,68923.6,112768247.27,0.02,1178.66
2024-04-09 19:00:00+00:00,short,buy,68923.6,,112711863.15,-0.05,1178.61
2024-04-10 01:00:00+00:00,short,sell - direction_change,68923.6,69182.9,112231469.79,-0.43,1178.19
2024-04-10 01:00:00+00:00,long,buy,69182.9,,112175354.05,-0.05,1178.14
2024-04-10 04:00:00+00:00,long,sell - direction_change,69182.9,69193.2,112135967.12,-0.04,1178.1
2024-04-10 04:00:00+00:00,short,buy,69193.2,,112079899.14,-0.05,1178.05
2024-04-10 05:00:00+00:00,short,sell - direction_change,69193.2,69176.4,112051072.01,-0.03,1178.03
2024-04-10 05:00:00+00:00,long,buy,69176.4,,111995046.48,-0.05,1177.98
2024-04-10 08:00:00+00:00,long,sell - direction_change,69176.4,69381.6,112271263.17,0.25,1178.22
2024-04-10 08:00:00+00:00,short,buy,69381.6,,112215127.54,-0.05,1178.17
2024-04-10 13:00:00+00:00,short,sell - direction_change,69381.6,68013.5,114371732.22,1.92,1180.09
2024-04-10 13:00:00+00:00,long,buy,68013.5,,114314546.35,-0.05,1180.04
2024-04-10 15:00:00+00:00,long,sell - direction_change,68013.5,68742.7,115483001.16,1.02,1181.07
2024-04-10 15:00:00+00:00,short,buy,68742.7,,115425259.66,-0.05,1181.02
2024-04-10 16:00:00+00:00,short,sell - direction_change,68742.7,68688.0,115459393.32,0.03,1181.05
2024-04-10 16:00:00+00:00,long,buy,68688.0,,115401663.62,-0.05,1181.0
2024-04-10 22:21:00+00:00,long,sell - take_profit,68688.0,70748.64,118806012.7,2.95,1183.95
2024-04-10 23:00:00+00:00,long,buy,70584.3,,118746609.69,-0.05,1183.9
2024-04-11 13:42:00+00:00,long,sell - stop_loss,70584.3,69878.45700000001,117499770.29,-1.05,1182.85
2024-04-11 14:00:00+00:00,short,buy,70322.7,,117441020.4,-0.05,1182.8
2024-04-11 15:00:00+00:00,short,sell - direction_change,70322.7,69630.7,118537960.67,0.93,1183.73
2024-04-11 15:00:00+00:00,long,buy,69630.7,,118478691.69,-0.05,1183.68
2024-04-11 18:00:00+00:00,long,sell - direction_change,69630.7,70244.7,119464191.47,0.83,1184.51
2024-04-11 18:00:00+00:00,short,buy,70244.7,,119404459.37,-0.05,1184.46
2024-04-11 19:00:00+00:00,short,sell - direction_change,70244.7,70151.2,119503691.8,0.08,1184.54
2024-04-11 19:00:00+00:00,long,buy,70151.2,,119443939.95,-0.05,1184.49
2024-04-11 21:00:00+00:00,long,sell - direction_change,70151.2,70547.6,120059154.09,0.52,1185.01
2024-04-11 21:00:00+00:00,short,buy,70547.6,,119999124.51,-0.05,1184.96
2024-04-12 00:00:00+00:00,short,sell - direction_change,70547.6,70055.6,120776000.61,0.65,1185.61
2024-04-12 00:00:00+00:00,long,buy,70055.6,,120715612.61,-0.05,1185.56
2024-04-12 01:00:00+00:00,long,sell - direction_change,70055.6,70342.0,121148762.12,0.36,1185.92
2024-04-12 01:00:00+00:00,short,buy,70342.0,,121088187.74,-0.05,1185.87
2024-04-12 02:00:00+00:00,short,sell - direction_change,70342.0,70330.0,121048300.7,-0.03,1185.83
2024-04-12 02:00:00+00:00,long,buy,70330.0,,120987776.55,-0.05,1185.78
2024-04-12 12:00:00+00:00,long,sell - direction_change,70330.0,70950.9,121995408.78,0.83,1186.62
2024-04-12 12:00:00+00:00,short,buy,70950.9,,121934411.08,-0.05,1186.57
2024-04-12 15:00:00+00:00,short,sell - direction_change,70950.9,69289.6,124728511.78,2.29,1188.86
2024-04-12 15:00:00+00:00,long,buy,69289.6,,124666147.52,-0.05,1188.81
2024-04-12 16:00:00+00:00,long,sell - direction_change,69289.6,69374.0,124755667.29,0.07,1188.88
2024-04-12 16:00:00+00:00,short,buy,69374.0,,124693289.46,-0.05,1188.83
2024-04-12 17:28:00+00:00,short,sell - take_profit,69374.0,67292.78,128371741.5,2.95,1191.78
2024-04-12 18:00:00+00:00,short,buy,68191.3,,128307555.62,-0.05,1191.73
2024-04-12 18:33:00+00:00,short,sell - take_profit,68191.3,66145.561,132092628.52,2.95,1194.68
2024-04-12 19:00:00+00:00,short,buy,66522.7,,132026582.2,-0.05,1194.63
2024-04-12 19:31:00+00:00,short,sell - stop_loss,66522.7,67187.927,130640303.09,-1.05,1193.58
2024-04-12 20:00:00+00:00,long,buy,66867.6,,130574982.94,-0.05,1193.53
2024-04-12 21:00:00+00:00,long,sell - direction_change,66867.6,67161.6,131083800.77,0.39,1193.92
2024-04-12 21:00:00+00:00,short,buy,67161.6,,131018258.87,-0.05,1193.87
2024-04-12 22:00:00+00:00,short,sell - direction_change,67161.6,66985.2,131296869.31,0.21,1194.08
2024-04-12 22:00:00+00:00,long,buy,66985.2,,131231220.87,-0.05,1194.03
2024-04-13 00:00:00+00:00,long,sell - direction_change,66985.2,67136.4,131461822.34,0.18,1194.21
2024-04-13 00:00:00+00:00,short,buy,67136.4,,131396091.43,-0.05,1194.16
2024-04-13 02:00:00+00:00,short,sell - direction_change,67136.4,65928.4,133694632.14,1.75,1195.91
2024-04-13 02:00:00+00:00,long,buy,65928.4,,133627784.82,-0.05,1195.86
2024-04-13 04:47:00+00:00,long,sell - take_profit,65928.4,67906.252,137569804.47,2.95,1198.81
2024-04-13 05:00:00+00:00,long,buy,67616.0,,137501019.57,-0.05,1198.76
2024-04-13 08:00:00+00:00,long,sell - direction_change,67616.0,67466.1,137127438.8,-0.27,1198.48
2024-04-13 08:00:00+00:00,short,buy,67466.1,,137058875.08,-0.05,1198.43
2024-04-13 09:00:00+00:00,short,sell - direction_change,67466.1,67209.2,137512243.68,0.33,1198.77
2024-04-13 09:00:00+00:00,long,buy,67209.2,,137443487.56,-0.05,1198.72
2024-04-13 11:00:00+00:00,long,sell - direction_change,67209.2,67446.8,137860660.2,0.3,1199.02
2024-04-13 11:00:00+00:00,short,buy,67446.8,,137791729.87,-0.05,1198.97
2024-04-13 12:00:00+00:00,short,sell - direction_change,67446.8,67377.1,137865228.95,0.05,1199.02
2024-04-13 12:00:00+00:00,long,buy,67377.1,,137796296.33,-0.05,1198.97
2024-04-13 14:00:00+00:00,long,sell - direction_change,67377.1,67563.4,138108409.69,0.23,1199.2
2024-04-13 14:00:00+00:00,short,buy,67563.4,,138039355.48,-0.05,1199.15
2024-04-13 15:00:00+00:00,short,sell - direction_change,67563.4,67580.0,137936420.2,-0.07,1199.07
2024-04-13 15:00:00+00:00,long,buy,67580.0,,137867451.99,-0.05,1199.02
2024-04-13 16:00:00+00:00,long,sell - direction_change,67580.0,67683.2,138009052.76,0.1,1199.13
2024-04-13 16:00:00+00:00,short,buy,67683.2,,137940048.23,-0.05,1199.08
2024-04-13 18:00:00+00:00,short,sell - direction_change,67683.2,66755.4,139761957.73,1.32,1200.4
2024-04-13 18:00:00+00:00,long,buy,66755.4,,139692076.75,-0.05,1200.35
2024-04-13 19:00:00+00:00,long,sell - direction_change,66755.4,67181.6,140514095.09,0.59,1200.94
2024-04-13 19:00:00+00:00,short,buy,67181.6,,140443838.04,-0.05,1200.89
2024-04-13 19:53:00+00:00,short,sell - take_profit,67181.6,65166.152,144586931.26,2.95,1203.84
2024-04-13 20:00:00+00:00,short,buy,64779.1,,144514637.8,-0.05,1203.79
2024-04-13 20:07:00+00:00,short,sell - take_profit,64779.1,62835.727,148777819.61,2.95,1206.74
2024-04-13 21:00:00+00:00,long,buy,61828.5,,148703430.7,-0.05,1206.69
2024-04-13 22:33:00+00:00,long,sell - take_profit,61828.5,63683.355,153090181.91,2.95,1209.64
2024-04-13 23:00:00+00:00,long,buy,64288.6,,153013636.82,-0.05,1209.59
2024-04-14 00:00:00+00:00,long,sell - direction_change,64288.6,63939.7,152106711.26,-0.59,1208.99
2024-04-14 00:00:00+00:00,short,buy,63939.7,,152030657.91,-0.05,1208.94
2024-04-14 01:00:00+00:00,short,sell - direction_change,63939.7,63682.7,152565716.44,0.35,1209.3
2024-04-14 01:00:00+00:00,long,buy,63682.7,,152489433.58,-0.05,1209.25
2024-04-14 02:00:00+00:00,long,sell - direction_change,63682.7,63738.1,152545845.21,0.04,1209.28
2024-04-14 02:00:00+00:00,short,buy,63738.1,,152469572.29,-0.05,1209.23
2024-04-14 05:00:00+00:00,short,sell - direction_change,63738.1,63954.1,151876638.27,-0.39,1208.84
2024-04-14 05:00:00+00:00,long,buy,63954.1,,151800699.95,-0.05,1208.79
2024-04-14 09:00:00+00:00,long,sell - direction_change,63954.1,64512.0,153049024.48,0.82,1209.62
2024-04-14 09:00:00+00:00,short,buy,64512.0,,152972499.97,-0.05,1209.57
2024-04-14 10:00:00+00:00,short,sell - direction_change,64512.0,64119.2,153827431.1,0.56,1210.12
2024-04-14 10:00:00+00:00,long,buy,64119.2,,153750517.38,-0.05,1210.07
2024-04-14 11:00:00+00:00,long,sell - direction_change,64119.2,64443.6,154451516.27,0.46,1210.53
2024-04-14 11:00:00+00:00,short,buy,64443.6,,154374290.51,-0.05,1210.48
2024-04-14 12:00:00+00:00,short,sell - direction_change,64443.6,64150.2,154999941.46,0.41,1210.89
2024-04-14 12:00:00+00:00,long,buy,64150.2,,154922441.49,-0.05,1210.84
2024-04-14 14:00:00+00:00,long,sell - direction_change,64150.2,64357.4,155345367.32,0.27,1211.11
2024-04-14 14:00:00+00:00,short,buy,64357.4,,155267694.64,-0.05,1211.06
2024-04-14 18:00:00+00:00,short,sell - direction_change,64357.4,63849.7,156414930.17,0.74,1211.8
2024-04-14 18:00:00+00:00,long,buy,63849.7,,156336722.71,-0.05,1211.75
