datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-04-14 20:00:00+00:00,long,sell - direction_change,63849.7,64146.0,156984048.29,0.41,1212.16
2024-04-14 20:00:00+00:00,short,buy,64146.0,,156905556.27,-0.05,1212.11
2024-04-14 22:00:00+00:00,short,sell - direction_change,64146.0,63652.8,158033504.83,0.72,1212.83
2024-04-14 22:00:00+00:00,long,buy,63652.8,,157954488.08,-0.05,1212.78
2024-04-14 23:20:00+00:00,long,sell - take_profit,63652.8,65562.384,162614145.48,2.95,1215.73
2024-04-15 00:00:00+00:00,long,buy,65615.9,,162532838.4,-0.05,1215.68
2024-04-15 02:41:00+00:00,long,sell - stop_loss,65615.9,64959.740999999995,160826243.6,-1.05,1214.63
2024-04-15 03:00:00+00:00,long,buy,65102.6,,160745830.48,-0.05,1214.58
2024-04-15 14:00:00+00:00,long,sell - direction_change,65102.6,65842.4,162492109.12,1.09,1215.67
2024-04-15 14:00:00+00:00,short,buy,65842.4,,162410863.06,-0.05,1215.62
2024-04-15 15:01:00+00:00,short,sell - take_profit,65842.4,63867.12799999999,167201983.52,2.95,1218.57
2024-04-15 16:00:00+00:00,short,buy,64552.6,,167118382.53,-0.05,1218.52
2024-04-15 19:00:00+00:00,short,sell - direction_change,64552.6,63149.6,170667009.97,2.12,1220.64
2024-04-15 19:00:00+00:00,long,buy,63149.6,,170581676.46,-0.05,1220.59
2024-04-15 19:04:00+00:00,long,sell - stop_loss,63149.6,62518.104,168790568.86,-1.05,1219.54
2024-04-15 20:00:00+00:00,short,buy,63269.9,,168706173.58,-0.05,1219.49
2024-04-16 05:00:00+00:00,short,sell - direction_change,63269.9,62464.3,170769914.5,1.22,1220.71
2024-04-16 05:00:00+00:00,long,buy,62464.3,,170684529.55,-0.05,1220.66
2024-04-16 10:00:00+00:00,long,sell - direction_change,62464.3,63220.0,172664147.57,1.16,1221.82
2024-04-16 10:00:00+00:00,short,buy,63220.0,,172577815.5,-0.05,1221.77
2024-04-16 11:00:00+00:00,short,sell - direction_change,63220.0,62534.1,174363894.88,1.03,1222.81
2024-04-16 11:00:00+00:00,long,buy,62534.1,,174276712.94,-0.05,1222.76
2024-04-16 12:00:00+00:00,long,sell - direction_change,62534.1,63064.6,175668028.68,0.8,1223.56
2024-04-16 12:00:00+00:00,short,buy,63064.6,,175580194.66,-0.05,1223.51
2024-04-16 17:00:00+00:00,short,sell - direction_change,63064.6,62721.9,176446526.73,0.49,1224.0
2024-04-16 17:00:00+00:00,long,buy,62721.9,,176358303.47,-0.05,1223.95
2024-04-16 19:00:00+00:00,long,sell - direction_change,62721.9,62979.4,176994149.94,0.36,1224.31
2024-04-16 19:00:00+00:00,short,buy,62979.4,,176905652.87,-0.05,1224.26
2024-04-16 20:00:00+00:00,short,sell - direction_change,62979.4,62690.9,177627580.59,0.41,1224.67
2024-04-16 20:00:00+00:00,long,buy,62690.9,,177538766.8,-0.05,1224.62
2024-04-17 10:00:00+00:00,long,sell - direction_change,62690.9,63302.3,179181464.06,0.93,1225.54
2024-04-17 10:00:00+00:00,short,buy,63302.3,,179091873.33,-0.05,1225.49
2024-04-17 13:00:00+00:00,short,sell - direction_change,63302.3,62286.4,181876463.63,1.55,1227.05
2024-04-17 13:00:00+00:00,long,buy,62286.4,,181785525.39,-0.05,1227.0
2024-04-17 14:00:00+00:00,long,sell - direction_change,62286.4,62606.5,182628858.19,0.46,1227.46
2024-04-17 14:00:00+00:00,short,buy,62606.5,,182537543.76,-0.05,1227.41
2024-04-17 14:35:00+00:00,short,sell - take_profit,62606.5,60728.305,187922401.3,2.95,1230.36
2024-04-17 15:00:00+00:00,short,buy,61263.2,,187828440.1,-0.05,1230.31
2024-04-17 17:00:00+00:00,short,sell - direction_change,61263.2,60166.0,191098459.93,1.74,1232.05
2024-04-17 17:00:00+00:00,long,buy,60166.0,,191002910.7,-0.05,1232.0
2024-04-17 19:00:00+00:00,long,sell - direction_change,60166.0,61419.4,194886451.36,2.03,1234.04
2024-04-17 19:00:00+00:00,short,buy,61419.4,,194789008.14,-0.05,1233.99
2024-04-17 22:00:00+00:00,short,sell - direction_change,61419.4,61282.7,195125151.86,0.17,1234.16
2024-04-17 22:00:00+00:00,long,buy,61282.7,,195027589.28,-0.05,1234.11
2024-04-17 23:00:00+00:00,long,sell - direction_change,61282.7,61661.9,196136851.0,0.57,1234.68
2024-04-17 23:00:00+00:00,short,buy,61661.9,,196038782.57,-0.05,1234.63
2024-04-18 00:00:00+00:00,short,sell - direction_change,61661.9,61254.5,197235990.87,0.61,1235.24
2024-04-18 00:00:00+00:00,long,buy,61254.5,,197137372.87,-0.05,1235.19
2024-04-18 04:00:00+00:00,long,sell - direction_change,61254.5,61953.6,199288740.72,1.09,1236.28
2024-04-18 04:00:00+00:00,short,buy,61953.6,,199189096.35,-0.05,1236.23
2024-04-18 06:00:00+00:00,short,sell - direction_change,61953.6,61051.4,201990195.27,1.41,1237.64
2024-04-18 06:00:00+00:00,long,buy,61051.4,,201889200.17,-0.05,1237.59
2024-04-18 07:00:00+00:00,long,sell - direction_change,61051.4,61127.3,202039247.2,0.07,1237.66
2024-04-18 07:00:00+00:00,short,buy,61127.3,,201938227.57,-0.05,1237.61
2024-04-18 09:00:00+00:00,short,sell - direction_change,61127.3,61313.7,201221473.28,-0.35,1237.26
2024-04-18 09:00:00+00:00,long,buy,61313.7,,201120862.54,-0.05,1237.21
2024-04-18 14:10:00+00:00,long,sell - take_profit,61313.7,63153.111,207053927.99,2.95,1240.16
2024-04-18 15:00:00+00:00,long,buy,63778.3,,206950401.02,-0.05,1240.11
2024-04-18 17:41:00+00:00,long,sell - stop_loss,63778.3,63140.517,204777421.81,-1.05,1239.06
2024-04-18 18:00:00+00:00,long,buy,62755.1,,204675033.1,-0.05,1239.01
2024-04-19 01:00:00+00:00,long,sell - direction_change,62755.1,62692.1,204367221.81,-0.15,1238.86
2024-04-19 01:00:00+00:00,short,buy,62692.1,,204265038.2,-0.05,1238.81
2024-04-19 01:48:00+00:00,short,sell - take_profit,62692.1,60811.337,210290856.83,2.95,1241.76
2024-04-19 02:00:00+00:00,long,buy,61000.0,,210185711.4,-0.05,1241.71
2024-04-19 02:17:00+00:00,long,sell - stop_loss,61000.0,60390.0,207978761.43,-1.05,1240.66
2024-04-19 03:00:00+00:00,long,buy,61334.1,,207874772.05,-0.05,1240.61
2024-04-19 06:40:00+00:00,long,sell - take_profit,61334.1,63174.123,214007077.82,2.95,1243.56
2024-04-19 07:00:00+00:00,long,buy,64595.9,,213900074.29,-0.05,1243.51
2024-04-19 14:27:00+00:00,long,sell - stop_loss,64595.9,63949.941,211654123.51,-1.05,1242.46
2024-04-19 15:00:00+00:00,long,buy,64426.2,,211548296.44,-0.05,1242.41
2024-04-19 16:20:00+00:00,long,sell - stop_loss,64426.2,63781.937999999995,209327039.33,-1.05,1241.36
2024-04-19 17:00:00+00:00,long,buy,63985.9,,209222375.81,-0.05,1241.31
2024-04-19 18:00:00+00:00,long,sell - direction_change,63985.9,64604.3,211139821.31,0.92,1242.22
2024-04-19 18:00:00+00:00,short,buy,64604.3,,211034251.4,-0.05,1242.17
2024-04-19 19:00:00+00:00,short,sell - direction_change,64604.3,64189.7,212283052.81,0.59,1242.76
2024-04-19 19:00:00+00:00,long,buy,64189.7,,212176911.28,-0.05,1242.71
2024-04-19 20:00:00+00:00,long,sell - direction_change,64189.7,64307.2,212459215.16,0.13,1242.85
2024-04-19 20:00:00+00:00,short,buy,64307.2,,212352985.55,-0.05,1242.8
2024-04-19 21:00:00+00:00,short,sell - direction_change,64307.2,64026.1,213175047.64,0.39,1243.18
2024-04-19 21:00:00+00:00,long,buy,64026.1,,213068460.11,-0.05,1243.13
2024-04-19 22:00:00+00:00,long,sell - direction_change,64026.1,64378.9,214135986.97,0.5,1243.64
2024-04-19 22:00:00+00:00,short,buy,64378.9,,214028918.98,-0.05,1243.59
2024-04-20 02:00:00+00:00,short,sell - direction_change,64378.9,63623.7,216432581.77,1.12,1244.71
2024-04-20 02:00:00+00:00,long,buy,63623.7,,216324365.48,-0.05,1244.66
2024-04-20 07:00:00+00:00,long,sell - direction_change,63623.7,64017.4,217554806.72,0.57,1245.23
2024-04-20 07:00:00+00:00,short,buy,64017.4,,217446029.32,-0.05,1245.18
2024-04-20 11:00:00+00:00,short,sell - direction_change,64017.4,63538.6,218963632.25,0.7,1245.87
2024-04-20 11:00:00+00:00,long,buy,63538.6,,218854150.44,-0.05,1245.82
2024-04-20 12:00:00+00:00,long,sell - direction_change,63538.6,63688.7,219261732.05,0.19,1246.01
2024-04-20 12:00:00+00:00,short,buy,63688.7,,219152101.18,-0.05,1245.96
2024-04-20 15:00:00+00:00,short,sell - direction_change,63688.7,63905.9,218295142.37,-0.39,1245.57
2024-04-20 15:00:00+00:00,long,buy,63905.9,,218185994.8,-0.05,1245.52
2024-04-21 08:00:00+00:00,long,sell - direction_change,63905.9,65109.8,222187228.38,1.83,1247.35
2024-04-21 08:00:00+00:00,short,buy,65109.8,,222076134.76,-0.05,1247.3
2024-04-21 10:00:00+00:00,short,sell - direction_change,65109.8,64872.7,222773796.02,0.31,1247.62
2024-04-21 10:00:00+00:00,long,buy,64872.7,,222662409.13,-0.05,1247.57
2024-04-21 13:00:00+00:00,long,sell - direction_change,64872.7,64976.4,222907007.18,0.11,1247.68
2024-04-21 13:00:00+00:00,short,buy,64976.4,,222795553.67,-0.05,1247.63
2024-04-21 14:00:00+00:00,short,sell - direction_change,64976.4,64850.2,223116879.15,0.14,1247.77
2024-04-21 14:00:00+00:00,long,buy,64850.2,,223005320.71,-0.05,1247.72
2024-04-21 16:00:00+00:00,long,sell - direction_change,64850.2,65014.9,223460184.48,0.2,1247.93
2024-04-21 16:00:00+00:00,short,buy,65014.9,,223348454.38,-0.05,1247.88
2024-04-21 22:00:00+00:00,short,sell - direction_change,65014.9,64632.2,224551485.76,0.54,1248.41
2024-04-21 22:00:00+00:00,long,buy,64632.2,,224439210.02,-0.05,1248.36
2024-04-22 01:00:00+00:00,long,sell - direction_change,64632.2,64873.2,225163877.44,0.32,1248.69
2024-04-22 01:00:00+00:00,short,buy,64873.2,,225051295.5,-0.05,1248.64
2024-04-22 01:21:00+00:00,short,sell - stop_loss,64873.2,65521.932,222688256.9,-1.05,1247.59
2024-04-22 02:00:00+00:00,long,buy,64634.4,,222576912.77,-0.05,1247.54
2024-04-22 17:28:00+00:00,long,sell - take_profit,64634.4,66573.432,229142931.7,2.95,1250.49
2024-04-22 18:00:00+00:00,long,buy,66507.2,,229028360.23,-0.05,1250.44
2024-04-23 06:00:00+00:00,long,sell - direction_change,66507.2,66462.0,228758192.5,-0.12,1250.32
2024-04-23 06:00:00+00:00,short,buy,66462.0,,228643813.4,-0.05,1250.27
2024-04-23 13:00:00+00:00,short,sell - direction_change,66462.0,66115.0,229723247.38,0.47,1250.74
2024-04-23 13:00:00+00:00,long,buy,66115.0,,229608385.75,-0.05,1250.69
2024-04-23 20:00:00+00:00,long,sell - direction_change,66115.0,66455.9,230677480.81,0.47,1251.16
2024-04-23 20:00:00+00:00,short,buy,66455.9,,230562142.07,-0.05,1251.11
2024-04-23 21:00:00+00:00,short,sell - direction_change,66455.9,66316.3,230931189.32,0.16,1251.27
2024-04-23 21:00:00+00:00,long,buy,66316.3,,230815723.73,-0.05,1251.22
2024-04-23 23:00:00+00:00,long,sell - direction_change,66316.3,66334.0,230761921.21,-0.02,1251.19
2024-04-23 23:00:00+00:00,short,buy,66334.0,,230646540.25,-0.05,1251.14
2024-04-24 00:00:00+00:00,short,sell - direction_change,66334.0,66386.2,230349715.04,-0.13,1251.02
2024-04-24 00:00:00+00:00,long,buy,66386.2,,230234540.19,-0.05,1250.97
2024-04-24 09:00:00+00:00,long,sell - direction_change,66386.2,66506.1,230535249.12,0.13,1251.1
2024-04-24 09:00:00+00:00,short,buy,66506.1,,230419981.49,-0.05,1251.05
2024-04-24 11:00:00+00:00,short,sell - direction_change,66506.1,66395.2,230689000.56,0.12,1251.16
2024-04-24 11:00:00+00:00,long,buy,66395.2,,230573656.06,-0.05,1251.11
2024-04-24 12:00:00+00:00,long,sell - direction_change,66395.2,66550.7,230998381.21,0.18,1251.3
2024-04-24 12:00:00+00:00,short,buy,66550.7,,230882882.02,-0.05,1251.25
2024-04-24 15:44:00+00:00,short,sell - take_profit,66550.7,64554.179,237693927.04,2.95,1254.2
2024-04-24 16:00:00+00:00,short,buy,64593.5,,237575080.08,-0.05,1254.15
2024-04-24 17:00:00+00:00,short,sell - direction_change,64593.5,64771.4,236801975.82,-0.33,1253.82
2024-04-24 17:00:00+00:00,long,buy,64771.4,,236683574.83,-0.05,1253.77
2024-04-24 18:00:00+00:00,long,sell - direction_change,64771.4,64850.0,236852448.22,0.07,1253.84
2024-04-24 18:00:00+00:00,short,buy,64850.0,,236734022.0,-0.05,1253.79
2024-04-24 20:00:00+00:00,short,sell - direction_change,64850.0,63960.8,239861667.2,1.32,1255.11
2024-04-24 20:00:00+00:00,long,buy,63960.8,,239741736.37,-0.05,1255.06
2024-04-24 22:00:00+00:00,long,sell - direction_change,63960.8,64362.0,241125667.59,0.58,1255.64
2024-04-24 22:00:00+00:00,short,buy,64362.0,,241005104.76,-0.05,1255.59
2024-04-25 04:00:00+00:00,short,sell - direction_change,64362.0,64259.9,241266918.18,0.11,1255.7
2024-04-25 04:00:00+00:00,long,buy,64259.9,,241146284.73,-0.05,1255.65
2024-04-25 07:00:00+00:00,long,sell - direction_change,64259.9,64260.5,241027963.19,-0.05,1255.6
2024-04-25 07:00:00+00:00,short,buy,64260.5,,240907449.2,-0.05,1255.55
2024-04-25 09:00:00+00:00,short,sell - direction_change,64260.5,63929.9,242026388.31,0.46,1256.02
2024-04-25 09:00:00+00:00,long,buy,63929.9,,241905375.11,-0.05,1255.97
2024-04-25 10:00:00+00:00,long,sell - direction_change,63929.9,63948.2,241853668.09,-0.02,1255.94
2024-04-25 10:00:00+00:00,short,buy,63948.2,,241732741.25,-0.05,1255.89
2024-04-25 15:00:00+00:00,short,sell - direction_change,63948.2,63358.0,243842909.75,0.87,1256.77
2024-04-25 15:00:00+00:00,long,buy,63358.0,,243720988.3,-0.05,1256.72
2024-04-25 21:17:00+00:00,long,sell - take_profit,63358.0,65258.740000000005,250910757.45,2.95,1259.67
2024-04-25 22:00:00+00:00,long,buy,64672.8,,250785302.07,-0.05,1259.62
2024-04-26 01:04:00+00:00,long,sell - stop_loss,64672.8,64026.072,248152056.4,-1.05,1258.57
2024-04-26 02:00:00+00:00,long,buy,64370.9,,248027980.37,-0.05,1258.52
2024-04-26 03:00:00+00:00,long,sell - direction_change,64370.9,64470.3,248286965.24,0.1,1258.62
2024-04-26 03:00:00+00:00,short,buy,64470.3,,248162821.76,-0.05,1258.57
2024-04-26 05:00:00+00:00,short,sell - direction_change,64470.3,64187.1,249128850.23,0.39,1258.96
2024-04-26 05:00:00+00:00,long,buy,64187.1,,249004285.8,-0.05,1258.91
2024-04-26 06:00:00+00:00,long,sell - direction_change,64187.1,64527.1,250198762.98,0.48,1259.39
2024-04-26 06:00:00+00:00,short,buy,64527.1,,250073663.59,-0.05,1259.34
2024-04-26 08:00:00+00:00,short,sell - direction_change,64527.1,64236.7,251074066.96,0.4,1259.74
2024-04-26 08:00:00+00:00,long,buy,64236.7,,250948529.92,-0.05,1259.69
2024-04-26 10:00:00+00:00,long,sell - direction_change,64236.7,64454.1,251672355.36,0.29,1259.98
2024-04-26 10:00:00+00:00,short,buy,64454.1,,251546519.19,-0.05,1259.93
2024-04-26 13:00:00+00:00,short,sell - direction_change,64454.1,64114.5,252746110.77,0.48,1260.41
2024-04-26 13:00:00+00:00,long,buy,64114.5,,252619737.71,-0.05,1260.36
2024-04-26 14:00:00+00:00,long,sell - direction_change,64114.5,64465.4,253876020.95,0.5,1260.85
2024-04-26 14:00:00+00:00,short,buy,64465.4,,253749082.94,-0.05,1260.8
2024-04-26 17:00:00+00:00,short,sell - direction_change,64465.4,63639.0,256875088.89,1.23,1262.03
2024-04-26 17:00:00+00:00,long,buy,63639.0,,256746651.35,-0.05,1261.98
2024-04-26 19:00:00+00:00,long,sell - direction_change,63639.0,64032.1,258204209.74,0.57,1262.55
2024-04-26 19:00:00+00:00,short,buy,64032.1,,258075107.64,-0.05,1262.5
2024-04-27 11:00:00+00:00,short,sell - direction_change,64032.1,62772.4,263023167.56,1.92,1264.42
2024-04-27 11:00:00+00:00,long,buy,62772.4,,262891655.97,-0.05,1264.37
2024-04-27 15:00:00+00:00,long,sell - direction_change,62772.4,63101.8,264139741.78,0.47,1264.84
2024-04-27 15:00:00+00:00,short,buy,63101.8,,264007671.91,-0.05,1264.79
2024-04-27 17:00:00+00:00,short,sell - direction_change,63101.8,62712.9,265502762.44,0.57,1265.36
2024-04-27 17:00:00+00:00,long,buy,62712.9,,265370011.06,-0.05,1265.31
2024-04-28 11:00:00+00:00,long,sell - direction_change,62712.9,63663.7,269260641.94,1.47,1266.78
2024-04-28 11:00:00+00:00,short,buy,63663.7,,269126011.61,-0.05,1266.73
2024-04-28 13:00:00+00:00,short,sell - direction_change,63663.7,63547.7,269481816.23,0.13,1266.86
2024-04-28 13:00:00+00:00,long,buy,63547.7,,269347075.33,-0.05,1266.81
2024-04-28 14:00:00+00:00,long,sell - direction_change,63547.7,63740.2,270028313.49,0.25,1267.06
2024-04-28 14:00:00+00:00,short,buy,63740.2,,269893299.33,-0.05,1267.01
2024-04-28 16:00:00+00:00,short,sell - direction_change,63740.2,63508.5,270739433.34,0.31,1267.33
2024-04-28 16:00:00+00:00,long,buy,63508.5,,270604063.63,-0.05,1267.28
2024-04-28 19:00:00+00:00,long,sell - direction_change,63508.5,63900.4,272138612.6,0.57,1267.84
2024-04-28 19:00:00+00:00,short,buy,63900.4,,272002543.29,-0.05,1267.79
2024-04-28 21:00:00+00:00,short,sell - direction_change,63900.4,63654.7,272912404.41,0.33,1268.13
2024-04-28 21:00:00+00:00,long,buy,63654.7,,272775948.21,-0.05,1268.08
2024-04-28 22:00:00+00:00,long,sell - direction_change,63654.7,63640.9,272580423.86,-0.07,1268.01
2024-04-28 22:00:00+00:00,short,buy,63640.9,,272444133.65,-0.05,1267.96
2024-04-29 13:50:00+00:00,short,sell - take_profit,63640.9,61731.673,280481235.59,2.95,1270.91
2024-04-29 14:00:00+00:00,long,buy,61990.1,,280340994.97,-0.05,1270.86
2024-04-29 18:00:00+00:00,long,sell - direction_change,61990.1,63000.0,284767946.82,1.58,1272.43
2024-04-29 18:00:00+00:00,short,buy,63000.0,,284625562.84,-0.05,1272.38
2024-04-29 19:00:00+00:00,short,sell - direction_change,63000.0,62843.0,285192555.04,0.2,1272.58
2024-04-29 19:00:00+00:00,long,buy,62843.0,,285049958.76,-0.05,1272.53
2024-04-30 07:00:00+00:00,long,sell - direction_change,62843.0,63377.6,287332329.28,0.8,1273.33
2024-04-30 07:00:00+00:00,short,buy,63377.6,,287188663.12,-0.05,1273.28
2024-04-30 09:34:00+00:00,short,sell - take_profit,63377.6,61476.272,295660728.68,2.95,1276.23
2024-04-30 10:00:00+00:00,short,buy,61658.9,,295512898.31,-0.05,1276.18
2024-04-30 12:00:00+00:00,short,sell - direction_change,61658.9,61182.3,297649344.91,0.72,1276.91
2024-04-30 12:00:00+00:00,long,buy,61182.3,,297500520.24,-0.05,1276.86
2024-04-30 13:00:00+00:00,long,sell - direction_change,61182.3,61204.7,297460690.56,-0.01,1276.84
2024-04-30 13:00:00+00:00,short,buy,61204.7,,297311960.22,-0.05,1276.79
2024-04-30 17:00:00+00:00,short,sell - direction_change,61204.7,60315.5,301482740.41,1.4,1278.2
2024-04-30 17:00:00+00:00,long,buy,60315.5,,301331999.04,-0.05,1278.15
2024-04-30 19:00:00+00:00,long,sell - direction_change,60315.5,60388.0,301543537.94,0.07,1278.22
2024-04-30 19:00:00+00:00,short,buy,60388.0,,301392766.17,-0.05,1278.17
2024-04-30 20:00:00+00:00,short,sell - direction_change,60388.0,59276.1,306791493.79,1.79,1279.96
2024-04-30 20:00:00+00:00,long,buy,59276.1,,306638098.05,-0.05,1279.91
2024-04-30 22:36:00+00:00,long,sell - take_profit,59276.1,61054.383,315683921.94,2.95,1282.86
2024-04-30 23:00:00+00:00,long,buy,60560.9,,315526079.98,-0.05,1282.81
2024-05-01 00:00:00+00:00,long,sell - direction_change,60560.9,60651.2,315838785.59,0.1,1282.91
2024-05-01 00:00:00+00:00,short,buy,60651.2,,315680866.2,-0.05,1282.86
2024-05-01 04:00:00+00:00,short,sell - direction_change,60651.2,60214.0,317798589.56,0.67,1283.53
2024-05-01 04:00:00+00:00,long,buy,60214.0,,317639690.26,-0.05,1283.48
2024-05-01 05:00:00+00:00,long,sell - direction_change,60214.0,60262.6,317737244.17,0.03,1283.51
2024-05-01 05:00:00+00:00,short,buy,60262.6,,317578375.54,-0.05,1283.46
2024-05-01 07:08:00+00:00,short,sell - take_profit,60262.6,58454.721999999994,326946937.62,2.95,1286.41
2024-05-01 08:00:00+00:00,short,buy,57482.0,,326783464.15,-0.05,1286.36
2024-05-01 09:00:00+00:00,short,sell - direction_change,57482.0,57153.0,328490427.66,0.52,1286.88
2024-05-01 09:00:00+00:00,long,buy,57153.0,,328326182.44,-0.05,1286.83
2024-05-01 11:00:00+00:00,long,sell - direction_change,57153.0,57742.7,331549662.17,0.98,1287.81
2024-05-01 11:00:00+00:00,short,buy,57742.7,,331383887.34,-0.05,1287.76
2024-05-01 12:00:00+00:00,short,sell - direction_change,57742.7,57862.2,330532387.93,-0.26,1287.51
2024-05-01 12:00:00+00:00,long,buy,57862.2,,330367121.74,-0.05,1287.46
2024-05-01 13:00:00+00:00,long,sell - direction_change,57862.2,57946.3,330682111.33,0.1,1287.55
2024-05-01 13:00:00+00:00,short,buy,57946.3,,330516770.27,-0.05,1287.5
2024-05-01 16:00:00+00:00,short,sell - direction_change,57946.3,56865.3,336517369.39,1.82,1289.32
2024-05-01 16:00:00+00:00,long,buy,56865.3,,336349110.71,-0.05,1289.27
2024-05-01 17:00:00+00:00,long,sell - direction_change,56865.3,57021.7,337106017.02,0.23,1289.49
2024-05-01 17:00:00+00:00,short,buy,57021.7,,336937464.01,-0.05,1289.44
2024-05-01 17:52:00+00:00,short,sell - stop_loss,57021.7,57591.916999999994,333399620.64,-1.05,1288.39
2024-05-01 18:00:00+00:00,long,buy,57398.5,,333232920.82,-0.05,1288.34
2024-05-01 18:52:00+00:00,long,sell - take_profit,57398.5,59120.455,343063291.99,2.95,1291.29
2024-05-01 19:00:00+00:00,short,buy,58884.4,,342891760.34,-0.05,1291.24
2024-05-01 19:34:00+00:00,short,sell - take_profit,58884.4,57117.868,353007067.27,2.95,1294.19
2024-05-01 20:00:00+00:00,short,buy,56935.7,,352830563.74,-0.05,1294.14
2024-05-01 20:46:00+00:00,short,sell - stop_loss,56935.7,57505.057,349125842.82,-1.05,1293.09
2024-05-01 21:00:00+00:00,long,buy,57334.1,,348951279.9,-0.05,1293.04
2024-05-02 04:00:00+00:00,long,sell - direction_change,57334.1,57407.7,349224754.33,0.08,1293.12
2024-05-02 04:00:00+00:00,short,buy,57407.7,,349050141.95,-0.05,1293.07
2024-05-02 06:00:00+00:00,short,sell - direction_change,57407.7,57463.1,348538773.95,-0.15,1292.92
2024-05-02 06:00:00+00:00,long,buy,57463.1,,348364504.57,-0.05,1292.87
2024-05-02 07:00:00+00:00,long,sell - direction_change,57463.1,57600.8,349025115.29,0.19,1293.06
2024-05-02 07:00:00+00:00,short,buy,57600.8,,348850602.73,-0.05,1293.01
2024-05-02 10:00:00+00:00,short,sell - direction_change,57600.8,57775.8,347616316.19,-0.35,1292.66
2024-05-02 10:00:00+00:00,long,buy,57775.8,,347442508.03,-0.05,1292.61
2024-05-02 18:49:00+00:00,long,sell - take_profit,57775.8,59509.07400000001,357692062.02,2.95,1295.56
2024-05-02 19:00:00+00:00,long,buy,59354.1,,357513215.99,-0.05,1295.51
2024-05-02 20:38:00+00:00,long,sell - stop_loss,59354.1,58760.559,353759327.22,-1.05,1294.46
2024-05-02 21:00:00+00:00,long,buy,58691.3,,353582447.55,-0.05,1294.41
2024-05-03 10:00:00+00:00,long,sell - direction_change,58691.3,59445.3,357948087.07,1.23,1295.64
2024-05-03 10:00:00+00:00,short,buy,59445.3,,357769113.03,-0.05,1295.59
2024-05-03 11:00:00+00:00,short,sell - direction_change,59445.3,59009.1,360215480.38,0.68,1296.28
2024-05-03 11:00:00+00:00,long,buy,59009.1,,360035372.64,-0.05,1296.23
2024-05-03 13:02:00+00:00,long,sell - take_profit,59009.1,60779.373,370656416.13,2.95,1299.18
2024-05-03 14:00:00+00:00,long,buy,61654.0,,370471087.92,-0.05,1299.13
2024-05-04 01:29:00+00:00,long,sell - take_profit,61654.0,63503.62,381399985.02,2.95,1302.08
2024-05-04 02:00:00+00:00,long,buy,62832.1,,381209285.02,-0.05,1302.03
2024-05-04 22:00:00+00:00,long,sell - direction_change,62832.1,63877.4,387360630.84,1.61,1303.64
2024-05-04 22:00:00+00:00,short,buy,63877.4,,387166950.53,-0.05,1303.59
2024-05-04 23:00:00+00:00,short,sell - direction_change,63877.4,63581.3,388768057.1,0.41,1304.01
2024-05-04 23:00:00+00:00,long,buy,63581.3,,388573673.07,-0.05,1303.96
2024-05-05 01:00:00+00:00,long,sell - direction_change,63581.3,63480.0,387760296.77,-0.21,1303.75
2024-05-05 01:00:00+00:00,short,buy,63480.0,,387566416.62,-0.05,1303.7
2024-05-05 04:00:00+00:00,short,sell - direction_change,63480.0,63209.8,389022293.87,0.38,1304.07
2024-05-05 04:00:00+00:00,long,buy,63209.8,,388827782.72,-0.05,1304.02
2024-05-05 05:00:00+00:00,long,sell - direction_change,63209.8,63315.3,389282339.89,0.12,1304.14
2024-05-05 05:00:00+00:00,short,buy,63315.3,,389087698.72,-0.05,1304.09
2024-05-05 07:00:00+00:00,short,sell - direction_change,63315.3,63345.1,388710026.73,-0.1,1303.99
