datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-05-05 07:00:00+00:00,long,buy,63345.1,,388515671.72,-0.05,1303.94
2024-05-06 02:00:00+00:00,long,sell - direction_change,63345.1,64108.3,393002362.54,1.15,1305.1
2024-05-06 02:00:00+00:00,short,buy,64108.3,,392805861.35,-0.05,1305.05
2024-05-06 03:00:00+00:00,short,sell - direction_change,64108.3,63788.1,394571395.28,0.45,1305.5
2024-05-06 03:00:00+00:00,long,buy,63788.1,,394374109.59,-0.05,1305.45
2024-05-06 10:00:00+00:00,long,sell - direction_change,63788.1,65133.7,402496182.74,2.06,1307.51
2024-05-06 10:00:00+00:00,short,buy,65133.7,,402294934.64,-0.05,1307.46
2024-05-06 11:00:00+00:00,short,sell - direction_change,65133.7,63981.9,409207820.4,1.72,1309.17
2024-05-06 11:00:00+00:00,long,buy,63981.9,,409003216.49,-0.05,1309.12
2024-05-06 12:55:00+00:00,long,sell - stop_loss,63981.9,63342.081,404708682.72,-1.05,1308.07
2024-05-06 13:00:00+00:00,long,buy,63579.9,,404506328.38,-0.05,1308.02
2024-05-06 15:02:00+00:00,long,sell - stop_loss,63579.9,62944.101,400259011.93,-1.05,1306.97
2024-05-06 16:00:00+00:00,short,buy,63599.9,,400058882.42,-0.05,1306.92
2024-05-07 00:00:00+00:00,short,sell - direction_change,63599.9,63142.7,402734752.49,0.67,1307.59
2024-05-07 00:00:00+00:00,long,buy,63142.7,,402533385.11,-0.05,1307.54
2024-05-07 11:00:00+00:00,long,sell - direction_change,63142.7,64067.2,408225786.48,1.41,1308.96
2024-05-07 11:00:00+00:00,short,buy,64067.2,,408021673.59,-0.05,1308.91
2024-05-07 12:00:00+00:00,short,sell - direction_change,64067.2,63472.4,411605736.7,0.88,1309.79
2024-05-07 12:00:00+00:00,long,buy,63472.4,,411399933.84,-0.05,1309.74
2024-05-07 13:00:00+00:00,long,sell - direction_change,63472.4,63634.7,412246190.46,0.21,1309.94
2024-05-07 13:00:00+00:00,short,buy,63634.7,,412040067.36,-0.05,1309.89
2024-05-07 14:00:00+00:00,short,sell - direction_change,63634.7,63191.5,414703804.83,0.65,1310.54
2024-05-07 14:00:00+00:00,long,buy,63191.5,,414496452.93,-0.05,1310.49
2024-05-07 17:00:00+00:00,long,sell - direction_change,63191.5,63613.0,417053979.32,0.62,1311.1
2024-05-07 17:00:00+00:00,short,buy,63613.0,,416845452.33,-0.05,1311.05
2024-05-08 14:00:00+00:00,short,sell - direction_change,63613.0,62417.4,424471598.36,1.83,1312.88
2024-05-08 14:00:00+00:00,long,buy,62417.4,,424259362.56,-0.05,1312.83
2024-05-08 15:00:00+00:00,long,sell - direction_change,62417.4,62530.0,424812590.05,0.13,1312.96
2024-05-08 15:00:00+00:00,short,buy,62530.0,,424600183.75,-0.05,1312.91
2024-05-08 17:00:00+00:00,short,sell - direction_change,62530.0,62419.0,425141611.8,0.13,1313.04
2024-05-08 17:00:00+00:00,long,buy,62419.0,,424929040.99,-0.05,1312.99
2024-05-08 19:00:00+00:00,long,sell - direction_change,62419.0,62490.7,425204687.66,0.06,1313.06
2024-05-08 19:00:00+00:00,short,buy,62490.7,,424992085.31,-0.05,1313.01
2024-05-09 03:00:00+00:00,short,sell - direction_change,62490.7,61629.7,430635151.55,1.33,1314.33
2024-05-09 03:00:00+00:00,long,buy,61629.7,,430419833.97,-0.05,1314.28
2024-05-09 04:00:00+00:00,long,sell - direction_change,61629.7,61647.5,430328938.68,-0.02,1314.26
2024-05-09 04:00:00+00:00,short,buy,61647.5,,430113774.21,-0.05,1314.21
2024-05-09 06:00:00+00:00,short,sell - direction_change,61647.5,61547.2,430598509.07,0.11,1314.33
2024-05-09 06:00:00+00:00,long,buy,61547.2,,430383209.81,-0.05,1314.28
2024-05-09 07:00:00+00:00,long,sell - direction_change,61547.2,61579.8,430395981.34,0.0,1314.28
2024-05-09 07:00:00+00:00,short,buy,61579.8,,430180783.35,-0.05,1314.23
2024-05-09 14:00:00+00:00,short,sell - direction_change,61579.8,61165.4,432860585.71,0.62,1314.85
2024-05-09 14:00:00+00:00,long,buy,61165.4,,432644155.42,-0.05,1314.8
2024-05-09 22:47:00+00:00,long,sell - take_profit,61165.4,63000.362,445407158.0,2.95,1317.75
2024-05-09 23:00:00+00:00,long,buy,63252.7,,445184454.42,-0.05,1317.7
2024-05-10 08:00:00+00:00,long,sell - direction_change,63252.7,63053.8,443561966.41,-0.36,1317.34
2024-05-10 08:00:00+00:00,short,buy,63053.8,,443340185.43,-0.05,1317.29
2024-05-10 09:00:00+00:00,short,sell - direction_change,63053.8,63024.6,443323824.67,-0.0,1317.28
2024-05-10 09:00:00+00:00,long,buy,63024.6,,443102162.75,-0.05,1317.23
2024-05-10 14:19:00+00:00,long,sell - stop_loss,63024.6,62394.354,438449590.05,-1.05,1316.18
2024-05-10 15:00:00+00:00,short,buy,61034.7,,438230365.25,-0.05,1316.13
2024-05-10 18:00:00+00:00,short,sell - direction_change,61034.7,60368.3,442796015.38,1.04,1317.18
2024-05-10 18:00:00+00:00,long,buy,60368.3,,442574617.37,-0.05,1317.13
2024-05-10 19:00:00+00:00,long,sell - direction_change,60368.3,60684.1,444668536.29,0.47,1317.6
2024-05-10 19:00:00+00:00,short,buy,60684.1,,444446202.02,-0.05,1317.55
2024-05-10 21:00:00+00:00,short,sell - direction_change,60684.1,60494.1,445615525.94,0.26,1317.81
2024-05-10 21:00:00+00:00,long,buy,60494.1,,445392718.18,-0.05,1317.76
2024-05-10 22:00:00+00:00,long,sell - direction_change,60494.1,60697.7,446669043.33,0.29,1318.05
2024-05-10 22:00:00+00:00,short,buy,60697.7,,446445708.81,-0.05,1318.0
2024-05-11 04:00:00+00:00,short,sell - direction_change,60697.7,60706.0,446161437.53,-0.06,1317.93
2024-05-11 04:00:00+00:00,long,buy,60706.0,,445938356.81,-0.05,1317.88
2024-05-11 08:00:00+00:00,long,sell - direction_change,60706.0,60989.0,447794268.71,0.42,1318.3
2024-05-11 08:00:00+00:00,short,buy,60989.0,,447570371.58,-0.05,1318.25
2024-05-11 13:00:00+00:00,short,sell - direction_change,60989.0,60681.0,449606857.5,0.46,1318.71
2024-05-11 13:00:00+00:00,long,buy,60681.0,,449382054.07,-0.05,1318.66
2024-05-11 14:00:00+00:00,long,sell - direction_change,60681.0,60939.1,451068760.48,0.38,1319.03
2024-05-11 14:00:00+00:00,short,buy,60939.1,,450843226.1,-0.05,1318.98
2024-05-11 15:00:00+00:00,short,sell - direction_change,60939.1,60806.1,451601772.9,0.17,1319.15
2024-05-11 15:00:00+00:00,long,buy,60806.1,,451375972.01,-0.05,1319.1
2024-05-11 23:00:00+00:00,long,sell - direction_change,60806.1,60879.8,451697374.02,0.07,1319.17
2024-05-11 23:00:00+00:00,short,buy,60879.8,,451471525.33,-0.05,1319.12
2024-05-12 00:00:00+00:00,short,sell - direction_change,60879.8,60809.2,451769344.01,0.07,1319.19
2024-05-12 00:00:00+00:00,long,buy,60809.2,,451543459.34,-0.05,1319.14
2024-05-12 01:00:00+00:00,long,sell - direction_change,60809.2,60951.9,452377317.6,0.18,1319.32
2024-05-12 01:00:00+00:00,short,buy,60951.9,,452151128.94,-0.05,1319.27
2024-05-12 03:00:00+00:00,short,sell - direction_change,60951.9,60898.9,452318216.01,0.04,1319.31
2024-05-12 03:00:00+00:00,long,buy,60898.9,,452092056.9,-0.05,1319.26
2024-05-12 05:00:00+00:00,long,sell - direction_change,60898.9,61065.4,453102048.43,0.22,1319.48
2024-05-12 05:00:00+00:00,short,buy,61065.4,,452875497.41,-0.05,1319.43
2024-05-12 08:00:00+00:00,short,sell - direction_change,61065.4,60803.8,454589147.34,0.38,1319.81
2024-05-12 08:00:00+00:00,long,buy,60803.8,,454361852.76,-0.05,1319.76
2024-05-13 01:00:00+00:00,long,sell - direction_change,60803.8,61485.5,459228736.27,1.07,1320.83
2024-05-13 01:00:00+00:00,short,buy,61485.5,,458999121.9,-0.05,1320.78
2024-05-13 06:00:00+00:00,short,sell - direction_change,61485.5,60837.8,463604806.75,1.0,1321.78
2024-05-13 06:00:00+00:00,long,buy,60837.8,,463373004.35,-0.05,1321.73
2024-05-13 08:15:00+00:00,long,sell - take_profit,60837.8,62662.934,477042507.98,2.95,1324.68
2024-05-13 09:00:00+00:00,long,buy,62749.4,,476803986.72,-0.05,1324.63
2024-05-13 22:00:00+00:00,long,sell - direction_change,62749.4,62881.5,477569352.2,0.16,1324.8
2024-05-13 22:00:00+00:00,short,buy,62881.5,,477330567.53,-0.05,1324.75
2024-05-13 23:00:00+00:00,short,sell - direction_change,62881.5,62742.6,478146285.74,0.17,1324.92
2024-05-13 23:00:00+00:00,long,buy,62742.6,,477907212.6,-0.05,1324.87
2024-05-14 02:00:00+00:00,long,sell - direction_change,62742.6,62627.3,476790024.72,-0.23,1324.63
2024-05-14 02:00:00+00:00,short,buy,62627.3,,476551629.71,-0.05,1324.58
2024-05-14 04:00:00+00:00,short,sell - direction_change,62627.3,62464.8,477549869.59,0.21,1324.79
2024-05-14 04:00:00+00:00,long,buy,62464.8,,477311094.66,-0.05,1324.74
2024-05-14 06:00:00+00:00,long,sell - direction_change,62464.8,62693.9,478823056.61,0.32,1325.06
2024-05-14 06:00:00+00:00,short,buy,62693.9,,478583645.08,-0.05,1325.01
2024-05-14 20:00:00+00:00,short,sell - direction_change,62693.9,61563.6,486972674.26,1.75,1326.76
2024-05-14 20:00:00+00:00,long,buy,61563.6,,486729187.92,-0.05,1326.71
2024-05-14 21:00:00+00:00,long,sell - direction_change,61563.6,61589.5,486690591.83,-0.01,1326.7
2024-05-14 21:00:00+00:00,short,buy,61589.5,,486447246.53,-0.05,1326.65
2024-05-14 22:00:00+00:00,short,sell - direction_change,61589.5,61670.1,485567426.6,-0.18,1326.47
2024-05-14 22:00:00+00:00,long,buy,61670.1,,485324642.89,-0.05,1326.42
2024-05-14 23:00:00+00:00,long,sell - direction_change,61670.1,61680.0,485159890.51,-0.03,1326.39
2024-05-14 23:00:00+00:00,short,buy,61680.0,,484917310.57,-0.05,1326.34
2024-05-15 02:00:00+00:00,short,sell - direction_change,61680.0,61668.7,484763690.52,-0.03,1326.31
2024-05-15 02:00:00+00:00,long,buy,61668.7,,484521308.68,-0.05,1326.26
2024-05-15 12:30:00+00:00,long,sell - take_profit,61668.7,63518.761,498814687.28,2.95,1329.21
2024-05-15 13:00:00+00:00,long,buy,63735.1,,498565279.94,-0.05,1329.16
2024-05-15 18:57:00+00:00,long,sell - take_profit,63735.1,65647.153,513272955.7,2.95,1332.11
2024-05-15 19:00:00+00:00,long,buy,65685.1,,513016319.22,-0.05,1332.06
2024-05-16 16:00:00+00:00,long,sell - direction_change,65685.1,65800.0,513657207.5,0.12,1332.18
2024-05-16 16:00:00+00:00,short,buy,65800.0,,513400378.9,-0.05,1332.13
2024-05-17 00:00:00+00:00,short,sell - direction_change,65800.0,65217.7,517687037.99,0.83,1332.97
2024-05-17 00:00:00+00:00,long,buy,65217.7,,517428194.47,-0.05,1332.92
2024-05-17 01:00:00+00:00,long,sell - direction_change,65217.7,65477.9,519233871.12,0.35,1333.27
2024-05-17 01:00:00+00:00,short,buy,65477.9,,518974254.18,-0.05,1333.22
2024-05-17 02:00:00+00:00,short,sell - direction_change,65477.9,65311.1,520036814.73,0.2,1333.42
2024-05-17 02:00:00+00:00,long,buy,65311.1,,519776796.33,-0.05,1333.37
2024-05-17 04:00:00+00:00,long,sell - direction_change,65311.1,65545.1,521379191.22,0.31,1333.68
2024-05-17 04:00:00+00:00,short,buy,65545.1,,521118501.62,-0.05,1333.63
2024-05-17 05:00:00+00:00,short,sell - direction_change,65545.1,65422.8,521830292.6,0.14,1333.77
2024-05-17 05:00:00+00:00,long,buy,65422.8,,521569377.45,-0.05,1333.72
2024-05-17 15:30:00+00:00,long,sell - take_profit,65422.8,67385.48400000001,536955674.09,2.95,1336.67
2024-05-17 16:00:00+00:00,long,buy,67169.9,,536687196.25,-0.05,1336.62
2024-05-17 18:01:00+00:00,long,sell - stop_loss,67169.9,66498.20099999999,531051980.69,-1.05,1335.57
2024-05-17 19:00:00+00:00,long,buy,66785.7,,530786454.7,-0.05,1335.52
2024-05-18 05:00:00+00:00,long,sell - direction_change,66785.7,66859.3,531106005.3,0.06,1335.58
2024-05-18 05:00:00+00:00,short,buy,66859.3,,530840452.3,-0.05,1335.53
2024-05-18 06:00:00+00:00,short,sell - direction_change,66859.3,66826.2,530837834.99,-0.0,1335.53
2024-05-18 06:00:00+00:00,long,buy,66826.2,,530572416.07,-0.05,1335.48
2024-05-18 13:00:00+00:00,long,sell - direction_change,66826.2,66917.1,531028838.3,0.09,1335.56
2024-05-18 13:00:00+00:00,short,buy,66917.1,,530763323.88,-0.05,1335.51
2024-05-18 20:00:00+00:00,short,sell - direction_change,66917.1,66881.8,530777929.63,0.0,1335.51
2024-05-18 20:00:00+00:00,long,buy,66881.8,,530512540.66,-0.05,1335.46
2024-05-18 21:00:00+00:00,long,sell - direction_change,66881.8,66934.0,530661339.56,0.03,1335.49
2024-05-18 21:00:00+00:00,short,buy,66934.0,,530396008.89,-0.05,1335.44
2024-05-18 22:00:00+00:00,short,sell - direction_change,66934.0,66869.8,530639542.23,0.05,1335.49
2024-05-18 22:00:00+00:00,long,buy,66869.8,,530374222.46,-0.05,1335.44
2024-05-19 00:00:00+00:00,long,sell - direction_change,66869.8,66884.9,530228800.18,-0.03,1335.41
2024-05-19 00:00:00+00:00,short,buy,66884.9,,529963685.78,-0.05,1335.36
2024-05-19 01:00:00+00:00,short,sell - direction_change,66884.9,66883.0,529713758.62,-0.05,1335.31
2024-05-19 01:00:00+00:00,long,buy,66883.0,,529448901.74,-0.05,1335.26
2024-05-19 12:00:00+00:00,long,sell - direction_change,66883.0,67303.4,532512083.01,0.58,1335.84
2024-05-19 12:00:00+00:00,short,buy,67303.4,,532245826.97,-0.05,1335.79
2024-05-19 13:00:00+00:00,short,sell - direction_change,67303.4,66798.9,535969369.06,0.7,1336.49
2024-05-19 13:00:00+00:00,long,buy,66798.9,,535701384.38,-0.05,1336.44
2024-05-19 14:00:00+00:00,long,sell - direction_change,66798.9,67010.5,537130483.98,0.27,1336.71
2024-05-19 14:00:00+00:00,short,buy,67010.5,,536861918.74,-0.05,1336.66
2024-05-20 04:00:00+00:00,short,sell - direction_change,67010.5,66643.0,539537754.05,0.5,1337.16
2024-05-20 04:00:00+00:00,long,buy,66643.0,,539267985.18,-0.05,1337.11
2024-05-20 06:00:00+00:00,long,sell - direction_change,66643.0,67107.5,542757035.2,0.65,1337.75
2024-05-20 06:00:00+00:00,short,buy,67107.5,,542485656.68,-0.05,1337.7
2024-05-20 07:00:00+00:00,short,sell - direction_change,67107.5,66372.5,548156029.29,1.05,1338.75
2024-05-20 07:00:00+00:00,long,buy,66372.5,,547881951.27,-0.05,1338.7
2024-05-20 14:00:00+00:00,long,sell - direction_change,66372.5,67063.9,553315277.33,0.99,1339.69
2024-05-20 14:00:00+00:00,short,buy,67063.9,,553038619.69,-0.05,1339.64
2024-05-20 15:00:00+00:00,short,sell - direction_change,67063.9,66963.0,553594166.47,0.1,1339.74
2024-05-20 15:00:00+00:00,long,buy,66963.0,,553317369.38,-0.05,1339.69
2024-05-20 19:22:00+00:00,long,sell - take_profit,66963.0,68971.89,569640231.78,2.95,1342.64
2024-05-20 20:00:00+00:00,long,buy,69996.5,,569355411.67,-0.05,1342.59
2024-05-20 20:46:00+00:00,long,sell - stop_loss,69996.5,69296.535,563377179.84,-1.05,1341.54
2024-05-20 21:00:00+00:00,long,buy,69490.0,,563095491.25,-0.05,1341.49
2024-05-20 23:28:00+00:00,long,sell - take_profit,69490.0,71574.7,579706808.24,2.95,1344.44
2024-05-21 00:00:00+00:00,long,buy,71466.5,,579416954.84,-0.05,1344.39
2024-05-21 01:25:00+00:00,long,sell - stop_loss,71466.5,70751.835,573333076.82,-1.05,1343.34
2024-05-21 02:00:00+00:00,long,buy,71124.8,,573046410.28,-0.05,1343.29
2024-05-21 14:28:00+00:00,long,sell - stop_loss,71124.8,70413.552,567029422.97,-1.05,1342.24
2024-05-21 15:00:00+00:00,long,buy,70247.0,,566745908.26,-0.05,1342.19
2024-05-21 18:00:00+00:00,long,sell - direction_change,70247.0,69914.3,563778344.32,-0.52,1341.67
2024-05-21 18:00:00+00:00,short,buy,69914.3,,563496455.15,-0.05,1341.62
2024-05-21 22:00:00+00:00,short,sell - direction_change,69914.3,69751.7,564525233.15,0.18,1341.8
2024-05-21 22:00:00+00:00,long,buy,69751.7,,564242970.53,-0.05,1341.75
2024-05-21 23:00:00+00:00,long,sell - direction_change,69751.7,70238.7,567900341.94,0.65,1342.4
2024-05-21 23:00:00+00:00,short,buy,70238.7,,567616391.77,-0.05,1342.35
2024-05-22 01:00:00+00:00,short,sell - direction_change,70238.7,70133.5,568182730.92,0.1,1342.45
2024-05-22 01:00:00+00:00,long,buy,70133.5,,567898639.56,-0.05,1342.4
2024-05-22 02:00:00+00:00,long,sell - direction_change,70133.5,70200.0,568153166.99,0.04,1342.44
2024-05-22 02:00:00+00:00,short,buy,70200.0,,567869090.41,-0.05,1342.39
2024-05-22 05:00:00+00:00,short,sell - direction_change,70200.0,69647.7,572052878.07,0.74,1343.13
2024-05-22 05:00:00+00:00,long,buy,69647.7,,571766851.63,-0.05,1343.08
2024-05-22 06:00:00+00:00,long,sell - direction_change,69647.7,69956.5,574016035.46,0.39,1343.47
2024-05-22 06:00:00+00:00,short,buy,69956.5,,573729027.44,-0.05,1343.42
2024-05-22 10:00:00+00:00,short,sell - direction_change,69956.5,70030.3,572836912.49,-0.16,1343.27
2024-05-22 10:00:00+00:00,long,buy,70030.3,,572550494.03,-0.05,1343.22
2024-05-22 11:00:00+00:00,long,sell - direction_change,70030.3,70226.7,573869936.84,0.23,1343.45
2024-05-22 11:00:00+00:00,short,buy,70226.7,,573583001.87,-0.05,1343.4
2024-05-22 14:00:00+00:00,short,sell - direction_change,70226.7,69626.1,578201665.86,0.81,1344.2
2024-05-22 14:00:00+00:00,long,buy,69626.1,,577912565.03,-0.05,1344.15
2024-05-22 18:00:00+00:00,long,sell - direction_change,69626.1,69890.2,579815699.19,0.33,1344.48
2024-05-22 18:00:00+00:00,short,buy,69890.2,,579525791.34,-0.05,1344.43
2024-05-22 19:00:00+00:00,short,sell - direction_change,69890.2,69617.1,581500559.0,0.34,1344.77
2024-05-22 19:00:00+00:00,long,buy,69617.1,,581209808.72,-0.05,1344.72
2024-05-22 20:00:00+00:00,long,sell - direction_change,69617.1,69668.0,581344150.84,0.02,1344.75
2024-05-22 20:00:00+00:00,short,buy,69668.0,,581053478.76,-0.05,1344.7
2024-05-23 06:00:00+00:00,short,sell - direction_change,69668.0,69508.7,582091565.15,0.18,1344.88
2024-05-23 06:00:00+00:00,long,buy,69508.7,,581800519.37,-0.05,1344.83
2024-05-23 09:00:00+00:00,long,sell - direction_change,69508.7,69734.0,583395421.27,0.27,1345.1
2024-05-23 09:00:00+00:00,short,buy,69734.0,,583103723.56,-0.05,1345.05
2024-05-23 11:00:00+00:00,short,sell - direction_change,69734.0,69588.1,584032162.42,0.16,1345.21
2024-05-23 11:00:00+00:00,long,buy,69588.1,,583740146.34,-0.05,1345.16
2024-05-23 12:00:00+00:00,long,sell - direction_change,69588.1,70019.4,587066238.61,0.57,1345.73
2024-05-23 12:00:00+00:00,short,buy,70019.4,,586772705.49,-0.05,1345.68
2024-05-23 13:50:00+00:00,short,sell - take_profit,70019.4,67918.818,604082500.3,2.95,1348.63
2024-05-23 14:00:00+00:00,short,buy,68062.8,,603780459.05,-0.05,1348.58
2024-05-23 23:00:00+00:00,short,sell - direction_change,68062.8,67710.5,606603798.11,0.47,1349.05
2024-05-23 23:00:00+00:00,long,buy,67710.5,,606300496.21,-0.05,1349.0
2024-05-24 00:00:00+00:00,long,sell - direction_change,67710.5,67999.9,608588721.94,0.38,1349.37
2024-05-24 00:00:00+00:00,short,buy,67999.9,,608284427.58,-0.05,1349.32
2024-05-24 02:00:00+00:00,short,sell - direction_change,67999.9,67761.3,610114651.22,0.3,1349.62
2024-05-24 02:00:00+00:00,long,buy,67761.3,,609809593.9,-0.05,1349.57
2024-05-24 06:00:00+00:00,long,sell - direction_change,67761.3,67318.3,605517964.37,-0.7,1348.87
2024-05-24 06:00:00+00:00,short,buy,67318.3,,605215205.39,-0.05,1348.82
2024-05-24 11:00:00+00:00,short,sell - direction_change,67318.3,67381.3,604346205.62,-0.14,1348.68
2024-05-24 11:00:00+00:00,long,buy,67381.3,,604044032.52,-0.05,1348.63
2024-05-24 13:00:00+00:00,long,sell - direction_change,67381.3,67525.7,605036493.66,0.16,1348.79
2024-05-24 13:00:00+00:00,short,buy,67525.7,,604733975.42,-0.05,1348.74
2024-05-24 14:00:00+00:00,short,sell - direction_change,67525.7,67105.7,608192965.51,0.57,1349.31
2024-05-24 14:00:00+00:00,long,buy,67105.7,,607888869.02,-0.05,1349.26
2024-05-24 18:05:00+00:00,long,sell - take_profit,67105.7,69118.871,625821590.66,2.95,1352.21
2024-05-24 19:00:00+00:00,long,buy,68982.0,,625508679.87,-0.05,1352.16
2024-05-25 06:00:00+00:00,long,sell - direction_change,68982.0,68744.1,623038717.63,-0.39,1351.77
2024-05-25 06:00:00+00:00,short,buy,68744.1,,622727198.27,-0.05,1351.72
2024-05-25 07:00:00+00:00,short,sell - direction_change,68744.1,68687.4,622929458.86,0.03,1351.75
2024-05-25 07:00:00+00:00,long,buy,68687.4,,622617994.13,-0.05,1351.7
2024-05-25 20:00:00+00:00,long,sell - direction_change,68687.4,69166.9,626653120.26,0.65,1352.35
2024-05-25 20:00:00+00:00,short,buy,69166.9,,626339793.7,-0.05,1352.3
2024-05-25 21:00:00+00:00,short,sell - direction_change,69166.9,69120.0,626451326.02,0.02,1352.32
2024-05-25 21:00:00+00:00,long,buy,69120.0,,626138100.36,-0.05,1352.27
2024-05-26 02:00:00+00:00,long,sell - direction_change,69120.0,69180.5,626373083.32,0.04,1352.3
2024-05-26 02:00:00+00:00,short,buy,69180.5,,626059896.78,-0.05,1352.25
2024-05-26 03:00:00+00:00,short,sell - direction_change,69180.5,68925.1,628058149.6,0.32,1352.57
2024-05-26 03:00:00+00:00,long,buy,68925.1,,627744120.53,-0.05,1352.52
2024-05-26 04:00:00+00:00,long,sell - direction_change,68925.1,69093.2,628961240.61,0.19,1352.72
2024-05-26 04:00:00+00:00,short,buy,69093.2,,628646759.99,-0.05,1352.67
2024-05-26 05:00:00+00:00,short,sell - direction_change,69093.2,68993.6,629238650.5,0.09,1352.76
2024-05-26 05:00:00+00:00,long,buy,68993.6,,628924031.17,-0.05,1352.71
2024-05-26 09:00:00+00:00,long,sell - direction_change,68993.6,69182.3,630329699.21,0.22,1352.93
2024-05-26 09:00:00+00:00,short,buy,69182.3,,630014534.36,-0.05,1352.88
2024-05-26 10:00:00+00:00,short,sell - direction_change,69182.3,69106.7,630387984.96,0.06,1352.94
2024-05-26 10:00:00+00:00,long,buy,69106.7,,630072790.97,-0.05,1352.89
2024-05-26 11:00:00+00:00,long,sell - direction_change,69106.7,69235.5,630932074.51,0.14,1353.03
2024-05-26 11:00:00+00:00,short,buy,69235.5,,630616608.47,-0.05,1352.98
2024-05-26 13:00:00+00:00,short,sell - direction_change,69235.5,69001.9,632428995.35,0.29,1353.27
2024-05-26 13:00:00+00:00,long,buy,69001.9,,632112780.85,-0.05,1353.22
2024-05-26 15:00:00+00:00,long,sell - direction_change,69001.9,69303.9,634563286.83,0.39,1353.61
2024-05-26 15:00:00+00:00,short,buy,69303.9,,634246005.18,-0.05,1353.56
2024-05-27 01:00:00+00:00,short,sell - direction_change,69303.9,68851.6,638068179.8,0.6,1354.16
2024-05-27 01:00:00+00:00,long,buy,68851.6,,637749145.71,-0.05,1354.11
2024-05-27 03:00:00+00:00,long,sell - direction_change,68851.6,69131.0,640018259.09,0.36,1354.46
2024-05-27 03:00:00+00:00,short,buy,69131.0,,639698249.96,-0.05,1354.41
2024-05-27 13:00:00+00:00,short,sell - direction_change,69131.0,68654.8,643784879.93,0.64,1355.05
2024-05-27 13:00:00+00:00,long,buy,68654.8,,643462987.49,-0.05,1355.0
2024-05-27 16:19:00+00:00,long,sell - take_profit,68654.8,70714.444,662445145.62,2.95,1357.95
2024-05-27 17:00:00+00:00,long,buy,70224.8,,662113923.05,-0.05,1357.9
2024-05-27 19:48:00+00:00,long,sell - stop_loss,70224.8,69522.552,655161726.86,-1.05,1356.85
2024-05-27 20:00:00+00:00,long,buy,69297.9,,654834146.0,-0.05,1356.8
2024-05-28 00:00:00+00:00,long,sell - direction_change,69297.9,69461.5,656052675.72,0.19,1356.99
2024-05-28 00:00:00+00:00,short,buy,69461.5,,655724649.38,-0.05,1356.94
2024-05-28 05:00:00+00:00,short,sell - direction_change,69461.5,67809.0,670996579.5,2.33,1359.27
2024-05-28 05:00:00+00:00,long,buy,67809.0,,670661081.21,-0.05,1359.22
2024-05-28 06:00:00+00:00,long,sell - direction_change,67809.0,68076.2,672968477.17,0.34,1359.56
2024-05-28 06:00:00+00:00,short,buy,68076.2,,672631992.93,-0.05,1359.51
2024-05-28 10:15:00+00:00,short,sell - stop_loss,68076.2,68756.962,665569357.0,-1.05,1358.46
2024-05-28 11:00:00+00:00,short,buy,68607.3,,665236572.32,-0.05,1358.41
2024-05-28 14:00:00+00:00,short,sell - direction_change,68607.3,67822.0,672518453.96,1.09,1359.51
2024-05-28 14:00:00+00:00,long,buy,67822.0,,672182194.73,-0.05,1359.46
2024-05-28 16:00:00+00:00,long,sell - direction_change,67822.0,68399.8,677572665.4,0.8,1360.26
2024-05-28 16:00:00+00:00,short,buy,68399.8,,677233879.06,-0.05,1360.21
2024-05-28 17:00:00+00:00,short,sell - direction_change,68399.8,67748.8,683340884.12,0.9,1361.11
2024-05-28 17:00:00+00:00,long,buy,67748.8,,682999213.68,-0.05,1361.06
