datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-05-28 18:00:00+00:00,long,sell - direction_change,67748.8,67812.4,683298887.79,0.04,1361.1
2024-05-28 18:00:00+00:00,short,buy,67812.4,,682957238.34,-0.05,1361.05
2024-05-28 19:00:00+00:00,short,sell - direction_change,67812.4,67915.9,681573382.9,-0.2,1360.85
2024-05-28 19:00:00+00:00,long,buy,67915.9,,681232596.21,-0.05,1360.8
2024-05-28 20:00:00+00:00,long,sell - direction_change,67915.9,68466.4,686413787.68,0.76,1361.56
2024-05-28 20:00:00+00:00,short,buy,68466.4,,686070580.79,-0.05,1361.51
2024-05-28 21:00:00+00:00,short,sell - direction_change,68466.4,68368.9,686704548.55,0.09,1361.6
2024-05-28 21:00:00+00:00,long,buy,68368.9,,686361196.27,-0.05,1361.55
2024-05-29 07:00:00+00:00,long,sell - direction_change,68368.9,68552.5,687861191.67,0.22,1361.77
2024-05-29 07:00:00+00:00,short,buy,68552.5,,687517261.08,-0.05,1361.72
2024-05-30 01:00:00+00:00,short,sell - direction_change,68552.5,67619.0,696535631.66,1.31,1363.03
2024-05-30 01:00:00+00:00,long,buy,67619.0,,696187363.85,-0.05,1362.98
2024-05-30 06:00:00+00:00,long,sell - direction_change,67619.0,68180.0,701615177.99,0.78,1363.76
2024-05-30 06:00:00+00:00,short,buy,68180.0,,701264370.4,-0.05,1363.71
2024-05-30 08:00:00+00:00,short,sell - direction_change,68180.0,67627.9,706592354.51,0.76,1364.47
2024-05-30 08:00:00+00:00,long,buy,67627.9,,706239058.33,-0.05,1364.42
2024-05-31 01:00:00+00:00,long,sell - direction_change,67627.9,68512.2,715120695.45,1.26,1365.68
2024-05-31 01:00:00+00:00,short,buy,68512.2,,714763135.11,-0.05,1365.63
2024-05-31 02:00:00+00:00,short,sell - direction_change,68512.2,68480.0,714741684.55,-0.0,1365.63
2024-05-31 02:00:00+00:00,long,buy,68480.0,,714384313.71,-0.05,1365.58
2024-05-31 05:00:00+00:00,long,sell - direction_change,68480.0,68558.6,714847077.85,0.06,1365.64
2024-05-31 05:00:00+00:00,short,buy,68558.6,,714489654.31,-0.05,1365.59
2024-05-31 11:00:00+00:00,short,sell - direction_change,68558.6,68371.1,716086457.7,0.22,1365.82
2024-05-31 11:00:00+00:00,long,buy,68371.1,,715728414.47,-0.05,1365.77
2024-05-31 13:00:00+00:00,long,sell - direction_change,68371.1,68672.6,718526739.31,0.39,1366.16
2024-05-31 13:00:00+00:00,short,buy,68672.6,,718167475.94,-0.05,1366.11
2024-06-01 02:00:00+00:00,short,sell - direction_change,68672.6,67600.0,729025477.84,1.51,1367.62
2024-06-01 02:00:00+00:00,long,buy,67600.0,,728660965.1,-0.05,1367.57
2024-06-01 03:00:00+00:00,long,sell - direction_change,67600.0,67762.5,730048223.47,0.19,1367.76
2024-06-01 03:00:00+00:00,short,buy,67762.5,,729683199.36,-0.05,1367.71
2024-06-01 05:00:00+00:00,short,sell - direction_change,67762.5,67719.6,729780315.47,0.01,1367.72
2024-06-01 05:00:00+00:00,long,buy,67719.6,,729415425.31,-0.05,1367.67
2024-06-01 06:00:00+00:00,long,sell - direction_change,67719.6,67730.6,729169199.84,-0.03,1367.64
2024-06-01 06:00:00+00:00,short,buy,67730.6,,728804615.24,-0.05,1367.59
2024-06-01 08:00:00+00:00,short,sell - direction_change,67730.6,67677.8,729008359.14,0.03,1367.62
2024-06-01 08:00:00+00:00,long,buy,67677.8,,728643854.96,-0.05,1367.57
2024-06-01 10:00:00+00:00,long,sell - direction_change,67677.8,67753.8,729097776.73,0.06,1367.63
2024-06-01 10:00:00+00:00,short,buy,67753.8,,728733227.84,-0.05,1367.58
2024-06-01 13:00:00+00:00,short,sell - direction_change,67753.8,67757.2,728332292.16,-0.06,1367.53
2024-06-01 13:00:00+00:00,long,buy,67757.2,,727968126.01,-0.05,1367.48
2024-06-01 15:00:00+00:00,long,sell - direction_change,67757.2,67841.2,728506619.07,0.07,1367.55
2024-06-01 15:00:00+00:00,short,buy,67841.2,,728142365.76,-0.05,1367.5
2024-06-01 16:00:00+00:00,short,sell - direction_change,67841.2,67728.2,728991128.18,0.12,1367.62
2024-06-01 16:00:00+00:00,long,buy,67728.2,,728626632.62,-0.05,1367.57
2024-06-02 02:00:00+00:00,long,sell - direction_change,67728.2,67790.0,728927169.78,0.04,1367.61
2024-06-02 02:00:00+00:00,short,buy,67790.0,,728562706.19,-0.05,1367.56
2024-06-02 03:00:00+00:00,short,sell - direction_change,67790.0,67764.3,728474631.68,-0.01,1367.54
2024-06-02 03:00:00+00:00,long,buy,67764.3,,728110394.36,-0.05,1367.49
2024-06-02 05:00:00+00:00,long,sell - direction_change,67764.3,67889.8,729094805.16,0.14,1367.63
2024-06-02 05:00:00+00:00,short,buy,67889.8,,728730257.76,-0.05,1367.58
2024-06-02 06:00:00+00:00,short,sell - direction_change,67889.8,67746.3,729906224.05,0.16,1367.74
2024-06-02 06:00:00+00:00,long,buy,67746.3,,729541270.94,-0.05,1367.69
2024-06-02 07:00:00+00:00,long,sell - direction_change,67746.3,67865.1,730455824.83,0.13,1367.82
2024-06-02 07:00:00+00:00,short,buy,67865.1,,730090596.92,-0.05,1367.77
2024-06-02 11:00:00+00:00,short,sell - direction_change,67865.1,67577.4,732820619.11,0.37,1368.14
2024-06-02 11:00:00+00:00,long,buy,67577.4,,732454208.8,-0.05,1368.09
2024-06-02 18:00:00+00:00,long,sell - direction_change,67577.4,67921.8,735820845.48,0.46,1368.55
2024-06-02 18:00:00+00:00,short,buy,67921.8,,735452935.06,-0.05,1368.5
2024-06-02 19:00:00+00:00,short,sell - direction_change,67921.8,67751.2,736932454.55,0.2,1368.7
2024-06-02 19:00:00+00:00,long,buy,67751.2,,736563988.33,-0.05,1368.65
2024-06-02 21:00:00+00:00,long,sell - direction_change,67751.2,67874.0,737530738.89,0.13,1368.78
2024-06-02 21:00:00+00:00,short,buy,67874.0,,737161973.52,-0.05,1368.73
2024-06-02 22:00:00+00:00,short,sell - direction_change,67874.0,67848.7,737068169.3,-0.01,1368.72
2024-06-02 22:00:00+00:00,long,buy,67848.7,,736699635.21,-0.05,1368.67
2024-06-02 23:00:00+00:00,long,sell - direction_change,67848.7,67977.8,737733050.25,0.14,1368.81
2024-06-02 23:00:00+00:00,short,buy,67977.8,,737364183.72,-0.05,1368.76
2024-06-03 01:00:00+00:00,short,sell - direction_change,67977.8,67863.6,738234244.13,0.12,1368.88
2024-06-03 01:00:00+00:00,long,buy,67863.6,,737865127.0,-0.05,1368.83
2024-06-03 13:32:00+00:00,long,sell - take_profit,67863.6,69899.508,759632148.25,2.95,1371.78
2024-06-03 14:00:00+00:00,long,buy,69830.1,,759252332.18,-0.05,1371.73
2024-06-03 14:41:00+00:00,long,sell - stop_loss,69830.1,69131.799,751280182.69,-1.05,1370.68
2024-06-03 15:00:00+00:00,long,buy,68820.0,,750904542.6,-0.05,1370.63
2024-06-03 22:00:00+00:00,long,sell - direction_change,68820.0,69129.1,753901723.2,0.4,1371.03
2024-06-03 22:00:00+00:00,short,buy,69129.1,,753524772.33,-0.05,1370.98
2024-06-04 00:00:00+00:00,short,sell - direction_change,69129.1,68851.3,756176100.6,0.35,1371.33
2024-06-04 00:00:00+00:00,long,buy,68851.3,,755798012.55,-0.05,1371.28
2024-06-04 04:00:00+00:00,long,sell - direction_change,68851.3,69199.1,759238001.5,0.46,1371.73
2024-06-04 04:00:00+00:00,short,buy,69199.1,,758858382.5,-0.05,1371.68
2024-06-04 13:00:00+00:00,short,sell - direction_change,69199.1,68989.5,760777490.67,0.25,1371.94
2024-06-04 13:00:00+00:00,long,buy,68989.5,,760397101.93,-0.05,1371.89
2024-06-04 16:46:00+00:00,long,sell - take_profit,68989.5,71059.185,782828816.43,2.95,1374.84
2024-06-04 17:00:00+00:00,long,buy,70858.1,,782437402.03,-0.05,1374.79
2024-06-04 19:38:00+00:00,long,sell - stop_loss,70858.1,70149.519,774221809.31,-1.05,1373.74
2024-06-04 20:00:00+00:00,long,buy,70459.1,,773834698.4,-0.05,1373.69
2024-06-05 13:00:00+00:00,long,sell - direction_change,70459.1,70992.3,779303783.49,0.71,1374.39
2024-06-05 13:00:00+00:00,short,buy,70992.3,,778914131.59,-0.05,1374.34
2024-06-05 14:00:00+00:00,short,sell - direction_change,70992.3,70773.1,780929695.6,0.26,1374.6
2024-06-05 14:00:00+00:00,long,buy,70773.1,,780539230.76,-0.05,1374.55
2024-06-06 03:00:00+00:00,long,sell - direction_change,70773.1,71196.0,784813021.93,0.55,1375.1
2024-06-06 03:00:00+00:00,short,buy,71196.0,,784420615.42,-0.05,1375.05
2024-06-06 11:00:00+00:00,short,sell - direction_change,71196.0,71047.4,785665644.61,0.16,1375.21
2024-06-06 11:00:00+00:00,long,buy,71047.4,,785272811.79,-0.05,1375.16
2024-06-06 16:00:00+00:00,long,sell - direction_change,71047.4,71334.3,788051224.14,0.35,1375.51
2024-06-06 16:00:00+00:00,short,buy,71334.3,,787657198.53,-0.05,1375.46
2024-06-06 17:00:00+00:00,short,sell - direction_change,71334.3,70977.5,791203074.79,0.45,1375.91
2024-06-06 17:00:00+00:00,long,buy,70977.5,,790807473.26,-0.05,1375.86
2024-06-06 18:00:00+00:00,long,sell - direction_change,70977.5,71137.9,792199192.46,0.18,1376.04
2024-06-06 18:00:00+00:00,short,buy,71137.9,,791803092.87,-0.05,1375.99
2024-06-07 03:00:00+00:00,short,sell - direction_change,71137.9,70869.4,794395740.75,0.33,1376.32
2024-06-07 03:00:00+00:00,long,buy,70869.4,,793998542.88,-0.05,1376.27
2024-06-07 15:00:00+00:00,long,sell - direction_change,70869.4,71466.1,800286783.37,0.79,1377.06
2024-06-07 15:00:00+00:00,short,buy,71466.1,,799886639.97,-0.05,1377.01
2024-06-07 18:04:00+00:00,short,sell - take_profit,71466.1,69322.117,823483295.85,2.95,1379.96
2024-06-07 19:00:00+00:00,short,buy,69186.6,,823071554.21,-0.05,1379.91
2024-06-07 20:00:00+00:00,short,sell - direction_change,69186.6,69287.2,821463240.46,-0.2,1379.71
2024-06-07 20:00:00+00:00,long,buy,69287.2,,821052508.84,-0.05,1379.66
2024-06-07 21:00:00+00:00,long,sell - direction_change,69287.2,69338.1,821245146.99,0.02,1379.69
2024-06-07 21:00:00+00:00,short,buy,69338.1,,820834524.42,-0.05,1379.64
2024-06-08 06:00:00+00:00,short,sell - direction_change,69338.1,69342.9,820367284.06,-0.06,1379.58
2024-06-08 06:00:00+00:00,long,buy,69342.9,,819957100.42,-0.05,1379.53
2024-06-08 08:00:00+00:00,long,sell - direction_change,69342.9,69612.5,822735053.64,0.34,1379.87
2024-06-08 08:00:00+00:00,short,buy,69612.5,,822323686.11,-0.05,1379.82
2024-06-08 09:00:00+00:00,short,sell - direction_change,69612.5,69473.5,823554513.75,0.15,1379.97
2024-06-08 09:00:00+00:00,long,buy,69473.5,,823142736.49,-0.05,1379.92
2024-06-08 11:00:00+00:00,long,sell - direction_change,69473.5,69498.7,823029742.23,-0.01,1379.9
2024-06-08 11:00:00+00:00,short,buy,69498.7,,822618227.36,-0.05,1379.85
2024-06-08 13:00:00+00:00,short,sell - direction_change,69498.7,69390.6,823486439.02,0.11,1379.96
2024-06-08 13:00:00+00:00,long,buy,69390.6,,823074695.8,-0.05,1379.91
2024-06-08 15:00:00+00:00,long,sell - direction_change,69390.6,69499.9,823959617.4,0.11,1380.02
2024-06-08 15:00:00+00:00,short,buy,69499.9,,823547637.59,-0.05,1379.97
2024-06-08 18:00:00+00:00,short,sell - direction_change,69499.9,69485.5,823306498.35,-0.03,1379.94
2024-06-08 18:00:00+00:00,long,buy,69485.5,,822894845.1,-0.05,1379.89
2024-06-08 20:00:00+00:00,long,sell - direction_change,69485.5,69486.6,822496424.63,-0.05,1379.84
2024-06-08 20:00:00+00:00,short,buy,69486.6,,822085176.42,-0.05,1379.79
2024-06-08 21:00:00+00:00,short,sell - direction_change,69486.6,69400.0,822698684.99,0.07,1379.86
2024-06-08 21:00:00+00:00,long,buy,69400.0,,822287335.64,-0.05,1379.81
2024-06-08 22:00:00+00:00,long,sell - direction_change,69400.0,69432.0,822255344.64,-0.0,1379.81
2024-06-08 22:00:00+00:00,short,buy,69432.0,,821844216.97,-0.05,1379.76
2024-06-09 06:00:00+00:00,short,sell - direction_change,69432.0,69325.0,822699819.39,0.1,1379.86
2024-06-09 06:00:00+00:00,long,buy,69325.0,,822288469.48,-0.05,1379.81
2024-06-09 07:00:00+00:00,long,sell - direction_change,69325.0,69418.7,822988734.25,0.09,1379.9
2024-06-09 07:00:00+00:00,short,buy,69418.7,,822577239.89,-0.05,1379.85
2024-06-09 08:00:00+00:00,short,sell - direction_change,69418.7,69331.9,823194488.31,0.08,1379.92
2024-06-09 08:00:00+00:00,long,buy,69331.9,,822782891.06,-0.05,1379.87
2024-06-10 05:00:00+00:00,long,sell - direction_change,69331.9,69702.7,826771896.78,0.48,1380.36
2024-06-10 05:00:00+00:00,short,buy,69702.7,,826358510.83,-0.05,1380.31
2024-06-10 14:00:00+00:00,short,sell - direction_change,69702.7,69443.9,829013528.11,0.32,1380.63
2024-06-10 14:00:00+00:00,long,buy,69443.9,,828599021.35,-0.05,1380.58
2024-06-10 19:00:00+00:00,long,sell - direction_change,69443.9,69883.7,833432380.01,0.58,1381.16
2024-06-10 19:00:00+00:00,short,buy,69883.7,,833015663.82,-0.05,1381.11
2024-06-11 04:26:00+00:00,short,sell - take_profit,69883.7,67787.189,857589625.91,2.95,1384.06
2024-06-11 05:00:00+00:00,short,buy,68040.1,,857160831.09,-0.05,1384.01
2024-06-11 12:00:00+00:00,short,sell - direction_change,68040.1,66919.6,870848172.19,1.6,1385.61
2024-06-11 12:00:00+00:00,long,buy,66919.6,,870412748.1,-0.05,1385.56
2024-06-11 13:00:00+00:00,long,sell - direction_change,66919.6,67043.2,871585187.56,0.13,1385.7
2024-06-11 13:00:00+00:00,short,buy,67043.2,,871149394.96,-0.05,1385.65
2024-06-11 14:00:00+00:00,short,sell - direction_change,67043.2,66833.0,873445127.88,0.26,1385.91
2024-06-11 14:00:00+00:00,long,buy,66833.0,,873008405.32,-0.05,1385.86
2024-06-11 15:00:00+00:00,long,sell - direction_change,66833.0,66859.2,872914139.53,-0.01,1385.85
2024-06-11 15:00:00+00:00,short,buy,66859.2,,872477682.46,-0.05,1385.8
2024-06-11 18:00:00+00:00,short,sell - direction_change,66859.2,66785.2,873007105.02,0.06,1385.86
2024-06-11 18:00:00+00:00,long,buy,66785.2,,872570601.47,-0.05,1385.81
2024-06-12 00:00:00+00:00,long,sell - direction_change,66785.2,67320.6,879129493.24,0.75,1386.56
2024-06-12 00:00:00+00:00,short,buy,67320.6,,878689928.49,-0.05,1386.51
2024-06-12 02:00:00+00:00,short,sell - direction_change,67320.6,67187.8,879983931.46,0.15,1386.66
2024-06-12 02:00:00+00:00,long,buy,67187.8,,879543939.49,-0.05,1386.61
2024-06-12 05:00:00+00:00,long,sell - direction_change,67187.8,67490.0,883060215.77,0.4,1387.01
2024-06-12 05:00:00+00:00,short,buy,67490.0,,882618685.66,-0.05,1386.96
2024-06-12 06:00:00+00:00,short,sell - direction_change,67490.0,67257.7,885215342.25,0.29,1387.25
2024-06-12 06:00:00+00:00,long,buy,67257.7,,884772734.58,-0.05,1387.2
2024-06-12 12:31:00+00:00,long,sell - take_profit,67257.7,69275.431,910873530.25,2.95,1390.15
2024-06-12 13:00:00+00:00,long,buy,69340.1,,910418093.49,-0.05,1390.1
2024-06-12 18:49:00+00:00,long,sell - stop_loss,69340.1,68646.69900000001,900858703.5,-1.05,1389.05
2024-06-12 19:00:00+00:00,long,buy,68837.1,,900408274.15,-0.05,1389.0
2024-06-12 19:40:00+00:00,long,sell - stop_loss,68837.1,68148.729,890953987.27,-1.05,1387.95
2024-06-12 20:00:00+00:00,long,buy,67523.1,,890508510.28,-0.05,1387.9
2024-06-12 23:00:00+00:00,long,sell - direction_change,67523.1,68349.2,900958032.48,1.17,1389.08
2024-06-12 23:00:00+00:00,short,buy,68349.2,,900507553.47,-0.05,1389.03
2024-06-13 00:00:00+00:00,short,sell - direction_change,68349.2,68270.3,901096815.09,0.07,1389.09
2024-06-13 00:00:00+00:00,long,buy,68270.3,,900646266.68,-0.05,1389.04
2024-06-13 01:00:00+00:00,long,sell - direction_change,68270.3,68331.1,900998038.94,0.04,1389.08
2024-06-13 01:00:00+00:00,short,buy,68331.1,,900547539.92,-0.05,1389.03
2024-06-13 05:00:00+00:00,short,sell - direction_change,68331.1,67327.9,913318614.73,1.42,1390.45
2024-06-13 05:00:00+00:00,long,buy,67327.9,,912861955.43,-0.05,1390.4
2024-06-13 06:00:00+00:00,long,sell - direction_change,67327.9,67599.9,916093422.81,0.35,1390.75
2024-06-13 06:00:00+00:00,short,buy,67599.9,,915635376.1,-0.05,1390.7
2024-06-13 12:30:00+00:00,short,sell - stop_loss,67599.9,68275.89899999999,906021204.65,-1.05,1389.65
2024-06-13 13:00:00+00:00,short,buy,67738.5,,905568194.04,-0.05,1389.6
2024-06-14 01:00:00+00:00,short,sell - direction_change,67738.5,66729.1,918609664.1,1.44,1391.04
2024-06-14 01:00:00+00:00,long,buy,66729.1,,918150359.27,-0.05,1390.99
2024-06-14 02:00:00+00:00,long,sell - direction_change,66729.1,66809.5,918797537.42,0.07,1391.06
2024-06-14 02:00:00+00:00,short,buy,66809.5,,918338138.65,-0.05,1391.01
2024-06-14 05:00:00+00:00,short,sell - direction_change,66809.5,66719.7,919113326.44,0.08,1391.1
2024-06-14 05:00:00+00:00,long,buy,66719.7,,918653769.78,-0.05,1391.05
2024-06-14 06:00:00+00:00,long,sell - direction_change,66719.7,67058.0,922852446.01,0.46,1391.5
2024-06-14 06:00:00+00:00,short,buy,67058.0,,922391019.78,-0.05,1391.45
2024-06-14 08:00:00+00:00,short,sell - direction_change,67058.0,66906.3,924016476.39,0.18,1391.63
2024-06-14 08:00:00+00:00,long,buy,66906.3,,923554468.15,-0.05,1391.58
2024-06-14 09:00:00+00:00,long,sell - direction_change,66906.3,67140.3,926322756.63,0.3,1391.88
2024-06-14 09:00:00+00:00,short,buy,67140.3,,925859595.25,-0.05,1391.83
2024-06-14 11:00:00+00:00,short,sell - direction_change,67140.3,66866.2,929176483.47,0.36,1392.19
2024-06-14 11:00:00+00:00,long,buy,66866.2,,928711895.22,-0.05,1392.14
2024-06-14 14:00:00+00:00,long,sell - direction_change,66866.2,67066.1,931023972.03,0.25,1392.39
2024-06-14 14:00:00+00:00,short,buy,67066.1,,930558460.04,-0.05,1392.34
2024-06-14 17:04:00+00:00,short,sell - take_profit,67066.1,65054.117000000006,958009934.62,2.95,1395.29
2024-06-14 18:00:00+00:00,short,buy,65400.1,,957530929.65,-0.05,1395.24
2024-06-14 19:00:00+00:00,short,sell - direction_change,65400.1,65510.7,955432855.94,-0.22,1395.02
2024-06-14 19:00:00+00:00,long,buy,65510.7,,954955139.52,-0.05,1394.97
2024-06-14 20:00:00+00:00,long,sell - direction_change,65510.7,65514.9,954538885.71,-0.04,1394.92
2024-06-14 20:00:00+00:00,short,buy,65514.9,,954061616.27,-0.05,1394.87
2024-06-14 21:30:00+00:00,short,sell - stop_loss,65514.9,66170.049,944043969.3,-1.05,1393.82
2024-06-14 22:00:00+00:00,short,buy,66179.9,,943571947.31,-0.05,1393.77
2024-06-14 23:00:00+00:00,short,sell - direction_change,66179.9,66011.1,945506858.0,0.21,1393.98
2024-06-14 23:00:00+00:00,long,buy,66011.1,,945034104.57,-0.05,1393.93
2024-06-15 00:00:00+00:00,long,sell - direction_change,66011.1,66039.7,944971033.44,-0.01,1393.92
2024-06-15 00:00:00+00:00,short,buy,66039.7,,944498547.92,-0.05,1393.87
2024-06-15 03:00:00+00:00,short,sell - direction_change,66039.7,66205.9,941649309.37,-0.3,1393.57
2024-06-15 03:00:00+00:00,long,buy,66205.9,,941178484.72,-0.05,1393.52
2024-06-15 04:00:00+00:00,long,sell - direction_change,66205.9,66265.9,941560851.32,0.04,1393.56
2024-06-15 04:00:00+00:00,short,buy,66265.9,,941090070.89,-0.05,1393.51
2024-06-15 08:00:00+00:00,short,sell - direction_change,66265.9,66082.5,943224122.17,0.23,1393.74
2024-06-15 08:00:00+00:00,long,buy,66082.5,,942752510.11,-0.05,1393.69
2024-06-15 09:00:00+00:00,long,sell - direction_change,66082.5,66222.8,944282695.19,0.16,1393.85
2024-06-15 09:00:00+00:00,short,buy,66222.8,,943810553.85,-0.05,1393.8
2024-06-15 10:00:00+00:00,short,sell - direction_change,66222.8,66220.7,943368577.87,-0.05,1393.75
2024-06-15 10:00:00+00:00,long,buy,66220.7,,942896893.58,-0.05,1393.7
2024-06-15 14:00:00+00:00,long,sell - direction_change,66220.7,66291.9,943439240.8,0.06,1393.76
2024-06-15 14:00:00+00:00,short,buy,66291.9,,942967521.18,-0.05,1393.71
2024-06-15 15:00:00+00:00,short,sell - direction_change,66291.9,66212.7,943622615.9,0.07,1393.78
2024-06-15 15:00:00+00:00,long,buy,66212.7,,943150804.59,-0.05,1393.73
2024-06-15 16:00:00+00:00,long,sell - direction_change,66212.7,66311.8,944090835.19,0.1,1393.83
2024-06-15 16:00:00+00:00,short,buy,66311.8,,943618789.77,-0.05,1393.78
2024-06-15 17:00:00+00:00,short,sell - direction_change,66311.8,66175.9,945080841.22,0.15,1393.94
2024-06-15 17:00:00+00:00,long,buy,66175.9,,944608300.8,-0.05,1393.89
2024-06-15 18:00:00+00:00,long,sell - direction_change,66175.9,66239.5,945043836.03,0.05,1393.93
2024-06-15 18:00:00+00:00,short,buy,66239.5,,944571314.11,-0.05,1393.88
2024-06-15 21:00:00+00:00,short,sell - direction_change,66239.5,66035.2,947012334.25,0.26,1394.14
2024-06-15 21:00:00+00:00,long,buy,66035.2,,946538828.09,-0.05,1394.09
2024-06-16 00:00:00+00:00,long,sell - direction_change,66035.2,66213.7,948624151.38,0.22,1394.31
2024-06-16 00:00:00+00:00,short,buy,66213.7,,948149839.3,-0.05,1394.26
2024-06-16 04:00:00+00:00,short,sell - direction_change,66213.7,66129.6,948880037.84,0.08,1394.34
2024-06-16 04:00:00+00:00,long,buy,66129.6,,948405597.82,-0.05,1394.29
2024-06-16 23:00:00+00:00,long,sell - direction_change,66129.6,66731.9,956569352.78,0.86,1395.15
2024-06-16 23:00:00+00:00,short,buy,66731.9,,956091068.11,-0.05,1395.1
2024-06-17 00:00:00+00:00,short,sell - direction_change,66731.9,66653.5,956736286.55,0.07,1395.17
2024-06-17 00:00:00+00:00,long,buy,66653.5,,956257918.41,-0.05,1395.12
2024-06-17 01:00:00+00:00,long,sell - direction_change,66653.5,66565.5,954517279.65,-0.18,1394.93
2024-06-17 01:00:00+00:00,short,buy,66565.5,,954040021.01,-0.05,1394.88
2024-06-17 04:00:00+00:00,short,sell - direction_change,66565.5,66199.9,958802908.04,0.5,1395.38
2024-06-17 04:00:00+00:00,long,buy,66199.9,,958323506.58,-0.05,1395.33
2024-06-17 05:00:00+00:00,long,sell - direction_change,66199.9,66426.7,961127548.75,0.29,1395.63
2024-06-17 05:00:00+00:00,short,buy,66426.7,,960646984.98,-0.05,1395.58
2024-06-17 17:00:00+00:00,short,sell - direction_change,66426.7,65865.9,968276816.42,0.79,1396.37
2024-06-17 17:00:00+00:00,long,buy,65865.9,,967792678.02,-0.05,1396.32
2024-06-18 01:00:00+00:00,long,sell - direction_change,65865.9,65730.1,965313420.71,-0.26,1396.06
2024-06-18 01:00:00+00:00,short,buy,65730.1,,964830764.0,-0.05,1396.01
2024-06-18 05:00:00+00:00,short,sell - direction_change,65730.1,65535.6,967203350.87,0.25,1396.26
2024-06-18 05:00:00+00:00,long,buy,65535.6,,966719749.2,-0.05,1396.21
2024-06-18 06:00:00+00:00,long,sell - direction_change,65535.6,65570.8,966755626.73,0.0,1396.21
2024-06-18 06:00:00+00:00,short,buy,65570.8,,966272248.92,-0.05,1396.16
2024-06-18 21:00:00+00:00,short,sell - direction_change,65570.8,64908.2,975553398.0,0.96,1397.12
2024-06-18 21:00:00+00:00,long,buy,64908.2,,975065621.3,-0.05,1397.07
2024-06-19 08:00:00+00:00,long,sell - direction_change,64908.2,65294.9,980387183.11,0.55,1397.62
2024-06-19 08:00:00+00:00,short,buy,65294.9,,979896989.52,-0.05,1397.57
2024-06-19 09:00:00+00:00,short,sell - direction_change,65294.9,65158.1,981460033.04,0.16,1397.73
2024-06-19 09:00:00+00:00,long,buy,65158.1,,980969303.02,-0.05,1397.68
2024-06-19 12:00:00+00:00,long,sell - direction_change,65158.1,65182.0,980838638.05,-0.01,1397.67
2024-06-19 12:00:00+00:00,short,buy,65182.0,,980348218.73,-0.05,1397.62
2024-06-19 16:00:00+00:00,short,sell - direction_change,65182.0,64895.0,984174572.78,0.39,1398.01
2024-06-19 16:00:00+00:00,long,buy,64895.0,,983682485.5,-0.05,1397.96
2024-06-19 18:00:00+00:00,long,sell - direction_change,64895.0,65056.8,985643218.81,0.2,1398.16
2024-06-19 18:00:00+00:00,short,buy,65056.8,,985150397.21,-0.05,1398.11
2024-06-20 00:00:00+00:00,short,sell - direction_change,65056.8,64933.6,986523430.66,0.14,1398.25
2024-06-20 00:00:00+00:00,long,buy,64933.6,,986030168.94,-0.05,1398.2
2024-06-20 13:00:00+00:00,long,sell - direction_change,64933.6,65960.0,1001123250.51,1.53,1399.73
2024-06-20 13:00:00+00:00,short,buy,65960.0,,1000622688.88,-0.05,1399.68
2024-06-21 08:49:00+00:00,short,sell - take_profit,65960.0,63981.2,1030141058.21,2.95,1402.63
2024-06-21 09:00:00+00:00,short,buy,63613.6,,1029625987.68,-0.05,1402.58
2024-06-21 09:37:00+00:00,short,sell - stop_loss,63613.6,64249.736,1018814914.81,-1.05,1401.53
2024-06-21 10:00:00+00:00,short,buy,64078.6,,1018305507.35,-0.05,1401.48
2024-06-21 17:00:00+00:00,short,sell - direction_change,64078.6,63642.5,1024726640.71,0.63,1402.11
