datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-07-18 05:00:00+00:00,short,sell - direction_change,64827.9,64544.9,2298017077.93,0.39,1484.1
2024-07-18 05:00:00+00:00,long,buy,64544.9,,2296868069.39,-0.05,1484.05
2024-07-18 07:00:00+00:00,long,sell - direction_change,64544.9,64965.4,2310683374.14,0.6,1484.65
2024-07-18 07:00:00+00:00,short,buy,64965.4,,2309528032.45,-0.05,1484.6
2024-07-18 08:00:00+00:00,short,sell - direction_change,64965.4,64644.8,2319770638.22,0.44,1485.04
2024-07-18 08:00:00+00:00,long,buy,64644.8,,2318610752.9,-0.05,1484.99
2024-07-18 10:00:00+00:00,long,sell - direction_change,64644.8,64831.6,2324151390.73,0.24,1485.23
2024-07-18 10:00:00+00:00,short,buy,64831.6,,2322989315.04,-0.05,1485.18
2024-07-18 11:00:00+00:00,short,sell - direction_change,64831.6,64591.4,2330434457.16,0.32,1485.5
2024-07-18 11:00:00+00:00,long,buy,64591.4,,2329269239.94,-0.05,1485.45
2024-07-18 13:00:00+00:00,long,sell - direction_change,64591.4,64811.2,2336030945.03,0.29,1485.74
2024-07-18 13:00:00+00:00,short,buy,64811.2,,2334862929.56,-0.05,1485.69
2024-07-19 01:00:00+00:00,short,sell - direction_change,64811.2,63577.0,2378158304.33,1.85,1487.55
2024-07-19 01:00:00+00:00,long,buy,63577.0,,2376969225.18,-0.05,1487.5
2024-07-19 02:00:00+00:00,long,sell - direction_change,63577.0,63791.2,2383789089.62,0.29,1487.78
2024-07-19 02:00:00+00:00,short,buy,63791.2,,2382597195.08,-0.05,1487.73
2024-07-19 03:00:00+00:00,short,sell - direction_change,63791.2,63805.9,2380856852.43,-0.07,1487.66
2024-07-19 03:00:00+00:00,long,buy,63805.9,,2379666424.0,-0.05,1487.61
2024-07-19 04:00:00+00:00,long,sell - direction_change,63805.9,64297.9,2396825926.52,0.72,1488.33
2024-07-19 04:00:00+00:00,short,buy,64297.9,,2395627513.56,-0.05,1488.28
2024-07-19 05:00:00+00:00,short,sell - direction_change,64297.9,64111.0,2401393267.54,0.24,1488.52
2024-07-19 05:00:00+00:00,long,buy,64111.0,,2400192570.91,-0.05,1488.47
2024-07-19 07:00:00+00:00,long,sell - direction_change,64111.0,64184.8,2401755404.73,0.07,1488.54
2024-07-19 07:00:00+00:00,short,buy,64184.8,,2400554527.02,-0.05,1488.49
2024-07-19 10:00:00+00:00,short,sell - direction_change,64184.8,63671.9,2418537053.43,0.75,1489.24
2024-07-19 10:00:00+00:00,long,buy,63671.9,,2417327784.9,-0.05,1489.19
2024-07-19 14:14:00+00:00,long,sell - take_profit,63671.9,65582.057,2488638954.56,2.95,1492.14
2024-07-19 15:00:00+00:00,long,buy,65700.8,,2487394635.08,-0.05,1492.09
2024-07-21 03:00:00+00:00,long,sell - direction_change,65700.8,67242.9,2544533959.99,2.3,1494.38
2024-07-21 03:00:00+00:00,short,buy,67242.9,,2543261693.01,-0.05,1494.33
2024-07-21 05:00:00+00:00,short,sell - direction_change,67242.9,67010.5,2550779897.48,0.3,1494.63
2024-07-21 05:00:00+00:00,long,buy,67010.5,,2549504507.53,-0.05,1494.58
2024-07-21 06:00:00+00:00,long,sell - direction_change,67010.5,67015.4,2548416182.36,-0.04,1494.54
2024-07-21 06:00:00+00:00,short,buy,67015.4,,2547141974.27,-0.05,1494.49
2024-07-21 09:00:00+00:00,short,sell - direction_change,67015.4,66760.3,2555564322.7,0.33,1494.82
2024-07-21 09:00:00+00:00,long,buy,66760.3,,2554286540.53,-0.05,1494.77
2024-07-21 10:00:00+00:00,long,sell - direction_change,66760.3,66944.1,2560041688.4,0.23,1494.99
2024-07-21 10:00:00+00:00,short,buy,66944.1,,2558761667.56,-0.05,1494.94
2024-07-21 12:00:00+00:00,short,sell - direction_change,66944.1,66845.4,2561254833.92,0.1,1495.04
2024-07-21 12:00:00+00:00,long,buy,66845.4,,2559974206.5,-0.05,1494.99
2024-07-21 13:00:00+00:00,long,sell - direction_change,66845.4,66892.5,2560498005.23,0.02,1495.01
2024-07-21 13:00:00+00:00,short,buy,66892.5,,2559217756.22,-0.05,1494.96
2024-07-21 14:00:00+00:00,short,sell - direction_change,66892.5,66731.9,2564082488.96,0.19,1495.15
2024-07-21 14:00:00+00:00,long,buy,66731.9,,2562800447.72,-0.05,1495.1
2024-07-21 17:00:00+00:00,long,sell - direction_change,66731.9,67524.6,2591962237.56,1.14,1496.24
2024-07-21 17:00:00+00:00,short,buy,67524.6,,2590666256.44,-0.05,1496.19
2024-07-21 19:00:00+00:00,short,sell - direction_change,67524.6,66830.1,2616016289.81,0.98,1497.17
2024-07-21 19:00:00+00:00,long,buy,66830.1,,2614708281.67,-0.05,1497.12
2024-07-22 06:00:00+00:00,long,sell - direction_change,66830.1,67600.0,2643523041.76,1.1,1498.22
2024-07-22 06:00:00+00:00,short,buy,67600.0,,2642201280.24,-0.05,1498.17
2024-07-22 09:00:00+00:00,short,sell - direction_change,67600.0,67060.0,2661986521.18,0.75,1498.92
2024-07-22 09:00:00+00:00,long,buy,67060.0,,2660655527.92,-0.05,1498.87
2024-07-22 13:00:00+00:00,long,sell - direction_change,67060.0,67660.0,2683130647.77,0.84,1499.71
2024-07-22 13:00:00+00:00,short,buy,67660.0,,2681789082.45,-0.05,1499.66
2024-07-22 17:00:00+00:00,short,sell - direction_change,67660.0,67019.9,2705819355.38,0.9,1500.56
2024-07-22 17:00:00+00:00,long,buy,67019.9,,2704466445.71,-0.05,1500.51
2024-07-23 01:00:00+00:00,long,sell - direction_change,67019.9,67458.1,2720796978.3,0.6,1501.11
2024-07-23 01:00:00+00:00,short,buy,67458.1,,2719436579.81,-0.05,1501.06
2024-07-23 02:00:00+00:00,short,sell - direction_change,67458.1,67380.2,2721217242.13,0.07,1501.13
2024-07-23 02:00:00+00:00,long,buy,67380.2,,2719856633.51,-0.05,1501.08
2024-07-23 03:00:00+00:00,long,sell - direction_change,67380.2,67620.0,2728176427.44,0.31,1501.38
2024-07-23 03:00:00+00:00,short,buy,67620.0,,2726812339.22,-0.05,1501.33
2024-07-23 06:00:00+00:00,short,sell - direction_change,67620.0,66400.0,2774646079.67,1.75,1503.09
2024-07-23 06:00:00+00:00,long,buy,66400.0,,2773258756.63,-0.05,1503.04
2024-07-23 07:00:00+00:00,long,sell - direction_change,66400.0,66496.2,2775890011.17,0.09,1503.13
2024-07-23 07:00:00+00:00,short,buy,66496.2,,2774502066.16,-0.05,1503.08
2024-07-23 14:00:00+00:00,short,sell - direction_change,66496.2,66072.8,2790780849.8,0.59,1503.67
2024-07-23 14:00:00+00:00,long,buy,66072.8,,2789385459.38,-0.05,1503.62
2024-07-23 16:00:00+00:00,long,sell - direction_change,66072.8,66552.8,2808254854.45,0.68,1504.3
2024-07-23 16:00:00+00:00,short,buy,66552.8,,2806850727.02,-0.05,1504.25
2024-07-24 02:00:00+00:00,short,sell - direction_change,66552.8,65646.7,2843661883.82,1.31,1505.56
2024-07-24 02:00:00+00:00,long,buy,65646.7,,2842240052.88,-0.05,1505.51
2024-07-24 04:00:00+00:00,long,sell - direction_change,65646.7,66027.4,2857301723.13,0.53,1506.04
2024-07-24 04:00:00+00:00,short,buy,66027.4,,2855873072.26,-0.05,1505.99
2024-07-24 06:00:00+00:00,short,sell - direction_change,66027.4,65793.5,2864561976.79,0.3,1506.29
2024-07-24 06:00:00+00:00,long,buy,65793.5,,2863129695.8,-0.05,1506.24
2024-07-24 18:00:00+00:00,long,sell - direction_change,65793.5,66560.0,2895053841.04,1.12,1507.36
2024-07-24 18:00:00+00:00,short,buy,66560.0,,2893606314.12,-0.05,1507.31
2024-07-24 20:00:00+00:00,short,sell - direction_change,66560.0,65631.8,2932511755.27,1.34,1508.65
2024-07-24 20:00:00+00:00,long,buy,65631.8,,2931045499.39,-0.05,1508.6
2024-07-24 21:00:00+00:00,long,sell - direction_change,65631.8,66027.9,2947269376.02,0.55,1509.16
2024-07-24 21:00:00+00:00,short,buy,66027.9,,2945795741.34,-0.05,1509.11
2024-07-25 02:28:00+00:00,short,sell - take_profit,66027.9,64047.062999999995,3032696715.71,2.95,1512.06
2024-07-25 03:00:00+00:00,short,buy,64188.0,,3031180367.35,-0.05,1512.01
2024-07-25 05:00:00+00:00,short,sell - direction_change,64188.0,64203.8,3028918646.27,-0.07,1511.93
2024-07-25 05:00:00+00:00,long,buy,64203.8,,3027404186.95,-0.05,1511.88
2024-07-25 06:00:00+00:00,long,sell - direction_change,64203.8,64244.9,3027828474.69,0.01,1511.89
2024-07-25 06:00:00+00:00,short,buy,64244.9,,3026314560.46,-0.05,1511.84
2024-07-25 12:00:00+00:00,short,sell - direction_change,64244.9,64082.6,3032446692.58,0.2,1512.05
2024-07-25 12:00:00+00:00,long,buy,64082.6,,3030930469.23,-0.05,1512.0
2024-07-25 13:00:00+00:00,long,sell - direction_change,64082.6,64110.3,3030725137.7,-0.01,1511.99
2024-07-25 13:00:00+00:00,short,buy,64110.3,,3029209775.13,-0.05,1511.94
2024-07-25 14:00:00+00:00,short,sell - direction_change,64110.3,64034.0,3031300342.98,0.07,1512.01
2024-07-25 14:00:00+00:00,long,buy,64034.0,,3029784692.81,-0.05,1511.96
2024-07-25 18:00:00+00:00,long,sell - direction_change,64034.0,65028.8,3075339010.77,1.5,1513.46
2024-07-25 18:00:00+00:00,short,buy,65028.8,,3073801341.26,-0.05,1513.41
2024-07-25 19:00:00+00:00,short,sell - direction_change,65028.8,64549.2,3094934321.06,0.69,1514.1
2024-07-25 19:00:00+00:00,long,buy,64549.2,,3093386853.9,-0.05,1514.05
2024-07-26 01:04:00+00:00,long,sell - take_profit,64549.2,66485.67599999999,3184641766.09,2.95,1517.0
2024-07-26 02:00:00+00:00,long,buy,66402.1,,3183049445.21,-0.05,1516.95
2024-07-27 12:04:00+00:00,long,sell - take_profit,66402.1,68394.16300000002,3276949403.84,2.95,1519.9
2024-07-27 13:00:00+00:00,long,buy,68371.0,,3275310929.14,-0.05,1519.85
2024-07-27 19:41:00+00:00,long,sell - stop_loss,68371.0,67687.29,3240920164.38,-1.05,1518.8
2024-07-27 20:00:00+00:00,short,buy,68209.3,,3239299704.3,-0.05,1518.75
2024-07-27 21:00:00+00:00,short,sell - direction_change,68209.3,67758.7,3259079313.01,0.61,1519.36
2024-07-27 21:00:00+00:00,long,buy,67758.7,,3257449773.35,-0.05,1519.31
2024-07-27 23:00:00+00:00,long,sell - direction_change,67758.7,68600.0,3296265928.52,1.19,1520.5
2024-07-27 23:00:00+00:00,short,buy,68600.0,,3294617795.56,-0.05,1520.45
2024-07-28 00:00:00+00:00,short,sell - direction_change,68600.0,67873.7,3327852132.5,1.01,1521.46
2024-07-28 00:00:00+00:00,long,buy,67873.7,,3326188206.44,-0.05,1521.41
2024-07-28 03:00:00+00:00,long,sell - direction_change,67873.7,68117.1,3336453063.95,0.31,1521.72
2024-07-28 03:00:00+00:00,short,buy,68117.1,,3334784837.42,-0.05,1521.67
2024-07-28 12:00:00+00:00,short,sell - direction_change,68117.1,67800.1,3348636702.18,0.42,1522.09
2024-07-28 12:00:00+00:00,long,buy,67800.1,,3346962383.83,-0.05,1522.04
2024-07-28 15:00:00+00:00,long,sell - direction_change,67800.1,67712.2,3340949705.59,-0.18,1521.86
2024-07-28 15:00:00+00:00,short,buy,67712.2,,3339279230.74,-0.05,1521.81
2024-07-28 16:00:00+00:00,short,sell - direction_change,67712.2,67624.2,3341949378.82,0.08,1521.89
2024-07-28 16:00:00+00:00,long,buy,67624.2,,3340278404.13,-0.05,1521.84
2024-07-29 02:34:00+00:00,long,sell - take_profit,67624.2,69652.92599999999,3438816617.05,2.95,1524.79
2024-07-29 03:00:00+00:00,long,buy,69527.1,,3437097208.74,-0.05,1524.74
2024-07-29 14:03:00+00:00,long,sell - stop_loss,69527.1,68831.829,3401007688.05,-1.05,1523.69
2024-07-29 15:00:00+00:00,long,buy,68200.0,,3399307184.21,-0.05,1523.64
2024-07-29 16:25:00+00:00,long,sell - stop_loss,68200.0,67518.0,3363614458.77,-1.05,1522.59
2024-07-29 17:00:00+00:00,long,buy,66920.9,,3361932651.54,-0.05,1522.54
2024-07-29 19:00:00+00:00,long,sell - direction_change,66920.9,67389.8,3383808006.49,0.65,1523.19
2024-07-29 19:00:00+00:00,short,buy,67389.8,,3382116102.49,-0.05,1523.14
2024-07-30 02:00:00+00:00,short,sell - direction_change,67389.8,66176.5,3441317367.42,1.75,1524.89
2024-07-30 02:00:00+00:00,long,buy,66176.5,,3439596708.73,-0.05,1524.84
2024-07-30 03:00:00+00:00,long,sell - direction_change,66176.5,66396.6,3449316851.08,0.28,1525.12
2024-07-30 03:00:00+00:00,short,buy,66396.6,,3447592192.65,-0.05,1525.07
2024-07-30 11:00:00+00:00,short,sell - direction_change,66396.6,66545.7,3438126494.17,-0.27,1524.8
2024-07-30 11:00:00+00:00,long,buy,66545.7,,3436407430.92,-0.05,1524.75
2024-07-30 13:00:00+00:00,long,sell - direction_change,66545.7,66635.4,3439321318.33,0.08,1524.83
2024-07-30 13:00:00+00:00,short,buy,66635.4,,3437601657.68,-0.05,1524.78
2024-07-31 00:00:00+00:00,short,sell - direction_change,66635.4,66159.3,3460444008.26,0.66,1525.44
2024-07-31 00:00:00+00:00,long,buy,66159.3,,3458713786.26,-0.05,1525.39
2024-07-31 02:00:00+00:00,long,sell - direction_change,66159.3,66269.1,3462724616.67,0.12,1525.51
2024-07-31 02:00:00+00:00,short,buy,66269.1,,3460993254.36,-0.05,1525.46
2024-07-31 03:00:00+00:00,short,sell - direction_change,66269.1,66084.5,3468903742.06,0.23,1525.69
2024-07-31 03:00:00+00:00,long,buy,66084.5,,3467169290.19,-0.05,1525.64
2024-07-31 04:00:00+00:00,long,sell - direction_change,66084.5,66028.1,3462476640.29,-0.14,1525.5
2024-07-31 04:00:00+00:00,short,buy,66028.1,,3460745401.97,-0.05,1525.45
2024-07-31 05:00:00+00:00,short,sell - direction_change,66028.1,65774.1,3472327987.42,0.33,1525.79
2024-07-31 05:00:00+00:00,long,buy,65774.1,,3470591823.43,-0.05,1525.74
2024-07-31 07:00:00+00:00,long,sell - direction_change,65774.1,66425.5,3503227860.82,0.94,1526.68
2024-07-31 07:00:00+00:00,short,buy,66425.5,,3501476246.89,-0.05,1526.63
2024-07-31 08:00:00+00:00,short,sell - direction_change,66425.5,66196.4,3511802018.66,0.29,1526.92
2024-07-31 08:00:00+00:00,long,buy,66196.4,,3510046117.65,-0.05,1526.87
2024-07-31 10:00:00+00:00,long,sell - direction_change,66196.4,66230.0,3510072725.46,0.0,1526.87
2024-07-31 10:00:00+00:00,short,buy,66230.0,,3508317689.1,-0.05,1526.82
2024-07-31 12:00:00+00:00,short,sell - direction_change,66230.0,66062.7,3515425700.71,0.2,1527.03
2024-07-31 12:00:00+00:00,long,buy,66062.7,,3513667987.86,-0.05,1526.98
2024-07-31 19:51:00+00:00,long,sell - stop_loss,66062.7,65402.073,3476774473.99,-1.05,1525.93
2024-07-31 20:00:00+00:00,short,buy,65228.1,,3475036086.75,-0.05,1525.88
2024-07-31 21:00:00+00:00,short,sell - direction_change,65228.1,64577.4,3507964701.58,0.95,1526.82
2024-07-31 21:00:00+00:00,long,buy,64577.4,,3506210719.23,-0.05,1526.77
2024-07-31 22:00:00+00:00,long,sell - direction_change,64577.4,64950.1,3524693249.48,0.53,1527.3
2024-07-31 22:00:00+00:00,short,buy,64950.1,,3522930902.86,-0.05,1527.25
2024-08-01 07:00:00+00:00,short,sell - direction_change,64950.1,64204.4,3561616635.7,1.1,1528.35
2024-08-01 07:00:00+00:00,long,buy,64204.4,,3559835827.39,-0.05,1528.3
2024-08-01 09:00:00+00:00,long,sell - direction_change,64204.4,64472.2,3572904175.86,0.37,1528.67
2024-08-01 09:00:00+00:00,short,buy,64472.2,,3571117723.77,-0.05,1528.62
2024-08-01 10:00:00+00:00,short,sell - direction_change,64472.2,64441.9,3571010483.12,-0.0,1528.61
2024-08-01 10:00:00+00:00,long,buy,64441.9,,3569224977.88,-0.05,1528.56
2024-08-01 13:00:00+00:00,long,sell - direction_change,64441.9,64855.9,3590370464.3,0.59,1529.16
2024-08-01 13:00:00+00:00,short,buy,64855.9,,3588575279.06,-0.05,1529.11
2024-08-01 14:00:00+00:00,short,sell - direction_change,64855.9,64724.6,3594046019.5,0.15,1529.26
2024-08-01 14:00:00+00:00,long,buy,64724.6,,3592248996.49,-0.05,1529.21
2024-08-01 14:31:00+00:00,long,sell - stop_loss,64724.6,64077.354,3554530382.02,-1.05,1528.16
2024-08-01 15:00:00+00:00,short,buy,63918.1,,3552753116.83,-0.05,1528.11
2024-08-01 20:00:00+00:00,short,sell - direction_change,63918.1,63403.0,3579607490.1,0.76,1528.86
2024-08-01 20:00:00+00:00,long,buy,63403.0,,3577817686.36,-0.05,1528.81
2024-08-01 21:46:00+00:00,long,sell - take_profit,63403.0,65305.090000000004,3683363308.1,2.95,1531.76
2024-08-01 22:00:00+00:00,long,buy,64879.8,,3681521626.45,-0.05,1531.71
2024-08-02 02:22:00+00:00,long,sell - stop_loss,64879.8,64231.002,3642865649.37,-1.05,1530.66
2024-08-02 03:00:00+00:00,long,buy,64344.5,,3641044216.55,-0.05,1530.61
2024-08-02 05:00:00+00:00,long,sell - direction_change,64344.5,64518.3,3649058466.4,0.22,1530.83
2024-08-02 05:00:00+00:00,short,buy,64518.3,,3647233937.17,-0.05,1530.78
2024-08-02 06:00:00+00:00,short,sell - direction_change,64518.3,64161.0,3665608569.16,0.5,1531.29
2024-08-02 06:00:00+00:00,long,buy,64161.0,,3663775764.88,-0.05,1531.24
2024-08-02 07:00:00+00:00,long,sell - direction_change,64161.0,64446.5,3678246739.81,0.39,1531.63
2024-08-02 07:00:00+00:00,short,buy,64446.5,,3676407616.44,-0.05,1531.58
2024-08-02 08:00:00+00:00,short,sell - direction_change,64446.5,64146.0,3691711701.02,0.42,1532.0
2024-08-02 08:00:00+00:00,long,buy,64146.0,,3689865845.17,-0.05,1531.95
2024-08-02 14:00:00+00:00,long,sell - direction_change,64146.0,65208.2,3749121768.12,1.61,1533.56
2024-08-02 14:00:00+00:00,short,buy,65208.2,,3747247207.23,-0.05,1533.51
2024-08-02 14:56:00+00:00,short,sell - take_profit,65208.2,63251.954,3857790999.85,2.95,1536.46
2024-08-02 15:00:00+00:00,short,buy,63145.6,,3855862104.35,-0.05,1536.41
2024-08-02 22:58:00+00:00,short,sell - take_profit,63145.6,61251.231999999996,3969610036.42,2.95,1539.36
2024-08-02 23:00:00+00:00,long,buy,61377.8,,3967625231.41,-0.05,1539.31
2024-08-03 00:00:00+00:00,long,sell - direction_change,61377.8,61483.7,3972487078.17,0.12,1539.43
2024-08-03 00:00:00+00:00,short,buy,61483.7,,3970500834.63,-0.05,1539.38
2024-08-03 01:00:00+00:00,short,sell - direction_change,61483.7,61117.5,3992164086.26,0.55,1539.92
2024-08-03 01:00:00+00:00,long,buy,61117.5,,3990168004.22,-0.05,1539.87
2024-08-03 01:13:00+00:00,long,sell - stop_loss,61117.5,60506.325,3948271240.17,-1.05,1538.82
2024-08-03 02:00:00+00:00,long,buy,61313.9,,3946297104.55,-0.05,1538.77
2024-08-03 04:00:00+00:00,long,sell - direction_change,61313.9,61862.2,3979613746.77,0.84,1539.62
2024-08-03 04:00:00+00:00,short,buy,61862.2,,3977623939.9,-0.05,1539.57
2024-08-03 08:00:00+00:00,short,sell - direction_change,61862.2,61636.0,3990179365.53,0.32,1539.88
2024-08-03 08:00:00+00:00,long,buy,61636.0,,3988184275.85,-0.05,1539.83
2024-08-03 14:00:00+00:00,long,sell - direction_change,61636.0,61982.8,4008630029.04,0.51,1540.35
2024-08-03 14:00:00+00:00,short,buy,61982.8,,4006625714.03,-0.05,1540.3
2024-08-03 16:00:00+00:00,short,sell - direction_change,61982.8,60857.8,4077343445.21,1.77,1542.06
2024-08-03 16:00:00+00:00,long,buy,60857.8,,4075304773.48,-0.05,1542.01
2024-08-03 17:00:00+00:00,long,sell - direction_change,60857.8,60892.6,4075597481.48,0.01,1542.02
2024-08-03 17:00:00+00:00,short,buy,60892.6,,4073559682.74,-0.05,1541.97
2024-08-03 20:00:00+00:00,short,sell - direction_change,60892.6,60216.8,4116732199.82,1.06,1543.03
2024-08-03 20:00:00+00:00,long,buy,60216.8,,4114673833.72,-0.05,1542.98
2024-08-03 21:00:00+00:00,long,sell - direction_change,60216.8,60374.9,4123419627.04,0.21,1543.19
2024-08-03 21:00:00+00:00,short,buy,60374.9,,4121357917.23,-0.05,1543.14
2024-08-04 02:00:00+00:00,short,sell - direction_change,60374.9,60715.0,4096081070.16,-0.61,1542.53
2024-08-04 02:00:00+00:00,long,buy,60715.0,,4094033029.63,-0.05,1542.48
2024-08-04 03:00:00+00:00,long,sell - direction_change,60715.0,60856.3,4101513920.01,0.18,1542.66
2024-08-04 03:00:00+00:00,short,buy,60856.3,,4099463163.05,-0.05,1542.61
2024-08-04 05:00:00+00:00,short,sell - direction_change,60856.3,60540.6,4118679931.74,0.47,1543.08
2024-08-04 05:00:00+00:00,long,buy,60540.6,,4116620591.78,-0.05,1543.03
2024-08-04 07:00:00+00:00,long,sell - direction_change,60540.6,60788.9,4131446106.43,0.36,1543.39
2024-08-04 07:00:00+00:00,short,buy,60788.9,,4129380383.38,-0.05,1543.34
2024-08-04 10:00:00+00:00,short,sell - direction_change,60788.9,60678.8,4134794768.81,0.13,1543.47
2024-08-04 10:00:00+00:00,long,buy,60678.8,,4132727371.43,-0.05,1543.42
2024-08-04 13:00:00+00:00,long,sell - direction_change,60678.8,61032.0,4154716844.5,0.53,1543.95
2024-08-04 13:00:00+00:00,short,buy,61032.0,,4152639486.08,-0.05,1543.9
2024-08-04 15:38:00+00:00,short,sell - take_profit,61032.0,59201.04,4275142350.92,2.95,1546.85
2024-08-04 16:00:00+00:00,short,buy,59069.9,,4273004779.74,-0.05,1546.8
2024-08-04 17:44:00+00:00,short,sell - take_profit,59069.9,57297.803,4399058420.75,2.95,1549.75
2024-08-04 18:00:00+00:00,long,buy,57842.1,,4396858891.53,-0.05,1549.7
2024-08-04 20:00:00+00:00,long,sell - direction_change,57842.1,59233.9,4500457938.41,2.36,1552.06
2024-08-04 20:00:00+00:00,short,buy,59233.9,,4498207709.44,-0.05,1552.01
2024-08-04 22:00:00+00:00,short,sell - direction_change,59233.9,58444.0,4555943416.14,1.28,1553.29
2024-08-04 22:00:00+00:00,long,buy,58444.0,,4553665444.43,-0.05,1553.24
2024-08-04 23:00:00+00:00,long,sell - direction_change,58444.0,58694.0,4570867366.78,0.38,1553.62
2024-08-04 23:00:00+00:00,short,buy,58694.0,,4568581933.09,-0.05,1553.57
2024-08-05 00:37:00+00:00,short,sell - take_profit,58694.0,56933.18,4703355100.12,2.95,1556.52
2024-08-05 01:00:00+00:00,short,buy,56141.9,,4701003422.57,-0.05,1556.47
2024-08-05 01:08:00+00:00,short,sell - take_profit,56141.9,54457.643,4839683023.53,2.95,1559.42
2024-08-05 02:00:00+00:00,short,buy,54389.6,,4837263182.02,-0.05,1559.37
2024-08-05 05:08:00+00:00,short,sell - take_profit,54389.6,52757.912,4979962445.89,2.95,1562.32
2024-08-05 06:00:00+00:00,short,buy,52696.5,,4977472464.67,-0.05,1562.27
2024-08-05 06:18:00+00:00,short,sell - take_profit,52696.5,51115.604999999996,5124307902.38,2.95,1565.22
2024-08-05 07:00:00+00:00,long,buy,51562.0,,5121745748.43,-0.05,1565.17
2024-08-05 08:18:00+00:00,long,sell - take_profit,51562.0,53108.86,5272837248.0,2.95,1568.12
2024-08-05 09:00:00+00:00,short,buy,52727.8,,5270200829.38,-0.05,1568.07
2024-08-05 10:28:00+00:00,short,sell - take_profit,52727.8,51145.966,5425671753.85,2.95,1571.02
2024-08-05 11:00:00+00:00,short,buy,51364.1,,5422958917.97,-0.05,1570.97
2024-08-05 11:15:00+00:00,short,sell - stop_loss,51364.1,51877.741,5366017849.33,-1.05,1569.92
2024-08-05 12:00:00+00:00,short,buy,51316.7,,5363334840.41,-0.05,1569.87
2024-08-05 12:33:00+00:00,short,sell - take_profit,51316.7,49777.19899999999,5521553218.2,2.95,1572.82
2024-08-05 13:00:00+00:00,short,buy,49788.4,,5518792441.59,-0.05,1572.77
2024-08-05 13:05:00+00:00,short,sell - stop_loss,49788.4,50286.284,5460845120.95,-1.05,1571.72
2024-08-05 14:00:00+00:00,long,buy,51927.7,,5458114698.39,-0.05,1571.67
2024-08-05 14:00:00+00:00,long,sell - take_profit,51927.7,53485.530999999995,5619129081.99,2.95,1574.62
2024-08-05 15:00:00+00:00,long,buy,54028.3,,5616319517.45,-0.05,1574.57
2024-08-05 15:01:00+00:00,long,sell - stop_loss,54028.3,53488.017,5557348162.52,-1.05,1573.52
2024-08-05 16:00:00+00:00,long,buy,54289.7,,5554569488.44,-0.05,1573.47
2024-08-05 17:07:00+00:00,long,sell - stop_loss,54289.7,53746.803,5496246508.81,-1.05,1572.42
2024-08-05 18:00:00+00:00,long,buy,54676.2,,5493498385.56,-0.05,1572.37
2024-08-05 18:16:00+00:00,long,sell - stop_loss,54676.2,54129.437999999995,5435816652.51,-1.05,1571.32
2024-08-05 19:00:00+00:00,long,buy,53082.6,,5433098744.18,-0.05,1571.27
2024-08-05 19:18:00+00:00,long,sell - stop_loss,53082.6,52551.774,5376051207.37,-1.05,1570.22
2024-08-05 20:00:00+00:00,long,buy,53450.3,,5373363181.76,-0.05,1570.17
2024-08-05 21:16:00+00:00,long,sell - take_profit,53450.3,55053.809,5531877395.63,2.95,1573.12
2024-08-05 22:00:00+00:00,long,buy,54344.9,,5529111456.93,-0.05,1573.07
2024-08-06 00:59:00+00:00,long,sell - take_profit,54344.9,55975.247,5692220244.91,2.95,1576.02
2024-08-06 01:00:00+00:00,long,buy,56010.1,,5689374134.79,-0.05,1575.97
2024-08-06 01:38:00+00:00,long,sell - stop_loss,56010.1,55449.998999999996,5629635706.37,-1.05,1574.92
2024-08-06 02:00:00+00:00,long,buy,55689.9,,5626820888.52,-0.05,1574.87
2024-08-06 08:34:00+00:00,long,sell - stop_loss,55689.9,55133.001000000004,5567739269.19,-1.05,1573.82
2024-08-06 09:00:00+00:00,long,buy,54970.0,,5564955399.55,-0.05,1573.77
