datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-08-06 12:00:00+00:00,long,sell - direction_change,54970.0,55188.0,5584242419.34,0.35,1574.12
2024-08-06 12:00:00+00:00,short,buy,55188.0,,5581450298.13,-0.05,1574.07
2024-08-06 13:00:00+00:00,short,sell - direction_change,55188.0,54752.6,5622693846.01,0.74,1574.81
2024-08-06 13:00:00+00:00,long,buy,54752.6,,5619882499.09,-0.05,1574.76
2024-08-06 14:18:00+00:00,long,sell - take_profit,54752.6,56395.178,5785669032.81,2.95,1577.71
2024-08-06 15:00:00+00:00,long,buy,56095.5,,5782776198.3,-0.05,1577.66
2024-08-07 00:17:00+00:00,long,sell - stop_loss,56095.5,55534.545,5722057048.21,-1.05,1576.61
2024-08-07 01:00:00+00:00,long,buy,56251.2,,5719196019.69,-0.05,1576.56
2024-08-07 14:00:00+00:00,long,sell - direction_change,56251.2,56800.9,5772225754.74,0.93,1577.48
2024-08-07 14:00:00+00:00,short,buy,56800.9,,5769339641.87,-0.05,1577.43
2024-08-07 15:00:00+00:00,short,sell - direction_change,56800.9,56060.1,5841698970.06,1.25,1578.69
2024-08-07 15:00:00+00:00,long,buy,56060.1,,5838778120.57,-0.05,1578.64
2024-08-07 17:00:00+00:00,long,sell - direction_change,56060.1,56098.9,5839899833.67,0.02,1578.66
2024-08-07 17:00:00+00:00,short,buy,56098.9,,5836979883.75,-0.05,1578.61
2024-08-08 01:00:00+00:00,short,sell - direction_change,56098.9,55270.6,5920244374.9,1.43,1580.03
2024-08-08 01:00:00+00:00,long,buy,55270.6,,5917284252.71,-0.05,1579.98
2024-08-08 01:44:00+00:00,long,sell - take_profit,55270.6,56928.718,6091844138.17,2.95,1582.93
2024-08-08 02:00:00+00:00,long,buy,56842.0,,6088798216.1,-0.05,1582.88
2024-08-08 14:47:00+00:00,long,sell - take_profit,56842.0,58547.26,6268417763.47,2.95,1585.83
2024-08-08 15:00:00+00:00,long,buy,58880.8,,6265283554.59,-0.05,1585.78
2024-08-08 21:42:00+00:00,long,sell - take_profit,58880.8,60647.224,6450109419.45,2.95,1588.73
2024-08-08 22:00:00+00:00,long,buy,61154.8,,6446884364.74,-0.05,1588.68
2024-08-09 09:00:00+00:00,long,sell - direction_change,61154.8,61063.0,6433983448.6,-0.2,1588.48
2024-08-09 09:00:00+00:00,short,buy,61063.0,,6430766456.87,-0.05,1588.43
2024-08-09 10:00:00+00:00,short,sell - direction_change,61063.0,60723.8,6463273458.43,0.51,1588.94
2024-08-09 10:00:00+00:00,long,buy,60723.8,,6460041821.7,-0.05,1588.89
2024-08-09 13:33:00+00:00,long,sell - stop_loss,60723.8,60116.562000000005,6392211382.57,-1.05,1587.84
2024-08-09 14:00:00+00:00,long,buy,60425.5,,6389015276.88,-0.05,1587.79
2024-08-09 14:33:00+00:00,long,sell - stop_loss,60425.5,59821.245,6321930616.47,-1.05,1586.74
2024-08-09 15:00:00+00:00,short,buy,60322.1,,6318769651.17,-0.05,1586.69
2024-08-09 16:00:00+00:00,short,sell - direction_change,60322.1,59786.4,6371725104.88,0.84,1587.53
2024-08-09 16:00:00+00:00,long,buy,59786.4,,6368539242.33,-0.05,1587.48
2024-08-09 17:00:00+00:00,long,sell - direction_change,59786.4,60406.7,6431430282.35,0.99,1588.46
2024-08-09 17:00:00+00:00,short,buy,60406.7,,6428214567.2,-0.05,1588.41
2024-08-09 19:00:00+00:00,short,sell - direction_change,60406.7,60291.1,6437302102.02,0.14,1588.56
2024-08-09 19:00:00+00:00,long,buy,60291.1,,6434083450.97,-0.05,1588.51
2024-08-10 00:00:00+00:00,long,sell - direction_change,60291.1,60808.6,6486092440.72,0.81,1589.31
2024-08-10 00:00:00+00:00,short,buy,60808.6,,6482849394.49,-0.05,1589.26
2024-08-10 00:23:00+00:00,short,sell - stop_loss,60808.6,61416.686,6414779475.85,-1.05,1588.21
2024-08-10 01:00:00+00:00,long,buy,60511.6,,6411572086.11,-0.05,1588.16
2024-08-10 03:00:00+00:00,long,sell - direction_change,60511.6,60511.5,6408355704.46,-0.05,1588.11
2024-08-10 03:00:00+00:00,short,buy,60511.5,,6405151526.61,-0.05,1588.06
2024-08-10 07:00:00+00:00,short,sell - direction_change,60511.5,60427.6,6410829778.68,0.09,1588.15
2024-08-10 07:00:00+00:00,long,buy,60427.6,,6407624363.79,-0.05,1588.1
2024-08-10 13:00:00+00:00,long,sell - direction_change,60427.6,60688.9,6432128291.88,0.38,1588.48
2024-08-10 13:00:00+00:00,short,buy,60688.9,,6428912227.73,-0.05,1588.43
2024-08-10 14:00:00+00:00,short,sell - direction_change,60688.9,60400.0,6456301601.03,0.43,1588.86
2024-08-10 14:00:00+00:00,long,buy,60400.0,,6453073450.23,-0.05,1588.81
2024-08-10 15:00:00+00:00,long,sell - direction_change,60400.0,60553.9,6466289430.12,0.2,1589.02
2024-08-10 15:00:00+00:00,short,buy,60553.9,,6463056285.41,-0.05,1588.97
2024-08-10 16:00:00+00:00,short,sell - direction_change,60553.9,60480.5,6467658907.2,0.07,1589.04
2024-08-10 16:00:00+00:00,long,buy,60480.5,,6464425077.74,-0.05,1588.99
2024-08-11 04:00:00+00:00,long,sell - direction_change,60480.5,61054.8,6522576605.78,0.9,1589.89
2024-08-11 04:00:00+00:00,short,buy,61054.8,,6519315317.48,-0.05,1589.84
2024-08-11 05:00:00+00:00,short,sell - direction_change,61054.8,60861.0,6536749254.9,0.27,1590.1
2024-08-11 05:00:00+00:00,long,buy,60861.0,,6533480880.27,-0.05,1590.05
2024-08-11 11:00:00+00:00,long,sell - direction_change,60861.0,61003.6,6545522372.91,0.18,1590.24
2024-08-11 11:00:00+00:00,short,buy,61003.6,,6542249611.72,-0.05,1590.19
2024-08-11 20:07:00+00:00,short,sell - take_profit,61003.6,59173.492,6735245975.27,2.95,1593.14
2024-08-11 21:00:00+00:00,short,buy,58479.9,,6731878352.28,-0.05,1593.09
2024-08-11 22:02:00+00:00,short,sell - stop_loss,58479.9,59064.699,6661193629.58,-1.05,1592.04
2024-08-11 23:00:00+00:00,short,buy,58960.9,,6657863032.77,-0.05,1591.99
2024-08-12 04:00:00+00:00,short,sell - direction_change,58960.9,58488.6,6707866202.87,0.75,1592.74
2024-08-12 04:00:00+00:00,long,buy,58488.6,,6704512269.77,-0.05,1592.69
2024-08-12 06:00:00+00:00,long,sell - direction_change,58488.6,58549.4,6708129480.26,0.05,1592.74
2024-08-12 06:00:00+00:00,short,buy,58549.4,,6704775415.52,-0.05,1592.69
2024-08-12 10:00:00+00:00,short,sell - direction_change,58549.4,58267.5,6733704762.38,0.43,1593.12
2024-08-12 10:00:00+00:00,long,buy,58267.5,,6730337910.0,-0.05,1593.07
2024-08-12 13:00:00+00:00,long,sell - direction_change,58267.5,59699.9,6892425798.45,2.41,1595.48
2024-08-12 13:00:00+00:00,short,buy,59699.9,,6888979585.55,-0.05,1595.43
2024-08-12 14:00:00+00:00,short,sell - direction_change,59699.9,58133.7,7066264373.81,2.57,1598.01
2024-08-12 14:00:00+00:00,long,buy,58133.7,,7062731241.62,-0.05,1597.96
2024-08-12 14:34:00+00:00,long,sell - take_profit,58133.7,59877.710999999996,7271081813.25,2.95,1600.91
2024-08-12 15:00:00+00:00,long,buy,60265.2,,7267446272.34,-0.05,1600.86
2024-08-12 15:23:00+00:00,long,sell - stop_loss,60265.2,59662.547999999995,7191138086.48,-1.05,1599.81
2024-08-12 16:00:00+00:00,long,buy,60171.3,,7187542517.44,-0.05,1599.76
2024-08-12 16:56:00+00:00,long,sell - stop_loss,60171.3,59569.587,7112073321.01,-1.05,1598.71
2024-08-12 17:00:00+00:00,long,buy,59581.7,,7108517284.35,-0.05,1598.66
2024-08-12 18:36:00+00:00,long,sell - stop_loss,59581.7,58985.882999999994,7033877852.86,-1.05,1597.61
2024-08-12 19:00:00+00:00,long,buy,58511.4,,7030360913.94,-0.05,1597.56
2024-08-12 20:00:00+00:00,long,sell - direction_change,58511.4,59026.0,7088676824.96,0.83,1598.39
2024-08-12 20:00:00+00:00,short,buy,59026.0,,7085132486.55,-0.05,1598.34
2024-08-12 22:00:00+00:00,short,sell - direction_change,59026.0,58951.2,7090568470.61,0.08,1598.41
2024-08-12 22:00:00+00:00,long,buy,58951.2,,7087023186.37,-0.05,1598.36
2024-08-13 03:00:00+00:00,long,sell - direction_change,58951.2,59450.1,7143456670.46,0.8,1599.16
2024-08-13 03:00:00+00:00,short,buy,59450.1,,7139884942.12,-0.05,1599.11
2024-08-13 04:00:00+00:00,short,sell - direction_change,59450.1,59014.0,7188690080.99,0.68,1599.79
2024-08-13 04:00:00+00:00,long,buy,59014.0,,7185095735.95,-0.05,1599.74
2024-08-13 08:00:00+00:00,long,sell - direction_change,59014.0,59209.1,7205257080.01,0.28,1600.02
2024-08-13 08:00:00+00:00,short,buy,59209.1,,7201654451.47,-0.05,1599.97
2024-08-13 13:00:00+00:00,short,sell - direction_change,59209.1,59095.4,7211883054.37,0.14,1600.11
2024-08-13 13:00:00+00:00,long,buy,59095.4,,7208277112.84,-0.05,1600.06
2024-08-13 16:48:00+00:00,long,sell - take_profit,59095.4,60868.262,7420921287.67,2.95,1603.01
2024-08-13 17:00:00+00:00,long,buy,61121.0,,7417210827.03,-0.05,1602.96
2024-08-13 19:16:00+00:00,long,sell - stop_loss,61121.0,60509.79,7339330113.34,-1.05,1601.91
2024-08-13 20:00:00+00:00,long,buy,60794.5,,7335660448.28,-0.05,1601.86
2024-08-14 13:00:00+00:00,long,sell - direction_change,60794.5,61026.8,7360022685.29,0.33,1602.2
2024-08-14 13:00:00+00:00,short,buy,61026.8,,7356342673.95,-0.05,1602.15
2024-08-14 14:10:00+00:00,short,sell - take_profit,61026.8,59195.996,7573354782.83,2.95,1605.1
2024-08-14 15:00:00+00:00,short,buy,59468.4,,7569568105.44,-0.05,1605.05
2024-08-14 17:00:00+00:00,short,sell - direction_change,59468.4,59090.5,7613885166.85,0.59,1605.63
2024-08-14 17:00:00+00:00,long,buy,59090.5,,7610078224.27,-0.05,1605.58
2024-08-14 18:00:00+00:00,long,sell - direction_change,59090.5,59129.3,7611270114.19,0.02,1605.6
2024-08-14 18:00:00+00:00,short,buy,59129.3,,7607464479.13,-0.05,1605.55
2024-08-15 03:00:00+00:00,short,sell - direction_change,59129.3,58392.8,7698417451.08,1.2,1606.74
2024-08-15 03:00:00+00:00,long,buy,58392.8,,7694568242.36,-0.05,1606.69
2024-08-15 04:00:00+00:00,long,sell - direction_change,58392.8,58420.0,7694305171.63,-0.0,1606.69
2024-08-15 04:00:00+00:00,short,buy,58420.0,,7690458019.05,-0.05,1606.64
2024-08-15 08:00:00+00:00,short,sell - direction_change,58420.0,58031.9,7737702601.01,0.61,1607.25
2024-08-15 08:00:00+00:00,long,buy,58031.9,,7733833749.71,-0.05,1607.2
2024-08-15 10:00:00+00:00,long,sell - direction_change,58031.9,58372.0,7775291505.27,0.54,1607.74
2024-08-15 10:00:00+00:00,short,buy,58372.0,,7771403859.52,-0.05,1607.69
2024-08-15 11:00:00+00:00,short,sell - direction_change,58372.0,58326.0,7773642405.13,0.03,1607.72
2024-08-15 11:00:00+00:00,long,buy,58326.0,,7769755583.93,-0.05,1607.67
2024-08-15 18:17:00+00:00,long,sell - stop_loss,58326.0,57742.74,7688173150.3,-1.05,1606.62
2024-08-15 19:00:00+00:00,short,buy,57831.9,,7684329063.72,-0.05,1606.57
2024-08-15 20:55:00+00:00,short,sell - take_profit,57831.9,56096.943,7911016771.1,2.95,1609.52
2024-08-15 21:00:00+00:00,long,buy,56634.9,,7907061262.72,-0.05,1609.47
2024-08-16 00:00:00+00:00,long,sell - direction_change,56634.9,57511.1,8025438081.01,1.5,1610.97
2024-08-16 00:00:00+00:00,short,buy,57511.1,,8021425361.97,-0.05,1610.92
2024-08-16 02:00:00+00:00,short,sell - direction_change,57511.1,57515.3,8016828849.57,-0.06,1610.86
2024-08-16 02:00:00+00:00,long,buy,57515.3,,8012820435.14,-0.05,1610.81
2024-08-16 03:00:00+00:00,long,sell - direction_change,57515.3,58168.4,8099801519.14,1.09,1611.89
2024-08-16 03:00:00+00:00,short,buy,58168.4,,8095751618.38,-0.05,1611.84
2024-08-16 04:00:00+00:00,short,sell - direction_change,58168.4,57858.1,8134890622.86,0.48,1612.33
2024-08-16 04:00:00+00:00,long,buy,57858.1,,8130823177.55,-0.05,1612.28
2024-08-16 12:00:00+00:00,long,sell - direction_change,57858.1,58369.4,8198610970.45,0.83,1613.11
2024-08-16 12:00:00+00:00,short,buy,58369.4,,8194511664.96,-0.05,1613.06
2024-08-16 13:00:00+00:00,short,sell - direction_change,58369.4,57844.4,8264119443.35,0.85,1613.91
2024-08-16 13:00:00+00:00,long,buy,57844.4,,8259987383.63,-0.05,1613.86
2024-08-16 14:00:00+00:00,long,sell - direction_change,57844.4,58311.9,8322614830.62,0.76,1614.62
2024-08-16 14:00:00+00:00,short,buy,58311.9,,8318453523.2,-0.05,1614.57
2024-08-16 16:00:00+00:00,short,sell - direction_change,58311.9,58035.1,8353781055.32,0.42,1614.99
2024-08-16 16:00:00+00:00,long,buy,58035.1,,8349604164.79,-0.05,1614.94
2024-08-16 19:32:00+00:00,long,sell - take_profit,58035.1,59776.153,8595917487.65,2.95,1617.89
2024-08-16 20:00:00+00:00,long,buy,59649.3,,8591619528.91,-0.05,1617.84
2024-08-16 21:17:00+00:00,long,sell - stop_loss,59649.3,59052.807,8501407523.86,-1.05,1616.79
2024-08-16 22:00:00+00:00,long,buy,58993.4,,8497156820.1,-0.05,1616.74
2024-08-17 10:00:00+00:00,long,sell - direction_change,58993.4,59292.1,8535931711.13,0.46,1617.2
2024-08-17 10:00:00+00:00,short,buy,59292.1,,8531663745.27,-0.05,1617.15
2024-08-17 11:00:00+00:00,short,sell - direction_change,59292.1,59077.0,8558349100.35,0.31,1617.46
2024-08-17 11:00:00+00:00,long,buy,59077.0,,8554069925.8,-0.05,1617.41
2024-08-18 03:00:00+00:00,long,sell - direction_change,59077.0,60103.9,8698483149.42,1.69,1619.1
2024-08-18 03:00:00+00:00,short,buy,60103.9,,8694133907.85,-0.05,1619.05
2024-08-18 04:00:00+00:00,short,sell - direction_change,60103.9,59308.5,8804842837.43,1.27,1620.32
2024-08-18 04:00:00+00:00,long,buy,59308.5,,8800440416.02,-0.05,1620.27
2024-08-18 17:00:00+00:00,long,sell - direction_change,59308.5,59808.0,8870158070.78,0.79,1621.07
2024-08-18 17:00:00+00:00,short,buy,59808.0,,8865722991.74,-0.05,1621.02
2024-08-18 19:00:00+00:00,short,sell - direction_change,59808.0,59564.7,8897356047.92,0.36,1621.37
2024-08-18 19:00:00+00:00,long,buy,59564.7,,8892907369.89,-0.05,1621.32
2024-08-18 21:00:00+00:00,long,sell - direction_change,59564.7,59784.6,8921291608.39,0.32,1621.64
2024-08-18 21:00:00+00:00,short,buy,59784.6,,8916830962.59,-0.05,1621.59
2024-08-19 09:49:00+00:00,short,sell - take_profit,59784.6,57991.062,9179877475.98,2.95,1624.54
2024-08-19 10:00:00+00:00,short,buy,57977.3,,9175287537.24,-0.05,1624.49
2024-08-19 12:00:00+00:00,short,sell - direction_change,57977.3,58360.8,9110008506.15,-0.71,1623.78
2024-08-19 12:00:00+00:00,long,buy,58360.8,,9105453501.89,-0.05,1623.73
2024-08-19 13:00:00+00:00,long,sell - direction_change,58360.8,58382.1,9104224001.69,-0.01,1623.72
2024-08-19 13:00:00+00:00,short,buy,58382.1,,9099671889.68,-0.05,1623.67
2024-08-19 14:00:00+00:00,short,sell - direction_change,58382.1,58176.7,9127136534.31,0.3,1623.97
2024-08-19 14:00:00+00:00,long,buy,58176.7,,9122572966.04,-0.05,1623.92
2024-08-19 15:00:00+00:00,long,sell - direction_change,58176.7,58587.5,9182428412.97,0.66,1624.58
2024-08-19 15:00:00+00:00,short,buy,58587.5,,9177837198.76,-0.05,1624.53
2024-08-19 16:00:00+00:00,short,sell - direction_change,58587.5,58504.5,9186250379.37,0.09,1624.62
2024-08-19 16:00:00+00:00,long,buy,58504.5,,9181657254.18,-0.05,1624.57
2024-08-20 00:29:00+00:00,long,sell - take_profit,58504.5,60259.635,9452516143.18,2.95,1627.52
2024-08-20 01:00:00+00:00,long,buy,60454.6,,9447789885.11,-0.05,1627.47
2024-08-20 14:00:00+00:00,long,sell - direction_change,60454.6,60850.0,9504858742.42,0.6,1628.07
2024-08-20 14:00:00+00:00,short,buy,60850.0,,9500106313.05,-0.05,1628.02
2024-08-20 15:00:00+00:00,short,sell - direction_change,60850.0,59438.8,9715677542.21,2.27,1630.29
2024-08-20 15:00:00+00:00,long,buy,59438.8,,9710819703.44,-0.05,1630.24
2024-08-20 15:05:00+00:00,long,sell - stop_loss,59438.8,58844.412000000004,9608856096.56,-1.05,1629.19
2024-08-20 16:00:00+00:00,long,buy,58783.7,,9604051668.51,-0.05,1629.14
2024-08-20 20:00:00+00:00,long,sell - direction_change,58783.7,59482.5,9713419239.11,1.14,1630.28
2024-08-20 20:00:00+00:00,short,buy,59482.5,,9708562529.49,-0.05,1630.23
2024-08-21 01:00:00+00:00,short,sell - direction_change,59482.5,58959.0,9789152412.21,0.83,1631.06
2024-08-21 01:00:00+00:00,long,buy,58959.0,,9784257836.0,-0.05,1631.01
2024-08-21 03:00:00+00:00,long,sell - direction_change,58959.0,59336.5,9842011907.55,0.59,1631.6
2024-08-21 03:00:00+00:00,short,buy,59336.5,,9837090901.59,-0.05,1631.55
2024-08-21 04:00:00+00:00,short,sell - direction_change,59336.5,59290.3,9839831614.77,0.03,1631.58
2024-08-21 04:00:00+00:00,long,buy,59290.3,,9834911698.96,-0.05,1631.53
2024-08-21 05:00:00+00:00,long,sell - direction_change,59290.3,59330.0,9836579569.8,0.02,1631.54
2024-08-21 05:00:00+00:00,short,buy,59330.0,,9831661280.01,-0.05,1631.49
2024-08-21 06:00:00+00:00,short,sell - direction_change,59330.0,59356.4,9822370666.67,-0.09,1631.4
2024-08-21 06:00:00+00:00,long,buy,59356.4,,9817459481.33,-0.05,1631.35
2024-08-21 08:00:00+00:00,long,sell - direction_change,59356.4,59689.2,9867595372.15,0.51,1631.86
2024-08-21 08:00:00+00:00,short,buy,59689.2,,9862661574.46,-0.05,1631.81
2024-08-21 10:00:00+00:00,short,sell - direction_change,59689.2,59253.7,9929689477.77,0.68,1632.49
2024-08-21 10:00:00+00:00,long,buy,59253.7,,9924724633.03,-0.05,1632.44
2024-08-21 11:00:00+00:00,long,sell - direction_change,59253.7,59438.2,9950665179.64,0.26,1632.7
2024-08-21 11:00:00+00:00,short,buy,59438.2,,9945689847.05,-0.05,1632.65
2024-08-21 12:00:00+00:00,short,sell - direction_change,59438.2,59332.3,9958437063.55,0.13,1632.78
2024-08-21 12:00:00+00:00,long,buy,59332.3,,9953457845.02,-0.05,1632.73
2024-08-21 14:00:00+00:00,long,sell - direction_change,59332.3,59904.0,10044388267.0,0.91,1633.64
2024-08-21 14:00:00+00:00,short,buy,59904.0,,10039366072.87,-0.05,1633.59
2024-08-21 15:00:00+00:00,short,sell - direction_change,59904.0,59381.6,10121895882.96,0.82,1634.42
2024-08-21 15:00:00+00:00,long,buy,59381.6,,10116834935.02,-0.05,1634.37
2024-08-21 19:34:00+00:00,long,sell - take_profit,59381.6,61163.048,10415281565.61,2.95,1637.32
2024-08-21 20:00:00+00:00,long,buy,61538.1,,10410073924.82,-0.05,1637.27
2024-08-21 20:49:00+00:00,long,sell - stop_loss,61538.1,60922.719,10300768148.61,-1.05,1636.22
2024-08-21 21:00:00+00:00,long,buy,61204.4,,10295617764.54,-0.05,1636.17
2024-08-22 02:37:00+00:00,long,sell - stop_loss,61204.4,60592.356,10187513778.01,-1.05,1635.12
2024-08-22 03:00:00+00:00,long,buy,60144.7,,10182420021.12,-0.05,1635.07
2024-08-22 14:00:00+00:00,long,sell - direction_change,60144.7,60777.4,10284444103.85,1.0,1636.07
2024-08-22 14:00:00+00:00,short,buy,60777.4,,10279301881.8,-0.05,1636.02
2024-08-23 00:00:00+00:00,short,sell - direction_change,60777.4,60349.9,10346465448.08,0.65,1636.67
2024-08-23 00:00:00+00:00,long,buy,60349.9,,10341292215.36,-0.05,1636.62
2024-08-23 02:00:00+00:00,long,sell - direction_change,60349.9,60727.8,10400876843.55,0.58,1637.2
2024-08-23 02:00:00+00:00,short,buy,60727.8,,10395676405.13,-0.05,1637.15
2024-08-23 04:00:00+00:00,short,sell - direction_change,60727.8,60565.0,10418347452.65,0.22,1637.37
2024-08-23 04:00:00+00:00,long,buy,60565.0,,10413138278.93,-0.05,1637.32
2024-08-23 11:00:00+00:00,long,sell - direction_change,60565.0,61020.1,10486178539.32,0.7,1638.02
2024-08-23 11:00:00+00:00,short,buy,61020.1,,10480935450.05,-0.05,1637.97
2024-08-23 12:00:00+00:00,short,sell - direction_change,61020.1,60710.1,10528941207.58,0.46,1638.42
2024-08-23 12:00:00+00:00,long,buy,60710.1,,10523676736.97,-0.05,1638.37
2024-08-23 17:46:00+00:00,long,sell - take_profit,60710.1,62531.403,10834125200.71,2.95,1641.32
2024-08-23 18:00:00+00:00,long,buy,62966.0,,10828708138.11,-0.05,1641.27
2024-08-23 21:20:00+00:00,long,sell - take_profit,62966.0,64854.98,11148155028.19,2.95,1644.22
2024-08-23 22:00:00+00:00,long,buy,64350.1,,11142580950.67,-0.05,1644.17
2024-08-24 01:19:00+00:00,long,sell - stop_loss,64350.1,63706.598999999995,11025583850.69,-1.05,1643.12
2024-08-24 02:00:00+00:00,long,buy,63808.1,,11020071058.77,-0.05,1643.07
2024-08-24 15:00:00+00:00,long,sell - direction_change,63808.1,64151.2,11073816609.6,0.49,1643.56
2024-08-24 15:00:00+00:00,short,buy,64151.2,,11068279701.3,-0.05,1643.51
2024-08-24 16:00:00+00:00,short,sell - direction_change,64151.2,63943.4,11098598180.29,0.27,1643.79
2024-08-24 16:00:00+00:00,long,buy,63943.4,,11093048881.2,-0.05,1643.74
2024-08-24 17:00:00+00:00,long,sell - direction_change,63943.4,64258.3,11142131936.87,0.44,1644.18
2024-08-24 17:00:00+00:00,short,buy,64258.3,,11136560870.9,-0.05,1644.13
2024-08-24 18:00:00+00:00,short,sell - direction_change,64258.3,64018.3,11172586822.01,0.32,1644.45
2024-08-24 18:00:00+00:00,long,buy,64018.3,,11167000528.6,-0.05,1644.4
2024-08-24 21:00:00+00:00,long,sell - direction_change,64018.3,64097.4,11175214797.75,0.07,1644.48
2024-08-24 21:00:00+00:00,short,buy,64097.4,,11169627190.35,-0.05,1644.43
2024-08-24 23:00:00+00:00,short,sell - direction_change,64097.4,63794.5,11216825798.17,0.42,1644.85
2024-08-24 23:00:00+00:00,long,buy,63794.5,,11211217385.27,-0.05,1644.8
2024-08-25 06:00:00+00:00,long,sell - direction_change,63794.5,64110.4,11261127903.71,0.45,1645.24
2024-08-25 06:00:00+00:00,short,buy,64110.4,,11255497339.76,-0.05,1645.19
2024-08-25 14:00:00+00:00,short,sell - direction_change,64110.4,64048.0,11260824803.25,0.05,1645.24
2024-08-25 14:00:00+00:00,long,buy,64048.0,,11255194390.85,-0.05,1645.19
2024-08-25 15:00:00+00:00,long,sell - direction_change,64048.0,64122.3,11262623578.31,0.07,1645.26
2024-08-25 15:00:00+00:00,short,buy,64122.3,,11256992266.52,-0.05,1645.21
2024-08-25 16:00:00+00:00,short,sell - direction_change,64122.3,64099.9,11255296203.04,-0.02,1645.19
2024-08-25 16:00:00+00:00,long,buy,64099.9,,11249668554.94,-0.05,1645.14
2024-08-26 00:00:00+00:00,long,sell - direction_change,64099.9,64190.1,11259874012.19,0.09,1645.23
2024-08-26 00:00:00+00:00,short,buy,64190.1,,11254244075.18,-0.05,1645.18
2024-08-26 02:00:00+00:00,short,sell - direction_change,64190.1,63893.3,11300653943.92,0.41,1645.59
2024-08-26 02:00:00+00:00,long,buy,63893.3,,11295003616.95,-0.05,1645.54
2024-08-26 04:00:00+00:00,long,sell - direction_change,63893.3,64089.5,11324040185.45,0.26,1645.8
2024-08-26 04:00:00+00:00,short,buy,64089.5,,11318378165.36,-0.05,1645.75
2024-08-27 12:44:00+00:00,short,sell - take_profit,64089.5,62166.814999999995,11652270321.24,2.95,1648.7
2024-08-27 13:00:00+00:00,short,buy,62400.0,,11646444186.08,-0.05,1648.65
2024-08-27 21:47:00+00:00,short,sell - take_profit,62400.0,60528.0,11990014289.56,2.95,1651.6
2024-08-27 22:00:00+00:00,short,buy,60379.6,,11984019282.42,-0.05,1651.55
2024-08-27 22:14:00+00:00,short,sell - take_profit,60379.6,58568.212,12337547851.25,2.95,1654.5
2024-08-27 23:00:00+00:00,short,buy,59467.7,,12331379077.33,-0.05,1654.45
2024-08-28 01:00:00+00:00,short,sell - direction_change,59467.7,59050.1,12411808024.92,0.65,1655.1
2024-08-28 01:00:00+00:00,long,buy,59050.1,,12405602120.91,-0.05,1655.05
2024-08-28 02:00:00+00:00,long,sell - direction_change,59050.1,59343.0,12460933523.2,0.45,1655.5
2024-08-28 02:00:00+00:00,short,buy,59343.0,,12454703056.44,-0.05,1655.45
2024-08-28 09:00:00+00:00,short,sell - direction_change,59343.0,59197.1,12479096690.97,0.2,1655.65
2024-08-28 09:00:00+00:00,long,buy,59197.1,,12472857142.62,-0.05,1655.6
2024-08-28 13:00:00+00:00,long,sell - direction_change,59197.1,59917.1,12618325056.71,1.17,1656.76
2024-08-28 13:00:00+00:00,short,buy,59917.1,,12612015894.18,-0.05,1656.71
2024-08-28 16:20:00+00:00,short,sell - take_profit,59917.1,58119.587,12984070363.06,2.95,1659.66
2024-08-28 17:00:00+00:00,short,buy,59158.3,,12977578327.88,-0.05,1659.61
2024-08-28 18:00:00+00:00,short,sell - direction_change,59158.3,58620.1,13089154673.38,0.86,1660.47
2024-08-28 18:00:00+00:00,long,buy,58620.1,,13082610096.04,-0.05,1660.42
2024-08-28 19:00:00+00:00,long,sell - direction_change,58620.1,59457.9,13263045796.13,1.38,1661.8
2024-08-28 19:00:00+00:00,short,buy,59457.9,,13256414273.23,-0.05,1661.75
2024-08-28 22:00:00+00:00,short,sell - direction_change,59457.9,59086.6,13332569121.32,0.57,1662.33
