datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-08-28 22:00:00+00:00,long,buy,59086.6,,13325902836.76,-0.05,1662.28
2024-08-28 23:00:00+00:00,long,sell - direction_change,59086.6,59167.2,13337417742.4,0.09,1662.36
2024-08-28 23:00:00+00:00,short,buy,59167.2,,13330749033.53,-0.05,1662.31
2024-08-29 00:00:00+00:00,short,sell - direction_change,59167.2,59010.0,13359501825.63,0.22,1662.53
2024-08-29 00:00:00+00:00,long,buy,59010.0,,13352822074.72,-0.05,1662.48
2024-08-29 14:07:00+00:00,long,sell - take_profit,59010.0,60780.3,13746730325.92,2.95,1665.43
2024-08-29 15:00:00+00:00,long,buy,60780.8,,13739856960.76,-0.05,1665.38
2024-08-29 17:12:00+00:00,long,sell - stop_loss,60780.8,60172.992000000006,13595588462.67,-1.05,1664.33
2024-08-29 18:00:00+00:00,long,buy,60501.1,,13588790668.44,-0.05,1664.28
2024-08-29 18:15:00+00:00,long,sell - stop_loss,60501.1,59896.089,13446108366.42,-1.05,1663.23
2024-08-29 19:00:00+00:00,long,buy,59130.0,,13439385312.24,-0.05,1663.18
2024-08-29 22:00:00+00:00,long,sell - direction_change,59130.0,59470.1,13509965381.88,0.53,1663.7
2024-08-29 22:00:00+00:00,short,buy,59470.1,,13503210399.19,-0.05,1663.65
2024-08-29 23:00:00+00:00,short,sell - direction_change,59470.1,59182.5,13561760909.02,0.43,1664.09
2024-08-29 23:00:00+00:00,long,buy,59182.5,,13554980028.56,-0.05,1664.04
2024-08-30 00:00:00+00:00,long,sell - direction_change,59182.5,59323.3,13580450942.86,0.19,1664.22
2024-08-30 00:00:00+00:00,short,buy,59323.3,,13573660717.38,-0.05,1664.17
2024-08-30 01:00:00+00:00,short,sell - direction_change,59323.3,59180.0,13599662109.88,0.19,1664.37
2024-08-30 01:00:00+00:00,long,buy,59180.0,,13592862278.82,-0.05,1664.32
2024-08-30 02:00:00+00:00,long,sell - direction_change,59180.0,59190.0,13588362715.26,-0.03,1664.28
2024-08-30 02:00:00+00:00,short,buy,59190.0,,13581568533.9,-0.05,1664.23
2024-08-30 08:00:00+00:00,short,sell - direction_change,59190.0,59236.0,13564222720.87,-0.13,1664.11
2024-08-30 08:00:00+00:00,long,buy,59236.0,,13557440609.51,-0.05,1664.06
2024-08-30 14:00:00+00:00,long,sell - direction_change,59236.0,59630.0,13640837316.31,0.62,1664.67
2024-08-30 14:00:00+00:00,short,buy,59630.0,,13634016897.65,-0.05,1664.62
2024-08-30 16:00:00+00:00,short,sell - direction_change,59630.0,58073.7,13983037898.56,2.56,1667.18
2024-08-30 16:00:00+00:00,long,buy,58073.7,,13976046379.61,-0.05,1667.13
2024-08-30 17:00:00+00:00,long,sell - direction_change,58073.7,58517.3,14075815359.57,0.71,1667.84
2024-08-30 17:00:00+00:00,short,buy,58517.3,,14068777451.89,-0.05,1667.79
2024-08-30 18:00:00+00:00,short,sell - direction_change,58517.3,58602.6,14041235166.92,-0.2,1667.6
2024-08-30 18:00:00+00:00,long,buy,58602.6,,14034214549.34,-0.05,1667.55
2024-08-30 19:00:00+00:00,long,sell - direction_change,58602.6,59339.9,14203766850.03,1.21,1668.76
2024-08-30 19:00:00+00:00,short,buy,59339.9,,14196664966.61,-0.05,1668.71
2024-08-30 21:00:00+00:00,short,sell - direction_change,59339.9,59018.0,14266579006.11,0.49,1669.2
2024-08-30 21:00:00+00:00,long,buy,59018.0,,14259445716.61,-0.05,1669.15
2024-08-30 23:00:00+00:00,long,sell - direction_change,59018.0,59200.0,14296289342.91,0.26,1669.41
2024-08-30 23:00:00+00:00,short,buy,59200.0,,14289141198.24,-0.05,1669.36
2024-08-31 00:00:00+00:00,short,sell - direction_change,59200.0,59096.4,14307002624.73,0.12,1669.48
2024-08-31 00:00:00+00:00,long,buy,59096.4,,14299849123.42,-0.05,1669.43
2024-08-31 07:00:00+00:00,long,sell - direction_change,59096.4,59128.0,14300345607.65,0.0,1669.44
2024-08-31 07:00:00+00:00,short,buy,59128.0,,14293195434.84,-0.05,1669.39
2024-08-31 10:00:00+00:00,short,sell - direction_change,59128.0,58880.9,14345781089.05,0.37,1669.75
2024-08-31 10:00:00+00:00,long,buy,58880.9,,14338608198.51,-0.05,1669.7
2024-08-31 11:00:00+00:00,long,sell - direction_change,58880.9,59104.0,14385767946.6,0.33,1670.03
2024-08-31 11:00:00+00:00,short,buy,59104.0,,14378575062.63,-0.05,1669.98
2024-08-31 12:00:00+00:00,short,sell - direction_change,59104.0,59093.1,14374037481.72,-0.03,1669.95
2024-08-31 12:00:00+00:00,long,buy,59093.1,,14366850462.98,-0.05,1669.9
2024-08-31 13:00:00+00:00,long,sell - direction_change,59093.1,59153.7,14374400249.2,0.05,1669.95
2024-08-31 13:00:00+00:00,short,buy,59153.7,,14367213049.08,-0.05,1669.9
2024-08-31 14:00:00+00:00,short,sell - direction_change,59153.7,58926.0,14415333073.8,0.33,1670.24
2024-08-31 14:00:00+00:00,long,buy,58926.0,,14408125407.26,-0.05,1670.19
2024-08-31 15:00:00+00:00,long,sell - direction_change,58926.0,59098.5,14443099697.62,0.24,1670.43
2024-08-31 15:00:00+00:00,short,buy,59098.5,,14435878147.77,-0.05,1670.38
2024-09-01 14:14:00+00:00,short,sell - take_profit,59098.5,57325.545,14861736553.13,2.95,1673.33
2024-09-01 15:00:00+00:00,long,buy,57847.2,,14854305684.85,-0.05,1673.28
2024-09-01 16:00:00+00:00,long,sell - direction_change,57847.2,58184.1,14933389470.92,0.53,1673.81
2024-09-01 16:00:00+00:00,short,buy,58184.1,,14925922776.18,-0.05,1673.76
2024-09-01 18:00:00+00:00,short,sell - direction_change,58184.1,58090.1,14942573563.07,0.11,1673.88
2024-09-01 18:00:00+00:00,long,buy,58090.1,,14935102276.29,-0.05,1673.83
2024-09-01 22:00:00+00:00,long,sell - direction_change,58090.1,58312.8,14984891422.54,0.33,1674.16
2024-09-01 22:00:00+00:00,short,buy,58312.8,,14977398976.83,-0.05,1674.11
2024-09-02 08:00:00+00:00,short,sell - direction_change,58312.8,57523.3,15172690052.83,1.3,1675.41
2024-09-02 08:00:00+00:00,long,buy,57523.3,,15165103707.8,-0.05,1675.36
2024-09-02 20:55:00+00:00,long,sell - take_profit,57523.3,59248.999,15612474267.18,2.95,1678.31
2024-09-02 21:00:00+00:00,long,buy,58962.1,,15604668030.05,-0.05,1678.26
2024-09-03 06:00:00+00:00,long,sell - direction_change,58962.1,59166.6,15650987828.93,0.3,1678.56
2024-09-03 06:00:00+00:00,short,buy,59166.6,,15643162335.02,-0.05,1678.51
2024-09-03 07:00:00+00:00,short,sell - direction_change,59166.6,58870.1,15713732914.84,0.45,1678.96
2024-09-03 07:00:00+00:00,long,buy,58870.1,,15705876048.38,-0.05,1678.91
2024-09-03 08:00:00+00:00,long,sell - direction_change,58870.1,59078.0,15753488476.15,0.3,1679.21
2024-09-03 08:00:00+00:00,short,buy,59078.0,,15745611731.91,-0.05,1679.16
2024-09-03 10:00:00+00:00,short,sell - direction_change,59078.0,58840.1,15801144610.58,0.35,1679.52
2024-09-03 10:00:00+00:00,long,buy,58840.1,,15793244038.27,-0.05,1679.47
2024-09-03 13:00:00+00:00,long,sell - direction_change,58840.1,59105.0,15856449102.79,0.4,1679.87
2024-09-03 13:00:00+00:00,short,buy,59105.0,,15848520878.23,-0.05,1679.82
2024-09-03 23:54:00+00:00,short,sell - take_profit,59105.0,57331.85,16316052244.14,2.95,1682.77
2024-09-04 00:00:00+00:00,short,buy,57452.0,,16307894218.02,-0.05,1682.72
2024-09-04 01:04:00+00:00,short,sell - take_profit,57452.0,55728.439999999995,16788977097.45,2.95,1685.67
2024-09-04 02:00:00+00:00,short,buy,56750.9,,16780582608.9,-0.05,1685.62
2024-09-04 03:00:00+00:00,short,sell - direction_change,56750.9,56616.0,16812080682.26,0.19,1685.8
2024-09-04 03:00:00+00:00,long,buy,56616.0,,16803674641.92,-0.05,1685.75
2024-09-04 04:00:00+00:00,long,sell - direction_change,56616.0,56632.9,16800288738.28,-0.02,1685.73
2024-09-04 04:00:00+00:00,short,buy,56632.9,,16791888593.91,-0.05,1685.68
2024-09-04 08:00:00+00:00,short,sell - direction_change,56632.9,56717.1,16758527002.09,-0.2,1685.49
2024-09-04 08:00:00+00:00,long,buy,56717.1,,16750147738.59,-0.05,1685.44
2024-09-04 09:00:00+00:00,long,sell - direction_change,56717.1,56749.7,16751400357.54,0.01,1685.44
2024-09-04 09:00:00+00:00,short,buy,56749.7,,16743024657.36,-0.05,1685.39
2024-09-04 12:00:00+00:00,short,sell - direction_change,56749.7,56536.1,16797672157.76,0.33,1685.72
2024-09-04 12:00:00+00:00,long,buy,56536.1,,16789273321.68,-0.05,1685.67
2024-09-04 13:00:00+00:00,long,sell - direction_change,56536.1,56575.0,16792430644.43,0.02,1685.69
2024-09-04 13:00:00+00:00,short,buy,56575.0,,16784034429.11,-0.05,1685.64
2024-09-04 14:00:00+00:00,short,sell - direction_change,56575.0,56466.4,16807860637.95,0.14,1685.78
2024-09-04 14:00:00+00:00,long,buy,56466.4,,16799456707.63,-0.05,1685.73
2024-09-04 16:01:00+00:00,long,sell - take_profit,56466.4,58160.392,17295040680.5,2.95,1688.68
2024-09-04 17:00:00+00:00,long,buy,58374.6,,17286393160.16,-0.05,1688.63
2024-09-04 18:05:00+00:00,long,sell - stop_loss,58374.6,57790.854,17104886031.98,-1.05,1687.58
2024-09-04 19:00:00+00:00,long,buy,57660.2,,17096333588.96,-0.05,1687.53
2024-09-05 03:00:00+00:00,long,sell - direction_change,57660.2,57673.3,17091669591.32,-0.03,1687.5
2024-09-05 03:00:00+00:00,short,buy,57673.3,,17083123756.52,-0.05,1687.45
2024-09-05 04:00:00+00:00,short,sell - direction_change,57673.3,57104.1,17243182119.43,0.94,1688.39
2024-09-05 04:00:00+00:00,long,buy,57104.1,,17234560528.37,-0.05,1688.34
2024-09-05 05:00:00+00:00,long,sell - direction_change,57104.1,57179.4,17248669504.33,0.08,1688.42
2024-09-05 05:00:00+00:00,short,buy,57179.4,,17240045169.58,-0.05,1688.37
2024-09-05 16:00:00+00:00,short,sell - direction_change,57179.4,55947.0,17603003576.76,2.11,1690.48
2024-09-05 16:00:00+00:00,long,buy,55947.0,,17594202074.97,-0.05,1690.43
2024-09-05 18:00:00+00:00,long,sell - direction_change,55947.0,56576.9,17783495807.88,1.08,1691.5
2024-09-05 18:00:00+00:00,short,buy,56576.9,,17774604059.98,-0.05,1691.45
2024-09-05 20:00:00+00:00,short,sell - direction_change,56576.9,56025.2,17939042780.76,0.93,1692.38
2024-09-05 20:00:00+00:00,long,buy,56025.2,,17930073259.37,-0.05,1692.33
2024-09-05 22:00:00+00:00,long,sell - direction_change,56025.2,56120.4,17951575636.94,0.12,1692.45
2024-09-05 22:00:00+00:00,short,buy,56120.4,,17942599849.12,-0.05,1692.4
2024-09-06 00:00:00+00:00,short,sell - direction_change,56120.4,56145.7,17925539729.87,-0.1,1692.3
2024-09-06 00:00:00+00:00,long,buy,56145.7,,17916576960.01,-0.05,1692.25
2024-09-06 03:00:00+00:00,long,sell - direction_change,56145.7,56707.3,18086830073.66,0.95,1693.2
2024-09-06 03:00:00+00:00,short,buy,56707.3,,18077786658.62,-0.05,1693.15
2024-09-06 04:00:00+00:00,short,sell - direction_change,56707.3,56553.7,18117714089.39,0.22,1693.37
2024-09-06 04:00:00+00:00,long,buy,56553.7,,18108655232.35,-0.05,1693.32
2024-09-06 07:00:00+00:00,long,sell - direction_change,56553.7,56400.1,18050417748.84,-0.32,1693.0
2024-09-06 07:00:00+00:00,short,buy,56400.1,,18041392539.96,-0.05,1692.95
2024-09-06 10:00:00+00:00,short,sell - direction_change,56400.1,55863.5,18204020674.76,0.9,1693.85
2024-09-06 10:00:00+00:00,long,buy,55863.5,,18194918664.42,-0.05,1693.8
2024-09-06 11:00:00+00:00,long,sell - direction_change,55863.5,56150.7,18279363153.59,0.46,1694.27
2024-09-06 11:00:00+00:00,short,buy,56150.7,,18270223472.02,-0.05,1694.22
2024-09-06 12:00:00+00:00,short,sell - direction_change,56150.7,55972.1,18319200937.9,0.27,1694.49
2024-09-06 12:00:00+00:00,long,buy,55972.1,,18310041337.43,-0.05,1694.44
2024-09-06 13:00:00+00:00,long,sell - direction_change,55972.1,56831.3,18581954697.57,1.49,1695.92
2024-09-06 13:00:00+00:00,short,buy,56831.3,,18572663720.22,-0.05,1695.87
2024-09-06 14:13:00+00:00,short,sell - take_profit,56831.3,55126.361000000004,19120557299.96,2.95,1698.82
2024-09-06 15:00:00+00:00,short,buy,54709.2,,19110997021.31,-0.05,1698.77
2024-09-06 16:00:00+00:00,short,sell - direction_change,54709.2,54022.1,19341459034.54,1.21,1699.98
2024-09-06 16:00:00+00:00,long,buy,54022.1,,19331788305.03,-0.05,1699.93
2024-09-06 17:00:00+00:00,long,sell - direction_change,54022.1,54050.1,19332142200.41,0.0,1699.93
2024-09-06 17:00:00+00:00,short,buy,54050.1,,19322476129.31,-0.05,1699.88
2024-09-06 19:00:00+00:00,short,sell - direction_change,54050.1,53333.1,19569136625.8,1.28,1701.16
2024-09-06 19:00:00+00:00,long,buy,53333.1,,19559352057.49,-0.05,1701.11
2024-09-06 20:00:00+00:00,long,sell - direction_change,53333.1,53515.3,19616392310.26,0.29,1701.4
2024-09-06 20:00:00+00:00,short,buy,53515.3,,19606584114.11,-0.05,1701.35
2024-09-06 21:00:00+00:00,short,sell - direction_change,53515.3,52869.0,19833567971.02,1.16,1702.5
2024-09-06 21:00:00+00:00,long,buy,52869.0,,19823651187.03,-0.05,1702.45
2024-09-06 22:00:00+00:00,long,sell - direction_change,52869.0,53740.0,20140327724.82,1.6,1704.05
2024-09-06 22:00:00+00:00,short,buy,53740.0,,20130257560.96,-0.05,1704.0
2024-09-06 23:00:00+00:00,short,sell - direction_change,53740.0,53611.9,20168176912.89,0.19,1704.19
2024-09-06 23:00:00+00:00,long,buy,53611.9,,20158092824.44,-0.05,1704.14
2024-09-07 00:00:00+00:00,long,sell - direction_change,53611.9,53927.7,20266754686.55,0.54,1704.68
2024-09-07 00:00:00+00:00,short,buy,53927.7,,20256621309.21,-0.05,1704.63
2024-09-07 03:00:00+00:00,short,sell - direction_change,53927.7,53778.1,20302686579.0,0.23,1704.86
2024-09-07 03:00:00+00:00,long,buy,53778.1,,20292535235.71,-0.05,1704.81
2024-09-07 07:00:00+00:00,long,sell - direction_change,53778.1,54281.6,20472378787.2,0.89,1705.69
2024-09-07 07:00:00+00:00,short,buy,54281.6,,20462142597.81,-0.05,1705.64
2024-09-07 08:00:00+00:00,short,sell - direction_change,54281.6,54258.0,20460807848.01,-0.01,1705.64
2024-09-07 08:00:00+00:00,long,buy,54258.0,,20450577444.09,-0.05,1705.59
2024-09-07 17:00:00+00:00,long,sell - direction_change,54258.0,54439.6,20508799662.9,0.28,1705.87
2024-09-07 17:00:00+00:00,short,buy,54439.6,,20498545263.07,-0.05,1705.82
2024-09-07 18:00:00+00:00,short,sell - direction_change,54439.6,54110.3,20612289755.18,0.55,1706.38
2024-09-07 18:00:00+00:00,long,buy,54110.3,,20601983610.3,-0.05,1706.33
2024-09-07 20:00:00+00:00,long,sell - direction_change,54110.3,54375.1,20692502707.46,0.44,1706.77
2024-09-07 20:00:00+00:00,short,buy,54375.1,,20682156456.11,-0.05,1706.72
2024-09-07 22:00:00+00:00,short,sell - direction_change,54375.1,53906.1,20850204592.39,0.81,1707.53
2024-09-07 22:00:00+00:00,long,buy,53906.1,,20839779490.1,-0.05,1707.48
2024-09-07 23:00:00+00:00,long,sell - direction_change,53906.1,53930.9,20838947133.7,-0.0,1707.47
2024-09-07 23:00:00+00:00,short,buy,53930.9,,20828527660.13,-0.05,1707.42
2024-09-08 01:00:00+00:00,short,sell - direction_change,53930.9,54114.4,20747244287.39,-0.39,1707.03
2024-09-08 01:00:00+00:00,long,buy,54114.4,,20736870665.25,-0.05,1706.98
2024-09-08 05:00:00+00:00,long,sell - direction_change,54114.4,54464.6,20860700375.09,0.6,1707.58
2024-09-08 05:00:00+00:00,short,buy,54464.6,,20850270024.9,-0.05,1707.53
2024-09-08 07:00:00+00:00,short,sell - direction_change,54464.6,54268.1,20915069495.59,0.31,1707.84
2024-09-08 07:00:00+00:00,long,buy,54268.1,,20904611960.84,-0.05,1707.79
2024-09-08 12:00:00+00:00,long,sell - direction_change,54268.1,54528.7,20994545367.22,0.43,1708.22
2024-09-08 12:00:00+00:00,short,buy,54528.7,,20984048094.54,-0.05,1708.17
2024-09-08 17:00:00+00:00,short,sell - direction_change,54528.7,53883.7,21221768681.85,1.13,1709.3
2024-09-08 17:00:00+00:00,long,buy,53883.7,,21211157797.51,-0.05,1709.25
2024-09-09 09:09:00+00:00,long,sell - take_profit,53883.7,55500.210999999996,21836886952.54,2.95,1712.2
2024-09-09 10:00:00+00:00,long,buy,55127.7,,21825968509.06,-0.05,1712.15
2024-09-09 19:13:00+00:00,long,sell - take_profit,55127.7,56781.530999999995,22469834580.08,2.95,1715.1
2024-09-09 20:00:00+00:00,long,buy,57060.1,,22458599662.79,-0.05,1715.05
2024-09-10 04:00:00+00:00,long,sell - stop_loss,57060.1,56489.498999999996,22222784366.33,-1.05,1714.0
2024-09-10 05:00:00+00:00,long,buy,56584.0,,22211672974.15,-0.05,1713.95
2024-09-10 15:00:00+00:00,long,sell - direction_change,56584.0,56911.7,22329203593.79,0.53,1714.48
2024-09-10 15:00:00+00:00,short,buy,56911.7,,22318038991.99,-0.05,1714.43
2024-09-10 16:00:00+00:00,short,sell - direction_change,56911.7,56553.9,22447191970.76,0.58,1715.01
2024-09-10 16:00:00+00:00,long,buy,56553.9,,22435968374.77,-0.05,1714.96
2024-09-11 04:00:00+00:00,long,sell - direction_change,56553.9,56793.6,22519843772.64,0.37,1715.34
2024-09-11 04:00:00+00:00,short,buy,56793.6,,22508583850.75,-0.05,1715.29
2024-09-11 11:00:00+00:00,short,sell - direction_change,56793.6,56485.0,22619634694.9,0.49,1715.78
2024-09-11 11:00:00+00:00,long,buy,56485.0,,22608324877.56,-0.05,1715.73
2024-09-11 12:00:00+00:00,long,sell - direction_change,56485.0,56768.9,22710652713.57,0.45,1716.18
2024-09-11 12:00:00+00:00,short,buy,56768.9,,22699297387.22,-0.05,1716.13
2024-09-11 15:00:00+00:00,short,sell - direction_change,56768.9,55942.1,23018547399.25,1.41,1717.54
2024-09-11 15:00:00+00:00,long,buy,55942.1,,23007038125.55,-0.05,1717.49
2024-09-11 17:14:00+00:00,long,sell - take_profit,55942.1,57620.363,23685745750.25,2.95,1720.44
2024-09-11 18:00:00+00:00,long,buy,57661.0,,23673902877.38,-0.05,1720.39
2024-09-12 12:00:00+00:00,long,sell - direction_change,57661.0,58031.7,23814264392.78,0.59,1720.98
2024-09-12 12:00:00+00:00,short,buy,58031.7,,23802357260.58,-0.05,1720.93
2024-09-12 14:00:00+00:00,short,sell - direction_change,58031.7,57595.7,23969286406.86,0.7,1721.63
2024-09-12 14:00:00+00:00,long,buy,57595.7,,23957301763.65,-0.05,1721.58
2024-09-12 21:00:00+00:00,long,sell - direction_change,57595.7,58177.3,24187243372.54,0.96,1722.54
2024-09-12 21:00:00+00:00,short,buy,58177.3,,24175149750.86,-0.05,1722.49
2024-09-12 22:00:00+00:00,short,sell - direction_change,58177.3,57897.7,24279247902.55,0.43,1722.92
2024-09-12 22:00:00+00:00,long,buy,57897.7,,24267108278.6,-0.05,1722.87
2024-09-13 02:00:00+00:00,long,sell - direction_change,57897.7,58106.0,24342281105.45,0.31,1723.18
2024-09-13 02:00:00+00:00,short,buy,58106.0,,24330109964.89,-0.05,1723.13
2024-09-13 07:00:00+00:00,short,sell - direction_change,58106.0,57734.1,24473666658.03,0.59,1723.72
2024-09-13 07:00:00+00:00,long,buy,57734.1,,24461429824.7,-0.05,1723.67
2024-09-13 08:00:00+00:00,long,sell - direction_change,57734.1,58079.7,24595626786.8,0.55,1724.22
2024-09-13 08:00:00+00:00,short,buy,58079.7,,24583328973.4,-0.05,1724.17
2024-09-13 10:00:00+00:00,short,sell - direction_change,58079.7,58024.8,24594274769.87,0.04,1724.22
2024-09-13 10:00:00+00:00,long,buy,58024.8,,24581977632.48,-0.05,1724.17
2024-09-13 11:00:00+00:00,long,sell - direction_change,58024.8,58315.4,24692798187.35,0.45,1724.62
2024-09-13 11:00:00+00:00,short,buy,58315.4,,24680451788.26,-0.05,1724.57
2024-09-13 13:00:00+00:00,short,sell - direction_change,58315.4,57870.2,24856530695.83,0.71,1725.28
2024-09-13 13:00:00+00:00,long,buy,57870.2,,24844102430.49,-0.05,1725.23
2024-09-13 15:49:00+00:00,long,sell - take_profit,57870.2,59606.306,25577003452.19,2.95,1728.18
2024-09-13 16:00:00+00:00,long,buy,59623.6,,25564214950.46,-0.05,1728.13
2024-09-14 08:00:00+00:00,long,sell - direction_change,59623.6,60110.3,25760110336.73,0.77,1728.9
2024-09-14 08:00:00+00:00,short,buy,60110.3,,25747230281.57,-0.05,1728.85
2024-09-14 09:00:00+00:00,short,sell - direction_change,60110.3,59954.1,25801262294.41,0.21,1729.06
2024-09-14 09:00:00+00:00,long,buy,59954.1,,25788361663.27,-0.05,1729.01
2024-09-14 11:00:00+00:00,long,sell - direction_change,59954.1,59822.6,25718904719.27,-0.27,1728.74
2024-09-14 11:00:00+00:00,short,buy,59822.6,,25706045266.91,-0.05,1728.69
2024-09-14 12:00:00+00:00,short,sell - direction_change,59822.6,59680.1,25754425147.07,0.19,1728.88
2024-09-14 12:00:00+00:00,long,buy,59680.1,,25741547934.5,-0.05,1728.83
2024-09-14 13:00:00+00:00,long,sell - direction_change,59680.1,59763.4,25764606573.23,0.09,1728.92
2024-09-14 13:00:00+00:00,short,buy,59763.4,,25751724269.95,-0.05,1728.87
2024-09-14 14:00:00+00:00,short,sell - direction_change,59763.4,59738.0,25749793129.77,-0.01,1728.86
2024-09-14 14:00:00+00:00,long,buy,59738.0,,25736918233.21,-0.05,1728.81
2024-09-14 15:00:00+00:00,long,sell - direction_change,59738.0,59884.0,25786950943.57,0.19,1729.0
2024-09-14 15:00:00+00:00,short,buy,59884.0,,25774057468.09,-0.05,1728.95
2024-09-14 16:00:00+00:00,short,sell - direction_change,59884.0,59840.1,25780064987.53,0.02,1728.98
2024-09-14 16:00:00+00:00,long,buy,59840.1,,25767174955.04,-0.05,1728.93
2024-09-14 17:00:00+00:00,long,sell - direction_change,59840.1,59945.5,25799676656.7,0.13,1729.05
2024-09-14 17:00:00+00:00,short,buy,59945.5,,25786776818.37,-0.05,1729.0
2024-09-14 19:00:00+00:00,short,sell - direction_change,59945.5,59745.5,25859917500.3,0.28,1729.29
2024-09-14 19:00:00+00:00,long,buy,59745.5,,25846987541.55,-0.05,1729.24
2024-09-15 10:00:00+00:00,long,sell - direction_change,59745.5,59986.0,25938108712.29,0.35,1729.59
2024-09-15 10:00:00+00:00,short,buy,59986.0,,25925139657.94,-0.05,1729.54
2024-09-15 12:00:00+00:00,short,sell - direction_change,59986.0,59977.0,25916066766.65,-0.03,1729.5
2024-09-15 12:00:00+00:00,long,buy,59977.0,,25903108733.27,-0.05,1729.45
2024-09-15 16:00:00+00:00,long,sell - direction_change,59977.0,60304.6,26031642388.58,0.5,1729.95
2024-09-15 16:00:00+00:00,short,buy,60304.6,,26018626567.38,-0.05,1729.9
2024-09-16 01:14:00+00:00,short,sell - take_profit,60304.6,58495.462,26786176051.12,2.95,1732.85
2024-09-16 02:00:00+00:00,short,buy,58578.0,,26772782963.1,-0.05,1732.8
2024-09-16 08:00:00+00:00,short,sell - direction_change,58578.0,58874.6,26623837019.79,-0.56,1732.24
2024-09-16 08:00:00+00:00,long,buy,58874.6,,26610525101.28,-0.05,1732.19
2024-09-16 09:00:00+00:00,long,sell - direction_change,58874.6,58894.3,26606123973.02,-0.02,1732.18
2024-09-16 09:00:00+00:00,short,buy,58894.3,,26592820911.03,-0.05,1732.13
2024-09-17 01:00:00+00:00,short,sell - direction_change,58894.3,57606.0,27161236672.71,2.14,1734.26
2024-09-17 01:00:00+00:00,long,buy,57606.0,,27147656054.38,-0.05,1734.21
2024-09-17 03:00:00+00:00,long,sell - direction_change,57606.0,58089.9,27362127061.35,0.79,1735.0
2024-09-17 03:00:00+00:00,short,buy,58089.9,,27348445997.82,-0.05,1734.95
2024-09-17 04:00:00+00:00,short,sell - direction_change,58089.9,58035.2,27360524272.17,0.04,1735.0
2024-09-17 04:00:00+00:00,long,buy,58035.2,,27346844010.03,-0.05,1734.95
2024-09-17 14:15:00+00:00,long,sell - take_profit,58035.2,59776.256,28153575908.33,2.95,1737.9
2024-09-17 15:00:00+00:00,long,buy,60247.5,,28139499120.38,-0.05,1737.85
2024-09-17 19:48:00+00:00,long,sell - stop_loss,60247.5,59645.025,27844034379.61,-1.05,1736.8
2024-09-17 20:00:00+00:00,long,buy,59945.9,,27830112362.42,-0.05,1736.75
2024-09-18 00:00:00+00:00,long,sell - direction_change,59945.9,60281.0,27971768757.38,0.51,1737.26
2024-09-18 00:00:00+00:00,short,buy,60281.0,,27957782873.0,-0.05,1737.21
2024-09-18 01:00:00+00:00,short,sell - direction_change,60281.0,60201.9,27980489846.52,0.08,1737.29
2024-09-18 01:00:00+00:00,long,buy,60201.9,,27966499601.59,-0.05,1737.24
2024-09-18 09:00:00+00:00,long,sell - direction_change,60201.9,60172.0,27938626452.34,-0.1,1737.14
2024-09-18 09:00:00+00:00,short,buy,60172.0,,27924657139.11,-0.05,1737.09
2024-09-18 18:00:00+00:00,short,sell - direction_change,60172.0,59979.9,27999844691.49,0.27,1737.36
2024-09-18 18:00:00+00:00,long,buy,59979.9,,27985844769.14,-0.05,1737.31
2024-09-19 00:00:00+00:00,long,sell - take_profit,59979.9,61779.297000000006,28811427189.83,2.95,1740.26
2024-09-19 01:00:00+00:00,long,buy,62206.6,,28797021476.24,-0.05,1740.21
