datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-09-19 01:33:00+00:00,long,sell - stop_loss,62206.6,61584.534,28494652750.74,-1.05,1739.16
2024-09-19 02:00:00+00:00,long,buy,61977.2,,28480405424.36,-0.05,1739.11
2024-09-20 04:01:00+00:00,long,sell - take_profit,61977.2,63836.515999999996,29320577384.38,2.95,1742.06
2024-09-20 05:00:00+00:00,long,buy,63808.0,,29305917095.69,-0.05,1742.01
2024-09-20 08:31:00+00:00,long,sell - stop_loss,63808.0,63169.92,28998204966.18,-1.05,1740.96
2024-09-20 09:00:00+00:00,long,buy,63273.9,,28983705863.7,-0.05,1740.91
2024-09-20 13:00:00+00:00,long,sell - direction_change,63273.9,63399.5,29026747266.29,0.15,1741.06
2024-09-20 13:00:00+00:00,short,buy,63399.5,,29012233892.66,-0.05,1741.01
2024-09-20 20:00:00+00:00,short,sell - direction_change,63399.5,62772.0,29284877938.84,0.94,1741.95
2024-09-20 20:00:00+00:00,long,buy,62772.0,,29270235499.87,-0.05,1741.9
2024-09-21 01:00:00+00:00,long,sell - direction_change,62772.0,63144.5,29429295066.44,0.54,1742.44
2024-09-21 01:00:00+00:00,short,buy,63144.5,,29414580418.9,-0.05,1742.39
2024-09-21 03:00:00+00:00,short,sell - direction_change,63144.5,62887.2,29519731097.98,0.36,1742.75
2024-09-21 03:00:00+00:00,long,buy,62887.2,,29504971232.43,-0.05,1742.7
2024-09-21 04:00:00+00:00,long,sell - direction_change,62887.2,62865.0,29479803108.0,-0.09,1742.61
2024-09-21 04:00:00+00:00,short,buy,62865.0,,29465063206.45,-0.05,1742.56
2024-09-21 05:00:00+00:00,short,sell - direction_change,62865.0,62831.0,29466266603.41,0.0,1742.57
2024-09-21 05:00:00+00:00,long,buy,62831.0,,29451533470.1,-0.05,1742.52
2024-09-21 07:00:00+00:00,long,sell - direction_change,62831.0,62977.0,29505244046.68,0.18,1742.7
2024-09-21 07:00:00+00:00,short,buy,62977.0,,29490491424.66,-0.05,1742.65
2024-09-21 11:00:00+00:00,short,sell - direction_change,62977.0,62957.1,29485064831.46,-0.02,1742.63
2024-09-21 11:00:00+00:00,long,buy,62957.1,,29470322299.04,-0.05,1742.58
2024-09-22 01:00:00+00:00,long,sell - direction_change,62957.1,63200.0,29569289028.33,0.34,1742.92
2024-09-22 01:00:00+00:00,short,buy,63200.0,,29554504383.82,-0.05,1742.87
2024-09-22 03:00:00+00:00,short,sell - direction_change,63200.0,62933.0,29664585559.96,0.37,1743.24
2024-09-22 03:00:00+00:00,long,buy,62933.0,,29649753267.18,-0.05,1743.19
2024-09-22 04:00:00+00:00,long,sell - direction_change,62933.0,63088.8,29708330763.84,0.2,1743.39
2024-09-22 04:00:00+00:00,short,buy,63088.8,,29693476598.46,-0.05,1743.34
2024-09-22 17:00:00+00:00,short,sell - direction_change,63088.8,62750.5,29837854685.07,0.49,1743.82
2024-09-22 17:00:00+00:00,long,buy,62750.5,,29822935757.72,-0.05,1743.77
2024-09-22 18:00:00+00:00,long,sell - direction_change,62750.5,63033.4,29942475944.03,0.4,1744.17
2024-09-22 18:00:00+00:00,short,buy,63033.4,,29927504706.06,-0.05,1744.12
2024-09-22 19:00:00+00:00,short,sell - direction_change,63033.4,62931.9,29960731940.19,0.11,1744.23
2024-09-22 19:00:00+00:00,long,buy,62931.9,,29945751574.22,-0.05,1744.18
2024-09-22 21:00:00+00:00,long,sell - direction_change,62931.9,63182.8,30050167896.44,0.35,1744.53
2024-09-22 21:00:00+00:00,short,buy,63182.8,,30035142812.49,-0.05,1744.48
2024-09-22 22:00:00+00:00,short,sell - direction_change,63182.8,62750.0,30225864933.05,0.63,1745.12
2024-09-22 22:00:00+00:00,long,buy,62750.0,,30210752000.58,-0.05,1745.07
2024-09-23 03:26:00+00:00,long,sell - take_profit,62750.0,64632.5,31101969184.6,2.95,1748.02
2024-09-23 04:00:00+00:00,long,buy,64320.1,,31086418200.0,-0.05,1747.97
2024-09-23 05:10:00+00:00,long,sell - stop_loss,64320.1,63676.899,30760010808.9,-1.05,1746.92
2024-09-23 06:00:00+00:00,long,buy,63725.0,,30744630803.5,-0.05,1746.87
2024-09-23 10:00:00+00:00,long,sell - direction_change,63725.0,63608.7,30673148632.27,-0.23,1746.63
2024-09-23 10:00:00+00:00,short,buy,63608.7,,30657812057.96,-0.05,1746.58
2024-09-23 14:00:00+00:00,short,sell - direction_change,63608.7,63152.5,30862360210.58,0.67,1747.25
2024-09-23 14:00:00+00:00,long,buy,63152.5,,30846929030.48,-0.05,1747.2
2024-09-23 16:00:00+00:00,long,sell - direction_change,63152.5,63589.6,31045007686.69,0.64,1747.84
2024-09-23 16:00:00+00:00,short,buy,63589.6,,31029485182.84,-0.05,1747.79
2024-09-24 07:00:00+00:00,short,sell - direction_change,63589.6,63275.7,31167142584.74,0.44,1748.24
2024-09-24 07:00:00+00:00,long,buy,63275.7,,31151559013.45,-0.05,1748.19
2024-09-24 14:00:00+00:00,long,sell - direction_change,63275.7,63481.6,31237350836.37,0.28,1748.46
2024-09-24 14:00:00+00:00,short,buy,63481.6,,31221732160.95,-0.05,1748.41
2024-09-24 17:00:00+00:00,short,sell - direction_change,63481.6,63231.0,31329372222.37,0.34,1748.76
2024-09-24 17:00:00+00:00,long,buy,63231.0,,31313707536.26,-0.05,1748.71
2024-09-24 18:00:00+00:00,long,sell - direction_change,63231.0,63740.0,31550121298.74,0.75,1749.46
2024-09-24 18:00:00+00:00,short,buy,63740.0,,31534346238.09,-0.05,1749.41
2024-09-24 19:00:00+00:00,short,sell - direction_change,63740.0,63692.9,31541881037.17,0.02,1749.44
2024-09-24 19:00:00+00:00,long,buy,63692.9,,31526110096.65,-0.05,1749.39
2024-09-25 06:00:00+00:00,long,sell - direction_change,63692.9,64140.0,31731648376.98,0.65,1750.04
2024-09-25 06:00:00+00:00,short,buy,64140.0,,31715782552.79,-0.05,1749.99
2024-09-25 07:00:00+00:00,short,sell - direction_change,64140.0,63776.5,31879667208.41,0.52,1750.51
2024-09-25 07:00:00+00:00,long,buy,63776.5,,31863727374.81,-0.05,1750.46
2024-09-25 08:00:00+00:00,long,sell - direction_change,63776.5,63814.9,31866980745.98,0.01,1750.47
2024-09-25 08:00:00+00:00,short,buy,63814.9,,31851047255.61,-0.05,1750.42
2024-09-25 11:00:00+00:00,short,sell - direction_change,63814.9,63607.5,31938638421.67,0.28,1750.69
2024-09-25 11:00:00+00:00,long,buy,63607.5,,31922669102.46,-0.05,1750.64
2024-09-25 12:00:00+00:00,long,sell - direction_change,63607.5,63808.1,32007382805.0,0.27,1750.91
2024-09-25 12:00:00+00:00,short,buy,63808.1,,31991379113.6,-0.05,1750.86
2024-09-25 14:00:00+00:00,short,sell - direction_change,63808.1,63725.0,32017047156.46,0.08,1750.94
2024-09-25 14:00:00+00:00,long,buy,63725.0,,32001038632.88,-0.05,1750.89
2024-09-25 15:00:00+00:00,long,sell - direction_change,63725.0,63902.2,32074023347.71,0.23,1751.11
2024-09-25 15:00:00+00:00,short,buy,63902.2,,32057986336.03,-0.05,1751.06
2024-09-26 03:00:00+00:00,short,sell - direction_change,63902.2,63320.1,32333980995.36,0.86,1751.93
2024-09-26 03:00:00+00:00,long,buy,63320.1,,32317814004.86,-0.05,1751.88
2024-09-26 15:33:00+00:00,long,sell - take_profit,63320.1,65219.703,33271189518.0,2.95,1754.83
2024-09-26 16:00:00+00:00,long,buy,65200.0,,33254553923.24,-0.05,1754.78
2024-09-27 02:00:00+00:00,long,sell - direction_change,65200.0,65087.9,33180751255.26,-0.22,1754.55
2024-09-27 02:00:00+00:00,short,buy,65087.9,,33164160879.63,-0.05,1754.5
2024-09-27 03:00:00+00:00,short,sell - direction_change,65087.9,64854.5,33266502825.77,0.31,1754.81
2024-09-27 03:00:00+00:00,long,buy,64854.5,,33249869574.35,-0.05,1754.76
2024-09-28 08:00:00+00:00,long,sell - direction_change,64854.5,65790.0,33712860595.08,1.39,1756.15
2024-09-28 08:00:00+00:00,short,buy,65790.0,,33696004164.78,-0.05,1756.1
2024-09-28 18:00:00+00:00,short,sell - direction_change,65790.0,65603.0,33774932918.72,0.23,1756.34
2024-09-28 18:00:00+00:00,long,buy,65603.0,,33758045452.26,-0.05,1756.29
2024-09-28 20:00:00+00:00,long,sell - direction_change,65603.0,65699.7,33790926394.71,0.1,1756.39
2024-09-28 20:00:00+00:00,short,buy,65699.7,,33774030931.51,-0.05,1756.34
2024-09-28 22:00:00+00:00,short,sell - direction_change,65699.7,65660.0,33777552365.83,0.01,1756.35
2024-09-28 22:00:00+00:00,long,buy,65660.0,,33760663589.64,-0.05,1756.3
2024-09-29 00:00:00+00:00,long,sell - direction_change,65660.0,65822.7,33827439364.55,0.2,1756.49
2024-09-29 00:00:00+00:00,short,buy,65822.7,,33810525644.87,-0.05,1756.44
2024-09-29 01:00:00+00:00,short,sell - direction_change,65822.7,65648.3,33883202785.57,0.21,1756.66
2024-09-29 01:00:00+00:00,long,buy,65648.3,,33866261184.18,-0.05,1756.61
2024-09-29 05:00:00+00:00,long,sell - direction_change,65648.3,65717.3,33884923370.17,0.06,1756.66
2024-09-29 05:00:00+00:00,short,buy,65717.3,,33867980908.48,-0.05,1756.61
2024-09-29 11:00:00+00:00,short,sell - direction_change,65717.3,65550.0,33937266425.01,0.2,1756.82
2024-09-29 11:00:00+00:00,long,buy,65550.0,,33920297791.8,-0.05,1756.77
2024-09-29 12:00:00+00:00,long,sell - direction_change,65550.0,65670.4,33965641286.75,0.13,1756.9
2024-09-29 12:00:00+00:00,short,buy,65670.4,,33948658466.1,-0.05,1756.85
2024-09-29 13:00:00+00:00,short,sell - direction_change,65670.4,65601.0,33967560831.66,0.06,1756.91
2024-09-29 13:00:00+00:00,long,buy,65601.0,,33950577051.24,-0.05,1756.86
2024-09-29 14:00:00+00:00,long,sell - direction_change,65601.0,65785.7,34029189811.4,0.23,1757.09
2024-09-29 14:00:00+00:00,short,buy,65785.7,,34012175216.49,-0.05,1757.04
2024-09-29 15:00:00+00:00,short,sell - direction_change,65785.7,65666.4,34056848984.89,0.13,1757.17
2024-09-29 15:00:00+00:00,long,buy,65666.4,,34039820560.4,-0.05,1757.12
2024-09-29 22:00:00+00:00,long,sell - direction_change,65666.4,65839.8,34112686876.33,0.21,1757.34
2024-09-29 22:00:00+00:00,short,buy,65839.8,,34095630532.9,-0.05,1757.29
2024-09-30 09:16:00+00:00,short,sell - take_profit,65839.8,63864.606,35101451633.62,2.95,1760.24
2024-09-30 10:00:00+00:00,long,buy,63512.1,,35083900907.8,-0.05,1760.19
2024-09-30 11:00:00+00:00,long,sell - direction_change,63512.1,63621.1,35126570243.05,0.12,1760.31
2024-09-30 11:00:00+00:00,short,buy,63621.1,,35109006957.93,-0.05,1760.26
2024-09-30 20:00:00+00:00,short,sell - direction_change,63621.1,63472.9,35173235932.44,0.18,1760.44
2024-09-30 20:00:00+00:00,long,buy,63472.9,,35155649314.47,-0.05,1760.39
2024-09-30 21:00:00+00:00,long,sell - direction_change,63472.9,63788.8,35313038595.75,0.45,1760.84
2024-09-30 21:00:00+00:00,short,buy,63788.8,,35295382076.45,-0.05,1760.79
2024-10-01 03:00:00+00:00,short,sell - direction_change,63788.8,63427.8,35477481565.63,0.52,1761.3
2024-10-01 03:00:00+00:00,long,buy,63427.8,,35459742824.85,-0.05,1761.25
2024-10-01 05:00:00+00:00,long,sell - direction_change,63427.8,63836.0,35670219938.72,0.59,1761.85
2024-10-01 05:00:00+00:00,short,buy,63836.0,,35652384828.75,-0.05,1761.8
2024-10-01 06:00:00+00:00,short,sell - direction_change,63836.0,63733.9,35691581452.47,0.11,1761.91
2024-10-01 06:00:00+00:00,long,buy,63733.9,,35673735661.75,-0.05,1761.86
2024-10-01 11:00:00+00:00,long,sell - direction_change,63733.9,63884.6,35740250009.9,0.19,1762.04
2024-10-01 11:00:00+00:00,short,buy,63884.6,,35722379884.89,-0.05,1761.99
2024-10-01 15:00:00+00:00,short,sell - direction_change,63884.6,62588.2,36429427253.24,1.98,1763.97
2024-10-01 15:00:00+00:00,long,buy,62588.2,,36411212539.61,-0.05,1763.92
2024-10-01 15:06:00+00:00,long,sell - stop_loss,62588.2,61962.318,36028894807.95,-1.05,1762.87
2024-10-01 16:00:00+00:00,short,buy,62613.8,,36010880360.54,-0.05,1762.82
2024-10-01 20:25:00+00:00,short,sell - take_profit,62613.8,60735.386,37073201331.18,2.95,1765.77
2024-10-01 21:00:00+00:00,long,buy,60778.7,,37054664730.51,-0.05,1765.72
2024-10-01 22:00:00+00:00,long,sell - direction_change,60778.7,61114.0,37240558175.23,0.5,1766.22
2024-10-01 22:00:00+00:00,short,buy,61114.0,,37221937896.14,-0.05,1766.17
2024-10-01 23:00:00+00:00,short,sell - direction_change,61114.0,60742.8,37429409058.08,0.56,1766.73
2024-10-01 23:00:00+00:00,long,buy,60742.8,,37410694353.55,-0.05,1766.68
2024-10-02 00:00:00+00:00,long,sell - direction_change,60742.8,60776.7,37412867572.04,0.01,1766.69
2024-10-02 00:00:00+00:00,short,buy,60776.7,,37394161138.26,-0.05,1766.64
2024-10-02 01:00:00+00:00,short,sell - direction_change,60776.7,61017.1,37227552829.58,-0.45,1766.19
2024-10-02 01:00:00+00:00,long,buy,61017.1,,37208939053.16,-0.05,1766.14
2024-10-02 04:00:00+00:00,long,sell - direction_change,61017.1,61718.1,37617812557.45,1.1,1767.24
2024-10-02 04:00:00+00:00,short,buy,61718.1,,37599003651.17,-0.05,1767.19
2024-10-02 06:00:00+00:00,short,sell - direction_change,61718.1,61466.7,37733358402.61,0.36,1767.55
2024-10-02 06:00:00+00:00,long,buy,61466.7,,37714491723.4,-0.05,1767.5
2024-10-02 11:00:00+00:00,long,sell - direction_change,61466.7,61172.3,37514997704.08,-0.53,1766.97
2024-10-02 11:00:00+00:00,short,buy,61172.3,,37496240205.23,-0.05,1766.92
2024-10-02 15:00:00+00:00,short,sell - direction_change,61172.3,61051.2,37551721674.15,0.15,1767.07
2024-10-02 15:00:00+00:00,long,buy,61051.2,,37532945813.32,-0.05,1767.02
2024-10-02 17:00:00+00:00,long,sell - direction_change,61051.2,61773.9,37958479533.35,1.13,1768.15
2024-10-02 17:00:00+00:00,short,buy,61773.9,,37939500293.58,-0.05,1768.1
2024-10-02 22:00:00+00:00,short,sell - direction_change,61773.9,60803.4,38516579765.44,1.52,1769.62
2024-10-02 22:00:00+00:00,long,buy,60803.4,,38497321475.55,-0.05,1769.57
2024-10-02 23:00:00+00:00,long,sell - direction_change,60803.4,60822.4,38490102555.06,-0.02,1769.55
2024-10-02 23:00:00+00:00,short,buy,60822.4,,38470857503.78,-0.05,1769.5
2024-10-03 01:00:00+00:00,short,sell - direction_change,60822.4,60959.3,38365031273.09,-0.28,1769.23
2024-10-03 01:00:00+00:00,long,buy,60959.3,,38345848757.45,-0.05,1769.18
2024-10-03 02:00:00+00:00,long,sell - direction_change,60959.3,60999.9,38352214864.19,0.02,1769.19
2024-10-03 02:00:00+00:00,short,buy,60999.9,,38333038756.76,-0.05,1769.14
2024-10-03 03:00:00+00:00,short,sell - direction_change,60999.9,61155.7,38215965725.43,-0.31,1768.84
2024-10-03 03:00:00+00:00,long,buy,61155.7,,38196857742.56,-0.05,1768.79
2024-10-03 07:00:00+00:00,long,sell - direction_change,61155.7,61299.8,38267761835.14,0.19,1768.97
2024-10-03 07:00:00+00:00,short,buy,61299.8,,38248627954.22,-0.05,1768.92
2024-10-03 09:00:00+00:00,short,sell - direction_change,61299.8,60329.5,38834932103.37,1.53,1770.46
2024-10-03 09:00:00+00:00,long,buy,60329.5,,38815514637.32,-0.05,1770.41
2024-10-03 11:00:00+00:00,long,sell - direction_change,60329.5,61001.9,39228723627.07,1.06,1771.47
2024-10-03 11:00:00+00:00,short,buy,61001.9,,39209109265.25,-0.05,1771.42
2024-10-03 18:00:00+00:00,short,sell - direction_change,61001.9,60608.6,39442299175.61,0.59,1772.02
2024-10-03 18:00:00+00:00,long,buy,60608.6,,39422578026.02,-0.05,1771.97
2024-10-04 19:03:00+00:00,long,sell - take_profit,60608.6,62426.858,40585544077.79,2.95,1774.92
2024-10-04 20:00:00+00:00,long,buy,62337.2,,40565251305.75,-0.05,1774.87
2024-10-05 02:00:00+00:00,long,sell - direction_change,62337.2,62036.5,40349291442.95,-0.53,1774.33
2024-10-05 02:00:00+00:00,short,buy,62036.5,,40329116797.23,-0.05,1774.28
2024-10-05 03:00:00+00:00,short,sell - direction_change,62036.5,61778.8,40476479636.39,0.37,1774.65
2024-10-05 03:00:00+00:00,long,buy,61778.8,,40456241396.57,-0.05,1774.6
2024-10-05 07:00:00+00:00,long,sell - direction_change,61778.8,62197.9,40710463585.19,0.63,1775.23
2024-10-05 07:00:00+00:00,short,buy,62197.9,,40690108353.4,-0.05,1775.18
2024-10-05 08:00:00+00:00,short,sell - direction_change,62197.9,62043.0,40771099482.34,0.2,1775.38
2024-10-05 08:00:00+00:00,long,buy,62043.0,,40750713932.6,-0.05,1775.33
2024-10-05 16:00:00+00:00,long,sell - direction_change,62043.0,62131.5,40788466618.81,0.09,1775.42
2024-10-05 16:00:00+00:00,short,buy,62131.5,,40768072385.5,-0.05,1775.37
2024-10-05 23:00:00+00:00,short,sell - direction_change,62131.5,62007.3,40829183156.14,0.15,1775.52
2024-10-05 23:00:00+00:00,long,buy,62007.3,,40808768564.56,-0.05,1775.47
2024-10-06 00:00:00+00:00,long,sell - direction_change,62007.3,62023.1,40798762609.87,-0.02,1775.45
2024-10-06 00:00:00+00:00,short,buy,62023.1,,40778363228.56,-0.05,1775.4
2024-10-06 01:00:00+00:00,short,sell - direction_change,62023.1,61892.0,40844168439.35,0.16,1775.56
2024-10-06 01:00:00+00:00,long,buy,61892.0,,40823746355.13,-0.05,1775.51
2024-10-06 02:00:00+00:00,long,sell - direction_change,61892.0,62053.5,40909859316.12,0.21,1775.72
2024-10-06 02:00:00+00:00,short,buy,62053.5,,40889404386.46,-0.05,1775.67
2024-10-06 06:00:00+00:00,short,sell - direction_change,62053.5,61912.9,40961606356.2,0.18,1775.84
2024-10-06 06:00:00+00:00,long,buy,61912.9,,40941125553.02,-0.05,1775.79
2024-10-06 07:00:00+00:00,long,sell - direction_change,61912.9,61932.1,40933351368.72,-0.02,1775.78
2024-10-06 07:00:00+00:00,short,buy,61932.1,,40912884693.03,-0.05,1775.73
2024-10-06 09:00:00+00:00,short,sell - direction_change,61932.1,61961.6,40872940293.74,-0.1,1775.63
2024-10-06 09:00:00+00:00,long,buy,61961.6,,40852503823.59,-0.05,1775.58
2024-10-07 01:06:00+00:00,long,sell - take_profit,61961.6,63820.448,42057652686.39,2.95,1778.53
2024-10-07 02:00:00+00:00,long,buy,63795.5,,42036623860.05,-0.05,1778.48
2024-10-07 09:22:00+00:00,long,sell - stop_loss,63795.5,63157.545,41595239309.51,-1.05,1777.43
2024-10-07 10:00:00+00:00,short,buy,63185.7,,41574441689.86,-0.05,1777.38
2024-10-07 11:00:00+00:00,short,sell - direction_change,63185.7,62870.0,41761376330.79,0.45,1777.83
2024-10-07 11:00:00+00:00,long,buy,62870.0,,41740495642.62,-0.05,1777.78
2024-10-07 12:00:00+00:00,long,sell - direction_change,62870.0,63114.1,41881687665.94,0.34,1778.12
2024-10-07 12:00:00+00:00,short,buy,63114.1,,41860746822.11,-0.05,1778.07
2024-10-07 13:00:00+00:00,short,sell - direction_change,63114.1,62859.9,42008415887.52,0.35,1778.42
2024-10-07 13:00:00+00:00,long,buy,62859.9,,41987411679.58,-0.05,1778.37
2024-10-07 18:00:00+00:00,long,sell - direction_change,62859.9,63795.7,42591487689.88,1.44,1779.81
2024-10-07 18:00:00+00:00,short,buy,63795.7,,42570191946.04,-0.05,1779.76
2024-10-07 19:00:00+00:00,short,sell - direction_change,63795.7,62815.3,43203117340.49,1.49,1781.24
2024-10-07 19:00:00+00:00,long,buy,62815.3,,43181515781.82,-0.05,1781.19
2024-10-07 22:00:00+00:00,long,sell - direction_change,62815.3,63346.2,43524884941.79,0.8,1781.99
2024-10-07 22:00:00+00:00,short,buy,63346.2,,43503122499.32,-0.05,1781.94
2024-10-08 09:00:00+00:00,short,sell - direction_change,63346.2,62391.7,44136875615.94,1.46,1783.4
2024-10-08 09:00:00+00:00,long,buy,62391.7,,44114807178.14,-0.05,1783.35
2024-10-08 10:00:00+00:00,long,sell - direction_change,62391.7,62512.2,44177950759.05,0.14,1783.49
2024-10-08 10:00:00+00:00,short,buy,62512.2,,44155861783.67,-0.05,1783.44
2024-10-08 13:00:00+00:00,short,sell - direction_change,62512.2,62416.4,44201452748.76,0.1,1783.54
2024-10-08 13:00:00+00:00,long,buy,62416.4,,44179352022.38,-0.05,1783.49
2024-10-08 15:00:00+00:00,long,sell - direction_change,62416.4,62752.0,44394805532.75,0.49,1783.98
2024-10-08 15:00:00+00:00,short,buy,62752.0,,44372608129.99,-0.05,1783.93
2024-10-08 16:00:00+00:00,short,sell - direction_change,62752.0,62259.9,44698390981.66,0.73,1784.66
2024-10-08 16:00:00+00:00,long,buy,62259.9,,44676041786.17,-0.05,1784.61
2024-10-08 17:00:00+00:00,long,sell - direction_change,62259.9,62537.3,44852758598.19,0.4,1785.01
2024-10-08 17:00:00+00:00,short,buy,62537.3,,44830332218.89,-0.05,1784.96
2024-10-09 01:00:00+00:00,short,sell - direction_change,62537.3,62135.2,45096165451.5,0.59,1785.55
2024-10-09 01:00:00+00:00,long,buy,62135.2,,45073617368.77,-0.05,1785.5
2024-10-09 02:00:00+00:00,long,sell - direction_change,62135.2,62382.3,45230329856.01,0.35,1785.85
2024-10-09 02:00:00+00:00,short,buy,62382.3,,45207714691.08,-0.05,1785.8
2024-10-09 05:00:00+00:00,short,sell - direction_change,62382.3,62317.7,45231925689.37,0.05,1785.85
2024-10-09 05:00:00+00:00,long,buy,62317.7,,45209309726.53,-0.05,1785.8
2024-10-09 06:00:00+00:00,long,sell - direction_change,62317.7,62500.1,45319029886.19,0.24,1786.05
2024-10-09 06:00:00+00:00,short,buy,62500.1,,45296370371.25,-0.05,1786.0
2024-10-09 20:50:00+00:00,short,sell - take_profit,62500.1,60625.096999999994,46632613297.2,2.95,1788.95
2024-10-09 21:00:00+00:00,long,buy,60388.5,,46609296990.55,-0.05,1788.9
2024-10-09 22:00:00+00:00,long,sell - direction_change,60388.5,60866.7,46955078605.51,0.74,1789.64
2024-10-09 22:00:00+00:00,short,buy,60866.7,,46931601066.21,-0.05,1789.59
2024-10-10 06:00:00+00:00,short,sell - direction_change,60866.7,60909.0,46875519619.93,-0.12,1789.47
2024-10-10 06:00:00+00:00,long,buy,60909.0,,46852081860.12,-0.05,1789.42
2024-10-10 07:00:00+00:00,long,sell - direction_change,60909.0,61110.0,46983267920.09,0.28,1789.7
2024-10-10 07:00:00+00:00,short,buy,61110.0,,46959776286.13,-0.05,1789.65
2024-10-10 08:00:00+00:00,short,sell - direction_change,61110.0,60871.1,47119878308.56,0.34,1789.99
2024-10-10 08:00:00+00:00,long,buy,60871.1,,47096318369.4,-0.05,1789.94
2024-10-10 12:00:00+00:00,long,sell - direction_change,60871.1,61235.9,47355018057.57,0.55,1790.49
2024-10-10 12:00:00+00:00,short,buy,61235.9,,47331340548.54,-0.05,1790.44
2024-10-10 18:02:00+00:00,short,sell - take_profit,61235.9,59398.823,48727615094.73,2.95,1793.39
2024-10-10 19:00:00+00:00,long,buy,59468.5,,48703251287.18,-0.05,1793.34
2024-10-10 22:00:00+00:00,long,sell - direction_change,59468.5,60172.4,49255376596.06,1.13,1794.47
2024-10-10 22:00:00+00:00,short,buy,60172.4,,49230748907.77,-0.05,1794.42
2024-10-10 23:00:00+00:00,short,sell - direction_change,60172.4,60120.9,49248268857.29,0.04,1794.46
2024-10-10 23:00:00+00:00,long,buy,60120.9,,49223644722.86,-0.05,1794.41
2024-10-11 00:00:00+00:00,long,sell - direction_change,60120.9,60293.3,49340184419.36,0.24,1794.65
2024-10-11 00:00:00+00:00,short,buy,60293.3,,49315514327.15,-0.05,1794.6
2024-10-11 01:00:00+00:00,short,sell - direction_change,60293.3,60160.0,49399886230.99,0.17,1794.77
2024-10-11 01:00:00+00:00,long,buy,60160.0,,49375186287.88,-0.05,1794.72
2024-10-11 15:10:00+00:00,long,sell - take_profit,60160.0,61964.8,50831754283.37,2.95,1797.67
2024-10-11 16:00:00+00:00,long,buy,62218.0,,50806338406.23,-0.05,1797.62
2024-10-13 00:00:00+00:00,long,sell - direction_change,62218.0,63176.0,51563224481.19,1.49,1799.11
2024-10-13 00:00:00+00:00,short,buy,63176.0,,51537442868.95,-0.05,1799.06
2024-10-13 05:00:00+00:00,short,sell - direction_change,63176.0,62788.9,51827460904.1,0.56,1799.62
2024-10-13 05:00:00+00:00,long,buy,62788.9,,51801547173.65,-0.05,1799.57
2024-10-13 07:00:00+00:00,long,sell - direction_change,62788.9,62838.6,51816649457.84,0.03,1799.6
2024-10-13 07:00:00+00:00,short,buy,62838.6,,51790741133.12,-0.05,1799.55
2024-10-13 09:00:00+00:00,short,sell - direction_change,62838.6,62785.7,51808445241.31,0.03,1799.58
2024-10-13 09:00:00+00:00,long,buy,62785.7,,51782541018.69,-0.05,1799.53
2024-10-13 10:00:00+00:00,long,sell - direction_change,62785.7,62799.2,51767783880.69,-0.03,1799.5
2024-10-13 10:00:00+00:00,short,buy,62799.2,,51741899988.75,-0.05,1799.45
2024-10-13 19:00:00+00:00,short,sell - direction_change,62799.2,62380.1,52061336467.6,0.62,1800.07
2024-10-13 19:00:00+00:00,long,buy,62380.1,,52035305799.36,-0.05,1800.02
2024-10-14 00:00:00+00:00,long,sell - direction_change,62380.1,62839.7,52392670451.81,0.69,1800.71
2024-10-14 00:00:00+00:00,short,buy,62839.7,,52366474116.58,-0.05,1800.66
2024-10-14 01:00:00+00:00,short,sell - direction_change,62839.7,62483.3,52637291205.35,0.52,1801.18
