datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-10-14 01:00:00+00:00,long,buy,62483.3,,52610972559.75,-0.05,1801.13
2024-10-14 02:00:00+00:00,long,sell - direction_change,62483.3,62598.2,52681412935.92,0.13,1801.26
2024-10-14 02:00:00+00:00,short,buy,62598.2,,52655072229.45,-0.05,1801.21
2024-10-14 03:00:00+00:00,short,sell - direction_change,62598.2,62581.6,52642707941.46,-0.02,1801.19
2024-10-14 03:00:00+00:00,long,buy,62581.6,,52616386587.49,-0.05,1801.14
2024-10-14 04:01:00+00:00,long,sell - take_profit,62581.6,64459.048,54168569991.82,2.95,1804.09
2024-10-14 05:00:00+00:00,long,buy,64116.0,,54141485706.83,-0.05,1804.04
2024-10-14 14:29:00+00:00,long,sell - take_profit,64116.0,66039.48,55738659535.18,2.95,1806.99
2024-10-14 15:00:00+00:00,long,buy,65895.7,,55710790205.41,-0.05,1806.94
2024-10-15 03:00:00+00:00,long,sell - direction_change,65895.7,65740.0,55551299968.66,-0.29,1806.65
2024-10-15 03:00:00+00:00,short,buy,65740.0,,55523524318.67,-0.05,1806.6
2024-10-15 04:00:00+00:00,short,sell - direction_change,65740.0,65382.2,55797957825.78,0.49,1807.09
2024-10-15 04:00:00+00:00,long,buy,65382.2,,55770058846.86,-0.05,1807.04
2024-10-15 05:00:00+00:00,long,sell - direction_change,65382.2,65587.4,55917206411.56,0.26,1807.31
2024-10-15 05:00:00+00:00,short,buy,65587.4,,55889247808.36,-0.05,1807.26
2024-10-15 06:00:00+00:00,short,sell - direction_change,65587.4,65347.0,56066156177.15,0.32,1807.57
2024-10-15 06:00:00+00:00,long,buy,65347.0,,56038123099.06,-0.05,1807.52
2024-10-15 11:00:00+00:00,long,sell - direction_change,65347.0,65662.4,56280574357.88,0.43,1807.96
2024-10-15 11:00:00+00:00,short,buy,65662.4,,56252434070.7,-0.05,1807.91
2024-10-15 12:00:00+00:00,short,sell - direction_change,65662.4,65385.3,56461697127.91,0.37,1808.28
2024-10-15 12:00:00+00:00,long,buy,65385.3,,56433466279.35,-0.05,1808.23
2024-10-15 13:55:00+00:00,long,sell - take_profit,65385.3,67346.85900000001,58098253534.59,2.95,1811.18
2024-10-15 14:00:00+00:00,short,buy,67646.8,,58069204407.82,-0.05,1811.13
2024-10-15 14:40:00+00:00,short,sell - take_profit,67646.8,65617.39600000001,59782245937.85,2.95,1814.08
2024-10-15 15:00:00+00:00,long,buy,65345.1,,59752354814.88,-0.05,1814.03
2024-10-15 18:17:00+00:00,long,sell - take_profit,65345.1,67305.453,61515049281.92,2.95,1816.98
2024-10-15 19:00:00+00:00,long,buy,66875.8,,61484291757.28,-0.05,1816.93
2024-10-15 21:20:00+00:00,long,sell - stop_loss,66875.8,66207.042,60838706693.83,-1.05,1815.88
2024-10-15 22:00:00+00:00,long,buy,66401.7,,60808287340.48,-0.05,1815.83
2024-10-16 11:47:00+00:00,long,sell - take_profit,66401.7,68393.751,62602131817.03,2.95,1818.78
2024-10-16 12:00:00+00:00,long,buy,67872.3,,62570830751.12,-0.05,1818.73
2024-10-16 13:43:00+00:00,long,sell - stop_loss,67872.3,67193.577,61913837028.23,-1.05,1817.68
2024-10-16 14:00:00+00:00,long,buy,67359.9,,61882880109.72,-0.05,1817.63
2024-10-17 02:00:00+00:00,long,sell - direction_change,67359.9,67876.8,62326809634.86,0.72,1818.35
2024-10-17 02:00:00+00:00,short,buy,67876.8,,62295646230.04,-0.05,1818.3
2024-10-17 03:00:00+00:00,short,sell - direction_change,67876.8,67444.1,62661619752.13,0.59,1818.88
2024-10-17 03:00:00+00:00,long,buy,67444.1,,62630288942.25,-0.05,1818.83
2024-10-17 04:00:00+00:00,long,sell - direction_change,67444.1,67570.1,62715980569.41,0.14,1818.97
2024-10-17 04:00:00+00:00,short,buy,67570.1,,62684622579.13,-0.05,1818.92
2024-10-17 15:00:00+00:00,short,sell - direction_change,67570.1,67097.0,63092174023.24,0.65,1819.57
2024-10-17 15:00:00+00:00,long,buy,67097.0,,63060627936.23,-0.05,1819.52
2024-10-17 17:00:00+00:00,long,sell - direction_change,67097.0,67354.2,63270825173.5,0.33,1819.85
2024-10-17 17:00:00+00:00,short,buy,67354.2,,63239189760.91,-0.05,1819.8
2024-10-17 22:00:00+00:00,short,sell - direction_change,67354.2,67060.0,63483795993.49,0.39,1820.19
2024-10-17 22:00:00+00:00,long,buy,67060.0,,63452054095.49,-0.05,1820.14
2024-10-18 00:00:00+00:00,long,sell - direction_change,67060.0,67401.5,63743454768.02,0.46,1820.6
2024-10-18 00:00:00+00:00,short,buy,67401.5,,63711583040.64,-0.05,1820.55
2024-10-18 01:00:00+00:00,short,sell - direction_change,67401.5,67190.2,63879459562.14,0.26,1820.81
2024-10-18 01:00:00+00:00,long,buy,67190.2,,63847519832.36,-0.05,1820.76
2024-10-18 11:00:00+00:00,long,sell - direction_change,67190.2,67861.5,64453499219.98,0.95,1821.71
2024-10-18 11:00:00+00:00,short,buy,67861.5,,64421272470.37,-0.05,1821.66
2024-10-18 13:00:00+00:00,short,sell - direction_change,67861.5,67649.8,64590029737.61,0.26,1821.92
2024-10-18 13:00:00+00:00,long,buy,67649.8,,64557734722.75,-0.05,1821.87
2024-10-19 06:00:00+00:00,long,sell - direction_change,67649.8,68366.4,65209302262.95,1.01,1822.88
2024-10-19 06:00:00+00:00,short,buy,68366.4,,65176697611.82,-0.05,1822.83
2024-10-19 07:00:00+00:00,short,sell - direction_change,68366.4,68312.0,65195971176.9,0.03,1822.86
2024-10-19 07:00:00+00:00,long,buy,68312.0,,65163373191.32,-0.05,1822.81
2024-10-19 09:00:00+00:00,long,sell - direction_change,68312.0,68390.1,65205291730.83,0.06,1822.88
2024-10-19 09:00:00+00:00,short,buy,68390.1,,65172689084.97,-0.05,1822.83
2024-10-19 21:00:00+00:00,short,sell - direction_change,68390.1,68215.2,65306774573.35,0.21,1823.03
2024-10-19 21:00:00+00:00,long,buy,68215.2,,65274121186.06,-0.05,1822.98
2024-10-20 00:00:00+00:00,long,sell - direction_change,68215.2,68357.1,65377266147.61,0.16,1823.14
2024-10-20 00:00:00+00:00,short,buy,68357.1,,65344577514.53,-0.05,1823.09
2024-10-20 02:00:00+00:00,short,sell - direction_change,68357.1,68129.2,65529761589.13,0.28,1823.37
2024-10-20 02:00:00+00:00,long,buy,68129.2,,65496996708.34,-0.05,1823.32
2024-10-20 05:00:00+00:00,long,sell - direction_change,68129.2,68223.9,65555289431.49,0.09,1823.41
2024-10-20 05:00:00+00:00,short,buy,68223.9,,65522511786.77,-0.05,1823.36
2024-10-20 06:00:00+00:00,short,sell - direction_change,68223.9,68200.1,65512608147.94,-0.02,1823.35
2024-10-20 06:00:00+00:00,long,buy,68200.1,,65479851843.86,-0.05,1823.3
2024-10-20 12:00:00+00:00,long,sell - direction_change,68200.1,68396.4,65635582241.55,0.24,1823.54
2024-10-20 12:00:00+00:00,short,buy,68396.4,,65602764450.43,-0.05,1823.49
2024-10-20 13:00:00+00:00,short,sell - direction_change,68396.4,68239.0,65720934100.66,0.18,1823.67
2024-10-20 13:00:00+00:00,long,buy,68239.0,,65688073633.61,-0.05,1823.62
2024-10-21 06:00:00+00:00,long,sell - direction_change,68239.0,68981.2,66369684501.63,1.04,1824.65
2024-10-21 06:00:00+00:00,short,buy,68981.2,,66336499659.38,-0.05,1824.6
2024-10-21 15:09:00+00:00,short,sell - take_profit,68981.2,66911.764,68293426399.33,2.95,1827.55
2024-10-21 16:00:00+00:00,short,buy,67354.2,,68259279686.13,-0.05,1827.5
2024-10-22 01:00:00+00:00,short,sell - direction_change,67354.2,67132.5,68449829165.13,0.28,1827.78
2024-10-22 01:00:00+00:00,long,buy,67132.5,,68415604250.55,-0.05,1827.73
2024-10-22 02:00:00+00:00,long,sell - direction_change,67132.5,67499.9,68755818568.88,0.5,1828.23
2024-10-22 02:00:00+00:00,short,buy,67499.9,,68721440659.59,-0.05,1828.18
2024-10-22 04:00:00+00:00,short,sell - direction_change,67499.9,67390.3,68798663362.3,0.11,1828.29
2024-10-22 04:00:00+00:00,long,buy,67390.3,,68764264030.62,-0.05,1828.24
2024-10-22 05:00:00+00:00,long,sell - direction_change,67390.3,67493.7,68835390034.06,0.1,1828.35
2024-10-22 05:00:00+00:00,short,buy,67493.7,,68800972339.04,-0.05,1828.3
2024-10-22 10:00:00+00:00,short,sell - direction_change,67493.7,66941.0,69329976991.6,0.77,1829.07
2024-10-22 10:00:00+00:00,long,buy,66941.0,,69295312003.1,-0.05,1829.02
2024-10-22 12:00:00+00:00,long,sell - direction_change,66941.0,67280.6,69612208064.05,0.46,1829.47
2024-10-22 12:00:00+00:00,short,buy,67280.6,,69577401960.02,-0.05,1829.42
2024-10-22 14:00:00+00:00,short,sell - direction_change,67280.6,66970.0,69863816414.91,0.41,1829.83
2024-10-22 14:00:00+00:00,long,buy,66970.0,,69828884506.7,-0.05,1829.78
2024-10-22 15:00:00+00:00,long,sell - direction_change,66970.0,67548.7,70397374207.55,0.81,1830.6
2024-10-22 15:00:00+00:00,short,buy,67548.7,,70362175520.45,-0.05,1830.55
2024-10-22 18:00:00+00:00,short,sell - direction_change,67548.7,67313.6,70571886598.86,0.3,1830.85
2024-10-22 18:00:00+00:00,long,buy,67313.6,,70536600655.56,-0.05,1830.8
2024-10-23 00:00:00+00:00,long,sell - direction_change,67313.6,67406.5,70598680442.41,0.09,1830.88
2024-10-23 00:00:00+00:00,short,buy,67406.5,,70563381102.19,-0.05,1830.83
2024-10-23 01:00:00+00:00,short,sell - direction_change,67406.5,67156.8,70789493732.08,0.32,1831.15
2024-10-23 01:00:00+00:00,long,buy,67156.8,,70754098985.22,-0.05,1831.1
2024-10-23 02:00:00+00:00,long,sell - direction_change,67156.8,67334.5,70905940555.28,0.21,1831.32
2024-10-23 02:00:00+00:00,short,buy,67334.5,,70870487585.0,-0.05,1831.27
2024-10-23 18:00:00+00:00,short,sell - direction_change,67334.5,65713.7,72540966638.9,2.36,1833.63
2024-10-23 18:00:00+00:00,long,buy,65713.7,,72504696155.58,-0.05,1833.58
2024-10-23 21:00:00+00:00,long,sell - direction_change,65713.7,66654.4,73506357783.94,1.38,1834.96
2024-10-23 21:00:00+00:00,short,buy,66654.4,,73469604605.05,-0.05,1834.91
2024-10-23 22:00:00+00:00,short,sell - direction_change,66654.4,66401.0,73712179162.77,0.33,1835.24
2024-10-23 22:00:00+00:00,long,buy,66401.0,,73675323073.19,-0.05,1835.19
2024-10-23 23:00:00+00:00,long,sell - direction_change,66401.0,66460.3,73704281810.17,0.04,1835.23
2024-10-23 23:00:00+00:00,short,buy,66460.3,,73667429669.27,-0.05,1835.18
2024-10-24 00:00:00+00:00,short,sell - direction_change,66460.3,66647.3,73423317182.77,-0.33,1834.85
2024-10-24 00:00:00+00:00,long,buy,66647.3,,73386605524.18,-0.05,1834.8
2024-10-24 21:20:00+00:00,long,sell - take_profit,66647.3,68646.71900000001,75551510387.15,2.95,1837.75
2024-10-24 22:00:00+00:00,long,buy,68324.5,,75513734631.95,-0.05,1837.7
2024-10-25 04:00:00+00:00,long,sell - direction_change,68324.5,67983.2,75098765525.54,-0.55,1837.15
2024-10-25 04:00:00+00:00,short,buy,67983.2,,75061216142.78,-0.05,1837.1
2024-10-25 05:00:00+00:00,short,sell - direction_change,67983.2,67712.3,75322790070.14,0.35,1837.44
2024-10-25 05:00:00+00:00,long,buy,67712.3,,75285128675.11,-0.05,1837.39
2024-10-25 06:00:00+00:00,long,sell - direction_change,67712.3,67734.6,75272280104.91,-0.02,1837.38
2024-10-25 06:00:00+00:00,short,buy,67734.6,,75234643964.86,-0.05,1837.33
2024-10-25 09:00:00+00:00,short,sell - direction_change,67734.6,67637.0,75305433590.74,0.09,1837.42
2024-10-25 09:00:00+00:00,long,buy,67637.0,,75267780873.94,-0.05,1837.37
2024-10-25 15:00:00+00:00,long,sell - direction_change,67637.0,68288.4,75955037686.25,0.91,1838.29
2024-10-25 15:00:00+00:00,short,buy,68288.4,,75917060167.41,-0.05,1838.24
2024-10-25 18:08:00+00:00,short,sell - take_profit,68288.4,66239.74799999999,78156613442.34,2.95,1841.19
2024-10-25 19:00:00+00:00,short,buy,66993.1,,78117535135.62,-0.05,1841.14
2024-10-26 00:00:00+00:00,short,sell - direction_change,66993.1,66662.7,78463740426.72,0.44,1841.58
2024-10-26 00:00:00+00:00,long,buy,66662.7,,78424508556.51,-0.05,1841.53
2024-10-26 01:00:00+00:00,long,sell - direction_change,66662.7,66716.6,78448706290.29,0.03,1841.56
2024-10-26 01:00:00+00:00,short,buy,66716.6,,78409481937.15,-0.05,1841.51
2024-10-26 03:00:00+00:00,short,sell - direction_change,66716.6,66818.4,78250635528.87,-0.2,1841.31
2024-10-26 03:00:00+00:00,long,buy,66818.4,,78211510211.11,-0.05,1841.26
2024-10-26 04:00:00+00:00,long,sell - direction_change,66818.4,66885.8,78251296734.0,0.05,1841.31
2024-10-26 04:00:00+00:00,short,buy,66885.8,,78212171085.63,-0.05,1841.26
2024-10-26 05:00:00+00:00,short,sell - direction_change,66885.8,66916.5,78137166294.35,-0.1,1841.16
2024-10-26 05:00:00+00:00,long,buy,66916.5,,78098097711.2,-0.05,1841.11
2024-10-26 07:00:00+00:00,long,sell - direction_change,66916.5,67137.1,78316510429.7,0.28,1841.39
2024-10-26 07:00:00+00:00,short,buy,67137.1,,78277352174.49,-0.05,1841.34
2024-10-26 08:00:00+00:00,short,sell - direction_change,67137.1,66982.0,78419049687.66,0.18,1841.52
2024-10-26 08:00:00+00:00,long,buy,66982.0,,78379840162.82,-0.05,1841.47
2024-10-26 12:00:00+00:00,long,sell - direction_change,66982.0,67110.2,78490665105.07,0.14,1841.61
2024-10-26 12:00:00+00:00,short,buy,67110.2,,78451419772.52,-0.05,1841.56
2024-10-26 17:00:00+00:00,short,sell - direction_change,67110.2,66953.9,78594907821.65,0.18,1841.75
2024-10-26 17:00:00+00:00,long,buy,66953.9,,78555610367.74,-0.05,1841.7
2024-10-27 10:00:00+00:00,long,sell - direction_change,66953.9,67118.6,78709571627.46,0.2,1841.89
2024-10-27 10:00:00+00:00,short,buy,67118.6,,78670216841.65,-0.05,1841.84
2024-10-27 11:00:00+00:00,short,sell - direction_change,67118.6,67062.3,78696871387.48,0.03,1841.88
2024-10-27 11:00:00+00:00,long,buy,67062.3,,78657522951.79,-0.05,1841.83
2024-10-28 13:16:00+00:00,long,sell - take_profit,67062.3,69074.16900000001,80977919878.87,2.95,1844.78
2024-10-28 14:00:00+00:00,long,buy,68788.5,,80937430918.93,-0.05,1844.73
2024-10-29 02:12:00+00:00,long,sell - take_profit,68788.5,70852.155,83325085131.04,2.95,1847.68
2024-10-29 03:00:00+00:00,long,buy,71173.8,,83283422588.47,-0.05,1847.63
2024-10-29 12:00:00+00:00,long,sell - direction_change,71173.8,71440.0,83553272565.03,0.32,1847.95
2024-10-29 12:00:00+00:00,short,buy,71440.0,,83511495928.75,-0.05,1847.9
2024-10-29 13:00:00+00:00,short,sell - direction_change,71440.0,71093.8,83874438947.45,0.43,1848.33
2024-10-29 13:00:00+00:00,long,buy,71093.8,,83832501727.97,-0.05,1848.28
2024-10-29 18:54:00+00:00,long,sell - take_profit,71093.8,73226.614,86305560528.95,2.95,1851.23
2024-10-29 19:00:00+00:00,long,buy,73168.3,,86262407748.69,-0.05,1851.18
2024-10-29 20:03:00+00:00,long,sell - stop_loss,73168.3,72436.617,85356652467.32,-1.05,1850.13
2024-10-29 21:00:00+00:00,long,buy,72327.8,,85313974141.09,-0.05,1850.08
2024-10-30 06:00:00+00:00,long,sell - direction_change,72327.8,72516.4,85493779547.77,0.21,1850.3
2024-10-30 06:00:00+00:00,short,buy,72516.4,,85451032658.0,-0.05,1850.25
2024-10-30 07:00:00+00:00,short,sell - direction_change,72516.4,72313.3,85647633759.28,0.23,1850.48
2024-10-30 07:00:00+00:00,long,buy,72313.3,,85604809942.4,-0.05,1850.43
2024-10-30 11:00:00+00:00,long,sell - direction_change,72313.3,72377.1,85637534264.52,0.04,1850.46
2024-10-30 11:00:00+00:00,short,buy,72377.1,,85594715497.39,-0.05,1850.41
2024-10-30 14:00:00+00:00,short,sell - direction_change,72377.1,71966.0,86038093843.57,0.52,1850.93
2024-10-30 14:00:00+00:00,long,buy,71966.0,,85995074796.65,-0.05,1850.88
2024-10-30 15:00:00+00:00,long,sell - direction_change,71966.0,72416.1,86489919895.58,0.58,1851.46
2024-10-30 15:00:00+00:00,short,buy,72416.1,,86446674935.63,-0.05,1851.41
2024-10-30 20:00:00+00:00,short,sell - direction_change,72416.1,71826.0,87107883111.04,0.76,1852.17
2024-10-30 20:00:00+00:00,long,buy,71826.0,,87064329169.48,-0.05,1852.12
2024-10-31 00:00:00+00:00,long,sell - direction_change,71826.0,72349.0,87654754682.56,0.68,1852.8
2024-10-31 00:00:00+00:00,short,buy,72349.0,,87610927305.21,-0.05,1852.75
2024-10-31 01:00:00+00:00,short,sell - direction_change,72349.0,72173.8,87779280053.34,0.19,1852.94
2024-10-31 01:00:00+00:00,long,buy,72173.8,,87735390413.31,-0.05,1852.89
2024-10-31 06:00:00+00:00,long,sell - direction_change,72173.8,72298.1,87842623381.07,0.12,1853.01
2024-10-31 06:00:00+00:00,short,buy,72298.1,,87798702069.38,-0.05,1852.96
2024-10-31 07:00:00+00:00,short,sell - direction_change,72298.1,72213.4,87857662268.8,0.07,1853.03
2024-10-31 07:00:00+00:00,long,buy,72213.4,,87813733437.67,-0.05,1852.98
2024-10-31 08:00:00+00:00,long,sell - direction_change,72213.4,72417.8,88018383308.55,0.23,1853.22
2024-10-31 08:00:00+00:00,short,buy,72417.8,,87974374116.89,-0.05,1853.17
2024-10-31 09:00:00+00:00,short,sell - direction_change,72417.8,72277.6,88100704272.41,0.14,1853.31
2024-10-31 09:00:00+00:00,long,buy,72277.6,,88056653920.27,-0.05,1853.26
2024-10-31 11:00:00+00:00,long,sell - direction_change,72277.6,72641.8,88456334755.73,0.45,1853.71
2024-10-31 11:00:00+00:00,short,buy,72641.8,,88412106588.35,-0.05,1853.66
2024-10-31 15:48:00+00:00,short,sell - take_profit,72641.8,70462.546,91020263732.71,2.95,1856.61
2024-10-31 16:00:00+00:00,short,buy,70638.6,,90974753600.84,-0.05,1856.56
2024-10-31 21:00:00+00:00,short,sell - direction_change,70638.6,70059.0,91675727325.86,0.77,1857.33
2024-10-31 21:00:00+00:00,long,buy,70059.0,,91629889462.2,-0.05,1857.28
2024-10-31 23:00:00+00:00,long,sell - direction_change,70059.0,70502.8,92164518785.06,0.58,1857.87
2024-10-31 23:00:00+00:00,short,buy,70502.8,,92118436525.67,-0.05,1857.82
2024-11-01 04:00:00+00:00,short,sell - direction_change,70502.8,69397.7,93516292786.01,1.52,1859.33
2024-11-01 04:00:00+00:00,long,buy,69397.7,,93469534639.61,-0.05,1859.28
2024-11-01 06:00:00+00:00,long,sell - direction_change,69397.7,69630.4,93736216033.21,0.29,1859.57
2024-11-01 06:00:00+00:00,short,buy,69630.4,,93689347925.2,-0.05,1859.52
2024-11-01 11:00:00+00:00,short,sell - direction_change,69630.4,70000.0,93145197720.99,-0.58,1858.94
2024-11-01 11:00:00+00:00,long,buy,70000.0,,93098625122.13,-0.05,1858.89
2024-11-01 15:00:00+00:00,long,sell - direction_change,70000.0,71273.5,94745805796.61,1.77,1860.66
2024-11-01 15:00:00+00:00,short,buy,71273.5,,94698432893.71,-0.05,1860.61
2024-11-01 15:51:00+00:00,short,sell - take_profit,71273.5,69135.295,97492036664.08,2.95,1863.56
2024-11-01 16:00:00+00:00,long,buy,69381.1,,97443290645.75,-0.05,1863.51
2024-11-01 18:00:00+00:00,long,sell - direction_change,69381.1,69584.1,97679675290.19,0.24,1863.75
2024-11-01 18:00:00+00:00,short,buy,69584.1,,97630835452.55,-0.05,1863.7
2024-11-01 21:00:00+00:00,short,sell - direction_change,69584.1,69258.9,98038295932.46,0.42,1864.12
2024-11-01 21:00:00+00:00,long,buy,69258.9,,97989276784.5,-0.05,1864.07
2024-11-01 22:00:00+00:00,long,sell - direction_change,69258.9,69275.7,97964051219.1,-0.03,1864.04
2024-11-01 22:00:00+00:00,short,buy,69275.7,,97915069193.49,-0.05,1863.99
2024-11-01 23:00:00+00:00,short,sell - direction_change,69275.7,69441.2,97632192060.08,-0.29,1863.7
2024-11-01 23:00:00+00:00,long,buy,69441.2,,97583375964.05,-0.05,1863.65
2024-11-02 00:00:00+00:00,long,sell - direction_change,69441.2,69495.4,97610749707.79,0.03,1863.68
2024-11-02 00:00:00+00:00,short,buy,69495.4,,97561944332.94,-0.05,1863.63
2024-11-02 05:00:00+00:00,short,sell - direction_change,69495.4,69570.0,97408435262.98,-0.16,1863.47
2024-11-02 05:00:00+00:00,long,buy,69570.0,,97359731045.35,-0.05,1863.42
2024-11-02 08:00:00+00:00,long,sell - direction_change,69570.0,69813.0,97651117510.78,0.3,1863.72
2024-11-02 08:00:00+00:00,short,buy,69813.0,,97602291952.02,-0.05,1863.67
2024-11-02 20:00:00+00:00,short,sell - direction_change,69813.0,69502.5,97987586341.99,0.39,1864.07
2024-11-02 20:00:00+00:00,long,buy,69502.5,,97938592548.82,-0.05,1864.02
2024-11-02 21:00:00+00:00,long,sell - direction_change,69502.5,69543.1,97946834242.91,0.01,1864.03
2024-11-02 21:00:00+00:00,short,buy,69543.1,,97897860825.78,-0.05,1863.98
2024-11-03 12:00:00+00:00,short,sell - direction_change,69543.1,68345.4,99534949301.11,1.67,1865.65
2024-11-03 12:00:00+00:00,long,buy,68345.4,,99485181826.46,-0.05,1865.6
2024-11-03 13:00:00+00:00,long,sell - direction_change,68345.4,68469.2,99615645445.62,0.13,1865.73
2024-11-03 13:00:00+00:00,short,buy,68469.2,,99565837622.9,-0.05,1865.68
2024-11-03 16:00:00+00:00,short,sell - direction_change,68469.2,68075.6,100088415907.2,0.52,1866.2
2024-11-03 16:00:00+00:00,long,buy,68075.6,,100038371699.25,-0.05,1866.15
2024-11-03 17:00:00+00:00,long,sell - direction_change,68075.6,68131.1,100069910804.91,0.03,1866.19
2024-11-03 17:00:00+00:00,short,buy,68131.1,,100019875849.51,-0.05,1866.14
2024-11-03 19:00:00+00:00,short,sell - direction_change,68131.1,67991.6,100174658916.26,0.15,1866.29
2024-11-03 19:00:00+00:00,long,buy,67991.6,,100124571586.8,-0.05,1866.24
2024-11-04 07:00:00+00:00,long,sell - direction_change,67991.6,69115.5,101729566778.79,1.6,1867.84
2024-11-04 07:00:00+00:00,short,buy,69115.5,,101678701995.4,-0.05,1867.79
2024-11-04 10:00:00+00:00,short,sell - direction_change,69115.5,68628.0,102345044278.37,0.66,1868.45
2024-11-04 10:00:00+00:00,long,buy,68628.0,,102293871756.24,-0.05,1868.4
2024-11-04 13:00:00+00:00,long,sell - direction_change,68628.0,68958.0,102734608274.33,0.43,1868.83
2024-11-04 13:00:00+00:00,short,buy,68958.0,,102683240970.2,-0.05,1868.78
2024-11-04 19:00:00+00:00,short,sell - direction_change,68958.0,67637.6,104598066456.89,1.86,1870.64
2024-11-04 19:00:00+00:00,long,buy,67637.6,,104545767423.67,-0.05,1870.59
2024-11-04 20:00:00+00:00,long,sell - direction_change,67637.6,67845.6,104814995001.59,0.26,1870.85
2024-11-04 20:00:00+00:00,short,buy,67845.6,,104762587504.09,-0.05,1870.8
2024-11-05 03:00:00+00:00,short,sell - direction_change,67845.6,67861.8,104685191265.85,-0.07,1870.73
2024-11-05 03:00:00+00:00,long,buy,67861.8,,104632848670.22,-0.05,1870.68
2024-11-05 14:40:00+00:00,long,sell - take_profit,67861.8,69897.65400000001,107719517705.99,2.95,1873.63
2024-11-05 15:00:00+00:00,long,buy,69947.4,,107665657947.14,-0.05,1873.58
2024-11-05 15:30:00+00:00,long,sell - stop_loss,69947.4,69247.92599999999,106535168538.69,-1.05,1872.53
2024-11-05 16:00:00+00:00,long,buy,69615.2,,106481900954.43,-0.05,1872.48
2024-11-05 19:57:00+00:00,long,sell - stop_loss,69615.2,68919.048,105363840994.4,-1.05,1871.43
2024-11-05 20:00:00+00:00,long,buy,68955.9,,105311159073.91,-0.05,1871.38
2024-11-06 00:44:00+00:00,long,sell - take_profit,68955.9,71024.57699999999,108417838266.59,2.95,1874.33
2024-11-06 01:00:00+00:00,long,buy,71058.6,,108363629347.45,-0.05,1874.28
2024-11-06 02:57:00+00:00,long,sell - take_profit,71058.6,73190.35800000001,111560356413.2,2.95,1877.23
2024-11-06 03:00:00+00:00,long,buy,73079.0,,111504576235.0,-0.05,1877.18
2024-11-06 03:08:00+00:00,long,sell - take_profit,73079.0,75271.37,114793961233.93,2.95,1880.13
2024-11-06 04:00:00+00:00,long,buy,74367.1,,114736564253.31,-0.05,1880.08
2024-11-06 07:42:00+00:00,long,sell - stop_loss,74367.1,73623.429,113531830328.65,-1.05,1879.03
2024-11-06 08:00:00+00:00,long,buy,73435.8,,113475064413.49,-0.05,1878.98
2024-11-06 19:48:00+00:00,long,sell - take_profit,73435.8,75638.87400000001,116822578813.69,2.95,1881.93
2024-11-06 20:00:00+00:00,long,buy,75817.9,,116764167524.28,-0.05,1881.88
2024-11-07 00:50:00+00:00,long,sell - stop_loss,75817.9,75059.72099999999,115538143765.27,-1.05,1880.83
2024-11-07 01:00:00+00:00,long,buy,75361.6,,115480374693.39,-0.05,1880.78
2024-11-07 06:05:00+00:00,long,sell - stop_loss,75361.6,74607.98400000001,114267830759.11,-1.05,1879.73
2024-11-07 07:00:00+00:00,long,buy,74815.5,,114210696843.73,-0.05,1879.68
2024-11-07 11:00:00+00:00,long,sell - direction_change,74815.5,75060.3,114527294519.25,0.28,1879.96
2024-11-07 11:00:00+00:00,short,buy,75060.3,,114470030871.99,-0.05,1879.91
2024-11-07 12:00:00+00:00,short,sell - direction_change,75060.3,74776.9,114844992460.47,0.33,1880.23
