datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-11-07 12:00:00+00:00,long,buy,74776.9,,114787569964.24,-0.05,1880.18
2024-11-07 13:00:00+00:00,long,sell - direction_change,74776.9,75017.7,115099820372.15,0.27,1880.46
2024-11-07 13:00:00+00:00,short,buy,75017.7,,115042270461.96,-0.05,1880.41
2024-11-07 14:00:00+00:00,short,sell - direction_change,75017.7,74696.3,115477627483.84,0.38,1880.78
2024-11-07 14:00:00+00:00,long,buy,74696.3,,115419888670.1,-0.05,1880.73
2024-11-08 11:00:00+00:00,long,sell - direction_change,74696.3,76253.9,117768964852.95,2.04,1882.77
2024-11-08 11:00:00+00:00,short,buy,76253.9,,117710080370.53,-0.05,1882.72
2024-11-08 12:00:00+00:00,short,sell - direction_change,76253.9,75952.0,118117256225.34,0.35,1883.06
2024-11-08 12:00:00+00:00,long,buy,75952.0,,118058197597.22,-0.05,1883.01
2024-11-08 14:00:00+00:00,long,sell - direction_change,75952.0,76280.3,118509471140.5,0.38,1883.4
2024-11-08 14:00:00+00:00,short,buy,76280.3,,118450216404.93,-0.05,1883.35
2024-11-08 15:00:00+00:00,short,sell - direction_change,76280.3,75758.7,119200946591.57,0.63,1883.98
2024-11-08 15:00:00+00:00,long,buy,75758.7,,119141346118.27,-0.05,1883.93
2024-11-09 03:00:00+00:00,long,sell - direction_change,75758.7,76418.6,120119562185.27,0.82,1884.75
2024-11-09 03:00:00+00:00,short,buy,76418.6,,120059502404.17,-0.05,1884.7
2024-11-09 04:00:00+00:00,short,sell - direction_change,76418.6,76330.1,120138512964.66,0.07,1884.77
2024-11-09 04:00:00+00:00,long,buy,76330.1,,120078443708.18,-0.05,1884.72
2024-11-09 12:00:00+00:00,long,sell - direction_change,76330.1,76478.6,120252016768.9,0.14,1884.86
2024-11-09 12:00:00+00:00,short,buy,76478.6,,120191890760.52,-0.05,1884.81
2024-11-09 13:00:00+00:00,short,sell - direction_change,76478.6,76269.5,120460411243.24,0.22,1885.04
2024-11-09 13:00:00+00:00,long,buy,76269.5,,120400181037.62,-0.05,1884.99
2024-11-09 14:00:00+00:00,long,sell - direction_change,76269.5,76406.3,120555935486.8,0.13,1885.12
2024-11-09 14:00:00+00:00,short,buy,76406.3,,120495657519.06,-0.05,1885.07
2024-11-09 21:00:00+00:00,short,sell - direction_change,76406.3,76271.9,120647363630.88,0.13,1885.19
2024-11-09 21:00:00+00:00,long,buy,76271.9,,120587039949.07,-0.05,1885.14
2024-11-10 04:53:00+00:00,long,sell - take_profit,76271.9,78560.057,124144357627.57,2.95,1888.09
2024-11-10 05:00:00+00:00,long,buy,79273.7,,124082285448.75,-0.05,1888.04
2024-11-10 22:22:00+00:00,long,sell - take_profit,79273.7,81651.911,127742712869.49,2.95,1890.99
2024-11-10 23:00:00+00:00,long,buy,80683.6,,127678841513.06,-0.05,1890.94
2024-11-11 15:17:00+00:00,long,sell - take_profit,80683.6,83104.10800000001,131445367337.69,2.95,1893.89
2024-11-11 16:00:00+00:00,long,buy,84114.1,,131379644654.02,-0.05,1893.84
2024-11-11 19:07:00+00:00,long,sell - take_profit,84114.1,86637.523,135255344171.32,2.95,1896.79
2024-11-11 20:00:00+00:00,long,buy,86180.9,,135187716499.23,-0.05,1896.74
2024-11-11 23:01:00+00:00,long,sell - take_profit,86180.9,88766.32699999999,139175754135.96,2.95,1899.69
2024-11-12 00:00:00+00:00,long,buy,88729.0,,139106166258.89,-0.05,1899.64
2024-11-12 00:14:00+00:00,long,sell - stop_loss,88729.0,87841.71,137645551513.17,-1.05,1898.59
2024-11-12 01:00:00+00:00,long,buy,89065.9,,137576728737.41,-0.05,1898.54
2024-11-12 02:22:00+00:00,long,sell - stop_loss,89065.9,88175.241,136132173085.67,-1.05,1897.49
2024-11-12 03:00:00+00:00,long,buy,87778.5,,136064106999.13,-0.05,1897.44
2024-11-12 10:35:00+00:00,long,sell - stop_loss,87778.5,86900.715,134635433875.64,-1.05,1896.39
2024-11-12 11:00:00+00:00,long,buy,86972.1,,134568116158.7,-0.05,1896.34
2024-11-12 13:02:00+00:00,long,sell - stop_loss,86972.1,86102.379,133155150939.03,-1.05,1895.29
2024-11-12 14:00:00+00:00,long,buy,86418.6,,133088573363.56,-0.05,1895.24
2024-11-12 14:31:00+00:00,long,sell - stop_loss,86418.6,85554.414,131691143343.25,-1.05,1894.19
2024-11-12 15:00:00+00:00,long,buy,87041.4,,131625297771.58,-0.05,1894.14
2024-11-12 15:45:00+00:00,long,sell - stop_loss,87041.4,86170.98599999999,130243232144.97,-1.05,1893.09
2024-11-12 16:00:00+00:00,long,buy,86660.0,,130178110528.9,-0.05,1893.04
2024-11-12 16:14:00+00:00,long,sell - stop_loss,86660.0,85793.4,128811240368.35,-1.05,1891.99
2024-11-12 17:00:00+00:00,long,buy,87089.8,,128746834748.16,-0.05,1891.94
2024-11-12 19:32:00+00:00,long,sell - take_profit,87089.8,89702.494,132544866373.23,2.95,1894.89
2024-11-12 20:00:00+00:00,long,buy,88762.9,,132478593940.05,-0.05,1894.84
2024-11-12 22:07:00+00:00,long,sell - stop_loss,88762.9,87875.271,131087568703.68,-1.05,1893.79
2024-11-12 23:00:00+00:00,long,buy,88631.5,,131022024919.33,-0.05,1893.74
2024-11-12 23:20:00+00:00,long,sell - stop_loss,88631.5,87745.185,129646293657.67,-1.05,1892.69
2024-11-13 00:00:00+00:00,long,buy,87972.0,,129581470510.84,-0.05,1892.64
2024-11-13 02:35:00+00:00,long,sell - stop_loss,87972.0,87092.28,128220865070.48,-1.05,1891.59
2024-11-13 03:00:00+00:00,long,buy,87925.0,,128156754637.94,-0.05,1891.54
2024-11-13 04:31:00+00:00,long,sell - stop_loss,87925.0,87045.75,126811108714.25,-1.05,1890.49
2024-11-13 05:00:00+00:00,short,buy,87221.2,,126747703159.89,-0.05,1890.44
2024-11-13 07:00:00+00:00,short,sell - direction_change,87221.2,86550.0,127659700644.19,0.72,1891.16
2024-11-13 07:00:00+00:00,long,buy,86550.0,,127595870793.87,-0.05,1891.11
2024-11-13 08:00:00+00:00,long,sell - direction_change,86550.0,87402.9,128789456084.35,0.94,1892.05
2024-11-13 08:00:00+00:00,short,buy,87402.9,,128725061356.31,-0.05,1892.0
2024-11-13 11:00:00+00:00,short,sell - direction_change,87402.9,87584.5,128393242355.17,-0.26,1891.74
2024-11-13 11:00:00+00:00,long,buy,87584.5,,128329045733.99,-0.05,1891.69
2024-11-13 14:31:00+00:00,long,sell - take_profit,87584.5,90212.035,132114752583.14,2.95,1894.64
2024-11-13 15:00:00+00:00,long,buy,91563.0,,132048695206.85,-0.05,1894.59
2024-11-13 15:07:00+00:00,long,sell - stop_loss,91563.0,90647.37,130662183907.18,-1.05,1893.54
2024-11-13 16:00:00+00:00,long,buy,92608.0,,130596852815.22,-0.05,1893.49
2024-11-13 16:40:00+00:00,long,sell - stop_loss,92608.0,91681.92,129225585860.66,-1.05,1892.44
2024-11-13 17:00:00+00:00,long,buy,92312.1,,129160973067.73,-0.05,1892.39
2024-11-13 19:07:00+00:00,long,sell - stop_loss,92312.1,91388.979,127804782850.52,-1.05,1891.34
2024-11-13 20:00:00+00:00,long,buy,90218.8,,127740880459.1,-0.05,1891.29
2024-11-13 20:04:00+00:00,long,sell - stop_loss,90218.8,89316.61200000001,126399601214.28,-1.05,1890.24
2024-11-13 21:00:00+00:00,long,buy,89742.3,,126336401413.67,-0.05,1890.19
2024-11-13 21:05:00+00:00,long,sell - stop_loss,89742.3,88844.87700000001,125009869198.83,-1.05,1889.14
2024-11-13 22:00:00+00:00,long,buy,88587.7,,124947364264.23,-0.05,1889.09
2024-11-14 05:00:00+00:00,long,sell - direction_change,88587.7,90169.1,127115355554.63,1.74,1890.82
2024-11-14 05:00:00+00:00,short,buy,90169.1,,127051797876.85,-0.05,1890.77
2024-11-14 07:00:00+00:00,short,sell - direction_change,90169.1,89336.2,128161860740.05,0.87,1891.65
2024-11-14 07:00:00+00:00,long,buy,89336.2,,128097779809.68,-0.05,1891.6
2024-11-14 14:00:00+00:00,long,sell - direction_change,89336.2,90797.5,130129066132.55,1.59,1893.18
2024-11-14 14:00:00+00:00,short,buy,90797.5,,130064001599.49,-0.05,1893.13
2024-11-14 14:33:00+00:00,short,sell - stop_loss,90797.5,91705.475,128698329582.69,-1.05,1892.08
2024-11-14 15:00:00+00:00,short,buy,88769.1,,128633980417.9,-0.05,1892.03
2024-11-14 17:00:00+00:00,short,sell - direction_change,88769.1,89225.8,127907866261.14,-0.56,1891.47
2024-11-14 17:00:00+00:00,long,buy,89225.8,,127843912328.01,-0.05,1891.42
2024-11-14 18:00:00+00:00,long,sell - direction_change,89225.8,89265.9,127837446184.9,-0.01,1891.41
2024-11-14 18:00:00+00:00,short,buy,89265.9,,127773527461.81,-0.05,1891.36
2024-11-15 01:00:00+00:00,short,sell - direction_change,89265.9,87920.1,129635993462.78,1.46,1892.82
2024-11-15 01:00:00+00:00,long,buy,87920.1,,129571175466.04,-0.05,1892.77
2024-11-15 02:00:00+00:00,long,sell - direction_change,87920.1,88154.3,129851539272.98,0.22,1892.99
2024-11-15 02:00:00+00:00,short,buy,88154.3,,129786613503.34,-0.05,1892.94
2024-11-15 05:00:00+00:00,short,sell - direction_change,88154.3,87505.3,130677221087.23,0.69,1893.62
2024-11-15 05:00:00+00:00,long,buy,87505.3,,130611882476.69,-0.05,1893.57
2024-11-15 07:00:00+00:00,long,sell - direction_change,87505.3,88223.3,131618275411.04,0.77,1894.34
2024-11-15 07:00:00+00:00,short,buy,88223.3,,131552466273.33,-0.05,1894.29
2024-11-15 08:00:00+00:00,short,sell - direction_change,88223.3,87693.9,132276094603.9,0.55,1894.84
2024-11-15 08:00:00+00:00,long,buy,87693.9,,132209956556.6,-0.05,1894.79
2024-11-15 12:11:00+00:00,long,sell - take_profit,87693.9,90324.71699999999,136110150275.02,2.95,1897.74
2024-11-15 13:00:00+00:00,long,buy,89819.9,,136042095199.88,-0.05,1897.69
2024-11-15 14:34:00+00:00,long,sell - stop_loss,89819.9,88921.70099999999,134613653200.28,-1.05,1896.64
2024-11-15 15:00:00+00:00,long,buy,89150.2,,134546346373.68,-0.05,1896.59
2024-11-15 15:20:00+00:00,long,sell - stop_loss,89150.2,88258.69799999999,133133609736.76,-1.05,1895.54
2024-11-15 16:00:00+00:00,long,buy,88485.5,,133067042931.89,-0.05,1895.49
2024-11-15 20:18:00+00:00,long,sell - take_profit,88485.5,91140.065,136992520698.38,2.95,1898.44
2024-11-15 21:00:00+00:00,long,buy,91479.3,,136924024438.03,-0.05,1898.39
2024-11-16 06:00:00+00:00,long,sell - direction_change,91479.3,91392.8,136726091298.31,-0.14,1898.25
2024-11-16 06:00:00+00:00,short,buy,91392.8,,136657728252.67,-0.05,1898.2
2024-11-16 07:00:00+00:00,short,sell - direction_change,91392.8,91243.9,136812046421.31,0.11,1898.31
2024-11-16 07:00:00+00:00,long,buy,91243.9,,136743640398.1,-0.05,1898.26
2024-11-16 11:00:00+00:00,long,sell - direction_change,91243.9,91437.3,136965109543.19,0.16,1898.42
2024-11-16 11:00:00+00:00,short,buy,91437.3,,136896626988.42,-0.05,1898.37
2024-11-16 13:00:00+00:00,short,sell - direction_change,91437.3,90948.6,137559842685.23,0.48,1898.86
2024-11-16 13:00:00+00:00,long,buy,90948.6,,137491062763.89,-0.05,1898.81
2024-11-16 15:00:00+00:00,long,sell - direction_change,90948.6,91031.5,137547640866.99,0.04,1898.85
2024-11-16 15:00:00+00:00,short,buy,91031.5,,137478867046.56,-0.05,1898.8
2024-11-16 17:00:00+00:00,short,sell - direction_change,91031.5,90662.1,137968008055.37,0.36,1899.16
2024-11-16 17:00:00+00:00,long,buy,90662.1,,137899024051.35,-0.05,1899.11
2024-11-16 20:00:00+00:00,long,sell - direction_change,90662.1,91176.9,138613096525.15,0.52,1899.62
2024-11-16 20:00:00+00:00,short,buy,91176.9,,138543789976.89,-0.05,1899.57
2024-11-16 21:00:00+00:00,short,sell - direction_change,91176.9,90812.8,139027769990.34,0.35,1899.92
2024-11-16 21:00:00+00:00,long,buy,90812.8,,138958256105.34,-0.05,1899.87
2024-11-16 22:00:00+00:00,long,sell - direction_change,90812.8,91061.5,139269328158.33,0.22,1900.1
2024-11-16 22:00:00+00:00,short,buy,91061.5,,139199693494.25,-0.05,1900.05
2024-11-17 08:00:00+00:00,short,sell - direction_change,91061.5,90600.0,139835558180.24,0.46,1900.5
2024-11-17 08:00:00+00:00,long,buy,90600.0,,139765640401.15,-0.05,1900.45
2024-11-17 11:00:00+00:00,long,sell - direction_change,90600.0,91133.9,140519387552.36,0.54,1900.99
2024-11-17 11:00:00+00:00,short,buy,91133.9,,140449127858.59,-0.05,1900.94
2024-11-17 12:00:00+00:00,short,sell - direction_change,91133.9,90743.3,140980868417.86,0.38,1901.32
2024-11-17 12:00:00+00:00,long,buy,90743.3,,140910377983.65,-0.05,1901.27
2024-11-17 13:00:00+00:00,long,sell - direction_change,90743.3,91138.3,141453296997.53,0.39,1901.66
2024-11-17 13:00:00+00:00,short,buy,91138.3,,141382570349.03,-0.05,1901.61
2024-11-18 01:00:00+00:00,short,sell - direction_change,91138.3,89988.9,143094939822.72,1.21,1902.82
2024-11-18 01:00:00+00:00,long,buy,89988.9,,143023392352.81,-0.05,1902.77
2024-11-18 11:00:00+00:00,long,sell - direction_change,89988.9,91862.0,145928882444.81,2.03,1904.8
2024-11-18 11:00:00+00:00,short,buy,91862.0,,145855918003.59,-0.05,1904.75
2024-11-18 12:00:00+00:00,short,sell - direction_change,91862.0,90338.7,148201643240.63,1.61,1906.36
2024-11-18 12:00:00+00:00,long,buy,90338.7,,148127542419.01,-0.05,1906.31
2024-11-18 13:00:00+00:00,long,sell - direction_change,90338.7,90571.5,148435198684.45,0.21,1906.52
2024-11-18 13:00:00+00:00,short,buy,90571.5,,148360981085.11,-0.05,1906.47
2024-11-18 14:00:00+00:00,short,sell - direction_change,90571.5,89553.7,149954011654.87,1.07,1907.54
2024-11-18 14:00:00+00:00,long,buy,89553.7,,149879034649.04,-0.05,1907.49
2024-11-18 15:42:00+00:00,long,sell - take_profit,89553.7,92240.311,154300466171.19,2.95,1910.44
2024-11-18 16:00:00+00:00,long,buy,92407.8,,154223315938.1,-0.05,1910.39
2024-11-18 16:46:00+00:00,long,sell - stop_loss,92407.8,91483.72200000001,152603971120.75,-1.05,1909.34
2024-11-18 17:00:00+00:00,long,buy,91502.0,,152527669135.19,-0.05,1909.29
2024-11-18 18:00:00+00:00,long,sell - direction_change,91502.0,91648.4,152695444237.06,0.11,1909.4
2024-11-18 18:00:00+00:00,short,buy,91648.4,,152619096514.94,-0.05,1909.35
2024-11-18 19:00:00+00:00,short,sell - direction_change,91648.4,90427.0,154576744618.79,1.28,1910.63
2024-11-18 19:00:00+00:00,long,buy,90427.0,,154499456246.48,-0.05,1910.58
2024-11-18 23:00:00+00:00,long,sell - direction_change,90427.0,91222.7,155781703320.59,0.83,1911.41
2024-11-18 23:00:00+00:00,short,buy,91222.7,,155703812468.93,-0.05,1911.36
2024-11-19 00:00:00+00:00,short,sell - direction_change,91222.7,90507.4,156846873088.4,0.73,1912.1
2024-11-19 00:00:00+00:00,long,buy,90507.4,,156768449651.86,-0.05,1912.05
2024-11-19 01:00:00+00:00,long,sell - direction_change,90507.4,91113.8,157740414767.18,0.62,1912.67
2024-11-19 01:00:00+00:00,short,buy,91113.8,,157661544559.8,-0.05,1912.62
2024-11-19 02:00:00+00:00,short,sell - direction_change,91113.8,90777.9,158163948603.95,0.32,1912.93
2024-11-19 02:00:00+00:00,long,buy,90777.9,,158084866629.65,-0.05,1912.88
2024-11-19 13:00:00+00:00,long,sell - direction_change,90777.9,92539.8,161074078986.49,1.89,1914.78
2024-11-19 13:00:00+00:00,short,buy,92539.8,,160993541946.99,-0.05,1914.73
2024-11-19 14:00:00+00:00,short,sell - direction_change,92539.8,91175.0,163287417997.76,1.42,1916.15
2024-11-19 14:00:00+00:00,long,buy,91175.0,,163205774288.76,-0.05,1916.1
2024-11-19 18:46:00+00:00,long,sell - take_profit,91175.0,93910.25,168020344630.28,2.95,1919.05
2024-11-19 19:00:00+00:00,long,buy,93692.3,,167936334457.96,-0.05,1919.0
2024-11-19 20:47:00+00:00,long,sell - stop_loss,93692.3,92755.37700000001,166173002946.16,-1.05,1917.95
2024-11-19 21:00:00+00:00,long,buy,92498.0,,166089916444.68,-0.05,1917.9
2024-11-19 22:32:00+00:00,long,sell - stop_loss,92498.0,91573.02,164345972322.01,-1.05,1916.85
2024-11-19 23:00:00+00:00,long,buy,91857.9,,164263799335.85,-0.05,1916.8
2024-11-20 01:00:00+00:00,long,sell - direction_change,91857.9,92070.4,164561668038.84,0.18,1916.98
2024-11-20 01:00:00+00:00,short,buy,92070.4,,164479387204.82,-0.05,1916.93
2024-11-20 03:00:00+00:00,short,sell - direction_change,92070.4,91787.0,164903428121.86,0.26,1917.19
2024-11-20 03:00:00+00:00,long,buy,91787.0,,164820976407.8,-0.05,1917.14
2024-11-20 13:49:00+00:00,long,sell - take_profit,91787.0,94540.61,169683195211.83,2.95,1920.09
2024-11-20 14:00:00+00:00,long,buy,94420.0,,169598353614.22,-0.05,1920.04
2024-11-20 16:30:00+00:00,long,sell - stop_loss,94420.0,93475.8,167817570901.27,-1.05,1918.99
2024-11-20 17:00:00+00:00,long,buy,94048.2,,167733662115.82,-0.05,1918.94
2024-11-20 18:46:00+00:00,long,sell - stop_loss,94048.2,93107.718,165972458663.61,-1.05,1917.89
2024-11-20 19:00:00+00:00,long,buy,93671.5,,165889472434.28,-0.05,1917.84
2024-11-21 04:04:00+00:00,long,sell - take_profit,93671.5,96481.645,170783211871.09,2.95,1920.79
2024-11-21 05:00:00+00:00,long,buy,97591.2,,170697820265.15,-0.05,1920.74
2024-11-21 14:39:00+00:00,long,sell - stop_loss,97591.2,96615.288,168905493152.37,-1.05,1919.69
2024-11-21 15:00:00+00:00,long,buy,97068.3,,168821040405.79,-0.05,1919.64
2024-11-21 15:34:00+00:00,long,sell - stop_loss,97068.3,96097.617,167048419481.53,-1.05,1918.59
2024-11-21 16:00:00+00:00,long,buy,96684.1,,166964895271.79,-0.05,1918.54
2024-11-22 13:00:00+00:00,long,sell - direction_change,96684.1,98680.5,170329019172.26,2.01,1920.55
2024-11-22 13:00:00+00:00,short,buy,98680.5,,170243854662.67,-0.05,1920.5
2024-11-22 15:00:00+00:00,short,sell - direction_change,98680.5,97370.4,172418920654.87,1.28,1921.78
2024-11-22 15:00:00+00:00,long,buy,97370.4,,172332711194.55,-0.05,1921.73
2024-11-23 01:00:00+00:00,long,sell - direction_change,97370.4,98663.3,174534806593.07,1.28,1923.01
2024-11-23 01:00:00+00:00,short,buy,98663.3,,174447539189.77,-0.05,1922.96
2024-11-23 03:00:00+00:00,short,sell - direction_change,98663.3,98528.5,174598656609.69,0.09,1923.05
2024-11-23 03:00:00+00:00,long,buy,98528.5,,174511357281.38,-0.05,1923.0
2024-11-23 04:00:00+00:00,long,sell - direction_change,98528.5,98702.6,174732463419.91,0.13,1923.12
2024-11-23 04:00:00+00:00,short,buy,98702.6,,174645097188.2,-0.05,1923.07
2024-11-23 05:00:00+00:00,short,sell - direction_change,98702.6,98611.1,174719675404.05,0.04,1923.12
2024-11-23 05:00:00+00:00,long,buy,98611.1,,174632315566.35,-0.05,1923.07
2024-11-23 06:00:00+00:00,long,sell - direction_change,98611.1,98790.4,174862525267.02,0.13,1923.2
2024-11-23 06:00:00+00:00,short,buy,98790.4,,174775094004.39,-0.05,1923.15
2024-11-23 12:00:00+00:00,short,sell - direction_change,98790.4,98470.8,175253126984.52,0.27,1923.42
2024-11-23 12:00:00+00:00,long,buy,98470.8,,175165500421.03,-0.05,1923.37
2024-11-23 13:00:00+00:00,long,sell - direction_change,98470.8,98670.9,175433867014.52,0.15,1923.52
2024-11-23 13:00:00+00:00,short,buy,98670.9,,175346150081.02,-0.05,1923.47
2024-11-23 14:00:00+00:00,short,sell - direction_change,98670.9,98587.9,175405974702.43,0.03,1923.51
2024-11-23 14:00:00+00:00,long,buy,98587.9,,175318271715.07,-0.05,1923.46
2024-11-23 15:00:00+00:00,long,sell - direction_change,98587.9,98805.6,175617747184.5,0.17,1923.63
2024-11-23 15:00:00+00:00,short,buy,98805.6,,175529938310.91,-0.05,1923.58
2024-11-24 02:00:00+00:00,short,sell - direction_change,98805.6,98252.2,176425298466.86,0.51,1924.09
2024-11-24 02:00:00+00:00,long,buy,98252.2,,176337085817.63,-0.05,1924.04
2024-11-24 08:00:00+00:00,long,sell - direction_change,98252.2,98490.1,176675885757.01,0.19,1924.23
2024-11-24 08:00:00+00:00,short,buy,98490.1,,176587547814.13,-0.05,1924.18
2024-11-24 18:00:00+00:00,short,sell - direction_change,98490.1,95992.8,180976781052.14,2.49,1926.67
2024-11-24 18:00:00+00:00,long,buy,95992.8,,180886292661.62,-0.05,1926.62
2024-11-24 19:00:00+00:00,long,sell - direction_change,95992.8,96605.7,181950782059.94,0.59,1927.21
2024-11-24 19:00:00+00:00,short,buy,96605.7,,181859806668.91,-0.05,1927.16
2024-11-24 22:00:00+00:00,short,sell - direction_change,96605.7,97037.7,180955638659.74,-0.5,1926.66
2024-11-24 22:00:00+00:00,long,buy,97037.7,,180865160840.41,-0.05,1926.61
2024-11-25 13:00:00+00:00,long,sell - direction_change,97037.7,97981.6,182534030318.03,0.92,1927.53
2024-11-25 13:00:00+00:00,short,buy,97981.6,,182442763302.87,-0.05,1927.48
2024-11-25 15:11:00+00:00,short,sell - take_profit,97981.6,95042.152,187824824820.3,2.95,1930.43
2024-11-25 16:00:00+00:00,short,buy,96040.4,,187730912407.89,-0.05,1930.38
2024-11-25 20:00:00+00:00,short,sell - direction_change,96040.4,94723.7,190210810621.64,1.32,1931.7
2024-11-25 20:00:00+00:00,long,buy,94723.7,,190115705216.33,-0.05,1931.65
2024-11-25 21:00:00+00:00,long,sell - direction_change,94723.7,95018.0,190611323741.91,0.26,1931.91
2024-11-25 21:00:00+00:00,short,buy,95018.0,,190516018080.04,-0.05,1931.86
2024-11-25 22:00:00+00:00,short,sell - direction_change,95018.0,93840.0,192782711167.62,1.19,1933.05
2024-11-25 22:00:00+00:00,long,buy,93840.0,,192686319812.03,-0.05,1933.0
2024-11-25 22:39:00+00:00,long,sell - stop_loss,93840.0,92901.6,190663113454.01,-1.05,1931.95
2024-11-25 23:00:00+00:00,short,buy,94479.0,,190567781897.28,-0.05,1931.9
2024-11-26 00:00:00+00:00,short,sell - direction_change,94479.0,93064.0,193326607505.63,1.45,1933.35
2024-11-26 00:00:00+00:00,long,buy,93064.0,,193229944201.88,-0.05,1933.3
2024-11-26 02:00:00+00:00,long,sell - direction_change,93064.0,94909.4,196964956271.71,1.93,1935.23
2024-11-26 02:00:00+00:00,short,buy,94909.4,,196866473793.58,-0.05,1935.18
2024-11-26 03:00:00+00:00,short,sell - direction_change,94909.4,94645.2,197316059218.44,0.23,1935.41
2024-11-26 03:00:00+00:00,long,buy,94645.2,,197217401188.83,-0.05,1935.36
2024-11-26 04:00:00+00:00,long,sell - direction_change,94645.2,94537.7,196894788834.29,-0.16,1935.2
2024-11-26 04:00:00+00:00,short,buy,94537.7,,196796341439.88,-0.05,1935.15
2024-11-26 05:00:00+00:00,short,sell - direction_change,94537.7,94366.4,197054533426.19,0.13,1935.28
2024-11-26 05:00:00+00:00,long,buy,94366.4,,196956006159.48,-0.05,1935.23
2024-11-26 06:00:00+00:00,long,sell - direction_change,94366.4,94713.8,197582601027.04,0.32,1935.55
2024-11-26 06:00:00+00:00,short,buy,94713.8,,197483809726.52,-0.05,1935.5
2024-11-26 09:00:00+00:00,short,sell - direction_change,94713.8,93221.6,200496392051.86,1.53,1937.02
2024-11-26 09:00:00+00:00,long,buy,93221.6,,200396143855.83,-0.05,1936.97
2024-11-26 10:00:00+00:00,long,sell - direction_change,93221.6,93614.5,201140553095.09,0.37,1937.34
2024-11-26 10:00:00+00:00,short,buy,93614.5,,201039982818.55,-0.05,1937.29
2024-11-26 11:00:00+00:00,short,sell - direction_change,93614.5,92414.5,203516499283.91,1.23,1938.53
2024-11-26 11:00:00+00:00,long,buy,92414.5,,203414741034.26,-0.05,1938.48
2024-11-26 12:00:00+00:00,long,sell - direction_change,92414.5,92420.0,203325139784.28,-0.04,1938.43
2024-11-26 12:00:00+00:00,short,buy,92420.0,,203223477214.38,-0.05,1938.38
2024-11-26 13:00:00+00:00,short,sell - direction_change,92420.0,92234.5,203529763712.34,0.15,1938.53
2024-11-26 13:00:00+00:00,long,buy,92234.5,,203427998830.48,-0.05,1938.48
2024-11-26 14:00:00+00:00,long,sell - direction_change,92234.5,92248.3,203356721450.6,-0.04,1938.45
2024-11-26 14:00:00+00:00,short,buy,92248.3,,203255043089.87,-0.05,1938.4
2024-11-26 14:41:00+00:00,short,sell - stop_loss,92248.3,93170.78300000001,201120865137.43,-1.05,1937.35
2024-11-26 15:00:00+00:00,short,buy,93338.4,,201020304704.86,-0.05,1937.3
2024-11-26 16:00:00+00:00,short,sell - direction_change,93338.4,92877.4,201912637374.64,0.44,1937.74
2024-11-26 16:00:00+00:00,long,buy,92877.4,,201811681055.95,-0.05,1937.69
2024-11-26 17:00:00+00:00,long,sell - direction_change,92877.4,94098.4,204363864799.85,1.26,1938.96
2024-11-26 17:00:00+00:00,short,buy,94098.4,,204261682867.45,-0.05,1938.91
2024-11-26 20:20:00+00:00,short,sell - take_profit,94098.4,91275.44799999999,210287402512.04,2.95,1941.86
2024-11-26 21:00:00+00:00,short,buy,91124.2,,210182258810.79,-0.05,1941.81
2024-11-26 22:00:00+00:00,short,sell - direction_change,91124.2,91763.8,208601900159.3,-0.75,1941.05
2024-11-26 22:00:00+00:00,long,buy,91763.8,,208497599209.22,-0.05,1941.0
