datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-11-26 23:00:00+00:00,long,sell - direction_change,91763.8,91888.0,208675546676.8,0.09,1941.09
2024-11-26 23:00:00+00:00,short,buy,91888.0,,208571208903.46,-0.05,1941.04
2024-11-27 01:00:00+00:00,short,sell - direction_change,91888.0,92012.2,208185008966.93,-0.19,1940.85
2024-11-27 01:00:00+00:00,long,buy,92012.2,,208080916462.45,-0.05,1940.8
2024-11-27 03:00:00+00:00,long,sell - direction_change,92012.2,93002.1,210215484571.41,1.03,1941.83
2024-11-27 03:00:00+00:00,short,buy,93002.1,,210110376829.12,-0.05,1941.78
2024-11-27 04:00:00+00:00,short,sell - direction_change,93002.1,92645.2,210811630245.46,0.33,1942.11
2024-11-27 04:00:00+00:00,long,buy,92645.2,,210706224430.34,-0.05,1942.06
2024-11-27 15:37:00+00:00,long,sell - take_profit,92645.2,95424.556,216922058051.03,2.95,1945.01
2024-11-27 16:00:00+00:00,long,buy,95610.4,,216813597022.01,-0.05,1944.96
2024-11-28 09:00:00+00:00,long,sell - direction_change,95610.4,95522.9,216506768401.82,-0.14,1944.82
2024-11-28 09:00:00+00:00,short,buy,95522.9,,216398515017.62,-0.05,1944.77
2024-11-28 11:00:00+00:00,short,sell - direction_change,95522.9,95020.1,217429363814.04,0.48,1945.25
2024-11-28 11:00:00+00:00,long,buy,95020.1,,217320649132.13,-0.05,1945.2
2024-11-28 14:00:00+00:00,long,sell - direction_change,95020.1,95773.4,218934862652.06,0.74,1945.94
2024-11-28 14:00:00+00:00,short,buy,95773.4,,218825395220.74,-0.05,1945.89
2024-11-28 18:00:00+00:00,short,sell - direction_change,95773.4,94927.3,220649172395.22,0.83,1946.73
2024-11-28 18:00:00+00:00,long,buy,94927.3,,220538847809.02,-0.05,1946.68
2024-11-28 19:00:00+00:00,long,sell - direction_change,94927.3,95362.9,221440581487.55,0.41,1947.08
2024-11-28 19:00:00+00:00,short,buy,95362.9,,221329861196.81,-0.05,1947.03
2024-11-28 22:00:00+00:00,short,sell - direction_change,95362.9,95193.3,221612824652.71,0.13,1947.16
2024-11-28 22:00:00+00:00,long,buy,95193.3,,221502018240.38,-0.05,1947.11
2024-11-29 14:55:00+00:00,long,sell - take_profit,95193.3,98049.099,228036327778.48,2.95,1950.06
2024-11-29 15:00:00+00:00,long,buy,98082.0,,227922309614.59,-0.05,1950.01
2024-11-29 17:20:00+00:00,long,sell - stop_loss,98082.0,97101.18,225529125363.63,-1.05,1948.96
2024-11-29 18:00:00+00:00,long,buy,97028.1,,225416360800.95,-0.05,1948.91
2024-11-30 00:00:00+00:00,long,sell - direction_change,97028.1,97516.2,226437609955.66,0.45,1949.36
2024-11-30 00:00:00+00:00,short,buy,97516.2,,226324391150.68,-0.05,1949.31
2024-11-30 02:00:00+00:00,short,sell - direction_change,97516.2,96500.0,228569717557.9,0.99,1950.31
2024-11-30 02:00:00+00:00,long,buy,96500.0,,228455432699.12,-0.05,1950.26
2024-11-30 04:00:00+00:00,long,sell - direction_change,96500.0,96708.1,228833863796.7,0.17,1950.42
2024-11-30 04:00:00+00:00,short,buy,96708.1,,228719446864.81,-0.05,1950.37
2024-11-30 05:00:00+00:00,short,sell - direction_change,96708.1,96744.9,228518053318.51,-0.09,1950.28
2024-11-30 05:00:00+00:00,long,buy,96744.9,,228403794291.85,-0.05,1950.23
2024-11-30 06:00:00+00:00,long,sell - direction_change,96744.9,97154.5,229256611784.28,0.37,1950.61
2024-11-30 06:00:00+00:00,short,buy,97154.5,,229141983478.38,-0.05,1950.56
2024-11-30 08:00:00+00:00,short,sell - direction_change,97154.5,96843.3,229761387601.11,0.27,1950.83
2024-11-30 08:00:00+00:00,long,buy,96843.3,,229646506907.31,-0.05,1950.78
2024-11-30 09:00:00+00:00,long,sell - direction_change,96843.3,97005.9,229917260374.43,0.12,1950.9
2024-11-30 09:00:00+00:00,short,buy,97005.9,,229802301744.24,-0.05,1950.85
2024-11-30 16:00:00+00:00,short,sell - direction_change,97005.9,96707.4,230394532706.68,0.26,1951.1
2024-11-30 16:00:00+00:00,long,buy,96707.4,,230279335440.33,-0.05,1951.05
2024-11-30 21:00:00+00:00,long,sell - direction_change,96707.4,97042.1,230961182286.27,0.3,1951.35
2024-11-30 21:00:00+00:00,short,buy,97042.1,,230845701695.13,-0.05,1951.3
2024-12-01 06:00:00+00:00,short,sell - direction_change,97042.1,96384.6,232294353084.89,0.63,1951.93
2024-12-01 06:00:00+00:00,long,buy,96384.6,,232178205908.35,-0.05,1951.88
2024-12-01 07:00:00+00:00,long,sell - direction_change,96384.6,96391.9,232079701574.16,-0.04,1951.84
2024-12-01 07:00:00+00:00,short,buy,96391.9,,231963661723.37,-0.05,1951.79
2024-12-01 08:00:00+00:00,short,sell - direction_change,96391.9,96525.4,231526416914.6,-0.19,1951.6
2024-12-01 08:00:00+00:00,long,buy,96525.4,,231410653706.14,-0.05,1951.55
2024-12-02 03:00:00+00:00,long,sell - direction_change,96525.4,97730.6,234184303096.77,1.2,1952.75
2024-12-02 03:00:00+00:00,short,buy,97730.6,,234067210945.22,-0.05,1952.7
2024-12-02 09:00:00+00:00,short,sell - direction_change,97730.6,95123.1,240195204511.79,2.62,1955.31
2024-12-02 09:00:00+00:00,long,buy,95123.1,,240075106909.53,-0.05,1955.26
2024-12-02 10:00:00+00:00,long,sell - direction_change,95123.1,95545.4,241020885310.86,0.39,1955.66
2024-12-02 10:00:00+00:00,short,buy,95545.4,,240900374868.2,-0.05,1955.61
2024-12-02 14:35:00+00:00,short,sell - stop_loss,95545.4,96500.85399999999,238370920932.08,-1.05,1954.56
2024-12-02 15:00:00+00:00,long,buy,96374.2,,238251735471.62,-0.05,1954.51
2024-12-02 16:00:00+00:00,long,sell - direction_change,96374.2,97106.6,239943214216.52,0.71,1955.22
2024-12-02 16:00:00+00:00,short,buy,97106.6,,239823242609.41,-0.05,1955.17
2024-12-02 18:00:00+00:00,short,sell - direction_change,97106.6,94650.9,245768149825.1,2.48,1957.65
2024-12-02 18:00:00+00:00,long,buy,94650.9,,245645265750.18,-0.05,1957.6
2024-12-02 21:00:00+00:00,long,sell - direction_change,94650.9,95735.0,248335982477.21,1.1,1958.69
2024-12-02 21:00:00+00:00,short,buy,95735.0,,248211814485.97,-0.05,1958.64
2024-12-02 23:00:00+00:00,short,sell - direction_change,95735.0,95434.3,248867332463.57,0.26,1958.91
2024-12-02 23:00:00+00:00,long,buy,95434.3,,248742898797.34,-0.05,1958.86
2024-12-03 00:00:00+00:00,long,sell - direction_change,95434.3,95890.6,249807841721.51,0.43,1959.28
2024-12-03 00:00:00+00:00,short,buy,95890.6,,249682937800.65,-0.05,1959.23
2024-12-03 02:00:00+00:00,short,sell - direction_change,95890.6,95591.5,250336902249.08,0.26,1959.5
2024-12-03 02:00:00+00:00,long,buy,95591.5,,250211733797.95,-0.05,1959.45
2024-12-03 06:00:00+00:00,long,sell - direction_change,95591.5,96215.3,251719430842.85,0.6,1960.05
2024-12-03 06:00:00+00:00,short,buy,96215.3,,251593571127.43,-0.05,1960.0
2024-12-03 15:00:00+00:00,short,sell - direction_change,96215.3,95298.7,253864593426.73,0.9,1960.9
2024-12-03 15:00:00+00:00,long,buy,95298.7,,253737661130.01,-0.05,1960.85
2024-12-03 16:00:00+00:00,long,sell - direction_change,95298.7,95744.7,254798290102.29,0.42,1961.27
2024-12-03 16:00:00+00:00,short,buy,95744.7,,254670890957.24,-0.05,1961.22
2024-12-03 17:00:00+00:00,short,sell - direction_change,95744.7,95175.3,256058099975.44,0.54,1961.76
2024-12-03 17:00:00+00:00,long,buy,95175.3,,255930070925.45,-0.05,1961.71
2024-12-04 13:00:00+00:00,long,sell - direction_change,95175.3,96037.9,258121670726.45,0.86,1962.57
2024-12-04 13:00:00+00:00,short,buy,96037.9,,257992609891.09,-0.05,1962.52
2024-12-04 14:00:00+00:00,short,sell - direction_change,96037.9,95731.7,258686177773.29,0.27,1962.79
2024-12-04 14:00:00+00:00,long,buy,95731.7,,258556834684.4,-0.05,1962.74
2024-12-04 15:00:00+00:00,long,sell - direction_change,95731.7,95880.0,258828092124.92,0.1,1962.84
2024-12-04 15:00:00+00:00,short,buy,95880.0,,258698678078.86,-0.05,1962.79
2024-12-04 17:00:00+00:00,short,sell - direction_change,95880.0,94895.2,261226467435.81,0.98,1963.77
2024-12-04 17:00:00+00:00,long,buy,94895.2,,261095854202.09,-0.05,1963.72
2024-12-04 20:06:00+00:00,long,sell - take_profit,94895.2,97742.056,268798181901.06,2.95,1966.67
2024-12-04 21:00:00+00:00,long,buy,98803.5,,268663782810.11,-0.05,1966.62
2024-12-04 21:47:00+00:00,long,sell - stop_loss,98803.5,97815.465,265842813090.6,-1.05,1965.57
2024-12-04 22:00:00+00:00,long,buy,97779.4,,265709891684.05,-0.05,1965.52
2024-12-05 02:33:00+00:00,long,sell - take_profit,97779.4,100712.78199999999,273548333488.73,2.95,1968.47
2024-12-05 03:00:00+00:00,long,buy,101540.7,,273411559321.99,-0.05,1968.42
2024-12-05 03:08:00+00:00,long,sell - take_profit,101540.7,104586.921,281477200321.99,2.95,1971.37
2024-12-05 04:00:00+00:00,long,buy,103084.7,,281336461721.83,-0.05,1971.32
2024-12-05 05:46:00+00:00,long,sell - stop_loss,103084.7,102053.853,278382428873.75,-1.05,1970.27
2024-12-05 06:00:00+00:00,long,buy,102591.7,,278243237659.31,-0.05,1970.22
2024-12-05 06:21:00+00:00,long,sell - stop_loss,102591.7,101565.783,275321683663.89,-1.05,1969.17
2024-12-05 07:00:00+00:00,long,buy,101960.8,,275184022822.06,-0.05,1969.12
2024-12-05 15:50:00+00:00,long,sell - stop_loss,101960.8,100941.192,272294590582.42,-1.05,1968.07
2024-12-05 16:00:00+00:00,long,buy,101350.1,,272158443287.13,-0.05,1968.02
2024-12-05 18:57:00+00:00,long,sell - stop_loss,101350.1,100336.599,269300779632.62,-1.05,1966.97
2024-12-05 19:00:00+00:00,short,buy,100258.3,,269166129242.8,-0.05,1966.92
2024-12-05 20:00:00+00:00,short,sell - direction_change,100258.3,99111.5,272110390692.96,1.09,1968.01
2024-12-05 20:00:00+00:00,long,buy,99111.5,,271974335497.61,-0.05,1967.96
2024-12-05 20:18:00+00:00,long,sell - stop_loss,99111.5,98120.385,269118604974.88,-1.05,1966.91
2024-12-05 21:00:00+00:00,long,buy,99130.3,,268984045672.4,-0.05,1966.86
2024-12-05 22:00:00+00:00,long,sell - direction_change,99130.3,98967.9,268408891117.35,-0.21,1966.65
2024-12-05 22:00:00+00:00,short,buy,98967.9,,268274686671.79,-0.05,1966.6
2024-12-05 22:28:00+00:00,short,sell - take_profit,98967.9,95998.863,276188789928.6,2.95,1969.55
2024-12-05 23:00:00+00:00,long,buy,96616.6,,276050695533.64,-0.05,1969.5
2024-12-05 23:06:00+00:00,long,sell - stop_loss,96616.6,95650.43400000001,273152163230.54,-1.05,1968.45
2024-12-06 00:00:00+00:00,long,buy,97001.6,,273015587148.92,-0.05,1968.4
2024-12-06 04:00:00+00:00,long,sell - direction_change,97001.6,97802.7,275133813162.47,0.78,1969.18
2024-12-06 04:00:00+00:00,short,buy,97802.7,,274996246255.89,-0.05,1969.13
2024-12-06 07:00:00+00:00,short,sell - direction_change,97802.7,98137.0,273918781801.33,-0.39,1968.73
2024-12-06 07:00:00+00:00,long,buy,98137.0,,273781822410.43,-0.05,1968.68
2024-12-06 09:00:00+00:00,long,sell - direction_change,98137.0,98400.2,274379204766.78,0.22,1968.9
2024-12-06 09:00:00+00:00,short,buy,98400.2,,274242015164.4,-0.05,1968.85
2024-12-06 10:00:00+00:00,short,sell - direction_change,98400.2,98059.3,275054984735.59,0.3,1969.15
2024-12-06 10:00:00+00:00,long,buy,98059.3,,274917457243.22,-0.05,1969.1
2024-12-06 11:00:00+00:00,long,sell - direction_change,98059.3,98193.3,275155678733.31,0.09,1969.19
2024-12-06 11:00:00+00:00,short,buy,98193.3,,275018100893.94,-0.05,1969.14
2024-12-06 13:00:00+00:00,short,sell - direction_change,98193.3,97693.4,276280703140.67,0.46,1969.6
2024-12-06 13:00:00+00:00,long,buy,97693.4,,276142562789.1,-0.05,1969.55
2024-12-06 17:43:00+00:00,long,sell - take_profit,97693.4,100624.20199999999,284288768391.38,2.95,1972.5
2024-12-06 18:00:00+00:00,long,buy,100915.1,,284146624007.18,-0.05,1972.45
2024-12-06 23:21:00+00:00,long,sell - stop_loss,100915.1,99905.94900000001,281163084455.11,-1.05,1971.4
2024-12-07 00:00:00+00:00,long,buy,99802.5,,281022502912.88,-0.05,1971.35
2024-12-07 03:00:00+00:00,long,sell - direction_change,99802.5,100008.0,281460635726.94,0.16,1971.5
2024-12-07 03:00:00+00:00,short,buy,100008.0,,281319905409.08,-0.05,1971.45
2024-12-07 04:00:00+00:00,short,sell - direction_change,100008.0,99383.0,282937354216.48,0.57,1972.03
2024-12-07 04:00:00+00:00,long,buy,99383.0,,282795885539.37,-0.05,1971.98
2024-12-07 10:00:00+00:00,long,sell - direction_change,99383.0,99727.9,283635905957.11,0.3,1972.27
2024-12-07 10:00:00+00:00,short,buy,99727.9,,283494088004.13,-0.05,1972.22
2024-12-07 15:00:00+00:00,short,sell - direction_change,99727.9,99527.8,283921160387.89,0.15,1972.37
2024-12-07 15:00:00+00:00,long,buy,99527.8,,283779199807.69,-0.05,1972.32
2024-12-07 16:00:00+00:00,long,sell - direction_change,99527.8,99811.5,284446211429.21,0.24,1972.56
2024-12-07 16:00:00+00:00,short,buy,99811.5,,284303988323.5,-0.05,1972.51
2024-12-07 17:00:00+00:00,short,sell - direction_change,99811.5,99700.0,284479433947.83,0.06,1972.57
2024-12-07 17:00:00+00:00,long,buy,99700.0,,284337194230.85,-0.05,1972.52
2024-12-08 04:00:00+00:00,long,sell - direction_change,99700.0,99996.7,285041192589.89,0.25,1972.77
2024-12-08 04:00:00+00:00,short,buy,99996.7,,284898671993.59,-0.05,1972.72
2024-12-08 11:00:00+00:00,short,sell - direction_change,99996.7,99301.7,286736333771.62,0.65,1973.36
2024-12-08 11:00:00+00:00,long,buy,99301.7,,286592965604.73,-0.05,1973.31
2024-12-08 18:00:00+00:00,long,sell - direction_change,99301.7,100023.4,288532555349.23,0.68,1973.99
2024-12-08 18:00:00+00:00,short,buy,100023.4,,288388289071.55,-0.05,1973.94
2024-12-08 19:00:00+00:00,short,sell - direction_change,100023.4,99733.4,289080225310.81,0.24,1974.18
2024-12-08 19:00:00+00:00,long,buy,99733.4,,288935685198.16,-0.05,1974.13
2024-12-09 00:00:00+00:00,long,sell - direction_change,99733.4,101200.1,293040365278.72,1.42,1975.55
2024-12-09 00:00:00+00:00,short,buy,101200.1,,292893845096.08,-0.05,1975.5
2024-12-09 10:00:00+00:00,short,sell - direction_change,101200.1,98459.3,300679835499.58,2.66,1978.16
2024-12-09 10:00:00+00:00,long,buy,98459.3,,300529495581.83,-0.05,1978.11
2024-12-09 11:00:00+00:00,long,sell - direction_change,98459.3,98772.9,301336439039.0,0.27,1978.38
2024-12-09 11:00:00+00:00,short,buy,98772.9,,301185770819.48,-0.05,1978.33
2024-12-09 12:00:00+00:00,short,sell - direction_change,98772.9,98157.5,302911701994.44,0.57,1978.9
2024-12-09 12:00:00+00:00,long,buy,98157.5,,302760246143.44,-0.05,1978.85
2024-12-09 13:00:00+00:00,long,sell - direction_change,98157.5,98653.6,304139053302.15,0.46,1979.31
2024-12-09 13:00:00+00:00,short,buy,98653.6,,303986983775.5,-0.05,1979.26
2024-12-09 14:00:00+00:00,short,sell - direction_change,98653.6,99063.5,302571941954.41,-0.47,1978.79
2024-12-09 14:00:00+00:00,long,buy,99063.5,,302420655983.44,-0.05,1978.74
2024-12-09 15:00:00+00:00,long,sell - direction_change,99063.5,100207.4,305761538993.35,1.1,1979.84
2024-12-09 15:00:00+00:00,short,buy,100207.4,,305608658223.85,-0.05,1979.79
2024-12-09 16:00:00+00:00,short,sell - direction_change,100207.4,97856.1,312626757820.81,2.3,1982.09
2024-12-09 16:00:00+00:00,long,buy,97856.1,,312470444441.9,-0.05,1982.04
2024-12-09 17:00:00+00:00,long,sell - direction_change,97856.1,97884.6,312405214355.45,-0.02,1982.02
2024-12-09 17:00:00+00:00,short,buy,97884.6,,312249011748.28,-0.05,1981.97
2024-12-09 18:00:00+00:00,short,sell - direction_change,97884.6,97406.1,313619288250.54,0.44,1982.41
2024-12-09 18:00:00+00:00,long,buy,97406.1,,313462478606.42,-0.05,1982.36
2024-12-09 19:00:00+00:00,long,sell - direction_change,97406.1,97833.6,314681484714.2,0.39,1982.75
2024-12-09 19:00:00+00:00,short,buy,97833.6,,314524143971.85,-0.05,1982.7
2024-12-09 21:04:00+00:00,short,sell - take_profit,97833.6,94898.592,323802606219.02,2.95,1985.65
2024-12-09 22:00:00+00:00,short,buy,96952.8,,323640704915.91,-0.05,1985.6
2024-12-10 00:00:00+00:00,short,sell - direction_change,96952.8,97349.1,322155985056.08,-0.46,1985.14
2024-12-10 00:00:00+00:00,long,buy,97349.1,,321994907063.55,-0.05,1985.09
2024-12-10 02:00:00+00:00,long,sell - direction_change,97349.1,97977.2,323911432680.36,0.6,1985.68
2024-12-10 02:00:00+00:00,short,buy,97977.2,,323749476964.02,-0.05,1985.63
2024-12-10 04:00:00+00:00,short,sell - direction_change,97977.2,96957.9,326955710743.33,0.99,1986.62
2024-12-10 04:00:00+00:00,long,buy,96957.9,,326792232887.96,-0.05,1986.57
2024-12-10 04:18:00+00:00,long,sell - stop_loss,96957.9,95988.321,323360914442.63,-1.05,1985.52
2024-12-10 05:00:00+00:00,short,buy,97069.8,,323199233985.41,-0.05,1985.47
2024-12-10 06:00:00+00:00,short,sell - direction_change,97069.8,96983.0,323326639738.88,0.04,1985.51
2024-12-10 06:00:00+00:00,long,buy,96983.0,,323164976419.01,-0.05,1985.46
2024-12-10 15:00:00+00:00,long,sell - direction_change,96983.0,97837.8,325851742835.69,0.83,1986.3
2024-12-10 15:00:00+00:00,short,buy,97837.8,,325688816964.28,-0.05,1986.25
2024-12-10 16:38:00+00:00,short,sell - take_profit,97837.8,94902.666,335296637064.72,2.95,1989.2
2024-12-10 17:00:00+00:00,short,buy,96358.0,,335128988746.19,-0.05,1989.15
2024-12-10 19:00:00+00:00,short,sell - direction_change,96358.0,95135.6,339212878991.88,1.22,1990.36
2024-12-10 19:00:00+00:00,long,buy,95135.6,,339043272552.39,-0.05,1990.31
2024-12-10 20:00:00+00:00,long,sell - direction_change,95135.6,95862.9,341465695173.86,0.71,1991.03
2024-12-10 20:00:00+00:00,short,buy,95862.9,,341294962326.27,-0.05,1990.98
2024-12-10 21:00:00+00:00,short,sell - direction_change,95862.9,96437.6,339078244729.88,-0.65,1990.33
2024-12-10 21:00:00+00:00,long,buy,96437.6,,338908705607.52,-0.05,1990.28
2024-12-11 00:00:00+00:00,long,sell - direction_change,96437.6,96602.3,339318053130.89,0.12,1990.4
2024-12-11 00:00:00+00:00,short,buy,96602.3,,339148394104.32,-0.05,1990.35
2024-12-11 01:00:00+00:00,short,sell - direction_change,96602.3,96411.5,339648674699.49,0.15,1990.5
2024-12-11 01:00:00+00:00,long,buy,96411.5,,339478850362.15,-0.05,1990.45
2024-12-11 14:47:00+00:00,long,sell - take_profit,96411.5,99303.845,349493476447.83,2.95,1993.4
2024-12-11 15:00:00+00:00,long,buy,99500.0,,349318729709.6,-0.05,1993.35
2024-12-12 16:15:00+00:00,long,sell - take_profit,99500.0,102485.0,359623632236.04,2.95,1996.3
2024-12-12 17:00:00+00:00,long,buy,101449.8,,359443820419.92,-0.05,1996.25
2024-12-12 18:00:00+00:00,long,sell - direction_change,101449.8,101600.1,359796622045.58,0.1,1996.35
2024-12-12 18:00:00+00:00,short,buy,101600.1,,359616723734.56,-0.05,1996.3
2024-12-12 22:00:00+00:00,short,sell - direction_change,101600.1,99728.0,366063271729.65,1.79,1998.09
2024-12-12 22:00:00+00:00,long,buy,99728.0,,365880240093.79,-0.05,1998.04
2024-12-12 23:00:00+00:00,long,sell - direction_change,99728.0,100419.2,368233161737.27,0.64,1998.68
2024-12-12 23:00:00+00:00,short,buy,100419.2,,368049045156.4,-0.05,1998.63
2024-12-13 10:00:00+00:00,short,sell - direction_change,100419.2,100071.1,369140851078.79,0.3,1998.93
2024-12-13 10:00:00+00:00,long,buy,100071.1,,368956280653.25,-0.05,1998.88
2024-12-13 12:00:00+00:00,long,sell - direction_change,100071.1,100331.3,369731144662.91,0.21,1999.09
2024-12-13 12:00:00+00:00,short,buy,100331.3,,369546279090.58,-0.05,1999.04
2024-12-13 14:00:00+00:00,short,sell - direction_change,100331.3,100274.7,369569978475.53,0.01,1999.04
2024-12-13 14:00:00+00:00,long,buy,100274.7,,369385193486.29,-0.05,1998.99
2024-12-13 15:00:00+00:00,long,sell - direction_change,100274.7,101000.0,371872312232.14,0.67,1999.67
2024-12-13 15:00:00+00:00,short,buy,101000.0,,371686376076.03,-0.05,1999.62
2024-12-13 16:00:00+00:00,short,sell - direction_change,101000.0,99831.0,375802526686.33,1.11,2000.73
2024-12-13 16:00:00+00:00,long,buy,99831.0,,375614625422.99,-0.05,2000.68
2024-12-14 12:00:00+00:00,long,sell - direction_change,99831.0,101562.6,381941971573.46,1.68,2002.36
2024-12-14 12:00:00+00:00,short,buy,101562.6,,381751000587.67,-0.05,2002.31
2024-12-14 14:00:00+00:00,short,sell - direction_change,101562.6,101138.7,383153469971.7,0.37,2002.68
2024-12-14 14:00:00+00:00,long,buy,101138.7,,382961893236.72,-0.05,2002.63
2024-12-14 17:00:00+00:00,long,sell - direction_change,101138.7,101632.2,384639051043.74,0.44,2003.07
2024-12-14 17:00:00+00:00,short,buy,101632.2,,384446731518.21,-0.05,2003.02
2024-12-14 23:00:00+00:00,short,sell - direction_change,101632.2,101095.2,386285831835.55,0.48,2003.49
2024-12-14 23:00:00+00:00,long,buy,101095.2,,386092688919.63,-0.05,2003.44
2024-12-15 23:20:00+00:00,long,sell - take_profit,101095.2,104128.056,397482423242.76,2.95,2006.39
2024-12-16 00:00:00+00:00,long,buy,104460.5,,397283682031.14,-0.05,2006.34
2024-12-16 11:00:00+00:00,long,sell - direction_change,104460.5,104660.5,397845679248.97,0.14,2006.48
2024-12-16 11:00:00+00:00,short,buy,104660.5,,397646756409.34,-0.05,2006.43
2024-12-16 13:00:00+00:00,short,sell - direction_change,104660.5,103604.8,401458956108.05,0.96,2007.39
2024-12-16 13:00:00+00:00,long,buy,103604.8,,401258226630.0,-0.05,2007.34
2024-12-16 16:11:00+00:00,long,sell - take_profit,103604.8,106712.944,413095344315.58,2.95,2010.29
2024-12-16 17:00:00+00:00,long,buy,106769.0,,412888796643.43,-0.05,2010.24
2024-12-16 21:05:00+00:00,long,sell - stop_loss,106769.0,105701.31,408553464278.67,-1.05,2009.19
2024-12-16 22:00:00+00:00,long,buy,106011.8,,408349187546.53,-0.05,2009.14
2024-12-17 21:00:00+00:00,long,sell - direction_change,106011.8,106683.2,410731193401.72,0.58,2009.73
2024-12-17 21:00:00+00:00,short,buy,106683.2,,410525827805.01,-0.05,2009.68
2024-12-18 05:52:00+00:00,short,sell - take_profit,106683.2,103482.704,422636339725.26,2.95,2012.63
2024-12-18 06:00:00+00:00,long,buy,103530.1,,422425021555.4,-0.05,2012.58
2024-12-18 08:00:00+00:00,long,sell - direction_change,103530.1,104200.1,424947552800.71,0.6,2013.17
2024-12-18 08:00:00+00:00,short,buy,104200.1,,424735079024.31,-0.05,2013.12
2024-12-18 10:00:00+00:00,short,sell - direction_change,104200.1,104015.2,425276391338.38,0.13,2013.25
2024-12-18 10:00:00+00:00,long,buy,104015.2,,425063753142.71,-0.05,2013.2
2024-12-18 19:00:00+00:00,long,sell - direction_change,104015.2,104771.7,427942699523.67,0.68,2013.88
2024-12-18 19:00:00+00:00,short,buy,104771.7,,427728728173.91,-0.05,2013.83
2024-12-18 20:07:00+00:00,short,sell - take_profit,104771.7,101628.549,440346725655.04,2.95,2016.78
2024-12-18 21:00:00+00:00,long,buy,100839.3,,440126552292.21,-0.05,2016.73
2024-12-18 23:00:00+00:00,long,sell - direction_change,100839.3,101122.4,441142116662.77,0.23,2016.96
2024-12-18 23:00:00+00:00,short,buy,101122.4,,440921545604.43,-0.05,2016.91
2024-12-19 00:00:00+00:00,short,sell - direction_change,101122.4,100181.2,444804976340.56,0.88,2017.79
2024-12-19 00:00:00+00:00,long,buy,100181.2,,444582573852.39,-0.05,2017.74
2024-12-19 01:00:00+00:00,long,sell - direction_change,100181.2,100813.1,447164518573.99,0.58,2018.32
2024-12-19 01:00:00+00:00,short,buy,100813.1,,446940936314.71,-0.05,2018.27
2024-12-19 02:00:00+00:00,short,sell - direction_change,100813.1,99753.6,451414612566.82,1.0,2019.27
2024-12-19 02:00:00+00:00,long,buy,99753.6,,451188905260.54,-0.05,2019.22
2024-12-19 02:29:00+00:00,long,sell - stop_loss,99753.6,98756.064,446451421755.3,-1.05,2018.17
2024-12-19 03:00:00+00:00,long,buy,100526.2,,446228196044.42,-0.05,2018.12
2024-12-19 04:00:00+00:00,long,sell - direction_change,100526.2,101163.4,448833564536.21,0.58,2018.71
2024-12-19 04:00:00+00:00,short,buy,101163.4,,448609147753.94,-0.05,2018.66
2024-12-19 05:00:00+00:00,short,sell - direction_change,101163.4,100653.5,450645994984.37,0.45,2019.11
2024-12-19 05:00:00+00:00,long,buy,100653.5,,450420671986.88,-0.05,2019.06
2024-12-19 15:00:00+00:00,long,sell - direction_change,100653.5,100908.1,451334787189.37,0.2,2019.26
