datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-12-19 15:00:00+00:00,short,buy,100908.1,,451109119795.78,-0.05,2019.21
2024-12-19 16:00:00+00:00,short,sell - direction_change,100908.1,100631.1,452121892250.1,0.22,2019.44
2024-12-19 16:00:00+00:00,long,buy,100631.1,,451895831303.97,-0.05,2019.39
2024-12-19 17:00:00+00:00,long,sell - direction_change,100631.1,100680.9,451893516165.85,-0.0,2019.39
2024-12-19 17:00:00+00:00,short,buy,100680.9,,451667569407.77,-0.05,2019.34
2024-12-19 17:54:00+00:00,short,sell - take_profit,100680.9,97660.473,464991762705.3,2.95,2022.29
2024-12-19 18:00:00+00:00,long,buy,98810.8,,464759266823.94,-0.05,2022.24
2024-12-19 18:11:00+00:00,long,sell - stop_loss,98810.8,97822.692,459879294522.29,-1.05,2021.19
2024-12-19 19:00:00+00:00,short,buy,98883.5,,459649354875.03,-0.05,2021.14
2024-12-19 20:10:00+00:00,short,sell - take_profit,98883.5,95916.995,473209010843.84,2.95,2024.09
2024-12-19 21:00:00+00:00,long,buy,96409.7,,472972406338.42,-0.05,2024.04
2024-12-19 23:00:00+00:00,long,sell - direction_change,96409.7,98331.9,482165962542.43,1.94,2025.98
2024-12-19 23:00:00+00:00,short,buy,98331.9,,481924879561.16,-0.05,2025.93
2024-12-20 02:00:00+00:00,short,sell - direction_change,98331.9,96307.4,491605996514.45,2.01,2027.94
2024-12-20 02:00:00+00:00,long,buy,96307.4,,491360193516.2,-0.05,2027.89
2024-12-20 03:00:00+00:00,long,sell - direction_change,96307.4,97594.3,497680275064.3,1.29,2029.18
2024-12-20 03:00:00+00:00,short,buy,97594.3,,497431434926.76,-0.05,2029.13
2024-12-20 04:00:00+00:00,short,sell - direction_change,97594.3,97083.2,499787760757.74,0.47,2029.6
2024-12-20 04:00:00+00:00,long,buy,97083.2,,499537866877.36,-0.05,2029.55
2024-12-20 08:00:00+00:00,long,sell - direction_change,97083.2,97826.1,503110661284.47,0.72,2030.26
2024-12-20 08:00:00+00:00,short,buy,97826.1,,502859105953.83,-0.05,2030.21
2024-12-20 09:48:00+00:00,short,sell - take_profit,97826.1,94891.31700000001,517693449579.47,2.95,2033.16
2024-12-20 10:00:00+00:00,short,buy,94812.1,,517434602854.68,-0.05,2033.11
2024-12-20 12:00:00+00:00,short,sell - direction_change,94812.1,92715.1,528620209243.86,2.16,2035.28
2024-12-20 12:00:00+00:00,long,buy,92715.1,,528355899139.24,-0.05,2035.23
2024-12-20 13:36:00+00:00,long,sell - take_profit,92715.1,95496.55300000001,543942398163.85,2.95,2038.18
2024-12-20 14:00:00+00:00,short,buy,95188.0,,543670426964.76,-0.05,2038.13
2024-12-20 14:39:00+00:00,short,sell - stop_loss,95188.0,96139.88,537961887481.63,-1.05,2037.08
2024-12-20 15:00:00+00:00,long,buy,95606.1,,537692906537.89,-0.05,2037.03
2024-12-21 05:55:00+00:00,long,sell - take_profit,95606.1,98474.28300000001,553554847280.76,2.95,2039.98
2024-12-21 06:00:00+00:00,long,buy,98644.0,,553278069857.12,-0.05,2039.93
2024-12-21 12:00:00+00:00,long,sell - direction_change,98644.0,98225.4,550653571854.16,-0.47,2039.45
2024-12-21 12:00:00+00:00,short,buy,98225.4,,550378245068.24,-0.05,2039.4
2024-12-21 13:00:00+00:00,short,sell - direction_change,98225.4,97109.8,556354004989.41,1.09,2040.49
2024-12-21 13:00:00+00:00,long,buy,97109.8,,556075827986.92,-0.05,2040.44
2024-12-21 16:00:00+00:00,long,sell - direction_change,97109.8,97486.6,557955444315.71,0.34,2040.78
2024-12-21 16:00:00+00:00,short,buy,97486.6,,557676466593.55,-0.05,2040.73
2024-12-21 17:00:00+00:00,short,sell - direction_change,97486.6,97259.2,558698480256.85,0.18,2040.91
2024-12-21 17:00:00+00:00,long,buy,97259.2,,558419131016.73,-0.05,2040.86
2024-12-21 18:00:00+00:00,long,sell - direction_change,97259.2,97563.4,559886502747.95,0.26,2041.12
2024-12-21 18:00:00+00:00,short,buy,97563.4,,559606559496.58,-0.05,2041.07
2024-12-21 22:00:00+00:00,short,sell - direction_change,97563.4,96864.0,563338392011.73,0.67,2041.74
2024-12-21 22:00:00+00:00,long,buy,96864.0,,563056722815.72,-0.05,2041.69
2024-12-21 23:00:00+00:00,long,sell - direction_change,96864.0,97120.7,564267355223.5,0.22,2041.9
2024-12-21 23:00:00+00:00,short,buy,97120.7,,563985221545.89,-0.05,2041.85
2024-12-22 06:00:00+00:00,short,sell - direction_change,97120.7,96135.3,569425500678.54,0.96,2042.82
2024-12-22 06:00:00+00:00,long,buy,96135.3,,569140787928.2,-0.05,2042.77
2024-12-22 07:00:00+00:00,long,sell - direction_change,96135.3,96710.0,572258559970.6,0.55,2043.32
2024-12-22 07:00:00+00:00,short,buy,96710.0,,571972430690.61,-0.05,2043.27
2024-12-22 10:00:00+00:00,short,sell - direction_change,96710.0,96895.0,570592298061.47,-0.24,2043.02
2024-12-22 10:00:00+00:00,long,buy,96895.0,,570307001912.44,-0.05,2042.97
2024-12-22 13:00:00+00:00,long,sell - direction_change,96895.0,96948.4,570336151460.17,0.01,2042.98
2024-12-22 13:00:00+00:00,short,buy,96948.4,,570050983384.44,-0.05,2042.93
2024-12-22 15:00:00+00:00,short,sell - direction_change,96948.4,95329.9,579282644260.01,1.62,2044.55
2024-12-22 15:00:00+00:00,long,buy,95329.9,,578993002937.88,-0.05,2044.5
2024-12-22 16:00:00+00:00,long,sell - direction_change,95329.9,95341.0,578770923084.62,-0.04,2044.46
2024-12-22 16:00:00+00:00,short,buy,95341.0,,578481537623.08,-0.05,2044.41
2024-12-22 18:32:00+00:00,short,sell - stop_loss,95341.0,96294.41,572407481478.04,-1.05,2043.36
2024-12-22 19:00:00+00:00,short,buy,95913.5,,572121277737.3,-0.05,2043.31
2024-12-23 01:00:00+00:00,short,sell - direction_change,95913.5,94371.2,581034992381.93,1.56,2044.87
2024-12-23 01:00:00+00:00,long,buy,94371.2,,580744474885.74,-0.05,2044.82
2024-12-23 06:00:00+00:00,long,sell - direction_change,94371.2,95572.8,587848546726.82,1.22,2046.04
2024-12-23 06:00:00+00:00,short,buy,95572.8,,587554622453.46,-0.05,2045.99
2024-12-23 07:00:00+00:00,short,sell - direction_change,95572.8,94783.7,592112009412.59,0.78,2046.77
2024-12-23 07:00:00+00:00,long,buy,94783.7,,591815953407.88,-0.05,2046.72
2024-12-23 13:00:00+00:00,long,sell - direction_change,94783.7,96258.3,600727238280.74,1.51,2048.22
2024-12-23 13:00:00+00:00,short,buy,96258.3,,600426874661.6,-0.05,2048.17
2024-12-23 15:25:00+00:00,short,sell - take_profit,96258.3,93370.551,618139467464.12,2.95,2051.12
2024-12-23 16:00:00+00:00,short,buy,93217.7,,617830397730.39,-0.05,2051.07
2024-12-23 16:48:00+00:00,short,sell - stop_loss,93217.7,94149.877,611343178554.22,-1.05,2050.02
2024-12-23 17:00:00+00:00,short,buy,93950.0,,611037506964.94,-0.05,2049.97
2024-12-23 19:00:00+00:00,short,sell - direction_change,93950.0,92707.2,618814983567.03,1.27,2051.25
2024-12-23 19:00:00+00:00,long,buy,92707.2,,618505576075.25,-0.05,2051.2
2024-12-24 01:00:00+00:00,long,sell - direction_change,92707.2,94525.9,630329966533.99,1.91,2053.11
2024-12-24 01:00:00+00:00,short,buy,94525.9,,630014801550.72,-0.05,2053.06
2024-12-24 03:00:00+00:00,short,sell - direction_change,94525.9,93931.5,633661468125.46,0.58,2053.64
2024-12-24 03:00:00+00:00,long,buy,93931.5,,633344637391.4,-0.05,2053.59
2024-12-24 08:00:00+00:00,long,sell - direction_change,93931.5,94199.9,634837684928.93,0.24,2053.82
2024-12-24 08:00:00+00:00,short,buy,94199.9,,634520266086.47,-0.05,2053.77
2024-12-24 11:00:00+00:00,short,sell - direction_change,94199.9,93943.6,635929414837.07,0.22,2053.99
2024-12-24 11:00:00+00:00,long,buy,93943.6,,635611450129.65,-0.05,2053.94
2024-12-24 12:00:00+00:00,long,sell - direction_change,93943.6,94368.3,638167115113.29,0.4,2054.35
2024-12-24 12:00:00+00:00,short,buy,94368.3,,637848031555.73,-0.05,2054.3
2024-12-24 13:00:00+00:00,short,sell - direction_change,94368.3,94281.6,638115124500.48,0.04,2054.34
2024-12-24 13:00:00+00:00,long,buy,94281.6,,637796066938.23,-0.05,2054.29
2024-12-24 14:37:00+00:00,long,sell - take_profit,94281.6,97110.04800000001,656611050912.9,2.95,2057.24
2024-12-24 15:00:00+00:00,long,buy,97410.2,,656282745387.45,-0.05,2057.19
2024-12-26 04:00:00+00:00,long,sell - direction_change,97410.2,98957.7,666380591729.46,1.54,2058.73
2024-12-26 04:00:00+00:00,short,buy,98957.7,,666047401433.59,-0.05,2058.68
2024-12-26 05:00:00+00:00,short,sell - direction_change,98957.7,98250.0,670477642703.61,0.67,2059.34
2024-12-26 05:00:00+00:00,long,buy,98250.0,,670142403882.26,-0.05,2059.29
2024-12-26 06:00:00+00:00,long,sell - direction_change,98250.0,98322.7,670303203955.25,0.02,2059.32
2024-12-26 06:00:00+00:00,short,buy,98322.7,,669968052353.28,-0.05,2059.27
2024-12-26 10:00:00+00:00,short,sell - direction_change,98322.7,95412.5,689463087498.24,2.91,2062.18
2024-12-26 10:00:00+00:00,long,buy,95412.5,,689118355954.49,-0.05,2062.13
2024-12-26 12:00:00+00:00,long,sell - direction_change,95412.5,95662.6,690580148154.21,0.21,2062.34
2024-12-26 12:00:00+00:00,short,buy,95662.6,,690234858080.13,-0.05,2062.29
2024-12-26 13:00:00+00:00,short,sell - direction_change,95662.6,95632.6,690106199807.99,-0.02,2062.27
2024-12-26 13:00:00+00:00,long,buy,95632.6,,689761146708.08,-0.05,2062.22
2024-12-26 14:00:00+00:00,long,sell - direction_change,95632.6,95654.4,689573501146.62,-0.03,2062.19
2024-12-26 14:00:00+00:00,short,buy,95654.4,,689228714396.05,-0.05,2062.14
2024-12-26 16:00:00+00:00,short,sell - direction_change,95654.4,95993.1,686443629286.16,-0.4,2061.74
2024-12-26 16:00:00+00:00,long,buy,95993.1,,686100407471.52,-0.05,2061.69
2024-12-26 17:00:00+00:00,long,sell - direction_change,95993.1,96474.9,689200971197.53,0.45,2062.14
2024-12-26 17:00:00+00:00,short,buy,96474.9,,688856370711.93,-0.05,2062.09
2024-12-26 19:00:00+00:00,short,sell - direction_change,96474.9,95707.9,693988525931.55,0.75,2062.84
2024-12-26 19:00:00+00:00,long,buy,95707.9,,693641531668.58,-0.05,2062.79
2024-12-26 20:00:00+00:00,long,sell - direction_change,95707.9,96064.8,695881338157.68,0.32,2063.11
2024-12-26 20:00:00+00:00,short,buy,96064.8,,695533397488.6,-0.05,2063.06
2024-12-26 21:00:00+00:00,short,sell - direction_change,96064.8,95564.4,698808653084.22,0.47,2063.53
2024-12-26 21:00:00+00:00,long,buy,95564.4,,698459248757.68,-0.05,2063.48
2024-12-26 23:00:00+00:00,long,sell - direction_change,95564.4,95790.8,699764727099.01,0.19,2063.67
2024-12-26 23:00:00+00:00,short,buy,95790.8,,699414844735.46,-0.05,2063.62
2024-12-27 00:00:00+00:00,short,sell - direction_change,95790.8,95750.9,699356466462.71,-0.01,2063.61
2024-12-27 00:00:00+00:00,long,buy,95750.9,,699006788229.48,-0.05,2063.56
2024-12-27 01:00:00+00:00,long,sell - direction_change,95750.9,95762.1,698739047785.14,-0.04,2063.52
2024-12-27 01:00:00+00:00,short,buy,95762.1,,698389678261.25,-0.05,2063.47
2024-12-27 03:00:00+00:00,short,sell - direction_change,95762.1,96028.9,696094720263.63,-0.33,2063.14
2024-12-27 03:00:00+00:00,long,buy,96028.9,,695746672903.49,-0.05,2063.09
2024-12-27 07:00:00+00:00,long,sell - direction_change,96028.9,96565.6,699287287713.29,0.51,2063.6
2024-12-27 07:00:00+00:00,short,buy,96565.6,,698937644069.43,-0.05,2063.55
2024-12-27 08:00:00+00:00,short,sell - direction_change,96565.6,95080.1,709340160118.46,1.49,2065.04
2024-12-27 08:00:00+00:00,long,buy,95080.1,,708985490038.4,-0.05,2064.99
2024-12-27 14:00:00+00:00,long,sell - direction_change,95080.1,96385.1,718362014241.2,1.32,2066.31
2024-12-27 14:00:00+00:00,short,buy,96385.1,,718002833234.08,-0.05,2066.26
2024-12-27 17:23:00+00:00,short,sell - take_profit,96385.1,93493.547,739183916814.49,2.95,2069.21
2024-12-27 18:00:00+00:00,short,buy,94268.5,,738814324856.08,-0.05,2069.16
2024-12-28 03:00:00+00:00,short,sell - direction_change,94268.5,94295.6,738232525768.42,-0.08,2069.08
2024-12-28 03:00:00+00:00,long,buy,94295.6,,737863409505.54,-0.05,2069.03
2024-12-28 04:00:00+00:00,long,sell - direction_change,94295.6,94550.6,739489853718.9,0.22,2069.25
2024-12-28 04:00:00+00:00,short,buy,94550.6,,739120108792.04,-0.05,2069.2
2024-12-28 08:00:00+00:00,short,sell - direction_change,94550.6,94334.6,740439062015.18,0.18,2069.38
2024-12-28 08:00:00+00:00,long,buy,94334.6,,740068842484.17,-0.05,2069.33
2024-12-28 12:00:00+00:00,long,sell - direction_change,94334.6,94711.3,742654075090.76,0.35,2069.68
2024-12-28 12:00:00+00:00,short,buy,94711.3,,742282748053.21,-0.05,2069.63
2024-12-28 13:00:00+00:00,short,sell - direction_change,94711.3,94552.1,743159307993.5,0.12,2069.75
2024-12-28 13:00:00+00:00,long,buy,94552.1,,742787728339.5,-0.05,2069.7
2024-12-28 14:00:00+00:00,long,sell - direction_change,94552.1,94622.5,742969386772.16,0.02,2069.72
2024-12-28 14:00:00+00:00,short,buy,94622.5,,742597902078.78,-0.05,2069.67
2024-12-28 16:00:00+00:00,short,sell - direction_change,94622.5,94407.8,743911569912.34,0.18,2069.85
2024-12-28 16:00:00+00:00,long,buy,94407.8,,743539614127.39,-0.05,2069.8
2024-12-29 08:00:00+00:00,long,sell - direction_change,94407.8,95233.3,749669340504.56,0.82,2070.62
2024-12-29 08:00:00+00:00,short,buy,95233.3,,749294505834.31,-0.05,2070.57
2024-12-29 09:00:00+00:00,short,sell - direction_change,95233.3,95088.8,750056782914.51,0.1,2070.68
2024-12-29 09:00:00+00:00,long,buy,95088.8,,749681754523.05,-0.05,2070.63
2024-12-29 11:00:00+00:00,long,sell - direction_change,95088.8,95130.4,749634888769.97,-0.01,2070.62
2024-12-29 11:00:00+00:00,short,buy,95130.4,,749260071325.58,-0.05,2070.57
2024-12-29 23:00:00+00:00,short,sell - direction_change,95130.4,93100.3,764874787185.64,2.08,2072.65
2024-12-29 23:00:00+00:00,long,buy,93100.3,,764492349792.04,-0.05,2072.6
2024-12-30 00:00:00+00:00,long,sell - direction_change,93100.3,93699.9,769033714098.91,0.59,2073.2
2024-12-30 00:00:00+00:00,short,buy,93699.9,,768649197241.86,-0.05,2073.15
2024-12-30 02:00:00+00:00,short,sell - direction_change,93699.9,93899.9,766624210919.5,-0.26,2072.88
2024-12-30 02:00:00+00:00,long,buy,93899.9,,766240898814.04,-0.05,2072.83
2024-12-30 03:00:00+00:00,long,sell - direction_change,93899.9,93869.7,765611340667.21,-0.08,2072.75
2024-12-30 03:00:00+00:00,short,buy,93869.7,,765228534996.88,-0.05,2072.7
2024-12-30 06:00:00+00:00,short,sell - direction_change,93869.7,93540.0,767533644755.22,0.3,2073.0
2024-12-30 06:00:00+00:00,long,buy,93540.0,,767149877932.84,-0.05,2072.95
2024-12-30 07:00:00+00:00,long,sell - direction_change,93540.0,93865.8,769438287494.95,0.3,2073.25
2024-12-30 07:00:00+00:00,short,buy,93865.8,,769053568351.2,-0.05,2073.2
2024-12-30 08:00:00+00:00,short,sell - direction_change,93865.8,93688.9,770118404127.63,0.14,2073.34
2024-12-30 08:00:00+00:00,long,buy,93688.9,,769733344925.57,-0.05,2073.29
2024-12-30 10:00:00+00:00,long,sell - direction_change,93688.9,93855.3,770715594620.1,0.13,2073.42
2024-12-30 10:00:00+00:00,short,buy,93855.3,,770330236822.79,-0.05,2073.37
2024-12-30 11:00:00+00:00,short,sell - direction_change,93855.3,93752.6,770787996028.54,0.06,2073.43
2024-12-30 11:00:00+00:00,long,buy,93752.6,,770402602030.53,-0.05,2073.38
2024-12-30 12:00:00+00:00,long,sell - direction_change,93752.6,93900.1,771229467208.73,0.11,2073.48
2024-12-30 12:00:00+00:00,short,buy,93900.1,,770843852475.13,-0.05,2073.43
2024-12-30 17:00:00+00:00,short,sell - direction_change,93900.1,92085.5,785354828472.87,1.88,2075.32
2024-12-30 17:00:00+00:00,long,buy,92085.5,,784962151058.63,-0.05,2075.27
2024-12-30 20:17:00+00:00,long,sell - take_profit,92085.5,94848.065,808118534514.86,2.95,2078.22
2024-12-30 21:00:00+00:00,short,buy,94318.1,,807714475247.6,-0.05,2078.17
2024-12-31 02:00:00+00:00,short,sell - direction_change,94318.1,92410.4,823647640325.21,1.97,2080.14
2024-12-31 02:00:00+00:00,long,buy,92410.4,,823235816505.04,-0.05,2080.09
2024-12-31 03:00:00+00:00,long,sell - direction_change,92410.4,92433.7,823031766084.05,-0.02,2080.06
2024-12-31 03:00:00+00:00,short,buy,92433.7,,822620250201.01,-0.05,2080.01
2024-12-31 07:00:00+00:00,short,sell - direction_change,92433.7,92782.0,819109219593.61,-0.43,2079.59
2024-12-31 07:00:00+00:00,long,buy,92782.0,,818699664983.81,-0.05,2079.54
2024-12-31 13:28:00+00:00,long,sell - take_profit,92782.0,95565.46,842851305100.83,2.95,2082.49
2024-12-31 14:00:00+00:00,long,buy,95567.4,,842429879448.28,-0.05,2082.44
2024-12-31 16:32:00+00:00,long,sell - stop_loss,95567.4,94611.726,833584365714.07,-1.05,2081.39
2024-12-31 17:00:00+00:00,long,buy,94832.8,,833167573531.22,-0.05,2081.34
2024-12-31 17:35:00+00:00,long,sell - stop_loss,94832.8,93884.47200000001,824419314009.14,-1.05,2080.29
2024-12-31 18:00:00+00:00,long,buy,94082.8,,824007104352.13,-0.05,2080.24
2024-12-31 20:00:00+00:00,long,sell - direction_change,94082.8,94155.8,824234458032.29,0.03,2080.27
2024-12-31 20:00:00+00:00,short,buy,94155.8,,823822340803.27,-0.05,2080.22
2024-12-31 21:00:00+00:00,short,sell - direction_change,94155.8,93544.9,828755539206.54,0.6,2080.81
2024-12-31 21:00:00+00:00,long,buy,93544.9,,828341161436.94,-0.05,2080.76
2024-12-31 22:00:00+00:00,long,sell - direction_change,93544.9,93881.3,830905816711.05,0.31,2081.07
2024-12-31 22:00:00+00:00,short,buy,93881.3,,830490363802.69,-0.05,2081.02
2024-12-31 23:00:00+00:00,short,sell - direction_change,93881.3,93469.1,833721511757.23,0.39,2081.41
2024-12-31 23:00:00+00:00,long,buy,93469.1,,833304651001.35,-0.05,2081.36
2025-01-01 01:00:00+00:00,long,sell - direction_change,93469.1,94363.6,840862730542.53,0.91,2082.27
2025-01-01 01:00:00+00:00,short,buy,94363.6,,840442299177.26,-0.05,2082.22
2025-01-01 02:00:00+00:00,short,sell - direction_change,94363.6,93587.9,846930791678.61,0.77,2082.99
2025-01-01 02:00:00+00:00,long,buy,93587.9,,846507326282.78,-0.05,2082.94
2025-01-01 03:00:00+00:00,long,sell - direction_change,93587.9,94064.4,850394039409.93,0.46,2083.4
2025-01-01 03:00:00+00:00,short,buy,94064.4,,849968842390.23,-0.05,2083.35
2025-01-01 13:00:00+00:00,short,sell - direction_change,94064.4,93788.4,852037802548.49,0.24,2083.59
2025-01-01 13:00:00+00:00,long,buy,93788.4,,851611783647.21,-0.05,2083.54
2025-01-02 09:56:00+00:00,long,sell - take_profit,93788.4,96602.052,876734331264.81,2.95,2086.49
2025-01-02 10:00:00+00:00,long,buy,96721.9,,876295964099.17,-0.05,2086.44
2025-01-03 04:00:00+00:00,long,sell - direction_change,96721.9,97019.1,878550434443.79,0.26,2086.7
2025-01-03 04:00:00+00:00,short,buy,97019.1,,878111159226.57,-0.05,2086.65
2025-01-03 11:00:00+00:00,short,sell - direction_change,97019.1,96443.8,882879092269.85,0.54,2087.19
2025-01-03 11:00:00+00:00,long,buy,96443.8,,882437652723.71,-0.05,2087.14
2025-01-03 12:00:00+00:00,long,sell - direction_change,96443.8,96710.4,884435759994.17,0.23,2087.37
2025-01-03 12:00:00+00:00,short,buy,96710.4,,883993542114.17,-0.05,2087.32
2025-01-03 14:00:00+00:00,short,sell - direction_change,96710.4,96464.0,885803795450.41,0.2,2087.53
2025-01-03 14:00:00+00:00,long,buy,96464.0,,885360893552.69,-0.05,2087.48
2025-01-04 08:00:00+00:00,long,sell - direction_change,96464.0,98244.2,901257152634.67,1.8,2089.27
2025-01-04 08:00:00+00:00,short,buy,98244.2,,900806524058.36,-0.05,2089.22
2025-01-04 11:00:00+00:00,short,sell - direction_change,98244.2,97739.9,904980075493.73,0.46,2089.68
2025-01-04 11:00:00+00:00,long,buy,97739.9,,904527585455.98,-0.05,2089.63
2025-01-04 13:00:00+00:00,long,sell - direction_change,97739.9,97835.1,904956343908.37,0.05,2089.68
2025-01-04 13:00:00+00:00,short,buy,97835.1,,904503865736.42,-0.05,2089.63
2025-01-04 14:00:00+00:00,short,sell - direction_change,97835.1,97924.3,903226943058.35,-0.14,2089.49
2025-01-04 14:00:00+00:00,long,buy,97924.3,,902775329586.82,-0.05,2089.44
2025-01-04 15:00:00+00:00,long,sell - direction_change,97924.3,97992.0,902948075970.6,0.02,2089.46
2025-01-04 15:00:00+00:00,short,buy,97992.0,,902496601932.62,-0.05,2089.41
2025-01-04 17:00:00+00:00,short,sell - direction_change,97992.0,97677.8,904939104471.79,0.27,2089.68
2025-01-04 17:00:00+00:00,long,buy,97677.8,,904486634919.56,-0.05,2089.63
2025-01-05 07:00:00+00:00,long,sell - direction_change,97677.8,98412.9,910841343901.69,0.7,2090.33
2025-01-05 07:00:00+00:00,short,buy,98412.9,,910385923229.74,-0.05,2090.28
2025-01-05 16:00:00+00:00,short,sell - direction_change,98412.9,97987.1,913869668416.59,0.38,2090.67
2025-01-05 16:00:00+00:00,long,buy,97987.1,,913412733582.38,-0.05,2090.62
2025-01-05 17:00:00+00:00,long,sell - direction_change,97987.1,97995.6,913035262219.34,-0.04,2090.57
2025-01-05 17:00:00+00:00,short,buy,97995.6,,912578744588.23,-0.05,2090.52
2025-01-05 19:00:00+00:00,short,sell - direction_change,97995.6,97872.0,913273473555.85,0.08,2090.6
2025-01-05 19:00:00+00:00,long,buy,97872.0,,912816836819.07,-0.05,2090.55
2025-01-06 14:53:00+00:00,long,sell - take_profit,97872.0,100808.16,939744933505.24,2.95,2093.5
2025-01-06 15:00:00+00:00,long,buy,100702.0,,939275061038.48,-0.05,2093.45
2025-01-07 01:00:00+00:00,long,sell - direction_change,100702.0,102004.6,950955129516.87,1.24,2094.69
2025-01-07 01:00:00+00:00,short,buy,102004.6,,950479651952.11,-0.05,2094.64
2025-01-07 03:00:00+00:00,short,sell - direction_change,102004.6,101627.7,953516369242.0,0.32,2094.96
2025-01-07 03:00:00+00:00,long,buy,101627.7,,953039611057.38,-0.05,2094.91
2025-01-07 10:00:00+00:00,long,sell - direction_change,101627.7,101682.7,953078867743.97,0.0,2094.92
2025-01-07 10:00:00+00:00,short,buy,101682.7,,952602328310.1,-0.05,2094.87
2025-01-07 15:10:00+00:00,short,sell - take_profit,101682.7,98632.219,980704096995.24,2.95,2097.82
2025-01-07 16:00:00+00:00,short,buy,97915.4,,980213744946.75,-0.05,2097.77
2025-01-07 19:00:00+00:00,short,sell - direction_change,97915.4,96729.1,991599477478.8,1.16,2098.93
2025-01-07 19:00:00+00:00,long,buy,96729.1,,991103677740.06,-0.05,2098.88
2025-01-07 21:00:00+00:00,long,sell - direction_change,96729.1,96504.7,988308883322.85,-0.28,2098.6
2025-01-07 21:00:00+00:00,short,buy,96504.7,,987814728881.19,-0.05,2098.55
2025-01-07 22:00:00+00:00,short,sell - direction_change,96504.7,96475.7,987617663298.94,-0.02,2098.53
2025-01-07 22:00:00+00:00,long,buy,96475.7,,987123854467.29,-0.05,2098.48
2025-01-07 23:00:00+00:00,long,sell - direction_change,96475.7,97128.8,993312706757.86,0.63,2099.1
2025-01-07 23:00:00+00:00,short,buy,97128.8,,992816050404.48,-0.05,2099.05
2025-01-08 00:00:00+00:00,short,sell - direction_change,97128.8,96920.2,994451877392.11,0.16,2099.22
2025-01-08 00:00:00+00:00,long,buy,96920.2,,993954651453.41,-0.05,2099.17
2025-01-08 01:00:00+00:00,long,sell - direction_change,96920.2,97228.0,996614283809.85,0.27,2099.44
2025-01-08 01:00:00+00:00,short,buy,97228.0,,996115976667.94,-0.05,2099.39
2025-01-08 05:00:00+00:00,short,sell - direction_change,97228.0,96248.9,1005648950406.64,0.96,2100.34
2025-01-08 05:00:00+00:00,long,buy,96248.9,,1005146125931.44,-0.05,2100.29
2025-01-08 06:00:00+00:00,long,sell - direction_change,96248.9,96454.7,1006792762601.95,0.16,2100.46
2025-01-08 06:00:00+00:00,short,buy,96454.7,,1006289366220.65,-0.05,2100.41
2025-01-08 07:00:00+00:00,short,sell - direction_change,96454.7,95267.8,1018168872136.91,1.18,2101.59
2025-01-08 07:00:00+00:00,long,buy,95267.8,,1017659787700.84,-0.05,2101.54
2025-01-08 09:00:00+00:00,long,sell - direction_change,95267.8,95910.9,1024020613760.74,0.63,2102.16
2025-01-08 09:00:00+00:00,short,buy,95910.9,,1023508603453.86,-0.05,2102.11
2025-01-08 10:00:00+00:00,short,sell - direction_change,95910.9,95400.9,1028439289873.28,0.48,2102.6
2025-01-08 10:00:00+00:00,long,buy,95400.9,,1027925070228.34,-0.05,2102.55
