datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-01-08 11:00:00+00:00,long,sell - direction_change,95400.9,95913.1,1032929957315.93,0.49,2103.03
2025-01-08 11:00:00+00:00,short,buy,95913.1,,1032413492337.27,-0.05,2102.98
2025-01-08 17:28:00+00:00,short,sell - take_profit,95913.1,93035.70700000001,1062869690361.22,2.95,2105.93
2025-01-08 18:00:00+00:00,long,buy,93974.8,,1062338255516.04,-0.05,2105.88
2025-01-08 20:00:00+00:00,long,sell - direction_change,93974.8,94217.1,1064546167070.68,0.21,2106.09
2025-01-08 20:00:00+00:00,short,buy,94217.1,,1064013893987.14,-0.05,2106.04
2025-01-08 22:00:00+00:00,short,sell - direction_change,94217.1,94422.8,1061158872874.0,-0.27,2105.77
2025-01-08 22:00:00+00:00,long,buy,94422.8,,1060628293437.56,-0.05,2105.72
2025-01-08 23:00:00+00:00,long,sell - direction_change,94422.8,95247.8,1069365003167.35,0.82,2106.55
2025-01-08 23:00:00+00:00,short,buy,95247.8,,1068830320665.76,-0.05,2106.5
2025-01-09 00:00:00+00:00,short,sell - direction_change,95247.8,95014.0,1070919509714.36,0.2,2106.69
2025-01-09 00:00:00+00:00,long,buy,95014.0,,1070384049959.51,-0.05,2106.64
2025-01-09 01:00:00+00:00,long,sell - direction_change,95014.0,95111.1,1070942741901.64,0.05,2106.69
2025-01-09 01:00:00+00:00,short,buy,95111.1,,1070407270530.69,-0.05,2106.64
2025-01-09 03:00:00+00:00,short,sell - direction_change,95111.1,94743.9,1074004639746.95,0.34,2106.98
2025-01-09 03:00:00+00:00,long,buy,94743.9,,1073467637427.07,-0.05,2106.93
2025-01-09 04:15:00+00:00,long,sell - stop_loss,94743.9,93796.461,1062196227234.09,-1.05,2105.88
2025-01-09 05:00:00+00:00,long,buy,94371.9,,1061665129120.47,-0.05,2105.83
2025-01-09 07:00:00+00:00,long,sell - direction_change,94371.9,94060.9,1057635608332.44,-0.38,2105.45
2025-01-09 07:00:00+00:00,short,buy,94060.9,,1057106790528.28,-0.05,2105.4
2025-01-09 14:00:00+00:00,short,sell - direction_change,94060.9,91926.8,1080562396349.72,2.22,2107.62
2025-01-09 14:00:00+00:00,long,buy,91926.8,,1080022115151.54,-0.05,2107.57
2025-01-09 17:00:00+00:00,long,sell - direction_change,91926.8,94210.2,1106309128397.4,2.43,2110.0
2025-01-09 17:00:00+00:00,short,buy,94210.2,,1105755973833.2,-0.05,2109.95
2025-01-09 18:00:00+00:00,short,sell - direction_change,94210.2,92656.6,1123437878077.37,1.6,2111.55
2025-01-09 18:00:00+00:00,long,buy,92656.6,,1122876159138.33,-0.05,2111.5
2025-01-09 19:00:00+00:00,long,sell - direction_change,92656.6,92986.8,1126316310883.42,0.31,2111.81
2025-01-09 19:00:00+00:00,short,buy,92986.8,,1125753152727.98,-0.05,2111.76
2025-01-09 21:00:00+00:00,short,sell - direction_change,92986.8,91856.7,1138871934600.97,1.17,2112.92
2025-01-09 21:00:00+00:00,long,buy,91856.7,,1138302498633.67,-0.05,2112.87
2025-01-10 07:42:00+00:00,long,sell - take_profit,91856.7,94612.401,1171882422343.36,2.95,2115.82
2025-01-10 08:00:00+00:00,long,buy,94457.0,,1171296481132.19,-0.05,2115.77
2025-01-10 13:30:00+00:00,long,sell - stop_loss,94457.0,93512.43,1158997868080.3,-1.05,2114.72
2025-01-10 14:00:00+00:00,long,buy,93522.1,,1158418369146.26,-0.05,2114.67
2025-01-10 15:11:00+00:00,long,sell - stop_loss,93522.1,92586.879,1146254976270.22,-1.05,2113.62
2025-01-10 16:00:00+00:00,long,buy,93704.0,,1145681848782.09,-0.05,2113.57
2025-01-11 03:00:00+00:00,long,sell - direction_change,93704.0,94371.2,1153266599097.21,0.66,2114.24
2025-01-11 03:00:00+00:00,short,buy,94371.2,,1152689965797.66,-0.05,2114.19
2025-01-11 05:00:00+00:00,short,sell - direction_change,94371.2,94022.1,1156377676660.83,0.32,2114.5
2025-01-11 05:00:00+00:00,long,buy,94022.1,,1155799487822.5,-0.05,2114.45
2025-01-11 06:00:00+00:00,long,sell - direction_change,94022.1,94317.7,1158855354273.98,0.26,2114.72
2025-01-11 06:00:00+00:00,short,buy,94317.7,,1158275926596.85,-0.05,2114.67
2025-01-11 10:00:00+00:00,short,sell - direction_change,94317.7,94296.1,1157962049130.94,-0.03,2114.64
2025-01-11 10:00:00+00:00,long,buy,94296.1,,1157383068106.37,-0.05,2114.59
2025-01-11 13:00:00+00:00,long,sell - direction_change,94296.1,94505.1,1159369626473.79,0.17,2114.76
2025-01-11 13:00:00+00:00,short,buy,94505.1,,1158789941660.55,-0.05,2114.71
2025-01-11 14:00:00+00:00,short,sell - direction_change,94505.1,94339.2,1160244757026.75,0.13,2114.84
2025-01-11 14:00:00+00:00,long,buy,94339.2,,1159664634648.23,-0.05,2114.79
2025-01-11 15:00:00+00:00,long,sell - direction_change,94339.2,94568.1,1161898555626.16,0.19,2114.98
2025-01-11 15:00:00+00:00,short,buy,94568.1,,1161317606348.34,-0.05,2114.93
2025-01-11 16:00:00+00:00,short,sell - direction_change,94568.1,94365.9,1163220009169.58,0.16,2115.1
2025-01-11 16:00:00+00:00,long,buy,94365.9,,1162638399165.0,-0.05,2115.05
2025-01-11 17:00:00+00:00,long,sell - direction_change,94365.9,94410.1,1162601647624.32,-0.0,2115.04
2025-01-11 17:00:00+00:00,short,buy,94410.1,,1162020346800.5,-0.05,2114.99
2025-01-11 20:00:00+00:00,short,sell - direction_change,94410.1,94206.5,1163945290360.96,0.17,2115.16
2025-01-11 20:00:00+00:00,long,buy,94206.5,,1163363317715.78,-0.05,2115.11
2025-01-12 00:00:00+00:00,long,sell - direction_change,94206.5,94562.4,1167176672543.52,0.33,2115.44
2025-01-12 00:00:00+00:00,short,buy,94562.4,,1166593084207.25,-0.05,2115.39
2025-01-12 01:00:00+00:00,short,sell - direction_change,94562.4,94411.3,1167873871222.92,0.11,2115.5
2025-01-12 01:00:00+00:00,long,buy,94411.3,,1167289934287.31,-0.05,2115.45
2025-01-12 06:00:00+00:00,long,sell - direction_change,94411.3,94517.5,1168019333320.42,0.06,2115.51
2025-01-12 06:00:00+00:00,short,buy,94517.5,,1167435323653.76,-0.05,2115.46
2025-01-12 13:00:00+00:00,short,sell - direction_change,94517.5,94292.1,1169635639868.75,0.19,2115.65
2025-01-12 13:00:00+00:00,long,buy,94292.1,,1169050822048.81,-0.05,2115.6
2025-01-12 21:00:00+00:00,long,sell - direction_change,94292.1,94655.9,1172976756040.66,0.34,2115.93
2025-01-12 21:00:00+00:00,short,buy,94655.9,,1172390267662.64,-0.05,2115.88
2025-01-12 23:00:00+00:00,short,sell - direction_change,94655.9,93914.0,1180993107122.3,0.73,2116.62
2025-01-12 23:00:00+00:00,long,buy,93914.0,,1180402610568.74,-0.05,2116.57
2025-01-13 01:00:00+00:00,long,sell - direction_change,93914.0,95274.7,1196915011987.24,1.4,2117.97
2025-01-13 01:00:00+00:00,short,buy,95274.7,,1196316554481.24,-0.05,2117.92
2025-01-13 03:00:00+00:00,short,sell - direction_change,95274.7,94164.0,1209664898235.1,1.12,2119.03
2025-01-13 03:00:00+00:00,long,buy,94164.0,,1209060065785.98,-0.05,2118.98
2025-01-13 05:00:00+00:00,long,sell - direction_change,94164.0,94455.3,1212195810137.82,0.26,2119.24
2025-01-13 05:00:00+00:00,short,buy,94455.3,,1211589712232.75,-0.05,2119.19
2025-01-13 10:34:00+00:00,short,sell - take_profit,94455.3,91621.641,1247331608743.62,2.95,2122.14
2025-01-13 11:00:00+00:00,short,buy,91607.3,,1246707942939.24,-0.05,2122.09
2025-01-13 13:00:00+00:00,short,sell - direction_change,91607.3,90713.9,1258243105551.3,0.93,2123.02
2025-01-13 13:00:00+00:00,long,buy,90713.9,,1257613983998.52,-0.05,2122.97
2025-01-13 14:34:00+00:00,long,sell - stop_loss,90713.9,89806.761,1244409037166.54,-1.05,2121.92
2025-01-13 15:00:00+00:00,long,buy,91799.9,,1243786832647.96,-0.05,2121.87
2025-01-13 16:00:00+00:00,long,sell - direction_change,91799.9,92093.7,1247145603387.39,0.27,2122.14
2025-01-13 16:00:00+00:00,short,buy,92093.7,,1246522030585.69,-0.05,2122.09
2025-01-13 17:00:00+00:00,short,sell - direction_change,92093.7,91322.9,1256331830476.58,0.79,2122.87
2025-01-13 17:00:00+00:00,long,buy,91322.9,,1255703664561.34,-0.05,2122.82
2025-01-13 21:39:00+00:00,long,sell - take_profit,91322.9,94062.587,1292746922665.9,2.95,2125.77
2025-01-13 22:00:00+00:00,long,buy,94160.7,,1292100549204.57,-0.05,2125.72
2025-01-14 09:48:00+00:00,long,sell - take_profit,94160.7,96985.521,1330217515406.1,2.95,2128.67
2025-01-14 10:00:00+00:00,long,buy,97129.9,,1329552406648.4,-0.05,2128.62
2025-01-14 12:20:00+00:00,long,sell - stop_loss,97129.9,96158.601,1315592106378.59,-1.05,2127.57
2025-01-14 13:00:00+00:00,long,buy,95953.5,,1314934310325.4,-0.05,2127.52
2025-01-15 11:00:00+00:00,long,sell - direction_change,95953.5,96889.0,1327096813752.97,0.92,2128.45
2025-01-15 11:00:00+00:00,short,buy,96889.0,,1326433265346.09,-0.05,2128.4
2025-01-15 12:00:00+00:00,short,sell - direction_change,96889.0,96725.5,1328008402281.77,0.12,2128.52
2025-01-15 12:00:00+00:00,long,buy,96725.5,,1327344398080.63,-0.05,2128.47
2025-01-15 15:00:00+00:00,long,sell - take_profit,96725.5,99627.265,1366501057824.01,2.95,2131.42
2025-01-15 16:00:00+00:00,long,buy,98943.3,,1365817807295.09,-0.05,2131.37
2025-01-16 13:00:00+00:00,long,sell - direction_change,98943.3,99336.0,1370555747028.24,0.35,2131.71
2025-01-16 13:00:00+00:00,short,buy,99336.0,,1369870469154.72,-0.05,2131.66
2025-01-16 15:00:00+00:00,short,sell - direction_change,99336.0,97586.7,1393308856901.67,1.71,2133.37
2025-01-16 15:00:00+00:00,long,buy,97586.7,,1392612202473.22,-0.05,2133.32
2025-01-16 20:03:00+00:00,long,sell - take_profit,97586.7,100514.301,1433694262446.18,2.95,2136.27
2025-01-16 21:00:00+00:00,long,buy,100305.3,,1432977415314.95,-0.05,2136.22
2025-01-17 14:59:00+00:00,long,sell - take_profit,100305.3,103314.459,1475250249066.75,2.95,2139.17
2025-01-17 15:00:00+00:00,long,buy,103321.9,,1474512623942.21,-0.05,2139.12
2025-01-18 05:00:00+00:00,long,sell - direction_change,103321.9,103561.3,1477191858443.63,0.18,2139.31
2025-01-18 05:00:00+00:00,short,buy,103561.3,,1476453262514.41,-0.05,2139.26
2025-01-18 06:00:00+00:00,short,sell - direction_change,103561.3,102778.6,1486873837178.32,0.71,2139.96
2025-01-18 06:00:00+00:00,long,buy,102778.6,,1486130400259.74,-0.05,2139.91
2025-01-18 07:00:00+00:00,long,sell - direction_change,102778.6,103400.0,1494372487909.73,0.55,2140.47
2025-01-18 07:00:00+00:00,short,buy,103400.0,,1493625301665.77,-0.05,2140.42
2025-01-18 08:00:00+00:00,short,sell - direction_change,103400.0,102781.1,1501818573146.48,0.55,2140.97
2025-01-18 08:00:00+00:00,long,buy,102781.1,,1501067663859.9,-0.05,2140.92
2025-01-18 09:00:00+00:00,long,sell - direction_change,102781.1,103242.0,1507048348960.96,0.4,2141.31
2025-01-18 09:00:00+00:00,short,buy,103242.0,,1506294824786.48,-0.05,2141.26
2025-01-18 10:00:00+00:00,short,sell - direction_change,103242.0,103129.6,1507181586890.62,0.06,2141.32
2025-01-18 10:00:00+00:00,long,buy,103129.6,,1506427996097.17,-0.05,2141.27
2025-01-18 12:00:00+00:00,long,sell - direction_change,103129.6,103547.0,1511771800274.03,0.35,2141.63
2025-01-18 12:00:00+00:00,short,buy,103547.0,,1511015914373.89,-0.05,2141.58
2025-01-18 13:00:00+00:00,short,sell - direction_change,103547.0,103407.5,1512296068676.89,0.08,2141.66
2025-01-18 13:00:00+00:00,long,buy,103407.5,,1511539920642.55,-0.05,2141.61
2025-01-18 16:00:00+00:00,long,sell - direction_change,103407.5,104517.1,1527003522545.44,1.02,2142.63
2025-01-18 16:00:00+00:00,short,buy,104517.1,,1526240020784.17,-0.05,2142.58
2025-01-18 17:00:00+00:00,short,sell - direction_change,104517.1,103209.0,1544578794829.27,1.2,2143.79
2025-01-18 17:00:00+00:00,long,buy,103209.0,,1543806505431.86,-0.05,2143.74
2025-01-19 20:04:00+00:00,long,sell - take_profit,103209.0,106305.27,1589348797342.1,2.95,2146.69
2025-01-19 21:00:00+00:00,short,buy,106291.3,,1588554122943.43,-0.05,2146.64
2025-01-19 22:04:00+00:00,short,sell - take_profit,106291.3,103102.561,1635416469570.26,2.95,2149.59
2025-01-19 23:00:00+00:00,short,buy,103396.8,,1634598761335.47,-0.05,2149.54
2025-01-19 23:29:00+00:00,short,sell - take_profit,103396.8,100294.896,1682819424794.87,2.95,2152.49
2025-01-20 00:00:00+00:00,short,buy,101311.5,,1681978015082.47,-0.05,2152.44
2025-01-20 04:44:00+00:00,short,sell - stop_loss,101311.5,102324.615,1664317245924.11,-1.05,2151.39
2025-01-20 05:00:00+00:00,long,buy,102195.3,,1663485087301.14,-0.05,2151.34
2025-01-20 06:45:00+00:00,long,sell - take_profit,102195.3,105261.159,1712557897376.53,2.95,2154.29
2025-01-20 07:00:00+00:00,long,buy,107551.3,,1711701618427.84,-0.05,2154.24
2025-01-20 12:17:00+00:00,long,sell - stop_loss,107551.3,106475.787,1693728751434.35,-1.05,2153.19
2025-01-20 13:00:00+00:00,long,buy,106957.2,,1692881887058.63,-0.05,2153.14
2025-01-20 15:46:00+00:00,long,sell - stop_loss,106957.2,105887.628,1675106627244.52,-1.05,2152.09
2025-01-20 16:00:00+00:00,long,buy,105001.3,,1674269073930.89,-0.05,2152.04
2025-01-20 16:13:00+00:00,long,sell - stop_loss,105001.3,103951.287,1656689248654.62,-1.05,2150.99
2025-01-20 17:00:00+00:00,short,buy,106685.1,,1655860904030.29,-0.05,2150.94
2025-01-20 17:05:00+00:00,short,sell - take_profit,106685.1,103484.547,1704708800699.18,2.95,2153.89
2025-01-20 18:00:00+00:00,long,buy,102943.5,,1703856446298.84,-0.05,2153.84
2025-01-20 21:00:00+00:00,long,sell - direction_change,102943.5,103632.7,1714411725551.53,0.62,2154.46
2025-01-20 21:00:00+00:00,short,buy,103632.7,,1713554519688.75,-0.05,2154.41
2025-01-20 22:00:00+00:00,short,sell - direction_change,103632.7,102586.0,1730004803962.17,0.96,2155.37
2025-01-20 22:00:00+00:00,long,buy,102586.0,,1729139801560.19,-0.05,2155.32
2025-01-20 23:00:00+00:00,long,sell - direction_change,102586.0,103585.2,1745117261660.76,0.92,2156.24
2025-01-20 23:00:00+00:00,short,buy,103585.2,,1744244703029.93,-0.05,2156.19
2025-01-21 01:00:00+00:00,short,sell - direction_change,103585.2,101188.1,1783736734801.14,2.26,2158.45
2025-01-21 01:00:00+00:00,long,buy,101188.1,,1782844866433.74,-0.05,2158.4
2025-01-21 01:30:00+00:00,long,sell - stop_loss,101188.1,100176.21900000001,1764124995336.18,-1.05,2157.35
2025-01-21 02:00:00+00:00,long,buy,101496.8,,1763242932838.52,-0.05,2157.3
2025-01-21 05:00:00+00:00,long,sell - direction_change,101496.8,102337.2,1776961075707.1,0.78,2158.08
2025-01-21 05:00:00+00:00,short,buy,102337.2,,1776072595169.25,-0.05,2158.03
2025-01-21 06:00:00+00:00,short,sell - direction_change,102337.2,101371.1,1791951323393.2,0.89,2158.93
2025-01-21 06:00:00+00:00,long,buy,101371.1,,1791055347731.5,-0.05,2158.88
2025-01-21 12:15:00+00:00,long,sell - take_profit,101371.1,104412.23300000001,1843891480489.58,2.95,2161.83
2025-01-21 13:00:00+00:00,long,buy,104492.9,,1842969534749.34,-0.05,2161.78
2025-01-21 14:37:00+00:00,long,sell - stop_loss,104492.9,103447.97099999999,1823618354634.47,-1.05,2160.73
2025-01-21 15:00:00+00:00,long,buy,103264.7,,1822706545457.15,-0.05,2160.68
2025-01-21 16:15:00+00:00,long,sell - take_profit,103264.7,106362.641,1876476388548.14,2.95,2163.63
2025-01-21 17:00:00+00:00,long,buy,104955.6,,1875538150353.86,-0.05,2163.58
2025-01-22 07:00:00+00:00,long,sell - direction_change,104955.6,105366.2,1881937731210.8,0.34,2163.92
2025-01-22 07:00:00+00:00,short,buy,105366.2,,1880996762345.2,-0.05,2163.87
2025-01-22 08:00:00+00:00,short,sell - direction_change,105366.2,105063.8,1885454706927.07,0.24,2164.1
2025-01-22 08:00:00+00:00,long,buy,105063.8,,1884511979573.61,-0.05,2164.05
2025-01-22 09:00:00+00:00,long,sell - direction_change,105063.8,105245.1,1886821671656.3,0.12,2164.18
2025-01-22 09:00:00+00:00,short,buy,105245.1,,1885878260820.47,-0.05,2164.13
2025-01-22 10:00:00+00:00,short,sell - direction_change,105245.1,104972.2,1889825394267.1,0.21,2164.34
2025-01-22 10:00:00+00:00,long,buy,104972.2,,1888880481569.97,-0.05,2164.29
2025-01-22 13:00:00+00:00,long,sell - direction_change,104972.2,105232.9,1892627103739.47,0.2,2164.48
2025-01-22 13:00:00+00:00,short,buy,105232.9,,1891680790187.6,-0.05,2164.43
2025-01-22 17:00:00+00:00,short,sell - direction_change,105232.9,103671.6,1918801088972.55,1.43,2165.87
2025-01-22 17:00:00+00:00,long,buy,103671.6,,1917841688428.07,-0.05,2165.82
2025-01-22 18:00:00+00:00,long,sell - direction_change,103671.6,104301.2,1928529864059.98,0.56,2166.38
2025-01-22 18:00:00+00:00,short,buy,104301.2,,1927565599127.95,-0.05,2166.33
2025-01-22 19:00:00+00:00,short,sell - direction_change,104301.2,103866.6,1934633555266.97,0.37,2166.69
2025-01-22 19:00:00+00:00,long,buy,103866.6,,1933666238489.33,-0.05,2166.64
2025-01-22 20:00:00+00:00,long,sell - direction_change,103866.6,104600.0,1946352984281.0,0.66,2167.3
2025-01-22 20:00:00+00:00,short,buy,104600.0,,1945379807788.86,-0.05,2167.25
2025-01-23 10:00:00+00:00,short,sell - direction_change,104600.0,101635.8,1999536131520.22,2.78,2170.03
2025-01-23 10:00:00+00:00,long,buy,101635.8,,1998536363454.46,-0.05,2169.98
2025-01-23 12:00:00+00:00,long,sell - direction_change,101635.8,101909.2,2002913152151.99,0.22,2170.2
2025-01-23 12:00:00+00:00,short,buy,101909.2,,2001911695575.91,-0.05,2170.15
2025-01-23 13:00:00+00:00,short,sell - direction_change,101909.2,101599.7,2006990580113.3,0.25,2170.4
2025-01-23 13:00:00+00:00,long,buy,101599.7,,2005987084823.24,-0.05,2170.35
2025-01-23 14:37:00+00:00,long,sell - take_profit,101599.7,104647.691,2065163703825.53,2.95,2173.3
2025-01-23 15:00:00+00:00,long,buy,105167.7,,2064131121973.61,-0.05,2173.25
2025-01-23 15:07:00+00:00,long,sell - stop_loss,105167.7,104116.023,2042457745192.89,-1.05,2172.2
2025-01-23 16:00:00+00:00,long,buy,105235.2,,2041436516320.29,-0.05,2172.15
2025-01-23 17:02:00+00:00,long,sell - stop_loss,105235.2,104182.848,2020001432898.93,-1.05,2171.1
2025-01-23 18:00:00+00:00,long,buy,105899.5,,2018991432182.48,-0.05,2171.05
2025-01-23 19:05:00+00:00,long,sell - stop_loss,105899.5,104840.505,1997792022144.57,-1.05,2170.0
2025-01-23 20:00:00+00:00,long,buy,103713.7,,1996793126133.49,-0.05,2169.95
2025-01-23 20:56:00+00:00,long,sell - stop_loss,103713.7,102676.563,1975826798309.09,-1.05,2168.9
2025-01-23 21:00:00+00:00,long,buy,103218.8,,1974838884909.94,-0.05,2168.85
2025-01-23 21:19:00+00:00,long,sell - stop_loss,103218.8,102186.61200000001,1954103076618.38,-1.05,2167.8
2025-01-23 22:00:00+00:00,long,buy,103025.1,,1953126025080.07,-0.05,2167.75
2025-01-24 00:00:00+00:00,long,sell - direction_change,103025.1,103864.0,1968053134303.13,0.76,2168.52
2025-01-24 00:00:00+00:00,short,buy,103864.0,,1967069107735.98,-0.05,2168.47
2025-01-24 03:00:00+00:00,short,sell - direction_change,103864.0,102968.3,1983049138997.02,0.81,2169.28
2025-01-24 03:00:00+00:00,long,buy,102968.3,,1982057614427.52,-0.05,2169.23
2025-01-24 14:44:00+00:00,long,sell - take_profit,102968.3,106057.349,2040528314053.13,2.95,2172.18
2025-01-24 15:00:00+00:00,long,buy,105722.6,,2039508049896.1,-0.05,2172.13
2025-01-24 20:00:00+00:00,long,sell - direction_change,105722.6,105726.7,2038567389489.78,-0.05,2172.09
2025-01-24 20:00:00+00:00,short,buy,105726.7,,2037548105795.03,-0.05,2172.04
2025-01-24 21:00:00+00:00,short,sell - direction_change,105726.7,104812.9,2054139939649.84,0.81,2172.85
2025-01-24 21:00:00+00:00,long,buy,104812.9,,2053112869680.02,-0.05,2172.8
2025-01-25 00:00:00+00:00,long,sell - direction_change,104812.9,104808.0,2051990330278.75,-0.05,2172.74
2025-01-25 00:00:00+00:00,short,buy,104808.0,,2050964335113.61,-0.05,2172.69
2025-01-25 01:00:00+00:00,short,sell - direction_change,104808.0,104371.0,2058490408308.67,0.37,2173.06
2025-01-25 01:00:00+00:00,long,buy,104371.0,,2057461163104.52,-0.05,2173.01
2025-01-25 02:00:00+00:00,long,sell - direction_change,104371.0,104690.0,2062720866197.36,0.26,2173.27
2025-01-25 02:00:00+00:00,short,buy,104690.0,,2061689505764.26,-0.05,2173.22
2025-01-25 03:00:00+00:00,short,sell - direction_change,104690.0,104520.3,2064000610663.95,0.11,2173.33
2025-01-25 03:00:00+00:00,long,buy,104520.3,,2062968610358.62,-0.05,2173.28
2025-01-25 04:00:00+00:00,long,sell - direction_change,104520.3,105153.9,2074442801137.83,0.56,2173.84
2025-01-25 04:00:00+00:00,short,buy,105153.9,,2073405579737.27,-0.05,2173.79
2025-01-25 10:00:00+00:00,short,sell - direction_change,105153.9,104323.9,2088734666815.22,0.74,2174.53
2025-01-25 10:00:00+00:00,long,buy,104323.9,,2087690299481.81,-0.05,2174.48
2025-01-25 11:00:00+00:00,long,sell - direction_change,104323.9,104480.6,2089782275269.83,0.1,2174.58
2025-01-25 11:00:00+00:00,short,buy,104480.6,,2088737384132.2,-0.05,2174.53
2025-01-25 12:00:00+00:00,short,sell - direction_change,104480.6,104626.9,2084768240129.7,-0.19,2174.34
2025-01-25 12:00:00+00:00,long,buy,104626.9,,2083725856009.64,-0.05,2174.29
2025-01-25 13:00:00+00:00,long,sell - direction_change,104626.9,104699.8,2084135853118.61,0.02,2174.31
2025-01-25 13:00:00+00:00,short,buy,104699.8,,2083093785192.05,-0.05,2174.26
2025-01-25 15:00:00+00:00,short,sell - direction_change,104699.8,104551.1,2085010754417.52,0.09,2174.35
2025-01-25 15:00:00+00:00,long,buy,104551.1,,2083968249040.31,-0.05,2174.3
2025-01-25 16:00:00+00:00,long,sell - direction_change,104551.1,104852.1,2088925957343.33,0.24,2174.53
2025-01-25 16:00:00+00:00,short,buy,104852.1,,2087881494364.66,-0.05,2174.48
2025-01-25 17:00:00+00:00,short,sell - direction_change,104852.1,104618.8,2091483171136.21,0.17,2174.66
2025-01-25 17:00:00+00:00,long,buy,104618.8,,2090437429550.64,-0.05,2174.61
2025-01-25 23:00:00+00:00,long,sell - direction_change,104618.8,105025.1,2097510682158.67,0.34,2174.95
2025-01-25 23:00:00+00:00,short,buy,105025.1,,2096461926817.59,-0.05,2174.9
2025-01-26 02:00:00+00:00,short,sell - direction_change,105025.1,104572.4,2104450281530.09,0.38,2175.28
2025-01-26 02:00:00+00:00,long,buy,104572.4,,2103398056389.32,-0.05,2175.23
2025-01-26 09:00:00+00:00,long,sell - direction_change,104572.4,105000.0,2110947221536.68,0.36,2175.59
2025-01-26 09:00:00+00:00,short,buy,105000.0,,2109891747925.92,-0.05,2175.54
2025-01-26 11:00:00+00:00,short,sell - direction_change,105000.0,104664.6,2115576399121.04,0.27,2175.81
2025-01-26 11:00:00+00:00,long,buy,104664.6,,2114518610921.48,-0.05,2175.76
2025-01-26 13:00:00+00:00,long,sell - direction_change,104664.6,104854.3,2117293823917.94,0.13,2175.89
2025-01-26 13:00:00+00:00,short,buy,104854.3,,2116235177005.98,-0.05,2175.84
2025-01-26 15:00:00+00:00,short,sell - direction_change,104854.3,104892.5,2114406083084.02,-0.09,2175.75
2025-01-26 15:00:00+00:00,long,buy,104892.5,,2113348880042.48,-0.05,2175.7
2025-01-26 16:00:00+00:00,long,sell - direction_change,104892.5,104920.0,2112846268993.08,-0.02,2175.68
2025-01-26 16:00:00+00:00,short,buy,104920.0,,2111789845858.59,-0.05,2175.63
2025-01-26 17:00:00+00:00,short,sell - direction_change,104920.0,104890.1,2111335766760.96,-0.02,2175.6
2025-01-26 17:00:00+00:00,long,buy,104890.1,,2110280098877.58,-0.05,2175.55
2025-01-26 21:00:00+00:00,long,sell - direction_change,104890.1,104914.7,2109719885331.52,-0.03,2175.53
2025-01-26 21:00:00+00:00,short,buy,104914.7,,2108665025388.86,-0.05,2175.48
2025-01-27 00:58:00+00:00,short,sell - take_profit,104914.7,101767.25899999999,2170870643637.83,2.95,2178.43
2025-01-27 01:00:00+00:00,short,buy,101670.7,,2169785208316.01,-0.05,2178.38
2025-01-27 03:00:00+00:00,short,sell - direction_change,101670.7,100940.6,2184281600984.72,0.67,2179.05
2025-01-27 03:00:00+00:00,long,buy,100940.6,,2183189460184.22,-0.05,2179.0
2025-01-27 04:00:00+00:00,long,sell - direction_change,100940.6,101349.1,2190933090274.32,0.35,2179.35
2025-01-27 04:00:00+00:00,short,buy,101349.1,,2189837623729.19,-0.05,2179.3
2025-01-27 07:00:00+00:00,short,sell - direction_change,101349.1,98918.0,2241271185654.18,2.35,2181.65
