datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-01-27 07:00:00+00:00,long,buy,98918.0,,2240150550061.36,-0.05,2181.6
2025-01-27 07:29:00+00:00,long,sell - stop_loss,98918.0,97928.81999999999,2216628969285.71,-1.05,2180.55
2025-01-27 08:00:00+00:00,long,buy,98996.3,,2215520654801.07,-0.05,2180.5
2025-01-27 10:00:00+00:00,long,sell - direction_change,98996.3,99365.9,2222684480725.02,0.32,2180.82
2025-01-27 10:00:00+00:00,short,buy,99365.9,,2221573138484.65,-0.05,2180.77
2025-01-27 11:00:00+00:00,short,sell - direction_change,99365.9,98357.7,2243003183712.04,0.96,2181.74
2025-01-27 11:00:00+00:00,long,buy,98357.7,,2241881682120.18,-0.05,2181.69
2025-01-27 13:00:00+00:00,long,sell - direction_change,98357.7,100567.6,2291131320596.42,2.2,2183.88
2025-01-27 13:00:00+00:00,short,buy,100567.6,,2289985754936.12,-0.05,2183.83
2025-01-27 13:14:00+00:00,short,sell - stop_loss,100567.6,101573.27600000001,2265940904509.29,-1.05,2182.78
2025-01-27 14:00:00+00:00,long,buy,100440.0,,2264807934057.04,-0.05,2182.73
2025-01-27 17:08:00+00:00,long,sell - stop_loss,100440.0,99435.6,2241027450749.44,-1.05,2181.68
2025-01-27 18:00:00+00:00,long,buy,99120.1,,2239906937024.07,-0.05,2181.63
2025-01-27 21:08:00+00:00,long,sell - take_profit,99120.1,102093.70300000001,2305984191666.28,2.95,2184.58
2025-01-27 22:00:00+00:00,long,buy,101306.8,,2304831199570.44,-0.05,2184.53
2025-01-28 16:00:00+00:00,long,sell - direction_change,101306.8,102730.6,2336071660479.92,1.36,2185.89
2025-01-28 16:00:00+00:00,short,buy,102730.6,,2334903624649.68,-0.05,2185.84
2025-01-28 17:00:00+00:00,short,sell - direction_change,102730.6,102211.8,2345527674108.33,0.46,2186.29
2025-01-28 17:00:00+00:00,long,buy,102211.8,,2344354910271.28,-0.05,2186.24
2025-01-28 18:00:00+00:00,long,sell - direction_change,102211.8,102525.3,2350373245695.97,0.26,2186.5
2025-01-28 18:00:00+00:00,short,buy,102525.3,,2349198059073.12,-0.05,2186.45
2025-01-28 19:00:00+00:00,short,sell - direction_change,102525.3,102161.0,2356370793364.43,0.31,2186.76
2025-01-28 19:00:00+00:00,long,buy,102161.0,,2355192607967.75,-0.05,2186.71
2025-01-28 20:00:00+00:00,long,sell - direction_change,102161.0,102368.7,2358803272396.09,0.15,2186.86
2025-01-28 20:00:00+00:00,short,buy,102368.7,,2357623870759.89,-0.05,2186.81
2025-01-28 22:00:00+00:00,short,sell - direction_change,102368.7,100298.7,2404118629090.36,1.97,2188.78
2025-01-28 22:00:00+00:00,long,buy,100298.7,,2402916569775.81,-0.05,2188.73
2025-01-29 01:00:00+00:00,long,sell - direction_change,100298.7,101651.6,2434127354393.87,1.3,2190.03
2025-01-29 01:00:00+00:00,short,buy,101651.6,,2432910290716.67,-0.05,2189.98
2025-01-29 05:00:00+00:00,short,sell - direction_change,101651.6,101956.5,2424396416272.06,-0.35,2189.63
2025-01-29 05:00:00+00:00,long,buy,101956.5,,2423184218063.93,-0.05,2189.58
2025-01-29 13:00:00+00:00,long,sell - direction_change,101956.5,102189.9,2427519807316.52,0.18,2189.76
2025-01-29 13:00:00+00:00,short,buy,102189.9,,2426306047412.86,-0.05,2189.71
2025-01-29 14:00:00+00:00,short,sell - direction_change,102189.9,101788.7,2434618630163.65,0.34,2190.05
2025-01-29 14:00:00+00:00,long,buy,101788.7,,2433401320848.56,-0.05,2190.0
2025-01-29 15:00:00+00:00,long,sell - direction_change,101788.7,101990.2,2437001759675.64,0.15,2190.15
2025-01-29 15:00:00+00:00,short,buy,101990.2,,2435783258795.8,-0.05,2190.1
2025-01-29 17:00:00+00:00,short,sell - direction_change,101990.2,102057.3,2432962849898.42,-0.12,2189.99
2025-01-29 17:00:00+00:00,long,buy,102057.3,,2431746368473.47,-0.05,2189.94
2025-01-30 03:47:00+00:00,long,sell - take_profit,102057.3,105119.019,2503482886343.44,2.95,2192.89
2025-01-30 04:00:00+00:00,long,buy,105155.6,,2502231144900.26,-0.05,2192.84
2025-01-30 23:00:00+00:00,long,sell - direction_change,105155.6,105041.9,2498274479826.17,-0.16,2192.68
2025-01-30 23:00:00+00:00,short,buy,105041.9,,2497025342586.26,-0.05,2192.63
2025-01-31 12:00:00+00:00,short,sell - direction_change,105041.9,104692.0,2504094550437.64,0.28,2192.91
2025-01-31 12:00:00+00:00,long,buy,104692.0,,2502842503162.42,-0.05,2192.86
2025-01-31 14:00:00+00:00,long,sell - direction_change,104692.0,104631.6,2500147115923.07,-0.11,2192.75
2025-01-31 14:00:00+00:00,short,buy,104631.6,,2498897042365.11,-0.05,2192.7
2025-01-31 15:00:00+00:00,short,sell - direction_change,104631.6,104408.2,2502983014493.76,0.16,2192.87
2025-01-31 15:00:00+00:00,long,buy,104408.2,,2501731522986.51,-0.05,2192.82
2025-01-31 17:00:00+00:00,long,sell - direction_change,104408.2,105041.5,2515655198817.61,0.56,2193.37
2025-01-31 17:00:00+00:00,short,buy,105041.5,,2514397371218.2,-0.05,2193.32
2025-01-31 20:22:00+00:00,short,sell - take_profit,105041.5,101890.25499999999,2588572093669.13,2.95,2196.27
2025-01-31 21:00:00+00:00,short,buy,101647.5,,2587277807622.3,-0.05,2196.22
2025-02-01 01:33:00+00:00,short,sell - stop_loss,101647.5,102663.975,2560111390642.26,-1.05,2195.17
2025-02-01 02:00:00+00:00,short,buy,102521.1,,2558831334946.94,-0.05,2195.12
2025-02-01 17:00:00+00:00,short,sell - direction_change,102521.1,101860.0,2574052360608.46,0.59,2195.72
2025-02-01 17:00:00+00:00,long,buy,101860.0,,2572765334428.16,-0.05,2195.67
2025-02-01 18:00:00+00:00,long,sell - direction_change,101860.0,102219.0,2580546522495.87,0.3,2195.97
2025-02-01 18:00:00+00:00,short,buy,102219.0,,2579256249234.62,-0.05,2195.92
2025-02-02 01:00:00+00:00,short,sell - direction_change,102219.0,101208.7,2603459167393.98,0.94,2196.86
2025-02-02 01:00:00+00:00,long,buy,101208.7,,2602157437810.28,-0.05,2196.81
2025-02-02 02:00:00+00:00,long,sell - direction_change,101208.7,101214.6,2601008052857.66,-0.04,2196.76
2025-02-02 02:00:00+00:00,short,buy,101214.6,,2599707548831.23,-0.05,2196.71
2025-02-02 06:00:00+00:00,short,sell - direction_change,101214.6,100212.0,2624159580540.31,0.94,2197.65
2025-02-02 06:00:00+00:00,long,buy,100212.0,,2622847500750.04,-0.05,2197.6
2025-02-02 07:00:00+00:00,long,sell - direction_change,100212.0,100227.7,2621946992915.54,-0.03,2197.57
2025-02-02 07:00:00+00:00,short,buy,100227.7,,2620636019419.08,-0.05,2197.52
2025-02-02 13:00:00+00:00,short,sell - direction_change,100227.7,98124.5,2674317701385.85,2.05,2199.57
2025-02-02 13:00:00+00:00,long,buy,98124.5,,2672980542535.16,-0.05,2199.52
2025-02-02 16:00:00+00:00,long,sell - direction_change,98124.5,99298.6,2703627363822.07,1.15,2200.67
2025-02-02 16:00:00+00:00,short,buy,99298.6,,2702275550140.16,-0.05,2200.62
2025-02-02 19:00:00+00:00,short,sell - direction_change,99298.6,97050.5,2762103378274.68,2.21,2202.83
2025-02-02 19:00:00+00:00,long,buy,97050.5,,2760722326585.54,-0.05,2202.78
2025-02-02 20:00:00+00:00,long,sell - direction_change,97050.5,98232.0,2792951204208.87,1.17,2203.95
2025-02-02 20:00:00+00:00,short,buy,98232.0,,2791554728606.76,-0.05,2203.9
2025-02-02 22:00:00+00:00,short,sell - direction_change,98232.0,96999.0,2825198317033.36,1.21,2205.1
2025-02-02 22:00:00+00:00,long,buy,96999.0,,2823785717874.85,-0.05,2205.05
2025-02-02 23:00:00+00:00,long,sell - direction_change,96999.0,97971.6,2850687663191.62,0.95,2206.0
2025-02-02 23:00:00+00:00,short,buy,97971.6,,2849262319360.02,-0.05,2205.95
2025-02-03 01:24:00+00:00,short,sell - take_profit,97971.6,95032.452,2933315557781.14,2.95,2208.9
2025-02-03 02:00:00+00:00,short,buy,93408.4,,2931848900002.25,-0.05,2208.85
2025-02-03 02:16:00+00:00,short,sell - stop_loss,93408.4,94342.484,2901064486552.22,-1.05,2207.8
2025-02-03 03:00:00+00:00,short,buy,93539.2,,2899613954308.95,-0.05,2207.75
2025-02-03 03:11:00+00:00,short,sell - stop_loss,93539.2,94474.592,2869168007788.7,-1.05,2206.7
2025-02-03 04:00:00+00:00,short,buy,94001.6,,2867733423784.81,-0.05,2206.65
2025-02-03 05:00:00+00:00,short,sell - direction_change,94001.6,92765.2,2904018761907.38,1.27,2207.92
2025-02-03 05:00:00+00:00,long,buy,92765.2,,2902566752526.43,-0.05,2207.87
2025-02-03 06:00:00+00:00,long,sell - direction_change,92765.2,94171.9,2945130257570.6,1.47,2209.34
2025-02-03 06:00:00+00:00,short,buy,94171.9,,2943657692441.81,-0.05,2209.29
2025-02-03 07:00:00+00:00,short,sell - direction_change,94171.9,93872.7,2951538360270.06,0.27,2209.55
2025-02-03 07:00:00+00:00,long,buy,93872.7,,2950062591089.93,-0.05,2209.5
2025-02-03 15:08:00+00:00,long,sell - take_profit,93872.7,96688.881,3037089437527.08,2.95,2212.45
2025-02-03 16:00:00+00:00,long,buy,98802.8,,3035570892808.32,-0.05,2212.4
2025-02-03 19:56:00+00:00,long,sell - take_profit,98802.8,101766.884,3125120234146.16,2.95,2215.35
2025-02-03 20:00:00+00:00,long,buy,101831.9,,3123557674029.09,-0.05,2215.3
2025-02-04 01:13:00+00:00,long,sell - stop_loss,101831.9,100813.58099999999,3090760318451.78,-1.05,2214.25
2025-02-04 02:00:00+00:00,long,buy,101340.3,,3089214938292.56,-0.05,2214.2
2025-02-04 04:09:00+00:00,long,sell - stop_loss,101340.3,100326.897,3056778181440.48,-1.05,2213.15
2025-02-04 05:00:00+00:00,long,buy,100008.6,,3055249792349.76,-0.05,2213.1
2025-02-04 05:16:00+00:00,long,sell - stop_loss,100008.6,99008.51400000001,3023169669530.09,-1.05,2212.05
2025-02-04 06:00:00+00:00,long,buy,98818.3,,3021658084695.33,-0.05,2212.0
2025-02-04 08:43:00+00:00,long,sell - stop_loss,98818.3,97830.117,2989930674806.03,-1.05,2210.95
2025-02-04 09:00:00+00:00,long,buy,98244.9,,2988435709468.62,-0.05,2210.9
2025-02-04 16:00:00+00:00,long,sell - direction_change,98244.9,99310.5,3019355154735.43,1.03,2211.94
2025-02-04 16:00:00+00:00,short,buy,99310.5,,3017845477158.06,-0.05,2211.89
2025-02-04 17:00:00+00:00,short,sell - direction_change,99310.5,99020.6,3025146029790.45,0.24,2212.13
2025-02-04 17:00:00+00:00,long,buy,99020.6,,3023633456775.56,-0.05,2212.08
2025-02-04 19:00:00+00:00,long,sell - direction_change,99020.6,99374.4,3032925063950.95,0.31,2212.39
2025-02-04 19:00:00+00:00,short,buy,99374.4,,3031408601418.98,-0.05,2212.34
2025-02-04 19:18:00+00:00,short,sell - stop_loss,99374.4,100368.144,2999578811104.08,-1.05,2211.29
2025-02-04 20:00:00+00:00,short,buy,98812.0,,2998079021698.52,-0.05,2211.24
2025-02-04 23:00:00+00:00,short,sell - direction_change,98812.0,97639.7,3032149022761.06,1.14,2212.37
2025-02-04 23:00:00+00:00,long,buy,97639.7,,3030632948249.68,-0.05,2212.32
2025-02-05 00:00:00+00:00,long,sell - direction_change,97639.7,97710.0,3031299669371.55,0.02,2212.35
2025-02-05 00:00:00+00:00,short,buy,97710.0,,3029784019536.87,-0.05,2212.3
2025-02-05 01:03:00+00:00,short,sell - stop_loss,97710.0,98687.1,2997971287331.73,-1.05,2211.25
2025-02-05 02:00:00+00:00,short,buy,97809.0,,2996472301688.06,-0.05,2211.2
2025-02-05 04:00:00+00:00,short,sell - direction_change,97809.0,97989.5,2989444275329.22,-0.23,2210.96
2025-02-05 04:00:00+00:00,long,buy,97989.5,,2987949553191.55,-0.05,2210.91
2025-02-05 05:00:00+00:00,long,sell - direction_change,97989.5,97999.9,2986772700916.38,-0.04,2210.87
2025-02-05 05:00:00+00:00,short,buy,97999.9,,2985279314565.92,-0.05,2210.82
2025-02-05 07:00:00+00:00,short,sell - direction_change,97999.9,97618.3,2995410998876.71,0.34,2211.16
2025-02-05 07:00:00+00:00,long,buy,97618.3,,2993913293377.27,-0.05,2211.11
2025-02-05 08:00:00+00:00,long,sell - direction_change,97618.3,97814.9,2998445978237.12,0.15,2211.26
2025-02-05 08:00:00+00:00,short,buy,97814.9,,2996946755248.0,-0.05,2211.21
2025-02-05 11:00:00+00:00,short,sell - direction_change,97814.9,97691.7,2999223001675.3,0.08,2211.29
2025-02-05 11:00:00+00:00,long,buy,97691.7,,2997723390174.46,-0.05,2211.24
2025-02-05 12:00:00+00:00,long,sell - direction_change,97691.7,98161.7,3010646736234.81,0.43,2211.67
2025-02-05 12:00:00+00:00,short,buy,98161.7,,3009141412866.7,-0.05,2211.62
2025-02-05 13:00:00+00:00,short,sell - direction_change,98161.7,98018.4,3012029695630.24,0.1,2211.72
2025-02-05 13:00:00+00:00,long,buy,98018.4,,3010523680782.42,-0.05,2211.67
2025-02-05 15:00:00+00:00,long,sell - direction_change,98018.4,98250.8,3016156320636.14,0.19,2211.85
2025-02-05 15:00:00+00:00,short,buy,98250.8,,3014648242475.82,-0.05,2211.8
2025-02-06 04:00:00+00:00,short,sell - direction_change,98250.8,97305.6,3042142672221.1,0.91,2212.72
2025-02-06 04:00:00+00:00,long,buy,97305.6,,3040621600884.99,-0.05,2212.67
2025-02-06 15:00:00+00:00,long,sell - direction_change,97305.6,97797.1,3054459763973.36,0.46,2213.12
2025-02-06 15:00:00+00:00,short,buy,97797.1,,3052932534091.37,-0.05,2213.07
2025-02-06 17:00:00+00:00,short,sell - direction_change,97797.1,96542.5,3090570921968.99,1.23,2214.3
2025-02-06 17:00:00+00:00,long,buy,96542.5,,3089025636508.0,-0.05,2214.25
2025-02-06 18:00:00+00:00,long,sell - direction_change,96542.5,96662.7,3091327107391.31,0.07,2214.33
2025-02-06 18:00:00+00:00,short,buy,96662.7,,3089781443837.62,-0.05,2214.28
2025-02-06 20:00:00+00:00,short,sell - direction_change,96662.7,95946.0,3111145558976.27,0.69,2214.97
2025-02-06 20:00:00+00:00,long,buy,95946.0,,3109589986196.78,-0.05,2214.92
2025-02-06 21:00:00+00:00,long,sell - direction_change,95946.0,96884.2,3138442058869.35,0.93,2215.85
2025-02-06 21:00:00+00:00,short,buy,96884.2,,3136872837839.91,-0.05,2215.8
2025-02-07 01:00:00+00:00,short,sell - direction_change,96884.2,96460.9,3149009817497.68,0.39,2216.18
2025-02-07 01:00:00+00:00,long,buy,96460.9,,3147435312588.94,-0.05,2216.13
2025-02-07 06:00:00+00:00,long,sell - direction_change,96460.9,97305.9,3173433210365.81,0.83,2216.96
2025-02-07 06:00:00+00:00,short,buy,97305.9,,3171846493760.63,-0.05,2216.91
2025-02-07 08:00:00+00:00,short,sell - direction_change,97305.9,96705.0,3189847898292.44,0.57,2217.48
2025-02-07 08:00:00+00:00,long,buy,96705.0,,3188252974343.3,-0.05,2217.43
2025-02-07 14:15:00+00:00,long,sell - take_profit,96705.0,99606.15000000001,3282306437086.42,2.95,2220.38
2025-02-07 15:00:00+00:00,long,buy,99672.6,,3280665283867.88,-0.05,2220.33
2025-02-07 15:05:00+00:00,long,sell - stop_loss,99672.6,98675.87400000001,3246218298387.27,-1.05,2219.28
2025-02-07 16:00:00+00:00,long,buy,98257.1,,3244595189238.08,-0.05,2219.23
2025-02-07 17:18:00+00:00,long,sell - stop_loss,98257.1,97274.52900000001,3210526939751.08,-1.05,2218.18
2025-02-07 18:00:00+00:00,long,buy,97378.0,,3208921676281.2,-0.05,2218.13
2025-02-07 19:00:00+00:00,long,sell - direction_change,97378.0,97699.9,3217924866941.29,0.28,2218.41
2025-02-07 19:00:00+00:00,short,buy,97699.9,,3216315904507.82,-0.05,2218.36
2025-02-07 21:00:00+00:00,short,sell - direction_change,97699.9,95717.6,3279965776681.55,1.98,2220.34
2025-02-07 21:00:00+00:00,long,buy,95717.6,,3278325793793.21,-0.05,2220.29
2025-02-08 00:00:00+00:00,long,sell - direction_change,95717.6,96454.5,3301925440451.16,0.72,2221.01
2025-02-08 00:00:00+00:00,short,buy,96454.5,,3300274477730.93,-0.05,2220.96
2025-02-08 06:00:00+00:00,short,sell - direction_change,96454.5,96164.9,3308533255978.13,0.25,2221.21
2025-02-08 06:00:00+00:00,long,buy,96164.9,,3306878989350.14,-0.05,2221.16
2025-02-08 08:00:00+00:00,long,sell - direction_change,96164.9,96153.4,3304830092590.11,-0.06,2221.09
2025-02-08 08:00:00+00:00,short,buy,96153.4,,3303177677543.81,-0.05,2221.04
2025-02-08 17:00:00+00:00,short,sell - direction_change,96153.4,96084.8,3303882718722.07,0.02,2221.07
2025-02-08 17:00:00+00:00,long,buy,96084.8,,3302230777362.71,-0.05,2221.02
2025-02-09 11:00:00+00:00,long,sell - direction_change,96084.8,96731.1,3322791622153.05,0.62,2221.64
2025-02-09 11:00:00+00:00,short,buy,96731.1,,3321130226341.98,-0.05,2221.59
2025-02-09 23:00:00+00:00,short,sell - direction_change,96731.1,95779.8,3352131247671.21,0.93,2222.52
2025-02-09 23:00:00+00:00,long,buy,95779.8,,3350455182047.38,-0.05,2222.47
2025-02-10 01:00:00+00:00,long,sell - direction_change,95779.8,96677.7,3380189225596.62,0.89,2223.36
2025-02-10 01:00:00+00:00,short,buy,96677.7,,3378499130983.82,-0.05,2223.31
2025-02-10 03:00:00+00:00,short,sell - direction_change,96677.7,95764.4,3408726065360.72,0.89,2224.2
2025-02-10 03:00:00+00:00,long,buy,95764.4,,3407021702328.04,-0.05,2224.15
2025-02-10 19:00:00+00:00,long,sell - direction_change,95764.4,97520.0,3467777386131.75,1.78,2225.94
2025-02-10 19:00:00+00:00,short,buy,97520.0,,3466043497438.68,-0.05,2225.89
2025-02-10 21:00:00+00:00,short,sell - direction_change,97520.0,97297.6,3472214988342.04,0.18,2226.07
2025-02-10 21:00:00+00:00,long,buy,97297.6,,3470478880847.87,-0.05,2226.02
2025-02-11 13:00:00+00:00,long,sell - direction_change,97297.6,97726.2,3484031246120.52,0.39,2226.41
2025-02-11 13:00:00+00:00,short,buy,97726.2,,3482289230497.46,-0.05,2226.36
2025-02-11 20:00:00+00:00,short,sell - direction_change,97726.2,94988.0,3578118689987.85,2.75,2229.11
2025-02-11 20:00:00+00:00,long,buy,94988.0,,3576329630642.86,-0.05,2229.06
2025-02-11 22:00:00+00:00,long,sell - direction_change,94988.0,96344.0,3625595314515.28,1.38,2230.44
2025-02-11 22:00:00+00:00,short,buy,96344.0,,3623782516858.02,-0.05,2230.39
2025-02-12 04:00:00+00:00,short,sell - direction_change,96344.0,95251.4,3663066540009.62,1.08,2231.47
2025-02-12 04:00:00+00:00,long,buy,95251.4,,3661235006739.61,-0.05,2231.42
2025-02-12 06:00:00+00:00,long,sell - direction_change,95251.4,95850.6,3682436197860.98,0.58,2232.0
2025-02-12 06:00:00+00:00,short,buy,95850.6,,3680594979762.05,-0.05,2231.95
2025-02-12 08:00:00+00:00,short,sell - direction_change,95850.6,96025.1,3672054006178.66,-0.23,2231.72
2025-02-12 08:00:00+00:00,long,buy,96025.1,,3670217979175.57,-0.05,2231.67
2025-02-12 09:00:00+00:00,long,sell - direction_change,96025.1,96330.0,3680036588451.84,0.27,2231.93
2025-02-12 09:00:00+00:00,short,buy,96330.0,,3678196570157.61,-0.05,2231.88
2025-02-12 14:00:00+00:00,short,sell - direction_change,96330.0,94918.0,3730272280935.78,1.42,2233.3
2025-02-12 14:00:00+00:00,long,buy,94918.0,,3728407144795.31,-0.05,2233.25
2025-02-12 15:00:00+00:00,long,sell - direction_change,94918.0,95582.9,3752660410096.83,0.65,2233.9
2025-02-12 15:00:00+00:00,short,buy,95582.9,,3750784079891.78,-0.05,2233.85
2025-02-12 16:00:00+00:00,short,sell - direction_change,95582.9,95762.0,3741880595706.6,-0.24,2233.61
2025-02-12 16:00:00+00:00,long,buy,95762.0,,3740009655408.75,-0.05,2233.56
2025-02-13 06:00:00+00:00,long,sell - direction_change,95762.0,96628.8,3771992748566.76,0.86,2234.42
2025-02-13 06:00:00+00:00,short,buy,96628.8,,3770106752192.48,-0.05,2234.37
2025-02-13 07:00:00+00:00,short,sell - direction_change,96628.8,96010.0,3792365039707.06,0.59,2234.96
2025-02-13 07:00:00+00:00,long,buy,96010.0,,3790468857187.2,-0.05,2234.91
2025-02-13 08:00:00+00:00,long,sell - direction_change,96010.0,96018.5,3788909202232.48,-0.04,2234.87
2025-02-13 08:00:00+00:00,short,buy,96018.5,,3787014747631.36,-0.05,2234.82
2025-02-13 09:00:00+00:00,short,sell - direction_change,96018.5,95888.1,3790264277516.94,0.09,2234.9
2025-02-13 09:00:00+00:00,long,buy,95888.1,,3788369145378.18,-0.05,2234.85
2025-02-13 10:00:00+00:00,long,sell - direction_change,95888.1,96205.0,3798995119012.51,0.28,2235.13
2025-02-13 10:00:00+00:00,short,buy,96205.0,,3797095621453.0,-0.05,2235.08
2025-02-13 18:00:00+00:00,short,sell - direction_change,96205.0,95659.0,3816747036838.72,0.52,2235.6
2025-02-13 18:00:00+00:00,long,buy,95659.0,,3814838663320.3,-0.05,2235.55
2025-02-13 19:00:00+00:00,long,sell - direction_change,95659.0,95935.1,3823941990023.44,0.24,2235.79
2025-02-13 19:00:00+00:00,short,buy,95935.1,,3822030019028.42,-0.05,2235.74
2025-02-13 20:00:00+00:00,short,sell - direction_change,95935.1,95587.9,3833951363839.32,0.31,2236.05
2025-02-13 20:00:00+00:00,long,buy,95587.9,,3832034388157.4,-0.05,2236.0
2025-02-14 17:51:00+00:00,long,sell - take_profit,95587.9,98455.537,3945079402608.04,2.95,2238.95
2025-02-14 18:00:00+00:00,long,buy,98487.8,,3943106862906.74,-0.05,2238.9
2025-02-14 20:50:00+00:00,long,sell - stop_loss,98487.8,97502.922,3901704240846.22,-1.05,2237.85
2025-02-14 21:00:00+00:00,long,buy,97135.0,,3899753388725.79,-0.05,2237.8
2025-02-15 03:00:00+00:00,long,sell - direction_change,97135.0,97790.1,3924104314470.86,0.62,2238.43
2025-02-15 03:00:00+00:00,short,buy,97790.1,,3922142262313.63,-0.05,2238.38
2025-02-15 05:00:00+00:00,short,sell - direction_change,97790.1,97481.4,3932562457960.77,0.27,2238.64
2025-02-15 05:00:00+00:00,long,buy,97481.4,,3930596176731.79,-0.05,2238.59
2025-02-15 07:00:00+00:00,long,sell - direction_change,97481.4,97446.0,3927203497577.33,-0.09,2238.51
2025-02-15 07:00:00+00:00,short,buy,97446.0,,3925239895828.54,-0.05,2238.46
2025-02-15 08:00:00+00:00,short,sell - direction_change,97446.0,97312.4,3928658841569.14,0.09,2238.54
2025-02-15 08:00:00+00:00,long,buy,97312.4,,3926694512148.35,-0.05,2238.49
2025-02-15 11:00:00+00:00,long,sell - direction_change,97312.4,97610.9,3936776066794.56,0.26,2238.75
2025-02-15 11:00:00+00:00,short,buy,97610.9,,3934807678761.17,-0.05,2238.7
2025-02-15 12:00:00+00:00,short,sell - direction_change,97610.9,97569.5,3934509156551.82,-0.01,2238.69
2025-02-15 12:00:00+00:00,long,buy,97569.5,,3932541901973.54,-0.05,2238.64
2025-02-15 17:00:00+00:00,long,sell - direction_change,97569.5,97494.3,3927544692552.76,-0.13,2238.52
2025-02-15 17:00:00+00:00,short,buy,97494.3,,3925580920206.49,-0.05,2238.47
2025-02-15 21:00:00+00:00,short,sell - direction_change,97494.3,97498.2,3923461097329.22,-0.05,2238.41
2025-02-15 21:00:00+00:00,long,buy,97498.2,,3921499366780.55,-0.05,2238.36
2025-02-15 22:00:00+00:00,long,sell - direction_change,97498.2,97636.7,3925109260065.95,0.09,2238.45
2025-02-15 22:00:00+00:00,short,buy,97636.7,,3923146705435.91,-0.05,2238.4
2025-02-16 00:00:00+00:00,short,sell - direction_change,97636.7,97538.0,3925151003316.31,0.05,2238.45
2025-02-16 00:00:00+00:00,long,buy,97538.0,,3923188427814.66,-0.05,2238.4
2025-02-16 02:00:00+00:00,long,sell - direction_change,97538.0,97593.2,3923447096485.11,0.01,2238.41
2025-02-16 02:00:00+00:00,short,buy,97593.2,,3921485372936.87,-0.05,2238.36
2025-02-16 05:00:00+00:00,short,sell - direction_change,97593.2,97486.3,3923820081023.27,0.06,2238.42
2025-02-16 05:00:00+00:00,long,buy,97486.3,,3921858170982.76,-0.05,2238.37
2025-02-16 06:00:00+00:00,long,sell - direction_change,97486.3,97556.0,3922701261687.92,0.02,2238.39
2025-02-16 06:00:00+00:00,short,buy,97556.0,,3920739911057.08,-0.05,2238.34
2025-02-17 09:00:00+00:00,short,sell - direction_change,97556.0,96109.4,3976917865298.27,1.43,2239.77
2025-02-17 09:00:00+00:00,long,buy,96109.4,,3974929406365.62,-0.05,2239.72
2025-02-17 10:00:00+00:00,long,sell - direction_change,96109.4,96110.4,3972983300045.76,-0.05,2239.68
2025-02-17 10:00:00+00:00,short,buy,96110.4,,3970996808395.74,-0.05,2239.63
2025-02-17 12:00:00+00:00,short,sell - direction_change,96110.4,96018.3,3972816608960.78,0.05,2239.67
2025-02-17 12:00:00+00:00,long,buy,96018.3,,3970830200656.3,-0.05,2239.62
2025-02-17 13:00:00+00:00,long,sell - direction_change,96018.3,96407.5,3984940124820.42,0.36,2239.98
2025-02-17 13:00:00+00:00,short,buy,96407.5,,3982947654758.01,-0.05,2239.93
2025-02-17 14:00:00+00:00,short,sell - direction_change,96407.5,96365.0,3982712011911.91,-0.01,2239.92
2025-02-17 14:00:00+00:00,long,buy,96365.0,,3980720655905.95,-0.05,2239.87
2025-02-17 15:00:00+00:00,long,sell - direction_change,96365.0,96763.1,3995175321190.16,0.36,2240.23
