datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-02-17 15:00:00+00:00,short,buy,96763.1,,3993177733529.57,-0.05,2240.18
2025-02-17 21:00:00+00:00,short,sell - direction_change,96763.1,95929.7,4025573535182.78,0.81,2241.0
2025-02-17 21:00:00+00:00,long,buy,95929.7,,4023560748415.19,-0.05,2240.95
2025-02-17 22:00:00+00:00,long,sell - direction_change,95929.7,96375.6,4040251265011.77,0.41,2241.36
2025-02-17 22:00:00+00:00,short,buy,96375.6,,4038231139379.26,-0.05,2241.31
2025-02-18 01:00:00+00:00,short,sell - direction_change,96375.6,95600.6,4068685275680.57,0.75,2242.06
2025-02-18 01:00:00+00:00,long,buy,95600.6,,4066650933042.73,-0.05,2242.01
2025-02-18 05:00:00+00:00,long,sell - direction_change,95600.6,96042.0,4083393846656.77,0.41,2242.43
2025-02-18 05:00:00+00:00,short,buy,96042.0,,4081352149733.44,-0.05,2242.38
2025-02-18 12:00:00+00:00,short,sell - direction_change,96042.0,95606.0,4097839508656.64,0.4,2242.78
2025-02-18 12:00:00+00:00,long,buy,95606.0,,4095790588902.31,-0.05,2242.73
2025-02-18 14:00:00+00:00,long,sell - direction_change,95606.0,96194.4,4118949931464.37,0.57,2243.3
2025-02-18 14:00:00+00:00,short,buy,96194.4,,4116890456498.64,-0.05,2243.25
2025-02-18 22:00:00+00:00,short,sell - direction_change,96194.4,95029.2,4164699786940.41,1.16,2244.41
2025-02-18 22:00:00+00:00,long,buy,95029.2,,4162617437046.94,-0.05,2244.36
2025-02-19 00:00:00+00:00,long,sell - direction_change,95029.2,95622.0,4186502879776.2,0.57,2244.93
2025-02-19 00:00:00+00:00,short,buy,95622.0,,4184409628336.31,-0.05,2244.88
2025-02-19 02:00:00+00:00,short,sell - direction_change,95622.0,95431.0,4190675565362.01,0.15,2245.03
2025-02-19 02:00:00+00:00,long,buy,95431.0,,4188580227579.33,-0.05,2244.98
2025-02-19 04:00:00+00:00,long,sell - direction_change,95431.0,95672.2,4197072492682.32,0.2,2245.18
2025-02-19 04:00:00+00:00,short,buy,95672.2,,4194973956435.98,-0.05,2245.13
2025-02-19 05:00:00+00:00,short,sell - direction_change,95672.2,95181.0,4214414295570.27,0.46,2245.6
2025-02-19 05:00:00+00:00,long,buy,95181.0,,4212307088422.48,-0.05,2245.55
2025-02-20 14:00:00+00:00,long,sell - direction_change,95181.0,97505.7,4313082290279.62,2.39,2247.94
2025-02-20 14:00:00+00:00,short,buy,97505.7,,4310925749134.48,-0.05,2247.89
2025-02-20 15:00:00+00:00,short,sell - direction_change,97505.7,96918.0,4334753701206.59,0.55,2248.44
2025-02-20 15:00:00+00:00,long,buy,96918.0,,4332586324355.99,-0.05,2248.39
2025-02-21 15:00:00+00:00,long,sell - direction_change,96918.0,98740.1,4411874513762.68,1.83,2250.22
2025-02-21 15:00:00+00:00,short,buy,98740.1,,4409668576505.79,-0.05,2250.17
2025-02-21 16:00:00+00:00,short,sell - direction_change,98740.1,98057.6,4437943747843.07,0.64,2250.81
2025-02-21 16:00:00+00:00,long,buy,98057.6,,4435724775969.15,-0.05,2250.76
2025-02-21 17:00:00+00:00,long,sell - direction_change,98057.6,98183.2,4439188543886.84,0.08,2250.84
2025-02-21 17:00:00+00:00,short,buy,98183.2,,4436968949614.89,-0.05,2250.79
2025-02-21 19:47:00+00:00,short,sell - take_profit,98183.2,95237.704,4567859533628.53,2.95,2253.74
2025-02-21 20:00:00+00:00,short,buy,95247.4,,4565575603861.72,-0.05,2253.69
2025-02-21 21:00:00+00:00,short,sell - direction_change,95247.4,95034.3,4573507521775.46,0.17,2253.86
2025-02-21 21:00:00+00:00,long,buy,95034.3,,4571220768014.57,-0.05,2253.81
2025-02-22 02:00:00+00:00,long,sell - direction_change,95034.3,96189.0,4624477089552.26,1.17,2254.98
2025-02-22 02:00:00+00:00,short,buy,96189.0,,4622164851007.49,-0.05,2254.93
2025-02-22 05:00:00+00:00,short,sell - direction_change,96189.0,96350.0,4612117244228.76,-0.22,2254.71
2025-02-22 05:00:00+00:00,long,buy,96350.0,,4609811185606.65,-0.05,2254.66
2025-02-22 06:00:00+00:00,long,sell - direction_change,96350.0,96468.8,4613190198735.69,0.07,2254.74
2025-02-22 06:00:00+00:00,short,buy,96468.8,,4610883603636.32,-0.05,2254.69
2025-02-22 09:00:00+00:00,short,sell - direction_change,96468.8,96175.0,4622620811921.87,0.25,2254.94
2025-02-22 09:00:00+00:00,long,buy,96175.0,,4620309501515.91,-0.05,2254.89
2025-02-22 10:00:00+00:00,long,sell - direction_change,96175.0,96442.5,4630850220606.13,0.23,2255.12
2025-02-22 10:00:00+00:00,short,buy,96442.5,,4628534795495.82,-0.05,2255.07
2025-02-22 12:00:00+00:00,short,sell - direction_change,96442.5,96526.5,4622189142320.83,-0.14,2254.93
2025-02-22 12:00:00+00:00,long,buy,96526.5,,4619878047749.67,-0.05,2254.88
2025-02-22 13:00:00+00:00,long,sell - direction_change,96526.5,96781.0,4629748794476.89,0.21,2255.09
2025-02-22 13:00:00+00:00,short,buy,96781.0,,4627433920079.65,-0.05,2255.04
2025-02-22 15:00:00+00:00,short,sell - direction_change,96781.0,96481.6,4639435551335.39,0.26,2255.3
2025-02-22 15:00:00+00:00,long,buy,96481.6,,4637115833559.72,-0.05,2255.25
2025-02-22 18:00:00+00:00,long,sell - direction_change,96481.6,96592.5,4640127371183.87,0.06,2255.32
2025-02-22 18:00:00+00:00,short,buy,96592.5,,4637807307498.28,-0.05,2255.27
2025-02-22 19:00:00+00:00,short,sell - direction_change,96592.5,96415.6,4643982107938.5,0.13,2255.4
2025-02-22 19:00:00+00:00,long,buy,96415.6,,4641660116884.53,-0.05,2255.35
2025-02-22 23:00:00+00:00,long,sell - direction_change,96415.6,96580.1,4647258680463.92,0.12,2255.47
2025-02-22 23:00:00+00:00,short,buy,96580.1,,4644935051123.68,-0.05,2255.42
2025-02-23 00:00:00+00:00,short,sell - direction_change,96580.1,96503.3,4646306212119.18,0.03,2255.45
2025-02-23 00:00:00+00:00,long,buy,96503.3,,4643983059013.12,-0.05,2255.4
2025-02-23 01:00:00+00:00,long,sell - direction_change,96503.3,96589.4,4645804417414.45,0.04,2255.44
2025-02-23 01:00:00+00:00,short,buy,96589.4,,4643481515205.74,-0.05,2255.39
2025-02-23 22:00:00+00:00,short,sell - direction_change,96589.4,95710.8,4683397979253.84,0.86,2256.25
2025-02-23 22:00:00+00:00,long,buy,95710.8,,4681056280264.22,-0.05,2256.2
2025-02-24 02:00:00+00:00,long,sell - direction_change,95710.8,95934.2,4689641875121.81,0.18,2256.38
2025-02-24 02:00:00+00:00,short,buy,95934.2,,4687297054184.25,-0.05,2256.33
2025-02-24 06:00:00+00:00,short,sell - direction_change,95934.2,95681.6,4697295315381.6,0.21,2256.55
2025-02-24 06:00:00+00:00,long,buy,95681.6,,4694946667723.91,-0.05,2256.5
2025-02-24 08:00:00+00:00,long,sell - direction_change,95681.6,95834.2,4700087038045.41,0.11,2256.61
2025-02-24 08:00:00+00:00,short,buy,95834.2,,4697736994526.39,-0.05,2256.56
2025-02-24 20:00:00+00:00,short,sell - direction_change,95834.2,93917.4,4789348552172.49,1.95,2258.51
2025-02-24 20:00:00+00:00,long,buy,93917.4,,4786953877896.4,-0.05,2258.46
2025-02-24 21:00:00+00:00,long,sell - direction_change,93917.4,93994.9,4788510562754.28,0.03,2258.49
2025-02-24 21:00:00+00:00,short,buy,93994.9,,4786116307472.9,-0.05,2258.44
2025-02-25 00:11:00+00:00,short,sell - take_profit,93994.9,91175.05299999999,4927306738543.35,2.95,2261.39
2025-02-25 01:00:00+00:00,long,buy,91825.3,,4924843085174.08,-0.05,2261.34
2025-02-25 03:00:00+00:00,long,sell - direction_change,91825.3,92330.7,4949486653976.71,0.5,2261.84
2025-02-25 03:00:00+00:00,short,buy,92330.7,,4947011910649.72,-0.05,2261.79
2025-02-25 07:25:00+00:00,short,sell - take_profit,92330.7,89560.779,5092948762013.89,2.95,2264.74
2025-02-25 08:00:00+00:00,long,buy,89262.8,,5090402287632.88,-0.05,2264.69
2025-02-25 09:00:00+00:00,long,sell - direction_change,89262.8,89364.1,5093633935879.15,0.06,2264.75
2025-02-25 09:00:00+00:00,short,buy,89364.1,,5091087118911.21,-0.05,2264.7
2025-02-25 11:00:00+00:00,short,sell - direction_change,89364.1,88164.5,5156882979873.77,1.29,2266.0
2025-02-25 11:00:00+00:00,long,buy,88164.5,,5154304538383.84,-0.05,2265.95
2025-02-25 13:00:00+00:00,long,sell - direction_change,88164.5,89350.0,5221034511207.56,1.29,2267.24
2025-02-25 13:00:00+00:00,short,buy,89350.0,,5218423993951.95,-0.05,2267.19
2025-02-25 15:00:00+00:00,short,sell - direction_change,89350.0,87132.0,5345355514115.98,2.43,2269.62
2025-02-25 15:00:00+00:00,long,buy,87132.0,,5342682836358.92,-0.05,2269.57
2025-02-25 15:21:00+00:00,long,sell - stop_loss,87132.0,86260.68,5286584666577.15,-1.05,2268.52
2025-02-25 16:00:00+00:00,long,buy,87206.8,,5283941374243.86,-0.05,2268.47
2025-02-25 16:26:00+00:00,long,sell - stop_loss,87206.8,86334.732,5228459989814.3,-1.05,2267.42
2025-02-25 17:00:00+00:00,short,buy,87429.1,,5225845759819.39,-0.05,2267.37
2025-02-25 19:00:00+00:00,short,sell - direction_change,87429.1,87032.6,5246932587294.55,0.4,2267.78
2025-02-25 19:00:00+00:00,long,buy,87032.6,,5244309121000.9,-0.05,2267.73
2025-02-26 05:00:00+00:00,long,sell - direction_change,87032.6,88657.2,5339580222507.42,1.82,2269.54
2025-02-26 05:00:00+00:00,short,buy,88657.2,,5336910432396.16,-0.05,2269.49
2025-02-26 06:00:00+00:00,short,sell - direction_change,88657.2,88387.9,5350453068658.65,0.25,2269.75
2025-02-26 06:00:00+00:00,long,buy,88387.9,,5347777842124.32,-0.05,2269.7
2025-02-26 07:00:00+00:00,long,sell - direction_change,88387.9,88880.8,5374926131333.79,0.51,2270.2
2025-02-26 07:00:00+00:00,short,buy,88880.8,,5372238668268.12,-0.05,2270.15
2025-02-26 09:00:00+00:00,short,sell - direction_change,88880.8,88434.4,5396534386873.28,0.45,2270.61
2025-02-26 09:00:00+00:00,long,buy,88434.4,,5393836119679.85,-0.05,2270.56
2025-02-26 12:00:00+00:00,long,sell - direction_change,88434.4,88570.1,5399415885370.23,0.1,2270.66
2025-02-26 12:00:00+00:00,short,buy,88570.1,,5396716177427.54,-0.05,2270.61
2025-02-26 14:00:00+00:00,short,sell - direction_change,88570.1,87150.0,5480546756797.01,1.55,2272.16
2025-02-26 14:00:00+00:00,long,buy,87150.0,,5477806483418.61,-0.05,2272.11
2025-02-26 14:06:00+00:00,long,sell - stop_loss,87150.0,86278.5,5420289515342.72,-1.05,2271.06
2025-02-26 15:00:00+00:00,long,buy,87589.1,,5417579370585.05,-0.05,2271.01
2025-02-26 16:00:00+00:00,long,sell - direction_change,87589.1,87536.5,5411617154675.57,-0.11,2270.9
2025-02-26 16:00:00+00:00,short,buy,87536.5,,5408911346098.23,-0.05,2270.85
2025-02-26 18:36:00+00:00,short,sell - take_profit,87536.5,84910.405,5568474230808.13,2.95,2273.8
2025-02-26 19:00:00+00:00,short,buy,84202.8,,5565689993692.72,-0.05,2273.75
2025-02-26 20:00:00+00:00,short,sell - direction_change,84202.8,83832.0,5587416521895.6,0.39,2274.14
2025-02-26 20:00:00+00:00,long,buy,83832.0,,5584622813634.65,-0.05,2274.09
2025-02-26 20:16:00+00:00,long,sell - stop_loss,83832.0,82993.68,5525984274091.48,-1.05,2273.04
2025-02-26 21:00:00+00:00,long,buy,84344.2,,5523221281954.44,-0.05,2272.99
2025-02-26 21:45:00+00:00,long,sell - stop_loss,84344.2,83500.758,5465227458493.92,-1.05,2271.94
2025-02-26 22:00:00+00:00,short,buy,84585.6,,5462494844764.67,-0.05,2271.89
2025-02-27 01:00:00+00:00,short,sell - direction_change,84585.6,84690.1,5453015040717.07,-0.17,2271.72
2025-02-27 01:00:00+00:00,long,buy,84690.1,,5450288533196.71,-0.05,2271.67
2025-02-27 02:00:00+00:00,long,sell - direction_change,84690.1,84714.0,5449101489557.5,-0.02,2271.65
2025-02-27 02:00:00+00:00,short,buy,84714.0,,5446376938812.72,-0.05,2271.6
2025-02-27 03:00:00+00:00,short,sell - direction_change,84714.0,84245.0,5473806390807.74,0.5,2272.1
2025-02-27 03:00:00+00:00,long,buy,84245.0,,5471069487612.33,-0.05,2272.05
2025-02-27 10:52:00+00:00,long,sell - take_profit,84245.0,86772.35,5632466037496.9,2.95,2275.0
2025-02-27 11:00:00+00:00,long,buy,86980.1,,5629649804478.15,-0.05,2274.95
2025-02-27 13:33:00+00:00,long,sell - stop_loss,86980.1,86110.299,5570538481531.13,-1.05,2273.9
2025-02-27 14:00:00+00:00,short,buy,86078.9,,5567753212290.36,-0.05,2273.85
2025-02-27 15:00:00+00:00,short,sell - direction_change,86078.9,84944.5,5638344567524.1,1.27,2275.12
2025-02-27 15:00:00+00:00,long,buy,84944.5,,5635525395240.34,-0.05,2275.07
2025-02-27 16:00:00+00:00,long,sell - direction_change,84944.5,85472.9,5667763599896.05,0.57,2275.64
2025-02-27 16:00:00+00:00,short,buy,85472.9,,5664929718096.1,-0.05,2275.59
2025-02-27 17:00:00+00:00,short,sell - direction_change,85472.9,84450.4,5729865992062.5,1.15,2276.74
2025-02-27 17:00:00+00:00,long,buy,84450.4,,5727001059066.47,-0.05,2276.69
2025-02-27 19:00:00+00:00,long,sell - direction_change,84450.4,84597.4,5734106358633.59,0.12,2276.81
2025-02-27 19:00:00+00:00,short,buy,84597.4,,5731239305454.27,-0.05,2276.76
2025-02-27 21:00:00+00:00,short,sell - direction_change,84597.4,83489.2,5803451163339.92,1.26,2278.02
2025-02-27 21:00:00+00:00,long,buy,83489.2,,5800549437758.24,-0.05,2277.97
2025-02-27 23:00:00+00:00,long,sell - direction_change,83489.2,84674.7,5880013724664.85,1.37,2279.34
2025-02-27 23:00:00+00:00,short,buy,84674.7,,5877073717802.52,-0.05,2279.29
2025-02-28 01:31:00+00:00,short,sell - take_profit,84674.7,82134.45899999999,6050447392477.69,2.95,2282.24
2025-02-28 02:00:00+00:00,short,buy,81606.0,,6047422168781.45,-0.05,2282.19
2025-02-28 02:03:00+00:00,short,sell - stop_loss,81606.0,82422.06,5983924236009.25,-1.05,2281.14
2025-02-28 03:00:00+00:00,short,buy,80772.0,,5980932273891.24,-0.05,2281.09
2025-02-28 08:25:00+00:00,short,sell - take_profit,80772.0,78348.84,6157369775971.04,2.95,2284.04
2025-02-28 09:00:00+00:00,long,buy,78955.8,,6154291091083.05,-0.05,2283.99
2025-02-28 10:00:00+00:00,long,sell - direction_change,78955.8,80299.9,6255981203364.35,1.65,2285.65
2025-02-28 10:00:00+00:00,short,buy,80299.9,,6252853212762.67,-0.05,2285.6
2025-02-28 11:00:00+00:00,short,sell - direction_change,80299.9,79969.9,6275423475195.9,0.36,2285.96
2025-02-28 11:00:00+00:00,long,buy,79969.9,,6272285763458.3,-0.05,2285.91
2025-02-28 14:43:00+00:00,long,sell - take_profit,79969.9,82368.997,6457318193480.32,2.95,2288.86
2025-02-28 15:00:00+00:00,long,buy,82056.1,,6454089534383.58,-0.05,2288.81
2025-02-28 16:39:00+00:00,long,sell - take_profit,82056.1,84517.78300000001,6644485175647.9,2.95,2291.76
2025-02-28 17:00:00+00:00,long,buy,84310.3,,6641162933060.07,-0.05,2291.71
2025-02-28 18:19:00+00:00,long,sell - stop_loss,84310.3,83467.197,6571430722262.94,-1.05,2290.66
2025-02-28 19:00:00+00:00,long,buy,84391.3,,6568145006901.81,-0.05,2290.61
2025-03-01 11:00:00+00:00,long,sell - direction_change,84391.3,84848.5,6600444648562.68,0.49,2291.1
2025-03-01 11:00:00+00:00,short,buy,84848.5,,6597144426238.4,-0.05,2291.05
2025-03-01 12:00:00+00:00,short,sell - direction_change,84848.5,84593.6,6613664850404.1,0.25,2291.3
2025-03-01 12:00:00+00:00,long,buy,84593.6,,6610358017978.9,-0.05,2291.25
2025-03-01 13:00:00+00:00,long,sell - direction_change,84593.6,84712.8,6616367428675.78,0.09,2291.34
2025-03-01 13:00:00+00:00,short,buy,84712.8,,6613059244961.44,-0.05,2291.29
2025-03-01 14:00:00+00:00,short,sell - direction_change,84712.8,84484.9,6627543606466.71,0.22,2291.51
2025-03-01 14:00:00+00:00,long,buy,84484.9,,6624229834663.48,-0.05,2291.46
2025-03-02 08:00:00+00:00,long,sell - direction_change,84484.9,86191.4,6754719715284.44,1.97,2293.43
2025-03-02 08:00:00+00:00,short,buy,86191.4,,6751342355426.8,-0.05,2293.38
2025-03-02 09:00:00+00:00,short,sell - direction_change,86191.4,85693.6,6786959184945.57,0.53,2293.91
2025-03-02 09:00:00+00:00,long,buy,85693.6,,6783565705353.1,-0.05,2293.86
2025-03-02 13:00:00+00:00,long,sell - direction_change,85693.6,85943.2,6799932434221.91,0.24,2294.1
2025-03-02 13:00:00+00:00,short,buy,85943.2,,6796532468004.8,-0.05,2294.05
2025-03-02 15:00:00+00:00,short,sell - direction_change,85943.2,85076.4,6861682200254.29,0.96,2295.01
2025-03-02 15:00:00+00:00,long,buy,85076.4,,6858251359154.16,-0.05,2294.96
2025-03-02 15:35:00+00:00,long,sell - take_profit,85076.4,87628.692,7060569774249.21,2.95,2297.91
2025-03-02 16:00:00+00:00,long,buy,87390.1,,7057039489362.08,-0.05,2297.86
2025-03-02 16:35:00+00:00,long,sell - take_profit,87390.1,90011.80300000001,7265222154298.27,2.95,2300.81
2025-03-02 17:00:00+00:00,long,buy,91165.5,,7261589543221.12,-0.05,2300.76
2025-03-02 17:40:00+00:00,long,sell - take_profit,91165.5,93900.465,7475806434746.14,2.95,2303.71
2025-03-02 18:00:00+00:00,long,buy,94039.8,,7472068531528.77,-0.05,2303.66
2025-03-02 18:34:00+00:00,long,sell - stop_loss,94039.8,93099.402,7393611811947.72,-1.05,2302.61
2025-03-02 19:00:00+00:00,long,buy,92750.4,,7389915006041.74,-0.05,2302.56
2025-03-03 06:51:00+00:00,long,sell - stop_loss,92750.4,91822.896,7312320898478.3,-1.05,2301.51
2025-03-03 07:00:00+00:00,long,buy,91608.1,,7308664738029.06,-0.05,2301.46
2025-03-03 14:00:00+00:00,long,sell - direction_change,91608.1,93530.0,7458343165099.64,2.05,2303.5
2025-03-03 14:00:00+00:00,short,buy,93530.0,,7454613993517.09,-0.05,2303.45
2025-03-03 14:43:00+00:00,short,sell - take_profit,93530.0,90724.09999999999,7674525106325.85,2.95,2306.4
2025-03-03 15:00:00+00:00,long,buy,89239.9,,7670687843772.68,-0.05,2306.35
2025-03-03 18:00:00+00:00,long,sell - direction_change,89239.9,90258.0,7754364109497.88,1.09,2307.44
2025-03-03 18:00:00+00:00,short,buy,90258.0,,7750486927443.13,-0.05,2307.39
2025-03-03 18:28:00+00:00,short,sell - take_profit,90258.0,87550.26,7979126291802.71,2.95,2310.34
2025-03-03 19:00:00+00:00,short,buy,87100.0,,7975136728656.81,-0.05,2310.29
2025-03-03 22:00:00+00:00,short,sell - direction_change,87100.0,85324.7,8133700942547.18,1.99,2312.28
2025-03-03 22:00:00+00:00,long,buy,85324.7,,8129634092075.9,-0.05,2312.23
2025-03-03 23:00:00+00:00,long,sell - direction_change,85324.7,86593.2,8246430418940.11,1.44,2313.67
2025-03-03 23:00:00+00:00,short,buy,86593.2,,8242307203730.64,-0.05,2313.62
2025-03-04 01:41:00+00:00,short,sell - take_profit,86593.2,83995.404,8485455266240.69,2.95,2316.57
2025-03-04 02:00:00+00:00,long,buy,83354.2,,8481212538607.57,-0.05,2316.52
2025-03-04 02:06:00+00:00,long,sell - stop_loss,83354.2,82520.658,8392159806952.19,-1.05,2315.47
2025-03-04 03:00:00+00:00,long,buy,83878.9,,8387963727048.72,-0.05,2315.42
2025-03-04 04:00:00+00:00,long,sell - direction_change,83878.9,83928.9,8388769789133.7,0.01,2315.43
2025-03-04 04:00:00+00:00,short,buy,83928.9,,8384575404239.13,-0.05,2315.38
2025-03-04 05:00:00+00:00,short,sell - direction_change,83928.9,83371.6,8436057906422.05,0.61,2315.99
2025-03-04 05:00:00+00:00,long,buy,83371.6,,8431839877468.84,-0.05,2315.94
2025-03-04 06:00:00+00:00,long,sell - direction_change,83371.6,84231.1,8514550037570.36,0.98,2316.92
2025-03-04 06:00:00+00:00,short,buy,84231.1,,8510292762551.58,-0.05,2316.87
2025-03-04 08:00:00+00:00,short,sell - direction_change,84231.1,83159.4,8614316871144.14,1.22,2318.1
2025-03-04 08:00:00+00:00,long,buy,83159.4,,8610009712708.57,-0.05,2318.05
2025-03-04 12:00:00+00:00,long,sell - direction_change,83159.4,83890.1,8681358621866.46,0.83,2318.87
2025-03-04 12:00:00+00:00,short,buy,83890.1,,8677017942555.52,-0.05,2318.82
2025-03-04 14:00:00+00:00,short,sell - direction_change,83890.1,82782.5,8787241999049.95,1.27,2320.1
2025-03-04 14:00:00+00:00,long,buy,82782.5,,8782848378050.43,-0.05,2320.05
2025-03-04 15:00:00+00:00,long,sell - direction_change,82782.5,83157.1,8818200317524.23,0.4,2320.45
2025-03-04 15:00:00+00:00,short,buy,83157.1,,8813791217365.46,-0.05,2320.4
2025-03-04 16:00:00+00:00,short,sell - direction_change,83157.1,82945.0,8831864724719.41,0.21,2320.6
2025-03-04 16:00:00+00:00,long,buy,82945.0,,8827448792357.05,-0.05,2320.55
2025-03-04 16:29:00+00:00,long,sell - stop_loss,82945.0,82115.55,8734760580037.3,-1.05,2319.5
2025-03-04 17:00:00+00:00,long,buy,83507.4,,8730393199747.28,-0.05,2319.45
2025-03-04 18:51:00+00:00,long,sell - take_profit,83507.4,86012.622,8987939799139.82,2.95,2322.4
2025-03-04 19:00:00+00:00,long,buy,86708.9,,8983445829240.25,-0.05,2322.35
2025-03-05 10:26:00+00:00,long,sell - take_profit,86708.9,89310.167,9248457481202.84,2.95,2325.3
2025-03-05 11:00:00+00:00,long,buy,89880.4,,9243833252462.24,-0.05,2325.25
2025-03-05 14:36:00+00:00,long,sell - stop_loss,89880.4,88981.59599999999,9146773003311.39,-1.05,2324.2
2025-03-05 15:00:00+00:00,long,buy,88477.3,,9142199616809.73,-0.05,2324.15
2025-03-05 16:12:00+00:00,long,sell - stop_loss,88477.3,87592.527,9046206520833.23,-1.05,2323.1
2025-03-05 17:00:00+00:00,long,buy,88878.0,,9041683417572.81,-0.05,2323.05
2025-03-06 01:47:00+00:00,long,sell - take_profit,88878.0,91544.34,9308413078391.21,2.95,2326.0
2025-03-06 02:00:00+00:00,long,buy,91003.6,,9303758871852.02,-0.05,2325.95
2025-03-06 12:48:00+00:00,long,sell - stop_loss,91003.6,90093.564,9206069403697.57,-1.05,2324.9
2025-03-06 13:00:00+00:00,long,buy,90062.7,,9201466368995.72,-0.05,2324.85
2025-03-06 14:33:00+00:00,long,sell - stop_loss,90062.7,89162.07299999999,9104850972121.26,-1.05,2323.8
2025-03-06 15:00:00+00:00,long,buy,89770.4,,9100298546635.2,-0.05,2323.75
2025-03-06 16:00:00+00:00,long,sell - direction_change,89770.4,90777.9,9197881737368.56,1.07,2324.82
2025-03-06 16:00:00+00:00,short,buy,90777.9,,9193282796499.88,-0.05,2324.77
2025-03-06 17:49:00+00:00,short,sell - take_profit,90777.9,88054.563,9464484638996.62,2.95,2327.72
2025-03-06 18:00:00+00:00,short,buy,88584.9,,9459752396677.12,-0.05,2327.67
2025-03-06 19:00:00+00:00,short,sell - direction_change,88584.9,88373.2,9477629416037.47,0.19,2327.86
2025-03-06 19:00:00+00:00,long,buy,88373.2,,9472890601329.45,-0.05,2327.81
2025-03-07 00:00:00+00:00,long,sell - direction_change,88373.2,89887.9,9630517716404.94,1.66,2329.48
2025-03-07 00:00:00+00:00,short,buy,89887.9,,9625702457546.73,-0.05,2329.43
2025-03-07 00:13:00+00:00,short,sell - stop_loss,89887.9,90786.779,9524632581742.49,-1.05,2328.38
2025-03-07 01:00:00+00:00,long,buy,85477.8,,9519870265451.62,-0.05,2328.33
2025-03-07 01:41:00+00:00,long,sell - take_profit,85477.8,88042.134,9800706438282.44,2.95,2331.28
2025-03-07 02:00:00+00:00,short,buy,88209.9,,9795806085063.3,-0.05,2331.23
2025-03-07 05:00:00+00:00,short,sell - direction_change,88209.9,87594.2,9859282341911.82,0.65,2331.88
2025-03-07 05:00:00+00:00,long,buy,87594.2,,9854352700740.86,-0.05,2331.83
2025-03-07 06:00:00+00:00,long,sell - direction_change,87594.2,88173.1,9914551808761.59,0.61,2332.44
2025-03-07 06:00:00+00:00,short,buy,88173.1,,9909594532857.21,-0.05,2332.39
2025-03-07 07:00:00+00:00,short,sell - direction_change,88173.1,88166.3,9905403973695.42,-0.04,2332.34
2025-03-07 07:00:00+00:00,long,buy,88166.3,,9900451271708.57,-0.05,2332.29
2025-03-07 14:47:00+00:00,long,sell - take_profit,88166.3,90811.289,10192514584223.97,2.95,2335.24
2025-03-07 15:00:00+00:00,long,buy,90411.6,,10187418326931.86,-0.05,2335.19
2025-03-07 15:16:00+00:00,long,sell - stop_loss,90411.6,89507.48400000001,10080450434499.08,-1.05,2334.14
2025-03-07 16:00:00+00:00,short,buy,88425.0,,10075410209281.83,-0.05,2334.09
2025-03-07 18:00:00+00:00,short,sell - direction_change,88425.0,87652.5,10158393475471.17,0.82,2334.92
2025-03-07 18:00:00+00:00,long,buy,87652.5,,10153314278733.43,-0.05,2334.87
2025-03-07 19:00:00+00:00,long,sell - direction_change,87652.5,88560.7,10253439869424.37,0.99,2335.85
2025-03-07 19:00:00+00:00,short,buy,88560.7,,10248313149489.65,-0.05,2335.8
2025-03-07 21:06:00+00:00,short,sell - take_profit,88560.7,85903.879,10550638387399.6,2.95,2338.75
2025-03-07 22:00:00+00:00,short,buy,86260.0,,10545363068205.9,-0.05,2338.7
2025-03-08 02:00:00+00:00,short,sell - direction_change,86260.0,86066.8,10563709261524.3,0.17,2338.88
