datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-03-08 02:00:00+00:00,long,buy,86066.8,,10558427406893.54,-0.05,2338.83
2025-03-08 03:00:00+00:00,long,sell - direction_change,86066.8,86134.4,10561441166702.6,0.03,2338.86
2025-03-08 03:00:00+00:00,short,buy,86134.4,,10556160446119.25,-0.05,2338.81
2025-03-08 04:00:00+00:00,short,sell - direction_change,86134.4,85880.0,10582060236961.56,0.25,2339.05
2025-03-08 04:00:00+00:00,long,buy,85880.0,,10576769206843.07,-0.05,2339.0
2025-03-08 05:00:00+00:00,long,sell - direction_change,85880.0,86398.2,10635301057486.35,0.55,2339.56
2025-03-08 05:00:00+00:00,short,buy,86398.2,,10629983406957.6,-0.05,2339.51
2025-03-08 10:00:00+00:00,short,sell - direction_change,86398.2,85907.5,10685041581104.73,0.52,2340.02
2025-03-08 10:00:00+00:00,long,buy,85907.5,,10679699060314.18,-0.05,2339.97
2025-03-08 11:00:00+00:00,long,sell - direction_change,85907.5,86085.5,10696487504969.46,0.16,2340.13
2025-03-08 11:00:00+00:00,short,buy,86085.5,,10691139261216.98,-0.05,2340.08
2025-03-08 12:00:00+00:00,short,sell - direction_change,86085.5,85923.9,10705863135390.64,0.14,2340.22
2025-03-08 12:00:00+00:00,long,buy,85923.9,,10700510203822.95,-0.05,2340.17
2025-03-08 16:00:00+00:00,long,sell - direction_change,85923.9,86360.0,10749469547096.9,0.46,2340.63
2025-03-08 16:00:00+00:00,short,buy,86360.0,,10744094812323.35,-0.05,2340.58
2025-03-08 19:00:00+00:00,short,sell - direction_change,86360.0,86005.8,10782788980555.5,0.36,2340.94
2025-03-08 19:00:00+00:00,long,buy,86005.8,,10777397586065.22,-0.05,2340.89
2025-03-08 23:00:00+00:00,long,sell - direction_change,86005.8,86295.7,10808336292635.55,0.29,2341.17
2025-03-08 23:00:00+00:00,short,buy,86295.7,,10802932124489.24,-0.05,2341.12
2025-03-09 00:00:00+00:00,short,sell - direction_change,86295.7,86184.7,10811426199755.45,0.08,2341.2
2025-03-09 00:00:00+00:00,long,buy,86184.7,,10806020486655.57,-0.05,2341.15
2025-03-09 01:00:00+00:00,long,sell - direction_change,86184.7,86379.5,10825041913589.62,0.18,2341.33
2025-03-09 01:00:00+00:00,short,buy,86379.5,,10819629392632.82,-0.05,2341.28
2025-03-09 13:52:00+00:00,short,sell - take_profit,86379.5,83788.11499999999,11138808459715.49,2.95,2344.23
2025-03-09 14:00:00+00:00,long,buy,83427.8,,11133239055485.63,-0.05,2344.18
2025-03-09 15:00:00+00:00,long,sell - direction_change,83427.8,83563.0,11145714550460.51,0.11,2344.29
2025-03-09 15:00:00+00:00,short,buy,83563.0,,11140141693185.28,-0.05,2344.24
2025-03-09 17:00:00+00:00,short,sell - direction_change,83563.0,82451.6,11282737119960.91,1.28,2345.52
2025-03-09 17:00:00+00:00,long,buy,82451.6,,11277095751400.93,-0.05,2345.47
2025-03-09 21:51:00+00:00,long,sell - stop_loss,82451.6,81627.084,11158686246011.22,-1.05,2344.42
2025-03-09 22:00:00+00:00,short,buy,81820.6,,11153106902888.22,-0.05,2344.37
2025-03-09 23:00:00+00:00,short,sell - direction_change,81820.6,80319.1,11352202400420.1,1.79,2346.16
2025-03-09 23:00:00+00:00,long,buy,80319.1,,11346526299219.89,-0.05,2346.11
2025-03-10 05:00:00+00:00,long,sell - direction_change,80319.1,82585.9,11661079555230.38,2.77,2348.88
2025-03-10 05:00:00+00:00,short,buy,82585.9,,11655249015452.76,-0.05,2348.83
2025-03-10 06:00:00+00:00,short,sell - direction_change,82585.9,82277.6,11692931400177.41,0.32,2349.15
2025-03-10 06:00:00+00:00,long,buy,82277.6,,11687084934477.32,-0.05,2349.1
2025-03-10 08:38:00+00:00,long,sell - stop_loss,82277.6,81454.82400000001,11564370542665.31,-1.05,2348.05
2025-03-10 09:00:00+00:00,long,buy,81309.8,,11558588357393.98,-0.05,2348.0
2025-03-10 09:24:00+00:00,long,sell - take_profit,81309.8,83749.09400000001,11899566713937.1,2.95,2350.95
2025-03-10 10:00:00+00:00,long,buy,82461.8,,11893616930580.13,-0.05,2350.9
2025-03-10 10:27:00+00:00,long,sell - stop_loss,82461.8,81637.182,11768733952809.04,-1.05,2349.85
2025-03-10 11:00:00+00:00,long,buy,82239.5,,11762849585832.64,-0.05,2349.8
2025-03-10 13:00:00+00:00,long,sell - direction_change,82239.5,83208.0,11895494292933.5,1.13,2350.93
2025-03-10 13:00:00+00:00,short,buy,83208.0,,11889546545787.04,-0.05,2350.88
2025-03-10 14:03:00+00:00,short,sell - take_profit,83208.0,80711.76,12240288168887.76,2.95,2353.83
2025-03-10 15:00:00+00:00,short,buy,79813.7,,12234168024803.31,-0.05,2353.78
2025-03-10 15:32:00+00:00,short,sell - stop_loss,79813.7,80611.837,12105709260542.88,-1.05,2352.73
2025-03-10 16:00:00+00:00,short,buy,80009.7,,12099656405912.6,-0.05,2352.68
2025-03-10 18:57:00+00:00,short,sell - take_profit,80009.7,77609.409,12456596269887.03,2.95,2355.63
2025-03-10 19:00:00+00:00,long,buy,77620.6,,12450367971752.08,-0.05,2355.58
2025-03-10 21:00:00+00:00,long,sell - direction_change,77620.6,79270.3,12708755172146.12,2.08,2357.65
2025-03-10 21:00:00+00:00,short,buy,79270.3,,12702400794560.05,-0.05,2357.6
2025-03-11 00:35:00+00:00,short,sell - take_profit,79270.3,76892.191,13077121617999.57,2.95,2360.55
2025-03-11 01:00:00+00:00,long,buy,77630.6,,13070583057190.57,-0.05,2360.5
2025-03-11 01:06:00+00:00,long,sell - stop_loss,77630.6,76854.29400000001,12933341935090.07,-1.05,2359.45
2025-03-11 02:00:00+00:00,long,buy,79084.1,,12926875264122.52,-0.05,2359.4
2025-03-11 08:50:00+00:00,long,sell - take_profit,79084.1,81456.623,13308218084414.14,2.95,2362.35
2025-03-11 09:00:00+00:00,long,buy,81083.7,,13301563975371.93,-0.05,2362.3
2025-03-11 14:02:00+00:00,long,sell - stop_loss,81083.7,80272.863,13161897553630.53,-1.05,2361.25
2025-03-11 15:00:00+00:00,long,buy,79741.9,,13155316604853.71,-0.05,2361.2
2025-03-11 18:11:00+00:00,long,sell - take_profit,79741.9,82134.15699999999,13543398444696.9,2.95,2364.15
2025-03-11 19:00:00+00:00,long,buy,83226.4,,13536626745474.55,-0.05,2364.1
2025-03-12 02:35:00+00:00,long,sell - stop_loss,83226.4,82394.136,13394492164647.07,-1.05,2363.05
2025-03-12 03:00:00+00:00,long,buy,82392.6,,13387794918564.74,-0.05,2363.0
2025-03-12 05:07:00+00:00,long,sell - stop_loss,82392.6,81568.674,13247223071919.81,-1.05,2361.95
2025-03-12 06:00:00+00:00,short,buy,81950.1,,13240599460383.85,-0.05,2361.9
2025-03-12 07:00:00+00:00,short,sell - direction_change,81950.1,81380.0,13326089673665.42,0.65,2362.55
2025-03-12 07:00:00+00:00,long,buy,81380.0,,13319426628828.58,-0.05,2362.5
2025-03-12 12:30:00+00:00,long,sell - take_profit,81380.0,83821.40000000001,13712349714379.03,2.95,2365.45
2025-03-12 13:00:00+00:00,long,buy,84021.4,,13705493539521.84,-0.05,2365.4
2025-03-12 13:30:00+00:00,long,sell - stop_loss,84021.4,83181.18599999999,13561585857356.86,-1.05,2364.35
2025-03-12 14:00:00+00:00,short,buy,82649.9,,13554805064428.18,-0.05,2364.3
2025-03-12 16:00:00+00:00,short,sell - direction_change,82649.9,81688.0,13705781839353.82,1.11,2365.41
2025-03-12 16:00:00+00:00,long,buy,81688.0,,13698928948434.14,-0.05,2365.36
2025-03-12 17:00:00+00:00,long,sell - direction_change,81688.0,81922.1,13731337627956.94,0.24,2365.6
2025-03-12 17:00:00+00:00,short,buy,81922.1,,13724471959142.96,-0.05,2365.55
2025-03-12 17:19:00+00:00,short,sell - stop_loss,81922.1,82741.32100000001,13580365003571.96,-1.05,2364.5
2025-03-12 18:00:00+00:00,long,buy,81811.7,,13573574821070.18,-0.05,2364.45
2025-03-13 02:07:00+00:00,long,sell - take_profit,81811.7,84266.05099999999,13973995278291.75,2.95,2367.4
2025-03-13 03:00:00+00:00,long,buy,83746.7,,13967008280652.6,-0.05,2367.35
2025-03-13 06:16:00+00:00,long,sell - stop_loss,83746.7,82909.233,13820354693705.75,-1.05,2366.3
2025-03-13 07:00:00+00:00,long,buy,83250.0,,13813444516358.9,-0.05,2366.25
2025-03-13 08:00:00+00:00,long,sell - direction_change,83250.0,83118.6,13784734951945.16,-0.21,2366.04
2025-03-13 08:00:00+00:00,short,buy,83118.6,,13777842584469.19,-0.05,2365.99
2025-03-13 09:00:00+00:00,short,sell - direction_change,83118.6,82932.5,13801801830794.92,0.17,2366.17
2025-03-13 09:00:00+00:00,long,buy,82932.5,,13794900929879.52,-0.05,2366.12
2025-03-13 11:00:00+00:00,long,sell - direction_change,82932.5,83148.2,13823882780419.31,0.21,2366.33
2025-03-13 11:00:00+00:00,short,buy,83148.2,,13816970839029.1,-0.05,2366.28
2025-03-13 12:30:00+00:00,short,sell - stop_loss,83148.2,83979.682,13671892645219.3,-1.05,2365.23
2025-03-13 13:00:00+00:00,short,buy,82469.4,,13665056698896.68,-0.05,2365.18
2025-03-13 14:00:00+00:00,short,sell - direction_change,82469.4,81730.5,13780658799571.03,0.85,2366.02
2025-03-13 14:00:00+00:00,long,buy,81730.5,,13773768470171.24,-0.05,2365.97
2025-03-13 15:00:00+00:00,long,sell - direction_change,81730.5,81966.6,13806670731185.58,0.24,2366.21
2025-03-13 15:00:00+00:00,short,buy,81966.6,,13799767395819.98,-0.05,2366.16
2025-03-13 20:00:00+00:00,short,sell - direction_change,81966.6,80177.5,14094077564117.18,2.13,2368.29
2025-03-13 20:00:00+00:00,long,buy,80177.5,,14087030525335.12,-0.05,2368.24
2025-03-13 23:00:00+00:00,long,sell - direction_change,80177.5,81346.0,14285290183267.6,1.41,2369.65
2025-03-13 23:00:00+00:00,short,buy,81346.0,,14278147538175.96,-0.05,2369.6
2025-03-14 01:00:00+00:00,short,sell - direction_change,81346.0,81458.0,14251349814635.82,-0.19,2369.41
2025-03-14 01:00:00+00:00,long,buy,81458.0,,14244224139728.51,-0.05,2369.36
2025-03-14 06:00:00+00:00,long,sell - direction_change,81458.0,82112.8,14351604200148.69,0.75,2370.12
2025-03-14 06:00:00+00:00,short,buy,82112.8,,14344428398048.62,-0.05,2370.07
2025-03-14 07:00:00+00:00,short,sell - direction_change,82112.8,81996.0,14357660179778.27,0.09,2370.16
2025-03-14 07:00:00+00:00,long,buy,81996.0,,14350481349688.38,-0.05,2370.11
2025-03-14 15:12:00+00:00,long,sell - take_profit,81996.0,84455.88,14773820549504.19,2.95,2373.06
2025-03-14 16:00:00+00:00,long,buy,84692.1,,14766433639229.44,-0.05,2373.01
2025-03-14 20:21:00+00:00,long,sell - stop_loss,84692.1,83845.179,14611386086017.52,-1.05,2371.96
2025-03-14 21:00:00+00:00,long,buy,84083.9,,14604080392974.52,-0.05,2371.91
2025-03-15 05:00:00+00:00,long,sell - direction_change,84083.9,84413.1,14653955330360.74,0.34,2372.25
2025-03-15 05:00:00+00:00,short,buy,84413.1,,14646628352695.57,-0.05,2372.2
2025-03-15 06:00:00+00:00,short,sell - direction_change,84413.1,84218.2,14673122394663.47,0.18,2372.38
2025-03-15 06:00:00+00:00,long,buy,84218.2,,14665785833466.14,-0.05,2372.33
2025-03-15 09:00:00+00:00,long,sell - direction_change,84218.2,83854.9,14595187755668.96,-0.48,2371.85
2025-03-15 09:00:00+00:00,short,buy,83854.9,,14587890161791.13,-0.05,2371.8
2025-03-15 11:00:00+00:00,short,sell - direction_change,83854.9,83870.1,14577951935571.51,-0.07,2371.73
2025-03-15 11:00:00+00:00,long,buy,83870.1,,14570662959603.73,-0.05,2371.68
2025-03-15 14:00:00+00:00,long,sell - direction_change,83870.1,84406.3,14656531081845.09,0.59,2372.27
2025-03-15 14:00:00+00:00,short,buy,84406.3,,14649202816304.17,-0.05,2372.22
2025-03-15 15:00:00+00:00,short,sell - direction_change,84406.3,84108.4,14693580487344.6,0.3,2372.52
2025-03-15 15:00:00+00:00,long,buy,84108.4,,14686233697100.93,-0.05,2372.47
2025-03-15 18:00:00+00:00,long,sell - direction_change,84108.4,84375.1,14725459276447.02,0.27,2372.74
2025-03-15 18:00:00+00:00,short,buy,84375.1,,14718096546808.79,-0.05,2372.69
2025-03-15 19:00:00+00:00,short,sell - direction_change,84375.1,84182.8,14744281636153.61,0.18,2372.87
2025-03-15 19:00:00+00:00,long,buy,84182.8,,14736909495335.54,-0.05,2372.82
2025-03-15 23:00:00+00:00,long,sell - direction_change,84182.8,84334.4,14756079899826.25,0.13,2372.95
2025-03-15 23:00:00+00:00,short,buy,84334.4,,14748701859876.34,-0.05,2372.9
2025-03-16 03:00:00+00:00,short,sell - direction_change,84334.4,83921.9,14813466986042.32,0.44,2373.34
2025-03-16 03:00:00+00:00,long,buy,83921.9,,14806060252549.3,-0.05,2373.29
2025-03-16 06:00:00+00:00,long,sell - direction_change,83921.9,84350.2,14874220759547.03,0.46,2373.75
2025-03-16 06:00:00+00:00,short,buy,84350.2,,14866783649167.26,-0.05,2373.7
2025-03-16 07:00:00+00:00,short,sell - direction_change,84350.2,84188.0,14887938124447.85,0.14,2373.84
2025-03-16 07:00:00+00:00,long,buy,84188.0,,14880494155385.63,-0.05,2373.79
2025-03-16 09:00:00+00:00,long,sell - direction_change,84188.0,84221.1,14878904437558.46,-0.01,2373.78
2025-03-16 09:00:00+00:00,short,buy,84221.1,,14871464985339.68,-0.05,2373.73
2025-03-16 16:00:00+00:00,short,sell - direction_change,84221.1,83280.0,15030205373768.06,1.07,2374.8
2025-03-16 16:00:00+00:00,long,buy,83280.0,,15022690271081.17,-0.05,2374.75
2025-03-16 18:00:00+00:00,long,sell - direction_change,83280.0,83869.8,15121571609925.98,0.66,2375.41
2025-03-16 18:00:00+00:00,short,buy,83869.8,,15114010824121.02,-0.05,2375.36
2025-03-17 03:00:00+00:00,short,sell - direction_change,83869.8,83173.5,15231932664930.55,0.78,2376.14
2025-03-17 03:00:00+00:00,long,buy,83173.5,,15224316698598.08,-0.05,2376.09
2025-03-17 05:00:00+00:00,long,sell - direction_change,83173.5,83589.6,15292868681210.59,0.45,2376.54
2025-03-17 05:00:00+00:00,short,buy,83589.6,,15285222246869.98,-0.05,2376.49
2025-03-17 06:00:00+00:00,short,sell - direction_change,83589.6,83088.8,15369156091444.78,0.55,2377.04
2025-03-17 06:00:00+00:00,long,buy,83088.8,,15361471513399.05,-0.05,2376.99
2025-03-17 10:00:00+00:00,long,sell - direction_change,83088.8,83620.0,15451999124229.59,0.59,2377.58
2025-03-17 10:00:00+00:00,short,buy,83620.0,,15444273124667.48,-0.05,2377.53
2025-03-17 11:00:00+00:00,short,sell - direction_change,83620.0,83299.6,15495727562000.66,0.33,2377.86
2025-03-17 11:00:00+00:00,long,buy,83299.6,,15487979698219.66,-0.05,2377.81
2025-03-17 12:00:00+00:00,long,sell - direction_change,83299.6,83475.0,15512848009498.86,0.16,2377.97
2025-03-17 12:00:00+00:00,short,buy,83475.0,,15505091585494.11,-0.05,2377.92
2025-03-17 15:00:00+00:00,short,sell - direction_change,83475.0,82873.1,15609139155009.04,0.67,2378.59
2025-03-17 15:00:00+00:00,long,buy,82873.1,,15601334585431.54,-0.05,2378.54
2025-03-18 01:00:00+00:00,long,sell - direction_change,82873.1,83752.5,15759085992749.63,1.01,2379.55
2025-03-18 01:00:00+00:00,short,buy,83752.5,,15751206449753.25,-0.05,2379.5
2025-03-18 05:00:00+00:00,short,sell - direction_change,83752.5,82958.4,15892676036722.69,0.9,2380.4
2025-03-18 05:00:00+00:00,long,buy,82958.4,,15884729698704.32,-0.05,2380.35
2025-03-18 06:00:00+00:00,long,sell - direction_change,82958.4,82983.8,15881650881540.89,-0.02,2380.33
2025-03-18 06:00:00+00:00,short,buy,82983.8,,15873710056100.12,-0.05,2380.28
2025-03-18 07:00:00+00:00,short,sell - direction_change,82983.8,82407.1,15976088329920.74,0.64,2380.92
2025-03-18 07:00:00+00:00,long,buy,82407.1,,15968100285755.78,-0.05,2380.87
2025-03-18 08:00:00+00:00,long,sell - direction_change,82407.1,83124.7,16099166253937.28,0.82,2381.7
2025-03-18 08:00:00+00:00,short,buy,83124.7,,16091116670810.31,-0.05,2381.65
2025-03-18 23:00:00+00:00,short,sell - direction_change,83124.7,82350.1,16233016663835.8,0.88,2382.53
2025-03-18 23:00:00+00:00,long,buy,82350.1,,16224900155503.89,-0.05,2382.48
2025-03-19 15:53:00+00:00,long,sell - take_profit,82350.1,84820.603,16703534710091.25,2.95,2385.43
2025-03-19 16:00:00+00:00,long,buy,84693.3,,16695182942736.2,-0.05,2385.38
2025-03-19 17:45:00+00:00,long,sell - stop_loss,84693.3,83846.367,16519883521837.48,-1.05,2384.33
2025-03-19 18:00:00+00:00,long,buy,84188.0,,16511623580076.56,-0.05,2384.28
2025-03-19 23:26:00+00:00,long,sell - take_profit,84188.0,86713.64,16998716475688.82,2.95,2387.23
2025-03-20 00:00:00+00:00,long,buy,86809.8,,16990217117450.97,-0.05,2387.18
2025-03-20 00:51:00+00:00,long,sell - stop_loss,86809.8,85941.702,16811819837717.74,-1.05,2386.13
2025-03-20 01:00:00+00:00,long,buy,85979.9,,16803413927798.88,-0.05,2386.08
2025-03-20 09:00:00+00:00,long,sell - direction_change,85979.9,86193.5,16836756968328.03,0.2,2386.28
2025-03-20 09:00:00+00:00,short,buy,86193.5,,16828338589843.87,-0.05,2386.23
2025-03-20 10:00:00+00:00,short,sell - direction_change,86193.5,85832.5,16890405724022.34,0.37,2386.59
2025-03-20 10:00:00+00:00,long,buy,85832.5,,16881960521160.32,-0.05,2386.54
2025-03-20 10:20:00+00:00,long,sell - stop_loss,85832.5,84974.175,16704699935688.14,-1.05,2385.49
2025-03-20 11:00:00+00:00,long,buy,85135.7,,16696347585720.3,-0.05,2385.44
2025-03-20 15:00:00+00:00,long,sell - direction_change,85135.7,86123.6,16881740953724.04,1.11,2386.55
2025-03-20 15:00:00+00:00,short,buy,86123.6,,16873300083247.18,-0.05,2386.5
2025-03-21 01:00:00+00:00,short,sell - direction_change,86123.6,84468.8,17189071164625.95,1.87,2388.38
2025-03-21 01:00:00+00:00,long,buy,84468.8,,17180476629043.64,-0.05,2388.33
2025-03-21 03:00:00+00:00,long,sell - direction_change,84468.8,84641.2,17206951576582.91,0.15,2388.48
2025-03-21 03:00:00+00:00,short,buy,84641.2,,17198348100794.62,-0.05,2388.43
2025-03-21 18:00:00+00:00,short,sell - direction_change,84641.2,83976.8,17324749168685.12,0.73,2389.17
2025-03-21 18:00:00+00:00,long,buy,83976.8,,17316086794100.78,-0.05,2389.12
2025-03-21 19:00:00+00:00,long,sell - direction_change,83976.8,84070.4,17326729149432.04,0.06,2389.18
2025-03-21 19:00:00+00:00,short,buy,84070.4,,17318065784857.32,-0.05,2389.13
2025-03-21 20:00:00+00:00,short,sell - direction_change,84070.4,83925.0,17339358396837.74,0.12,2389.25
2025-03-21 20:00:00+00:00,long,buy,83925.0,,17330688717639.32,-0.05,2389.2
2025-03-21 22:00:00+00:00,long,sell - direction_change,83925.0,84356.2,17411067078672.77,0.46,2389.66
2025-03-21 22:00:00+00:00,short,buy,84356.2,,17402361545133.44,-0.05,2389.61
2025-03-22 02:00:00+00:00,short,sell - direction_change,84356.2,84024.2,17462150695041.77,0.34,2389.96
2025-03-22 02:00:00+00:00,long,buy,84024.2,,17453419619694.25,-0.05,2389.91
2025-03-22 07:00:00+00:00,long,sell - direction_change,84024.2,84280.8,17497993595572.74,0.26,2390.16
2025-03-22 07:00:00+00:00,short,buy,84280.8,,17489244598774.95,-0.05,2390.11
2025-03-22 08:00:00+00:00,short,sell - direction_change,84280.8,84235.4,17489921003622.72,0.0,2390.12
2025-03-22 08:00:00+00:00,long,buy,84235.4,,17481176043120.92,-0.05,2390.07
2025-03-22 13:00:00+00:00,long,sell - direction_change,84235.4,84194.4,17463926820751.23,-0.1,2389.97
2025-03-22 13:00:00+00:00,short,buy,84194.4,,17455194857340.86,-0.05,2389.92
2025-03-22 17:00:00+00:00,short,sell - direction_change,84194.4,84097.9,17466473653493.39,0.06,2389.98
2025-03-22 17:00:00+00:00,long,buy,84097.9,,17457740416666.64,-0.05,2389.93
2025-03-22 19:00:00+00:00,long,sell - direction_change,84097.9,84205.6,17471368806780.81,0.08,2390.01
2025-03-22 19:00:00+00:00,short,buy,84205.6,,17462633122377.42,-0.05,2389.96
2025-03-23 02:00:00+00:00,short,sell - direction_change,84205.6,84023.3,17491707343906.44,0.17,2390.13
2025-03-23 02:00:00+00:00,long,buy,84023.3,,17482961490234.49,-0.05,2390.08
2025-03-23 04:00:00+00:00,long,sell - direction_change,84023.3,84195.1,17509966912836.69,0.15,2390.23
2025-03-23 04:00:00+00:00,short,buy,84195.1,,17501211929380.27,-0.05,2390.18
2025-03-23 05:00:00+00:00,short,sell - direction_change,84195.1,84064.9,17519525342499.89,0.1,2390.29
2025-03-23 05:00:00+00:00,long,buy,84064.9,,17510765579828.64,-0.05,2390.24
2025-03-24 00:34:00+00:00,long,sell - take_profit,84064.9,86586.847,18027333164433.58,2.95,2393.19
2025-03-24 01:00:00+00:00,long,buy,85994.8,,18018319497851.37,-0.05,2393.14
2025-03-24 14:18:00+00:00,long,sell - take_profit,85994.8,88574.644,18549859923037.98,2.95,2396.09
2025-03-24 15:00:00+00:00,long,buy,87921.0,,18540584993076.46,-0.05,2396.04
2025-03-24 23:23:00+00:00,long,sell - stop_loss,87921.0,87041.79,18345908850649.16,-1.05,2394.99
2025-03-25 00:00:00+00:00,long,buy,87463.4,,18336735896223.84,-0.05,2394.94
2025-03-25 01:00:00+00:00,long,sell - direction_change,87463.4,87556.4,18347065014519.67,0.06,2394.99
2025-03-25 01:00:00+00:00,short,buy,87556.4,,18337891482012.41,-0.05,2394.94
2025-03-25 04:00:00+00:00,short,sell - direction_change,87556.4,86477.3,18554730214730.54,1.18,2396.12
2025-03-25 04:00:00+00:00,long,buy,86477.3,,18545452849623.17,-0.05,2396.07
2025-03-25 05:00:00+00:00,long,sell - direction_change,86477.3,86510.0,18543192787888.2,-0.01,2396.06
2025-03-25 05:00:00+00:00,short,buy,86510.0,,18533921191494.26,-0.05,2396.01
2025-03-25 11:00:00+00:00,short,sell - direction_change,86510.0,87085.6,18401337561868.06,-0.72,2395.3
2025-03-25 11:00:00+00:00,long,buy,87085.6,,18392136893087.12,-0.05,2395.25
2025-03-25 12:00:00+00:00,long,sell - direction_change,87085.6,87323.4,18433163251232.07,0.22,2395.47
2025-03-25 12:00:00+00:00,short,buy,87323.4,,18423946669606.45,-0.05,2395.42
2025-03-25 13:00:00+00:00,short,sell - direction_change,87323.4,87044.0,18473683966449.95,0.27,2395.69
2025-03-25 13:00:00+00:00,long,buy,87044.0,,18464447124466.73,-0.05,2395.64
2025-03-25 23:00:00+00:00,long,sell - direction_change,87044.0,87412.7,18533426399167.34,0.37,2396.01
2025-03-25 23:00:00+00:00,short,buy,87412.7,,18524159685967.76,-0.05,2395.96
2025-03-26 00:00:00+00:00,short,sell - direction_change,87412.7,87369.9,18523967615797.96,-0.0,2395.96
2025-03-26 00:00:00+00:00,long,buy,87369.9,,18514705631990.06,-0.05,2395.91
2025-03-26 02:00:00+00:00,long,sell - direction_change,87369.9,87794.1,18595341230054.06,0.44,2396.35
2025-03-26 02:00:00+00:00,short,buy,87794.1,,18586043559439.04,-0.05,2396.3
2025-03-26 05:00:00+00:00,short,sell - direction_change,87794.1,87282.1,18685141127715.28,0.53,2396.83
2025-03-26 05:00:00+00:00,long,buy,87282.1,,18675798557151.42,-0.05,2396.78
2025-03-26 13:00:00+00:00,long,sell - direction_change,87282.1,87767.5,18770321960701.74,0.51,2397.29
2025-03-26 13:00:00+00:00,short,buy,87767.5,,18760936799721.39,-0.05,2397.24
2025-03-27 00:00:00+00:00,short,sell - direction_change,87767.5,86873.9,18942569783046.04,0.97,2398.21
2025-03-27 00:00:00+00:00,long,buy,86873.9,,18933098498154.52,-0.05,2398.16
2025-03-27 05:00:00+00:00,long,sell - direction_change,86873.9,87482.5,19056268836923.32,0.65,2398.81
2025-03-27 05:00:00+00:00,short,buy,87482.5,,19046740702504.86,-0.05,2398.76
2025-03-27 06:00:00+00:00,short,sell - direction_change,87482.5,87277.7,19081806507084.29,0.18,2398.94
2025-03-27 06:00:00+00:00,long,buy,87277.7,,19072265603830.74,-0.05,2398.89
2025-03-27 10:00:00+00:00,long,sell - direction_change,87277.7,87369.4,19082768114987.95,0.06,2398.95
2025-03-27 10:00:00+00:00,short,buy,87369.4,,19073226730930.46,-0.05,2398.9
2025-03-27 14:00:00+00:00,short,sell - direction_change,87369.4,86338.5,19288741330425.74,1.13,2400.03
2025-03-27 14:00:00+00:00,long,buy,86338.5,,19279096959760.54,-0.05,2399.98
2025-03-27 15:00:00+00:00,long,sell - direction_change,86338.5,87240.0,19470759332315.0,0.99,2400.97
2025-03-27 15:00:00+00:00,short,buy,87240.0,,19461023952648.85,-0.05,2400.92
2025-03-27 18:00:00+00:00,short,sell - direction_change,87240.0,86855.4,19537087913531.18,0.39,2401.31
2025-03-27 18:00:00+00:00,long,buy,86855.4,,19527319369574.41,-0.05,2401.26
2025-03-27 19:00:00+00:00,long,sell - direction_change,86855.4,87157.0,19585363117625.51,0.3,2401.56
2025-03-27 19:00:00+00:00,short,buy,87157.0,,19575570436066.7,-0.05,2401.51
2025-03-27 20:00:00+00:00,short,sell - direction_change,87157.0,87025.9,19595227873655.42,0.1,2401.61
