datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-03-27 20:00:00+00:00,long,buy,87025.9,,19585430259718.6,-0.05,2401.56
2025-03-28 02:00:00+00:00,long,sell - direction_change,87025.9,87196.0,19613919041099.29,0.15,2401.7
2025-03-28 02:00:00+00:00,short,buy,87196.0,,19604112081578.74,-0.05,2401.65
2025-03-28 08:00:00+00:00,short,sell - direction_change,87196.0,85175.1,20048665157719.04,2.27,2403.92
2025-03-28 08:00:00+00:00,long,buy,85175.1,,20038640825140.18,-0.05,2403.87
2025-03-28 09:00:00+00:00,long,sell - direction_change,85175.1,85180.1,20029797825085.62,-0.04,2403.83
2025-03-28 09:00:00+00:00,short,buy,85180.1,,20019782926173.08,-0.05,2403.78
2025-03-28 17:00:00+00:00,short,sell - direction_change,85180.1,83756.3,20344407144440.85,1.62,2405.4
2025-03-28 17:00:00+00:00,long,buy,83756.3,,20334234940868.63,-0.05,2405.35
2025-03-28 18:00:00+00:00,long,sell - direction_change,83756.3,83972.8,20376629384315.98,0.21,2405.56
2025-03-28 18:00:00+00:00,short,buy,83972.8,,20366441069623.82,-0.05,2405.51
2025-03-29 00:00:00+00:00,short,sell - direction_change,83972.8,84380.8,20257303092829.76,-0.54,2404.97
2025-03-29 00:00:00+00:00,long,buy,84380.8,,20247174441283.35,-0.05,2404.92
2025-03-29 01:00:00+00:00,long,sell - direction_change,84380.8,84352.8,20230332253571.18,-0.08,2404.84
2025-03-29 01:00:00+00:00,short,buy,84352.8,,20220217087444.39,-0.05,2404.79
2025-03-29 13:00:00+00:00,short,sell - direction_change,84352.8,82417.4,20674041882674.34,2.24,2407.03
2025-03-29 13:00:00+00:00,long,buy,82417.4,,20663704861733.01,-0.05,2406.98
2025-03-29 14:00:00+00:00,long,sell - direction_change,82417.4,82808.8,20751504885373.0,0.42,2407.41
2025-03-29 14:00:00+00:00,short,buy,82808.8,,20741129132930.31,-0.05,2407.36
2025-03-29 18:00:00+00:00,short,sell - direction_change,82808.8,82293.4,20859850862360.53,0.57,2407.93
2025-03-29 18:00:00+00:00,long,buy,82293.4,,20849420936929.35,-0.05,2407.88
2025-03-29 19:00:00+00:00,long,sell - direction_change,82293.4,82307.5,20842568527948.14,-0.03,2407.85
2025-03-29 19:00:00+00:00,short,buy,82307.5,,20832147243684.16,-0.05,2407.8
2025-03-29 21:00:00+00:00,short,sell - direction_change,82307.5,82466.6,20781462730048.1,-0.24,2407.55
2025-03-29 21:00:00+00:00,long,buy,82466.6,,20771071998683.08,-0.05,2407.5
2025-03-29 22:00:00+00:00,long,sell - direction_change,82466.6,82476.9,20763280749844.68,-0.04,2407.47
2025-03-29 22:00:00+00:00,short,buy,82476.9,,20752899109469.76,-0.05,2407.42
2025-03-30 00:00:00+00:00,short,sell - direction_change,82476.9,82604.8,20710340366495.88,-0.21,2407.21
2025-03-30 00:00:00+00:00,long,buy,82604.8,,20699985196312.63,-0.05,2407.16
2025-03-30 12:00:00+00:00,long,sell - direction_change,82604.8,83080.0,20808715849939.49,0.53,2407.69
2025-03-30 12:00:00+00:00,short,buy,83080.0,,20798311492014.52,-0.05,2407.64
2025-03-31 10:00:00+00:00,short,sell - direction_change,83080.0,81419.9,21203503054948.02,1.95,2409.58
2025-03-31 10:00:00+00:00,long,buy,81419.9,,21192901303420.55,-0.05,2409.53
2025-03-31 15:25:00+00:00,long,sell - take_profit,81419.9,83862.497,21818091891871.46,2.95,2412.48
2025-03-31 16:00:00+00:00,long,buy,83373.3,,21807182845925.52,-0.05,2412.43
2025-03-31 17:46:00+00:00,long,sell - stop_loss,83373.3,82539.567,21578207426043.3,-1.05,2411.38
2025-03-31 18:00:00+00:00,long,buy,82627.6,,21567418322330.28,-0.05,2411.33
2025-03-31 22:00:00+00:00,long,sell - direction_change,82627.6,82528.9,21530871984357.26,-0.17,2411.17
2025-03-31 22:00:00+00:00,short,buy,82528.9,,21520106548365.08,-0.05,2411.12
2025-03-31 23:00:00+00:00,short,sell - direction_change,82528.9,82372.3,21550181265522.51,0.14,2411.25
2025-03-31 23:00:00+00:00,long,buy,82372.3,,21539406174889.75,-0.05,2411.2
2025-04-01 15:14:00+00:00,long,sell - take_profit,82372.3,84843.46900000001,22174818657049.0,2.95,2414.15
2025-04-01 16:00:00+00:00,long,buy,85245.5,,22163731247720.48,-0.05,2414.1
2025-04-02 02:00:00+00:00,long,sell - direction_change,85245.5,85101.3,22115157549144.48,-0.22,2413.89
2025-04-02 02:00:00+00:00,short,buy,85101.3,,22104099970369.91,-0.05,2413.84
2025-04-02 04:00:00+00:00,short,sell - direction_change,85101.3,84509.5,22246761275673.83,0.65,2414.48
2025-04-02 04:00:00+00:00,long,buy,84509.5,,22235637895036.0,-0.05,2414.43
2025-04-02 05:00:00+00:00,long,sell - direction_change,84509.5,84568.5,22240043805797.06,0.02,2414.45
2025-04-02 05:00:00+00:00,short,buy,84568.5,,22228923783894.16,-0.05,2414.4
2025-04-02 07:00:00+00:00,short,sell - direction_change,84568.5,84089.4,22343741287034.86,0.52,2414.92
2025-04-02 07:00:00+00:00,long,buy,84089.4,,22332569416391.35,-0.05,2414.87
2025-04-02 11:00:00+00:00,long,sell - direction_change,84089.4,84822.7,22516153874975.88,0.82,2415.69
2025-04-02 11:00:00+00:00,short,buy,84822.7,,22504895798038.4,-0.05,2415.64
2025-04-02 12:00:00+00:00,short,sell - direction_change,84822.7,84528.3,22571752645445.26,0.3,2415.94
2025-04-02 12:00:00+00:00,long,buy,84528.3,,22560466769122.54,-0.05,2415.89
2025-04-02 15:33:00+00:00,long,sell - take_profit,84528.3,87064.149,23226000538811.65,2.95,2418.84
2025-04-02 16:00:00+00:00,long,buy,86709.5,,23214387538542.24,-0.05,2418.79
2025-04-02 20:27:00+00:00,long,sell - stop_loss,86709.5,85842.405,22970636469387.55,-1.05,2417.74
2025-04-02 21:00:00+00:00,long,buy,85623.2,,22959151151152.86,-0.05,2417.69
2025-04-02 21:06:00+00:00,long,sell - stop_loss,85623.2,84766.968,22718080064065.75,-1.05,2416.64
2025-04-02 22:00:00+00:00,long,buy,84812.8,,22706721024033.72,-0.05,2416.59
2025-04-02 22:09:00+00:00,long,sell - stop_loss,84812.8,83964.672,22468300453281.37,-1.05,2415.54
2025-04-02 23:00:00+00:00,short,buy,82784.2,,22457066303054.73,-0.05,2415.49
2025-04-03 01:00:00+00:00,short,sell - direction_change,82784.2,83182.0,22337925620297.9,-0.53,2414.96
2025-04-03 01:00:00+00:00,long,buy,83182.0,,22326756657487.75,-0.05,2414.91
2025-04-03 03:00:00+00:00,long,sell - direction_change,83182.0,83728.2,22462198007180.93,0.61,2415.51
2025-04-03 03:00:00+00:00,short,buy,83728.2,,22450966908177.34,-0.05,2415.46
2025-04-03 08:00:00+00:00,short,sell - direction_change,83728.2,83423.7,22521390372431.91,0.31,2415.78
2025-04-03 08:00:00+00:00,long,buy,83423.7,,22510129677245.7,-0.05,2415.73
2025-04-03 09:00:00+00:00,long,sell - direction_change,83423.7,83638.9,22556941803223.87,0.21,2415.93
2025-04-03 09:00:00+00:00,short,buy,83638.9,,22545663332322.26,-0.05,2415.88
2025-04-03 22:00:00+00:00,short,sell - direction_change,83638.9,82679.9,22792898098624.23,1.1,2416.98
2025-04-03 22:00:00+00:00,long,buy,82679.9,,22781501649574.92,-0.05,2416.93
2025-04-04 11:27:00+00:00,long,sell - stop_loss,82679.9,81853.101,22542295882254.38,-1.05,2415.88
2025-04-04 12:00:00+00:00,long,buy,82633.7,,22531024734313.26,-0.05,2415.83
2025-04-04 14:00:00+00:00,long,sell - direction_change,82633.7,83304.2,22702578726389.89,0.76,2416.59
2025-04-04 14:00:00+00:00,short,buy,83304.2,,22691227437026.7,-0.05,2416.54
2025-04-04 15:00:00+00:00,short,sell - direction_change,83304.2,82534.6,22889513134040.84,0.87,2417.42
2025-04-04 15:00:00+00:00,long,buy,82534.6,,22878068377473.82,-0.05,2417.37
2025-04-05 03:00:00+00:00,long,sell - direction_change,82534.6,83945.9,23257832764651.74,1.66,2419.03
2025-04-05 03:00:00+00:00,short,buy,83945.9,,23246203848269.42,-0.05,2418.98
2025-04-05 04:00:00+00:00,short,sell - direction_change,83945.9,83585.6,23334354615545.94,0.38,2419.36
2025-04-05 04:00:00+00:00,long,buy,83585.6,,23322687438238.16,-0.05,2419.31
2025-04-05 06:00:00+00:00,long,sell - direction_change,83585.6,83645.5,23327739846380.02,0.02,2419.33
2025-04-05 06:00:00+00:00,short,buy,83645.5,,23316075976456.82,-0.05,2419.28
2025-04-05 09:00:00+00:00,short,sell - direction_change,83645.5,83479.7,23350634476081.46,0.15,2419.43
2025-04-05 09:00:00+00:00,long,buy,83479.7,,23338959158843.42,-0.05,2419.38
2025-04-05 10:00:00+00:00,long,sell - direction_change,83479.7,83804.2,23418012241120.88,0.34,2419.71
2025-04-05 10:00:00+00:00,short,buy,83804.2,,23406303235000.33,-0.05,2419.66
2025-04-05 23:00:00+00:00,short,sell - direction_change,83804.2,83147.5,23578014749168.36,0.73,2420.4
2025-04-05 23:00:00+00:00,long,buy,83147.5,,23566225741793.78,-0.05,2420.35
2025-04-06 02:00:00+00:00,long,sell - direction_change,83147.5,83396.6,23625044232486.2,0.25,2420.6
2025-04-06 02:00:00+00:00,short,buy,83396.6,,23613231710369.96,-0.05,2420.55
2025-04-06 03:00:00+00:00,short,sell - direction_change,83396.6,83264.1,23638941650365.06,0.11,2420.66
2025-04-06 03:00:00+00:00,long,buy,83264.1,,23627122179539.88,-0.05,2420.61
2025-04-06 06:00:00+00:00,long,sell - direction_change,83264.1,83411.1,23657021517050.98,0.13,2420.73
2025-04-06 06:00:00+00:00,short,buy,83411.1,,23645193006292.45,-0.05,2420.68
2025-04-06 17:45:00+00:00,short,sell - take_profit,83411.1,80908.767,24342726199978.08,2.95,2423.63
2025-04-06 18:00:00+00:00,short,buy,80765.9,,24330554836878.08,-0.05,2423.58
2025-04-06 19:00:00+00:00,short,sell - direction_change,80765.9,79066.6,24830300054288.61,2.05,2425.64
2025-04-06 19:00:00+00:00,long,buy,79066.6,,24817884904261.46,-0.05,2425.59
2025-04-06 22:00:00+00:00,long,sell - direction_change,79066.6,78920.6,24759648631482.47,-0.23,2425.35
2025-04-06 22:00:00+00:00,short,buy,78920.6,,24747268807166.72,-0.05,2425.3
2025-04-06 23:00:00+00:00,short,sell - direction_change,78920.6,78034.4,25012782436885.71,1.07,2426.37
2025-04-06 23:00:00+00:00,long,buy,78034.4,,25000276045667.27,-0.05,2426.32
2025-04-06 23:21:00+00:00,long,sell - stop_loss,78034.4,77254.056,24737773147187.76,-1.05,2425.27
2025-04-07 00:00:00+00:00,long,buy,78390.1,,24725404260614.17,-0.05,2425.22
2025-04-07 00:12:00+00:00,long,sell - stop_loss,78390.1,77606.19900000001,24465787515877.72,-1.05,2424.17
2025-04-07 01:00:00+00:00,long,buy,78295.8,,24453554622119.78,-0.05,2424.12
2025-04-07 02:00:00+00:00,long,sell - direction_change,78295.8,79093.9,24690592581153.64,0.97,2425.09
2025-04-07 02:00:00+00:00,short,buy,79093.9,,24678247284863.06,-0.05,2425.04
2025-04-07 04:41:00+00:00,short,sell - take_profit,79093.9,76721.083,25406255579766.51,2.95,2427.99
2025-04-07 05:00:00+00:00,long,buy,76959.9,,25393552451976.63,-0.05,2427.94
2025-04-07 06:00:00+00:00,long,sell - direction_change,76959.9,76915.9,25366337513592.34,-0.11,2427.84
2025-04-07 06:00:00+00:00,short,buy,76915.9,,25353654344835.54,-0.05,2427.79
2025-04-07 06:47:00+00:00,short,sell - take_profit,76915.9,74608.423,26101587148008.19,2.95,2430.74
2025-04-07 07:00:00+00:00,long,buy,74781.4,,26088536354434.18,-0.05,2430.69
2025-04-07 10:15:00+00:00,long,sell - take_profit,74781.4,77024.84199999999,26858148176889.99,2.95,2433.64
2025-04-07 11:00:00+00:00,long,buy,76954.0,,26844719102801.54,-0.05,2433.59
2025-04-07 13:41:00+00:00,long,sell - stop_loss,76954.0,76184.46,26562849552222.14,-1.05,2432.54
2025-04-07 14:00:00+00:00,long,buy,78319.9,,26549568127446.02,-0.05,2432.49
2025-04-07 14:17:00+00:00,long,sell - take_profit,78319.9,80669.497,27332780387205.68,2.95,2435.44
2025-04-07 15:00:00+00:00,long,buy,78999.3,,27319113997012.08,-0.05,2435.39
2025-04-07 15:14:00+00:00,long,sell - stop_loss,78999.3,78209.307,27032263300043.46,-1.05,2434.34
2025-04-07 16:00:00+00:00,long,buy,78444.6,,27018747168393.43,-0.05,2434.29
2025-04-07 16:22:00+00:00,long,sell - stop_loss,78444.6,77660.15400000001,26735050323125.3,-1.05,2433.24
2025-04-07 17:00:00+00:00,long,buy,77394.8,,26721682797963.74,-0.05,2433.19
2025-04-07 22:21:00+00:00,long,sell - take_profit,77394.8,79716.644,27509972440503.67,2.95,2436.14
2025-04-07 23:00:00+00:00,long,buy,79919.5,,27496217454283.42,-0.05,2436.09
2025-04-07 23:56:00+00:00,long,sell - stop_loss,79919.5,79120.305,27207507171013.44,-1.05,2435.04
2025-04-08 00:00:00+00:00,long,buy,79140.1,,27193903417427.94,-0.05,2434.99
2025-04-08 14:00:00+00:00,long,sell - direction_change,79140.1,79856.0,27426302054005.52,0.85,2435.84
2025-04-08 14:00:00+00:00,short,buy,79856.0,,27412588902978.52,-0.05,2435.79
2025-04-08 15:00:00+00:00,short,sell - direction_change,79856.0,78440.4,27884823061981.46,1.72,2437.51
2025-04-08 15:00:00+00:00,long,buy,78440.4,,27870880650450.46,-0.05,2437.46
2025-04-08 16:00:00+00:00,long,sell - direction_change,78440.4,78459.9,27863873810345.07,-0.03,2437.44
2025-04-08 16:00:00+00:00,short,buy,78459.9,,27849941873439.9,-0.05,2437.39
2025-04-09 00:02:00+00:00,short,sell - take_profit,78459.9,76106.10299999999,28671515158706.38,2.95,2440.34
2025-04-09 01:00:00+00:00,short,buy,76494.0,,28657179401127.02,-0.05,2440.29
2025-04-09 05:00:00+00:00,short,sell - direction_change,76494.0,76383.1,28684397615039.62,0.09,2440.38
2025-04-09 05:00:00+00:00,long,buy,76383.1,,28670055416232.1,-0.05,2440.33
2025-04-09 17:02:00+00:00,long,sell - take_profit,76383.1,78674.59300000001,29515822051010.95,2.95,2443.28
2025-04-09 18:00:00+00:00,long,buy,82161.9,,29501064139985.44,-0.05,2443.23
2025-04-10 07:34:00+00:00,long,sell - stop_loss,82161.9,81340.28099999999,29191302966515.6,-1.05,2442.18
2025-04-10 08:00:00+00:00,long,buy,81561.5,,29176707315032.34,-0.05,2442.13
2025-04-10 13:43:00+00:00,long,sell - stop_loss,81561.5,80745.885,28870351888224.5,-1.05,2441.08
2025-04-10 14:00:00+00:00,long,buy,80844.9,,28855916712280.38,-0.05,2441.03
2025-04-10 15:00:00+00:00,long,sell - direction_change,80844.9,81239.2,28982225992261.51,0.44,2441.47
2025-04-10 15:00:00+00:00,short,buy,81239.2,,28967734879265.38,-0.05,2441.42
2025-04-10 15:49:00+00:00,short,sell - take_profit,81239.2,78802.02399999999,29822283058203.72,2.95,2444.37
2025-04-10 16:00:00+00:00,short,buy,78731.7,,29807371916674.62,-0.05,2444.32
2025-04-10 16:51:00+00:00,short,sell - stop_loss,78731.7,79519.01699999999,29494394511549.53,-1.05,2443.27
2025-04-10 17:00:00+00:00,short,buy,79406.0,,29479647314293.76,-0.05,2443.22
2025-04-10 18:00:00+00:00,short,sell - direction_change,79406.0,79286.0,29509457747263.51,0.1,2443.32
2025-04-10 18:00:00+00:00,long,buy,79286.0,,29494703018389.88,-0.05,2443.27
2025-04-10 20:00:00+00:00,long,sell - direction_change,79286.0,79611.1,29600894142163.56,0.36,2443.63
2025-04-10 20:00:00+00:00,short,buy,79611.1,,29586093695092.48,-0.05,2443.58
2025-04-11 01:00:00+00:00,short,sell - direction_change,79611.1,79010.7,29794428963951.34,0.7,2444.29
2025-04-11 01:00:00+00:00,long,buy,79010.7,,29779531749469.36,-0.05,2444.24
2025-04-11 07:47:00+00:00,long,sell - take_profit,79010.7,81381.021,30658027936078.7,2.95,2447.19
2025-04-11 08:00:00+00:00,long,buy,81213.7,,30642698922110.66,-0.05,2447.14
2025-04-11 17:39:00+00:00,long,sell - take_profit,81213.7,83650.111,31546658540312.93,2.95,2450.09
2025-04-11 18:00:00+00:00,long,buy,83888.2,,31530885211042.78,-0.05,2450.04
2025-04-12 02:48:00+00:00,long,sell - stop_loss,83888.2,83049.318,31199810916326.82,-1.05,2448.99
2025-04-12 03:00:00+00:00,long,buy,82768.7,,31184211010868.66,-0.05,2448.94
2025-04-12 14:32:00+00:00,long,sell - take_profit,82768.7,85251.761,32104145235689.28,2.95,2451.89
2025-04-12 15:00:00+00:00,long,buy,84786.2,,32088093163071.44,-0.05,2451.84
2025-04-13 07:00:00+00:00,long,sell - direction_change,84786.2,84570.8,31990529066442.54,-0.3,2451.53
2025-04-13 07:00:00+00:00,short,buy,84570.8,,31974533801909.32,-0.05,2451.48
2025-04-13 08:00:00+00:00,short,sell - direction_change,84570.8,84378.4,32031289140062.22,0.18,2451.66
2025-04-13 08:00:00+00:00,long,buy,84378.4,,32015273495492.18,-0.05,2451.61
2025-04-13 11:00:00+00:00,long,sell - direction_change,84378.4,84651.5,32102886823252.17,0.27,2451.88
2025-04-13 11:00:00+00:00,short,buy,84651.5,,32086835379840.54,-0.05,2451.83
2025-04-13 14:00:00+00:00,short,sell - direction_change,84651.5,83576.9,32478115084590.0,1.22,2453.05
2025-04-13 14:00:00+00:00,long,buy,83576.9,,32461876027047.7,-0.05,2453.0
2025-04-13 16:00:00+00:00,long,sell - direction_change,83576.9,83820.1,32540105738445.42,0.24,2453.24
2025-04-13 16:00:00+00:00,short,buy,83820.1,,32523835685576.2,-0.05,2453.19
2025-04-13 17:00:00+00:00,short,sell - direction_change,83820.1,84183.8,32366451065197.34,-0.48,2452.71
2025-04-13 17:00:00+00:00,long,buy,84183.8,,32350267839664.74,-0.05,2452.66
2025-04-13 19:00:00+00:00,long,sell - direction_change,84183.8,84689.7,32528500661908.52,0.55,2453.21
2025-04-13 19:00:00+00:00,short,buy,84689.7,,32512236411577.56,-0.05,2453.16
2025-04-13 23:00:00+00:00,short,sell - direction_change,84689.7,83294.3,33031672056227.41,1.6,2454.76
2025-04-13 23:00:00+00:00,long,buy,83294.3,,33015156220199.3,-0.05,2454.71
2025-04-14 13:00:00+00:00,long,sell - direction_change,83294.3,85099.9,33714329860025.98,2.12,2456.83
2025-04-14 13:00:00+00:00,short,buy,85099.9,,33697472695095.96,-0.05,2456.78
2025-04-14 14:00:00+00:00,short,sell - direction_change,85099.9,84341.4,33980971350921.98,0.84,2457.62
2025-04-14 14:00:00+00:00,long,buy,84341.4,,33963980865246.51,-0.05,2457.57
2025-04-14 15:00:00+00:00,long,sell - direction_change,84341.4,85380.0,34365239389278.26,1.18,2458.75
2025-04-14 15:00:00+00:00,short,buy,85380.0,,34348056769583.62,-0.05,2458.7
2025-04-14 17:00:00+00:00,short,sell - direction_change,85380.0,84300.0,34765362728445.84,1.21,2459.91
2025-04-14 17:00:00+00:00,long,buy,84300.0,,34747980047081.62,-0.05,2459.86
2025-04-14 21:00:00+00:00,long,sell - direction_change,84300.0,84806.7,34939464912216.52,0.55,2460.42
2025-04-14 21:00:00+00:00,short,buy,84806.7,,34921995179760.4,-0.05,2460.37
2025-04-14 23:00:00+00:00,short,sell - direction_change,84806.7,84456.2,35048864280034.33,0.36,2460.73
2025-04-14 23:00:00+00:00,long,buy,84456.2,,35031339847894.31,-0.05,2460.68
2025-04-15 14:00:00+00:00,long,sell - direction_change,84456.2,85537.1,35462167523297.16,1.23,2461.91
2025-04-15 14:00:00+00:00,short,buy,85537.1,,35444436439535.52,-0.05,2461.86
2025-04-15 20:00:00+00:00,short,sell - direction_change,85537.1,83954.5,36082504107917.11,1.8,2463.66
2025-04-15 20:00:00+00:00,long,buy,83954.5,,36064462855863.15,-0.05,2463.61
2025-04-15 21:00:00+00:00,long,sell - direction_change,83954.5,83984.0,36059102984514.16,-0.01,2463.59
2025-04-15 21:00:00+00:00,short,buy,83984.0,,36041073433021.9,-0.05,2463.54
2025-04-16 01:00:00+00:00,short,sell - direction_change,83984.0,83105.1,36400225922599.48,1.0,2464.54
2025-04-16 01:00:00+00:00,long,buy,83105.1,,36382025809638.19,-0.05,2464.49
2025-04-16 02:00:00+00:00,long,sell - direction_change,83105.1,83590.1,36576159702397.1,0.53,2465.02
2025-04-16 02:00:00+00:00,short,buy,83590.1,,36557871622545.9,-0.05,2464.97
2025-04-16 10:00:00+00:00,short,sell - direction_change,83590.1,83550.9,36556736685457.02,-0.0,2464.97
2025-04-16 10:00:00+00:00,long,buy,83550.9,,36538458317114.29,-0.05,2464.92
2025-04-16 12:00:00+00:00,long,sell - direction_change,83550.9,84008.4,36720262871482.66,0.5,2465.42
2025-04-16 12:00:00+00:00,short,buy,84008.4,,36701902740046.92,-0.05,2465.37
2025-04-16 14:00:00+00:00,short,sell - direction_change,84008.4,83685.3,36824708920288.84,0.33,2465.7
2025-04-16 14:00:00+00:00,long,buy,83685.3,,36806296565828.7,-0.05,2465.65
2025-04-16 17:00:00+00:00,long,sell - direction_change,83685.3,85000.0,37366122068158.2,1.52,2467.17
2025-04-16 17:00:00+00:00,short,buy,85000.0,,37347439007124.12,-0.05,2467.12
2025-04-16 18:00:00+00:00,short,sell - direction_change,85000.0,83237.5,38103175419974.16,2.02,2469.15
2025-04-16 18:00:00+00:00,long,buy,83237.5,,38084123832264.17,-0.05,2469.1
2025-04-16 23:00:00+00:00,long,sell - direction_change,83237.5,84413.4,38603097943519.5,1.36,2470.46
2025-04-16 23:00:00+00:00,short,buy,84413.4,,38583796394547.74,-0.05,2470.41
2025-04-17 00:00:00+00:00,short,sell - direction_change,84413.4,83990.1,38757987059709.03,0.45,2470.86
2025-04-17 00:00:00+00:00,long,buy,83990.1,,38738608066179.18,-0.05,2470.81
2025-04-17 02:00:00+00:00,long,sell - direction_change,83990.1,84299.4,38861896664385.39,0.32,2471.13
2025-04-17 02:00:00+00:00,short,buy,84299.4,,38842465716053.2,-0.05,2471.08
2025-04-17 03:00:00+00:00,short,sell - direction_change,84299.4,84226.4,38856680547001.93,0.04,2471.12
2025-04-17 03:00:00+00:00,long,buy,84226.4,,38837252206728.43,-0.05,2471.07
2025-04-17 14:00:00+00:00,long,sell - direction_change,84226.4,84436.8,38914850167636.93,0.2,2471.27
2025-04-17 14:00:00+00:00,short,buy,84436.8,,38895392742553.11,-0.05,2471.22
2025-04-17 15:00:00+00:00,short,sell - direction_change,84436.8,84050.0,39054122545954.68,0.41,2471.62
2025-04-17 15:00:00+00:00,long,buy,84050.0,,39034595484681.7,-0.05,2471.57
2025-04-17 22:00:00+00:00,long,sell - direction_change,84050.0,85015.8,39463616108641.98,1.1,2472.67
2025-04-17 22:00:00+00:00,short,buy,85015.8,,39443884300587.66,-0.05,2472.62
2025-04-17 23:00:00+00:00,short,sell - direction_change,85015.8,84687.0,39576712227497.4,0.34,2472.96
2025-04-17 23:00:00+00:00,long,buy,84687.0,,39556923871383.65,-0.05,2472.91
2025-04-18 03:00:00+00:00,long,sell - direction_change,84687.0,84854.2,39615243791387.28,0.15,2473.06
2025-04-18 03:00:00+00:00,short,buy,84854.2,,39595436169491.58,-0.05,2473.01
2025-04-18 05:00:00+00:00,short,sell - direction_change,84854.2,84628.6,39680909968901.98,0.22,2473.22
2025-04-18 05:00:00+00:00,long,buy,84628.6,,39661069513917.53,-0.05,2473.17
2025-04-18 06:00:00+00:00,long,sell - direction_change,84628.6,84707.4,39678168483816.16,0.04,2473.22
2025-04-18 06:00:00+00:00,short,buy,84707.4,,39658329399574.26,-0.05,2473.17
2025-04-19 01:00:00+00:00,short,sell - direction_change,84707.4,84392.8,39785789732947.9,0.32,2473.49
2025-04-19 01:00:00+00:00,long,buy,84392.8,,39765896838081.43,-0.05,2473.44
2025-04-19 16:00:00+00:00,long,sell - direction_change,84392.8,85146.3,40101063174287.31,0.84,2474.28
2025-04-19 16:00:00+00:00,short,buy,85146.3,,40081012642700.17,-0.05,2474.23
2025-04-19 17:00:00+00:00,short,sell - direction_change,85146.3,84799.9,40224033394230.68,0.36,2474.59
2025-04-19 17:00:00+00:00,long,buy,84799.9,,40203921377533.56,-0.05,2474.54
2025-04-19 19:00:00+00:00,long,sell - direction_change,84799.9,85096.8,40324580717942.92,0.3,2474.84
2025-04-19 19:00:00+00:00,short,buy,85096.8,,40304418427583.94,-0.05,2474.79
2025-04-19 20:00:00+00:00,short,sell - direction_change,85096.8,85054.2,40304442866904.71,0.0,2474.79
2025-04-19 20:00:00+00:00,long,buy,85054.2,,40284290645471.26,-0.05,2474.74
2025-04-19 23:00:00+00:00,long,sell - direction_change,85054.2,85217.1,40341302961023.44,0.14,2474.88
2025-04-19 23:00:00+00:00,short,buy,85217.1,,40321132309542.93,-0.05,2474.83
2025-04-20 00:00:00+00:00,short,sell - direction_change,85217.1,85046.9,40381503194459.42,0.15,2474.98
2025-04-20 00:00:00+00:00,long,buy,85046.9,,40361312442862.2,-0.05,2474.93
2025-04-20 03:00:00+00:00,long,sell - direction_change,85046.9,85190.0,40409043771799.24,0.12,2475.05
2025-04-20 03:00:00+00:00,short,buy,85190.0,,40388839249913.34,-0.05,2475.0
2025-04-20 04:00:00+00:00,short,sell - direction_change,85190.0,85116.7,40403396584215.12,0.04,2475.03
2025-04-20 04:00:00+00:00,long,buy,85116.7,,40383194885923.01,-0.05,2474.98
2025-04-20 05:00:00+00:00,long,sell - direction_change,85116.7,85140.4,40374247635579.92,-0.02,2474.96
