datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-04-20 05:00:00+00:00,short,buy,85140.4,,40354060511762.14,-0.05,2474.91
2025-04-20 19:00:00+00:00,short,sell - direction_change,85140.4,84536.3,40620209220581.42,0.66,2475.57
2025-04-20 19:00:00+00:00,long,buy,84536.3,,40599899115971.12,-0.05,2475.52
2025-04-21 01:05:00+00:00,long,sell - take_profit,84536.3,87072.38900000001,41797596139892.28,2.95,2478.47
2025-04-21 02:00:00+00:00,long,buy,87248.9,,41776697341822.33,-0.05,2478.42
2025-04-21 17:05:00+00:00,long,sell - stop_loss,87248.9,86376.411,41338042019733.2,-1.05,2477.37
2025-04-21 18:00:00+00:00,long,buy,86812.6,,41317372998723.33,-0.05,2477.32
2025-04-22 13:08:00+00:00,long,sell - take_profit,86812.6,89416.978,42536235502185.66,2.95,2480.27
2025-04-22 14:00:00+00:00,long,buy,90180.5,,42514967384434.57,-0.05,2480.22
2025-04-22 21:49:00+00:00,long,sell - take_profit,90180.5,92885.91500000001,43769158922275.39,2.95,2483.17
2025-04-22 22:00:00+00:00,long,buy,92974.2,,43747274342814.25,-0.05,2483.12
2025-04-23 15:23:00+00:00,long,sell - stop_loss,92974.2,92044.458,43287927962214.7,-1.05,2482.07
2025-04-23 16:00:00+00:00,long,buy,93140.3,,43266283998233.6,-0.05,2482.02
2025-04-24 02:00:00+00:00,long,sell - direction_change,93140.3,93447.3,43387260974383.74,0.28,2482.3
2025-04-24 02:00:00+00:00,short,buy,93447.3,,43365567343896.54,-0.05,2482.25
2025-04-24 13:00:00+00:00,short,sell - direction_change,93447.3,92723.3,43679867202387.42,0.72,2482.98
2025-04-24 13:00:00+00:00,long,buy,92723.3,,43658027268786.22,-0.05,2482.93
2025-04-25 02:00:00+00:00,long,sell - direction_change,92723.3,93609.7,44053552635022.38,0.91,2483.83
2025-04-25 02:00:00+00:00,short,buy,93609.7,,44031525858704.88,-0.05,2483.78
2025-04-25 03:00:00+00:00,short,sell - direction_change,93609.7,92941.8,44323672582366.43,0.66,2484.45
2025-04-25 03:00:00+00:00,long,buy,92941.8,,44301510746075.25,-0.05,2484.4
2025-04-25 04:00:00+00:00,long,sell - direction_change,92941.8,93262.9,44432415075718.48,0.3,2484.69
2025-04-25 04:00:00+00:00,short,buy,93262.9,,44410198868180.62,-0.05,2484.64
2025-04-25 05:00:00+00:00,short,sell - direction_change,93262.9,93004.9,44510848958838.1,0.23,2484.87
2025-04-25 05:00:00+00:00,long,buy,93004.9,,44488593534358.67,-0.05,2484.82
2025-04-26 04:00:00+00:00,long,sell - direction_change,93004.9,94685.0,45270019646323.47,1.76,2486.57
2025-04-26 04:00:00+00:00,short,buy,94685.0,,45247384636500.3,-0.05,2486.52
2025-04-26 06:00:00+00:00,short,sell - direction_change,94685.0,94570.9,45279286228937.03,0.07,2486.59
2025-04-26 06:00:00+00:00,long,buy,94570.9,,45256646585822.56,-0.05,2486.54
2025-04-26 07:00:00+00:00,long,sell - direction_change,94570.9,94588.5,45242440694587.62,-0.03,2486.51
2025-04-26 07:00:00+00:00,short,buy,94588.5,,45219819474240.32,-0.05,2486.46
2025-04-26 19:00:00+00:00,short,sell - direction_change,94588.5,94107.5,45427160701978.79,0.46,2486.92
2025-04-26 19:00:00+00:00,long,buy,94107.5,,45404447121627.8,-0.05,2486.87
2025-04-26 20:00:00+00:00,long,sell - direction_change,94107.5,94261.0,45455804698116.61,0.11,2486.98
2025-04-26 20:00:00+00:00,short,buy,94261.0,,45433076795767.55,-0.05,2486.93
2025-04-26 21:00:00+00:00,short,sell - direction_change,94261.0,94043.1,45515386380939.3,0.18,2487.12
2025-04-26 21:00:00+00:00,long,buy,94043.1,,45492628687748.84,-0.05,2487.07
2025-04-27 01:00:00+00:00,long,sell - direction_change,94043.1,94825.3,45848265627036.09,0.78,2487.85
2025-04-27 01:00:00+00:00,short,buy,94825.3,,45825341494222.57,-0.05,2487.8
2025-04-27 18:00:00+00:00,short,sell - direction_change,94825.3,94000.1,46201215558672.0,0.82,2488.62
2025-04-27 18:00:00+00:00,long,buy,94000.1,,46178114950892.66,-0.05,2488.57
2025-04-27 22:00:00+00:00,long,sell - direction_change,94000.1,94289.3,46297097134232.9,0.26,2488.83
2025-04-27 22:00:00+00:00,short,buy,94289.3,,46273948585665.78,-0.05,2488.78
2025-04-28 04:00:00+00:00,short,sell - direction_change,94289.3,93800.0,46490943238641.01,0.47,2489.24
2025-04-28 04:00:00+00:00,long,buy,93800.0,,46467697767021.69,-0.05,2489.19
2025-04-28 15:00:00+00:00,long,sell - direction_change,93800.0,94367.9,46725796600034.67,0.56,2489.75
2025-04-28 15:00:00+00:00,short,buy,94367.9,,46702433701734.66,-0.05,2489.7
2025-04-28 19:00:00+00:00,short,sell - direction_change,94367.9,94128.8,46797412466774.71,0.2,2489.9
2025-04-28 19:00:00+00:00,long,buy,94128.8,,46774013760541.32,-0.05,2489.85
2025-04-29 04:00:00+00:00,long,sell - direction_change,94128.8,94599.9,46984723415709.12,0.45,2490.3
2025-04-29 04:00:00+00:00,short,buy,94599.9,,46961231054001.27,-0.05,2490.25
2025-04-29 06:00:00+00:00,short,sell - direction_change,94599.9,94238.2,47117305356314.91,0.33,2490.59
2025-04-29 06:00:00+00:00,long,buy,94238.2,,47093746703636.75,-0.05,2490.54
2025-04-29 20:00:00+00:00,long,sell - direction_change,94238.2,95250.5,47576077486989.88,1.02,2491.56
2025-04-29 20:00:00+00:00,short,buy,95250.5,,47552289448246.38,-0.05,2491.51
2025-04-30 03:00:00+00:00,short,sell - direction_change,95250.5,94599.9,47853314953015.22,0.63,2492.14
2025-04-30 03:00:00+00:00,long,buy,94599.9,,47829388295538.71,-0.05,2492.09
2025-04-30 06:00:00+00:00,long,sell - direction_change,94599.9,94855.9,47934906332331.02,0.22,2492.31
2025-04-30 06:00:00+00:00,short,buy,94855.9,,47910938879164.85,-0.05,2492.26
2025-04-30 09:00:00+00:00,short,sell - direction_change,94855.9,94660.0,47985930896665.23,0.16,2492.42
2025-04-30 09:00:00+00:00,long,buy,94660.0,,47961937931216.89,-0.05,2492.37
2025-04-30 12:00:00+00:00,long,sell - direction_change,94660.0,95126.4,48174270588398.75,0.44,2492.81
2025-04-30 12:00:00+00:00,short,buy,95126.4,,48150183453104.55,-0.05,2492.76
2025-04-30 23:00:00+00:00,short,sell - direction_change,95126.4,94075.9,48657840537908.23,1.05,2493.82
2025-04-30 23:00:00+00:00,long,buy,94075.9,,48633511617639.28,-0.05,2493.77
2025-05-01 15:05:00+00:00,long,sell - take_profit,94075.9,96898.177,50068200210359.64,2.95,2496.72
2025-05-01 16:00:00+00:00,long,buy,96793.9,,50043166110254.46,-0.05,2496.67
2025-05-02 07:00:00+00:00,long,sell - direction_change,96793.9,96658.0,49947883216575.59,-0.19,2496.48
2025-05-02 07:00:00+00:00,short,buy,96658.0,,49922909274967.3,-0.05,2496.43
2025-05-02 08:00:00+00:00,short,sell - direction_change,96658.0,96302.0,50081818329774.34,0.32,2496.75
2025-05-02 08:00:00+00:00,long,buy,96302.0,,50056777420609.45,-0.05,2496.7
2025-05-02 21:00:00+00:00,long,sell - direction_change,96302.0,96962.8,50375225995197.3,0.64,2497.33
2025-05-02 21:00:00+00:00,short,buy,96962.8,,50350038382199.7,-0.05,2497.28
2025-05-02 23:00:00+00:00,short,sell - direction_change,96962.8,96607.6,50509308672275.22,0.32,2497.6
2025-05-02 23:00:00+00:00,long,buy,96607.6,,50484054017939.08,-0.05,2497.55
2025-05-03 00:00:00+00:00,long,sell - direction_change,96607.6,96831.2,50575658227441.63,0.18,2497.73
2025-05-03 00:00:00+00:00,short,buy,96831.2,,50550370398327.91,-0.05,2497.68
2025-05-03 02:00:00+00:00,short,sell - direction_change,96831.2,96457.7,50720079508931.91,0.34,2498.01
2025-05-03 02:00:00+00:00,long,buy,96457.7,,50694719469177.45,-0.05,2497.96
2025-05-03 03:00:00+00:00,long,sell - direction_change,96457.7,96482.4,50682353546600.16,-0.02,2497.94
2025-05-03 03:00:00+00:00,short,buy,96482.4,,50657012369826.87,-0.05,2497.89
2025-05-03 14:00:00+00:00,short,sell - direction_change,96482.4,96288.0,50733751424199.05,0.15,2498.04
2025-05-03 14:00:00+00:00,long,buy,96288.0,,50708384548486.95,-0.05,2497.99
2025-05-03 15:00:00+00:00,long,sell - direction_change,96288.0,96314.7,50697091442406.66,-0.02,2497.97
2025-05-03 15:00:00+00:00,short,buy,96314.7,,50671742896685.46,-0.05,2497.92
2025-05-03 19:00:00+00:00,short,sell - direction_change,96314.7,96103.6,50757468004770.77,0.17,2498.09
2025-05-03 19:00:00+00:00,long,buy,96103.6,,50732089270768.39,-0.05,2498.04
2025-05-03 21:00:00+00:00,long,sell - direction_change,96103.6,96302.2,50811562097196.88,0.16,2498.2
2025-05-03 21:00:00+00:00,short,buy,96302.2,,50786156316148.28,-0.05,2498.15
2025-05-04 19:00:00+00:00,short,sell - direction_change,96302.2,95332.5,51272146527050.77,0.96,2499.1
2025-05-04 19:00:00+00:00,long,buy,95332.5,,51246510453787.25,-0.05,2499.05
2025-05-04 22:00:00+00:00,long,sell - direction_change,95332.5,95622.6,51376832051392.75,0.25,2499.31
2025-05-04 22:00:00+00:00,short,buy,95622.6,,51351143635367.05,-0.05,2499.26
2025-05-05 06:00:00+00:00,short,sell - direction_change,95622.6,94697.8,51822103143896.36,0.92,2500.17
2025-05-05 06:00:00+00:00,long,buy,94697.8,,51796192092324.41,-0.05,2500.12
2025-05-05 07:00:00+00:00,long,sell - direction_change,94697.8,94724.2,51784733819286.15,-0.02,2500.1
2025-05-05 07:00:00+00:00,short,buy,94724.2,,51758841452376.51,-0.05,2500.05
2025-05-05 09:00:00+00:00,short,sell - direction_change,94724.2,94509.8,51850113674075.27,0.18,2500.23
2025-05-05 09:00:00+00:00,long,buy,94509.8,,51824188617238.23,-0.05,2500.18
2025-05-05 10:00:00+00:00,long,sell - direction_change,94509.8,94510.8,51798824870176.32,-0.05,2500.13
2025-05-05 10:00:00+00:00,short,buy,94510.8,,51772925457741.23,-0.05,2500.08
2025-05-05 12:00:00+00:00,short,sell - direction_change,94510.8,93986.1,52034469151012.28,0.51,2500.58
2025-05-05 12:00:00+00:00,long,buy,93986.1,,52008451916436.77,-0.05,2500.53
2025-05-05 13:00:00+00:00,long,sell - direction_change,93986.1,94279.2,52144638453332.92,0.26,2500.8
2025-05-05 13:00:00+00:00,short,buy,94279.2,,52118566134106.26,-0.05,2500.75
2025-05-05 18:00:00+00:00,short,sell - direction_change,94279.2,94458.6,51993332581799.98,-0.24,2500.51
2025-05-05 18:00:00+00:00,long,buy,94458.6,,51967335915509.08,-0.05,2500.46
2025-05-05 19:00:00+00:00,long,sell - direction_change,94458.6,94675.8,52060846982396.52,0.18,2500.64
2025-05-05 19:00:00+00:00,short,buy,94675.8,,52034816558905.32,-0.05,2500.59
2025-05-05 21:00:00+00:00,short,sell - direction_change,94675.8,94198.3,52271238178412.03,0.45,2501.04
2025-05-05 21:00:00+00:00,long,buy,94198.3,,52245102559322.83,-0.05,2500.99
2025-05-06 05:00:00+00:00,long,sell - direction_change,94198.3,94540.7,52408884954483.94,0.31,2501.3
2025-05-06 05:00:00+00:00,short,buy,94540.7,,52382680512006.7,-0.05,2501.25
2025-05-06 06:00:00+00:00,short,sell - direction_change,94540.7,94300.0,52489855131588.52,0.2,2501.46
2025-05-06 06:00:00+00:00,long,buy,94300.0,,52463610204022.72,-0.05,2501.41
2025-05-06 07:00:00+00:00,long,sell - direction_change,94300.0,94464.0,52528619460145.09,0.12,2501.53
2025-05-06 07:00:00+00:00,short,buy,94464.0,,52502355150415.02,-0.05,2501.48
2025-05-06 15:00:00+00:00,short,sell - direction_change,94464.0,94097.4,52679857396346.58,0.34,2501.82
2025-05-06 15:00:00+00:00,long,buy,94097.4,,52653517467648.41,-0.05,2501.77
2025-05-06 16:00:00+00:00,long,sell - direction_change,94097.4,94513.2,52859857419823.16,0.39,2502.16
2025-05-06 16:00:00+00:00,short,buy,94513.2,,52833427491113.24,-0.05,2502.11
2025-05-06 17:00:00+00:00,short,sell - direction_change,94513.2,94186.3,52989749775167.41,0.3,2502.41
2025-05-06 17:00:00+00:00,long,buy,94186.3,,52963254900279.82,-0.05,2502.36
2025-05-07 00:07:00+00:00,long,sell - take_profit,94186.3,97011.88900000001,54525670919838.08,2.95,2505.31
2025-05-07 01:00:00+00:00,long,buy,97379.5,,54498408084378.16,-0.05,2505.26
2025-05-07 03:08:00+00:00,long,sell - stop_loss,97379.5,96405.705,53926174799492.19,-1.05,2504.21
2025-05-07 04:00:00+00:00,long,buy,96453.8,,53899211712092.44,-0.05,2504.16
2025-05-07 17:00:00+00:00,long,sell - direction_change,96453.8,96801.0,54066280447726.7,0.31,2504.47
2025-05-07 17:00:00+00:00,short,buy,96801.0,,54039247307502.84,-0.05,2504.42
2025-05-07 20:00:00+00:00,short,sell - direction_change,96801.0,96124.5,54389884431233.16,0.65,2505.07
2025-05-07 20:00:00+00:00,long,buy,96124.5,,54362689489017.54,-0.05,2505.02
2025-05-08 03:44:00+00:00,long,sell - take_profit,96124.5,99008.235,55966388828943.55,2.95,2507.97
2025-05-08 04:00:00+00:00,long,buy,99098.0,,55938405634529.09,-0.05,2507.92
2025-05-08 20:39:00+00:00,long,sell - take_profit,99098.0,102070.94,57588588600747.7,2.95,2510.87
2025-05-08 21:00:00+00:00,long,buy,102576.8,,57559794306447.32,-0.05,2510.82
2025-05-09 22:00:00+00:00,long,sell - direction_change,102576.8,102943.1,57736559451198.81,0.31,2511.12
2025-05-09 22:00:00+00:00,short,buy,102943.1,,57707691171473.21,-0.05,2511.07
2025-05-09 23:00:00+00:00,short,sell - direction_change,102943.1,102745.9,57789383411045.34,0.14,2511.22
2025-05-09 23:00:00+00:00,long,buy,102745.9,,57760488719339.82,-0.05,2511.17
2025-05-10 00:00:00+00:00,long,sell - direction_change,102745.9,102941.9,57841793463276.43,0.14,2511.31
2025-05-10 00:00:00+00:00,short,buy,102941.9,,57812872566544.79,-0.05,2511.26
2025-05-10 01:00:00+00:00,short,sell - direction_change,102941.9,102821.0,57851864394168.59,0.07,2511.32
2025-05-10 01:00:00+00:00,long,buy,102821.0,,57822938461971.5,-0.05,2511.27
2025-05-10 15:00:00+00:00,long,sell - direction_change,102821.0,103476.6,58162713530078.89,0.59,2511.86
2025-05-10 15:00:00+00:00,short,buy,103476.6,,58133632173313.85,-0.05,2511.81
2025-05-10 16:00:00+00:00,short,sell - direction_change,103476.6,103102.6,58314680285943.63,0.31,2512.12
2025-05-10 16:00:00+00:00,long,buy,103102.6,,58285522945800.66,-0.05,2512.07
2025-05-10 17:00:00+00:00,long,sell - direction_change,103102.6,103390.6,58419191118372.02,0.23,2512.3
2025-05-10 17:00:00+00:00,short,buy,103390.6,,58389981522812.83,-0.05,2512.25
2025-05-10 21:00:00+00:00,short,sell - direction_change,103390.6,103144.9,58499545940161.59,0.19,2512.44
2025-05-10 21:00:00+00:00,long,buy,103144.9,,58470296167191.52,-0.05,2512.39
2025-05-11 07:00:00+00:00,long,sell - direction_change,103144.9,103809.2,58817636281131.2,0.59,2512.98
2025-05-11 07:00:00+00:00,short,buy,103809.2,,58788227462990.64,-0.05,2512.93
2025-05-11 08:00:00+00:00,short,sell - direction_change,103809.2,103327.8,59031455166021.85,0.41,2513.35
2025-05-11 08:00:00+00:00,long,buy,103327.8,,59001939438438.84,-0.05,2513.3
2025-05-11 13:00:00+00:00,long,sell - direction_change,103327.8,104561.8,59677073554989.09,1.14,2514.44
2025-05-11 13:00:00+00:00,short,buy,104561.8,,59647235018211.59,-0.05,2514.39
2025-05-11 14:00:00+00:00,short,sell - direction_change,104561.8,103930.0,59977821446096.76,0.55,2514.95
2025-05-11 14:00:00+00:00,long,buy,103930.0,,59947832535373.71,-0.05,2514.9
2025-05-11 20:00:00+00:00,long,sell - direction_change,103930.0,104373.8,60173846765735.48,0.38,2515.27
2025-05-11 20:00:00+00:00,short,buy,104373.8,,60143759842352.61,-0.05,2515.22
2025-05-11 21:00:00+00:00,short,sell - direction_change,104373.8,104224.1,60199950231778.72,0.09,2515.32
2025-05-11 21:00:00+00:00,long,buy,104224.1,,60169850256662.83,-0.05,2515.27
2025-05-11 22:00:00+00:00,long,sell - direction_change,104224.1,104314.2,60191781165762.13,0.04,2515.3
2025-05-11 22:00:00+00:00,short,buy,104314.2,,60161685275179.25,-0.05,2515.25
2025-05-11 23:00:00+00:00,short,sell - direction_change,104314.2,103749.1,60457517571395.27,0.49,2515.74
2025-05-11 23:00:00+00:00,long,buy,103749.1,,60427288812609.58,-0.05,2515.69
2025-05-12 01:00:00+00:00,long,sell - direction_change,103749.1,104541.4,60858539806703.55,0.71,2516.41
2025-05-12 01:00:00+00:00,short,buy,104541.4,,60828110536800.2,-0.05,2516.36
2025-05-12 03:00:00+00:00,short,sell - direction_change,104541.4,103851.9,61198886653225.73,0.61,2516.97
2025-05-12 03:00:00+00:00,long,buy,103851.9,,61168287209899.12,-0.05,2516.92
2025-05-12 04:00:00+00:00,long,sell - direction_change,103851.9,104064.0,61262628982114.88,0.15,2517.07
2025-05-12 04:00:00+00:00,short,buy,104064.0,,61231997667623.82,-0.05,2517.02
2025-05-12 06:00:00+00:00,short,sell - direction_change,104064.0,103906.4,61294114629587.38,0.1,2517.12
2025-05-12 06:00:00+00:00,long,buy,103906.4,,61263467572272.59,-0.05,2517.07
2025-05-12 11:00:00+00:00,long,sell - direction_change,103906.4,104471.8,61566197061330.89,0.49,2517.57
2025-05-12 11:00:00+00:00,short,buy,104471.8,,61535413962800.23,-0.05,2517.52
2025-05-12 13:00:00+00:00,short,sell - direction_change,104471.8,103828.9,61883323732771.31,0.57,2518.08
2025-05-12 13:00:00+00:00,long,buy,103828.9,,61852382070904.93,-0.05,2518.03
2025-05-12 14:00:00+00:00,long,sell - direction_change,103828.9,104283.2,62092088980815.48,0.39,2518.42
2025-05-12 14:00:00+00:00,short,buy,104283.2,,62061042936325.07,-0.05,2518.37
2025-05-12 18:43:00+00:00,short,sell - take_profit,104283.2,101154.704,63891843702946.66,2.95,2521.32
2025-05-12 19:00:00+00:00,long,buy,101583.6,,63859897781095.18,-0.05,2521.27
2025-05-12 20:00:00+00:00,long,sell - direction_change,101583.6,101812.9,63972115849809.88,0.18,2521.45
2025-05-12 20:00:00+00:00,short,buy,101812.9,,63940129791884.98,-0.05,2521.4
2025-05-12 20:54:00+00:00,short,sell - stop_loss,101812.9,102831.029,63268758429070.19,-1.05,2520.35
2025-05-12 21:00:00+00:00,short,buy,102639.5,,63237124049855.66,-0.05,2520.3
2025-05-12 22:00:00+00:00,short,sell - direction_change,102639.5,102460.0,63316097060928.31,0.12,2520.42
2025-05-12 22:00:00+00:00,long,buy,102460.0,,63284439012397.85,-0.05,2520.37
2025-05-13 00:00:00+00:00,long,sell - direction_change,102460.0,102739.3,63425306492444.29,0.22,2520.59
2025-05-13 00:00:00+00:00,short,buy,102739.3,,63393593839198.07,-0.05,2520.54
2025-05-13 04:00:00+00:00,short,sell - direction_change,102739.3,101681.3,64014718526188.44,0.98,2521.52
2025-05-13 04:00:00+00:00,long,buy,101681.3,,63982711166925.34,-0.05,2521.47
2025-05-13 19:37:00+00:00,long,sell - take_profit,101681.3,104731.739,65870201146349.64,2.95,2524.42
2025-05-13 20:00:00+00:00,long,buy,104744.7,,65837266045776.47,-0.05,2524.37
2025-05-14 01:52:00+00:00,long,sell - stop_loss,104744.7,103697.253,65145974752295.81,-1.05,2523.32
2025-05-14 02:00:00+00:00,short,buy,103680.0,,65113401764919.66,-0.05,2523.27
2025-05-14 04:00:00+00:00,short,sell - direction_change,103680.0,103549.1,65163053245856.53,0.08,2523.35
2025-05-14 04:00:00+00:00,long,buy,103549.1,,65130471719233.6,-0.05,2523.3
2025-05-14 06:00:00+00:00,long,sell - direction_change,103549.1,103856.2,65291066712337.6,0.25,2523.55
2025-05-14 06:00:00+00:00,short,buy,103856.2,,65258421178981.43,-0.05,2523.5
2025-05-14 11:00:00+00:00,short,sell - direction_change,103856.2,103663.4,65346938549947.09,0.14,2523.63
2025-05-14 11:00:00+00:00,long,buy,103663.4,,65314265080672.11,-0.05,2523.58
2025-05-14 14:00:00+00:00,long,sell - direction_change,103663.4,103913.7,65439312215498.0,0.19,2523.77
2025-05-14 14:00:00+00:00,short,buy,103913.7,,65406592559390.25,-0.05,2523.72
2025-05-14 18:00:00+00:00,short,sell - direction_change,103913.7,103208.2,65817953434154.89,0.63,2524.35
2025-05-14 18:00:00+00:00,long,buy,103208.2,,65785044457437.81,-0.05,2524.3
2025-05-14 19:00:00+00:00,long,sell - direction_change,103208.2,103474.5,65921891910705.38,0.21,2524.51
2025-05-14 19:00:00+00:00,short,buy,103474.5,,65888930964750.03,-0.05,2524.46
2025-05-15 00:00:00+00:00,short,sell - direction_change,103474.5,103458.1,65866429443836.81,-0.03,2524.43
2025-05-15 00:00:00+00:00,long,buy,103458.1,,65833496229114.89,-0.05,2524.38
2025-05-15 01:00:00+00:00,long,sell - direction_change,103458.1,103746.0,65983778897617.9,0.23,2524.6
2025-05-15 01:00:00+00:00,short,buy,103746.0,,65950787008169.09,-0.05,2524.55
2025-05-15 11:00:00+00:00,short,sell - direction_change,103746.0,101762.9,67178457863348.33,1.86,2526.42
2025-05-15 11:00:00+00:00,long,buy,101762.9,,67144868634416.66,-0.05,2526.37
2025-05-15 12:00:00+00:00,long,sell - direction_change,101762.9,102335.3,67488975322906.88,0.51,2526.88
2025-05-15 12:00:00+00:00,short,buy,102335.3,,67455230835245.43,-0.05,2526.83
2025-05-15 15:00:00+00:00,short,sell - direction_change,102335.3,101931.9,67687407947902.47,0.34,2527.17
2025-05-15 15:00:00+00:00,long,buy,101931.9,,67653564243928.52,-0.05,2527.12
2025-05-16 08:00:00+00:00,long,sell - direction_change,101931.9,103646.5,68757740395653.95,1.63,2528.75
2025-05-16 08:00:00+00:00,short,buy,103646.5,,68723361525456.12,-0.05,2528.7
2025-05-16 09:00:00+00:00,short,sell - direction_change,103646.5,103357.9,68880357605314.8,0.23,2528.93
2025-05-16 09:00:00+00:00,long,buy,103357.9,,68845917426512.15,-0.05,2528.88
2025-05-16 11:00:00+00:00,long,sell - direction_change,103357.9,103749.8,69072536101185.9,0.33,2529.21
2025-05-16 11:00:00+00:00,short,buy,103749.8,,69037999833135.3,-0.05,2529.16
2025-05-16 13:00:00+00:00,short,sell - direction_change,103749.8,103454.2,69200181287105.64,0.23,2529.4
2025-05-16 13:00:00+00:00,long,buy,103454.2,,69165581196462.09,-0.05,2529.35
2025-05-16 14:00:00+00:00,long,sell - direction_change,103454.2,103953.7,69464945290646.04,0.43,2529.78
2025-05-16 14:00:00+00:00,short,buy,103953.7,,69430212818000.72,-0.05,2529.73
2025-05-16 15:00:00+00:00,short,sell - direction_change,103953.7,103540.0,69671806097371.22,0.35,2530.08
2025-05-16 15:00:00+00:00,long,buy,103540.0,,69636970194322.53,-0.05,2530.03
2025-05-16 20:00:00+00:00,long,sell - direction_change,103540.0,103974.3,69894244969370.19,0.37,2530.4
2025-05-16 20:00:00+00:00,short,buy,103974.3,,69859297846885.5,-0.05,2530.35
2025-05-17 19:00:00+00:00,short,sell - direction_change,103974.3,102950.3,70512383611340.28,0.93,2531.28
2025-05-17 19:00:00+00:00,long,buy,102950.3,,70477127419534.61,-0.05,2531.23
2025-05-17 22:00:00+00:00,long,sell - direction_change,102950.3,103202.0,70614196201908.31,0.19,2531.43
2025-05-17 22:00:00+00:00,short,buy,103202.0,,70578889103807.36,-0.05,2531.38
2025-05-17 23:00:00+00:00,short,sell - direction_change,103202.0,102981.3,70694534339060.2,0.16,2531.54
2025-05-17 23:00:00+00:00,long,buy,102981.3,,70659187071890.67,-0.05,2531.49
2025-05-18 23:50:00+00:00,long,sell - take_profit,102981.3,106070.739,72743633090511.45,2.95,2534.44
2025-05-19 00:00:00+00:00,long,buy,106407.5,,72707261273966.2,-0.05,2534.39
2025-05-19 00:45:00+00:00,long,sell - stop_loss,106407.5,105343.425,71943835030589.56,-1.05,2533.34
2025-05-19 01:00:00+00:00,long,buy,105225.2,,71907863113074.27,-0.05,2533.29
2025-05-19 03:00:00+00:00,long,sell - direction_change,105225.2,104610.4,71451772614973.61,-0.63,2532.66
2025-05-19 03:00:00+00:00,short,buy,104610.4,,71416046728666.12,-0.05,2532.61
2025-05-19 05:00:00+00:00,short,sell - direction_change,104610.4,102960.1,72506975272185.36,1.53,2534.13
2025-05-19 05:00:00+00:00,long,buy,102960.1,,72470721784549.27,-0.05,2534.08
2025-05-19 06:00:00+00:00,long,sell - direction_change,102960.1,102990.7,72456024903967.39,-0.02,2534.06
2025-05-19 06:00:00+00:00,short,buy,102990.7,,72419796891515.4,-0.05,2534.01
2025-05-19 07:00:00+00:00,short,sell - direction_change,102990.7,102166.4,72963208634418.6,0.75,2534.76
2025-05-19 07:00:00+00:00,long,buy,102166.4,,72926727030101.39,-0.05,2534.71
2025-05-19 08:00:00+00:00,long,sell - direction_change,102166.4,103167.1,73604566761723.52,0.93,2535.64
2025-05-19 08:00:00+00:00,short,buy,103167.1,,73567764478342.66,-0.05,2535.59
2025-05-19 14:00:00+00:00,short,sell - direction_change,103167.1,103239.8,73479138715527.45,-0.12,2535.47
