datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-05-19 14:00:00+00:00,long,buy,103239.8,,73442399146169.69,-0.05,2535.42
2025-05-20 00:18:00+00:00,long,sell - take_profit,103239.8,106336.994,75608949920981.7,2.95,2538.37
2025-05-20 01:00:00+00:00,long,buy,105674.8,,75571145446021.22,-0.05,2538.32
2025-05-20 10:00:00+00:00,long,sell - direction_change,105674.8,105238.2,75221134422180.88,-0.46,2537.86
2025-05-20 10:00:00+00:00,short,buy,105238.2,,75183523854969.78,-0.05,2537.81
2025-05-20 11:00:00+00:00,short,sell - direction_change,105238.2,104974.5,75334322765255.95,0.2,2538.01
2025-05-20 11:00:00+00:00,long,buy,104974.5,,75296655603873.33,-0.05,2537.96
2025-05-20 12:00:00+00:00,long,sell - direction_change,104974.5,105159.3,75391561581694.14,0.13,2538.09
2025-05-20 12:00:00+00:00,short,buy,105159.3,,75353865800903.3,-0.05,2538.04
2025-05-20 14:00:00+00:00,short,sell - direction_change,105159.3,104395.5,75863504062177.11,0.68,2538.71
2025-05-20 14:00:00+00:00,long,buy,104395.5,,75825572310146.02,-0.05,2538.66
2025-05-21 04:39:00+00:00,long,sell - take_profit,104395.5,107527.365,78062426693295.33,2.95,2541.61
2025-05-21 05:00:00+00:00,long,buy,107247.3,,78023395479948.69,-0.05,2541.56
2025-05-21 09:19:00+00:00,long,sell - stop_loss,107247.3,106174.827,77204149827409.23,-1.05,2540.51
2025-05-21 10:00:00+00:00,long,buy,106154.4,,77165547752495.53,-0.05,2540.46
2025-05-21 15:05:00+00:00,long,sell - take_profit,106154.4,109339.03199999999,79441931411194.14,2.95,2543.41
2025-05-21 16:00:00+00:00,long,buy,108936.6,,79402210445488.55,-0.05,2543.36
2025-05-21 17:00:00+00:00,long,sell - direction_change,108936.6,109101.0,79482337969002.5,0.1,2543.46
2025-05-21 17:00:00+00:00,short,buy,109101.0,,79442596800018.0,-0.05,2543.41
2025-05-21 18:00:00+00:00,short,sell - direction_change,109101.0,106566.9,81248096760368.38,2.27,2545.69
2025-05-21 18:00:00+00:00,long,buy,106566.9,,81207472711988.19,-0.05,2545.64
2025-05-21 23:23:00+00:00,long,sell - take_profit,106566.9,109763.90699999999,83603093156991.84,2.95,2548.59
2025-05-22 00:00:00+00:00,long,buy,109609.6,,83561291610413.34,-0.05,2548.54
2025-05-23 04:00:00+00:00,long,sell - direction_change,109609.6,111044.0,84613031209969.64,1.26,2549.8
2025-05-23 04:00:00+00:00,short,buy,111044.0,,84570724694364.66,-0.05,2549.75
2025-05-23 09:00:00+00:00,short,sell - direction_change,111044.0,110890.1,84645649037453.72,0.09,2549.83
2025-05-23 09:00:00+00:00,long,buy,110890.1,,84603326212934.98,-0.05,2549.78
2025-05-23 10:00:00+00:00,long,sell - direction_change,110890.1,111282.2,84860176270388.7,0.3,2550.09
2025-05-23 10:00:00+00:00,short,buy,111282.2,,84817746182253.52,-0.05,2550.04
2025-05-23 12:13:00+00:00,short,sell - take_profit,111282.2,107943.734,87319869694630.0,2.95,2552.99
2025-05-23 13:00:00+00:00,short,buy,108401.1,,87276209759782.69,-0.05,2552.94
2025-05-23 13:35:00+00:00,short,sell - stop_loss,108401.1,109485.111,86359809557304.97,-1.05,2551.89
2025-05-23 14:00:00+00:00,long,buy,109603.4,,86316629652526.31,-0.05,2551.84
2025-05-23 15:00:00+00:00,long,sell - direction_change,109603.4,109616.5,86283788060068.6,-0.04,2551.8
2025-05-23 15:00:00+00:00,short,buy,109616.5,,86240646166038.56,-0.05,2551.75
2025-05-23 17:00:00+00:00,short,sell - direction_change,109616.5,109027.1,86661235565946.72,0.49,2552.24
2025-05-23 17:00:00+00:00,long,buy,109027.1,,86617904948163.75,-0.05,2552.19
2025-05-23 18:00:00+00:00,long,sell - direction_change,109027.1,109361.1,86839946355854.12,0.26,2552.44
2025-05-23 18:00:00+00:00,short,buy,109361.1,,86796526382676.2,-0.05,2552.39
2025-05-23 21:00:00+00:00,short,sell - direction_change,109361.1,108190.0,87682594008605.89,1.02,2553.41
2025-05-23 21:00:00+00:00,long,buy,108190.0,,87638752711601.6,-0.05,2553.36
2025-05-23 22:00:00+00:00,long,sell - direction_change,108190.0,108242.4,87637379685574.73,-0.0,2553.36
2025-05-23 22:00:00+00:00,short,buy,108242.4,,87593560995731.95,-0.05,2553.31
2025-05-24 00:00:00+00:00,short,sell - direction_change,108242.4,107271.6,88335369754418.88,0.85,2554.16
2025-05-24 00:00:00+00:00,long,buy,107271.6,,88291202069541.67,-0.05,2554.11
2025-05-24 02:00:00+00:00,long,sell - direction_change,107271.6,107437.6,88383684798312.22,0.1,2554.21
2025-05-24 02:00:00+00:00,short,buy,107437.6,,88339492955913.06,-0.05,2554.16
2025-05-24 03:00:00+00:00,short,sell - direction_change,107437.6,107752.6,88036317607289.19,-0.34,2553.82
2025-05-24 03:00:00+00:00,long,buy,107752.6,,87992299448485.55,-0.05,2553.77
2025-05-24 05:00:00+00:00,long,sell - direction_change,107752.6,108438.4,88508337292945.86,0.59,2554.36
2025-05-24 05:00:00+00:00,short,buy,108438.4,,88464083124299.39,-0.05,2554.31
2025-05-24 08:00:00+00:00,short,sell - direction_change,108438.4,107550.7,89144037040750.64,0.77,2555.08
2025-05-24 08:00:00+00:00,long,buy,107550.7,,89099465022230.27,-0.05,2555.03
2025-05-24 20:00:00+00:00,long,sell - direction_change,107550.7,108912.7,90183252635364.3,1.22,2556.24
2025-05-24 20:00:00+00:00,short,buy,108912.7,,90138161009046.6,-0.05,2556.19
2025-05-25 09:00:00+00:00,short,sell - direction_change,108912.7,107065.3,91622034270877.84,1.65,2557.84
2025-05-25 09:00:00+00:00,long,buy,107065.3,,91576223253742.4,-0.05,2557.79
2025-05-25 10:00:00+00:00,long,sell - direction_change,107065.3,107083.9,91546344290574.64,-0.03,2557.76
2025-05-25 10:00:00+00:00,short,buy,107083.9,,91500571118429.36,-0.05,2557.71
2025-05-25 18:00:00+00:00,short,sell - direction_change,107083.9,107323.1,91250430288525.69,-0.27,2557.43
2025-05-25 18:00:00+00:00,long,buy,107323.1,,91204805073381.4,-0.05,2557.38
2025-05-25 20:00:00+00:00,long,sell - direction_change,107323.1,107656.3,91442361105985.44,0.26,2557.64
2025-05-25 20:00:00+00:00,short,buy,107656.3,,91396639925432.44,-0.05,2557.59
2025-05-25 22:00:00+00:00,short,sell - direction_change,107656.3,107406.8,91562758857793.95,0.18,2557.78
2025-05-25 22:00:00+00:00,long,buy,107406.8,,91516977478365.08,-0.05,2557.73
2025-05-26 16:00:00+00:00,long,sell - direction_change,107406.8,109963.2,93649423732953.98,2.33,2560.06
2025-05-26 16:00:00+00:00,short,buy,109963.2,,93602599021087.5,-0.05,2560.01
2025-05-26 17:00:00+00:00,short,sell - direction_change,109963.2,109347.1,94080232816744.19,0.51,2560.52
2025-05-26 17:00:00+00:00,long,buy,109347.1,,94033192700335.8,-0.05,2560.47
2025-05-26 21:00:00+00:00,long,sell - direction_change,109347.1,109547.7,94158682356604.0,0.13,2560.6
2025-05-26 21:00:00+00:00,short,buy,109547.7,,94111603015425.7,-0.05,2560.55
2025-05-27 04:00:00+00:00,short,sell - direction_change,109547.7,108845.0,94668231485143.58,0.59,2561.14
2025-05-27 04:00:00+00:00,long,buy,108845.0,,94620897369401.0,-0.05,2561.09
2025-05-27 05:00:00+00:00,long,sell - direction_change,108845.0,108895.6,94617574402060.34,-0.0,2561.09
2025-05-27 05:00:00+00:00,short,buy,108895.6,,94570265614859.31,-0.05,2561.04
2025-05-27 07:00:00+00:00,short,sell - direction_change,108895.6,108780.7,94622765262329.05,0.06,2561.09
2025-05-27 07:00:00+00:00,long,buy,108780.7,,94575453879697.86,-0.05,2561.04
2025-05-27 11:00:00+00:00,long,sell - direction_change,108780.7,109647.9,95282121896786.81,0.75,2561.79
2025-05-27 11:00:00+00:00,short,buy,109647.9,,95234480835838.42,-0.05,2561.74
2025-05-27 12:00:00+00:00,short,sell - direction_change,109647.9,109541.9,95278929699455.31,0.05,2561.79
2025-05-27 12:00:00+00:00,long,buy,109541.9,,95231290234605.58,-0.05,2561.74
2025-05-27 20:00:00+00:00,long,sell - direction_change,109541.9,109824.8,95429616388994.86,0.21,2561.94
2025-05-27 20:00:00+00:00,short,buy,109824.8,,95381901580800.36,-0.05,2561.89
2025-05-28 11:00:00+00:00,short,sell - direction_change,109824.8,108786.3,96236139017693.44,0.9,2562.79
2025-05-28 11:00:00+00:00,long,buy,108786.3,,96188020948184.6,-0.05,2562.74
2025-05-28 13:00:00+00:00,long,sell - direction_change,108786.3,108833.0,96181218723333.14,-0.01,2562.73
2025-05-28 13:00:00+00:00,short,buy,108833.0,,96133128113971.45,-0.05,2562.68
2025-05-29 00:00:00+00:00,short,sell - direction_change,108833.0,107723.1,97065445798200.36,0.97,2563.65
2025-05-29 00:00:00+00:00,long,buy,107723.1,,97016913075301.27,-0.05,2563.6
2025-05-29 04:00:00+00:00,long,sell - direction_change,107723.1,107996.5,97214632438375.08,0.2,2563.81
2025-05-29 04:00:00+00:00,short,buy,107996.5,,97166025122155.9,-0.05,2563.76
2025-05-29 05:00:00+00:00,short,sell - direction_change,107996.5,107516.2,97549575020070.36,0.39,2564.15
2025-05-29 05:00:00+00:00,long,buy,107516.2,,97500800232560.31,-0.05,2564.1
2025-05-29 13:00:00+00:00,long,sell - direction_change,107516.2,108388.9,98243455670475.48,0.76,2564.86
2025-05-29 13:00:00+00:00,short,buy,108388.9,,98194333942640.23,-0.05,2564.81
2025-05-29 14:00:00+00:00,short,sell - direction_change,108388.9,107569.1,98887930123107.42,0.71,2565.52
2025-05-29 14:00:00+00:00,long,buy,107569.1,,98838486158045.88,-0.05,2565.47
2025-05-29 14:34:00+00:00,long,sell - stop_loss,107569.1,106493.409,97800682053386.4,-1.05,2564.42
2025-05-29 15:00:00+00:00,short,buy,107571.1,,97751781712359.7,-0.05,2564.37
2025-05-29 20:00:00+00:00,short,sell - direction_change,107571.1,105699.1,99404025688879.95,1.69,2566.06
2025-05-29 20:00:00+00:00,long,buy,105699.1,,99354323676035.52,-0.05,2566.01
2025-05-29 21:00:00+00:00,long,sell - direction_change,105699.1,106134.1,99713534866123.62,0.36,2566.37
2025-05-29 21:00:00+00:00,short,buy,106134.1,,99663678098690.56,-0.05,2566.32
2025-05-30 01:00:00+00:00,short,sell - direction_change,106134.1,104900.5,100772240341303.42,1.11,2567.43
2025-05-30 01:00:00+00:00,long,buy,104900.5,,100721854221132.77,-0.05,2567.38
2025-05-30 06:00:00+00:00,long,sell - direction_change,104900.5,106028.0,101754080037024.64,1.02,2568.41
2025-05-30 06:00:00+00:00,short,buy,106028.0,,101703202997006.12,-0.05,2568.36
2025-05-30 09:00:00+00:00,short,sell - direction_change,106028.0,105129.6,102514106380723.88,0.8,2569.16
2025-05-30 09:00:00+00:00,long,buy,105129.6,,102462849327533.52,-0.05,2569.11
2025-05-30 12:00:00+00:00,long,sell - direction_change,105129.6,105827.4,103091717287446.05,0.61,2569.72
2025-05-30 12:00:00+00:00,short,buy,105827.4,,103040171428802.31,-0.05,2569.67
2025-05-30 18:00:00+00:00,short,sell - direction_change,105827.4,104146.0,104625767479744.3,1.54,2571.21
2025-05-30 18:00:00+00:00,long,buy,104146.0,,104573454596004.42,-0.05,2571.16
2025-05-30 19:00:00+00:00,long,sell - direction_change,104146.0,104858.8,105236893469651.56,0.63,2571.79
2025-05-30 19:00:00+00:00,short,buy,104858.8,,105184275022916.73,-0.05,2571.74
2025-05-30 21:00:00+00:00,short,sell - direction_change,104858.8,104544.9,105446557210971.6,0.25,2571.99
2025-05-30 21:00:00+00:00,long,buy,104544.9,,105393833932366.12,-0.05,2571.94
2025-05-30 22:00:00+00:00,long,sell - direction_change,104544.9,104587.2,105383780503273.0,-0.01,2571.93
2025-05-30 22:00:00+00:00,short,buy,104587.2,,105331088613021.36,-0.05,2571.88
2025-05-31 03:00:00+00:00,short,sell - direction_change,104587.2,103150.1,106725744609455.7,1.32,2573.21
2025-05-31 03:00:00+00:00,long,buy,103150.1,,106672381737150.95,-0.05,2573.16
2025-05-31 04:00:00+00:00,long,sell - direction_change,103150.1,103640.2,107125881063546.81,0.43,2573.58
2025-05-31 04:00:00+00:00,short,buy,103640.2,,107072318123015.05,-0.05,2573.53
2025-05-31 06:00:00+00:00,short,sell - direction_change,103640.2,103485.9,107178191716987.42,0.1,2573.63
2025-05-31 06:00:00+00:00,long,buy,103485.9,,107124602621128.92,-0.05,2573.58
2025-05-31 07:00:00+00:00,long,sell - direction_change,103485.9,103807.4,107403844689715.06,0.26,2573.84
2025-05-31 07:00:00+00:00,short,buy,103807.4,,107350142767370.2,-0.05,2573.79
2025-05-31 11:00:00+00:00,short,sell - direction_change,103807.4,103372.3,107746416804798.44,0.37,2574.16
2025-05-31 11:00:00+00:00,long,buy,103372.3,,107692543596396.05,-0.05,2574.11
2025-06-01 01:00:00+00:00,long,sell - direction_change,103372.3,104408.7,108718411640553.9,0.95,2575.06
2025-06-01 01:00:00+00:00,short,buy,104408.7,,108664052434733.6,-0.05,2575.01
2025-06-01 03:00:00+00:00,short,sell - direction_change,104408.7,104144.0,108885208702877.45,0.2,2575.22
2025-06-01 03:00:00+00:00,long,buy,104144.0,,108830766098526.05,-0.05,2575.17
2025-06-01 06:00:00+00:00,long,sell - direction_change,104144.0,104485.7,109133428154175.77,0.28,2575.44
2025-06-01 06:00:00+00:00,short,buy,104485.7,,109078861440098.66,-0.05,2575.39
2025-06-01 07:00:00+00:00,short,sell - direction_change,104485.7,104206.8,109315482373482.44,0.22,2575.61
2025-06-01 07:00:00+00:00,long,buy,104206.8,,109260824632295.7,-0.05,2575.56
2025-06-01 09:00:00+00:00,long,sell - direction_change,104206.8,104342.7,109348685363240.16,0.08,2575.64
2025-06-01 09:00:00+00:00,short,buy,104342.7,,109294011020558.55,-0.05,2575.59
2025-06-01 14:00:00+00:00,short,sell - direction_change,104342.7,104215.9,109372180978740.08,0.07,2575.66
2025-06-01 14:00:00+00:00,long,buy,104215.9,,109317494888250.7,-0.05,2575.61
2025-06-02 03:00:00+00:00,long,sell - direction_change,104215.9,104986.9,110071578267092.9,0.69,2576.3
2025-06-02 03:00:00+00:00,short,buy,104986.9,,110016542477959.34,-0.05,2576.25
2025-06-02 05:00:00+00:00,short,sell - direction_change,104986.9,104736.4,110224034993873.12,0.19,2576.44
2025-06-02 05:00:00+00:00,long,buy,104736.4,,110168922976376.19,-0.05,2576.39
2025-06-02 09:00:00+00:00,long,sell - direction_change,104736.4,105290.1,110696258119266.42,0.48,2576.87
2025-06-02 09:00:00+00:00,short,buy,105290.1,,110640909990206.78,-0.05,2576.82
2025-06-02 20:00:00+00:00,short,sell - direction_change,105290.1,104366.5,111556126598686.36,0.83,2577.65
2025-06-02 20:00:00+00:00,long,buy,104366.5,,111500348535387.02,-0.05,2577.6
2025-06-03 08:00:00+00:00,long,sell - direction_change,104366.5,105134.4,112264987256409.7,0.69,2578.28
2025-06-03 08:00:00+00:00,short,buy,105134.4,,112208854762781.5,-0.05,2578.23
2025-06-03 10:00:00+00:00,short,sell - direction_change,105134.4,105142.2,112144425476294.55,-0.06,2578.18
2025-06-03 10:00:00+00:00,long,buy,105142.2,,112088353263556.4,-0.05,2578.13
2025-06-03 21:00:00+00:00,long,sell - direction_change,105142.2,105692.1,112618537884302.19,0.47,2578.6
2025-06-03 21:00:00+00:00,short,buy,105692.1,,112562228615360.02,-0.05,2578.55
2025-06-03 22:00:00+00:00,short,sell - direction_change,105692.1,105311.9,112910861012275.6,0.31,2578.86
2025-06-03 22:00:00+00:00,long,buy,105311.9,,112854405581769.45,-0.05,2578.81
2025-06-03 23:00:00+00:00,long,sell - direction_change,105311.9,105686.6,113199514632445.58,0.31,2579.11
2025-06-03 23:00:00+00:00,short,buy,105686.6,,113142914875129.36,-0.05,2579.06
2025-06-04 09:00:00+00:00,short,sell - direction_change,105686.6,105391.7,113402048962166.45,0.23,2579.29
2025-06-04 09:00:00+00:00,long,buy,105391.7,,113345347937685.4,-0.05,2579.24
2025-06-04 11:00:00+00:00,long,sell - direction_change,105391.7,105650.3,113566791158769.81,0.2,2579.44
2025-06-04 11:00:00+00:00,short,buy,105650.3,,113510007763190.44,-0.05,2579.39
2025-06-04 16:00:00+00:00,short,sell - direction_change,105650.3,105254.7,113878282873479.06,0.32,2579.71
2025-06-04 16:00:00+00:00,long,buy,105254.7,,113821343732042.31,-0.05,2579.66
2025-06-04 17:00:00+00:00,long,sell - direction_change,105254.7,105408.8,113931075206029.23,0.1,2579.76
2025-06-04 17:00:00+00:00,short,buy,105408.8,,113874109668426.23,-0.05,2579.71
2025-06-05 04:00:00+00:00,short,sell - direction_change,105408.8,104991.5,114267985695276.23,0.35,2580.06
2025-06-05 04:00:00+00:00,long,buy,104991.5,,114210851702428.6,-0.05,2580.01
2025-06-05 05:00:00+00:00,long,sell - direction_change,104991.5,105134.6,114309411953118.98,0.09,2580.09
2025-06-05 05:00:00+00:00,short,buy,105134.6,,114252257247142.42,-0.05,2580.04
2025-06-05 09:00:00+00:00,short,sell - direction_change,105134.6,104629.9,114743600549444.86,0.43,2580.47
2025-06-05 09:00:00+00:00,long,buy,104629.9,,114686228749170.14,-0.05,2580.42
2025-06-05 10:00:00+00:00,long,sell - direction_change,104629.9,104854.9,114875511135427.44,0.17,2580.59
2025-06-05 10:00:00+00:00,short,buy,104854.9,,114818073379859.72,-0.05,2580.54
2025-06-05 12:00:00+00:00,short,sell - direction_change,104854.9,104772.7,114850674878031.05,0.03,2580.57
2025-06-05 12:00:00+00:00,long,buy,104772.7,,114793249540592.05,-0.05,2580.52
2025-06-05 13:00:00+00:00,long,sell - direction_change,104772.7,105600.7,115643043535321.0,0.74,2581.26
2025-06-05 13:00:00+00:00,short,buy,105600.7,,115585222013553.34,-0.05,2581.21
2025-06-05 19:15:00+00:00,short,sell - take_profit,105600.7,102432.67899999999,118994986062953.19,2.95,2584.16
2025-06-05 20:00:00+00:00,short,buy,101873.0,,118935488569921.69,-0.05,2584.11
2025-06-05 23:00:00+00:00,short,sell - direction_change,101873.0,101448.4,119371736161857.22,0.37,2584.47
2025-06-05 23:00:00+00:00,long,buy,101448.4,,119312050293776.3,-0.05,2584.42
2025-06-06 01:00:00+00:00,long,sell - direction_change,101448.4,101842.0,119715301746673.72,0.34,2584.76
2025-06-06 01:00:00+00:00,short,buy,101842.0,,119655444095800.38,-0.05,2584.71
2025-06-06 03:00:00+00:00,short,sell - direction_change,101842.0,102148.1,119235975641660.36,-0.35,2584.36
2025-06-06 03:00:00+00:00,long,buy,102148.1,,119176357653839.55,-0.05,2584.31
2025-06-06 15:15:00+00:00,long,sell - take_profit,102148.1,105212.543,122692060204627.8,2.95,2587.26
2025-06-06 16:00:00+00:00,long,buy,105035.4,,122630714174525.48,-0.05,2587.21
2025-06-07 00:15:00+00:00,long,sell - stop_loss,105035.4,103985.04599999999,121343091675692.95,-1.05,2586.16
2025-06-07 01:00:00+00:00,short,buy,104470.5,,121282420129855.1,-0.05,2586.11
2025-06-07 02:00:00+00:00,short,sell - direction_change,104470.5,104386.5,121319296623744.0,0.03,2586.14
2025-06-07 02:00:00+00:00,long,buy,104386.5,,121258636975432.12,-0.05,2586.09
2025-06-07 23:00:00+00:00,long,sell - direction_change,104386.5,105765.0,122799316552928.4,1.27,2587.36
2025-06-07 23:00:00+00:00,short,buy,105765.0,,122737916894651.94,-0.05,2587.31
2025-06-08 00:00:00+00:00,short,sell - direction_change,105765.0,105507.5,122975370926800.48,0.19,2587.5
2025-06-08 00:00:00+00:00,long,buy,105507.5,,122913883241337.08,-0.05,2587.45
2025-06-08 05:00:00+00:00,long,sell - direction_change,105507.5,105565.8,122920344498829.94,0.01,2587.46
2025-06-08 05:00:00+00:00,short,buy,105565.8,,122858884326580.52,-0.05,2587.41
2025-06-08 06:00:00+00:00,short,sell - direction_change,105565.8,105386.4,123006242994280.36,0.12,2587.53
2025-06-08 06:00:00+00:00,long,buy,105386.4,,122944739872783.22,-0.05,2587.48
2025-06-08 09:00:00+00:00,long,sell - direction_change,105386.4,105327.0,122813970918577.48,-0.11,2587.37
2025-06-08 09:00:00+00:00,short,buy,105327.0,,122752563933118.2,-0.05,2587.32
2025-06-08 11:00:00+00:00,short,sell - direction_change,105327.0,105298.4,122724519307122.94,-0.02,2587.3
2025-06-08 11:00:00+00:00,long,buy,105298.4,,122663157047469.38,-0.05,2587.25
2025-06-08 23:00:00+00:00,long,sell - direction_change,105298.4,105710.2,123081535398746.55,0.34,2587.59
2025-06-08 23:00:00+00:00,short,buy,105710.2,,123019994631047.19,-0.05,2587.54
2025-06-09 08:00:00+00:00,short,sell - direction_change,105710.2,105516.7,123183669799979.62,0.13,2587.67
2025-06-09 08:00:00+00:00,long,buy,105516.7,,123122077965079.64,-0.05,2587.62
2025-06-09 19:24:00+00:00,long,sell - take_profit,105516.7,108682.201,126754179265049.5,2.95,2590.57
2025-06-09 20:00:00+00:00,long,buy,108515.1,,126690802175416.95,-0.05,2590.52
2025-06-10 07:00:00+00:00,long,sell - direction_change,108515.1,109460.1,127730739248895.19,0.82,2591.35
2025-06-10 07:00:00+00:00,short,buy,109460.1,,127666873879270.73,-0.05,2591.3
2025-06-10 08:00:00+00:00,short,sell - direction_change,109460.1,109178.1,127931946211958.16,0.21,2591.5
2025-06-10 08:00:00+00:00,long,buy,109178.1,,127867980238852.19,-0.05,2591.45
2025-06-10 10:00:00+00:00,long,sell - direction_change,109178.1,109475.4,128152240167888.78,0.22,2591.68
2025-06-10 10:00:00+00:00,short,buy,109475.4,,128088164047804.84,-0.05,2591.63
2025-06-10 11:00:00+00:00,short,sell - direction_change,109475.4,109262.1,128273684757427.23,0.14,2591.77
2025-06-10 11:00:00+00:00,long,buy,109262.1,,128209547915048.52,-0.05,2591.72
2025-06-10 14:00:00+00:00,long,sell - direction_change,109262.1,109266.9,128151075522584.58,-0.05,2591.67
2025-06-10 14:00:00+00:00,short,buy,109266.9,,128086999984823.28,-0.05,2591.62
2025-06-10 15:00:00+00:00,short,sell - direction_change,109266.9,108579.0,128829340186478.48,0.58,2592.2
2025-06-10 15:00:00+00:00,long,buy,108579.0,,128764925516385.23,-0.05,2592.15
2025-06-10 16:00:00+00:00,long,sell - direction_change,108579.0,108975.2,129170400608859.58,0.31,2592.47
2025-06-10 16:00:00+00:00,short,buy,108975.2,,129105815408555.14,-0.05,2592.42
2025-06-10 18:00:00+00:00,short,sell - direction_change,108975.2,108668.0,129405210504557.28,0.23,2592.65
2025-06-10 18:00:00+00:00,long,buy,108668.0,,129340507899305.0,-0.05,2592.6
2025-06-11 05:00:00+00:00,long,sell - direction_change,108668.0,109521.7,130291941664879.38,0.74,2593.34
2025-06-11 05:00:00+00:00,short,buy,109521.7,,130226795694046.94,-0.05,2593.29
2025-06-11 06:00:00+00:00,short,sell - direction_change,109521.7,109423.8,130278090307566.12,0.04,2593.33
2025-06-11 06:00:00+00:00,long,buy,109423.8,,130212951262412.34,-0.05,2593.28
2025-06-11 07:00:00+00:00,long,sell - direction_change,109423.8,109555.6,130304685135739.81,0.07,2593.35
2025-06-11 07:00:00+00:00,short,buy,109555.6,,130239532793171.95,-0.05,2593.3
2025-06-11 08:00:00+00:00,short,sell - direction_change,109555.6,109396.9,130363075348503.12,0.09,2593.39
2025-06-11 08:00:00+00:00,long,buy,109396.9,,130297893810828.88,-0.05,2593.34
2025-06-11 09:00:00+00:00,long,sell - direction_change,109396.9,109522.0,130381746037775.14,0.06,2593.41
2025-06-11 09:00:00+00:00,short,buy,109522.0,,130316555164756.23,-0.05,2593.36
2025-06-11 12:00:00+00:00,short,sell - direction_change,109522.0,109200.1,130634414902801.19,0.24,2593.6
2025-06-11 12:00:00+00:00,long,buy,109200.1,,130569097695349.78,-0.05,2593.55
2025-06-11 13:00:00+00:00,long,sell - direction_change,109200.1,109663.5,131057894322911.52,0.37,2593.92
2025-06-11 13:00:00+00:00,short,buy,109663.5,,130992365375750.06,-0.05,2593.87
2025-06-11 14:00:00+00:00,short,sell - direction_change,109663.5,109631.5,130965092993068.8,-0.02,2593.85
2025-06-11 14:00:00+00:00,long,buy,109631.5,,130899610446572.27,-0.05,2593.8
2025-06-11 16:00:00+00:00,long,sell - direction_change,109631.5,109694.9,130909860009708.55,0.01,2593.81
2025-06-11 16:00:00+00:00,short,buy,109694.9,,130844405079703.69,-0.05,2593.76
2025-06-12 17:00:00+00:00,short,sell - direction_change,109694.9,107686.2,133174966249987.92,1.78,2595.54
2025-06-12 17:00:00+00:00,long,buy,107686.2,,133108378766862.92,-0.05,2595.49
2025-06-12 18:00:00+00:00,long,sell - direction_change,107686.2,108239.8,133726116515400.38,0.46,2595.96
2025-06-12 18:00:00+00:00,short,buy,108239.8,,133659253457142.69,-0.05,2595.91
2025-06-12 22:00:00+00:00,short,sell - direction_change,108239.8,105827.4,136571361181000.6,2.18,2598.08
