datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-06-12 22:00:00+00:00,long,buy,105827.4,,136503075500410.1,-0.05,2598.03
2025-06-12 23:00:00+00:00,long,sell - direction_change,105827.4,105830.6,136438951531149.73,-0.05,2597.99
2025-06-12 23:00:00+00:00,short,buy,105830.6,,136370732055384.16,-0.05,2597.94
2025-06-13 01:11:00+00:00,short,sell - take_profit,105830.6,102655.682,140393668651018.0,2.95,2600.89
2025-06-13 02:00:00+00:00,short,buy,103715.0,,140323471816692.48,-0.05,2600.84
2025-06-13 06:00:00+00:00,short,sell - direction_change,103715.0,103950.8,139934279326752.64,-0.28,2600.56
2025-06-13 06:00:00+00:00,long,buy,103950.8,,139864312187089.27,-0.05,2600.51
2025-06-13 07:00:00+00:00,long,sell - direction_change,103950.8,104667.2,140758285967754.56,0.64,2601.15
2025-06-13 07:00:00+00:00,short,buy,104667.2,,140687906824770.69,-0.05,2601.1
2025-06-13 09:00:00+00:00,short,sell - direction_change,104667.2,104679.3,140601298715322.98,-0.06,2601.04
2025-06-13 09:00:00+00:00,long,buy,104679.3,,140530998065965.31,-0.05,2600.99
2025-06-13 13:00:00+00:00,long,sell - direction_change,104679.3,104796.8,140618475236903.88,0.06,2601.05
2025-06-13 13:00:00+00:00,short,buy,104796.8,,140548165999285.42,-0.05,2601.0
2025-06-13 14:00:00+00:00,short,sell - direction_change,104796.8,104685.3,140627430074978.8,0.06,2601.06
2025-06-13 14:00:00+00:00,long,buy,104685.3,,140557116359941.31,-0.05,2601.01
2025-06-14 01:00:00+00:00,long,sell - direction_change,104685.3,105756.2,141924695991114.2,0.97,2601.98
2025-06-14 01:00:00+00:00,short,buy,105756.2,,141853733643118.62,-0.05,2601.93
2025-06-14 02:00:00+00:00,short,sell - direction_change,105756.2,105420.4,142233224659668.06,0.27,2602.2
2025-06-14 02:00:00+00:00,long,buy,105420.4,,142162108047338.22,-0.05,2602.15
2025-06-14 06:00:00+00:00,long,sell - direction_change,105420.4,105237.8,141844786218953.6,-0.22,2601.92
2025-06-14 06:00:00+00:00,short,buy,105237.8,,141773863825844.12,-0.05,2601.87
2025-06-14 21:00:00+00:00,short,sell - direction_change,105237.8,104833.4,142247774965832.88,0.33,2602.21
2025-06-14 21:00:00+00:00,long,buy,104833.4,,142176651078349.97,-0.05,2602.16
2025-06-15 08:00:00+00:00,long,sell - direction_change,104833.4,105374.2,142839003935708.34,0.47,2602.62
2025-06-15 08:00:00+00:00,short,buy,105374.2,,142767584433740.5,-0.05,2602.57
2025-06-15 12:00:00+00:00,short,sell - direction_change,105374.2,104924.6,143305346959705.97,0.38,2602.95
2025-06-15 12:00:00+00:00,long,buy,104924.6,,143233694286226.12,-0.05,2602.9
2025-06-15 20:00:00+00:00,long,sell - direction_change,104924.6,105251.9,143608878171607.9,0.26,2603.16
2025-06-15 20:00:00+00:00,short,buy,105251.9,,143537073732522.1,-0.05,2603.11
2025-06-15 23:00:00+00:00,short,sell - direction_change,105251.9,105210.2,143522173489479.0,-0.01,2603.1
2025-06-15 23:00:00+00:00,long,buy,105210.2,,143450412402734.25,-0.05,2603.05
2025-06-16 19:05:00+00:00,long,sell - take_profit,105210.2,108366.506,147682199568614.9,2.95,2606.0
2025-06-16 20:00:00+00:00,long,buy,108594.2,,147608358468830.6,-0.05,2605.95
2025-06-16 22:44:00+00:00,long,sell - stop_loss,108594.2,107508.258,146058470704907.88,-1.05,2604.9
2025-06-16 23:00:00+00:00,long,buy,107645.5,,145985441469555.4,-0.05,2604.85
2025-06-17 00:02:00+00:00,long,sell - stop_loss,107645.5,106569.045,144452594334125.06,-1.05,2603.8
2025-06-17 01:00:00+00:00,long,buy,107206.5,,144380368036958.0,-0.05,2603.75
2025-06-17 04:00:00+00:00,long,sell - direction_change,107206.5,107553.3,144775230798751.75,0.27,2604.03
2025-06-17 04:00:00+00:00,short,buy,107553.3,,144702843183352.38,-0.05,2603.98
2025-06-17 15:22:00+00:00,short,sell - take_profit,107553.3,104326.701,148971577057261.28,2.95,2606.93
2025-06-17 16:00:00+00:00,short,buy,104199.2,,148897091268732.66,-0.05,2606.88
2025-06-17 18:00:00+00:00,short,sell - direction_change,104199.2,103750.1,149464391255608.97,0.38,2607.26
2025-06-17 18:00:00+00:00,long,buy,103750.1,,149389659059981.16,-0.05,2607.21
2025-06-17 20:00:00+00:00,long,sell - direction_change,103750.1,104630.5,150582651257609.75,0.8,2608.01
2025-06-17 20:00:00+00:00,short,buy,104630.5,,150507359931980.94,-0.05,2607.96
2025-06-18 01:00:00+00:00,short,sell - direction_change,104630.5,104787.3,150206554868457.25,-0.2,2607.76
2025-06-18 01:00:00+00:00,long,buy,104787.3,,150131451591023.03,-0.05,2607.71
2025-06-18 09:00:00+00:00,long,sell - direction_change,104787.3,104905.2,150225304218335.0,0.06,2607.77
2025-06-18 09:00:00+00:00,short,buy,104905.2,,150150191566225.84,-0.05,2607.72
2025-06-18 11:00:00+00:00,short,sell - direction_change,104905.2,104218.9,151057413596532.78,0.6,2608.32
2025-06-18 11:00:00+00:00,long,buy,104218.9,,150981884889734.5,-0.05,2608.27
2025-06-18 12:00:00+00:00,long,sell - direction_change,104218.9,104791.1,151735339892160.56,0.5,2608.77
2025-06-18 12:00:00+00:00,short,buy,104791.1,,151659472222214.47,-0.05,2608.72
2025-06-18 20:00:00+00:00,short,sell - direction_change,104791.1,103773.3,153056658904747.4,0.92,2609.64
2025-06-18 20:00:00+00:00,long,buy,103773.3,,152980130575295.03,-0.05,2609.59
2025-06-19 01:00:00+00:00,long,sell - direction_change,103773.3,104899.9,154564447433427.25,1.04,2610.63
2025-06-19 01:00:00+00:00,short,buy,104899.9,,154487165209710.53,-0.05,2610.58
2025-06-19 02:00:00+00:00,short,sell - direction_change,104899.9,104557.8,154913735827293.1,0.28,2610.85
2025-06-19 02:00:00+00:00,long,buy,104557.8,,154836278959379.44,-0.05,2610.8
2025-06-19 06:00:00+00:00,long,sell - direction_change,104557.8,104842.3,155180167708184.9,0.22,2611.03
2025-06-19 06:00:00+00:00,short,buy,104842.3,,155102577624330.8,-0.05,2610.98
2025-06-19 09:00:00+00:00,short,sell - direction_change,104842.3,104681.0,155263651830865.53,0.1,2611.08
2025-06-19 09:00:00+00:00,long,buy,104681.0,,155186020004950.1,-0.05,2611.03
2025-06-19 13:00:00+00:00,long,sell - direction_change,104681.0,104697.9,155133480669808.22,-0.03,2611.0
2025-06-19 13:00:00+00:00,short,buy,104697.9,,155055913929473.3,-0.05,2610.95
2025-06-19 22:00:00+00:00,short,sell - direction_change,104697.9,104275.6,155603805512465.1,0.35,2611.3
2025-06-19 22:00:00+00:00,long,buy,104275.6,,155526003609708.88,-0.05,2611.25
2025-06-20 02:00:00+00:00,long,sell - direction_change,104275.6,104733.0,156130448085502.62,0.39,2611.64
2025-06-20 02:00:00+00:00,short,buy,104733.0,,156052382861459.88,-0.05,2611.59
2025-06-20 05:00:00+00:00,short,sell - direction_change,104733.0,104219.3,156739770714083.38,0.44,2612.03
2025-06-20 05:00:00+00:00,long,buy,104219.3,,156661400828726.34,-0.05,2611.98
2025-06-20 14:00:00+00:00,long,sell - direction_change,104219.3,105607.6,158669948688909.88,1.28,2613.26
2025-06-20 14:00:00+00:00,short,buy,105607.6,,158590613714565.4,-0.05,2613.21
2025-06-20 15:00:00+00:00,short,sell - direction_change,105607.6,103872.6,161116762663564.44,1.59,2614.8
2025-06-20 15:00:00+00:00,long,buy,103872.6,,161036204282232.66,-0.05,2614.75
2025-06-20 16:00:00+00:00,long,sell - direction_change,103872.6,104168.5,161414427107411.28,0.23,2614.99
2025-06-20 16:00:00+00:00,short,buy,104168.5,,161333719893857.56,-0.05,2614.94
2025-06-21 03:00:00+00:00,short,sell - direction_change,104168.5,103448.8,162367707446786.0,0.64,2615.58
2025-06-21 03:00:00+00:00,long,buy,103448.8,,162286523593062.6,-0.05,2615.53
2025-06-21 04:00:00+00:00,long,sell - direction_change,103448.8,103434.6,162183103913994.72,-0.06,2615.47
2025-06-21 04:00:00+00:00,short,buy,103434.6,,162102012362037.72,-0.05,2615.42
2025-06-21 05:00:00+00:00,short,sell - direction_change,103434.6,103339.4,162170158158250.38,0.04,2615.46
2025-06-21 05:00:00+00:00,long,buy,103339.4,,162089073079171.25,-0.05,2615.41
2025-06-21 06:00:00+00:00,long,sell - direction_change,103339.4,103371.4,162058220921710.06,-0.02,2615.39
2025-06-21 06:00:00+00:00,short,buy,103371.4,,161977191811249.22,-0.05,2615.34
2025-06-21 08:00:00+00:00,short,sell - direction_change,103371.4,103402.1,161848098035491.06,-0.08,2615.26
2025-06-21 08:00:00+00:00,long,buy,103402.1,,161767173986473.3,-0.05,2615.21
2025-06-21 12:00:00+00:00,long,sell - direction_change,103402.1,103827.5,162351806436522.3,0.36,2615.57
2025-06-21 12:00:00+00:00,short,buy,103827.5,,162270630533304.06,-0.05,2615.52
2025-06-21 14:00:00+00:00,short,sell - direction_change,103827.5,103528.5,162656798374999.28,0.24,2615.76
2025-06-21 14:00:00+00:00,long,buy,103528.5,,162575469975811.78,-0.05,2615.71
2025-06-21 16:00:00+00:00,long,sell - direction_change,103528.5,103516.7,162475652168952.7,-0.06,2615.65
2025-06-21 16:00:00+00:00,short,buy,103516.7,,162394414342868.22,-0.05,2615.6
2025-06-22 00:00:00+00:00,short,sell - direction_change,103516.7,102079.8,164567389979008.7,1.34,2616.94
2025-06-22 00:00:00+00:00,long,buy,102079.8,,164485106284019.2,-0.05,2616.89
2025-06-22 01:00:00+00:00,long,sell - direction_change,102079.8,102815.3,165588003157795.1,0.67,2617.56
2025-06-22 01:00:00+00:00,short,buy,102815.3,,165505209156216.2,-0.05,2617.51
2025-06-22 02:00:00+00:00,short,sell - direction_change,102815.3,102360.0,166155368109828.6,0.39,2617.9
2025-06-22 02:00:00+00:00,long,buy,102360.0,,166072290425773.7,-0.05,2617.85
2025-06-22 04:00:00+00:00,long,sell - direction_change,102360.0,102340.0,165956805611075.5,-0.07,2617.78
2025-06-22 04:00:00+00:00,short,buy,102340.0,,165873827208269.97,-0.05,2617.73
2025-06-22 05:00:00+00:00,short,sell - direction_change,102340.0,102508.5,165517783592647.12,-0.21,2617.51
2025-06-22 05:00:00+00:00,long,buy,102508.5,,165435024700850.8,-0.05,2617.46
2025-06-22 06:00:00+00:00,long,sell - direction_change,102508.5,102813.0,165843729509785.06,0.25,2617.71
2025-06-22 06:00:00+00:00,short,buy,102813.0,,165760807645030.16,-0.05,2617.66
2025-06-22 08:00:00+00:00,short,sell - direction_change,102813.0,102399.1,166345239723911.94,0.35,2618.01
2025-06-22 08:00:00+00:00,long,buy,102399.1,,166262067104049.97,-0.05,2617.96
2025-06-22 09:00:00+00:00,long,sell - direction_change,102399.1,102673.1,166623820902361.78,0.22,2618.18
2025-06-22 09:00:00+00:00,short,buy,102673.1,,166540508991910.6,-0.05,2618.13
2025-06-22 11:00:00+00:00,short,sell - direction_change,102673.1,102450.0,166819117238756.25,0.17,2618.3
2025-06-22 11:00:00+00:00,long,buy,102450.0,,166735707680136.88,-0.05,2618.25
2025-06-22 13:00:00+00:00,long,sell - direction_change,102450.0,102709.0,167073858111208.03,0.2,2618.45
2025-06-22 13:00:00+00:00,short,buy,102709.0,,166990321182152.44,-0.05,2618.4
2025-06-22 14:24:00+00:00,short,sell - take_profit,102709.0,99627.73,171916535657025.94,2.95,2621.35
2025-06-22 15:00:00+00:00,short,buy,99584.2,,171830577389197.44,-0.05,2621.3
2025-06-22 20:00:00+00:00,short,sell - direction_change,99584.2,98829.7,173046537002747.88,0.71,2622.01
2025-06-22 20:00:00+00:00,long,buy,98829.7,,172960013734246.5,-0.05,2621.96
2025-06-22 21:00:00+00:00,long,sell - direction_change,98829.7,99493.3,174034887704109.53,0.62,2622.58
2025-06-22 21:00:00+00:00,short,buy,99493.3,,173947870260257.47,-0.05,2622.53
2025-06-22 22:00:00+00:00,short,sell - direction_change,99493.3,99136.0,174485577324189.5,0.31,2622.84
2025-06-22 22:00:00+00:00,long,buy,99136.0,,174398334535527.4,-0.05,2622.79
2025-06-23 07:10:00+00:00,long,sell - take_profit,99136.0,102110.08,179543085404325.47,2.95,2625.74
2025-06-23 08:00:00+00:00,long,buy,101874.4,,179453313861623.3,-0.05,2625.69
2025-06-23 13:31:00+00:00,long,sell - stop_loss,101874.4,100855.65599999999,177569054066076.25,-1.05,2624.64
2025-06-23 14:00:00+00:00,long,buy,102306.1,,177480269539043.22,-0.05,2624.59
2025-06-23 15:52:00+00:00,long,sell - stop_loss,102306.1,101283.039,175616726708883.25,-1.05,2623.54
2025-06-23 16:00:00+00:00,short,buy,101369.6,,175528918345528.8,-0.05,2623.49
2025-06-23 17:00:00+00:00,short,sell - direction_change,101369.6,100643.0,176699315229301.7,0.67,2624.16
2025-06-23 17:00:00+00:00,long,buy,100643.0,,176610965571687.03,-0.05,2624.11
2025-06-23 20:20:00+00:00,long,sell - take_profit,100643.0,103662.29000000001,181820989056051.8,2.95,2627.06
2025-06-23 21:00:00+00:00,long,buy,103687.2,,181730078561523.8,-0.05,2627.01
2025-06-25 09:08:00+00:00,long,sell - take_profit,103687.2,106797.816,187091115879088.75,2.95,2629.96
2025-06-25 10:00:00+00:00,long,buy,106589.7,,186997570321149.2,-0.05,2629.91
2025-06-26 09:00:00+00:00,long,sell - direction_change,106589.7,107700.0,188851946446299.6,0.99,2630.9
2025-06-26 09:00:00+00:00,short,buy,107700.0,,188757520473076.44,-0.05,2630.85
2025-06-26 10:00:00+00:00,short,sell - direction_change,107700.0,107263.3,189428512271712.62,0.36,2631.2
2025-06-26 10:00:00+00:00,long,buy,107263.3,,189333798015576.8,-0.05,2631.15
2025-06-26 11:00:00+00:00,long,sell - direction_change,107263.3,107329.0,189355100236758.47,0.01,2631.17
2025-06-26 11:00:00+00:00,short,buy,107329.0,,189260422686640.12,-0.05,2631.12
2025-06-26 19:00:00+00:00,short,sell - direction_change,107329.0,107331.8,189160855047541.75,-0.05,2631.06
2025-06-26 19:00:00+00:00,long,buy,107331.8,,189066274620017.97,-0.05,2631.01
2025-06-26 21:00:00+00:00,long,sell - direction_change,107331.8,107727.7,189669124160740.6,0.32,2631.33
2025-06-26 21:00:00+00:00,short,buy,107727.7,,189574289598660.2,-0.05,2631.28
2025-06-27 02:00:00+00:00,short,sell - direction_change,107727.7,107069.6,190637596797143.8,0.56,2631.84
2025-06-27 02:00:00+00:00,long,buy,107069.6,,190542277998745.2,-0.05,2631.79
2025-06-27 05:00:00+00:00,long,sell - direction_change,107069.6,107453.3,191129843744053.97,0.31,2632.1
2025-06-27 05:00:00+00:00,short,buy,107453.3,,191034278822181.9,-0.05,2632.05
2025-06-27 15:00:00+00:00,short,sell - direction_change,107453.3,106508.8,192617927202559.9,0.83,2632.88
2025-06-27 15:00:00+00:00,long,buy,106508.8,,192521618238958.62,-0.05,2632.83
2025-06-27 17:00:00+00:00,long,sell - direction_change,106508.8,107418.7,194070061157940.75,0.8,2633.63
2025-06-27 17:00:00+00:00,short,buy,107418.7,,193973026127361.8,-0.05,2633.58
2025-06-27 20:00:00+00:00,short,sell - direction_change,107418.7,106748.2,195086805654274.38,0.57,2634.16
2025-06-27 20:00:00+00:00,long,buy,106748.2,,194989262251447.2,-0.05,2634.11
2025-06-28 00:00:00+00:00,long,sell - direction_change,106748.2,107010.6,195371074835007.84,0.2,2634.3
2025-06-28 00:00:00+00:00,short,buy,107010.6,,195273389297590.38,-0.05,2634.25
2025-06-28 01:00:00+00:00,short,sell - direction_change,107010.6,107006.4,195183416780462.8,-0.05,2634.21
2025-06-28 01:00:00+00:00,long,buy,107006.4,,195085825072072.56,-0.05,2634.16
2025-06-28 13:00:00+00:00,long,sell - direction_change,107006.4,107281.1,195489094037585.88,0.21,2634.36
2025-06-28 13:00:00+00:00,short,buy,107281.1,,195391349490567.1,-0.05,2634.31
2025-06-28 14:00:00+00:00,short,sell - direction_change,107281.1,107066.5,195684505360042.38,0.15,2634.46
2025-06-28 14:00:00+00:00,long,buy,107066.5,,195586663107362.3,-0.05,2634.41
2025-06-28 19:00:00+00:00,long,sell - direction_change,107066.5,107277.8,195874867841633.0,0.15,2634.56
2025-06-28 19:00:00+00:00,short,buy,107277.8,,195776930407712.2,-0.05,2634.51
2025-06-28 21:00:00+00:00,short,sell - direction_change,107277.8,107108.3,195988371456201.8,0.11,2634.62
2025-06-28 21:00:00+00:00,long,buy,107108.3,,195890377270473.72,-0.05,2634.57
2025-06-29 01:00:00+00:00,long,sell - direction_change,107108.3,107421.4,196365060693471.6,0.24,2634.81
2025-06-29 01:00:00+00:00,short,buy,107421.4,,196266878163124.84,-0.05,2634.76
2025-06-29 05:00:00+00:00,short,sell - direction_change,107421.4,107220.2,196536352071242.44,0.14,2634.9
2025-06-29 05:00:00+00:00,long,buy,107220.2,,196438083895206.8,-0.05,2634.85
2025-06-29 19:00:00+00:00,long,sell - direction_change,107220.2,107570.5,196981649337791.9,0.28,2635.13
2025-06-29 19:00:00+00:00,short,buy,107570.5,,196883158513123.0,-0.05,2635.08
2025-06-29 22:00:00+00:00,short,sell - direction_change,107570.5,107499.6,196914483142432.72,0.02,2635.09
2025-06-29 22:00:00+00:00,long,buy,107499.6,,196816025900861.53,-0.05,2635.04
2025-06-30 08:00:00+00:00,long,sell - direction_change,107499.6,107562.6,196832961662508.88,0.01,2635.05
2025-06-30 08:00:00+00:00,short,buy,107562.6,,196734545181677.62,-0.05,2635.0
2025-06-30 16:00:00+00:00,short,sell - direction_change,107562.6,107525.7,196703668883804.8,-0.02,2634.99
2025-06-30 16:00:00+00:00,long,buy,107525.7,,196605317049362.9,-0.05,2634.94
2025-06-30 17:00:00+00:00,long,sell - direction_change,107525.7,107551.8,196554736923916.28,-0.03,2634.91
2025-06-30 17:00:00+00:00,short,buy,107551.8,,196456459555454.3,-0.05,2634.86
2025-06-30 19:00:00+00:00,short,sell - direction_change,107551.8,107191.0,197017276461207.62,0.29,2635.15
2025-06-30 19:00:00+00:00,long,buy,107191.0,,196918767822977.03,-0.05,2635.1
2025-06-30 20:00:00+00:00,long,sell - direction_change,107191.0,107689.6,197736278041331.9,0.42,2635.51
2025-06-30 20:00:00+00:00,short,buy,107689.6,,197637409902311.28,-0.05,2635.46
2025-07-01 07:00:00+00:00,short,sell - direction_change,107689.6,106844.6,199089378008412.0,0.73,2636.19
2025-07-01 07:00:00+00:00,long,buy,106844.6,,198989833319407.8,-0.05,2636.14
2025-07-01 08:00:00+00:00,long,sell - direction_change,106844.6,107134.8,199430813537937.8,0.22,2636.37
2025-07-01 08:00:00+00:00,short,buy,107134.8,,199331098131168.84,-0.05,2636.32
2025-07-02 03:00:00+00:00,short,sell - direction_change,107134.8,105865.9,201592301603360.97,1.13,2637.45
2025-07-02 03:00:00+00:00,long,buy,105865.9,,201491505452559.28,-0.05,2637.4
2025-07-02 16:05:00+00:00,long,sell - take_profit,105865.9,109041.877,207435504863409.8,2.95,2640.35
2025-07-02 17:00:00+00:00,long,buy,109367.0,,207331787110978.1,-0.05,2640.3
2025-07-03 15:00:00+00:00,long,sell - direction_change,109367.0,109669.9,207802341945027.0,0.23,2640.53
2025-07-03 15:00:00+00:00,short,buy,109669.9,,207698440774054.47,-0.05,2640.48
2025-07-03 16:00:00+00:00,short,sell - direction_change,109669.9,109089.9,208693025086012.75,0.48,2640.96
2025-07-03 16:00:00+00:00,long,buy,109089.9,,208588678573469.75,-0.05,2640.91
2025-07-03 23:00:00+00:00,long,sell - direction_change,109089.9,109656.0,209566813046936.9,0.47,2641.38
2025-07-03 23:00:00+00:00,short,buy,109656.0,,209462029640413.47,-0.05,2641.33
2025-07-04 01:00:00+00:00,short,sell - direction_change,109656.0,109422.4,209803515249617.53,0.16,2641.49
2025-07-04 01:00:00+00:00,long,buy,109422.4,,209698613491992.7,-0.05,2641.44
2025-07-04 02:00:00+00:00,long,sell - direction_change,109422.4,109455.0,209656239279924.2,-0.02,2641.42
2025-07-04 02:00:00+00:00,short,buy,109455.0,,209551411160284.2,-0.05,2641.37
2025-07-05 00:00:00+00:00,short,sell - direction_change,109455.0,107935.3,212356098517517.88,1.34,2642.71
2025-07-05 00:00:00+00:00,long,buy,107935.3,,212249920468259.12,-0.05,2642.66
2025-07-05 01:00:00+00:00,long,sell - direction_change,107935.3,108133.1,212532760325546.44,0.13,2642.79
2025-07-05 01:00:00+00:00,short,buy,108133.1,,212426493945383.62,-0.05,2642.74
2025-07-05 03:00:00+00:00,short,sell - direction_change,108133.1,108018.6,212545214909644.6,0.06,2642.8
2025-07-05 03:00:00+00:00,long,buy,108018.6,,212438942302189.8,-0.05,2642.75
2025-07-05 04:00:00+00:00,long,sell - direction_change,108018.6,108093.4,212479831133536.6,0.02,2642.77
2025-07-05 04:00:00+00:00,short,buy,108093.4,,212373591217969.8,-0.05,2642.72
2025-07-05 05:00:00+00:00,short,sell - direction_change,108093.4,108077.8,212298054101462.4,-0.04,2642.68
2025-07-05 05:00:00+00:00,long,buy,108077.8,,212191905074411.7,-0.05,2642.63
2025-07-05 07:00:00+00:00,long,sell - direction_change,108077.8,108228.1,212380896950574.6,0.09,2642.72
2025-07-05 07:00:00+00:00,short,buy,108228.1,,212274706502099.3,-0.05,2642.67
2025-07-05 09:00:00+00:00,short,sell - direction_change,108228.1,107974.5,212665971076526.3,0.18,2642.85
2025-07-05 09:00:00+00:00,long,buy,107974.5,,212559638090988.1,-0.05,2642.8
2025-07-05 15:00:00+00:00,long,sell - direction_change,107974.5,108149.9,212798652397140.25,0.11,2642.92
2025-07-05 15:00:00+00:00,short,buy,108149.9,,212692253070941.7,-0.05,2642.87
2025-07-05 16:00:00+00:00,short,sell - direction_change,108149.9,108012.6,212855927040094.12,0.08,2642.94
2025-07-05 16:00:00+00:00,long,buy,108012.6,,212749499076574.1,-0.05,2642.89
2025-07-05 18:00:00+00:00,long,sell - direction_change,108012.6,108044.9,212706744764097.47,-0.02,2642.87
2025-07-05 18:00:00+00:00,short,buy,108044.9,,212600391391715.4,-0.05,2642.82
2025-07-05 19:00:00+00:00,short,sell - direction_change,108044.9,107942.2,212696174405832.6,0.05,2642.87
2025-07-05 19:00:00+00:00,long,buy,107942.2,,212589826318629.7,-0.05,2642.82
2025-07-05 20:00:00+00:00,long,sell - direction_change,107942.2,108092.2,212778953158480.72,0.09,2642.91
2025-07-05 20:00:00+00:00,short,buy,108092.2,,212672563681901.47,-0.05,2642.86
2025-07-05 22:00:00+00:00,short,sell - direction_change,108092.2,108028.7,212691164331622.62,0.01,2642.87
2025-07-05 22:00:00+00:00,long,buy,108028.7,,212584818749456.84,-0.05,2642.82
2025-07-06 02:00:00+00:00,long,sell - direction_change,108028.7,108155.3,212727656784618.44,0.07,2642.88
2025-07-06 02:00:00+00:00,short,buy,108155.3,,212621292956226.12,-0.05,2642.83
2025-07-06 06:00:00+00:00,short,sell - direction_change,108155.3,107941.8,212934699568598.53,0.15,2642.98
2025-07-06 06:00:00+00:00,long,buy,107941.8,,212828232218814.2,-0.05,2642.93
2025-07-06 07:00:00+00:00,long,sell - direction_change,107941.8,108072.9,212980307225953.53,0.07,2643.0
2025-07-06 07:00:00+00:00,short,buy,108072.9,,212873817072340.53,-0.05,2642.95
2025-07-06 12:00:00+00:00,short,sell - direction_change,108072.9,108017.3,212876896834766.47,0.0,2642.95
2025-07-06 12:00:00+00:00,long,buy,108017.3,,212770458386349.1,-0.05,2642.9
2025-07-07 07:00:00+00:00,long,sell - direction_change,108017.3,108733.1,214074042616797.56,0.61,2643.52
2025-07-07 07:00:00+00:00,short,buy,108733.1,,213967005595489.16,-0.05,2643.47
2025-07-08 00:00:00+00:00,short,sell - direction_change,108733.1,108203.9,214901391642176.62,0.44,2643.9
2025-07-08 00:00:00+00:00,long,buy,108203.9,,214793940946355.56,-0.05,2643.85
2025-07-08 01:00:00+00:00,long,sell - direction_change,108203.9,108240.2,214758602562091.88,-0.02,2643.84
2025-07-08 01:00:00+00:00,short,buy,108240.2,,214651223260810.84,-0.05,2643.79
2025-07-08 03:00:00+00:00,short,sell - direction_change,108240.2,107736.7,215542388883599.97,0.42,2644.2
2025-07-08 03:00:00+00:00,long,buy,107736.7,,215434617689158.16,-0.05,2644.15
2025-07-08 08:00:00+00:00,long,sell - direction_change,107736.7,108440.7,216734646959271.1,0.6,2644.75
2025-07-08 08:00:00+00:00,short,buy,108440.7,,216626279635791.44,-0.05,2644.7
2025-07-08 09:00:00+00:00,short,sell - direction_change,108440.7,108208.1,216982619275264.75,0.16,2644.87
2025-07-08 09:00:00+00:00,long,buy,108208.1,,216874127965627.12,-0.05,2644.82
2025-07-08 20:00:00+00:00,long,sell - direction_change,108208.1,108723.6,217798872456133.12,0.43,2645.25
2025-07-08 20:00:00+00:00,short,buy,108723.6,,217689973019905.1,-0.05,2645.2
2025-07-08 21:00:00+00:00,short,sell - direction_change,108723.6,108578.1,217872452925823.2,0.08,2645.28
