datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-07-08 21:00:00+00:00,long,buy,108578.1,,217763516699360.3,-0.05,2645.23
2025-07-09 03:00:00+00:00,long,sell - direction_change,108578.1,108577.5,217653431584992.97,-0.05,2645.18
2025-07-09 03:00:00+00:00,short,buy,108577.5,,217544604869200.47,-0.05,2645.13
2025-07-09 05:00:00+00:00,short,sell - direction_change,108577.5,108500.0,217591110657322.03,0.02,2645.15
2025-07-09 05:00:00+00:00,long,buy,108500.0,,217482315101993.38,-0.05,2645.1
2025-07-09 08:00:00+00:00,long,sell - direction_change,108500.0,108674.7,217723750538436.1,0.11,2645.21
2025-07-09 08:00:00+00:00,short,buy,108674.7,,217614888663166.88,-0.05,2645.16
2025-07-09 09:00:00+00:00,short,sell - direction_change,108674.7,108612.3,217631033659951.6,0.01,2645.17
2025-07-09 09:00:00+00:00,long,buy,108612.3,,217522218143121.62,-0.05,2645.12
2025-07-09 19:53:00+00:00,long,sell - take_profit,108612.3,111870.66900000001,223939123578343.72,2.95,2648.07
2025-07-09 20:00:00+00:00,long,buy,111718.8,,223827154016554.56,-0.05,2648.02
2025-07-09 20:54:00+00:00,long,sell - stop_loss,111718.8,110601.61200000001,221476968899380.75,-1.05,2646.97
2025-07-09 21:00:00+00:00,long,buy,110675.8,,221366230414931.1,-0.05,2646.92
2025-07-10 09:00:00+00:00,long,sell - direction_change,110675.8,111185.2,222274414638142.38,0.41,2647.33
2025-07-10 09:00:00+00:00,short,buy,111185.2,,222163277430823.28,-0.05,2647.28
2025-07-10 10:00:00+00:00,short,sell - direction_change,111185.2,110997.8,222426646691962.62,0.12,2647.4
2025-07-10 10:00:00+00:00,long,buy,110997.8,,222315433368616.7,-0.05,2647.35
2025-07-10 11:00:00+00:00,long,sell - direction_change,110997.8,111036.7,222282187739902.03,-0.01,2647.33
2025-07-10 11:00:00+00:00,short,buy,111036.7,,222171046646032.1,-0.05,2647.28
2025-07-10 12:00:00+00:00,short,sell - direction_change,111036.7,110972.1,222189217932514.6,0.01,2647.29
2025-07-10 12:00:00+00:00,long,buy,110972.1,,222078123323548.38,-0.05,2647.24
2025-07-10 13:00:00+00:00,long,sell - direction_change,110972.1,110808.9,221640487308901.03,-0.2,2647.04
2025-07-10 13:00:00+00:00,short,buy,110808.9,,221529667065246.6,-0.05,2646.99
2025-07-10 14:00:00+00:00,short,sell - direction_change,110808.9,110750.0,221536655385026.9,0.0,2647.0
2025-07-10 14:00:00+00:00,long,buy,110750.0,,221425887057334.44,-0.05,2646.95
2025-07-10 21:17:00+00:00,long,sell - take_profit,110750.0,114072.5,227957950725525.8,2.95,2649.9
2025-07-10 22:00:00+00:00,long,buy,116459.5,,227843971750163.1,-0.05,2649.85
2025-07-11 00:24:00+00:00,long,sell - stop_loss,116459.5,115294.905,225451610046786.38,-1.05,2648.8
2025-07-11 01:00:00+00:00,long,buy,115544.9,,225338884241762.9,-0.05,2648.75
2025-07-11 23:00:00+00:00,long,sell - direction_change,115544.9,117591.5,229217551158833.97,1.72,2650.47
2025-07-11 23:00:00+00:00,short,buy,117591.5,,229102942383254.56,-0.05,2650.42
2025-07-12 01:00:00+00:00,short,sell - direction_change,117591.5,117379.4,229401624301206.62,0.13,2650.55
2025-07-12 01:00:00+00:00,long,buy,117379.4,,229286923489056.03,-0.05,2650.5
2025-07-12 04:00:00+00:00,long,sell - direction_change,117379.4,117730.0,229857136104061.47,0.25,2650.75
2025-07-12 04:00:00+00:00,short,buy,117730.0,,229742207536009.44,-0.05,2650.7
2025-07-12 05:00:00+00:00,short,sell - direction_change,117730.0,117609.7,229862093822597.2,0.05,2650.75
2025-07-12 05:00:00+00:00,long,buy,117609.7,,229747162775685.88,-0.05,2650.7
2025-07-12 12:00:00+00:00,long,sell - direction_change,117609.7,117773.5,229952267778229.9,0.09,2650.79
2025-07-12 12:00:00+00:00,short,buy,117773.5,,229837291644340.8,-0.05,2650.74
2025-07-13 01:00:00+00:00,short,sell - direction_change,117773.5,117272.9,230699303701921.0,0.38,2651.11
2025-07-13 01:00:00+00:00,long,buy,117272.9,,230583954050070.03,-0.05,2651.06
2025-07-14 03:42:00+00:00,long,sell - take_profit,117272.9,120791.087,237386180694547.1,2.95,2654.01
2025-07-14 04:00:00+00:00,long,buy,120733.2,,237267487604199.8,-0.05,2653.96
2025-07-14 15:00:00+00:00,long,sell - direction_change,120733.2,121160.0,237987610422051.62,0.3,2654.27
2025-07-14 15:00:00+00:00,short,buy,121160.0,,237868616616840.6,-0.05,2654.22
2025-07-14 16:00:00+00:00,short,sell - direction_change,121160.0,119863.1,240295834577353.4,1.02,2655.24
2025-07-14 16:00:00+00:00,long,buy,119863.1,,240175686660064.72,-0.05,2655.19
2025-07-14 17:00:00+00:00,long,sell - direction_change,119863.1,120261.0,240852890941851.1,0.28,2655.47
2025-07-14 17:00:00+00:00,short,buy,120261.0,,240732464496380.12,-0.05,2655.42
2025-07-15 04:00:00+00:00,short,sell - direction_change,120261.0,117209.2,246721039110707.75,2.49,2657.91
2025-07-15 04:00:00+00:00,long,buy,117209.2,,246597678591152.4,-0.05,2657.86
2025-07-15 05:00:00+00:00,long,sell - direction_change,117209.2,117481.7,247047695391039.53,0.18,2658.04
2025-07-15 05:00:00+00:00,short,buy,117481.7,,246924171543343.97,-0.05,2657.99
2025-07-15 13:00:00+00:00,short,sell - direction_change,117481.7,117193.0,247407501905456.2,0.2,2658.18
2025-07-15 13:00:00+00:00,long,buy,117193.0,,247283798154503.47,-0.05,2658.13
2025-07-15 14:00:00+00:00,long,sell - direction_change,117193.0,118067.8,249006033284135.8,0.7,2658.83
2025-07-15 14:00:00+00:00,short,buy,118067.8,,248881530267493.72,-0.05,2658.78
2025-07-15 16:00:00+00:00,short,sell - direction_change,118067.8,116393.1,252287280619150.25,1.37,2660.15
2025-07-15 16:00:00+00:00,long,buy,116393.1,,252161136978840.7,-0.05,2660.1
2025-07-15 18:00:00+00:00,long,sell - direction_change,116393.1,117415.6,254250263003876.7,0.83,2660.93
2025-07-15 18:00:00+00:00,short,buy,117415.6,,254123137872374.75,-0.05,2660.88
2025-07-15 21:00:00+00:00,short,sell - direction_change,117415.6,116410.0,256172501134929.97,0.81,2661.68
2025-07-15 21:00:00+00:00,long,buy,116410.0,,256044414884362.47,-0.05,2661.63
2025-07-16 20:44:00+00:00,long,sell - take_profit,116410.0,119902.3,263597725123451.2,2.95,2664.58
2025-07-16 21:00:00+00:00,long,buy,119886.2,,263465926260889.47,-0.05,2664.53
2025-07-16 22:48:00+00:00,long,sell - stop_loss,119886.2,118687.33799999999,260699534035150.12,-1.05,2663.48
2025-07-16 23:00:00+00:00,short,buy,118624.8,,260569184268132.56,-0.05,2663.43
2025-07-17 00:00:00+00:00,short,sell - direction_change,118624.8,118590.7,260513803146297.62,-0.02,2663.41
2025-07-17 00:00:00+00:00,long,buy,118590.7,,260383546244724.47,-0.05,2663.36
2025-07-17 01:00:00+00:00,long,sell - direction_change,118590.7,118861.2,260847277513284.16,0.18,2663.54
2025-07-17 01:00:00+00:00,short,buy,118861.2,,260716853874527.53,-0.05,2663.49
2025-07-17 09:00:00+00:00,short,sell - direction_change,118861.2,118313.6,261787632144693.16,0.41,2663.9
2025-07-17 09:00:00+00:00,long,buy,118313.6,,261656738328620.8,-0.05,2663.85
2025-07-17 10:00:00+00:00,long,sell - direction_change,118313.6,118758.6,262510050823704.03,0.33,2664.18
2025-07-17 10:00:00+00:00,short,buy,118758.6,,262378795798292.2,-0.05,2664.13
2025-07-17 13:00:00+00:00,short,sell - direction_change,118758.6,117853.3,264247727013436.6,0.71,2664.84
2025-07-17 13:00:00+00:00,long,buy,117853.3,,264115603149929.88,-0.05,2664.79
2025-07-18 08:00:00+00:00,long,sell - direction_change,117853.3,119356.5,267352297641714.3,1.23,2666.02
2025-07-18 08:00:00+00:00,short,buy,119356.5,,267218621492893.47,-0.05,2665.97
2025-07-18 10:00:00+00:00,short,sell - direction_change,119356.5,118885.0,268140619376006.6,0.35,2666.31
2025-07-18 10:00:00+00:00,long,buy,118885.0,,268006549066318.6,-0.05,2666.26
2025-07-18 11:00:00+00:00,long,sell - direction_change,118885.0,119240.2,268673285382384.38,0.25,2666.51
2025-07-18 11:00:00+00:00,short,buy,119240.2,,268538948739693.2,-0.05,2666.46
2025-07-18 12:00:00+00:00,short,sell - direction_change,119240.2,119175.5,268550389101296.9,0.0,2666.46
2025-07-18 12:00:00+00:00,long,buy,119175.5,,268416113906746.28,-0.05,2666.41
2025-07-18 13:00:00+00:00,long,sell - direction_change,119175.5,119428.6,268851956895769.62,0.16,2666.58
2025-07-18 13:00:00+00:00,short,buy,119428.6,,268717530917321.75,-0.05,2666.53
2025-07-18 17:00:00+00:00,short,sell - direction_change,119428.6,117543.5,272824697360500.25,1.53,2668.05
2025-07-18 17:00:00+00:00,long,buy,117543.5,,272688285011820.0,-0.05,2668.0
2025-07-18 18:00:00+00:00,long,sell - direction_change,117543.5,117580.0,272636616945855.38,-0.02,2667.99
2025-07-18 18:00:00+00:00,short,buy,117580.0,,272500298637382.44,-0.05,2667.94
2025-07-18 19:00:00+00:00,short,sell - direction_change,117580.0,117297.9,273017835988026.38,0.19,2668.13
2025-07-18 19:00:00+00:00,long,buy,117297.9,,272881327070032.38,-0.05,2668.08
2025-07-18 20:00:00+00:00,long,sell - direction_change,117297.9,117361.7,272893310450466.38,0.0,2668.08
2025-07-18 20:00:00+00:00,short,buy,117361.7,,272756863795241.12,-0.05,2668.03
2025-07-19 03:00:00+00:00,short,sell - direction_change,117361.7,118176.7,270726367912819.84,-0.74,2667.29
2025-07-19 03:00:00+00:00,long,buy,118176.7,,270591004728863.44,-0.05,2667.24
2025-07-19 04:00:00+00:00,long,sell - direction_change,118176.7,118295.3,270727269467738.12,0.05,2667.29
2025-07-19 04:00:00+00:00,short,buy,118295.3,,270591905833004.25,-0.05,2667.24
2025-07-19 09:00:00+00:00,short,sell - direction_change,118295.3,118057.2,271001246334611.62,0.15,2667.39
2025-07-19 09:00:00+00:00,long,buy,118057.2,,270865745711444.3,-0.05,2667.34
2025-07-19 13:00:00+00:00,long,sell - direction_change,118057.2,118218.1,271099475401185.16,0.09,2667.42
2025-07-19 13:00:00+00:00,short,buy,118218.1,,270963925663484.56,-0.05,2667.37
2025-07-19 19:00:00+00:00,short,sell - direction_change,118218.1,117841.1,271692553341859.53,0.27,2667.64
2025-07-19 19:00:00+00:00,long,buy,117841.1,,271556707065188.56,-0.05,2667.59
2025-07-19 20:00:00+00:00,long,sell - direction_change,117841.1,117978.4,271737327114929.9,0.07,2667.66
2025-07-19 20:00:00+00:00,short,buy,117978.4,,271601458451372.47,-0.05,2667.61
2025-07-20 00:00:00+00:00,short,sell - direction_change,117978.4,117814.3,271843437038800.25,0.09,2667.7
2025-07-20 00:00:00+00:00,long,buy,117814.3,,271707515320280.84,-0.05,2667.65
2025-07-20 01:00:00+00:00,long,sell - direction_change,117814.3,117912.5,271798133883930.2,0.03,2667.68
2025-07-20 01:00:00+00:00,short,buy,117912.5,,271662234816988.2,-0.05,2667.63
2025-07-20 04:00:00+00:00,short,sell - direction_change,117912.5,117934.2,271476408402257.3,-0.07,2667.56
2025-07-20 04:00:00+00:00,long,buy,117934.2,,271340670198056.2,-0.05,2667.51
2025-07-20 05:00:00+00:00,long,sell - direction_change,117934.2,117917.9,271167497145982.53,-0.06,2667.45
2025-07-20 05:00:00+00:00,short,buy,117917.9,,271031913397409.53,-0.05,2667.4
2025-07-20 06:00:00+00:00,short,sell - direction_change,117917.9,117822.7,271115212719438.1,0.03,2667.43
2025-07-20 06:00:00+00:00,long,buy,117822.7,,270979655113078.38,-0.05,2667.38
2025-07-20 09:00:00+00:00,long,sell - direction_change,117822.7,118136.4,271565641858448.53,0.22,2667.6
2025-07-20 09:00:00+00:00,short,buy,118136.4,,271429859037519.3,-0.05,2667.55
2025-07-20 12:00:00+00:00,short,sell - direction_change,118136.4,117869.2,271908062073461.03,0.18,2667.72
2025-07-20 12:00:00+00:00,long,buy,117869.2,,271772108042424.3,-0.05,2667.67
2025-07-20 20:00:00+00:00,long,sell - direction_change,117869.2,118131.2,272240317819265.75,0.17,2667.84
2025-07-20 20:00:00+00:00,short,buy,118131.2,,272104197660356.12,-0.05,2667.79
2025-07-21 02:00:00+00:00,short,sell - direction_change,118131.2,117262.8,273968423940550.72,0.69,2668.48
2025-07-21 02:00:00+00:00,long,buy,117262.8,,273831439728580.44,-0.05,2668.43
2025-07-21 15:00:00+00:00,long,sell - direction_change,117262.8,118794.4,277271107828037.28,1.26,2669.69
2025-07-21 15:00:00+00:00,short,buy,118794.4,,277132472274123.25,-0.05,2669.64
2025-07-22 05:00:00+00:00,short,sell - direction_change,118794.4,116500.1,282346220887326.9,1.88,2671.52
2025-07-22 05:00:00+00:00,long,buy,116500.1,,282205047776883.2,-0.05,2671.47
2025-07-22 18:54:00+00:00,long,sell - take_profit,116500.1,119995.103,290530096686301.25,2.95,2674.42
2025-07-22 19:00:00+00:00,long,buy,119768.0,,290384831637958.1,-0.05,2674.37
2025-07-23 03:00:00+00:00,long,sell - direction_change,119768.0,119096.6,288611788911858.25,-0.61,2673.76
2025-07-23 03:00:00+00:00,short,buy,119096.6,,288467483017402.3,-0.05,2673.71
2025-07-23 04:00:00+00:00,short,sell - direction_change,119096.6,118620.7,289475941083787.25,0.35,2674.06
2025-07-23 04:00:00+00:00,long,buy,118620.7,,289331203113245.4,-0.05,2674.01
2025-07-23 05:00:00+00:00,long,sell - direction_change,118620.7,118976.8,290055111389845.2,0.25,2674.26
2025-07-23 05:00:00+00:00,short,buy,118976.8,,289910083834150.25,-0.05,2674.21
2025-07-23 14:00:00+00:00,short,sell - direction_change,118976.8,117336.7,293761551023259.6,1.33,2675.54
2025-07-23 14:00:00+00:00,long,buy,117336.7,,293614670247748.0,-0.05,2675.49
2025-07-23 16:00:00+00:00,long,sell - direction_change,117336.7,118530.9,296456140571786.7,0.97,2676.45
2025-07-23 16:00:00+00:00,short,buy,118530.9,,296307912501500.8,-0.05,2676.4
2025-07-23 19:00:00+00:00,short,sell - direction_change,118530.9,118334.7,296650226536573.8,0.12,2676.52
2025-07-23 19:00:00+00:00,long,buy,118334.7,,296501901423305.5,-0.05,2676.47
2025-07-23 20:00:00+00:00,long,sell - direction_change,118334.7,118344.4,296377954995644.2,-0.04,2676.43
2025-07-23 20:00:00+00:00,short,buy,118344.4,,296229766018146.4,-0.05,2676.38
2025-07-23 22:00:00+00:00,short,sell - direction_change,118344.4,118143.9,296583525901384.25,0.12,2676.5
2025-07-23 22:00:00+00:00,long,buy,118143.9,,296435234138433.56,-0.05,2676.45
2025-07-24 02:00:00+00:00,long,sell - direction_change,118143.9,119060.2,298586107757061.2,0.73,2677.17
2025-07-24 02:00:00+00:00,short,buy,119060.2,,298436814703182.7,-0.05,2677.12
2025-07-24 03:00:00+00:00,short,sell - direction_change,119060.2,118930.2,298613454860753.8,0.06,2677.18
2025-07-24 03:00:00+00:00,long,buy,118930.2,,298464148133323.44,-0.05,2677.13
2025-07-24 04:00:00+00:00,long,sell - direction_change,118930.2,118451.6,297113833901010.94,-0.45,2676.68
2025-07-24 04:00:00+00:00,short,buy,118451.6,,296965276984060.44,-0.05,2676.63
2025-07-24 07:00:00+00:00,short,sell - direction_change,118451.6,117418.3,299407339519357.8,0.82,2677.45
2025-07-24 07:00:00+00:00,long,buy,117418.3,,299257635849598.1,-0.05,2677.4
2025-07-24 13:00:00+00:00,long,sell - direction_change,117418.3,118479.4,301812374897670.44,0.85,2678.25
2025-07-24 13:00:00+00:00,short,buy,118479.4,,301661468710221.6,-0.05,2678.2
2025-07-24 14:00:00+00:00,short,sell - direction_change,118479.4,118171.2,302295348775013.8,0.21,2678.41
2025-07-24 14:00:00+00:00,long,buy,118171.2,,302144201100626.3,-0.05,2678.36
2025-07-24 21:00:00+00:00,long,sell - direction_change,118171.2,118678.0,303288932724822.8,0.38,2678.74
2025-07-24 21:00:00+00:00,short,buy,118678.0,,303137288258460.4,-0.05,2678.69
2025-07-24 23:00:00+00:00,short,sell - direction_change,118678.0,118225.3,304142043873204.75,0.33,2679.02
2025-07-24 23:00:00+00:00,long,buy,118225.3,,303989972851268.1,-0.05,2678.97
2025-07-25 00:00:00+00:00,long,sell - direction_change,118225.3,118294.4,304015653092767.6,0.01,2678.98
2025-07-25 00:00:00+00:00,short,buy,118294.4,,303863645266221.25,-0.05,2678.93
2025-07-25 07:00:00+00:00,short,sell - direction_change,118294.4,115255.3,311518270679844.2,2.52,2681.45
2025-07-25 07:00:00+00:00,long,buy,115255.3,,311362511544504.25,-0.05,2681.4
2025-07-25 08:00:00+00:00,long,sell - direction_change,115255.3,115288.9,311297600781610.8,-0.02,2681.38
2025-07-25 08:00:00+00:00,short,buy,115288.9,,311141951981220.0,-0.05,2681.33
2025-07-25 09:00:00+00:00,short,sell - direction_change,115288.9,115194.6,311240878064979.5,0.03,2681.36
2025-07-25 09:00:00+00:00,long,buy,115194.6,,311085257625947.0,-0.05,2681.31
2025-07-25 12:00:00+00:00,long,sell - direction_change,115194.6,116504.6,314467395474257.0,1.09,2682.4
2025-07-25 12:00:00+00:00,short,buy,116504.6,,314310161776519.9,-0.05,2682.35
2025-07-25 13:00:00+00:00,short,sell - direction_change,116504.6,116079.7,315299316693166.9,0.31,2682.67
2025-07-25 13:00:00+00:00,long,buy,116079.7,,315141667034820.3,-0.05,2682.62
2025-07-25 14:00:00+00:00,long,sell - direction_change,116079.7,116195.5,315298478518302.6,0.05,2682.67
2025-07-25 14:00:00+00:00,short,buy,116195.5,,315140829279043.5,-0.05,2682.62
2025-07-25 15:00:00+00:00,short,sell - direction_change,116195.5,114934.5,318403293080194.4,1.04,2683.65
2025-07-25 15:00:00+00:00,long,buy,114934.5,,318244091433654.25,-0.05,2683.6
2025-07-26 20:00:00+00:00,long,sell - direction_change,114934.5,118209.1,327152065010301.9,2.8,2686.4
2025-07-26 20:00:00+00:00,short,buy,118209.1,,326988488977796.75,-0.05,2686.35
2025-07-26 21:00:00+00:00,short,sell - direction_change,118209.1,117919.2,327626912377166.6,0.2,2686.54
2025-07-26 21:00:00+00:00,long,buy,117919.2,,327463098920978.06,-0.05,2686.49
2025-07-26 23:00:00+00:00,long,sell - direction_change,117919.2,117974.9,327454046970852.5,-0.0,2686.49
2025-07-26 23:00:00+00:00,short,buy,117974.9,,327290319947367.06,-0.05,2686.44
2025-07-27 00:00:00+00:00,short,sell - direction_change,117974.9,117889.3,327364149465375.7,0.02,2686.46
2025-07-27 00:00:00+00:00,long,buy,117889.3,,327200467390643.0,-0.05,2686.41
2025-07-27 08:00:00+00:00,long,sell - direction_change,117889.3,118083.5,327575867140553.2,0.11,2686.53
2025-07-27 08:00:00+00:00,short,buy,118083.5,,327412079206982.94,-0.05,2686.48
2025-07-27 10:00:00+00:00,short,sell - direction_change,118083.5,117913.6,327719457715663.2,0.09,2686.57
2025-07-27 10:00:00+00:00,long,buy,117913.6,,327555597986805.4,-0.05,2686.52
2025-07-27 11:00:00+00:00,long,sell - direction_change,117913.6,118155.9,328064912362015.8,0.16,2686.68
2025-07-27 11:00:00+00:00,short,buy,118155.9,,327900879905834.8,-0.05,2686.63
2025-07-27 12:00:00+00:00,short,sell - direction_change,118155.9,118053.3,328021660319595.8,0.04,2686.67
2025-07-27 12:00:00+00:00,long,buy,118053.3,,327857649489436.0,-0.05,2686.62
2025-07-28 10:00:00+00:00,long,sell - direction_change,118053.3,118920.9,330103219566433.4,0.68,2687.3
2025-07-28 10:00:00+00:00,short,buy,118920.9,,329938167956650.2,-0.05,2687.25
2025-07-28 11:00:00+00:00,short,sell - direction_change,118920.9,118757.3,330227096247125.9,0.09,2687.34
2025-07-28 11:00:00+00:00,long,buy,118757.3,,330061982699002.3,-0.05,2687.29
2025-07-28 13:00:00+00:00,long,sell - direction_change,118757.3,118828.7,330095393618716.0,0.01,2687.3
2025-07-28 13:00:00+00:00,short,buy,118828.7,,329930345921906.6,-0.05,2687.25
2025-07-28 15:00:00+00:00,short,sell - direction_change,118828.7,117968.3,332154299163699.06,0.67,2687.92
2025-07-28 15:00:00+00:00,long,buy,117968.3,,331988222014117.2,-0.05,2687.87
2025-07-28 16:00:00+00:00,long,sell - direction_change,117968.3,118152.9,332341732090114.6,0.11,2687.98
2025-07-28 16:00:00+00:00,short,buy,118152.9,,332175561224069.56,-0.05,2687.93
2025-07-29 02:00:00+00:00,short,sell - direction_change,118152.9,117738.6,333174238210256.56,0.3,2688.23
2025-07-29 02:00:00+00:00,long,buy,117738.6,,333007651091151.44,-0.05,2688.18
2025-07-29 10:00:00+00:00,long,sell - direction_change,117738.6,118749.9,335701472066040.7,0.81,2688.99
2025-07-29 10:00:00+00:00,short,buy,118749.9,,335533621330007.7,-0.05,2688.94
2025-07-29 11:00:00+00:00,short,sell - direction_change,118749.9,118274.3,336709685464080.75,0.35,2689.29
2025-07-29 11:00:00+00:00,long,buy,118274.3,,336541330621348.7,-0.05,2689.24
2025-07-29 14:00:00+00:00,long,sell - direction_change,118274.3,118590.0,337271362445058.5,0.22,2689.46
2025-07-29 14:00:00+00:00,short,buy,118590.0,,337102726763836.0,-0.05,2689.41
2025-07-29 17:00:00+00:00,short,sell - direction_change,118590.0,117711.3,339431959075362.44,0.69,2690.1
2025-07-29 17:00:00+00:00,long,buy,117711.3,,339262243095824.75,-0.05,2690.05
2025-07-29 18:00:00+00:00,long,sell - direction_change,117711.3,117723.5,339127774268515.1,-0.04,2690.01
2025-07-29 18:00:00+00:00,short,buy,117723.5,,338958210381380.9,-0.05,2689.96
2025-07-30 03:00:00+00:00,short,sell - direction_change,117723.5,117979.9,338050485427725.06,-0.27,2689.69
2025-07-30 03:00:00+00:00,long,buy,117979.9,,337881460185011.2,-0.05,2689.64
2025-07-30 04:00:00+00:00,long,sell - direction_change,117979.9,118106.5,338075087933612.3,0.06,2689.7
2025-07-30 04:00:00+00:00,short,buy,118106.5,,337906050389645.5,-0.05,2689.65
2025-07-30 06:00:00+00:00,short,sell - direction_change,118106.5,117948.2,338189998159721.75,0.08,2689.73
2025-07-30 06:00:00+00:00,long,buy,117948.2,,338020903160641.9,-0.05,2689.68
2025-07-30 07:00:00+00:00,long,sell - direction_change,117948.2,118237.3,338680407625811.0,0.2,2689.88
2025-07-30 07:00:00+00:00,short,buy,118237.3,,338511067421998.1,-0.05,2689.83
2025-07-30 08:00:00+00:00,short,sell - direction_change,118237.3,118083.2,338782997161375.5,0.08,2689.91
2025-07-30 08:00:00+00:00,long,buy,118083.2,,338613605662794.8,-0.05,2689.86
2025-07-30 11:00:00+00:00,long,sell - direction_change,118083.2,117983.9,338159547675694.06,-0.13,2689.72
2025-07-30 11:00:00+00:00,short,buy,117983.9,,337990467901856.2,-0.05,2689.67
2025-07-30 14:00:00+00:00,short,sell - direction_change,117983.9,117624.6,338850765436809.6,0.25,2689.93
2025-07-30 14:00:00+00:00,long,buy,117624.6,,338681340054091.25,-0.05,2689.88
2025-07-30 16:00:00+00:00,long,sell - direction_change,117624.6,117949.9,339448649029798.1,0.23,2690.1
2025-07-30 16:00:00+00:00,short,buy,117949.9,,339278924705283.25,-0.05,2690.05
2025-07-30 17:00:00+00:00,short,sell - direction_change,117949.9,117697.0,339836743596502.44,0.16,2690.22
2025-07-30 17:00:00+00:00,long,buy,117697.0,,339666825224704.2,-0.05,2690.17
2025-07-30 18:00:00+00:00,long,sell - direction_change,117697.0,117748.1,339644463495898.44,-0.01,2690.16
2025-07-30 18:00:00+00:00,short,buy,117748.1,,339474641264150.5,-0.05,2690.11
2025-07-30 20:00:00+00:00,short,sell - direction_change,117748.1,116865.2,341850356148455.25,0.7,2690.81
2025-07-30 20:00:00+00:00,long,buy,116865.2,,341679430970381.0,-0.05,2690.76
2025-07-30 21:00:00+00:00,long,sell - direction_change,116865.2,117139.0,342309101827758.3,0.18,2690.94
2025-07-30 21:00:00+00:00,short,buy,117139.0,,342137947276844.44,-0.05,2690.89
2025-07-30 22:00:00+00:00,short,sell - direction_change,117139.0,117280.0,341555047481993.3,-0.17,2690.72
2025-07-30 22:00:00+00:00,long,buy,117280.0,,341384269958252.3,-0.05,2690.67
2025-07-31 14:00:00+00:00,long,sell - direction_change,117280.0,118506.1,344782568728762.75,1.0,2691.67
2025-07-31 14:00:00+00:00,short,buy,118506.1,,344610177444398.4,-0.05,2691.62
2025-07-31 15:00:00+00:00,short,sell - direction_change,118506.1,117871.8,346282386988703.4,0.49,2692.11
2025-07-31 15:00:00+00:00,long,buy,117871.8,,346109245795209.0,-0.05,2692.06
2025-07-31 17:00:00+00:00,long,sell - direction_change,117871.8,118492.0,347757296426003.9,0.48,2692.53
2025-07-31 17:00:00+00:00,short,buy,118492.0,,347583417777790.9,-0.05,2692.48
2025-07-31 21:00:00+00:00,short,sell - direction_change,118492.0,116450.1,353399318037646.44,1.67,2694.15
