datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-07-31 21:00:00+00:00,long,buy,116450.1,,353222618378627.6,-0.05,2694.1
2025-07-31 22:00:00+00:00,long,sell - direction_change,116450.1,116478.9,353133364756630.5,-0.03,2694.08
2025-07-31 22:00:00+00:00,short,buy,116478.9,,352956798074252.2,-0.05,2694.03
2025-08-01 09:00:00+00:00,short,sell - direction_change,116478.9,114552.3,358618343275797.25,1.6,2695.63
2025-08-01 09:00:00+00:00,long,buy,114552.3,,358439034104159.4,-0.05,2695.58
2025-08-01 10:00:00+00:00,long,sell - direction_change,114552.3,114890.4,359317743912233.1,0.25,2695.83
2025-08-01 10:00:00+00:00,short,buy,114890.4,,359138085040277.0,-0.05,2695.78
2025-08-01 14:00:00+00:00,short,sell - direction_change,114890.4,114304.7,360789366759944.9,0.46,2696.24
2025-08-01 14:00:00+00:00,long,buy,114304.7,,360608972076564.9,-0.05,2696.19
2025-08-01 15:00:00+00:00,long,sell - direction_change,114304.7,115568.7,364416340369552.94,1.06,2697.24
2025-08-01 15:00:00+00:00,short,buy,115568.7,,364234132199368.25,-0.05,2697.19
2025-08-02 00:00:00+00:00,short,sell - direction_change,115568.7,113244.8,371376175566137.6,1.96,2699.15
2025-08-02 00:00:00+00:00,long,buy,113244.8,,371190487478354.5,-0.05,2699.1
2025-08-02 01:00:00+00:00,long,sell - direction_change,113244.8,113762.6,372702121903582.8,0.41,2699.51
2025-08-02 01:00:00+00:00,short,buy,113762.6,,372515770842631.06,-0.05,2699.46
2025-08-02 04:00:00+00:00,short,sell - direction_change,113762.6,113860.0,372010576539792.4,-0.14,2699.33
2025-08-02 04:00:00+00:00,long,buy,113860.0,,371824571251522.56,-0.05,2699.28
2025-08-02 05:00:00+00:00,long,sell - direction_change,113860.0,113969.6,371996571955613.75,0.05,2699.32
2025-08-02 05:00:00+00:00,short,buy,113969.6,,371810573669635.94,-0.05,2699.27
2025-08-02 07:00:00+00:00,short,sell - direction_change,113969.6,113655.0,372651008797056.06,0.23,2699.5
2025-08-02 07:00:00+00:00,long,buy,113655.0,,372464683292657.6,-0.05,2699.45
2025-08-02 08:00:00+00:00,long,sell - direction_change,113655.0,113920.0,373146896167434.2,0.18,2699.63
2025-08-02 08:00:00+00:00,short,buy,113920.0,,372960322719350.5,-0.05,2699.58
2025-08-02 09:00:00+00:00,short,sell - direction_change,113920.0,113633.8,373710826795721.5,0.2,2699.78
2025-08-02 09:00:00+00:00,long,buy,113633.8,,373523971382323.6,-0.05,2699.73
2025-08-02 10:00:00+00:00,long,sell - direction_change,113633.8,113634.4,373339181647695.25,-0.05,2699.68
2025-08-02 10:00:00+00:00,short,buy,113634.4,,373152512056871.44,-0.05,2699.63
2025-08-02 11:00:00+00:00,short,sell - direction_change,113634.4,113504.1,373393814791016.8,0.06,2699.7
2025-08-02 11:00:00+00:00,long,buy,113504.1,,373207117883621.25,-0.05,2699.65
2025-08-02 12:00:00+00:00,long,sell - direction_change,113504.1,113732.6,373771833672935.7,0.15,2699.8
2025-08-02 12:00:00+00:00,short,buy,113732.6,,373584947756099.25,-0.05,2699.75
2025-08-02 20:00:00+00:00,short,sell - direction_change,113732.6,112175.5,378512864012620.6,1.32,2701.07
2025-08-02 20:00:00+00:00,long,buy,112175.5,,378323607580614.3,-0.05,2701.02
2025-08-02 21:00:00+00:00,long,sell - direction_change,112175.5,112750.2,380072681641844.25,0.46,2701.48
2025-08-02 21:00:00+00:00,short,buy,112750.2,,379882645301023.25,-0.05,2701.43
2025-08-03 01:00:00+00:00,short,sell - direction_change,112750.2,112902.3,379180242356572.75,-0.18,2701.25
2025-08-03 01:00:00+00:00,long,buy,112902.3,,378990652235394.4,-0.05,2701.2
2025-08-04 10:00:00+00:00,long,sell - direction_change,112902.3,114272.9,383401989557981.2,1.16,2702.36
2025-08-04 10:00:00+00:00,short,buy,114272.9,,383210288563202.2,-0.05,2702.31
2025-08-04 11:00:00+00:00,short,sell - direction_change,114272.9,114201.7,383257450200420.8,0.01,2702.32
2025-08-04 11:00:00+00:00,long,buy,114201.7,,383065821475320.6,-0.05,2702.27
2025-08-04 12:00:00+00:00,long,sell - direction_change,114201.7,114450.1,383707494638174.4,0.17,2702.44
2025-08-04 12:00:00+00:00,short,buy,114450.1,,383515640890855.4,-0.05,2702.39
2025-08-04 13:00:00+00:00,short,sell - direction_change,114450.1,114395.2,383507849783282.3,-0.0,2702.39
2025-08-04 13:00:00+00:00,long,buy,114395.2,,383316095858390.75,-0.05,2702.34
2025-08-05 01:00:00+00:00,long,sell - direction_change,114395.2,114837.5,384606499201133.2,0.34,2702.67
2025-08-05 01:00:00+00:00,short,buy,114837.5,,384414195951532.6,-0.05,2702.62
2025-08-05 02:00:00+00:00,short,sell - direction_change,114837.5,114668.2,384788714212212.3,0.1,2702.72
2025-08-05 02:00:00+00:00,long,buy,114668.2,,384596319855106.2,-0.05,2702.67
2025-08-05 03:00:00+00:00,long,sell - direction_change,114668.2,114683.1,384453996188245.1,-0.04,2702.64
2025-08-05 03:00:00+00:00,short,buy,114683.1,,384261769190151.06,-0.05,2702.59
2025-08-05 09:00:00+00:00,short,sell - direction_change,114683.1,114239.8,385554976967329.06,0.34,2702.92
2025-08-05 09:00:00+00:00,long,buy,114239.8,,385362199478845.4,-0.05,2702.87
2025-08-05 12:00:00+00:00,long,sell - direction_change,114239.8,114782.1,386998845117925.25,0.42,2703.3
2025-08-05 12:00:00+00:00,short,buy,114782.1,,386805345695366.4,-0.05,2703.25
2025-08-05 13:00:00+00:00,short,sell - direction_change,114782.1,113897.0,389594650356458.2,0.72,2703.97
2025-08-05 13:00:00+00:00,long,buy,113897.0,,389399853031279.8,-0.05,2703.92
2025-08-05 14:00:00+00:00,long,sell - direction_change,113897.0,114322.6,390660227228315.5,0.32,2704.24
2025-08-05 14:00:00+00:00,short,buy,114322.6,,390464897114701.25,-0.05,2704.19
2025-08-06 05:00:00+00:00,short,sell - direction_change,114322.6,113385.8,393469272754282.75,0.77,2704.96
2025-08-06 05:00:00+00:00,long,buy,113385.8,,393272538117905.6,-0.05,2704.91
2025-08-06 08:00:00+00:00,long,sell - direction_change,113385.8,114179.2,395827767000768.2,0.65,2705.56
2025-08-06 08:00:00+00:00,short,buy,114179.2,,395629853117267.8,-0.05,2705.51
2025-08-06 09:00:00+00:00,short,sell - direction_change,114179.2,113900.1,396399117063262.4,0.19,2705.7
2025-08-06 09:00:00+00:00,long,buy,113900.1,,396200917504730.75,-0.05,2705.65
2025-08-07 00:00:00+00:00,long,sell - direction_change,113900.1,114941.0,399623582392371.2,0.86,2706.52
2025-08-07 00:00:00+00:00,short,buy,114941.0,,399423770601175.06,-0.05,2706.47
2025-08-07 07:00:00+00:00,short,sell - direction_change,114941.0,114603.1,400398272374065.44,0.24,2706.71
2025-08-07 07:00:00+00:00,long,buy,114603.1,,400198073237878.4,-0.05,2706.66
2025-08-08 05:00:00+00:00,long,sell - direction_change,114603.1,116700.0,407320423068458.56,1.78,2708.44
2025-08-08 05:00:00+00:00,short,buy,116700.0,,407116762856924.3,-0.05,2708.39
2025-08-08 06:00:00+00:00,short,sell - direction_change,116700.0,116484.0,407666736787210.4,0.14,2708.53
2025-08-08 06:00:00+00:00,long,buy,116484.0,,407462903418816.8,-0.05,2708.48
2025-08-08 10:00:00+00:00,long,sell - direction_change,116484.0,116628.9,407766034495054.4,0.07,2708.55
2025-08-08 10:00:00+00:00,short,buy,116628.9,,407562151477806.94,-0.05,2708.5
2025-08-08 11:00:00+00:00,short,sell - direction_change,116628.9,116496.5,407821044995206.25,0.06,2708.57
2025-08-08 11:00:00+00:00,long,buy,116496.5,,407617134472708.6,-0.05,2708.52
2025-08-08 12:00:00+00:00,long,sell - direction_change,116496.5,116840.6,408617319638949.75,0.25,2708.76
2025-08-08 12:00:00+00:00,short,buy,116840.6,,408413010979130.25,-0.05,2708.71
2025-08-08 13:00:00+00:00,short,sell - direction_change,116840.6,116450.4,409572737531876.2,0.28,2708.99
2025-08-08 13:00:00+00:00,long,buy,116450.4,,409367951163110.2,-0.05,2708.94
2025-08-08 14:00:00+00:00,long,sell - direction_change,116450.4,116862.9,410613363364568.75,0.3,2709.25
2025-08-08 14:00:00+00:00,short,buy,116862.9,,410408056682886.4,-0.05,2709.2
2025-08-08 17:00:00+00:00,short,sell - direction_change,116862.9,116151.9,412699796751444.25,0.56,2709.76
2025-08-08 17:00:00+00:00,long,buy,116151.9,,412493446853068.5,-0.05,2709.71
2025-08-08 18:00:00+00:00,long,sell - direction_change,116151.9,116665.9,414112582509805.2,0.39,2710.1
2025-08-08 18:00:00+00:00,short,buy,116665.9,,413905526218550.3,-0.05,2710.05
2025-08-08 20:00:00+00:00,short,sell - direction_change,116665.9,116384.4,414697274923740.9,0.19,2710.24
2025-08-08 20:00:00+00:00,long,buy,116384.4,,414489926286279.06,-0.05,2710.19
2025-08-08 23:00:00+00:00,long,sell - direction_change,116384.4,116833.6,415882456506818.56,0.34,2710.53
2025-08-08 23:00:00+00:00,short,buy,116833.6,,415674515278565.1,-0.05,2710.48
2025-08-09 05:00:00+00:00,short,sell - direction_change,116833.6,116383.9,417066635820058.75,0.33,2710.81
2025-08-09 05:00:00+00:00,long,buy,116383.9,,416858102502148.75,-0.05,2710.76
2025-08-09 06:00:00+00:00,long,sell - direction_change,116383.9,116684.6,417726705853338.25,0.21,2710.97
2025-08-09 06:00:00+00:00,short,buy,116684.6,,417517842500411.6,-0.05,2710.92
2025-08-09 07:00:00+00:00,short,sell - direction_change,116684.6,116601.4,417606787684896.3,0.02,2710.94
2025-08-09 07:00:00+00:00,long,buy,116601.4,,417397984291053.8,-0.05,2710.89
2025-08-09 16:00:00+00:00,long,sell - direction_change,116601.4,116835.5,418027292973966.6,0.15,2711.04
2025-08-09 16:00:00+00:00,short,buy,116835.5,,417818279327479.6,-0.05,2710.99
2025-08-09 20:00:00+00:00,short,sell - direction_change,116835.5,116499.9,418809517527813.6,0.24,2711.23
2025-08-09 20:00:00+00:00,long,buy,116499.9,,418600112769049.7,-0.05,2711.18
2025-08-09 21:00:00+00:00,long,sell - direction_change,116499.9,116732.9,419228013656830.75,0.15,2711.33
2025-08-09 21:00:00+00:00,short,buy,116732.9,,419018399650002.25,-0.05,2711.28
2025-08-10 00:00:00+00:00,short,sell - direction_change,116732.9,116422.1,419924522106815.75,0.22,2711.5
2025-08-10 00:00:00+00:00,long,buy,116422.1,,419714559845762.3,-0.05,2711.45
2025-08-10 01:00:00+00:00,long,sell - direction_change,116422.1,116691.2,420474837858490.0,0.18,2711.63
2025-08-10 01:00:00+00:00,short,buy,116691.2,,420264600439560.75,-0.05,2711.58
2025-08-10 02:00:00+00:00,short,sell - direction_change,116691.2,116535.0,420617024104046.6,0.08,2711.66
2025-08-10 02:00:00+00:00,long,buy,116535.0,,420406715591994.6,-0.05,2711.61
2025-08-11 01:59:00+00:00,long,sell - take_profit,116535.0,120031.05,432808713701958.5,2.95,2714.56
2025-08-11 02:00:00+00:00,long,buy,120050.0,,432592309345107.5,-0.05,2714.51
2025-08-11 12:00:00+00:00,long,sell - direction_change,120050.0,120545.0,434159713258122.0,0.36,2714.87
2025-08-11 12:00:00+00:00,short,buy,120545.0,,433942633401492.94,-0.05,2714.82
2025-08-11 13:00:00+00:00,short,sell - direction_change,120545.0,119632.8,437009435531960.0,0.71,2715.53
2025-08-11 13:00:00+00:00,long,buy,119632.8,,436790930814194.0,-0.05,2715.48
2025-08-11 16:00:00+00:00,long,sell - direction_change,119632.8,120271.2,438903395532881.75,0.48,2715.96
2025-08-11 16:00:00+00:00,short,buy,120271.2,,438683943835115.25,-0.05,2715.91
2025-08-12 06:00:00+00:00,short,sell - direction_change,120271.2,118783.1,443892381554603.75,1.19,2717.1
2025-08-12 06:00:00+00:00,long,buy,118783.1,,443670435363826.4,-0.05,2717.05
2025-08-12 08:00:00+00:00,long,sell - direction_change,118783.1,118931.9,444004387634281.6,0.08,2717.13
2025-08-12 08:00:00+00:00,short,buy,118931.9,,443782385440464.4,-0.05,2717.08
2025-08-12 12:00:00+00:00,short,sell - direction_change,118931.9,118464.2,445305669610035.6,0.34,2717.42
2025-08-12 12:00:00+00:00,long,buy,118464.2,,445083016775230.6,-0.05,2717.37
2025-08-12 13:00:00+00:00,long,sell - direction_change,118464.2,119225.8,447721890154851.5,0.59,2717.96
2025-08-12 13:00:00+00:00,short,buy,119225.8,,447498029209774.06,-0.05,2717.91
2025-08-12 14:00:00+00:00,short,sell - direction_change,119225.8,118806.6,448847691099895.6,0.3,2718.21
2025-08-12 14:00:00+00:00,long,buy,118806.6,,448623267254345.7,-0.05,2718.16
2025-08-13 01:00:00+00:00,long,sell - direction_change,118806.6,119665.3,451641475813967.94,0.67,2718.84
2025-08-13 01:00:00+00:00,short,buy,119665.3,,451415655076060.94,-0.05,2718.79
2025-08-13 02:00:00+00:00,short,sell - direction_change,119665.3,119422.5,452105866241351.06,0.15,2718.94
2025-08-13 02:00:00+00:00,long,buy,119422.5,,451879813308230.3,-0.05,2718.89
2025-08-13 04:00:00+00:00,long,sell - direction_change,119422.5,119436.0,451704955714202.9,-0.04,2718.85
2025-08-13 04:00:00+00:00,short,buy,119436.0,,451479103236345.75,-0.05,2718.8
2025-08-13 06:00:00+00:00,short,sell - direction_change,119436.0,119029.9,452788459165355.6,0.29,2719.09
2025-08-13 06:00:00+00:00,long,buy,119029.9,,452562064935772.9,-0.05,2719.04
2025-08-13 19:50:00+00:00,long,sell - take_profit,119029.9,122600.79699999999,465912645851378.2,2.95,2721.99
2025-08-13 20:00:00+00:00,long,buy,122720.0,,465679689528452.5,-0.05,2721.94
2025-08-14 06:19:00+00:00,long,sell - stop_loss,122720.0,121492.8,460790052788403.75,-1.05,2720.89
2025-08-14 07:00:00+00:00,long,buy,121792.3,,460559657762009.6,-0.05,2720.84
2025-08-14 10:00:00+00:00,long,sell - direction_change,121792.3,121646.1,459776520141915.1,-0.17,2720.67
2025-08-14 10:00:00+00:00,short,buy,121646.1,,459546631881844.2,-0.05,2720.62
2025-08-14 12:00:00+00:00,short,sell - direction_change,121646.1,120947.8,461954850355554.5,0.52,2721.14
2025-08-14 12:00:00+00:00,long,buy,120947.8,,461723872930376.75,-0.05,2721.09
2025-08-14 12:34:00+00:00,long,sell - stop_loss,120947.8,119738.322,456875772264607.8,-1.05,2720.04
2025-08-14 13:00:00+00:00,short,buy,118822.2,,456647334378475.5,-0.05,2719.99
2025-08-14 17:00:00+00:00,short,sell - direction_change,118822.2,117815.2,460289027136828.94,0.8,2720.79
2025-08-14 17:00:00+00:00,long,buy,117815.2,,460058882623260.56,-0.05,2720.74
2025-08-14 19:00:00+00:00,long,sell - direction_change,117815.2,118033.1,460679735160875.4,0.13,2720.88
2025-08-14 19:00:00+00:00,short,buy,118033.1,,460449395293294.94,-0.05,2720.83
2025-08-14 21:00:00+00:00,short,sell - direction_change,118033.1,117811.3,461084416665403.75,0.14,2720.97
2025-08-14 21:00:00+00:00,long,buy,117811.3,,460853874457071.06,-0.05,2720.92
2025-08-14 22:00:00+00:00,long,sell - direction_change,117811.3,117843.6,460749798558706.94,-0.02,2720.89
2025-08-14 22:00:00+00:00,short,buy,117843.6,,460519423659427.6,-0.05,2720.84
2025-08-14 23:00:00+00:00,short,sell - direction_change,117843.6,118230.1,458778765782195.8,-0.38,2720.46
2025-08-14 23:00:00+00:00,long,buy,118230.1,,458549376399304.75,-0.05,2720.41
2025-08-15 00:00:00+00:00,long,sell - direction_change,118230.1,118242.2,458367030940247.44,-0.04,2720.37
2025-08-15 00:00:00+00:00,short,buy,118242.2,,458137847424777.25,-0.05,2720.32
2025-08-15 01:00:00+00:00,short,sell - direction_change,118242.2,118122.9,458371014870125.8,0.05,2720.38
2025-08-15 01:00:00+00:00,long,buy,118122.9,,458141829362690.8,-0.05,2720.33
2025-08-15 07:00:00+00:00,long,sell - direction_change,118122.9,119044.1,461485649506465.7,0.73,2721.06
2025-08-15 07:00:00+00:00,short,buy,119044.1,,461254906681712.4,-0.05,2721.01
2025-08-15 09:00:00+00:00,short,sell - direction_change,119044.1,118823.3,461879803218181.44,0.14,2721.14
2025-08-15 09:00:00+00:00,long,buy,118823.3,,461648863316572.4,-0.05,2721.09
2025-08-15 12:00:00+00:00,long,sell - direction_change,118823.3,118950.1,461910678593359.7,0.06,2721.15
2025-08-15 12:00:00+00:00,short,buy,118950.1,,461679723254063.06,-0.05,2721.1
2025-08-16 00:00:00+00:00,short,sell - direction_change,118950.1,117279.1,467934517431899.06,1.35,2722.45
2025-08-16 00:00:00+00:00,long,buy,117279.1,,467700550173183.1,-0.05,2722.4
2025-08-16 02:00:00+00:00,long,sell - direction_change,117279.1,117778.5,469458270900572.56,0.38,2722.78
2025-08-16 02:00:00+00:00,short,buy,117778.5,,469223541765122.25,-0.05,2722.73
2025-08-16 04:00:00+00:00,short,sell - direction_change,117778.5,117385.0,470556613940669.44,0.28,2723.01
2025-08-16 04:00:00+00:00,long,buy,117385.0,,470321335633699.1,-0.05,2722.96
2025-08-16 05:00:00+00:00,long,sell - direction_change,117385.0,117772.8,471639956232302.6,0.28,2723.24
2025-08-16 05:00:00+00:00,short,buy,117772.8,,471404136254186.5,-0.05,2723.19
2025-08-16 07:00:00+00:00,short,sell - direction_change,117772.8,117347.4,472871164524155.6,0.31,2723.5
2025-08-16 07:00:00+00:00,long,buy,117347.4,,472634728941893.6,-0.05,2723.45
2025-08-16 08:00:00+00:00,long,sell - direction_change,117347.4,117550.0,473214414284628.94,0.12,2723.58
2025-08-16 08:00:00+00:00,short,buy,117550.0,,472977807077486.75,-0.05,2723.53
2025-08-16 12:00:00+00:00,short,sell - direction_change,117550.0,117340.5,473584268838199.2,0.13,2723.65
2025-08-16 12:00:00+00:00,long,buy,117340.5,,473347476703780.06,-0.05,2723.6
2025-08-16 21:00:00+00:00,long,sell - direction_change,117340.5,117606.8,474185047859954.94,0.18,2723.78
2025-08-16 21:00:00+00:00,short,buy,117606.8,,473947955336024.94,-0.05,2723.73
2025-08-17 02:00:00+00:00,short,sell - direction_change,117606.8,117383.8,474609657234581.2,0.14,2723.87
2025-08-17 02:00:00+00:00,long,buy,117383.8,,474372352405963.8,-0.05,2723.82
2025-08-17 16:00:00+00:00,long,sell - direction_change,117383.8,118191.0,477397229332694.2,0.64,2724.46
2025-08-17 16:00:00+00:00,short,buy,118191.0,,477158530718027.75,-0.05,2724.41
2025-08-17 19:00:00+00:00,short,sell - direction_change,118191.0,117501.1,479705203039865.44,0.53,2724.94
2025-08-17 19:00:00+00:00,long,buy,117501.1,,479465350438345.5,-0.05,2724.89
2025-08-17 20:00:00+00:00,long,sell - direction_change,117501.1,117527.0,479331303178636.06,-0.03,2724.86
2025-08-17 20:00:00+00:00,short,buy,117527.0,,479091637527046.75,-0.05,2724.81
2025-08-17 22:00:00+00:00,short,sell - direction_change,117527.0,117648.1,478358434954477.5,-0.15,2724.66
2025-08-17 22:00:00+00:00,long,buy,117648.1,,478119255737000.25,-0.05,2724.61
2025-08-17 23:00:00+00:00,long,sell - direction_change,117648.1,117898.5,478897816127105.2,0.16,2724.77
2025-08-17 23:00:00+00:00,short,buy,117898.5,,478658367219041.6,-0.05,2724.72
2025-08-18 10:00:00+00:00,short,sell - direction_change,117898.5,115000.0,490186713428964.6,2.41,2727.13
2025-08-18 10:00:00+00:00,long,buy,115000.0,,489941620072250.2,-0.05,2727.08
2025-08-18 11:00:00+00:00,long,sell - direction_change,115000.0,115010.7,489742235134690.25,-0.04,2727.04
2025-08-18 11:00:00+00:00,short,buy,115010.7,,489497364017122.9,-0.05,2726.99
2025-08-18 12:00:00+00:00,short,sell - direction_change,115010.7,114900.1,489723340306445.6,0.05,2727.04
2025-08-18 12:00:00+00:00,long,buy,114900.1,,489478478636292.3,-0.05,2726.99
2025-08-18 13:00:00+00:00,long,sell - direction_change,114900.1,115475.0,491682833674246.4,0.45,2727.44
2025-08-18 13:00:00+00:00,short,buy,115475.0,,491436992257409.25,-0.05,2727.39
2025-08-18 14:00:00+00:00,short,sell - direction_change,115475.0,114790.8,494103083158141.5,0.54,2727.93
2025-08-18 14:00:00+00:00,long,buy,114790.8,,493856031616562.4,-0.05,2727.88
2025-08-19 01:00:00+00:00,long,sell - direction_change,114790.8,116519.2,501045072032423.44,1.46,2729.34
2025-08-19 01:00:00+00:00,short,buy,116519.2,,500794549496407.25,-0.05,2729.29
2025-08-19 06:00:00+00:00,short,sell - direction_change,116519.2,114926.0,507391657836679.4,1.32,2730.6
2025-08-19 06:00:00+00:00,long,buy,114926.0,,507137962007761.06,-0.05,2730.55
2025-08-19 07:00:00+00:00,long,sell - direction_change,114926.0,114963.2,507048546762088.5,-0.02,2730.54
2025-08-19 07:00:00+00:00,short,buy,114963.2,,506795022488707.44,-0.05,2730.49
2025-08-20 02:00:00+00:00,short,sell - direction_change,114963.2,112963.0,515359154447605.8,1.69,2732.18
2025-08-20 02:00:00+00:00,long,buy,112963.0,,515101474870382.0,-0.05,2732.13
2025-08-20 06:00:00+00:00,long,sell - direction_change,112963.0,113671.8,518075990609475.7,0.58,2732.7
2025-08-20 06:00:00+00:00,short,buy,113671.8,,517816952614170.94,-0.05,2732.65
2025-08-20 08:00:00+00:00,short,sell - direction_change,113671.8,113436.7,518629011304387.06,0.16,2732.81
2025-08-20 08:00:00+00:00,long,buy,113436.7,,518369696798734.9,-0.05,2732.76
2025-08-20 11:00:00+00:00,long,sell - direction_change,113436.7,113745.6,519522086858113.44,0.22,2732.98
2025-08-20 11:00:00+00:00,short,buy,113745.6,,519262325814684.4,-0.05,2732.93
2025-08-20 12:00:00+00:00,short,sell - direction_change,113745.6,113627.4,519542291848603.1,0.05,2732.99
2025-08-20 12:00:00+00:00,long,buy,113627.4,,519282520702678.8,-0.05,2732.94
2025-08-20 13:00:00+00:00,long,sell - direction_change,113627.4,113611.4,518949758695648.06,-0.06,2732.87
2025-08-20 13:00:00+00:00,short,buy,113611.4,,518690283816300.25,-0.05,2732.82
2025-08-20 16:00:00+00:00,short,sell - direction_change,113611.4,113296.9,519866781329796.6,0.23,2733.05
2025-08-20 16:00:00+00:00,long,buy,113296.9,,519606847939131.75,-0.05,2733.0
2025-08-20 18:00:00+00:00,long,sell - direction_change,113296.9,114150.0,523259566410967.6,0.7,2733.7
2025-08-20 18:00:00+00:00,short,buy,114150.0,,522997936627762.2,-0.05,2733.65
2025-08-20 19:00:00+00:00,short,sell - direction_change,114150.0,113435.3,526010959125132.5,0.58,2734.23
2025-08-20 19:00:00+00:00,long,buy,113435.3,,525747953645569.94,-0.05,2734.18
2025-08-21 06:00:00+00:00,long,sell - direction_change,113435.3,113934.8,527800153572954.75,0.39,2734.57
2025-08-21 06:00:00+00:00,short,buy,113934.8,,527536253496168.25,-0.05,2734.52
2025-08-21 07:00:00+00:00,short,sell - direction_change,113934.8,113750.0,528128138775105.6,0.11,2734.63
2025-08-21 07:00:00+00:00,long,buy,113750.0,,527864074705718.06,-0.05,2734.58
2025-08-21 08:00:00+00:00,long,sell - direction_change,113750.0,113836.8,528002943562294.5,0.03,2734.61
2025-08-21 08:00:00+00:00,short,buy,113836.8,,527738942090513.4,-0.05,2734.56
2025-08-21 17:00:00+00:00,short,sell - direction_change,113836.8,112350.8,534364058149160.6,1.26,2735.81
2025-08-21 17:00:00+00:00,long,buy,112350.8,,534096876120086.06,-0.05,2735.76
2025-08-21 18:00:00+00:00,long,sell - direction_change,112350.8,112376.0,533949624259159.6,-0.03,2735.74
2025-08-21 18:00:00+00:00,short,buy,112376.0,,533682649447030.06,-0.05,2735.69
2025-08-22 01:00:00+00:00,short,sell - direction_change,112376.0,112590.7,532396180578736.06,-0.24,2735.44
2025-08-22 01:00:00+00:00,long,buy,112590.7,,532129982488446.75,-0.05,2735.39
2025-08-22 03:00:00+00:00,long,sell - direction_change,112590.7,113111.8,534326757979362.5,0.41,2735.81
2025-08-22 03:00:00+00:00,short,buy,113111.8,,534059594600372.8,-0.05,2735.76
2025-08-22 05:00:00+00:00,short,sell - direction_change,113111.8,112805.1,535240654902106.8,0.22,2735.98
2025-08-22 05:00:00+00:00,long,buy,112805.1,,534973034574655.75,-0.05,2735.93
2025-08-22 06:00:00+00:00,long,sell - direction_change,112805.1,113197.2,536565064398887.7,0.3,2736.23
2025-08-22 06:00:00+00:00,short,buy,113197.2,,536296781866688.25,-0.05,2736.18
2025-08-22 07:00:00+00:00,short,sell - direction_change,113197.2,112946.9,537214485109021.75,0.17,2736.35
2025-08-22 07:00:00+00:00,long,buy,112946.9,,536945877866467.25,-0.05,2736.3
2025-08-22 08:00:00+00:00,long,sell - direction_change,112946.9,113040.0,537119999290277.7,0.03,2736.33
2025-08-22 08:00:00+00:00,short,buy,113040.0,,536851439290632.56,-0.05,2736.28
2025-08-22 09:00:00+00:00,short,sell - direction_change,113040.0,112936.5,537074557484350.5,0.04,2736.32
