datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-08-22 09:00:00+00:00,long,buy,112936.5,,536806020205608.3,-0.05,2736.27
2025-08-22 10:00:00+00:00,long,sell - direction_change,112936.5,113010.0,536886974953937.1,0.02,2736.29
2025-08-22 10:00:00+00:00,short,buy,113010.0,,536618531466460.2,-0.05,2736.24
2025-08-22 14:00:00+00:00,short,sell - direction_change,113010.0,112434.0,539085310017067.8,0.46,2736.7
2025-08-22 14:00:00+00:00,long,buy,112434.0,,538815767362059.25,-0.05,2736.65
2025-08-22 14:39:00+00:00,long,sell - take_profit,112434.0,115807.02,554710832499240.0,2.95,2739.6
2025-08-22 15:00:00+00:00,long,buy,115744.5,,554433477082990.4,-0.05,2739.55
2025-08-23 08:00:00+00:00,long,sell - direction_change,115744.5,115770.0,554278409160726.25,-0.03,2739.52
2025-08-23 08:00:00+00:00,short,buy,115770.0,,554001269956145.8,-0.05,2739.47
2025-08-23 09:00:00+00:00,short,sell - direction_change,115770.0,115713.6,553994163694714.75,-0.0,2739.47
2025-08-23 09:00:00+00:00,long,buy,115713.6,,553717166612867.25,-0.05,2739.42
2025-08-23 10:00:00+00:00,long,sell - direction_change,115713.6,115740.5,553569030943564.8,-0.03,2739.39
2025-08-23 10:00:00+00:00,short,buy,115740.5,,553292246428092.94,-0.05,2739.34
2025-08-23 22:00:00+00:00,short,sell - direction_change,115740.5,114979.3,556654482614710.56,0.61,2739.95
2025-08-23 22:00:00+00:00,long,buy,114979.3,,556376155373403.2,-0.05,2739.9
2025-08-24 02:00:00+00:00,long,sell - direction_change,114979.3,115431.7,558287096753722.6,0.34,2740.24
2025-08-24 02:00:00+00:00,short,buy,115431.7,,558007953205345.75,-0.05,2740.19
2025-08-24 19:37:00+00:00,short,sell - take_profit,115431.7,111968.749,574469187824903.5,2.95,2743.14
2025-08-24 20:00:00+00:00,short,buy,112556.4,,574181953230991.0,-0.05,2743.09
2025-08-24 23:00:00+00:00,short,sell - direction_change,112556.4,113400.6,569588359870525.2,-0.8,2742.29
2025-08-24 23:00:00+00:00,long,buy,113400.6,,569303565690590.0,-0.05,2742.24
2025-08-25 00:00:00+00:00,long,sell - direction_change,113400.6,113446.2,569247838998048.4,-0.01,2742.23
2025-08-25 00:00:00+00:00,short,buy,113446.2,,568963215078549.4,-0.05,2742.18
2025-08-25 02:00:00+00:00,short,sell - direction_change,113446.2,113028.9,570771605243288.8,0.32,2742.5
2025-08-25 02:00:00+00:00,long,buy,113028.9,,570486219440667.1,-0.05,2742.45
2025-08-25 03:00:00+00:00,long,sell - direction_change,113028.9,113366.3,571903921776220.4,0.25,2742.7
2025-08-25 03:00:00+00:00,short,buy,113366.3,,571617969815332.2,-0.05,2742.65
2025-08-25 16:00:00+00:00,short,sell - direction_change,113366.3,112142.2,577504343894094.8,1.03,2743.68
2025-08-25 16:00:00+00:00,long,buy,112142.2,,577215591722147.8,-0.05,2743.63
2025-08-25 19:00:00+00:00,long,sell - direction_change,112142.2,112355.3,578023847039334.1,0.14,2743.77
2025-08-25 19:00:00+00:00,short,buy,112355.3,,577734835115814.5,-0.05,2743.72
2025-08-25 21:00:00+00:00,short,sell - direction_change,112355.3,109501.1,592122362727129.8,2.49,2746.21
2025-08-25 21:00:00+00:00,long,buy,109501.1,,591826301545766.1,-0.05,2746.16
2025-08-25 22:00:00+00:00,long,sell - direction_change,109501.1,109839.8,593360977935496.0,0.26,2746.42
2025-08-25 22:00:00+00:00,short,buy,109839.8,,593064297446528.2,-0.05,2746.37
2025-08-26 01:00:00+00:00,short,sell - direction_change,109839.8,109049.5,597034877166836.0,0.67,2747.04
2025-08-26 01:00:00+00:00,long,buy,109049.5,,596736359728252.6,-0.05,2746.99
2025-08-26 02:00:00+00:00,long,sell - direction_change,109049.5,109850.1,600819003195378.5,0.68,2747.67
2025-08-26 02:00:00+00:00,short,buy,109850.1,,600518593693780.8,-0.05,2747.62
2025-08-26 04:00:00+00:00,short,sell - direction_change,109850.1,109825.1,600355002136356.5,-0.03,2747.59
2025-08-26 04:00:00+00:00,long,buy,109825.1,,600054824635288.4,-0.05,2747.54
2025-08-26 05:00:00+00:00,long,sell - direction_change,109825.1,110041.1,600934963160640.9,0.15,2747.69
2025-08-26 05:00:00+00:00,short,buy,110041.1,,600634495679060.5,-0.05,2747.64
2025-08-26 07:00:00+00:00,short,sell - direction_change,110041.1,109949.3,600835248001620.9,0.03,2747.67
2025-08-26 07:00:00+00:00,long,buy,109949.3,,600534830377620.1,-0.05,2747.62
2025-08-26 08:00:00+00:00,long,sell - direction_change,109949.3,110244.2,601845284644864.5,0.22,2747.84
2025-08-26 08:00:00+00:00,short,buy,110244.2,,601544362002542.1,-0.05,2747.79
2025-08-26 09:00:00+00:00,short,sell - direction_change,110244.2,110047.6,602316332165988.0,0.13,2747.92
2025-08-26 09:00:00+00:00,long,buy,110047.6,,602015173999905.0,-0.05,2747.87
2025-08-26 11:00:00+00:00,long,sell - direction_change,110047.6,110169.0,602378284868224.2,0.06,2747.93
2025-08-26 11:00:00+00:00,short,buy,110169.0,,602077095725790.1,-0.05,2747.88
2025-08-26 12:00:00+00:00,short,sell - direction_change,110169.0,109842.2,603562029591974.6,0.25,2748.13
2025-08-26 12:00:00+00:00,long,buy,109842.2,,603260248577178.6,-0.05,2748.08
2025-08-26 13:00:00+00:00,long,sell - direction_change,109842.2,110172.4,604772097553638.0,0.25,2748.33
2025-08-26 13:00:00+00:00,short,buy,110172.4,,604469711504861.1,-0.05,2748.28
2025-08-26 14:00:00+00:00,short,sell - direction_change,110172.4,110051.2,604832450172735.1,0.06,2748.34
2025-08-26 14:00:00+00:00,long,buy,110051.2,,604530033947648.8,-0.05,2748.29
2025-08-26 15:00:00+00:00,long,sell - direction_change,110051.2,110323.9,605725756596938.6,0.2,2748.49
2025-08-26 15:00:00+00:00,short,buy,110323.9,,605422893718640.1,-0.05,2748.44
2025-08-26 16:00:00+00:00,short,sell - direction_change,110323.9,109624.6,608957720915514.8,0.58,2749.02
2025-08-26 16:00:00+00:00,long,buy,109624.6,,608653242055057.0,-0.05,2748.97
2025-08-26 17:00:00+00:00,long,sell - direction_change,109624.6,110129.6,611152755878946.1,0.41,2749.38
2025-08-26 17:00:00+00:00,short,buy,110129.6,,610847179501006.6,-0.05,2749.33
2025-08-26 18:00:00+00:00,short,sell - direction_change,110129.6,109950.0,611537929087571.9,0.11,2749.44
2025-08-26 18:00:00+00:00,long,buy,109950.0,,611232160123028.1,-0.05,2749.39
2025-08-27 06:00:00+00:00,long,sell - direction_change,109950.0,111316.8,618524835234018.5,1.19,2750.59
2025-08-27 06:00:00+00:00,short,buy,111316.8,,618215572816401.5,-0.05,2750.54
2025-08-27 08:00:00+00:00,short,sell - direction_change,111316.8,110688.0,621398605948407.8,0.51,2751.05
2025-08-27 08:00:00+00:00,long,buy,110688.0,,621087906645433.5,-0.05,2751.0
2025-08-27 22:00:00+00:00,long,sell - direction_change,110688.0,111480.7,625225327996369.9,0.67,2751.67
2025-08-27 22:00:00+00:00,short,buy,111480.7,,624912715332371.8,-0.05,2751.62
2025-08-28 01:00:00+00:00,short,sell - direction_change,111480.7,111286.9,625686618176176.5,0.12,2751.74
2025-08-28 01:00:00+00:00,long,buy,111286.9,,625373774867088.4,-0.05,2751.69
2025-08-28 02:00:00+00:00,long,sell - direction_change,111286.9,111600.1,626821107050078.9,0.23,2751.92
2025-08-28 02:00:00+00:00,short,buy,111600.1,,626507696496553.9,-0.05,2751.87
2025-08-28 03:00:00+00:00,short,sell - direction_change,111600.1,111442.3,627080310264079.8,0.09,2751.96
2025-08-28 03:00:00+00:00,long,buy,111442.3,,626766770108947.8,-0.05,2751.91
2025-08-28 16:00:00+00:00,long,sell - direction_change,111442.3,112633.1,633150609141644.4,1.02,2752.93
2025-08-28 16:00:00+00:00,short,buy,112633.1,,632834033837073.5,-0.05,2752.88
2025-08-28 17:00:00+00:00,short,sell - direction_change,112633.1,112283.2,634483545383247.0,0.26,2753.14
2025-08-28 17:00:00+00:00,long,buy,112283.2,,634166303610555.4,-0.05,2753.09
2025-08-28 19:00:00+00:00,long,sell - direction_change,112283.2,112318.3,634047462379685.1,-0.02,2753.07
2025-08-28 19:00:00+00:00,short,buy,112318.3,,633730438648495.2,-0.05,2753.02
2025-08-28 23:00:00+00:00,short,sell - direction_change,112318.3,112292.0,633561965192013.4,-0.03,2753.0
2025-08-28 23:00:00+00:00,long,buy,112292.0,,633245184209417.4,-0.05,2752.95
2025-08-29 00:00:00+00:00,long,sell - direction_change,112292.0,112507.3,634142696980119.4,0.14,2753.09
2025-08-29 00:00:00+00:00,short,buy,112507.3,,633825625631629.4,-0.05,2753.04
2025-08-29 12:00:00+00:00,short,sell - direction_change,112507.3,110047.8,647364650400117.1,2.14,2755.18
2025-08-29 12:00:00+00:00,long,buy,110047.8,,647040968074917.1,-0.05,2755.13
2025-08-29 13:00:00+00:00,long,sell - direction_change,110047.8,110667.6,650361645766698.1,0.51,2755.64
2025-08-29 13:00:00+00:00,short,buy,110667.6,,650036464943814.8,-0.05,2755.59
2025-08-29 15:00:00+00:00,short,sell - direction_change,110667.6,108154.4,664473415378746.9,2.22,2757.81
2025-08-29 15:00:00+00:00,long,buy,108154.4,,664141178671057.5,-0.05,2757.76
2025-08-29 16:00:00+00:00,long,sell - direction_change,108154.4,108334.4,664914429845430.0,0.12,2757.88
2025-08-29 16:00:00+00:00,short,buy,108334.4,,664581972630507.2,-0.05,2757.83
2025-08-29 19:00:00+00:00,short,sell - direction_change,108334.4,108092.4,665734240910469.2,0.17,2758.0
2025-08-29 19:00:00+00:00,long,buy,108092.4,,665401373790014.0,-0.05,2757.95
2025-08-29 20:00:00+00:00,long,sell - direction_change,108092.4,108155.5,665457107689511.4,0.01,2757.96
2025-08-29 20:00:00+00:00,short,buy,108155.5,,665124379135666.6,-0.05,2757.91
2025-08-29 21:00:00+00:00,short,sell - direction_change,108155.5,107742.5,667331644958386.9,0.33,2758.24
2025-08-29 21:00:00+00:00,long,buy,107742.5,,666997979135907.6,-0.05,2758.19
2025-08-29 22:00:00+00:00,long,sell - direction_change,107742.5,108393.4,670693985537615.8,0.55,2758.74
2025-08-29 22:00:00+00:00,short,buy,108393.4,,670358638544847.0,-0.05,2758.69
2025-08-30 03:00:00+00:00,short,sell - direction_change,108393.4,107738.2,674075541547695.5,0.55,2759.25
2025-08-30 03:00:00+00:00,long,buy,107738.2,,673738503776921.6,-0.05,2759.2
2025-08-30 09:00:00+00:00,long,sell - direction_change,107738.2,108521.7,678301234831231.1,0.68,2759.88
2025-08-30 09:00:00+00:00,short,buy,108521.7,,677962084213815.5,-0.05,2759.83
2025-08-30 11:00:00+00:00,short,sell - direction_change,108521.7,108380.9,678502715834036.1,0.08,2759.91
2025-08-30 11:00:00+00:00,long,buy,108380.9,,678163464476119.1,-0.05,2759.86
2025-08-30 12:00:00+00:00,long,sell - direction_change,108380.9,108638.6,679436869121051.8,0.19,2760.04
2025-08-30 12:00:00+00:00,short,buy,108638.6,,679097150686491.2,-0.05,2759.99
2025-08-30 14:00:00+00:00,short,sell - direction_change,108638.6,108492.2,679672744821570.5,0.08,2760.08
2025-08-30 14:00:00+00:00,long,buy,108492.2,,679332908449159.8,-0.05,2760.03
2025-08-30 17:00:00+00:00,long,sell - direction_change,108492.2,108762.1,680683243229958.9,0.2,2760.23
2025-08-30 17:00:00+00:00,short,buy,108762.1,,680342901608343.9,-0.05,2760.18
2025-08-30 18:00:00+00:00,short,sell - direction_change,108762.1,108728.9,680210407136316.4,-0.02,2760.16
2025-08-30 18:00:00+00:00,long,buy,108728.9,,679870301932748.2,-0.05,2760.11
2025-08-30 21:00:00+00:00,long,sell - direction_change,108728.9,108596.3,678701233018483.6,-0.17,2759.94
2025-08-30 21:00:00+00:00,short,buy,108596.3,,678361882401974.4,-0.05,2759.89
2025-08-30 23:00:00+00:00,short,sell - direction_change,108596.3,108473.6,678789164065583.4,0.06,2759.95
2025-08-30 23:00:00+00:00,long,buy,108473.6,,678449769483550.6,-0.05,2759.9
2025-08-31 05:00:00+00:00,long,sell - direction_change,108473.6,108774.9,679995029999361.5,0.23,2760.13
2025-08-31 05:00:00+00:00,short,buy,108774.9,,679655032484361.9,-0.05,2760.08
2025-08-31 06:00:00+00:00,short,sell - direction_change,108774.9,108707.9,679733839112361.1,0.01,2760.09
2025-08-31 06:00:00+00:00,long,buy,108707.9,,679393972192805.0,-0.05,2760.04
2025-08-31 09:00:00+00:00,long,sell - direction_change,108707.9,108965.1,680661703274475.5,0.19,2760.22
2025-08-31 09:00:00+00:00,short,buy,108965.1,,680321372422838.2,-0.05,2760.17
2025-08-31 15:00:00+00:00,short,sell - direction_change,108965.1,108422.6,683368299387070.8,0.45,2760.62
2025-08-31 15:00:00+00:00,long,buy,108422.6,,683026615237377.2,-0.05,2760.57
2025-08-31 23:00:00+00:00,long,sell - direction_change,108422.6,108842.3,685329073485643.9,0.34,2760.91
2025-08-31 23:00:00+00:00,short,buy,108842.3,,684986408948901.0,-0.05,2760.86
2025-09-01 07:00:00+00:00,short,sell - direction_change,108842.3,108019.9,689819594894165.0,0.71,2761.56
2025-09-01 07:00:00+00:00,long,buy,108019.9,,689474685096717.9,-0.05,2761.51
2025-09-01 10:00:00+00:00,long,sell - direction_change,108019.9,109485.3,698483374331501.5,1.31,2762.82
2025-09-01 10:00:00+00:00,short,buy,109485.3,,698134132644335.8,-0.05,2762.77
2025-09-01 11:00:00+00:00,short,sell - direction_change,109485.3,108526.4,703899501212684.8,0.83,2763.6
2025-09-01 11:00:00+00:00,long,buy,108526.4,,703547551462078.4,-0.05,2763.55
2025-09-01 21:00:00+00:00,long,sell - direction_change,108526.4,108839.6,705226169306431.8,0.24,2763.79
2025-09-01 21:00:00+00:00,short,buy,108839.6,,704873556221778.5,-0.05,2763.74
2025-09-01 23:00:00+00:00,short,sell - direction_change,108839.6,108386.3,707456808136343.2,0.37,2764.1
2025-09-01 23:00:00+00:00,long,buy,108386.3,,707103079732275.1,-0.05,2764.05
2025-09-02 12:00:00+00:00,long,sell - direction_change,108386.3,109698.6,715310862711002.9,1.16,2765.21
2025-09-02 12:00:00+00:00,short,buy,109698.6,,714953207279647.4,-0.05,2765.16
2025-09-02 13:00:00+00:00,short,sell - direction_change,109698.6,108749.5,720781425744396.0,0.82,2765.98
2025-09-02 13:00:00+00:00,long,buy,108749.5,,720421035031523.8,-0.05,2765.93
2025-09-03 05:00:00+00:00,long,sell - direction_change,108749.5,110966.7,734748869230277.0,1.99,2767.92
2025-09-03 05:00:00+00:00,short,buy,110966.7,,734381494795661.9,-0.05,2767.87
2025-09-03 06:00:00+00:00,short,sell - direction_change,110966.7,110647.6,736126118989046.1,0.24,2768.1
2025-09-03 06:00:00+00:00,long,buy,110647.6,,735758055929551.6,-0.05,2768.05
2025-09-03 12:00:00+00:00,long,sell - direction_change,110647.6,111391.6,740337450892270.5,0.62,2768.68
2025-09-03 12:00:00+00:00,short,buy,111391.6,,739967282166824.5,-0.05,2768.63
2025-09-03 13:00:00+00:00,short,sell - direction_change,111391.6,111051.0,741859882565345.8,0.26,2768.88
2025-09-03 13:00:00+00:00,long,buy,111051.0,,741488952624063.2,-0.05,2768.83
2025-09-04 02:00:00+00:00,long,sell - direction_change,111051.0,111899.9,746786324345557.1,0.71,2769.55
2025-09-04 02:00:00+00:00,short,buy,111899.9,,746412931183384.4,-0.05,2769.5
2025-09-04 22:00:00+00:00,short,sell - direction_change,111899.9,110445.8,755739099276963.5,1.25,2770.75
2025-09-04 22:00:00+00:00,long,buy,110445.8,,755361229727325.0,-0.05,2770.7
2025-09-05 00:00:00+00:00,long,sell - direction_change,110445.8,110679.5,756581870817653.1,0.16,2770.86
2025-09-05 00:00:00+00:00,short,buy,110679.5,,756203579882244.4,-0.05,2770.81
2025-09-05 01:00:00+00:00,short,sell - direction_change,110679.5,110418.0,757612143519407.6,0.19,2770.99
2025-09-05 01:00:00+00:00,long,buy,110418.0,,757233337447647.9,-0.05,2770.94
2025-09-05 14:00:00+00:00,long,sell - direction_change,110418.0,113028.4,774756529397748.4,2.31,2773.26
2025-09-05 14:00:00+00:00,short,buy,113028.4,,774369151133049.5,-0.05,2773.21
2025-09-05 16:00:00+00:00,short,sell - direction_change,113028.4,110674.1,790111517117453.0,2.03,2775.24
2025-09-05 16:00:00+00:00,long,buy,110674.1,,789716461358894.2,-0.05,2775.19
2025-09-05 17:00:00+00:00,long,sell - direction_change,110674.1,110767.3,789986632924695.2,0.03,2775.23
2025-09-05 17:00:00+00:00,short,buy,110767.3,,789591639608232.8,-0.05,2775.18
2025-09-05 18:00:00+00:00,short,sell - direction_change,110767.3,110567.1,790623945886697.5,0.13,2775.31
2025-09-05 18:00:00+00:00,long,buy,110567.1,,790228633913753.9,-0.05,2775.26
2025-09-05 21:00:00+00:00,long,sell - direction_change,110567.1,111581.8,797085631615944.6,0.87,2776.12
2025-09-05 21:00:00+00:00,short,buy,111581.8,,796687088800136.6,-0.05,2776.07
2025-09-06 00:00:00+00:00,short,sell - direction_change,111581.8,110614.8,803193064910641.9,0.82,2776.89
2025-09-06 00:00:00+00:00,long,buy,110614.8,,802791468378186.5,-0.05,2776.84
2025-09-06 01:00:00+00:00,long,sell - direction_change,110614.8,110729.4,803221786865567.6,0.05,2776.89
2025-09-06 01:00:00+00:00,short,buy,110729.4,,802820175972134.9,-0.05,2776.84
2025-09-06 02:00:00+00:00,short,sell - direction_change,110729.4,110817.5,801780015403218.2,-0.13,2776.72
2025-09-06 02:00:00+00:00,long,buy,110817.5,,801379125395516.6,-0.05,2776.67
2025-09-06 03:00:00+00:00,long,sell - direction_change,110817.5,111170.0,803527547134751.5,0.27,2776.93
2025-09-06 03:00:00+00:00,short,buy,111170.0,,803125783361184.1,-0.05,2776.88
2025-09-06 08:00:00+00:00,short,sell - direction_change,111170.0,110779.9,805542421135953.1,0.3,2777.18
2025-09-06 08:00:00+00:00,long,buy,110779.9,,805139649925385.1,-0.05,2777.13
2025-09-06 09:00:00+00:00,long,sell - direction_change,110779.9,110906.5,805657198999975.2,0.06,2777.2
2025-09-06 09:00:00+00:00,short,buy,110906.5,,805254370400475.2,-0.05,2777.15
2025-09-07 01:00:00+00:00,short,sell - direction_change,110906.5,110305.9,809212495514396.5,0.49,2777.64
2025-09-07 01:00:00+00:00,long,buy,110305.9,,808807889266639.2,-0.05,2777.59
2025-09-07 04:00:00+00:00,long,sell - direction_change,110305.9,110579.8,810411831936920.8,0.2,2777.79
2025-09-07 04:00:00+00:00,short,buy,110579.8,,810006626020952.4,-0.05,2777.74
2025-09-07 05:00:00+00:00,short,sell - direction_change,110579.8,110514.5,810079950871667.6,0.01,2777.75
2025-09-07 05:00:00+00:00,long,buy,110514.5,,809674910896231.9,-0.05,2777.7
2025-09-07 06:00:00+00:00,long,sell - direction_change,110514.5,110607.1,809948499319279.2,0.03,2777.73
2025-09-07 06:00:00+00:00,short,buy,110607.1,,809543525069619.6,-0.05,2777.68
2025-09-07 07:00:00+00:00,short,sell - direction_change,110607.1,110458.5,810226370357214.1,0.08,2777.77
2025-09-07 07:00:00+00:00,long,buy,110458.5,,809821257172035.4,-0.05,2777.72
2025-09-07 21:00:00+00:00,long,sell - direction_change,110458.5,111282.8,815459662922785.6,0.7,2778.41
2025-09-07 21:00:00+00:00,short,buy,111282.8,,815051933091324.4,-0.05,2778.36
2025-09-07 22:00:00+00:00,short,sell - direction_change,111282.8,111006.4,816668802218238.2,0.2,2778.56
2025-09-07 22:00:00+00:00,long,buy,111006.4,,816260467817129.1,-0.05,2778.51
2025-09-07 23:00:00+00:00,long,sell - direction_change,111006.4,111197.9,817260489541909.2,0.12,2778.63
2025-09-07 23:00:00+00:00,short,buy,111197.9,,816851859297138.2,-0.05,2778.58
2025-09-08 02:00:00+00:00,short,sell - direction_change,111197.9,110846.9,819021854386351.5,0.27,2778.85
2025-09-08 02:00:00+00:00,long,buy,110846.9,,818612343459158.4,-0.05,2778.8
2025-09-08 04:00:00+00:00,long,sell - direction_change,110846.9,111004.8,819369140164750.5,0.09,2778.89
2025-09-08 04:00:00+00:00,short,buy,111004.8,,818959455594668.4,-0.05,2778.84
2025-09-08 05:00:00+00:00,short,sell - direction_change,111004.8,110934.6,819067889991149.8,0.01,2778.85
2025-09-08 05:00:00+00:00,long,buy,110934.6,,818658356046154.1,-0.05,2778.8
2025-09-09 00:00:00+00:00,long,sell - direction_change,110934.6,112012.7,826205025931122.5,0.92,2779.73
2025-09-09 00:00:00+00:00,short,buy,112012.7,,825791923418157.1,-0.05,2779.68
2025-09-09 04:00:00+00:00,short,sell - direction_change,112012.7,111657.7,827996196159759.6,0.27,2779.94
2025-09-09 04:00:00+00:00,long,buy,111657.7,,827582198061679.9,-0.05,2779.89
2025-09-09 14:00:00+00:00,long,sell - direction_change,111657.7,112712.8,834988575004574.4,0.89,2780.79
2025-09-09 14:00:00+00:00,short,buy,112712.8,,834571080717072.1,-0.05,2780.74
2025-09-10 02:00:00+00:00,short,sell - direction_change,112712.8,110955.8,847163332592338.9,1.51,2782.25
2025-09-10 02:00:00+00:00,long,buy,110955.8,,846739750926042.8,-0.05,2782.2
2025-09-10 04:00:00+00:00,long,sell - direction_change,110955.8,111498.9,850460953562588.4,0.44,2782.64
2025-09-10 04:00:00+00:00,short,buy,111498.9,,850035723085807.2,-0.05,2782.59
2025-09-10 05:00:00+00:00,short,sell - direction_change,111498.9,111482.2,849738021247790.2,-0.04,2782.55
2025-09-10 05:00:00+00:00,long,buy,111482.2,,849313152237166.4,-0.05,2782.5
2025-09-11 22:20:00+00:00,long,sell - take_profit,111482.2,114826.666,874367890228162.8,2.95,2785.45
2025-09-11 23:00:00+00:00,long,buy,115037.3,,873930706283048.6,-0.05,2785.4
2025-09-13 04:00:00+00:00,long,sell - direction_change,115037.3,115913.6,880150933665792.4,0.71,2786.11
2025-09-13 04:00:00+00:00,short,buy,115913.6,,879710858198959.4,-0.05,2786.06
2025-09-13 05:00:00+00:00,short,sell - direction_change,115913.6,115650.0,881271559928133.5,0.18,2786.24
2025-09-13 05:00:00+00:00,long,buy,115650.0,,880830924148169.2,-0.05,2786.19
2025-09-13 13:00:00+00:00,long,sell - direction_change,115650.0,115947.5,882656372931093.8,0.21,2786.4
2025-09-13 13:00:00+00:00,short,buy,115947.5,,882215044744628.4,-0.05,2786.35
2025-09-13 14:00:00+00:00,short,sell - direction_change,115947.5,115706.4,883608405816127.6,0.16,2786.51
2025-09-13 14:00:00+00:00,long,buy,115706.4,,883166601613219.5,-0.05,2786.46
2025-09-13 15:00:00+00:00,long,sell - direction_change,115706.4,115750.1,883058572726779.9,-0.01,2786.44
2025-09-13 15:00:00+00:00,short,buy,115750.1,,882617043440416.5,-0.05,2786.39
2025-09-13 20:00:00+00:00,short,sell - direction_change,115750.1,115751.4,882165822165649.5,-0.05,2786.34
2025-09-13 20:00:00+00:00,long,buy,115751.4,,881724739254566.5,-0.05,2786.29
2025-09-13 22:00:00+00:00,long,sell - direction_change,115751.4,115849.8,882033429066102.1,0.04,2786.33
2025-09-13 22:00:00+00:00,short,buy,115849.8,,881592412351569.1,-0.05,2786.28
2025-09-13 23:00:00+00:00,short,sell - direction_change,115849.8,115828.3,881315226586374.4,-0.03,2786.25
2025-09-13 23:00:00+00:00,long,buy,115828.3,,880874568973081.2,-0.05,2786.2
2025-09-14 03:00:00+00:00,long,sell - direction_change,115828.3,115809.7,880292678632796.6,-0.07,2786.13
2025-09-14 03:00:00+00:00,short,buy,115809.7,,879852532293480.4,-0.05,2786.08
2025-09-14 05:00:00+00:00,short,sell - direction_change,115809.7,115693.2,880297703044355.4,0.05,2786.13
2025-09-14 05:00:00+00:00,long,buy,115693.2,,879857554192833.2,-0.05,2786.08
2025-09-14 06:00:00+00:00,long,sell - direction_change,115693.2,115810.0,880305900286945.5,0.05,2786.13
2025-09-14 06:00:00+00:00,short,buy,115810.0,,879865747336801.9,-0.05,2786.08
2025-09-14 08:00:00+00:00,short,sell - direction_change,115810.0,115746.1,879911294311633.9,0.01,2786.09
2025-09-14 08:00:00+00:00,long,buy,115746.1,,879471338664478.1,-0.05,2786.04
2025-09-14 11:00:00+00:00,long,sell - direction_change,115746.1,115979.5,880805041672079.9,0.15,2786.19
2025-09-14 11:00:00+00:00,short,buy,115979.5,,880364639151243.9,-0.05,2786.14
2025-09-14 20:00:00+00:00,short,sell - direction_change,115979.5,115597.3,882825619236089.8,0.28,2786.42
2025-09-14 20:00:00+00:00,long,buy,115597.3,,882384206426471.6,-0.05,2786.37
2025-09-14 23:00:00+00:00,long,sell - direction_change,115597.3,115956.9,884687934495537.2,0.26,2786.63
2025-09-14 23:00:00+00:00,short,buy,115956.9,,884245590528289.5,-0.05,2786.58
2025-09-15 01:00:00+00:00,short,sell - direction_change,115956.9,115023.4,890922002798710.5,0.76,2787.33
2025-09-15 01:00:00+00:00,long,buy,115023.4,,890476541797311.2,-0.05,2787.28
