datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-09-15 02:00:00+00:00,long,sell - direction_change,115023.4,115178.4,891231266872815.0,0.08,2787.37
2025-09-15 02:00:00+00:00,short,buy,115178.4,,890785651239378.5,-0.05,2787.32
2025-09-15 04:00:00+00:00,short,sell - direction_change,115178.4,115387.7,888721539653953.2,-0.23,2787.09
2025-09-15 04:00:00+00:00,long,buy,115387.7,,888277178884126.2,-0.05,2787.04
2025-09-15 08:00:00+00:00,long,sell - direction_change,115387.7,115769.6,890772981506926.5,0.28,2787.32
2025-09-15 08:00:00+00:00,short,buy,115769.6,,890327595016173.0,-0.05,2787.27
2025-09-15 18:00:00+00:00,short,sell - direction_change,115769.6,115075.9,895217339974182.1,0.55,2787.82
2025-09-15 18:00:00+00:00,long,buy,115075.9,,894769731304195.0,-0.05,2787.77
2025-09-15 22:00:00+00:00,long,sell - direction_change,115075.9,115456.6,897282469598192.5,0.28,2788.05
2025-09-15 22:00:00+00:00,short,buy,115456.6,,896833828363393.5,-0.05,2788.0
2025-09-15 23:00:00+00:00,short,sell - direction_change,115456.6,115224.0,898192181685623.6,0.15,2788.15
2025-09-15 23:00:00+00:00,long,buy,115224.0,,897743085594781.0,-0.05,2788.1
2025-09-16 00:00:00+00:00,long,sell - direction_change,115224.0,115300.5,897890247396148.0,0.02,2788.12
2025-09-16 00:00:00+00:00,short,buy,115300.5,,897441302272449.9,-0.05,2788.07
2025-09-16 02:00:00+00:00,short,sell - direction_change,115300.5,114964.4,899608615564737.8,0.24,2788.31
2025-09-16 02:00:00+00:00,long,buy,114964.4,,899158811256955.4,-0.05,2788.26
2025-09-16 11:00:00+00:00,long,sell - direction_change,114964.4,115318.4,901477934329528.5,0.26,2788.51
2025-09-16 11:00:00+00:00,short,buy,115318.4,,901027195362363.6,-0.05,2788.46
2025-09-16 12:00:00+00:00,short,sell - direction_change,115318.4,115222.1,901329110855906.4,0.03,2788.5
2025-09-16 12:00:00+00:00,long,buy,115222.1,,900878446300478.4,-0.05,2788.45
2025-09-16 13:00:00+00:00,long,sell - direction_change,115222.1,115393.2,901765773896037.5,0.1,2788.55
2025-09-16 13:00:00+00:00,short,buy,115393.2,,901314891009089.5,-0.05,2788.5
2025-09-16 15:00:00+00:00,short,sell - direction_change,115393.2,115231.1,902130366609835.2,0.09,2788.59
2025-09-16 15:00:00+00:00,long,buy,115231.1,,901679301426530.2,-0.05,2788.54
2025-09-17 03:00:00+00:00,long,sell - direction_change,115231.1,116633.1,912199062426162.2,1.17,2789.7
2025-09-17 03:00:00+00:00,short,buy,116633.1,,911742962894949.1,-0.05,2789.65
2025-09-17 05:00:00+00:00,short,sell - direction_change,116633.1,116264.8,914166162048117.5,0.27,2789.92
2025-09-17 05:00:00+00:00,long,buy,116264.8,,913709078967093.5,-0.05,2789.87
2025-09-17 09:00:00+00:00,long,sell - direction_change,116264.8,116801.0,917466146510150.5,0.41,2790.28
2025-09-17 09:00:00+00:00,short,buy,116801.0,,917007413436895.4,-0.05,2790.23
2025-09-17 22:00:00+00:00,short,sell - direction_change,116801.0,115986.8,922941213186656.8,0.65,2790.88
2025-09-17 22:00:00+00:00,long,buy,115986.8,,922479742580063.5,-0.05,2790.83
2025-09-18 21:00:00+00:00,long,sell - direction_change,115986.8,117454.8,933693971487182.1,1.22,2792.04
2025-09-18 21:00:00+00:00,short,buy,117454.8,,933227124501438.5,-0.05,2791.99
2025-09-19 00:00:00+00:00,short,sell - direction_change,117454.8,117017.1,936238219065158.5,0.32,2792.32
2025-09-19 00:00:00+00:00,long,buy,117017.1,,935770099955625.9,-0.05,2792.27
2025-09-19 01:00:00+00:00,long,sell - direction_change,117017.1,117360.0,938044340349491.6,0.24,2792.51
2025-09-19 01:00:00+00:00,short,buy,117360.0,,937575318179316.8,-0.05,2792.46
2025-09-19 08:00:00+00:00,short,sell - direction_change,117360.0,116850.0,941180860890638.4,0.38,2792.84
2025-09-19 08:00:00+00:00,long,buy,116850.0,,940710270460193.0,-0.05,2792.79
2025-09-19 09:00:00+00:00,long,sell - direction_change,116850.0,116862.6,940341352632689.1,-0.04,2792.75
2025-09-19 09:00:00+00:00,short,buy,116862.6,,939871181956372.8,-0.05,2792.7
2025-09-20 04:00:00+00:00,short,sell - direction_change,116862.6,115394.3,951210095872991.9,1.21,2793.91
2025-09-20 04:00:00+00:00,long,buy,115394.3,,950734490825055.4,-0.05,2793.86
2025-09-20 06:00:00+00:00,long,sell - direction_change,115394.3,115655.3,952409504509249.8,0.18,2794.04
2025-09-20 06:00:00+00:00,short,buy,115655.3,,951933299756995.2,-0.05,2793.99
2025-09-20 07:00:00+00:00,short,sell - direction_change,115655.3,115643.4,951555279385991.2,-0.04,2793.95
2025-09-20 07:00:00+00:00,long,buy,115643.4,,951079501746298.1,-0.05,2793.9
2025-09-20 08:00:00+00:00,long,sell - direction_change,115643.4,115909.9,952795722936519.6,0.18,2794.08
2025-09-20 08:00:00+00:00,short,buy,115909.9,,952319325075051.4,-0.05,2794.03
2025-09-20 10:00:00+00:00,short,sell - direction_change,115909.9,115605.7,954342482025571.2,0.21,2794.24
2025-09-20 10:00:00+00:00,long,buy,115605.7,,953865310784558.5,-0.05,2794.19
2025-09-20 17:00:00+00:00,long,sell - direction_change,115605.7,115965.8,956359571577357.1,0.26,2794.45
2025-09-20 17:00:00+00:00,short,buy,115965.8,,955881391791568.5,-0.05,2794.4
2025-09-21 07:00:00+00:00,short,sell - direction_change,115965.8,115633.3,958144177782081.1,0.24,2794.64
2025-09-21 07:00:00+00:00,long,buy,115633.3,,957665105693190.1,-0.05,2794.59
2025-09-21 08:00:00+00:00,long,sell - direction_change,115633.3,115772.8,958341600215193.1,0.07,2794.66
2025-09-21 08:00:00+00:00,short,buy,115772.8,,957862429415085.5,-0.05,2794.61
2025-09-22 03:00:00+00:00,short,sell - direction_change,115772.8,114126.1,971007700625453.8,1.37,2795.98
2025-09-22 03:00:00+00:00,long,buy,114126.1,,970522196775141.0,-0.05,2795.93
2025-09-22 04:00:00+00:00,long,sell - direction_change,114126.1,114602.9,974091617151213.5,0.37,2796.3
2025-09-22 04:00:00+00:00,short,buy,114602.9,,973604571342637.9,-0.05,2796.25
2025-09-22 21:00:00+00:00,short,sell - direction_change,114602.9,112731.9,989012778284325.5,1.58,2797.83
2025-09-22 21:00:00+00:00,long,buy,112731.9,,988518271895183.2,-0.05,2797.78
2025-09-22 22:00:00+00:00,long,sell - direction_change,112731.9,112922.9,989698844727223.2,0.12,2797.9
2025-09-22 22:00:00+00:00,short,buy,112922.9,,989203995304859.6,-0.05,2797.85
2025-09-22 23:00:00+00:00,short,sell - direction_change,112922.9,112584.2,991676403481492.1,0.25,2798.1
2025-09-22 23:00:00+00:00,long,buy,112584.2,,991180565279751.4,-0.05,2798.05
2025-09-23 00:00:00+00:00,long,sell - direction_change,112584.2,112604.7,990865455043052.5,-0.03,2798.02
2025-09-23 00:00:00+00:00,short,buy,112604.7,,990370022315531.0,-0.05,2797.97
2025-09-23 05:00:00+00:00,short,sell - direction_change,112604.7,112377.7,991871325861828.0,0.15,2798.12
2025-09-23 05:00:00+00:00,long,buy,112377.7,,991375390198897.1,-0.05,2798.07
2025-09-23 16:00:00+00:00,long,sell - direction_change,112377.7,112828.6,994857459331359.5,0.35,2798.42
2025-09-23 16:00:00+00:00,short,buy,112828.6,,994360030601693.9,-0.05,2798.37
2025-09-24 04:00:00+00:00,short,sell - direction_change,112828.6,111639.8,1004339761621177.6,1.0,2799.38
2025-09-24 04:00:00+00:00,long,buy,111639.8,,1003837591740367.0,-0.05,2799.33
2025-09-25 00:00:00+00:00,long,sell - direction_change,111639.8,113253.9,1017849262693207.5,1.4,2800.72
2025-09-25 00:00:00+00:00,short,buy,113253.9,,1017340338061860.8,-0.05,2800.67
2025-09-25 05:00:00+00:00,short,sell - direction_change,113253.9,111684.3,1030931115193292.8,1.34,2802.01
2025-09-25 05:00:00+00:00,long,buy,111684.3,,1030415649635696.1,-0.05,2801.96
2025-09-25 06:00:00+00:00,long,sell - direction_change,111684.3,111690.4,1029956721301037.2,-0.04,2801.91
2025-09-25 06:00:00+00:00,short,buy,111690.4,,1029441742940386.8,-0.05,2801.86
2025-09-25 07:00:00+00:00,short,sell - direction_change,111690.4,111474.5,1030916955602155.2,0.14,2802.01
2025-09-25 07:00:00+00:00,long,buy,111474.5,,1030401497124353.9,-0.05,2801.96
2025-09-25 09:00:00+00:00,long,sell - direction_change,111474.5,111678.7,1031773795182360.0,0.13,2802.09
2025-09-25 09:00:00+00:00,short,buy,111678.7,,1031257908284768.8,-0.05,2802.04
2025-09-26 03:00:00+00:00,short,sell - direction_change,111678.7,109581.8,1050105369229437.5,1.83,2803.87
2025-09-26 03:00:00+00:00,long,buy,109581.8,,1049580316544822.5,-0.05,2803.82
2025-09-26 04:00:00+00:00,long,sell - direction_change,109581.8,109537.5,1048631218627205.8,-0.09,2803.73
2025-09-26 04:00:00+00:00,short,buy,109537.5,,1048106903017892.1,-0.05,2803.68
2025-09-26 08:00:00+00:00,short,sell - direction_change,109537.5,109257.4,1050262979599799.2,0.21,2803.88
2025-09-26 08:00:00+00:00,long,buy,109257.4,,1049737848109999.4,-0.05,2803.83
2025-09-26 10:00:00+00:00,long,sell - direction_change,109257.4,109522.4,1051759081598679.4,0.19,2804.03
2025-09-26 10:00:00+00:00,short,buy,109522.4,,1051233202057880.0,-0.05,2803.98
2025-09-26 13:00:00+00:00,short,sell - direction_change,109522.4,109330.1,1052553346184845.6,0.13,2804.1
2025-09-26 13:00:00+00:00,long,buy,109330.1,,1052027069511753.2,-0.05,2804.05
2025-09-26 14:00:00+00:00,long,sell - direction_change,109330.1,109621.3,1054303123135463.5,0.22,2804.27
2025-09-26 14:00:00+00:00,short,buy,109621.3,,1053775971573895.6,-0.05,2804.22
2025-09-26 16:00:00+00:00,short,sell - direction_change,109621.3,108976.0,1059452272516324.8,0.54,2804.76
2025-09-26 16:00:00+00:00,long,buy,108976.0,,1058922546380066.5,-0.05,2804.71
2025-09-26 19:00:00+00:00,long,sell - direction_change,108976.0,109669.9,1065135728945273.5,0.59,2805.29
2025-09-26 19:00:00+00:00,short,buy,109669.9,,1064603161080800.8,-0.05,2805.24
2025-09-26 21:00:00+00:00,short,sell - direction_change,109669.9,109233.8,1068304231086696.8,0.35,2805.59
2025-09-26 21:00:00+00:00,long,buy,109233.8,,1067770078971153.5,-0.05,2805.54
2025-09-27 02:00:00+00:00,long,sell - direction_change,109233.8,109384.3,1068707344774036.8,0.09,2805.63
2025-09-27 02:00:00+00:00,short,buy,109384.3,,1068172991101649.8,-0.05,2805.58
2025-09-27 03:00:00+00:00,short,sell - direction_change,109384.3,109348.5,1067988503159835.2,-0.02,2805.56
2025-09-27 03:00:00+00:00,long,buy,109348.5,,1067454508908255.2,-0.05,2805.51
2025-09-27 07:00:00+00:00,long,sell - direction_change,109348.5,109488.6,1068288430745449.0,0.08,2805.59
2025-09-27 07:00:00+00:00,short,buy,109488.6,,1067754286530076.4,-0.05,2805.54
2025-09-27 12:00:00+00:00,short,sell - direction_change,109488.6,109265.8,1069393198654725.0,0.15,2805.69
2025-09-27 12:00:00+00:00,long,buy,109265.8,,1068858502055397.6,-0.05,2805.64
2025-09-27 13:00:00+00:00,long,sell - direction_change,109265.8,109355.2,1069198600333420.6,0.03,2805.67
2025-09-27 13:00:00+00:00,short,buy,109355.2,,1068664001033253.9,-0.05,2805.62
2025-09-27 18:00:00+00:00,short,sell - direction_change,109355.2,109330.9,1068367138629291.5,-0.03,2805.6
2025-09-27 18:00:00+00:00,long,buy,109330.9,,1067832955059976.8,-0.05,2805.55
2025-09-27 19:00:00+00:00,long,sell - direction_change,109330.9,109383.3,1067810828450134.4,-0.0,2805.54
2025-09-27 19:00:00+00:00,short,buy,109383.3,,1067276923035909.2,-0.05,2805.49
2025-09-27 21:00:00+00:00,short,sell - direction_change,109383.3,109333.4,1067230169852669.6,-0.0,2805.49
2025-09-27 21:00:00+00:00,long,buy,109333.4,,1066696554767743.2,-0.05,2805.44
2025-09-28 01:00:00+00:00,long,sell - direction_change,109333.4,109556.3,1068337900244123.0,0.15,2805.59
2025-09-28 01:00:00+00:00,short,buy,109556.3,,1067803731294001.0,-0.05,2805.54
2025-09-28 02:00:00+00:00,short,sell - direction_change,109556.3,109305.5,1069714281968358.9,0.18,2805.72
2025-09-28 02:00:00+00:00,long,buy,109305.5,,1069179424827374.8,-0.05,2805.67
2025-09-28 04:00:00+00:00,long,sell - direction_change,109305.5,109397.3,1069542783262118.9,0.03,2805.71
2025-09-28 04:00:00+00:00,short,buy,109397.3,,1069008011870487.9,-0.05,2805.66
2025-09-28 06:00:00+00:00,short,sell - direction_change,109397.3,109303.2,1069393033793593.1,0.04,2805.69
2025-09-28 06:00:00+00:00,long,buy,109303.2,,1068858337276696.4,-0.05,2805.64
2025-09-28 10:00:00+00:00,long,sell - direction_change,109303.2,109477.4,1070027381769886.8,0.11,2805.75
2025-09-28 10:00:00+00:00,short,buy,109477.4,,1069492368079001.8,-0.05,2805.7
2025-09-28 13:00:00+00:00,short,sell - direction_change,109477.4,109266.8,1071014988006300.5,0.14,2805.84
2025-09-28 13:00:00+00:00,long,buy,109266.8,,1070479480512297.5,-0.05,2805.79
2025-09-29 13:41:00+00:00,long,sell - take_profit,109266.8,112544.804,1102058625187410.1,2.95,2808.74
2025-09-29 14:00:00+00:00,long,buy,113168.1,,1101507595874816.4,-0.05,2808.69
2025-09-30 09:00:00+00:00,long,sell - direction_change,113168.1,113409.1,1103302585538206.2,0.16,2808.86
2025-09-30 09:00:00+00:00,short,buy,113409.1,,1102750934245437.1,-0.05,2808.81
2025-09-30 10:00:00+00:00,short,sell - direction_change,113409.1,112743.1,1108675512843794.8,0.54,2809.34
2025-09-30 10:00:00+00:00,long,buy,112743.1,,1108121175087372.8,-0.05,2809.29
2025-09-30 12:00:00+00:00,long,sell - direction_change,112743.1,113003.7,1110128480811628.0,0.18,2809.48
2025-09-30 12:00:00+00:00,short,buy,113003.7,,1109573416571222.1,-0.05,2809.43
2025-09-30 18:00:00+00:00,short,sell - direction_change,113003.7,113198.8,1107102960078911.2,-0.22,2809.2
2025-09-30 18:00:00+00:00,long,buy,113198.8,,1106549408598871.6,-0.05,2809.15
2025-10-01 06:00:00+00:00,long,sell - direction_change,113198.8,114511.5,1118828137490615.2,1.11,2810.26
2025-10-01 06:00:00+00:00,short,buy,114511.5,,1118268723421869.9,-0.05,2810.21
2025-10-01 07:00:00+00:00,short,sell - direction_change,114511.5,114212.7,1120627537864937.9,0.21,2810.42
2025-10-01 07:00:00+00:00,long,buy,114212.7,,1120067224096005.5,-0.05,2810.37
2025-10-01 15:29:00+00:00,long,sell - take_profit,114212.7,117639.081,1153109207206837.8,2.95,2813.32
2025-10-01 16:00:00+00:00,long,buy,117366.5,,1152532652603234.2,-0.05,2813.27
2025-10-02 19:08:00+00:00,long,sell - take_profit,117366.5,120887.49500000001,1186532365855029.8,2.95,2816.22
2025-10-02 20:00:00+00:00,long,buy,120787.8,,1185939099672102.2,-0.05,2816.17
2025-10-03 07:00:00+00:00,long,sell - direction_change,120787.8,119882.5,1176457561351801.2,-0.8,2815.37
2025-10-03 07:00:00+00:00,short,buy,119882.5,,1175869332571125.2,-0.05,2815.32
2025-10-03 08:00:00+00:00,short,sell - direction_change,119882.5,119620.1,1177855152313253.5,0.17,2815.49
2025-10-03 08:00:00+00:00,long,buy,119620.1,,1177266224737096.8,-0.05,2815.44
2025-10-03 16:11:00+00:00,long,sell - take_profit,119620.1,123208.70300000001,1211995578366841.2,2.95,2818.39
2025-10-03 17:00:00+00:00,long,buy,122527.0,,1211389580577657.8,-0.05,2818.34
2025-10-04 14:00:00+00:00,long,sell - direction_change,122527.0,122335.5,1208890579783952.2,-0.21,2818.14
2025-10-04 14:00:00+00:00,short,buy,122335.5,,1208286134494060.2,-0.05,2818.09
2025-10-04 21:00:00+00:00,short,sell - direction_change,122335.5,121832.9,1212646082890016.8,0.36,2818.45
2025-10-04 21:00:00+00:00,long,buy,121832.9,,1212039759848571.8,-0.05,2818.4
2025-10-05 04:48:00+00:00,long,sell - take_profit,121832.9,125487.887,1247794932764104.8,2.95,2821.35
2025-10-05 05:00:00+00:00,long,buy,125167.4,,1247171035297722.8,-0.05,2821.3
2025-10-05 09:29:00+00:00,long,sell - stop_loss,125167.4,123915.726,1234075739427096.8,-1.05,2820.25
2025-10-05 10:00:00+00:00,long,buy,122998.0,,1233458701557383.2,-0.05,2820.2
2025-10-05 12:00:00+00:00,long,sell - direction_change,122998.0,123413.3,1237006717964720.8,0.29,2820.49
2025-10-05 12:00:00+00:00,short,buy,123413.3,,1236388214605738.5,-0.05,2820.44
2025-10-05 13:00:00+00:00,short,sell - direction_change,123413.3,123035.9,1239550916983597.5,0.26,2820.69
2025-10-05 13:00:00+00:00,long,buy,123035.9,,1238931141525105.8,-0.05,2820.64
2025-10-05 14:00:00+00:00,long,sell - direction_change,123035.9,123119.9,1239157528391624.5,0.02,2820.66
2025-10-05 14:00:00+00:00,short,buy,123119.9,,1238537949627428.8,-0.05,2820.61
2025-10-05 16:00:00+00:00,short,sell - direction_change,123119.9,122752.9,1241610556844142.8,0.25,2820.86
2025-10-05 16:00:00+00:00,long,buy,122752.9,,1240989751565720.8,-0.05,2820.81
2025-10-05 17:00:00+00:00,long,sell - direction_change,122752.9,123210.0,1244990381041710.5,0.32,2821.13
2025-10-05 17:00:00+00:00,short,buy,123210.0,,1244367885851189.8,-0.05,2821.08
2025-10-05 22:00:00+00:00,short,sell - direction_change,123210.0,122682.3,1249075244423998.8,0.38,2821.46
2025-10-05 22:00:00+00:00,long,buy,122682.3,,1248450706801786.8,-0.05,2821.41
2025-10-07 02:00:00+00:00,long,sell - direction_change,122682.3,124657.9,1267930760683105.0,1.56,2822.97
2025-10-07 02:00:00+00:00,short,buy,124657.9,,1267296795302763.5,-0.05,2822.92
2025-10-07 04:00:00+00:00,short,sell - direction_change,124657.9,124277.8,1270527318464993.8,0.25,2823.17
2025-10-07 04:00:00+00:00,long,buy,124277.8,,1269892054805761.2,-0.05,2823.12
2025-10-07 05:00:00+00:00,long,sell - direction_change,124277.8,124449.8,1271014634526533.8,0.09,2823.21
2025-10-07 05:00:00+00:00,short,buy,124449.8,,1270379127209270.5,-0.05,2823.16
2025-10-07 11:00:00+00:00,short,sell - direction_change,124449.8,124229.9,1271988669015851.5,0.13,2823.29
2025-10-07 11:00:00+00:00,long,buy,124229.9,,1271352674681343.5,-0.05,2823.24
2025-10-07 13:00:00+00:00,long,sell - direction_change,124229.9,124869.4,1277261558352975.8,0.46,2823.7
2025-10-07 13:00:00+00:00,short,buy,124869.4,,1276622927573799.2,-0.05,2823.65
2025-10-07 15:40:00+00:00,short,sell - take_profit,124869.4,121123.31799999998,1314283303937226.5,2.95,2826.6
2025-10-07 16:00:00+00:00,short,buy,121788.2,,1313626162285258.0,-0.05,2826.55
2025-10-07 20:00:00+00:00,short,sell - direction_change,121788.2,121593.5,1315069413198795.8,0.11,2826.66
2025-10-07 20:00:00+00:00,long,buy,121593.5,,1314411878492196.2,-0.05,2826.61
2025-10-07 23:00:00+00:00,long,sell - direction_change,121593.5,121956.8,1317681904152141.0,0.25,2826.86
2025-10-07 23:00:00+00:00,short,buy,121956.8,,1317023063200065.0,-0.05,2826.81
2025-10-08 01:00:00+00:00,short,sell - direction_change,121956.8,121868.9,1317313792114715.5,0.02,2826.83
2025-10-08 01:00:00+00:00,long,buy,121868.9,,1316655135218658.2,-0.05,2826.78
2025-10-08 03:00:00+00:00,long,sell - direction_change,121868.9,121995.1,1317360255405682.0,0.05,2826.84
2025-10-08 03:00:00+00:00,short,buy,121995.1,,1316701575277979.2,-0.05,2826.79
2025-10-08 04:00:00+00:00,short,sell - direction_change,121995.1,121333.1,1323188236403392.8,0.49,2827.28
2025-10-08 04:00:00+00:00,long,buy,121333.1,,1322526642285191.0,-0.05,2827.23
2025-10-08 05:00:00+00:00,long,sell - direction_change,121333.1,121865.4,1327667430767623.8,0.39,2827.62
2025-10-08 05:00:00+00:00,short,buy,121865.4,,1327003597052240.0,-0.05,2827.57
2025-10-08 08:00:00+00:00,short,sell - direction_change,121865.4,121550.5,1329769070440368.5,0.21,2827.78
2025-10-08 08:00:00+00:00,long,buy,121550.5,,1329104185905148.2,-0.05,2827.73
2025-10-09 02:00:00+00:00,long,sell - direction_change,121550.5,122496.5,1338783750536242.8,0.73,2828.46
2025-10-09 02:00:00+00:00,short,buy,122496.5,,1338114358660974.8,-0.05,2828.41
2025-10-09 11:00:00+00:00,short,sell - direction_change,122496.5,122106.1,1341709911863338.8,0.27,2828.67
2025-10-09 11:00:00+00:00,long,buy,122106.1,,1341039056907407.0,-0.05,2828.62
2025-10-09 14:00:00+00:00,long,sell - direction_change,122106.1,122357.0,1343124064738995.5,0.16,2828.78
2025-10-09 14:00:00+00:00,short,buy,122357.0,,1342452502706626.0,-0.05,2828.73
2025-10-10 00:00:00+00:00,short,sell - direction_change,122357.0,121579.4,1350312795421124.0,0.59,2829.32
2025-10-10 00:00:00+00:00,long,buy,121579.4,,1349637639023413.5,-0.05,2829.27
2025-10-10 01:00:00+00:00,long,sell - direction_change,121579.4,121682.2,1350103990083763.0,0.03,2829.3
2025-10-10 01:00:00+00:00,short,buy,121682.2,,1349428938088721.0,-0.05,2829.25
2025-10-10 04:00:00+00:00,short,sell - direction_change,121682.2,120960.8,1356754391564842.0,0.54,2829.79
2025-10-10 04:00:00+00:00,long,buy,120960.8,,1356076014369059.5,-0.05,2829.74
2025-10-10 06:00:00+00:00,long,sell - direction_change,120960.8,121529.6,1361774720207593.0,0.42,2830.16
2025-10-10 06:00:00+00:00,short,buy,121529.6,,1361093832847489.2,-0.05,2830.11
2025-10-10 08:00:00+00:00,short,sell - direction_change,121529.6,120886.1,1367620286377354.8,0.48,2830.59
2025-10-10 08:00:00+00:00,long,buy,120886.1,,1366936476234166.0,-0.05,2830.54
2025-10-10 09:00:00+00:00,long,sell - direction_change,120886.1,121570.5,1373991956678607.5,0.52,2831.06
2025-10-10 09:00:00+00:00,short,buy,121570.5,,1373304960700268.2,-0.05,2831.01
2025-10-10 11:00:00+00:00,short,sell - direction_change,121570.5,121443.4,1374054076440868.2,0.05,2831.06
2025-10-10 11:00:00+00:00,long,buy,121443.4,,1373367049402647.8,-0.05,2831.01
2025-10-10 14:00:00+00:00,long,sell - direction_change,121443.4,121609.1,1374554217565943.0,0.09,2831.1
2025-10-10 14:00:00+00:00,short,buy,121609.1,,1373866940457160.0,-0.05,2831.05
2025-10-10 17:05:00+00:00,short,sell - take_profit,121609.1,117960.827,1414396015200646.2,2.95,2834.0
2025-10-10 18:00:00+00:00,short,buy,117590.8,,1413688817193046.0,-0.05,2833.95
2025-10-10 20:56:00+00:00,short,sell - take_profit,117590.8,114063.076,1455392637300241.0,2.95,2836.9
2025-10-10 21:00:00+00:00,short,buy,114200.4,,1454664940981591.0,-0.05,2836.85
2025-10-10 21:13:00+00:00,short,sell - take_profit,114200.4,110774.38799999999,1497577556740547.8,2.95,2839.8
2025-10-10 22:00:00+00:00,long,buy,113253.6,,1496828767962177.5,-0.05,2839.75
2025-10-10 22:05:00+00:00,long,sell - stop_loss,113253.6,112121.064,1481112065898574.8,-1.05,2838.7
2025-10-10 23:00:00+00:00,long,buy,113606.2,,1480371509865625.5,-0.05,2838.65
2025-10-11 00:00:00+00:00,long,sell - stop_loss,113606.2,112470.13799999999,1464827609012036.2,-1.05,2837.6
2025-10-11 01:00:00+00:00,short,buy,112463.3,,1464095195207530.2,-0.05,2837.55
2025-10-11 02:00:00+00:00,short,sell - direction_change,112463.3,111060.0,1481631905395219.5,1.2,2838.75
2025-10-11 02:00:00+00:00,long,buy,111060.0,,1480891089442522.0,-0.05,2838.7
2025-10-11 07:00:00+00:00,long,sell - direction_change,111060.0,112000.1,1492686081617816.2,0.8,2839.49
2025-10-11 07:00:00+00:00,short,buy,112000.1,,1491939738577007.2,-0.05,2839.44
2025-10-11 08:00:00+00:00,short,sell - direction_change,112000.1,110338.7,1513325076462549.8,1.43,2840.88
2025-10-11 08:00:00+00:00,long,buy,110338.7,,1512568413924318.5,-0.05,2840.83
2025-10-11 13:00:00+00:00,long,sell - direction_change,110338.7,112319.6,1538967124031615.0,1.75,2842.57
2025-10-11 13:00:00+00:00,short,buy,112319.6,,1538197640469599.2,-0.05,2842.52
2025-10-11 16:00:00+00:00,short,sell - direction_change,112319.6,111744.4,1545305806906702.8,0.46,2842.98
2025-10-11 16:00:00+00:00,long,buy,111744.4,,1544533154003249.5,-0.05,2842.93
2025-10-11 19:00:00+00:00,long,sell - direction_change,111744.4,111907.2,1546011112023379.8,0.1,2843.03
2025-10-11 19:00:00+00:00,short,buy,111907.2,,1545238106467368.0,-0.05,2842.98
2025-10-12 01:00:00+00:00,short,sell - direction_change,111907.2,109600.7,1576314123539128.8,2.01,2844.99
2025-10-12 01:00:00+00:00,long,buy,109600.7,,1575525966477359.2,-0.05,2844.94
2025-10-12 13:00:00+00:00,long,sell - direction_change,109600.7,111711.3,1605078384759816.2,1.88,2846.82
2025-10-12 13:00:00+00:00,short,buy,111711.3,,1604275845567436.2,-0.05,2846.77
