datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-10-12 14:00:00+00:00,short,sell - direction_change,111711.3,111238.1,1610269289918983.8,0.37,2847.14
2025-10-12 14:00:00+00:00,long,buy,111238.1,,1609464155274024.2,-0.05,2847.09
2025-10-12 16:45:00+00:00,long,sell - take_profit,111238.1,114575.243,1656943347854608.0,2.95,2850.04
2025-10-12 17:00:00+00:00,long,buy,113993.4,,1656114876180680.8,-0.05,2849.99
2025-10-13 14:00:00+00:00,long,sell - direction_change,113993.4,115291.4,1674144376366826.0,1.09,2851.08
2025-10-13 14:00:00+00:00,short,buy,115291.4,,1673307304178642.5,-0.05,2851.03
2025-10-13 15:00:00+00:00,short,sell - direction_change,115291.4,113973.5,1691598284471296.8,1.09,2852.12
2025-10-13 15:00:00+00:00,long,buy,113973.5,,1690752485329061.0,-0.05,2852.07
2025-10-14 01:00:00+00:00,long,sell - direction_change,113973.5,114904.0,1703710714201609.2,0.77,2852.84
2025-10-14 01:00:00+00:00,short,buy,114904.0,,1702858858844508.5,-0.05,2852.79
2025-10-14 06:47:00+00:00,short,sell - take_profit,114904.0,111456.87999999999,1753093195180421.8,2.95,2855.74
2025-10-14 07:00:00+00:00,short,buy,111933.4,,1752216648582831.2,-0.05,2855.69
2025-10-14 08:00:00+00:00,short,sell - direction_change,111933.4,111665.2,1755538969906437.0,0.19,2855.88
2025-10-14 08:00:00+00:00,long,buy,111665.2,,1754661200421483.8,-0.05,2855.83
2025-10-14 09:00:00+00:00,long,sell - direction_change,111665.2,111748.1,1755086526454807.2,0.02,2855.85
2025-10-14 09:00:00+00:00,short,buy,111748.1,,1754208983191580.2,-0.05,2855.8
2025-10-14 11:00:00+00:00,short,sell - direction_change,111748.1,110573.9,1771764336952639.8,1.0,2856.8
2025-10-14 11:00:00+00:00,long,buy,110573.9,,1770878454784163.5,-0.05,2856.75
2025-10-14 12:00:00+00:00,long,sell - direction_change,110573.9,111241.4,1780683254108259.8,0.55,2857.31
2025-10-14 12:00:00+00:00,short,buy,111241.4,,1779792912481205.5,-0.05,2857.26
2025-10-14 14:00:00+00:00,short,sell - direction_change,111241.4,110961.4,1783382841121509.0,0.2,2857.46
2025-10-14 14:00:00+00:00,long,buy,110961.4,,1782491149700948.5,-0.05,2857.41
2025-10-15 00:00:00+00:00,long,sell - direction_change,110961.4,112983.9,1814089475727305.0,1.77,2859.18
2025-10-15 00:00:00+00:00,short,buy,112983.9,,1813182430989441.2,-0.05,2859.13
2025-10-15 02:00:00+00:00,short,sell - direction_change,112983.9,112677.5,1817192992543988.5,0.22,2859.35
2025-10-15 02:00:00+00:00,long,buy,112677.5,,1816284396047716.5,-0.05,2859.3
2025-10-15 03:00:00+00:00,long,sell - direction_change,112677.5,112763.2,1816757679358257.2,0.03,2859.33
2025-10-15 03:00:00+00:00,short,buy,112763.2,,1815849300518578.0,-0.05,2859.28
2025-10-15 06:00:00+00:00,short,sell - direction_change,112763.2,112378.0,1821144331713485.8,0.29,2859.57
2025-10-15 06:00:00+00:00,long,buy,112378.0,,1820233759547629.0,-0.05,2859.52
2025-10-15 10:00:00+00:00,long,sell - direction_change,112378.0,112506.1,1821398532277904.0,0.06,2859.58
2025-10-15 10:00:00+00:00,short,buy,112506.1,,1820487833011765.0,-0.05,2859.53
2025-10-16 01:00:00+00:00,short,sell - direction_change,112506.1,110387.1,1853865629638411.2,1.83,2861.37
2025-10-16 01:00:00+00:00,long,buy,110387.1,,1852938696823592.0,-0.05,2861.32
2025-10-16 04:00:00+00:00,long,sell - direction_change,110387.1,111277.5,1866958327297095.2,0.76,2862.07
2025-10-16 04:00:00+00:00,short,buy,111277.5,,1866024848133446.8,-0.05,2862.02
2025-10-16 06:00:00+00:00,short,sell - direction_change,111277.5,110881.8,1871727373283520.2,0.31,2862.33
2025-10-16 06:00:00+00:00,long,buy,110881.8,,1870791509596878.5,-0.05,2862.28
2025-10-16 07:00:00+00:00,long,sell - direction_change,110881.8,111604.0,1882041031729694.5,0.6,2862.88
2025-10-16 07:00:00+00:00,short,buy,111604.0,,1881100011213829.5,-0.05,2862.83
2025-10-16 08:00:00+00:00,short,sell - direction_change,111604.0,110518.2,1898460762166754.2,0.92,2863.75
2025-10-16 08:00:00+00:00,long,buy,110518.2,,1897511531785670.8,-0.05,2863.7
2025-10-16 09:35:00+00:00,long,sell - stop_loss,110518.2,109413.018,1877587660701921.2,-1.05,2862.65
2025-10-16 10:00:00+00:00,long,buy,111099.9,,1876648866871570.2,-0.05,2862.6
2025-10-16 13:00:00+00:00,long,sell - direction_change,111099.9,111470.8,1881975616166577.5,0.28,2862.89
2025-10-16 13:00:00+00:00,short,buy,111470.8,,1881034628358494.5,-0.05,2862.84
2025-10-16 16:04:00+00:00,short,sell - take_profit,111470.8,108126.676,1936525149895070.0,2.95,2865.79
2025-10-16 17:00:00+00:00,short,buy,109182.9,,1935556887320122.5,-0.05,2865.74
2025-10-16 21:00:00+00:00,short,sell - direction_change,109182.9,107796.4,1959168503857447.0,1.22,2866.96
2025-10-16 21:00:00+00:00,long,buy,107796.4,,1958188919605518.5,-0.05,2866.91
2025-10-16 22:00:00+00:00,long,sell - direction_change,107796.4,108374.6,1967713189203475.5,0.49,2867.39
2025-10-16 22:00:00+00:00,short,buy,108374.6,,1966729332608873.5,-0.05,2867.34
2025-10-16 23:00:00+00:00,short,sell - direction_change,108374.6,107738.5,1977289600200243.2,0.54,2867.88
2025-10-16 23:00:00+00:00,long,buy,107738.5,,1976300955400143.2,-0.05,2867.83
2025-10-17 04:00:00+00:00,long,sell - direction_change,107738.5,109121.9,2000689200005914.2,1.23,2869.07
2025-10-17 04:00:00+00:00,short,buy,109121.9,,1999688855405911.2,-0.05,2869.02
2025-10-17 05:00:00+00:00,short,sell - direction_change,109121.9,108729.7,2005876183938816.8,0.31,2869.32
2025-10-17 05:00:00+00:00,long,buy,108729.7,,2004873245846847.0,-0.05,2869.27
2025-10-17 06:00:00+00:00,long,sell - direction_change,108729.7,108328.0,1996463839620800.8,-0.42,2868.86
2025-10-17 06:00:00+00:00,short,buy,108328.0,,1995465607700990.5,-0.05,2868.81
2025-10-17 08:04:00+00:00,short,sell - take_profit,108328.0,105078.16,2054331843128169.5,2.95,2871.76
2025-10-17 09:00:00+00:00,short,buy,104845.2,,2053304677206605.5,-0.05,2871.71
2025-10-17 11:15:00+00:00,short,sell - stop_loss,104845.2,105893.652,2031744978095936.0,-1.05,2870.66
2025-10-17 12:00:00+00:00,short,buy,105610.5,,2030729105606888.0,-0.05,2870.61
2025-10-17 13:00:00+00:00,short,sell - direction_change,105610.5,105283.8,2035995684599487.2,0.26,2870.86
2025-10-17 13:00:00+00:00,long,buy,105283.8,,2034977686757187.8,-0.05,2870.81
2025-10-17 14:00:00+00:00,long,sell - direction_change,105283.8,105770.0,2043357713498365.8,0.41,2871.23
2025-10-17 14:00:00+00:00,short,buy,105770.0,,2042336034641616.8,-0.05,2871.18
2025-10-17 15:00:00+00:00,short,sell - direction_change,105770.0,105110.9,2054041572499613.0,0.57,2871.75
2025-10-17 15:00:00+00:00,long,buy,105110.9,,2053014551713363.2,-0.05,2871.7
2025-10-17 19:00:00+00:00,long,sell - direction_change,105110.9,106600.1,2081074935239617.2,1.37,2873.07
2025-10-17 19:00:00+00:00,short,buy,106600.1,,2080034397771997.5,-0.05,2873.02
2025-10-17 20:00:00+00:00,short,sell - direction_change,106600.1,106416.5,2082576875481005.0,0.12,2873.14
2025-10-17 20:00:00+00:00,long,buy,106416.5,,2081535587043264.8,-0.05,2873.09
2025-10-18 04:00:00+00:00,long,sell - direction_change,106416.5,107024.9,2092395288172862.0,0.52,2873.61
2025-10-18 04:00:00+00:00,short,buy,107024.9,,2091349090528775.2,-0.05,2873.56
2025-10-18 05:00:00+00:00,short,sell - direction_change,107024.9,106405.5,2102406969704874.2,0.53,2874.09
2025-10-18 05:00:00+00:00,long,buy,106405.5,,2101355766220021.8,-0.05,2874.04
2025-10-18 13:00:00+00:00,long,sell - direction_change,106405.5,107001.0,2112065357860423.2,0.51,2874.55
2025-10-18 13:00:00+00:00,short,buy,107001.0,,2111009325181493.0,-0.05,2874.5
2025-10-18 14:00:00+00:00,short,sell - direction_change,107001.0,106836.6,2113197247524816.8,0.1,2874.6
2025-10-18 14:00:00+00:00,long,buy,106836.6,,2112140648901054.5,-0.05,2874.55
2025-10-18 16:00:00+00:00,long,sell - direction_change,106836.6,106893.3,2112205527528486.5,0.0,2874.56
2025-10-18 16:00:00+00:00,short,buy,106893.3,,2111149424764722.0,-0.05,2874.51
2025-10-18 17:00:00+00:00,short,sell - direction_change,106893.3,106601.4,2115858893484330.5,0.22,2874.73
2025-10-18 17:00:00+00:00,long,buy,106601.4,,2114800964037588.2,-0.05,2874.68
2025-10-19 00:00:00+00:00,long,sell - direction_change,106601.4,107117.5,2123982160586563.5,0.43,2875.11
2025-10-19 00:00:00+00:00,short,buy,107117.5,,2122920169506270.5,-0.05,2875.06
2025-10-19 01:00:00+00:00,short,sell - direction_change,107117.5,106833.4,2127489177086994.2,0.22,2875.28
2025-10-19 01:00:00+00:00,long,buy,106833.4,,2126425432498451.0,-0.05,2875.23
2025-10-19 02:00:00+00:00,long,sell - direction_change,106833.4,106910.8,2126902799118583.2,0.02,2875.25
2025-10-19 02:00:00+00:00,short,buy,106910.8,,2125839347719024.0,-0.05,2875.2
2025-10-19 03:00:00+00:00,short,sell - direction_change,106910.8,106796.7,2127045219126839.2,0.06,2875.26
2025-10-19 03:00:00+00:00,long,buy,106796.7,,2125981696517276.2,-0.05,2875.21
2025-10-19 05:00:00+00:00,long,sell - direction_change,106796.7,106989.5,2128756738783229.0,0.13,2875.34
2025-10-19 05:00:00+00:00,short,buy,106989.5,,2127692360413837.5,-0.05,2875.29
2025-10-19 09:00:00+00:00,short,sell - direction_change,106989.5,106401.2,2138327993300562.0,0.5,2875.79
2025-10-19 09:00:00+00:00,long,buy,106401.2,,2137258829303911.8,-0.05,2875.74
2025-10-20 00:00:00+00:00,long,sell - direction_change,106401.2,108586.2,2180079841566506.2,2.0,2877.74
2025-10-20 00:00:00+00:00,short,buy,108586.2,,2178989801645723.0,-0.05,2877.69
2025-10-20 01:00:00+00:00,short,sell - direction_change,108586.2,108011.1,2189440788269499.2,0.48,2878.17
2025-10-20 01:00:00+00:00,long,buy,108011.1,,2188346067875364.5,-0.05,2878.12
2025-10-20 06:38:00+00:00,long,sell - take_profit,108011.1,111251.433,2252902276877687.5,2.95,2881.07
2025-10-20 07:00:00+00:00,long,buy,111232.1,,2251775825739248.8,-0.05,2881.02
2025-10-20 16:48:00+00:00,long,sell - stop_loss,111232.1,110119.77900000001,2228132179568987.0,-1.05,2879.97
2025-10-20 17:00:00+00:00,long,buy,110634.3,,2227018113479202.2,-0.05,2879.92
2025-10-20 23:00:00+00:00,long,sell - direction_change,110634.3,110731.5,2227861196190387.8,0.04,2879.96
2025-10-20 23:00:00+00:00,short,buy,110731.5,,2226747265592292.8,-0.05,2879.91
2025-10-21 05:40:00+00:00,short,sell - take_profit,110731.5,107409.555,2292436309927265.5,2.95,2882.86
2025-10-21 06:00:00+00:00,short,buy,107498.0,,2291290091772302.0,-0.05,2882.81
2025-10-21 07:00:00+00:00,short,sell - direction_change,107498.0,107868.2,2282253736276230.0,-0.39,2882.41
2025-10-21 07:00:00+00:00,long,buy,107868.2,,2281112609408092.0,-0.05,2882.36
2025-10-21 08:00:00+00:00,long,sell - direction_change,107868.2,108019.9,2283180086451930.0,0.09,2882.45
2025-10-21 08:00:00+00:00,short,buy,108019.9,,2282038496408704.0,-0.05,2882.4
2025-10-21 11:00:00+00:00,short,sell - direction_change,108019.9,108445.3,2271910437028336.0,-0.44,2881.96
2025-10-21 11:00:00+00:00,long,buy,108445.3,,2270774481809822.0,-0.05,2881.91
2025-10-21 12:00:00+00:00,long,sell - direction_change,108445.3,108519.4,2271190700669892.5,0.02,2881.93
2025-10-21 12:00:00+00:00,short,buy,108519.4,,2270055105319557.5,-0.05,2881.88
2025-10-21 14:00:00+00:00,short,sell - direction_change,108519.4,108384.4,2271744065360066.5,0.07,2881.95
2025-10-21 14:00:00+00:00,long,buy,108384.4,,2270608193327386.5,-0.05,2881.9
2025-10-21 14:55:00+00:00,long,sell - take_profit,108384.4,111635.932,2337591135030544.5,2.95,2884.85
2025-10-21 15:00:00+00:00,long,buy,112127.6,,2336422339463029.0,-0.05,2884.8
2025-10-21 20:16:00+00:00,long,sell - stop_loss,112127.6,111006.32400000001,2311889904898667.0,-1.05,2883.75
2025-10-21 21:00:00+00:00,long,buy,110733.0,,2310733959946217.5,-0.05,2883.7
2025-10-21 22:28:00+00:00,long,sell - stop_loss,110733.0,109625.67,2286471253366782.0,-1.05,2882.65
2025-10-21 23:00:00+00:00,short,buy,109008.0,,2285328017740098.5,-0.05,2882.6
2025-10-22 13:00:00+00:00,short,sell - direction_change,109008.0,107976.9,2305802131574064.0,0.9,2883.5
2025-10-22 13:00:00+00:00,long,buy,107976.9,,2304649230508277.0,-0.05,2883.45
2025-10-22 17:00:00+00:00,long,sell - direction_change,107976.9,108177.5,2307778494229417.0,0.14,2883.59
2025-10-22 17:00:00+00:00,short,buy,108177.5,,2306624604982302.5,-0.05,2883.54
2025-10-22 18:00:00+00:00,short,sell - direction_change,108177.5,107743.3,2314729561760565.5,0.35,2883.89
2025-10-22 18:00:00+00:00,long,buy,107743.3,,2313572196979685.0,-0.05,2883.84
2025-10-22 19:00:00+00:00,long,sell - direction_change,107743.3,107987.7,2317663412798176.0,0.18,2884.01
2025-10-22 19:00:00+00:00,short,buy,107987.7,,2316504581091777.0,-0.05,2883.96
2025-10-23 01:00:00+00:00,short,sell - direction_change,107987.7,107815.6,2319038142205960.5,0.11,2884.07
2025-10-23 01:00:00+00:00,long,buy,107815.6,,2317878623134857.5,-0.05,2884.02
2025-10-23 17:48:00+00:00,long,sell - take_profit,107815.6,111050.06800000001,2386256042517336.0,2.95,2886.97
2025-10-23 18:00:00+00:00,long,buy,111175.6,,2385062914496077.5,-0.05,2886.92
2025-10-23 19:04:00+00:00,long,sell - stop_loss,111175.6,110063.84400000001,2360019753893869.0,-1.05,2885.87
2025-10-23 20:00:00+00:00,long,buy,110137.9,,2358839744016922.0,-0.05,2885.82
2025-10-24 17:00:00+00:00,long,sell - direction_change,110137.9,110222.3,2359467931466235.5,0.03,2885.85
2025-10-24 17:00:00+00:00,short,buy,110222.3,,2358288197500502.5,-0.05,2885.8
2025-10-24 18:00:00+00:00,short,sell - direction_change,110222.3,110173.7,2358148886597018.0,-0.01,2885.79
2025-10-24 18:00:00+00:00,long,buy,110173.7,,2356969812153719.5,-0.05,2885.74
2025-10-25 00:00:00+00:00,long,sell - direction_change,110173.7,110965.4,2372728336717980.0,0.67,2886.41
2025-10-25 00:00:00+00:00,short,buy,110965.4,,2371541972549621.0,-0.05,2886.36
2025-10-25 01:00:00+00:00,short,sell - direction_change,110965.4,110720.7,2375585906684788.5,0.17,2886.53
2025-10-25 01:00:00+00:00,long,buy,110720.7,,2374398113731446.0,-0.05,2886.48
2025-10-25 20:00:00+00:00,long,sell - direction_change,110720.7,111574.9,2391529177372968.0,0.72,2887.2
2025-10-25 20:00:00+00:00,short,buy,111574.9,,2390333412784281.5,-0.05,2887.15
2025-10-25 21:00:00+00:00,short,sell - direction_change,111574.9,111385.1,2393204440909759.5,0.12,2887.27
2025-10-25 21:00:00+00:00,long,buy,111385.1,,2392007838689304.5,-0.05,2887.22
2025-10-26 03:00:00+00:00,long,sell - direction_change,111385.1,111404.6,2391230599513668.5,-0.03,2887.19
2025-10-26 03:00:00+00:00,short,buy,111404.6,,2390034984213911.5,-0.05,2887.14
2025-10-26 05:00:00+00:00,short,sell - direction_change,111404.6,111378.4,2389402052278293.5,-0.03,2887.12
2025-10-26 05:00:00+00:00,long,buy,111378.4,,2388207351252154.5,-0.05,2887.07
2025-10-26 22:03:00+00:00,long,sell - take_profit,111378.4,114719.752,2458659468114093.0,2.95,2890.02
2025-10-26 23:00:00+00:00,long,buy,114631.7,,2457430138380036.0,-0.05,2889.97
2025-10-27 19:00:00+00:00,long,sell - direction_change,114631.7,115277.9,2470054409486757.0,0.51,2890.48
2025-10-27 19:00:00+00:00,short,buy,115277.9,,2468819382282013.5,-0.05,2890.43
2025-10-28 08:00:00+00:00,short,sell - direction_change,115277.9,114128.8,2492194376060056.5,0.95,2891.38
2025-10-28 08:00:00+00:00,long,buy,114128.8,,2490948278872026.5,-0.05,2891.33
2025-10-28 11:00:00+00:00,long,sell - direction_change,114128.8,114543.4,2498751766575879.0,0.31,2891.64
2025-10-28 11:00:00+00:00,short,buy,114543.4,,2497502390692591.0,-0.05,2891.59
2025-10-28 12:00:00+00:00,short,sell - direction_change,114543.4,114290.6,2501765686497482.5,0.17,2891.76
2025-10-28 12:00:00+00:00,long,buy,114290.6,,2500514803654234.0,-0.05,2891.71
2025-10-28 19:00:00+00:00,long,sell - direction_change,114290.6,114971.1,2514152912608754.0,0.55,2892.26
2025-10-28 19:00:00+00:00,short,buy,114971.1,,2512895836152449.5,-0.05,2892.21
2025-10-29 06:00:00+00:00,short,sell - direction_change,114971.1,112987.0,2555005387415994.5,1.68,2893.88
2025-10-29 06:00:00+00:00,long,buy,112987.0,,2553727884722286.5,-0.05,2893.83
2025-10-29 08:00:00+00:00,long,sell - direction_change,112987.0,113512.0,2564317050849572.5,0.41,2894.25
2025-10-29 08:00:00+00:00,short,buy,113512.0,,2563034892324147.5,-0.05,2894.2
2025-10-29 11:00:00+00:00,short,sell - direction_change,113512.0,112810.4,2577595094523967.0,0.57,2894.76
2025-10-29 11:00:00+00:00,long,buy,112810.4,,2576306296976705.0,-0.05,2894.71
2025-10-29 13:00:00+00:00,long,sell - direction_change,112810.4,113102.4,2581686690688410.5,0.21,2894.92
2025-10-29 13:00:00+00:00,short,buy,113102.4,,2580395847343066.5,-0.05,2894.87
2025-10-29 17:00:00+00:00,short,sell - direction_change,113102.4,111060.0,2625702366010850.5,1.76,2896.63
2025-10-29 17:00:00+00:00,long,buy,111060.0,,2624389514827845.0,-0.05,2896.58
2025-10-29 18:00:00+00:00,long,sell - direction_change,111060.0,111819.3,2641019864268241.0,0.63,2897.21
2025-10-29 18:00:00+00:00,short,buy,111819.3,,2639699354336107.0,-0.05,2897.16
2025-10-29 21:00:00+00:00,short,sell - direction_change,111819.3,111371.9,2648941200995170.5,0.35,2897.51
2025-10-29 21:00:00+00:00,long,buy,111371.9,,2647616730394673.0,-0.05,2897.46
2025-10-29 22:00:00+00:00,long,sell - direction_change,111371.9,111558.2,2650721786014669.0,0.12,2897.58
2025-10-29 22:00:00+00:00,short,buy,111558.2,,2649396425121661.5,-0.05,2897.53
2025-10-30 00:00:00+00:00,short,sell - direction_change,111558.2,109985.6,2685419414646499.5,1.36,2898.89
2025-10-30 00:00:00+00:00,long,buy,109985.6,,2684076704939176.5,-0.05,2898.84
2025-10-30 01:00:00+00:00,long,sell - direction_change,109985.6,110496.3,2695197734235676.0,0.41,2899.25
2025-10-30 01:00:00+00:00,short,buy,110496.3,,2693850135368558.0,-0.05,2899.2
2025-10-30 02:00:00+00:00,short,sell - direction_change,110496.3,110405.5,2694716873494043.5,0.03,2899.24
2025-10-30 02:00:00+00:00,long,buy,110405.5,,2693369515057296.5,-0.05,2899.19
2025-10-30 03:00:00+00:00,long,sell - direction_change,110405.5,110925.9,2704718117179822.0,0.42,2899.61
2025-10-30 03:00:00+00:00,short,buy,110925.9,,2703365758121232.0,-0.05,2899.56
2025-10-30 05:00:00+00:00,short,sell - direction_change,110925.9,108503.7,2761045307256707.5,2.13,2901.69
2025-10-30 05:00:00+00:00,long,buy,108503.7,,2759664784603079.0,-0.05,2901.64
2025-10-30 11:00:00+00:00,long,sell - direction_change,108503.7,110055.2,2797745541235038.0,1.38,2903.02
2025-10-30 11:00:00+00:00,short,buy,110055.2,,2796346668464420.5,-0.05,2902.97
2025-10-30 17:23:00+00:00,short,sell - take_profit,110055.2,106753.544,2878838895184121.0,2.95,2905.92
2025-10-30 18:00:00+00:00,short,buy,107446.2,,2877399475736529.0,-0.05,2905.87
2025-10-30 20:00:00+00:00,short,sell - direction_change,107446.2,106494.3,2901452571529387.5,0.84,2906.71
2025-10-30 20:00:00+00:00,long,buy,106494.3,,2900001845243623.0,-0.05,2906.66
2025-10-31 01:06:00+00:00,long,sell - take_profit,106494.3,109689.129,2985551899678310.0,2.95,2909.61
2025-10-31 02:00:00+00:00,long,buy,109585.3,,2984059123728471.0,-0.05,2909.56
2025-10-31 16:00:00+00:00,long,sell - direction_change,109585.3,110160.1,2998219167796182.5,0.47,2910.03
2025-10-31 16:00:00+00:00,short,buy,110160.1,,2996720058212285.0,-0.05,2909.98
2025-10-31 17:00:00+00:00,short,sell - direction_change,110160.1,108812.8,3031872726408728.5,1.17,2911.15
2025-10-31 17:00:00+00:00,long,buy,108812.8,,3030356790045524.0,-0.05,2911.1
2025-11-01 13:00:00+00:00,long,sell - direction_change,108812.8,109972.1,3061127267627553.5,1.02,2912.12
2025-11-01 13:00:00+00:00,short,buy,109972.1,,3059596703993739.5,-0.05,2912.07
2025-11-01 15:00:00+00:00,short,sell - direction_change,109972.1,109880.0,3060629272427844.0,0.03,2912.1
2025-11-01 15:00:00+00:00,long,buy,109880.0,,3059098957791630.0,-0.05,2912.05
2025-11-01 21:00:00+00:00,long,sell - direction_change,109880.0,110358.4,3070888237411819.5,0.39,2912.44
2025-11-01 21:00:00+00:00,short,buy,110358.4,,3069352793293113.5,-0.05,2912.39
2025-11-01 22:00:00+00:00,short,sell - direction_change,110358.4,109815.2,3082925915100471.5,0.44,2912.83
2025-11-01 22:00:00+00:00,long,buy,109815.2,,3081384452142921.5,-0.05,2912.78
2025-11-02 00:00:00+00:00,long,sell - direction_change,109815.2,110047.3,3086356422383816.5,0.16,2912.94
2025-11-02 00:00:00+00:00,short,buy,110047.3,,3084813244172624.5,-0.05,2912.89
2025-11-02 04:00:00+00:00,short,sell - direction_change,110047.3,110008.4,3084361270802406.5,-0.01,2912.88
2025-11-02 04:00:00+00:00,long,buy,110008.4,,3082819090167005.5,-0.05,2912.83
2025-11-02 14:00:00+00:00,long,sell - direction_change,110008.4,110513.0,3095418332725746.0,0.41,2913.24
2025-11-02 14:00:00+00:00,short,buy,110513.0,,3093870623559383.0,-0.05,2913.19
2025-11-02 23:00:00+00:00,short,sell - direction_change,110513.0,109860.9,3110579576999362.0,0.54,2913.73
2025-11-02 23:00:00+00:00,long,buy,109860.9,,3109024287210862.5,-0.05,2913.68
2025-11-03 00:00:00+00:00,long,sell - direction_change,109860.9,110494.9,3125411748945968.0,0.53,2914.2
2025-11-03 00:00:00+00:00,short,buy,110494.9,,3123849043071495.0,-0.05,2914.15
2025-11-03 06:45:00+00:00,short,sell - take_profit,110494.9,107180.05299999999,3216002589842104.5,2.95,2917.1
2025-11-03 07:00:00+00:00,short,buy,107452.8,,3214394588547183.5,-0.05,2917.05
2025-11-03 11:00:00+00:00,short,sell - direction_change,107452.8,106926.0,3228546339081600.0,0.44,2917.49
2025-11-03 11:00:00+00:00,long,buy,106926.0,,3226932065912059.0,-0.05,2917.44
2025-11-03 12:00:00+00:00,long,sell - direction_change,106926.0,107737.4,3249805933907132.0,0.71,2918.15
2025-11-03 12:00:00+00:00,short,buy,107737.4,,3248181030940178.5,-0.05,2918.1
2025-11-03 14:00:00+00:00,short,sell - direction_change,107737.4,107855.0,3243011411302615.5,-0.16,2917.94
2025-11-03 14:00:00+00:00,long,buy,107855.0,,3241389905596964.0,-0.05,2917.89
2025-11-03 15:00:00+00:00,long,sell - direction_change,107855.0,108016.5,3244622805468270.5,0.1,2917.99
2025-11-03 15:00:00+00:00,short,buy,108016.5,,3243000494065537.5,-0.05,2917.94
2025-11-03 16:00:00+00:00,short,sell - direction_change,108016.5,105718.8,3310363290062267.0,2.08,2920.02
2025-11-03 16:00:00+00:00,long,buy,105718.8,,3308708108417236.0,-0.05,2919.97
2025-11-03 18:00:00+00:00,long,sell - direction_change,105718.8,107433.3,3360712895895861.0,1.57,2921.54
2025-11-03 18:00:00+00:00,short,buy,107433.3,,3359032539447913.0,-0.05,2921.49
2025-11-03 19:00:00+00:00,short,sell - direction_change,107433.3,106905.9,3373842824397223.0,0.44,2921.93
2025-11-03 19:00:00+00:00,long,buy,106905.9,,3372155902985024.5,-0.05,2921.88
2025-11-03 20:00:00+00:00,long,sell - direction_change,106905.9,107034.7,3374532591263501.5,0.07,2921.95
2025-11-03 20:00:00+00:00,short,buy,107034.7,,3372845324967869.5,-0.05,2921.9
2025-11-04 01:00:00+00:00,short,sell - direction_change,107034.7,106428.8,3390251841159776.0,0.52,2922.42
2025-11-04 01:00:00+00:00,long,buy,106428.8,,3388556715239196.0,-0.05,2922.37
2025-11-04 02:00:00+00:00,long,sell - direction_change,106428.8,106990.9,3404758981140611.0,0.48,2922.85
2025-11-04 02:00:00+00:00,short,buy,106990.9,,3403056601650040.5,-0.05,2922.8
2025-11-04 03:00:00+00:00,short,sell - direction_change,106990.9,106438.0,3418941148380384.5,0.47,2923.26
2025-11-04 03:00:00+00:00,long,buy,106438.0,,3417231677806194.5,-0.05,2923.21
2025-11-04 04:00:00+00:00,long,sell - direction_change,106438.0,107097.1,3436683713227575.0,0.57,2923.78
