datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-11-04 04:00:00+00:00,short,buy,107097.1,,3434965371370961.5,-0.05,2923.73
2025-11-04 08:13:00+00:00,short,sell - take_profit,107097.1,103884.187,3536296849826404.5,2.95,2926.68
2025-11-04 09:00:00+00:00,short,buy,104018.5,,3534528701401491.0,-0.05,2926.63
2025-11-04 10:00:00+00:00,short,sell - direction_change,104018.5,103822.4,3539424877480568.5,0.14,2926.77
2025-11-04 10:00:00+00:00,long,buy,103822.4,,3537655165041828.0,-0.05,2926.72
2025-11-04 12:00:00+00:00,long,sell - direction_change,103822.4,104530.7,3560021024707908.0,0.63,2927.35
2025-11-04 12:00:00+00:00,short,buy,104530.7,,3558241014195554.0,-0.05,2927.3
2025-11-04 17:09:00+00:00,short,sell - take_profit,104530.7,101394.779,3663209124114323.0,2.95,2930.25
2025-11-04 18:00:00+00:00,short,buy,101074.8,,3661377519552266.0,-0.05,2930.2
2025-11-04 20:00:00+00:00,short,sell - direction_change,101074.8,100507.0,3680115064967593.5,0.51,2930.72
2025-11-04 20:00:00+00:00,long,buy,100507.0,,3678275007435110.0,-0.05,2930.67
2025-11-04 20:18:00+00:00,long,sell - stop_loss,100507.0,99501.93,3639653119857040.5,-1.05,2929.62
2025-11-04 21:00:00+00:00,short,buy,100710.0,,3637833293297112.5,-0.05,2929.57
2025-11-04 22:00:00+00:00,short,sell - direction_change,100710.0,100274.2,3651756286582137.5,0.38,2929.95
2025-11-04 22:00:00+00:00,long,buy,100274.2,,3649930408438846.5,-0.05,2929.9
2025-11-05 00:00:00+00:00,long,sell - direction_change,100274.2,101450.2,3690911251312119.5,1.12,2931.02
2025-11-05 00:00:00+00:00,short,buy,101450.2,,3689065795686463.5,-0.05,2930.97
2025-11-05 02:00:00+00:00,short,sell - direction_change,101450.2,100722.1,3713697393992297.5,0.67,2931.64
2025-11-05 02:00:00+00:00,long,buy,100722.1,,3711840545295302.0,-0.05,2931.59
2025-11-05 07:00:00+00:00,long,sell - direction_change,100722.1,102068.8,3759613610740278.5,1.29,2932.88
2025-11-05 07:00:00+00:00,short,buy,102068.8,,3757733803934909.0,-0.05,2932.83
2025-11-05 09:00:00+00:00,short,sell - direction_change,102068.8,101650.7,3771247579088350.5,0.36,2933.19
2025-11-05 09:00:00+00:00,long,buy,101650.7,,3769361955298807.0,-0.05,2933.14
2025-11-06 01:00:00+00:00,long,sell - direction_change,101650.7,103631.5,3840928339203700.5,1.9,2935.03
2025-11-06 01:00:00+00:00,short,buy,103631.5,,3839007875034098.5,-0.05,2934.98
2025-11-06 03:00:00+00:00,short,sell - direction_change,103631.5,103278.1,3850180002338405.0,0.29,2935.28
2025-11-06 03:00:00+00:00,long,buy,103278.1,,3848254912337236.0,-0.05,2935.23
2025-11-06 05:00:00+00:00,long,sell - direction_change,103278.1,103987.5,3872763804415819.0,0.64,2935.86
2025-11-06 05:00:00+00:00,short,buy,103987.5,,3870827422513611.0,-0.05,2935.81
2025-11-06 06:00:00+00:00,short,sell - direction_change,103987.5,103103.5,3901797996940371.0,0.8,2936.61
2025-11-06 06:00:00+00:00,long,buy,103103.5,,3899847097941901.0,-0.05,2936.56
2025-11-06 09:00:00+00:00,long,sell - direction_change,103103.5,103161.3,3900083435405030.0,0.01,2936.57
2025-11-06 09:00:00+00:00,short,buy,103161.3,,3898133393687327.5,-0.05,2936.52
2025-11-06 10:00:00+00:00,short,sell - direction_change,103161.3,102766.4,3911106326588852.0,0.33,2936.85
2025-11-06 10:00:00+00:00,long,buy,102766.4,,3909150773425558.0,-0.05,2936.8
2025-11-06 12:00:00+00:00,long,sell - direction_change,102766.4,103182.6,3923028109557588.0,0.35,2937.16
2025-11-06 12:00:00+00:00,short,buy,103182.6,,3921066595502809.0,-0.05,2937.11
2025-11-06 13:00:00+00:00,short,sell - direction_change,103182.6,102507.1,3944775898837030.0,0.6,2937.71
2025-11-06 13:00:00+00:00,long,buy,102507.1,,3942803510887611.5,-0.05,2937.66
2025-11-06 14:00:00+00:00,long,sell - direction_change,102507.1,103269.9,3970172228188359.5,0.69,2938.36
2025-11-06 14:00:00+00:00,short,buy,103269.9,,3968187142074266.0,-0.05,2938.31
2025-11-06 22:00:00+00:00,short,sell - direction_change,103269.9,101071.8,4050665918681213.0,2.08,2940.38
2025-11-06 22:00:00+00:00,long,buy,101071.8,,4048640585721872.5,-0.05,2940.33
2025-11-06 23:00:00+00:00,long,sell - direction_change,101071.8,101364.1,4058324948199146.0,0.24,2940.57
2025-11-06 23:00:00+00:00,short,buy,101364.1,,4056295785725047.0,-0.05,2940.52
2025-11-07 02:00:00+00:00,short,sell - direction_change,101364.1,101501.3,4048777293797151.5,-0.19,2940.34
2025-11-07 02:00:00+00:00,long,buy,101501.3,,4046752905150253.0,-0.05,2940.29
2025-11-07 09:00:00+00:00,long,sell - direction_change,101501.3,101461.8,4043154704141210.0,-0.09,2940.2
2025-11-07 09:00:00+00:00,short,buy,101461.8,,4041133126789139.0,-0.05,2940.15
2025-11-07 13:00:00+00:00,short,sell - direction_change,101461.8,99608.9,4112911916935636.0,1.78,2941.92
2025-11-07 13:00:00+00:00,long,buy,99608.9,,4110855460977168.0,-0.05,2941.87
2025-11-07 17:32:00+00:00,long,sell - take_profit,99608.9,102597.167,4232125697075995.0,2.95,2944.82
2025-11-07 18:00:00+00:00,long,buy,102354.7,,4230009634227457.5,-0.05,2944.77
2025-11-08 06:00:00+00:00,long,sell - direction_change,102354.7,102257.4,4223873515212262.0,-0.15,2944.63
2025-11-08 06:00:00+00:00,short,buy,102257.4,,4221761578454656.0,-0.05,2944.58
2025-11-08 07:00:00+00:00,short,sell - direction_change,102257.4,102171.8,4223184747926003.0,0.03,2944.61
2025-11-08 07:00:00+00:00,long,buy,102171.8,,4221073155552040.5,-0.05,2944.56
2025-11-08 09:00:00+00:00,long,sell - direction_change,102171.8,102392.0,4228059848433396.5,0.17,2944.73
2025-11-08 09:00:00+00:00,short,buy,102392.0,,4225945818509180.0,-0.05,2944.68
2025-11-08 10:00:00+00:00,short,sell - direction_change,102392.0,102354.6,4225376426872019.0,-0.01,2944.67
2025-11-08 10:00:00+00:00,long,buy,102354.6,,4223263738658583.0,-0.05,2944.62
2025-11-08 11:00:00+00:00,long,sell - direction_change,102354.6,102430.8,4224296202871753.0,0.02,2944.64
2025-11-08 11:00:00+00:00,short,buy,102430.8,,4222184054770317.0,-0.05,2944.59
2025-11-08 12:00:00+00:00,short,sell - direction_change,102430.8,101805.6,4245843624214310.0,0.56,2945.15
2025-11-08 12:00:00+00:00,long,buy,101805.6,,4243720702402202.0,-0.05,2945.1
2025-11-08 13:00:00+00:00,long,sell - direction_change,101805.6,102011.6,4250185859510697.5,0.15,2945.25
2025-11-08 13:00:00+00:00,short,buy,102011.6,,4248060766580942.0,-0.05,2945.2
2025-11-08 21:00:00+00:00,short,sell - direction_change,102011.6,102024.3,4245407871129997.0,-0.06,2945.14
2025-11-08 21:00:00+00:00,long,buy,102024.3,,4243285167194432.0,-0.05,2945.09
2025-11-09 00:00:00+00:00,long,sell - direction_change,102024.3,102269.3,4251353301614574.5,0.19,2945.28
2025-11-09 00:00:00+00:00,short,buy,102269.3,,4249227624963767.0,-0.05,2945.23
2025-11-09 11:00:00+00:00,short,sell - direction_change,102269.3,101829.3,4265384745307910.0,0.38,2945.61
2025-11-09 11:00:00+00:00,long,buy,101829.3,,4263252052935255.5,-0.05,2945.56
2025-11-09 20:00:00+00:00,long,sell - take_profit,101829.3,104884.179,4389017988496845.5,2.95,2948.51
2025-11-09 21:00:00+00:00,long,buy,104585.4,,4386823479502597.0,-0.05,2948.46
2025-11-10 10:00:00+00:00,long,sell - direction_change,104585.4,106402.0,4460827161552843.5,1.69,2950.15
2025-11-10 10:00:00+00:00,short,buy,106402.0,,4458596747972067.0,-0.05,2950.1
2025-11-10 11:00:00+00:00,short,sell - direction_change,106402.0,105946.1,4475471171872102.5,0.38,2950.48
2025-11-10 11:00:00+00:00,long,buy,105946.1,,4473233436286166.5,-0.05,2950.43
2025-11-10 14:52:00+00:00,long,sell - stop_loss,105946.1,104886.63900000001,4426264485205162.0,-1.05,2949.38
2025-11-10 15:00:00+00:00,long,buy,104846.6,,4424051352962559.5,-0.05,2949.33
2025-11-10 21:00:00+00:00,long,sell - direction_change,104846.6,105956.7,4468680516289095.0,1.01,2950.33
2025-11-10 21:00:00+00:00,short,buy,105956.7,,4466446176030950.5,-0.05,2950.28
2025-11-10 22:00:00+00:00,short,sell - direction_change,105956.7,105583.5,4479944640631347.0,0.3,2950.59
2025-11-10 22:00:00+00:00,long,buy,105583.5,,4477704668311031.5,-0.05,2950.54
2025-11-11 05:00:00+00:00,long,sell - direction_change,105583.5,105709.0,4480788162137716.0,0.07,2950.61
2025-11-11 05:00:00+00:00,short,buy,105709.0,,4478547768056647.0,-0.05,2950.56
2025-11-11 18:00:00+00:00,short,sell - direction_change,105709.0,103294.0,4578624218092595.0,2.23,2952.79
2025-11-11 18:00:00+00:00,long,buy,103294.0,,4576334905983549.0,-0.05,2952.74
2025-11-11 19:00:00+00:00,long,sell - direction_change,103294.0,103344.5,4576284089322977.0,-0.0,2952.74
2025-11-11 19:00:00+00:00,short,buy,103344.5,,4573995947278316.0,-0.05,2952.69
2025-11-11 22:00:00+00:00,short,sell - direction_change,103344.5,102598.3,4604735532972497.0,0.67,2953.36
2025-11-11 22:00:00+00:00,long,buy,102598.3,,4602433165206011.0,-0.05,2953.31
2025-11-12 00:00:00+00:00,long,sell - direction_change,102598.3,103005.8,4618411895901496.0,0.35,2953.66
2025-11-12 00:00:00+00:00,short,buy,103005.8,,4616102689953545.0,-0.05,2953.61
2025-11-12 05:00:00+00:00,short,sell - direction_change,103005.8,103200.0,4605091758359214.0,-0.24,2953.37
2025-11-12 05:00:00+00:00,long,buy,103200.0,,4602789212480034.0,-0.05,2953.32
2025-11-12 15:52:00+00:00,long,sell - stop_loss,103200.0,102168.0,4554459925748994.0,-1.05,2952.27
2025-11-12 16:00:00+00:00,short,buy,102124.9,,4552182695786120.0,-0.05,2952.22
2025-11-12 17:00:00+00:00,short,sell - direction_change,102124.9,101393.1,4582526340631616.0,0.67,2952.89
2025-11-12 17:00:00+00:00,long,buy,101393.1,,4580235077461300.0,-0.05,2952.84
2025-11-12 18:00:00+00:00,long,sell - direction_change,101393.1,101700.0,4591808567458712.0,0.25,2953.09
2025-11-12 18:00:00+00:00,short,buy,101700.0,,4589512663174983.0,-0.05,2953.04
2025-11-13 02:00:00+00:00,short,sell - direction_change,101700.0,101960.1,4575480126669434.0,-0.31,2952.73
2025-11-13 02:00:00+00:00,long,buy,101960.1,,4573192386606099.0,-0.05,2952.68
2025-11-13 03:15:00+00:00,long,sell - stop_loss,101960.1,100940.49900000001,4525173866546735.0,-1.05,2951.63
2025-11-13 04:00:00+00:00,short,buy,102088.0,,4522911279613462.0,-0.05,2951.58
2025-11-13 05:00:00+00:00,short,sell - direction_change,102088.0,102067.2,4521571348096138.0,-0.03,2951.55
2025-11-13 05:00:00+00:00,long,buy,102067.2,,4519310562422090.0,-0.05,2951.5
2025-11-13 09:00:00+00:00,long,sell - direction_change,102067.2,103635.2,4586478489771517.0,1.49,2952.99
2025-11-13 09:00:00+00:00,short,buy,103635.2,,4584185250526631.0,-0.05,2952.94
2025-11-13 10:00:00+00:00,short,sell - direction_change,103635.2,102792.3,4619177881119626.0,0.76,2953.7
2025-11-13 10:00:00+00:00,long,buy,102792.3,,4616868292179066.0,-0.05,2953.65
2025-11-13 14:36:00+00:00,long,sell - stop_loss,102792.3,101764.37700000001,4568391175111186.0,-1.05,2952.6
2025-11-13 15:00:00+00:00,short,buy,102823.4,,4566106979523630.0,-0.05,2952.55
2025-11-13 17:00:00+00:00,short,sell - direction_change,102823.4,100580.3,4663433884134548.0,2.13,2954.69
2025-11-13 17:00:00+00:00,long,buy,100580.3,,4661102167192481.0,-0.05,2954.64
2025-11-13 17:59:00+00:00,long,sell - stop_loss,100580.3,99574.497,4612160594436960.0,-1.05,2953.59
2025-11-13 18:00:00+00:00,short,buy,99601.4,,4609854514139742.0,-0.05,2953.54
2025-11-13 19:00:00+00:00,short,sell - direction_change,99601.4,98539.6,4656692907389347.0,1.02,2954.55
2025-11-13 19:00:00+00:00,long,buy,98539.6,,4654364560935652.0,-0.05,2954.5
2025-11-13 20:00:00+00:00,long,sell - direction_change,98539.6,98643.1,4656926039985825.0,0.06,2954.56
2025-11-13 20:00:00+00:00,short,buy,98643.1,,4654597576965832.0,-0.05,2954.51
2025-11-13 21:00:00+00:00,short,sell - direction_change,98643.1,98132.1,4676382449853113.0,0.47,2954.97
2025-11-13 21:00:00+00:00,long,buy,98132.1,,4674044258628186.0,-0.05,2954.92
2025-11-13 23:00:00+00:00,long,sell - direction_change,98132.1,99820.5,4752125940738033.0,1.67,2956.59
2025-11-13 23:00:00+00:00,short,buy,99820.5,,4749749877767664.0,-0.05,2956.54
2025-11-14 01:00:00+00:00,short,sell - direction_change,99820.5,98941.0,4789224172262881.0,0.83,2957.38
2025-11-14 01:00:00+00:00,long,buy,98941.0,,4786829560176750.0,-0.05,2957.33
2025-11-14 03:00:00+00:00,long,sell - direction_change,98941.0,99573.3,4815027228273323.0,0.59,2957.91
2025-11-14 03:00:00+00:00,short,buy,99573.3,,4812619714659186.0,-0.05,2957.86
2025-11-14 06:00:00+00:00,short,sell - direction_change,99573.3,97491.8,4910817361244629.0,2.04,2959.91
2025-11-14 06:00:00+00:00,long,buy,97491.8,,4908361952564007.0,-0.05,2959.86
2025-11-14 06:46:00+00:00,long,sell - stop_loss,97491.8,96516.882,4856824152062085.0,-1.05,2958.81
2025-11-14 07:00:00+00:00,short,buy,97531.0,,4854395739986054.0,-0.05,2958.76
2025-11-14 12:42:00+00:00,short,sell - take_profit,97531.0,94605.06999999999,4997600414315643.0,2.95,2961.71
2025-11-14 13:00:00+00:00,short,buy,95327.0,,4995101614108485.0,-0.05,2961.66
2025-11-14 14:00:00+00:00,short,sell - direction_change,95327.0,95209.0,4998787222222458.0,0.07,2961.73
2025-11-14 14:00:00+00:00,long,buy,95209.0,,4996287828611347.0,-0.05,2961.68
2025-11-14 17:00:00+00:00,long,sell - direction_change,95209.0,96972.6,5086338217026327.0,1.8,2963.48
2025-11-14 17:00:00+00:00,short,buy,96972.6,,5083795047917814.0,-0.05,2963.43
2025-11-14 19:00:00+00:00,short,sell - direction_change,96972.6,95023.9,5183413878371423.0,1.96,2965.39
2025-11-14 19:00:00+00:00,long,buy,95023.9,,5180822171432237.0,-0.05,2965.34
2025-11-14 20:00:00+00:00,long,sell - direction_change,95023.9,95737.4,5217132674951340.0,0.7,2966.04
2025-11-14 20:00:00+00:00,short,buy,95737.4,,5214524108613864.0,-0.05,2965.99
2025-11-14 21:00:00+00:00,short,sell - direction_change,95737.4,94336.6,5288214149090712.0,1.41,2967.4
2025-11-14 21:00:00+00:00,long,buy,94336.6,,5285570042016167.0,-0.05,2967.35
2025-11-14 23:00:00+00:00,long,sell - direction_change,94336.6,95147.5,5328361041412563.0,0.81,2968.16
2025-11-14 23:00:00+00:00,short,buy,95147.5,,5325696860891857.0,-0.05,2968.11
2025-11-15 00:00:00+00:00,short,sell - direction_change,95147.5,94544.9,5356763379269509.0,0.58,2968.7
2025-11-15 00:00:00+00:00,long,buy,94544.9,,5354084997579874.0,-0.05,2968.65
2025-11-15 08:00:00+00:00,long,sell - direction_change,94544.9,96289.3,5450193461964886.0,1.8,2970.44
2025-11-15 08:00:00+00:00,short,buy,96289.3,,5447468365233904.0,-0.05,2970.39
2025-11-15 10:00:00+00:00,short,sell - direction_change,96289.3,95774.1,5473891542512566.0,0.49,2970.88
2025-11-15 10:00:00+00:00,long,buy,95774.1,,5471154596741310.0,-0.05,2970.83
2025-11-15 20:00:00+00:00,long,sell - direction_change,95774.1,95967.7,5479478538978274.0,0.15,2970.98
2025-11-15 20:00:00+00:00,short,buy,95967.7,,5476738799708785.0,-0.05,2970.93
2025-11-16 02:00:00+00:00,short,sell - direction_change,95967.7,95243.7,5515318070421064.0,0.7,2971.63
2025-11-16 02:00:00+00:00,long,buy,95243.7,,5512560411385853.0,-0.05,2971.58
2025-11-16 03:00:00+00:00,long,sell - direction_change,95243.7,95934.2,5549769220357312.0,0.67,2972.26
2025-11-16 03:00:00+00:00,short,buy,95934.2,,5546994335747133.0,-0.05,2972.21
2025-11-16 05:00:00+00:00,short,sell - direction_change,95934.2,95781.0,5553078988563691.0,0.11,2972.32
2025-11-16 05:00:00+00:00,long,buy,95781.0,,5550302449069409.0,-0.05,2972.27
2025-11-16 06:00:00+00:00,long,sell - direction_change,95781.0,95849.9,5551519904298564.0,0.02,2972.29
2025-11-16 06:00:00+00:00,short,buy,95849.9,,5548744144346415.0,-0.05,2972.24
2025-11-16 07:00:00+00:00,short,sell - direction_change,95849.9,95763.0,5551000407320743.0,0.04,2972.28
2025-11-16 07:00:00+00:00,long,buy,95763.0,,5548224907117083.0,-0.05,2972.23
2025-11-16 12:00:00+00:00,long,sell - direction_change,95763.0,95588.0,5535311812397456.0,-0.23,2972.0
2025-11-16 12:00:00+00:00,short,buy,95588.0,,5532544156491257.0,-0.05,2971.95
2025-11-16 20:00:00+00:00,short,sell - direction_change,95588.0,93994.5,5622008176012049.0,1.62,2973.57
2025-11-16 20:00:00+00:00,long,buy,93994.5,,5619197171924043.0,-0.05,2973.52
2025-11-16 21:00:00+00:00,long,sell - direction_change,93994.5,94051.1,5619771245360709.0,0.01,2973.53
2025-11-16 21:00:00+00:00,short,buy,94051.1,,5616961359738029.0,-0.05,2973.48
2025-11-16 23:00:00+00:00,short,sell - direction_change,94051.1,94156.6,5607852161432823.0,-0.16,2973.31
2025-11-16 23:00:00+00:00,long,buy,94156.6,,5605048235352107.0,-0.05,2973.26
2025-11-16 23:02:00+00:00,long,sell - stop_loss,94156.6,93215.034,5546195228880910.0,-1.05,2972.21
2025-11-17 00:00:00+00:00,long,buy,94221.7,,5543422131266470.0,-0.05,2972.16
2025-11-17 13:00:00+00:00,long,sell - direction_change,94221.7,95283.4,5603114282312915.0,1.08,2973.24
2025-11-17 13:00:00+00:00,short,buy,95283.4,,5600312725171759.0,-0.05,2973.19
2025-11-17 14:00:00+00:00,short,sell - direction_change,95283.4,93913.6,5678023007888175.0,1.39,2974.58
2025-11-17 14:00:00+00:00,long,buy,93913.6,,5675183996384231.0,-0.05,2974.53
2025-11-17 15:00:00+00:00,long,sell - direction_change,93913.6,94730.2,5721693413247879.0,0.82,2975.35
2025-11-17 15:00:00+00:00,short,buy,94730.2,,5718832566541255.0,-0.05,2975.3
2025-11-17 16:00:00+00:00,short,sell - direction_change,94730.2,93915.8,5765138223721265.0,0.81,2976.11
2025-11-17 16:00:00+00:00,long,buy,93915.8,,5762255654609403.0,-0.05,2976.06
2025-11-17 17:00:00+00:00,long,sell - direction_change,93915.8,94267.0,5780922596285833.0,0.32,2976.38
2025-11-17 17:00:00+00:00,short,buy,94267.0,,5778032134987690.0,-0.05,2976.33
2025-11-17 20:00:00+00:00,short,sell - direction_change,94267.0,91656.2,5935170342636087.0,2.72,2979.05
2025-11-17 20:00:00+00:00,long,buy,91656.2,,5932202757464769.0,-0.05,2979.0
2025-11-17 23:00:00+00:00,long,sell - direction_change,91656.2,92213.1,5965280521265175.0,0.56,2979.56
2025-11-17 23:00:00+00:00,short,buy,92213.1,,5962297881004541.0,-0.05,2979.51
2025-11-18 02:00:00+00:00,short,sell - direction_change,92213.1,91681.2,5993708225711974.0,0.53,2980.04
2025-11-18 02:00:00+00:00,long,buy,91681.2,,5990711371599118.0,-0.05,2979.99
2025-11-18 02:17:00+00:00,long,sell - stop_loss,91681.2,90764.38799999999,5927808902197327.0,-1.05,2978.94
2025-11-18 03:00:00+00:00,short,buy,90837.6,,5924844997746228.0,-0.05,2978.89
2025-11-18 05:00:00+00:00,short,sell - direction_change,90837.6,90049.4,5973292595186495.0,0.82,2979.7
2025-11-18 05:00:00+00:00,long,buy,90049.4,,5970305948888902.0,-0.05,2979.65
2025-11-18 06:00:00+00:00,long,sell - direction_change,90049.4,90185.8,5976364162460248.0,0.1,2979.75
2025-11-18 06:00:00+00:00,short,buy,90185.8,,5973375980379018.0,-0.05,2979.7
2025-11-18 07:00:00+00:00,short,sell - direction_change,90185.8,89615.9,6008136110304931.0,0.58,2980.29
2025-11-18 07:00:00+00:00,long,buy,89615.9,,6005132042249779.0,-0.05,2980.24
2025-11-18 11:00:00+00:00,long,sell - direction_change,89615.9,91536.3,6130814849850260.0,2.09,2982.33
2025-11-18 11:00:00+00:00,short,buy,91536.3,,6127749442425336.0,-0.05,2982.28
2025-11-18 12:00:00+00:00,short,sell - direction_change,91536.3,91474.1,6128849446026918.0,0.02,2982.3
2025-11-18 12:00:00+00:00,long,buy,91474.1,,6125785021303905.0,-0.05,2982.25
2025-11-19 03:00:00+00:00,long,sell - direction_change,91474.1,92529.2,6193379459950135.0,1.1,2983.35
2025-11-19 03:00:00+00:00,short,buy,92529.2,,6190282770220160.0,-0.05,2983.3
2025-11-19 06:00:00+00:00,short,sell - direction_change,92529.2,90415.7,6328582589937711.0,2.23,2985.54
2025-11-19 06:00:00+00:00,long,buy,90415.7,,6325418298642742.0,-0.05,2985.49
2025-11-19 08:00:00+00:00,long,sell - direction_change,90415.7,91826.6,6420961153654900.0,1.51,2987.0
2025-11-19 08:00:00+00:00,short,buy,91826.6,,6417750673078074.0,-0.05,2986.95
2025-11-19 09:00:00+00:00,short,sell - direction_change,91826.6,91435.4,6441882721431491.0,0.38,2987.32
2025-11-19 09:00:00+00:00,long,buy,91435.4,,6438661780070775.0,-0.05,2987.27
2025-11-19 10:00:00+00:00,long,sell - direction_change,91435.4,91479.9,6438576032554500.0,-0.0,2987.27
2025-11-19 10:00:00+00:00,short,buy,91479.9,,6435356744538223.0,-0.05,2987.22
2025-11-19 14:00:00+00:00,short,sell - direction_change,91479.9,91361.9,6440440038246766.0,0.08,2987.3
2025-11-19 14:00:00+00:00,long,buy,91361.9,,6437219818227643.0,-0.05,2987.25
2025-11-19 15:00:00+00:00,long,sell - direction_change,91361.9,91670.6,6455751738439805.0,0.29,2987.54
2025-11-19 15:00:00+00:00,short,buy,91670.6,,6452523862570586.0,-0.05,2987.49
2025-11-19 17:36:00+00:00,short,sell - take_profit,91670.6,88920.482,6642873316516417.0,2.95,2990.44
2025-11-19 18:00:00+00:00,short,buy,89459.8,,6639551879858159.0,-0.05,2990.39
2025-11-19 21:20:00+00:00,short,sell - stop_loss,89459.8,90354.398,6569836585119648.0,-1.05,2989.34
2025-11-19 22:00:00+00:00,short,buy,90553.8,,6566551666827087.0,-0.05,2989.29
2025-11-19 23:00:00+00:00,short,sell - direction_change,90553.8,90434.4,6571926738506636.0,0.08,2989.37
2025-11-19 23:00:00+00:00,long,buy,90434.4,,6568640775137382.0,-0.05,2989.32
2025-11-20 05:08:00+00:00,long,sell - take_profit,90434.4,93147.432,6762415678003936.0,2.95,2992.27
2025-11-20 06:00:00+00:00,long,buy,92581.6,,6759034470164934.0,-0.05,2992.22
2025-11-20 06:51:00+00:00,long,sell - stop_loss,92581.6,91655.784,6688064608228202.0,-1.05,2991.17
2025-11-20 07:00:00+00:00,long,buy,91938.2,,6684720575924088.0,-0.05,2991.12
2025-11-20 13:00:00+00:00,long,sell - direction_change,91938.2,91797.3,6671133539003914.0,-0.2,2990.92
2025-11-20 13:00:00+00:00,short,buy,91797.3,,6667797972234412.0,-0.05,2990.87
2025-11-20 16:05:00+00:00,short,sell - take_profit,91797.3,89043.381,6864498012415328.0,2.95,2993.82
2025-11-20 17:00:00+00:00,short,buy,87855.5,,6861065763409120.0,-0.05,2993.77
2025-11-20 19:00:00+00:00,short,sell - direction_change,87855.5,86445.7,6967733408936897.0,1.55,2995.32
2025-11-20 19:00:00+00:00,long,buy,86445.7,,6964249542232429.0,-0.05,2995.27
2025-11-20 20:00:00+00:00,long,sell - direction_change,86445.7,86880.2,6995771662046065.0,0.45,2995.72
2025-11-20 20:00:00+00:00,short,buy,86880.2,,6992273776215041.0,-0.05,2995.67
2025-11-20 21:00:00+00:00,short,sell - direction_change,86880.2,86432.8,7024785190961006.0,0.46,2996.14
2025-11-20 21:00:00+00:00,long,buy,86432.8,,7021272798365524.0,-0.05,2996.09
2025-11-20 23:00:00+00:00,long,sell - direction_change,86432.8,88033.7,7147809500741708.0,1.8,2997.89
2025-11-20 23:00:00+00:00,short,buy,88033.7,,7144235595991336.0,-0.05,2997.84
2025-11-21 00:00:00+00:00,short,sell - direction_change,88033.7,86601.4,7256899517847909.0,1.58,2999.42
2025-11-21 00:00:00+00:00,long,buy,86601.4,,7253271068088986.0,-0.05,2999.37
2025-11-21 01:00:00+00:00,long,sell - direction_change,86601.4,87249.9,7303959331478696.0,0.7,3000.07
2025-11-21 01:00:00+00:00,short,buy,87249.9,,7300307351812957.0,-0.05,3000.02
2025-11-21 03:00:00+00:00,short,sell - direction_change,87249.9,85396.3,7451750209215807.0,2.07,3002.09
2025-11-21 03:00:00+00:00,long,buy,85396.3,,7448024334111199.0,-0.05,3002.04
2025-11-21 06:00:00+00:00,long,sell - direction_change,85396.3,86148.3,7509887640121297.0,0.83,3002.87
2025-11-21 06:00:00+00:00,short,buy,86148.3,,7506132696301236.0,-0.05,3002.82
2025-11-21 07:33:00+00:00,short,sell - take_profit,86148.3,83563.851,7727563610842124.0,2.95,3005.77
2025-11-21 08:00:00+00:00,short,buy,84006.7,,7723699829036701.0,-0.05,3005.72
2025-11-21 12:21:00+00:00,short,sell - take_profit,84006.7,81486.499,7951548973993285.0,2.95,3008.67
