datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-11-21 13:00:00+00:00,short,buy,83240.1,,7947573199506289.0,-0.05,3008.62
2025-11-21 13:17:00+00:00,short,sell - stop_loss,83240.1,84072.501,7864123680911473.0,-1.05,3007.57
2025-11-21 14:00:00+00:00,long,buy,84065.3,,7860191619071016.0,-0.05,3007.52
2025-11-21 15:36:00+00:00,long,sell - stop_loss,84065.3,83224.647,7777659607070770.0,-1.05,3006.47
2025-11-21 16:00:00+00:00,long,buy,82905.0,,7773770777267235.0,-0.05,3006.42
2025-11-21 17:07:00+00:00,long,sell - take_profit,82905.0,85392.15000000001,8003097015196620.0,2.95,3009.37
2025-11-21 18:00:00+00:00,long,buy,84842.8,,7999095466689021.0,-0.05,3009.32
2025-11-21 18:05:00+00:00,long,sell - stop_loss,84842.8,83994.372,7915104964288786.0,-1.05,3008.27
2025-11-21 19:00:00+00:00,long,buy,84534.2,,7911147411806642.0,-0.05,3008.22
2025-11-21 20:23:00+00:00,long,sell - stop_loss,84534.2,83688.858,7828080363982671.0,-1.05,3007.17
2025-11-21 21:00:00+00:00,long,buy,84529.0,,7824166323800681.0,-0.05,3007.12
2025-11-22 00:00:00+00:00,long,sell - direction_change,84529.0,85093.6,7872514699255562.0,0.62,3007.74
2025-11-22 00:00:00+00:00,short,buy,85093.6,,7868578441905934.0,-0.05,3007.69
2025-11-22 01:00:00+00:00,short,sell - direction_change,85093.6,84695.1,7901493322412193.0,0.42,3008.11
2025-11-22 01:00:00+00:00,long,buy,84695.1,,7897542575750988.0,-0.05,3008.06
2025-11-22 02:00:00+00:00,long,sell - direction_change,84695.1,85143.5,7935405645891561.0,0.48,3008.54
2025-11-22 02:00:00+00:00,short,buy,85143.5,,7931437943068614.0,-0.05,3008.49
2025-11-22 05:00:00+00:00,short,sell - direction_change,85143.5,84206.7,8014738675030701.0,1.05,3009.54
2025-11-22 05:00:00+00:00,long,buy,84206.7,,8010731305693187.0,-0.05,3009.49
2025-11-22 08:00:00+00:00,long,sell - direction_change,84206.7,84537.4,8038186012015523.0,0.34,3009.83
2025-11-22 08:00:00+00:00,short,buy,84537.4,,8034166919009516.0,-0.05,3009.78
2025-11-22 10:00:00+00:00,short,sell - direction_change,84537.4,83898.6,8090859365626204.0,0.71,3010.49
2025-11-22 10:00:00+00:00,long,buy,83898.6,,8086813935943391.0,-0.05,3010.44
2025-11-22 12:00:00+00:00,long,sell - direction_change,83898.6,84066.2,8098925149143860.0,0.15,3010.59
2025-11-22 12:00:00+00:00,short,buy,84066.2,,8094875686569289.0,-0.05,3010.54
2025-11-22 14:00:00+00:00,short,sell - direction_change,84066.2,83907.9,8106071221778003.0,0.14,3010.67
2025-11-22 14:00:00+00:00,long,buy,83907.9,,8102018186167114.0,-0.05,3010.62
2025-11-23 04:09:00+00:00,long,sell - take_profit,83907.9,86425.137,8341027722659045.0,2.95,3013.57
2025-11-23 05:00:00+00:00,long,buy,86499.4,,8336857208797715.0,-0.05,3013.52
2025-11-23 07:05:00+00:00,long,sell - stop_loss,86499.4,85634.40599999999,8249320208105338.0,-1.05,3012.47
2025-11-23 08:00:00+00:00,long,buy,85732.1,,8245195548001285.0,-0.05,3012.42
2025-11-24 09:00:00+00:00,long,sell - direction_change,85732.1,86916.4,8354971770943187.0,1.33,3013.76
2025-11-24 09:00:00+00:00,short,buy,86916.4,,8350794285057715.0,-0.05,3013.71
2025-11-24 16:00:00+00:00,short,sell - direction_change,86916.4,86571.1,8379794781838892.0,0.35,3014.05
2025-11-24 16:00:00+00:00,long,buy,86571.1,,8375604884447972.0,-0.05,3014.0
2025-11-24 20:54:00+00:00,long,sell - take_profit,86571.1,89168.23300000001,8622685228539187.0,2.95,3016.95
2025-11-24 21:00:00+00:00,long,buy,89018.6,,8618373885924916.0,-0.05,3016.9
2025-11-25 00:01:00+00:00,long,sell - stop_loss,89018.6,88128.414,8527880960122705.0,-1.05,3015.85
2025-11-25 01:00:00+00:00,long,buy,88058.0,,8523617019642644.0,-0.05,3015.8
2025-11-25 03:00:00+00:00,long,sell - direction_change,88058.0,87864.3,8500605925245059.0,-0.27,3015.53
2025-11-25 03:00:00+00:00,short,buy,87864.3,,8496355622282435.0,-0.05,3015.48
2025-11-25 04:00:00+00:00,short,sell - direction_change,87864.3,87775.0,8500742630287034.0,0.05,3015.53
2025-11-25 04:00:00+00:00,long,buy,87775.0,,8496492258971889.0,-0.05,3015.48
2025-11-25 06:00:00+00:00,long,sell - direction_change,87775.0,88078.3,8521603011442758.0,0.3,3015.78
2025-11-25 06:00:00+00:00,short,buy,88078.3,,8517342209937037.0,-0.05,3015.73
2025-11-25 12:00:00+00:00,short,sell - direction_change,88078.3,87312.0,8587186233087916.0,0.82,3016.55
2025-11-25 12:00:00+00:00,long,buy,87312.0,,8582892639971372.0,-0.05,3016.5
2025-11-25 13:00:00+00:00,long,sell - direction_change,87312.0,87470.6,8594191797150327.0,0.13,3016.63
2025-11-25 13:00:00+00:00,short,buy,87470.6,,8589894701251752.0,-0.05,3016.58
2025-11-25 17:00:00+00:00,short,sell - direction_change,87470.6,87080.9,8623869549296125.0,0.4,3016.98
2025-11-25 17:00:00+00:00,long,buy,87080.9,,8619557614521478.0,-0.05,3016.93
2025-11-25 19:00:00+00:00,long,sell - direction_change,87080.9,87195.6,8626601223866909.0,0.08,3017.01
2025-11-25 19:00:00+00:00,short,buy,87195.6,,8622287923254976.0,-0.05,3016.96
2025-11-25 20:00:00+00:00,short,sell - direction_change,87195.6,86835.1,8653624619279924.0,0.36,3017.32
2025-11-25 20:00:00+00:00,long,buy,86835.1,,8649297806970284.0,-0.05,3017.27
2025-11-25 21:00:00+00:00,long,sell - direction_change,86835.1,87330.6,8694327935839310.0,0.52,3017.79
2025-11-25 21:00:00+00:00,short,buy,87330.6,,8689980771871389.0,-0.05,3017.74
2025-11-25 22:00:00+00:00,short,sell - direction_change,87330.6,86993.4,8719189444420040.0,0.34,3018.08
2025-11-25 22:00:00+00:00,long,buy,86993.4,,8714829849697830.0,-0.05,3018.03
2025-11-26 03:00:00+00:00,long,sell - direction_change,86993.4,87672.6,8778513371601693.0,0.73,3018.76
2025-11-26 03:00:00+00:00,short,buy,87672.6,,8774124114915892.0,-0.05,3018.71
2025-11-26 05:00:00+00:00,short,sell - direction_change,87672.6,87190.0,8818034836862313.0,0.5,3019.21
2025-11-26 05:00:00+00:00,long,buy,87190.0,,8813625819443882.0,-0.05,3019.16
2025-11-26 08:00:00+00:00,long,sell - direction_change,87190.0,87896.2,8880605433345620.0,0.76,3019.92
2025-11-26 08:00:00+00:00,short,buy,87896.2,,8876165130628948.0,-0.05,3019.87
2025-11-26 10:00:00+00:00,short,sell - direction_change,87896.2,86799.9,8982436496625786.0,1.2,3021.07
2025-11-26 10:00:00+00:00,long,buy,86799.9,,8977945278377472.0,-0.05,3021.02
2025-11-26 12:00:00+00:00,long,sell - direction_change,86799.9,87049.1,8999231726716554.0,0.24,3021.25
2025-11-26 12:00:00+00:00,short,buy,87049.1,,8994732110853196.0,-0.05,3021.2
2025-11-26 16:00:00+00:00,short,sell - direction_change,87049.1,86926.3,9002923596298966.0,0.09,3021.3
2025-11-26 16:00:00+00:00,long,buy,86926.3,,8998422134500817.0,-0.05,3021.25
2025-11-26 17:45:00+00:00,long,sell - take_profit,86926.3,89534.089,9263875587468592.0,2.95,3024.2
2025-11-26 18:00:00+00:00,long,buy,89792.4,,9259243649674858.0,-0.05,3024.15
2025-11-28 01:00:00+00:00,long,sell - direction_change,89792.4,91173.2,9396999838135424.0,1.49,3025.63
2025-11-28 01:00:00+00:00,short,buy,91173.2,,9392301338216356.0,-0.05,3025.58
2025-11-28 03:00:00+00:00,short,sell - direction_change,91173.2,91035.8,9401759590418606.0,0.1,3025.68
2025-11-28 03:00:00+00:00,long,buy,91035.8,,9397058710623396.0,-0.05,3025.63
2025-11-28 06:00:00+00:00,long,sell - direction_change,91035.8,91576.7,9448193919825620.0,0.54,3026.18
2025-11-28 06:00:00+00:00,short,buy,91576.7,,9443469822865708.0,-0.05,3026.13
2025-11-28 08:00:00+00:00,short,sell - direction_change,91576.7,90870.2,9511602989144804.0,0.72,3026.85
2025-11-28 08:00:00+00:00,long,buy,90870.2,,9506847187650232.0,-0.05,3026.8
2025-11-28 16:00:00+00:00,long,sell - direction_change,90870.2,92299.8,9651658624037620.0,1.52,3028.32
2025-11-28 16:00:00+00:00,short,buy,92299.8,,9646832794725602.0,-0.05,3028.27
2025-11-29 04:00:00+00:00,short,sell - direction_change,92299.8,90638.1,9815684099779374.0,1.75,3030.02
2025-11-29 04:00:00+00:00,long,buy,90638.1,,9810776257729484.0,-0.05,3029.97
2025-11-29 05:00:00+00:00,long,sell - direction_change,90638.1,90859.5,9829835470176550.0,0.19,3030.17
2025-11-29 05:00:00+00:00,short,buy,90859.5,,9824920552441462.0,-0.05,3030.12
2025-11-29 13:00:00+00:00,short,sell - direction_change,90859.5,90572.6,9851031482195952.0,0.27,3030.38
2025-11-29 13:00:00+00:00,long,buy,90572.6,,9846105966454854.0,-0.05,3030.33
2025-11-29 14:00:00+00:00,long,sell - direction_change,90572.6,90738.5,9859217826677550.0,0.13,3030.47
2025-11-29 14:00:00+00:00,short,buy,90738.5,,9854288217764212.0,-0.05,3030.42
2025-11-29 15:00:00+00:00,short,sell - direction_change,90738.5,90582.2,9866335403718496.0,0.12,3030.54
2025-11-29 15:00:00+00:00,long,buy,90582.2,,9861402236016636.0,-0.05,3030.49
2025-11-29 17:00:00+00:00,long,sell - direction_change,90582.2,90962.1,9897830065707802.0,0.37,3030.86
2025-11-29 17:00:00+00:00,short,buy,90962.1,,9892881150674948.0,-0.05,3030.81
2025-11-29 18:00:00+00:00,short,sell - direction_change,90962.1,90381.1,9951123268285296.0,0.59,3031.4
2025-11-29 18:00:00+00:00,long,buy,90381.1,,9946147706651154.0,-0.05,3031.35
2025-11-29 22:00:00+00:00,long,sell - direction_change,90381.1,90970.0,1.0005981172931184e+16,0.6,3031.95
2025-11-29 22:00:00+00:00,short,buy,90970.0,,1.0000978182344718e+16,-0.05,3031.9
2025-11-29 23:00:00+00:00,short,sell - direction_change,90970.0,90717.2,1.0023769792676396e+16,0.23,3032.13
2025-11-29 23:00:00+00:00,long,buy,90717.2,,1.0018757907780058e+16,-0.05,3032.08
2025-11-30 02:00:00+00:00,long,sell - direction_change,90717.2,90866.0,1.0030181919370384e+16,0.11,3032.19
2025-11-30 02:00:00+00:00,short,buy,90866.0,,1.0025166828410698e+16,-0.05,3032.14
2025-11-30 03:00:00+00:00,short,sell - direction_change,90866.0,90745.2,1.003348200403587e+16,0.08,3032.22
2025-11-30 03:00:00+00:00,long,buy,90745.2,,1.0028465263033852e+16,-0.05,3032.17
2025-11-30 21:00:00+00:00,long,sell - direction_change,90745.2,91272.7,1.0081746294793734e+16,0.53,3032.7
2025-11-30 21:00:00+00:00,short,buy,91272.7,,1.0076705421646338e+16,-0.05,3032.65
2025-11-30 22:00:00+00:00,short,sell - direction_change,91272.7,91139.0,1.0086427840939346e+16,0.1,3032.75
2025-11-30 22:00:00+00:00,long,buy,91139.0,,1.0081384627018876e+16,-0.05,3032.7
2025-11-30 23:00:00+00:00,long,sell - direction_change,91139.0,91179.0,1.008076855407886e+16,-0.01,3032.69
2025-11-30 23:00:00+00:00,short,buy,91179.0,,1.007572816980182e+16,-0.05,3032.64
2025-12-01 00:21:00+00:00,short,sell - take_profit,91179.0,88443.63,1.0372962150810974e+16,2.95,3035.59
2025-12-01 01:00:00+00:00,long,buy,86970.6,,1.0367775669735568e+16,-0.05,3035.54
2025-12-01 02:00:00+00:00,long,sell - direction_change,86970.6,87134.0,1.0382070715522346e+16,0.14,3035.68
2025-12-01 02:00:00+00:00,short,buy,87134.0,,1.0376879680164584e+16,-0.05,3035.63
2025-12-01 05:00:00+00:00,short,sell - direction_change,87134.0,85767.7,1.0534405343969564e+16,1.52,3037.15
2025-12-01 05:00:00+00:00,long,buy,85767.7,,1.052913814129758e+16,-0.05,3037.1
2025-12-01 07:00:00+00:00,long,sell - direction_change,85767.7,86190.0,1.0575716574162042e+16,0.44,3037.54
2025-12-01 07:00:00+00:00,short,buy,86190.0,,1.057042871587496e+16,-0.05,3037.49
2025-12-01 13:00:00+00:00,short,sell - direction_change,86190.0,85396.3,1.066248367174315e+16,0.87,3038.36
2025-12-01 13:00:00+00:00,long,buy,85396.3,,1.0657152429907278e+16,-0.05,3038.31
2025-12-01 15:00:00+00:00,long,sell - direction_change,85396.3,86017.4,1.0729334909490004e+16,0.68,3038.99
2025-12-01 15:00:00+00:00,short,buy,86017.4,,1.0723970242035258e+16,-0.05,3038.94
2025-12-01 21:00:00+00:00,short,sell - direction_change,86017.4,85474.1,1.0786342611039076e+16,0.58,3039.52
2025-12-01 21:00:00+00:00,long,buy,85474.1,,1.0780949439733556e+16,-0.05,3039.47
2025-12-02 14:08:00+00:00,long,sell - take_profit,85474.1,88038.323,1.1098987448205696e+16,2.95,3042.42
2025-12-02 15:00:00+00:00,long,buy,89225.1,,1.1093437954481594e+16,-0.05,3042.37
2025-12-02 17:28:00+00:00,long,sell - take_profit,89225.1,91901.853,1.14206943741388e+16,2.95,3045.32
2025-12-02 18:00:00+00:00,long,buy,91417.5,,1.141498402695173e+16,-0.05,3045.27
2025-12-03 22:49:00+00:00,long,sell - take_profit,91417.5,94160.02500000001,1.1751726055746808e+16,2.95,3048.22
2025-12-03 23:00:00+00:00,long,buy,93738.5,,1.1745850192718936e+16,-0.05,3048.17
2025-12-04 00:26:00+00:00,long,sell - stop_loss,93738.5,92801.115,1.1622518765695386e+16,-1.05,3047.12
2025-12-04 01:00:00+00:00,long,buy,93013.9,,1.1616707506312538e+16,-0.05,3047.07
2025-12-04 05:00:00+00:00,long,sell - direction_change,93013.9,93317.8,1.164885388202636e+16,0.28,3047.35
2025-12-04 05:00:00+00:00,short,buy,93317.8,,1.1643029455085346e+16,-0.05,3047.3
2025-12-04 06:00:00+00:00,short,sell - direction_change,93317.8,92932.4,1.168529333834179e+16,0.36,3047.66
2025-12-04 06:00:00+00:00,long,buy,92932.4,,1.167945069167262e+16,-0.05,3047.61
2025-12-04 11:00:00+00:00,long,sell - direction_change,92932.4,93210.7,1.170858683187521e+16,0.25,3047.86
2025-12-04 11:00:00+00:00,short,buy,93210.7,,1.1702732538459272e+16,-0.05,3047.81
2025-12-04 15:00:00+00:00,short,sell - direction_change,93210.7,91859.3,1.1866551314700224e+16,1.4,3049.21
2025-12-04 15:00:00+00:00,long,buy,91859.3,,1.1860618039042874e+16,-0.05,3049.16
2025-12-04 16:00:00+00:00,long,sell - direction_change,91859.3,92933.4,1.1993372542946332e+16,1.12,3050.28
2025-12-04 16:00:00+00:00,short,buy,92933.4,,1.1987375856674856e+16,-0.05,3050.23
2025-12-05 00:00:00+00:00,short,sell - direction_change,92933.4,92034.7,1.2097304481740488e+16,0.92,3051.15
2025-12-05 00:00:00+00:00,long,buy,92034.7,,1.2091255829499618e+16,-0.05,3051.1
2025-12-05 03:00:00+00:00,long,sell - direction_change,92034.7,92476.1,1.214320007196138e+16,0.43,3051.53
2025-12-05 03:00:00+00:00,short,buy,92476.1,,1.21371284719254e+16,-0.05,3051.48
2025-12-05 07:00:00+00:00,short,sell - direction_change,92476.1,92235.6,1.2162624597349772e+16,0.21,3051.69
2025-12-05 07:00:00+00:00,long,buy,92235.6,,1.2156543285051098e+16,-0.05,3051.64
2025-12-05 08:00:00+00:00,long,sell - direction_change,92235.6,92227.6,1.2149410622844838e+16,-0.06,3051.58
2025-12-05 08:00:00+00:00,short,buy,92227.6,,1.2143335917533416e+16,-0.05,3051.53
2025-12-05 15:00:00+00:00,short,sell - direction_change,92227.6,90246.0,1.2398175673640594e+16,2.1,3053.63
2025-12-05 15:00:00+00:00,long,buy,90246.0,,1.2391976585803774e+16,-0.05,3053.58
2025-12-05 16:00:00+00:00,long,sell - direction_change,90246.0,90413.9,1.240883550153716e+16,0.14,3053.71
2025-12-05 16:00:00+00:00,short,buy,90413.9,,1.2402631083786392e+16,-0.05,3053.66
2025-12-05 17:00:00+00:00,short,sell - direction_change,90413.9,88757.6,1.2623634632364678e+16,1.78,3055.45
2025-12-05 17:00:00+00:00,long,buy,88757.6,,1.2617322815048494e+16,-0.05,3055.4
2025-12-05 18:00:00+00:00,long,sell - direction_change,88757.6,89279.3,1.2685176335951112e+16,0.54,3055.93
2025-12-05 18:00:00+00:00,short,buy,89279.3,,1.2678833747783138e+16,-0.05,3055.88
2025-12-05 19:00:00+00:00,short,sell - direction_change,89279.3,88895.0,1.2727069980687784e+16,0.38,3056.26
2025-12-05 19:00:00+00:00,long,buy,88895.0,,1.2720706445697438e+16,-0.05,3056.21
2025-12-05 20:00:00+00:00,long,sell - direction_change,88895.0,89590.5,1.2813870827645102e+16,0.73,3056.95
2025-12-05 20:00:00+00:00,short,buy,89590.5,,1.280746389223128e+16,-0.05,3056.9
2025-12-05 22:00:00+00:00,short,sell - direction_change,89590.5,89145.1,1.2864732585571322e+16,0.45,3057.34
2025-12-05 22:00:00+00:00,long,buy,89145.1,,1.2858300219278538e+16,-0.05,3057.29
2025-12-06 00:00:00+00:00,long,sell - direction_change,89145.1,89288.6,1.2872569526868382e+16,0.11,3057.4
2025-12-06 00:00:00+00:00,short,buy,89288.6,,1.286613324210495e+16,-0.05,3057.35
2025-12-06 02:00:00+00:00,short,sell - direction_change,89288.6,89296.2,1.2858605045616926e+16,-0.06,3057.3
2025-12-06 02:00:00+00:00,long,buy,89296.2,,1.285217574309412e+16,-0.05,3057.25
2025-12-06 04:00:00+00:00,long,sell - direction_change,89296.2,89636.5,1.2894728171725794e+16,0.33,3057.58
2025-12-06 04:00:00+00:00,short,buy,89636.5,,1.288828080763993e+16,-0.05,3057.53
2025-12-06 06:00:00+00:00,short,sell - direction_change,89636.5,89556.7,1.2893310618232076e+16,0.04,3057.57
2025-12-06 06:00:00+00:00,long,buy,89556.7,,1.288686396292296e+16,-0.05,3057.52
2025-12-06 07:00:00+00:00,long,sell - direction_change,89556.7,89643.1,1.2892853157940892e+16,0.05,3057.56
2025-12-06 07:00:00+00:00,short,buy,89643.1,,1.2886406731361922e+16,-0.05,3057.51
2025-12-06 09:00:00+00:00,short,sell - direction_change,89643.1,89238.3,1.2938154481286068e+16,0.4,3057.91
2025-12-06 09:00:00+00:00,long,buy,89238.3,,1.2931685404045424e+16,-0.05,3057.86
2025-12-06 10:00:00+00:00,long,sell - direction_change,89238.3,89533.0,1.2967925077792866e+16,0.28,3058.14
2025-12-06 10:00:00+00:00,short,buy,89533.0,,1.2961441115253968e+16,-0.05,3058.09
2025-12-06 11:00:00+00:00,short,sell - direction_change,89533.0,89466.0,1.2964659796645588e+16,0.02,3058.12
2025-12-06 11:00:00+00:00,long,buy,89466.0,,1.2958177466747266e+16,-0.05,3058.07
2025-12-06 12:00:00+00:00,long,sell - direction_change,89466.0,89585.4,1.2968992169951942e+16,0.08,3058.15
2025-12-06 12:00:00+00:00,short,buy,89585.4,,1.2962507673866968e+16,-0.05,3058.1
2025-12-06 14:00:00+00:00,short,sell - direction_change,89585.4,89619.5,1.2951092340239366e+16,-0.09,3058.01
2025-12-06 14:00:00+00:00,long,buy,89619.5,,1.2944616794069242e+16,-0.05,3057.96
2025-12-06 19:00:00+00:00,long,sell - direction_change,89619.5,89609.9,1.2936757864220148e+16,-0.06,3057.9
2025-12-06 19:00:00+00:00,short,buy,89609.9,,1.2930289485288036e+16,-0.05,3057.85
2025-12-06 20:00:00+00:00,short,sell - direction_change,89609.9,89369.5,1.2958512936250366e+16,0.22,3058.07
2025-12-06 20:00:00+00:00,long,buy,89369.5,,1.2952033679782242e+16,-0.05,3058.02
2025-12-06 21:00:00+00:00,long,sell - direction_change,89369.5,89509.4,1.2965832919174078e+16,0.11,3058.13
2025-12-06 21:00:00+00:00,short,buy,89509.4,,1.295935000271449e+16,-0.05,3058.08
2025-12-07 03:00:00+00:00,short,sell - direction_change,89509.4,89580.1,1.2942634240272126e+16,-0.13,3057.95
2025-12-07 03:00:00+00:00,long,buy,89580.1,,1.293616292315199e+16,-0.05,3057.9
2025-12-07 04:00:00+00:00,long,sell - direction_change,89580.1,89675.7,1.2943500331698276e+16,0.06,3057.96
2025-12-07 04:00:00+00:00,short,buy,89675.7,,1.2937028581532426e+16,-0.05,3057.91
2025-12-07 06:00:00+00:00,short,sell - direction_change,89675.7,89469.2,1.2960350706200558e+16,0.18,3058.09
2025-12-07 06:00:00+00:00,long,buy,89469.2,,1.2953870530847458e+16,-0.05,3058.04
2025-12-07 07:00:00+00:00,long,sell - direction_change,89469.2,89668.1,1.297619149305497e+16,0.17,3058.21
2025-12-07 07:00:00+00:00,short,buy,89668.1,,1.2969703397308444e+16,-0.05,3058.16
2025-12-07 15:00:00+00:00,short,sell - direction_change,89668.1,88187.5,1.3177374336242746e+16,1.6,3059.76
2025-12-07 15:00:00+00:00,long,buy,88187.5,,1.3170785649074624e+16,-0.05,3059.71
2025-12-07 17:30:00+00:00,long,sell - take_profit,88187.5,90833.125,1.3559323825722328e+16,2.95,3062.66
2025-12-07 18:00:00+00:00,long,buy,90904.2,,1.3552544163809464e+16,-0.05,3062.61
2025-12-07 21:52:00+00:00,long,sell - stop_loss,90904.2,89995.158,1.3410242450089464e+16,-1.05,3061.56
2025-12-07 22:00:00+00:00,long,buy,90189.2,,1.340353732886442e+16,-0.05,3061.51
2025-12-07 22:06:00+00:00,long,sell - stop_loss,90189.2,89287.30799999999,1.3262800186911342e+16,-1.05,3060.46
2025-12-07 23:00:00+00:00,long,buy,89551.7,,1.3256168786817886e+16,-0.05,3060.41
2025-12-08 09:06:00+00:00,long,sell - take_profit,89551.7,92238.251,1.3647225766029016e+16,2.95,3063.36
2025-12-08 10:00:00+00:00,long,buy,91865.3,,1.3640402153146e+16,-0.05,3063.31
2025-12-08 14:36:00+00:00,long,sell - stop_loss,91865.3,90946.647,1.3497177930537966e+16,-1.05,3062.26
2025-12-08 15:00:00+00:00,short,buy,90809.1,,1.3490429341572698e+16,-0.05,3062.21
2025-12-08 16:00:00+00:00,short,sell - direction_change,90809.1,89912.7,1.3616851627315258e+16,0.94,3063.15
2025-12-08 16:00:00+00:00,long,buy,89912.7,,1.3610043201501602e+16,-0.05,3063.1
2025-12-08 18:00:00+00:00,long,sell - direction_change,89912.7,90212.1,1.3648558217387544e+16,0.28,3063.38
2025-12-08 18:00:00+00:00,short,buy,90212.1,,1.364173393827885e+16,-0.05,3063.33
2025-12-08 21:00:00+00:00,short,sell - direction_change,90212.1,90745.7,1.3554222906359936e+16,-0.64,3062.69
2025-12-08 21:00:00+00:00,long,buy,90745.7,,1.3547445794906758e+16,-0.05,3062.64
2025-12-08 23:00:00+00:00,long,sell - direction_change,90745.7,90788.6,1.3547076622578658e+16,-0.0,3062.64
2025-12-08 23:00:00+00:00,short,buy,90788.6,,1.3540303084267368e+16,-0.05,3062.59
2025-12-09 02:00:00+00:00,short,sell - direction_change,90788.6,90017.9,1.3648475905598976e+16,0.8,3063.38
2025-12-09 02:00:00+00:00,long,buy,90017.9,,1.3641651667646178e+16,-0.05,3063.33
2025-12-09 04:00:00+00:00,long,sell - direction_change,90017.9,90364.1,1.3687295293963974e+16,0.33,3063.67
2025-12-09 04:00:00+00:00,short,buy,90364.1,,1.368045164631699e+16,-0.05,3063.62
2025-12-09 08:00:00+00:00,short,sell - direction_change,90364.1,90449.9,1.3660621939590974e+16,-0.14,3063.47
2025-12-09 08:00:00+00:00,long,buy,90449.9,,1.3653791628621178e+16,-0.05,3063.42
2025-12-09 09:00:00+00:00,long,sell - direction_change,90449.9,90459.0,1.3648338415959866e+16,-0.04,3063.38
2025-12-09 09:00:00+00:00,short,buy,90459.0,,1.3641514246751888e+16,-0.05,3063.33
2025-12-09 12:00:00+00:00,short,sell - direction_change,90459.0,90342.0,1.3652337473829862e+16,0.08,3063.41
2025-12-09 12:00:00+00:00,long,buy,90342.0,,1.3645511305092948e+16,-0.05,3063.36
2025-12-09 13:00:00+00:00,long,sell - direction_change,90342.0,90532.7,1.3667492417031128e+16,0.16,3063.52
2025-12-09 13:00:00+00:00,short,buy,90532.7,,1.366065867082261e+16,-0.05,3063.47
2025-12-09 15:00:00+00:00,short,sell - direction_change,90532.7,90327.1,1.3684851733286196e+16,0.18,3063.65
2025-12-09 15:00:00+00:00,long,buy,90327.1,,1.367800930741955e+16,-0.05,3063.6
2025-12-09 16:01:00+00:00,long,sell - take_profit,90327.1,93036.91300000002,1.4081510581988428e+16,2.95,3066.55
2025-12-09 17:00:00+00:00,long,buy,94146.9,,1.4074469826697436e+16,-0.05,3066.5
2025-12-09 20:21:00+00:00,long,sell - stop_loss,94146.9,93205.431,1.3926687893517114e+16,-1.05,3065.45
2025-12-09 21:00:00+00:00,long,buy,93075.2,,1.3919724549570356e+16,-0.05,3065.4
2025-12-10 00:49:00+00:00,long,sell - stop_loss,93075.2,92144.44799999999,1.3773567441799866e+16,-1.05,3064.35
2025-12-10 01:00:00+00:00,long,buy,92084.5,,1.3766680658078966e+16,-0.05,3064.3
2025-12-10 08:00:00+00:00,long,sell - direction_change,92084.5,92744.7,1.385849756122699e+16,0.67,3064.97
2025-12-10 08:00:00+00:00,short,buy,92744.7,,1.3851568312446376e+16,-0.05,3064.92
2025-12-10 09:00:00+00:00,short,sell - direction_change,92744.7,92565.1,1.3871466073667034e+16,0.14,3065.06
2025-12-10 09:00:00+00:00,long,buy,92565.1,,1.38645303406302e+16,-0.05,3065.01
2025-12-10 11:00:00+00:00,long,sell - direction_change,92565.1,92230.4,1.3807466240621386e+16,-0.41,3064.6
2025-12-10 11:00:00+00:00,short,buy,92230.4,,1.3800562507501076e+16,-0.05,3064.55
2025-12-10 18:00:00+00:00,short,sell - direction_change,92230.4,92348.7,1.3775960833380794e+16,-0.18,3064.37
2025-12-10 18:00:00+00:00,long,buy,92348.7,,1.3769072852964104e+16,-0.05,3064.32
2025-12-10 21:00:00+00:00,long,sell - direction_change,92348.7,92409.1,1.3771193879153222e+16,0.02,3064.34
