datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-12-10 21:00:00+00:00,short,buy,92409.1,,1.3764308282213644e+16,-0.05,3064.29
2025-12-10 22:00:00+00:00,short,sell - direction_change,92409.1,92308.3,1.3772440258443326e+16,0.06,3064.35
2025-12-10 22:00:00+00:00,long,buy,92308.3,,1.3765554038314104e+16,-0.05,3064.3
2025-12-10 23:00:00+00:00,long,sell - direction_change,92308.3,92472.2,1.3783112988711436e+16,0.13,3064.42
2025-12-10 23:00:00+00:00,short,buy,92472.2,,1.3776221432217082e+16,-0.05,3064.37
2025-12-11 03:09:00+00:00,short,sell - take_profit,92472.2,89698.034,1.4182619964467486e+16,2.95,3067.32
2025-12-11 04:00:00+00:00,short,buy,89833.1,,1.4175528654485254e+16,-0.05,3067.27
2025-12-11 09:00:00+00:00,short,sell - direction_change,89833.1,90152.6,1.411802426861085e+16,-0.41,3066.87
2025-12-11 09:00:00+00:00,long,buy,90152.6,,1.4110965256476544e+16,-0.05,3066.82
2025-12-11 10:00:00+00:00,long,sell - direction_change,90152.6,90196.0,1.4110702876788554e+16,-0.0,3066.82
2025-12-11 10:00:00+00:00,short,buy,90196.0,,1.410364752535016e+16,-0.05,3066.77
2025-12-11 13:00:00+00:00,short,sell - direction_change,90196.0,90000.7,1.4127134110848438e+16,0.17,3066.93
2025-12-11 13:00:00+00:00,long,buy,90000.7,,1.4120070543793014e+16,-0.05,3066.88
2025-12-11 14:00:00+00:00,long,sell - direction_change,90000.7,90062.8,1.4122753281419212e+16,0.02,3066.9
2025-12-11 14:00:00+00:00,short,buy,90062.8,,1.4115691904778504e+16,-0.05,3066.85
2025-12-11 18:00:00+00:00,short,sell - direction_change,90062.8,89935.3,1.412861734513144e+16,0.09,3066.94
2025-12-11 18:00:00+00:00,long,buy,89935.3,,1.4121553036458874e+16,-0.05,3066.89
2025-12-11 21:16:00+00:00,long,sell - take_profit,89935.3,92633.35900000001,1.4538138851034412e+16,2.95,3069.84
2025-12-11 22:00:00+00:00,long,buy,92823.6,,1.4530869781608894e+16,-0.05,3069.79
2025-12-12 00:57:00+00:00,long,sell - stop_loss,92823.6,91895.364,1.4378295648902e+16,-1.05,3068.74
2025-12-12 01:00:00+00:00,long,buy,91521.0,,1.4371106501077548e+16,-0.05,3068.69
2025-12-12 07:00:00+00:00,long,sell - direction_change,91521.0,92468.7,1.4512733762711802e+16,0.99,3069.68
2025-12-12 07:00:00+00:00,short,buy,92468.7,,1.4505477395830446e+16,-0.05,3069.63
2025-12-12 08:00:00+00:00,short,sell - direction_change,92468.7,92389.5,1.451064868612558e+16,0.04,3069.67
2025-12-12 08:00:00+00:00,long,buy,92389.5,,1.450339336178252e+16,-0.05,3069.62
2025-12-12 15:00:00+00:00,long,sell - direction_change,92389.5,92393.0,1.4496691098497914e+16,-0.05,3069.57
2025-12-12 15:00:00+00:00,short,buy,92393.0,,1.4489442752948666e+16,-0.05,3069.52
2025-12-12 16:00:00+00:00,short,sell - direction_change,92393.0,89895.0,1.4873944462544948e+16,2.65,3072.17
2025-12-12 16:00:00+00:00,long,buy,89895.0,,1.4866507490313676e+16,-0.05,3072.12
2025-12-12 18:00:00+00:00,long,sell - direction_change,89895.0,90043.9,1.4883698775923404e+16,0.12,3072.24
2025-12-12 18:00:00+00:00,short,buy,90043.9,,1.4876256926535444e+16,-0.05,3072.19
2025-12-13 02:00:00+00:00,short,sell - direction_change,90043.9,90192.1,1.4844334504560758e+16,-0.21,3071.97
2025-12-13 02:00:00+00:00,long,buy,90192.1,,1.4836912337308478e+16,-0.05,3071.92
2025-12-13 05:00:00+00:00,long,sell - direction_change,90192.1,90334.8,1.485296852460121e+16,0.11,3072.03
2025-12-13 05:00:00+00:00,short,buy,90334.8,,1.4845542040338914e+16,-0.05,3071.98
2025-12-13 06:00:00+00:00,short,sell - direction_change,90334.8,90301.4,1.484360819611271e+16,-0.01,3071.97
2025-12-13 06:00:00+00:00,long,buy,90301.4,,1.483618639201465e+16,-0.05,3071.92
2025-12-13 07:00:00+00:00,long,sell - direction_change,90301.4,90317.5,1.4831413469335508e+16,-0.03,3071.89
2025-12-13 07:00:00+00:00,short,buy,90317.5,,1.482399776260084e+16,-0.05,3071.84
2025-12-13 08:00:00+00:00,short,sell - direction_change,90317.5,90286.0,1.4821755923760748e+16,-0.02,3071.82
2025-12-13 08:00:00+00:00,long,buy,90286.0,,1.4814345045798868e+16,-0.05,3071.77
2025-12-13 09:00:00+00:00,long,sell - direction_change,90286.0,90414.0,1.4827940422573338e+16,0.09,3071.86
2025-12-13 09:00:00+00:00,short,buy,90414.0,,1.4820526452362054e+16,-0.05,3071.81
2025-12-13 10:00:00+00:00,short,sell - direction_change,90414.0,90375.3,1.4819459834740602e+16,-0.01,3071.81
2025-12-13 10:00:00+00:00,long,buy,90375.3,,1.4812050104823234e+16,-0.05,3071.76
2025-12-13 11:00:00+00:00,long,sell - direction_change,90375.3,90546.7,1.4832735664395898e+16,0.14,3071.9
2025-12-13 11:00:00+00:00,short,buy,90546.7,,1.48253192965637e+16,-0.05,3071.85
2025-12-13 12:00:00+00:00,short,sell - direction_change,90546.7,90298.5,1.4858544719246492e+16,0.22,3072.07
2025-12-13 12:00:00+00:00,long,buy,90298.5,,1.4851115446886868e+16,-0.05,3072.02
2025-12-13 13:00:00+00:00,long,sell - direction_change,90298.5,90309.8,1.4845548365268232e+16,-0.04,3071.98
2025-12-13 13:00:00+00:00,short,buy,90309.8,,1.4838125591085598e+16,-0.05,3071.93
2025-12-14 00:00:00+00:00,short,sell - direction_change,90309.8,90191.3,1.4850176374115688e+16,0.08,3072.01
2025-12-14 00:00:00+00:00,long,buy,90191.3,,1.484275128592863e+16,-0.05,3071.96
2025-12-14 03:00:00+00:00,long,sell - direction_change,90191.3,90245.0,1.4844167300854982e+16,0.01,3071.97
2025-12-14 03:00:00+00:00,short,buy,90245.0,,1.4836745217204554e+16,-0.05,3071.92
2025-12-14 05:00:00+00:00,short,sell - direction_change,90245.0,90159.3,1.4843416368282742e+16,0.04,3071.97
2025-12-14 05:00:00+00:00,long,buy,90159.3,,1.48359946600986e+16,-0.05,3071.92
2025-12-14 06:00:00+00:00,long,sell - direction_change,90159.3,90161.1,1.4828872858395494e+16,-0.05,3071.87
2025-12-14 06:00:00+00:00,short,buy,90161.1,,1.4821458421966296e+16,-0.05,3071.82
2025-12-14 07:00:00+00:00,short,sell - direction_change,90161.1,90105.1,1.4823253455236362e+16,0.01,3071.83
2025-12-14 07:00:00+00:00,long,buy,90105.1,,1.4815841828508744e+16,-0.05,3071.78
2025-12-14 08:00:00+00:00,long,sell - direction_change,90105.1,90205.1,1.4824876752481748e+16,0.06,3071.84
2025-12-14 08:00:00+00:00,short,buy,90205.1,,1.4817464314105508e+16,-0.05,3071.79
2025-12-15 01:00:00+00:00,short,sell - direction_change,90205.1,88415.0,1.5104104841565488e+16,1.93,3073.73
2025-12-15 01:00:00+00:00,long,buy,88415.0,,1.5096552789144706e+16,-0.05,3073.68
2025-12-15 14:00:00+00:00,long,sell - direction_change,88415.0,89388.1,1.5255157942814226e+16,1.05,3074.73
2025-12-15 14:00:00+00:00,short,buy,89388.1,,1.5247530363842818e+16,-0.05,3074.68
2025-12-15 15:24:00+00:00,short,sell - take_profit,89388.1,86706.45700000001,1.569733250957618e+16,2.95,3077.63
2025-12-15 16:00:00+00:00,short,buy,86996.5,,1.5689483843321392e+16,-0.05,3077.58
2025-12-16 01:00:00+00:00,short,sell - direction_change,86996.5,85821.1,1.5893617966175208e+16,1.3,3078.88
2025-12-16 01:00:00+00:00,long,buy,85821.1,,1.5885671157192122e+16,-0.05,3078.83
2025-12-16 04:00:00+00:00,long,sell - direction_change,85821.1,85837.6,1.5880782507286906e+16,-0.03,3078.8
2025-12-16 04:00:00+00:00,short,buy,85837.6,,1.5872842116033262e+16,-0.05,3078.75
2025-12-16 06:00:00+00:00,short,sell - direction_change,85837.6,85983.8,1.583787081145842e+16,-0.22,3078.53
2025-12-16 06:00:00+00:00,long,buy,85983.8,,1.5829951876052688e+16,-0.05,3078.48
2025-12-16 07:00:00+00:00,long,sell - direction_change,85983.8,86458.1,1.5909357374143628e+16,0.5,3078.98
2025-12-16 07:00:00+00:00,short,buy,86458.1,,1.5901402695456556e+16,-0.05,3078.93
2025-12-16 08:00:00+00:00,short,sell - direction_change,86458.1,85964.9,1.5984161503216698e+16,0.52,3079.45
2025-12-16 08:00:00+00:00,long,buy,85964.9,,1.5976169422465094e+16,-0.05,3079.4
2025-12-16 09:00:00+00:00,long,sell - direction_change,85964.9,86236.5,1.6018656911099976e+16,0.27,3079.67
2025-12-16 09:00:00+00:00,short,buy,86236.5,,1.6010647582644426e+16,-0.05,3079.62
2025-12-16 10:00:00+00:00,short,sell - direction_change,86236.5,86307.7,1.5989423284197544e+16,-0.13,3079.48
2025-12-16 10:00:00+00:00,long,buy,86307.7,,1.5981428572555446e+16,-0.05,3079.43
2025-12-17 04:00:00+00:00,long,sell - direction_change,86307.7,87178.2,1.613462664643534e+16,0.96,3080.39
2025-12-17 04:00:00+00:00,short,buy,87178.2,,1.6126559333112122e+16,-0.05,3080.34
2025-12-17 06:00:00+00:00,short,sell - direction_change,87178.2,86595.0,1.622637863651187e+16,0.62,3080.96
2025-12-17 06:00:00+00:00,long,buy,86595.0,,1.6218265447193612e+16,-0.05,3080.91
2025-12-17 08:00:00+00:00,long,sell - direction_change,86595.0,87010.4,1.6287956042707956e+16,0.43,3081.34
2025-12-17 08:00:00+00:00,short,buy,87010.4,,1.62798120646866e+16,-0.05,3081.29
2025-12-17 09:00:00+00:00,short,sell - direction_change,87010.4,86366.1,1.6392221919525112e+16,0.69,3081.98
2025-12-17 09:00:00+00:00,long,buy,86366.1,,1.638402580856535e+16,-0.05,3081.93
2025-12-17 10:00:00+00:00,long,sell - direction_change,86366.1,86386.1,1.637962788288014e+16,-0.03,3081.91
2025-12-17 10:00:00+00:00,short,buy,86386.1,,1.63714380689387e+16,-0.05,3081.86
2025-12-17 13:00:00+00:00,short,sell - direction_change,86386.1,86984.0,1.6249941495248006e+16,-0.74,3081.11
2025-12-17 13:00:00+00:00,long,buy,86984.0,,1.624181652450038e+16,-0.05,3081.06
2025-12-17 14:59:00+00:00,long,sell - take_profit,86984.0,89593.52,1.6720950111973144e+16,2.95,3084.01
2025-12-17 15:00:00+00:00,short,buy,89634.0,,1.6712589636917156e+16,-0.05,3083.96
2025-12-17 16:14:00+00:00,short,sell - take_profit,89634.0,86944.98,1.7205611031206214e+16,2.95,3086.91
2025-12-17 17:00:00+00:00,short,buy,86945.8,,1.7197008225690608e+16,-0.05,3086.86
2025-12-18 04:00:00+00:00,short,sell - direction_change,86945.8,86575.1,1.726173046794232e+16,0.38,3087.24
2025-12-18 04:00:00+00:00,long,buy,86575.1,,1.7253099602708346e+16,-0.05,3087.19
2025-12-18 05:00:00+00:00,long,sell - direction_change,86575.1,86715.9,1.7272532349680098e+16,0.11,3087.3
2025-12-18 05:00:00+00:00,short,buy,86715.9,,1.7263896083505256e+16,-0.05,3087.25
2025-12-18 06:00:00+00:00,short,sell - direction_change,86715.9,86400.1,1.7318135401092654e+16,0.31,3087.57
2025-12-18 06:00:00+00:00,long,buy,86400.1,,1.7309476333392108e+16,-0.05,3087.52
2025-12-18 11:00:00+00:00,long,sell - direction_change,86400.1,87307.2,1.7482550852275112e+16,1.0,3088.52
2025-12-18 11:00:00+00:00,short,buy,87307.2,,1.7473809576848972e+16,-0.05,3088.47
2025-12-18 12:00:00+00:00,short,sell - direction_change,87307.2,87257.0,1.7475119784334884e+16,0.01,3088.47
2025-12-18 12:00:00+00:00,long,buy,87257.0,,1.7466382224442716e+16,-0.05,3088.42
2025-12-18 17:00:00+00:00,long,sell - direction_change,87257.0,87984.6,1.7603293963897722e+16,0.78,3089.21
2025-12-18 17:00:00+00:00,short,buy,87984.6,,1.7594492316915774e+16,-0.05,3089.16
2025-12-18 18:00:00+00:00,short,sell - direction_change,87984.6,86443.6,1.7893852551275124e+16,1.7,3090.86
2025-12-18 18:00:00+00:00,long,buy,86443.6,,1.7884905624999486e+16,-0.05,3090.81
2025-12-18 19:00:00+00:00,long,sell - direction_change,86443.6,85946.7,1.7773156144193446e+16,-0.62,3090.18
2025-12-18 19:00:00+00:00,short,buy,85946.7,,1.776426956612135e+16,-0.05,3090.13
2025-12-18 20:00:00+00:00,short,sell - direction_change,85946.7,84447.0,1.806535948457957e+16,1.69,3091.83
2025-12-18 20:00:00+00:00,long,buy,84447.0,,1.805632680483728e+16,-0.05,3091.78
2025-12-18 22:00:00+00:00,long,sell - direction_change,84447.0,85584.3,1.8290474366743536e+16,1.3,3093.08
2025-12-18 22:00:00+00:00,short,buy,85584.3,,1.8281329129560164e+16,-0.05,3093.03
2025-12-19 00:00:00+00:00,short,sell - direction_change,85584.3,85469.8,1.8296646364228476e+16,0.08,3093.11
2025-12-19 00:00:00+00:00,long,buy,85469.8,,1.828749804104636e+16,-0.05,3093.06
2025-12-19 01:00:00+00:00,long,sell - direction_change,85469.8,85572.8,1.8300392629523148e+16,0.07,3093.13
2025-12-19 01:00:00+00:00,short,buy,85572.8,,1.8291242433208388e+16,-0.05,3093.08
2025-12-19 03:00:00+00:00,short,sell - direction_change,85572.8,85600.9,1.8276090418460508e+16,-0.08,3093.0
2025-12-19 03:00:00+00:00,long,buy,85600.9,,1.8266952373251276e+16,-0.05,3092.95
2025-12-19 07:10:00+00:00,long,sell - take_profit,85600.9,88168.927,1.8805827468262188e+16,2.95,3095.9
2025-12-19 08:00:00+00:00,long,buy,87909.7,,1.8796424554528056e+16,-0.05,3095.85
2025-12-19 17:33:00+00:00,long,sell - stop_loss,87909.7,87030.603,1.859906209670551e+16,-1.05,3094.8
2025-12-19 18:00:00+00:00,long,buy,86912.6,,1.858976256565716e+16,-0.05,3094.75
2025-12-20 14:00:00+00:00,long,sell - direction_change,86912.6,88230.9,1.8862439274112824e+16,1.47,3096.21
2025-12-20 14:00:00+00:00,short,buy,88230.9,,1.885300805447577e+16,-0.05,3096.16
2025-12-20 16:00:00+00:00,short,sell - direction_change,88230.9,88134.5,1.886418011599021e+16,0.06,3096.22
2025-12-20 16:00:00+00:00,long,buy,88134.5,,1.8854748025932212e+16,-0.05,3096.17
2025-12-21 01:00:00+00:00,long,sell - direction_change,88134.5,88354.8,1.889244976696628e+16,0.2,3096.37
2025-12-21 01:00:00+00:00,short,buy,88354.8,,1.8883003542082796e+16,-0.05,3096.32
2025-12-21 08:00:00+00:00,short,sell - direction_change,88354.8,88138.8,1.8919725109721564e+16,0.19,3096.52
2025-12-21 08:00:00+00:00,long,buy,88138.8,,1.8910265247166704e+16,-0.05,3096.47
2025-12-21 13:00:00+00:00,long,sell - direction_change,88138.8,88588.6,1.8997315141933732e+16,0.46,3096.93
2025-12-21 13:00:00+00:00,short,buy,88588.6,,1.8987816484362764e+16,-0.05,3096.88
2025-12-21 16:00:00+00:00,short,sell - direction_change,88588.6,88024.7,1.9099187221408264e+16,0.59,3097.46
2025-12-21 16:00:00+00:00,long,buy,88024.7,,1.908963762779756e+16,-0.05,3097.41
2025-12-21 20:00:00+00:00,long,sell - direction_change,88024.7,88448.3,1.9171957598061444e+16,0.43,3097.85
2025-12-21 20:00:00+00:00,short,buy,88448.3,,1.9162371619262412e+16,-0.05,3097.8
2025-12-21 22:00:00+00:00,short,sell - direction_change,88448.3,88121.6,1.922357016362298e+16,0.32,3098.12
2025-12-21 22:00:00+00:00,long,buy,88121.6,,1.921395837854117e+16,-0.05,3098.07
2025-12-22 18:00:00+00:00,long,sell - direction_change,88121.6,89271.0,1.9454965593378052e+16,1.25,3099.32
2025-12-22 18:00:00+00:00,short,buy,89271.0,,1.9445238110581364e+16,-0.05,3099.27
2025-12-23 14:56:00+00:00,short,sell - take_profit,89271.0,86592.87,2.0018872634843516e+16,2.95,3102.22
2025-12-23 15:00:00+00:00,short,buy,86837.2,,2.0008863198526096e+16,-0.05,3102.17
2025-12-23 16:00:00+00:00,short,sell - direction_change,86837.2,87405.2,1.986798128242983e+16,-0.7,3101.47
2025-12-23 16:00:00+00:00,long,buy,87405.2,,1.9858047291788616e+16,-0.05,3101.42
2025-12-23 17:00:00+00:00,long,sell - direction_change,87405.2,87959.8,1.9974120760305956e+16,0.58,3102.0
2025-12-23 17:00:00+00:00,short,buy,87959.8,,1.9964133699925804e+16,-0.05,3101.95
2025-12-23 18:00:00+00:00,short,sell - direction_change,87959.8,87138.1,2.0140651928224636e+16,0.88,3102.83
2025-12-23 18:00:00+00:00,long,buy,87138.1,,2.0130581602260524e+16,-0.05,3102.78
2025-12-23 22:00:00+00:00,long,sell - direction_change,87138.1,87692.7,2.024863960720045e+16,0.59,3103.37
2025-12-23 22:00:00+00:00,short,buy,87692.7,,2.023851528739685e+16,-0.05,3103.32
2025-12-24 12:00:00+00:00,short,sell - direction_change,87692.7,87162.6,2.035073730734922e+16,0.55,3103.87
2025-12-24 12:00:00+00:00,long,buy,87162.6,,2.0340561938695544e+16,-0.05,3103.82
2025-12-24 13:00:00+00:00,long,sell - direction_change,87162.6,87393.0,2.0384158588389984e+16,0.21,3104.04
2025-12-24 13:00:00+00:00,short,buy,87393.0,,2.0373966509095788e+16,-0.05,3103.99
2025-12-24 16:00:00+00:00,short,sell - direction_change,87393.0,87012.0,2.0452602214614544e+16,0.39,3104.38
2025-12-24 16:00:00+00:00,long,buy,87012.0,,2.0442375913507236e+16,-0.05,3104.33
2025-12-25 08:00:00+00:00,long,sell - direction_change,87012.0,87795.9,2.061632217921892e+16,0.85,3105.18
2025-12-25 08:00:00+00:00,short,buy,87795.9,,2.060601401812931e+16,-0.05,3105.13
2025-12-25 12:00:00+00:00,short,sell - direction_change,87795.9,87485.2,2.0668633420429028e+16,0.3,3105.43
2025-12-25 12:00:00+00:00,long,buy,87485.2,,2.0658299103718812e+16,-0.05,3105.38
2025-12-25 22:00:00+00:00,long,sell - direction_change,87485.2,87862.0,2.0736945542063892e+16,0.38,3105.76
2025-12-25 22:00:00+00:00,short,buy,87862.0,,2.072657706929286e+16,-0.05,3105.71
2025-12-26 02:00:00+00:00,short,sell - direction_change,87862.0,87386.7,2.082833667895123e+16,0.49,3106.2
2025-12-26 02:00:00+00:00,long,buy,87386.7,,2.0817922510611756e+16,-0.05,3106.15
2025-12-26 14:00:00+00:00,long,sell - direction_change,87386.7,88959.2,2.118212642692177e+16,1.75,3107.9
2025-12-26 14:00:00+00:00,short,buy,88959.2,,2.1171535363708308e+16,-0.05,3107.85
2025-12-27 00:00:00+00:00,short,sell - direction_change,88959.2,87318.3,2.1551469883734852e+16,1.79,3109.65
2025-12-27 00:00:00+00:00,long,buy,87318.3,,2.1540694148792984e+16,-0.05,3109.6
2025-12-27 02:00:00+00:00,long,sell - direction_change,87318.3,87431.6,2.155787396390748e+16,0.08,3109.68
2025-12-27 02:00:00+00:00,short,buy,87431.6,,2.154709502692553e+16,-0.05,3109.63
2025-12-27 07:00:00+00:00,short,sell - direction_change,87431.6,87426.8,2.15375044162007e+16,-0.04,3109.58
2025-12-27 07:00:00+00:00,long,buy,87426.8,,2.15267356639926e+16,-0.05,3109.53
2025-12-27 10:00:00+00:00,long,sell - direction_change,87426.8,87575.4,2.1552561453257388e+16,0.12,3109.65
2025-12-27 10:00:00+00:00,short,buy,87575.4,,2.154178517253076e+16,-0.05,3109.6
2025-12-27 14:00:00+00:00,short,sell - direction_change,87575.4,87410.6,2.157155176189071e+16,0.14,3109.74
2025-12-27 14:00:00+00:00,long,buy,87410.6,,2.156076598600977e+16,-0.05,3109.69
2025-12-27 16:00:00+00:00,long,sell - direction_change,87410.6,87516.3,2.1576057646507156e+16,0.07,3109.76
2025-12-27 16:00:00+00:00,short,buy,87516.3,,2.1565269617683904e+16,-0.05,3109.71
2025-12-27 17:00:00+00:00,short,sell - direction_change,87516.3,87454.2,2.1569789312192668e+16,0.02,3109.73
2025-12-27 17:00:00+00:00,long,buy,87454.2,,2.1559004417536572e+16,-0.05,3109.68
2025-12-27 18:00:00+00:00,long,sell - direction_change,87454.2,87514.0,2.1562966671174508e+16,0.02,3109.7
2025-12-27 18:00:00+00:00,short,buy,87514.0,,2.155218518783892e+16,-0.05,3109.65
2025-12-27 19:00:00+00:00,short,sell - direction_change,87514.0,87452.8,2.1556480897853676e+16,0.02,3109.67
2025-12-27 19:00:00+00:00,long,buy,87452.8,,2.1545702657404748e+16,-0.05,3109.62
2025-12-28 18:00:00+00:00,long,sell - direction_change,87452.8,87730.1,2.1603248068577628e+16,0.27,3109.89
2025-12-28 18:00:00+00:00,short,buy,87730.1,,2.159244644454334e+16,-0.05,3109.84
2025-12-28 22:00:00+00:00,short,sell - direction_change,87730.1,87556.1,2.1624475724555996e+16,0.15,3109.98
2025-12-28 22:00:00+00:00,long,buy,87556.1,,2.161366348669372e+16,-0.05,3109.93
2025-12-29 04:35:00+00:00,long,sell - take_profit,87556.1,90182.78300000001,2.2251266559551184e+16,2.95,3112.88
2025-12-29 05:00:00+00:00,long,buy,90100.1,,2.224014092627141e+16,-0.05,3112.83
2025-12-29 09:31:00+00:00,long,sell - stop_loss,90100.1,89199.099,2.2006619446545556e+16,-1.05,3111.78
2025-12-29 10:00:00+00:00,short,buy,88068.2,,2.1995616136822284e+16,-0.05,3111.73
2025-12-29 13:00:00+00:00,short,sell - direction_change,88068.2,87343.9,2.2165517050061908e+16,0.77,3112.51
2025-12-29 13:00:00+00:00,long,buy,87343.9,,2.2154434291536876e+16,-0.05,3112.46
2025-12-29 15:00:00+00:00,long,sell - direction_change,87343.9,87400.0,2.2157586617195532e+16,0.01,3112.47
2025-12-29 15:00:00+00:00,short,buy,87400.0,,2.2146507823886936e+16,-0.05,3112.42
2025-12-30 06:00:00+00:00,short,sell - direction_change,87400.0,87216.1,2.2182033457718844e+16,0.16,3112.58
2025-12-30 06:00:00+00:00,long,buy,87216.1,,2.2170942440989984e+16,-0.05,3112.53
2025-12-30 20:00:00+00:00,long,sell - direction_change,87216.1,88189.8,2.2407378317947084e+16,1.07,3113.6
2025-12-30 20:00:00+00:00,short,buy,88189.8,,2.239617462878811e+16,-0.05,3113.55
2025-12-30 21:00:00+00:00,short,sell - direction_change,88189.8,87900.2,2.245852169264196e+16,0.28,3113.83
2025-12-30 21:00:00+00:00,long,buy,87900.2,,2.244729243179564e+16,-0.05,3113.78
2025-12-31 00:00:00+00:00,long,sell - direction_change,87900.2,88455.2,2.2577800514286236e+16,0.58,3114.36
2025-12-31 00:00:00+00:00,short,buy,88455.2,,2.2566511614029092e+16,-0.05,3114.31
2025-12-31 01:00:00+00:00,short,sell - direction_change,88455.2,88226.2,2.2613650374786536e+16,0.21,3114.52
2025-12-31 01:00:00+00:00,long,buy,88226.2,,2.2602343549599144e+16,-0.05,3114.47
2025-12-31 15:00:00+00:00,long,sell - direction_change,88226.2,88443.4,2.2646686041712996e+16,0.2,3114.66
2025-12-31 15:00:00+00:00,short,buy,88443.4,,2.263536269869214e+16,-0.05,3114.61
2026-01-01 05:00:00+00:00,short,sell - direction_change,88443.4,87566.9,2.2848368091822108e+16,0.94,3115.55
2026-01-01 05:00:00+00:00,long,buy,87566.9,,2.2836943907776196e+16,-0.05,3115.5
2026-01-01 06:00:00+00:00,long,sell - direction_change,87566.9,87674.7,2.2853639055846064e+16,0.07,3115.58
2026-01-01 06:00:00+00:00,short,buy,87674.7,,2.284221223631814e+16,-0.05,3115.53
2026-01-01 08:00:00+00:00,short,sell - direction_change,87674.7,87603.7,2.2849289021481944e+16,0.03,3115.56
2026-01-01 08:00:00+00:00,long,buy,87603.7,,2.2837864376971204e+16,-0.05,3115.51
2026-01-01 10:00:00+00:00,long,sell - direction_change,87603.7,87846.8,2.288982044869285e+16,0.23,3115.74
2026-01-01 10:00:00+00:00,short,buy,87846.8,,2.28783755384685e+16,-0.05,3115.69
2026-01-01 11:00:00+00:00,short,sell - direction_change,87846.8,87833.8,2.2870322004838064e+16,-0.04,3115.65
2026-01-01 11:00:00+00:00,long,buy,87833.8,,2.2858886843835644e+16,-0.05,3115.6
2026-01-01 13:00:00+00:00,long,sell - direction_change,87833.8,87898.6,2.286432170399026e+16,0.02,3115.62
2026-01-01 13:00:00+00:00,short,buy,87898.6,,2.2852889543138264e+16,-0.05,3115.57
2026-01-01 14:00:00+00:00,short,sell - direction_change,87898.6,87871.8,2.2848430870774404e+16,-0.02,3115.55
2026-01-01 14:00:00+00:00,long,buy,87871.8,,2.2837006655339016e+16,-0.05,3115.5
2026-01-02 16:32:00+00:00,long,sell - take_profit,87871.8,90507.95400000001,2.351069835167152e+16,2.95,3118.45
2026-01-02 17:00:00+00:00,long,buy,90333.9,,2.3498943002495684e+16,-0.05,3118.4
2026-01-03 07:00:00+00:00,long,sell - direction_change,90333.9,89827.4,2.335543552396978e+16,-0.61,3117.79
2026-01-03 07:00:00+00:00,short,buy,89827.4,,2.33437578062078e+16,-0.05,3117.74
2026-01-03 09:00:00+00:00,short,sell - direction_change,89827.4,89625.2,2.338463234218941e+16,0.18,3117.92
2026-01-03 09:00:00+00:00,long,buy,89625.2,,2.3372940026018316e+16,-0.05,3117.87
2026-01-03 10:00:00+00:00,long,sell - direction_change,89625.2,89756.1,2.3395390359598556e+16,0.1,3117.97
2026-01-03 10:00:00+00:00,short,buy,89756.1,,2.3383692664418756e+16,-0.05,3117.92
2026-01-03 12:00:00+00:00,short,sell - direction_change,89756.1,89706.4,2.338494890212119e+16,0.01,3117.92
2026-01-03 12:00:00+00:00,long,buy,89706.4,,2.3373256427670132e+16,-0.05,3117.87
2026-01-03 15:00:00+00:00,long,sell - direction_change,89706.4,90091.3,2.3461856583888744e+16,0.38,3118.25
2026-01-03 15:00:00+00:00,short,buy,90091.3,,2.3450125655596796e+16,-0.05,3118.2
2026-01-03 16:00:00+00:00,short,sell - direction_change,90091.3,89931.7,2.3479943339456336e+16,0.13,3118.33
2026-01-03 16:00:00+00:00,long,buy,89931.7,,2.3468203367786612e+16,-0.05,3118.28
