datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2026-01-04 18:00:00+00:00,long,sell - direction_change,89931.7,91293.4,2.381181284935439e+16,1.46,3119.74
2026-01-04 18:00:00+00:00,short,buy,91293.4,,2.379990694292972e+16,-0.05,3119.69
2026-01-04 20:00:00+00:00,short,sell - direction_change,91293.4,91102.9,2.3837669750102816e+16,0.16,3119.85
2026-01-04 20:00:00+00:00,long,buy,91102.9,,2.3825750915227764e+16,-0.05,3119.8
2026-01-05 15:41:00+00:00,long,sell - take_profit,91102.9,93835.987,2.4528610567226984e+16,2.95,3122.75
2026-01-05 16:00:00+00:00,long,buy,93900.0,,2.4516346261943372e+16,-0.05,3122.7
2026-01-06 05:00:00+00:00,long,sell - direction_change,93900.0,93758.8,2.4467222187937148e+16,-0.2,3122.5
2026-01-06 05:00:00+00:00,short,buy,93758.8,,2.4454988576843184e+16,-0.05,3122.45
2026-01-06 06:00:00+00:00,short,sell - direction_change,93758.8,93552.0,2.449670046358023e+16,0.17,3122.62
2026-01-06 06:00:00+00:00,long,buy,93552.0,,2.448445211334844e+16,-0.05,3122.57
2026-01-06 07:00:00+00:00,long,sell - direction_change,93552.0,93727.5,2.4518141789826108e+16,0.14,3122.71
2026-01-06 07:00:00+00:00,short,buy,93727.5,,2.4505882718931196e+16,-0.05,3122.66
2026-01-06 09:00:00+00:00,short,sell - direction_change,93727.5,93196.9,2.463235983407238e+16,0.52,3123.17
2026-01-06 09:00:00+00:00,long,buy,93196.9,,2.4620043654155344e+16,-0.05,3123.12
2026-01-06 15:00:00+00:00,long,sell - direction_change,93196.9,93796.2,2.476605211890814e+16,0.59,3123.72
2026-01-06 15:00:00+00:00,short,buy,93796.2,,2.475366909284869e+16,-0.05,3123.67
2026-01-06 21:00:00+00:00,short,sell - direction_change,93796.2,92472.7,2.5090575929116056e+16,1.36,3125.03
2026-01-06 21:00:00+00:00,long,buy,92472.7,,2.50780306411515e+16,-0.05,3124.98
2026-01-07 00:00:00+00:00,long,sell - direction_change,92472.7,93708.1,2.540052454964605e+16,1.29,3126.26
2026-01-07 00:00:00+00:00,short,buy,93708.1,,2.5387824287371224e+16,-0.05,3126.21
2026-01-07 02:00:00+00:00,short,sell - direction_change,93708.1,92405.6,2.5728009594145652e+16,1.34,3127.55
2026-01-07 02:00:00+00:00,long,buy,92405.6,,2.5715145589348584e+16,-0.05,3127.5
2026-01-07 04:00:00+00:00,long,sell - direction_change,92405.6,92778.1,2.5805949393483796e+16,0.35,3127.86
2026-01-07 04:00:00+00:00,short,buy,92778.1,,2.5793046418787056e+16,-0.05,3127.81
2026-01-07 06:00:00+00:00,short,sell - direction_change,92778.1,92504.0,2.5856351865906756e+16,0.25,3128.05
2026-01-07 06:00:00+00:00,long,buy,92504.0,,2.584342368997381e+16,-0.05,3128.0
2026-01-07 07:00:00+00:00,long,sell - direction_change,92504.0,92576.4,2.585072882102376e+16,0.03,3128.03
2026-01-07 07:00:00+00:00,short,buy,92576.4,,2.583780345661325e+16,-0.05,3127.98
2026-01-08 01:00:00+00:00,short,sell - direction_change,92576.4,91356.8,2.6165271360762956e+16,1.27,3129.25
2026-01-08 01:00:00+00:00,long,buy,91356.8,,2.6152188725082576e+16,-0.05,3129.2
2026-01-08 02:00:00+00:00,long,sell - direction_change,91356.8,91386.1,2.6147500174172136e+16,-0.02,3129.18
2026-01-08 02:00:00+00:00,short,buy,91386.1,,2.613442642408505e+16,-0.05,3129.13
2026-01-08 04:00:00+00:00,short,sell - direction_change,91386.1,90780.0,2.6294690558371564e+16,0.61,3129.74
2026-01-08 04:00:00+00:00,long,buy,90780.0,,2.6281543213092376e+16,-0.05,3129.69
2026-01-08 05:00:00+00:00,long,sell - direction_change,90780.0,90988.0,2.632862012146296e+16,0.18,3129.87
2026-01-08 05:00:00+00:00,short,buy,90988.0,,2.6315455811402224e+16,-0.05,3129.82
2026-01-08 15:00:00+00:00,short,sell - direction_change,90988.0,89978.5,2.6594264635587024e+16,1.06,3130.88
2026-01-08 15:00:00+00:00,long,buy,89978.5,,2.658096750326923e+16,-0.05,3130.83
2026-01-09 04:00:00+00:00,long,sell - direction_change,89978.5,91190.1,2.692560141508944e+16,1.3,3132.13
2026-01-09 04:00:00+00:00,short,buy,91190.1,,2.6912138614381896e+16,-0.05,3132.08
2026-01-09 05:00:00+00:00,short,sell - direction_change,91190.1,90978.7,2.6961071182690856e+16,0.18,3132.26
2026-01-09 05:00:00+00:00,long,buy,90978.7,,2.6947590647099508e+16,-0.05,3132.21
2026-01-09 07:00:00+00:00,long,sell - direction_change,90978.7,91103.8,2.6971171058859076e+16,0.09,3132.3
2026-01-09 07:00:00+00:00,short,buy,91103.8,,2.695768547332965e+16,-0.05,3132.25
2026-01-09 10:00:00+00:00,short,sell - direction_change,91103.8,90299.1,2.7182317988191548e+16,0.83,3133.08
2026-01-09 10:00:00+00:00,long,buy,90299.1,,2.7168726829197452e+16,-0.05,3133.03
2026-01-09 11:00:00+00:00,long,sell - direction_change,90299.1,90443.5,2.7198588791982516e+16,0.11,3133.14
2026-01-09 11:00:00+00:00,short,buy,90443.5,,2.7184989497586524e+16,-0.05,3133.09
2026-01-09 15:00:00+00:00,short,sell - direction_change,90443.5,90110.7,2.727142812176609e+16,0.32,3133.41
2026-01-09 15:00:00+00:00,long,buy,90110.7,,2.7257792407705204e+16,-0.05,3133.36
2026-01-09 19:00:00+00:00,long,sell - direction_change,90110.7,90772.3,2.744429241358443e+16,0.68,3134.04
2026-01-09 19:00:00+00:00,short,buy,90772.3,,2.743057026737764e+16,-0.05,3133.99
2026-01-09 21:00:00+00:00,short,sell - direction_change,90772.3,90272.4,2.7567920253000144e+16,0.5,3134.49
2026-01-09 21:00:00+00:00,long,buy,90272.4,,2.755413629287365e+16,-0.05,3134.44
2026-01-10 00:00:00+00:00,long,sell - direction_change,90272.4,90603.7,2.7641482994050156e+16,0.32,3134.76
2026-01-10 00:00:00+00:00,short,buy,90603.7,,2.7627662252553136e+16,-0.05,3134.71
2026-01-10 02:00:00+00:00,short,sell - direction_change,90603.7,90649.6,2.7599852197239628e+16,-0.1,3134.61
2026-01-10 02:00:00+00:00,long,buy,90649.6,,2.758605227114101e+16,-0.05,3134.56
2026-01-10 03:00:00+00:00,long,sell - direction_change,90649.6,90652.7,2.757320262216364e+16,-0.05,3134.51
2026-01-10 03:00:00+00:00,short,buy,90652.7,,2.755941602085256e+16,-0.05,3134.46
2026-01-10 07:00:00+00:00,short,sell - direction_change,90652.7,90475.0,2.7599659063702344e+16,0.15,3134.61
2026-01-10 07:00:00+00:00,long,buy,90475.0,,2.7585859234170492e+16,-0.05,3134.56
2026-01-10 13:00:00+00:00,long,sell - direction_change,90475.0,90696.6,2.763963222227976e+16,0.19,3134.75
2026-01-10 13:00:00+00:00,short,buy,90696.6,,2.7625812406168624e+16,-0.05,3134.7
2026-01-10 16:00:00+00:00,short,sell - direction_change,90696.6,90622.8,2.7634478677305984e+16,0.03,3134.74
2026-01-10 16:00:00+00:00,long,buy,90622.8,,2.7620661437967336e+16,-0.05,3134.69
2026-01-10 17:00:00+00:00,long,sell - direction_change,90622.8,90640.7,2.761230679654221e+16,-0.03,3134.66
2026-01-10 17:00:00+00:00,short,buy,90640.7,,2.7598500643143936e+16,-0.05,3134.61
2026-01-11 00:00:00+00:00,short,sell - direction_change,90640.7,90469.7,2.763676788844715e+16,0.14,3134.74
2026-01-11 00:00:00+00:00,long,buy,90469.7,,2.762294950450293e+16,-0.05,3134.69
2026-01-11 19:00:00+00:00,long,sell - direction_change,90469.7,90840.8,2.772244532004921e+16,0.36,3135.05
2026-01-11 19:00:00+00:00,short,buy,90840.8,,2.7708584097389184e+16,-0.05,3135.0
2026-01-11 21:00:00+00:00,short,sell - direction_change,90840.8,90654.2,2.7751647201406716e+16,0.16,3135.16
2026-01-11 21:00:00+00:00,long,buy,90654.2,,2.7737771377806012e+16,-0.05,3135.11
2026-01-11 22:00:00+00:00,long,sell - direction_change,90654.2,90711.1,2.774131237705787e+16,0.01,3135.12
2026-01-11 22:00:00+00:00,short,buy,90711.1,,2.772744172086935e+16,-0.05,3135.07
2026-01-11 23:00:00+00:00,short,sell - direction_change,90711.1,90482.3,2.7783514740559244e+16,0.2,3135.27
2026-01-11 23:00:00+00:00,long,buy,90482.3,,2.776962298318897e+16,-0.05,3135.22
2026-01-12 09:00:00+00:00,long,sell - direction_change,90482.3,90714.0,2.7826848451223916e+16,0.21,3135.43
2026-01-12 09:00:00+00:00,short,buy,90714.0,,2.7812935026998304e+16,-0.05,3135.38
2026-01-12 15:00:00+00:00,short,sell - direction_change,90714.0,90852.7,2.775650310488855e+16,-0.2,3135.18
2026-01-12 15:00:00+00:00,long,buy,90852.7,,2.774262485333611e+16,-0.05,3135.13
2026-01-12 21:00:00+00:00,long,sell - direction_change,90852.7,91446.5,2.7910075291808544e+16,0.6,3135.73
2026-01-12 21:00:00+00:00,short,buy,91446.5,,2.789612025416264e+16,-0.05,3135.68
2026-01-12 22:00:00+00:00,short,sell - direction_change,91446.5,91005.6,2.8016670500915096e+16,0.43,3136.11
2026-01-12 22:00:00+00:00,long,buy,91005.6,,2.8002662165664644e+16,-0.05,3136.06
2026-01-13 01:00:00+00:00,long,sell - direction_change,91005.6,91436.4,2.8121219126170108e+16,0.42,3136.49
2026-01-13 01:00:00+00:00,short,buy,91436.4,,2.8107158516607024e+16,-0.05,3136.44
2026-01-13 03:00:00+00:00,short,sell - direction_change,91436.4,91093.5,2.819851093162829e+16,0.33,3136.76
2026-01-13 03:00:00+00:00,long,buy,91093.5,,2.818441167616247e+16,-0.05,3136.71
2026-01-13 18:48:00+00:00,long,sell - take_profit,91093.5,93826.30500000001,2.9015851820609268e+16,2.95,3139.66
2026-01-13 19:00:00+00:00,long,buy,93581.1,,2.900134389469896e+16,-0.05,3139.61
2026-01-13 22:10:00+00:00,long,sell - take_profit,93581.1,96388.53300000001,2.9856883539592588e+16,2.95,3142.56
2026-01-13 23:00:00+00:00,long,buy,95730.4,,2.9841955097822788e+16,-0.05,3142.51
2026-01-14 06:06:00+00:00,long,sell - stop_loss,95730.4,94773.09599999999,2.952861456929565e+16,-1.05,3141.46
2026-01-14 07:00:00+00:00,long,buy,94984.7,,2.9513850262010996e+16,-0.05,3141.41
2026-01-14 11:00:00+00:00,long,sell - direction_change,94984.7,95050.0,2.9519383493316868e+16,0.02,3141.43
2026-01-14 11:00:00+00:00,short,buy,95050.0,,2.950462380157021e+16,-0.05,3141.38
2026-01-14 12:00:00+00:00,short,sell - direction_change,95050.0,94763.7,2.9578742334428916e+16,0.25,3141.63
2026-01-14 12:00:00+00:00,long,buy,94763.7,,2.95639529632617e+16,-0.05,3141.58
2026-01-14 16:48:00+00:00,long,sell - take_profit,94763.7,97606.611,3.043608957567793e+16,2.95,3144.53
2026-01-14 17:00:00+00:00,long,buy,97232.1,,3.042087153089009e+16,-0.05,3144.48
2026-01-14 18:39:00+00:00,long,sell - stop_loss,97232.1,96259.77900000001,3.010145237981574e+16,-1.05,3143.43
2026-01-14 19:00:00+00:00,long,buy,96764.5,,3.008640165362583e+16,-0.05,3143.38
2026-01-15 03:38:00+00:00,long,sell - stop_loss,96764.5,95796.855,2.977049443626276e+16,-1.05,3142.33
2026-01-15 04:00:00+00:00,long,buy,95943.1,,2.9755609189044628e+16,-0.05,3142.28
2026-01-15 14:00:00+00:00,long,sell - direction_change,95943.1,96800.9,3.0006767832744588e+16,0.84,3143.13
2026-01-15 14:00:00+00:00,short,buy,96800.9,,2.9991764448828212e+16,-0.05,3143.08
2026-01-15 15:00:00+00:00,short,sell - direction_change,96800.9,96013.6,3.0220697250640436e+16,0.76,3143.84
2026-01-15 15:00:00+00:00,long,buy,96013.6,,3.0205586902015116e+16,-0.05,3143.79
2026-01-15 17:00:00+00:00,long,sell - direction_change,96013.6,96684.7,3.04016101299813e+16,0.65,3144.44
2026-01-15 17:00:00+00:00,short,buy,96684.7,,3.038640932491631e+16,-0.05,3144.39
2026-01-15 21:00:00+00:00,short,sell - direction_change,96684.7,95220.8,3.0831295787571896e+16,1.46,3145.85
2026-01-15 21:00:00+00:00,long,buy,95220.8,,3.081588013967811e+16,-0.05,3145.8
2026-01-15 22:00:00+00:00,long,sell - direction_change,95220.8,95545.3,3.0905488678206704e+16,0.29,3146.09
2026-01-15 22:00:00+00:00,short,buy,95545.3,,3.08900359338676e+16,-0.05,3146.04
2026-01-16 05:00:00+00:00,short,sell - direction_change,95545.3,95233.4,3.097542897081047e+16,0.28,3146.32
2026-01-16 05:00:00+00:00,long,buy,95233.4,,3.0959941256325064e+16,-0.05,3146.27
2026-01-16 07:00:00+00:00,long,sell - direction_change,95233.4,95702.5,3.1096963542713268e+16,0.44,3146.71
2026-01-16 07:00:00+00:00,short,buy,95702.5,,3.108141506094191e+16,-0.05,3146.66
2026-01-16 08:00:00+00:00,short,sell - direction_change,95702.5,95608.4,3.1096435322636228e+16,0.05,3146.71
2026-01-16 08:00:00+00:00,long,buy,95608.4,,3.1080887104974904e+16,-0.05,3146.66
2026-01-16 09:00:00+00:00,long,sell - direction_change,95608.4,95628.4,3.1071848367779804e+16,-0.03,3146.63
2026-01-16 09:00:00+00:00,short,buy,95628.4,,3.1056312443595916e+16,-0.05,3146.58
2026-01-16 20:00:00+00:00,short,sell - direction_change,95628.4,94961.0,3.1257529343496104e+16,0.65,3147.23
2026-01-16 20:00:00+00:00,long,buy,94961.0,,3.1241900578824356e+16,-0.05,3147.18
2026-01-17 01:00:00+00:00,long,sell - direction_change,94961.0,95416.8,3.1376236540149484e+16,0.43,3147.61
2026-01-17 01:00:00+00:00,short,buy,95416.8,,3.136054842187941e+16,-0.05,3147.56
2026-01-17 03:00:00+00:00,short,sell - direction_change,95416.8,95318.8,3.1377077713964384e+16,0.05,3147.61
2026-01-17 03:00:00+00:00,long,buy,95318.8,,3.13613891751074e+16,-0.05,3147.56
2026-01-17 04:00:00+00:00,long,sell - direction_change,95318.8,95324.1,3.13474522641452e+16,-0.04,3147.52
2026-01-17 04:00:00+00:00,short,buy,95324.1,,3.1331778538013124e+16,-0.05,3147.47
2026-01-17 05:00:00+00:00,short,sell - direction_change,95324.1,95267.4,3.1334749193365108e+16,0.01,3147.48
2026-01-17 05:00:00+00:00,long,buy,95267.4,,3.1319081818768424e+16,-0.05,3147.43
2026-01-17 06:00:00+00:00,long,sell - direction_change,95267.4,95270.4,3.130440852546794e+16,-0.05,3147.38
2026-01-17 06:00:00+00:00,short,buy,95270.4,,3.128875632120521e+16,-0.05,3147.33
2026-01-17 11:00:00+00:00,short,sell - direction_change,95270.4,95076.7,3.1336727001860536e+16,0.15,3147.48
2026-01-17 11:00:00+00:00,long,buy,95076.7,,3.1321058638359604e+16,-0.05,3147.43
2026-01-17 12:00:00+00:00,long,sell - direction_change,95076.7,95283.8,3.1373622934302604e+16,0.17,3147.6
2026-01-17 12:00:00+00:00,short,buy,95283.8,,3.1357936122835444e+16,-0.05,3147.55
2026-01-17 13:00:00+00:00,short,sell - direction_change,95283.8,95212.7,3.136565619278819e+16,0.02,3147.58
2026-01-17 13:00:00+00:00,long,buy,95212.7,,3.134997336469179e+16,-0.05,3147.53
2026-01-17 21:00:00+00:00,long,sell - direction_change,95212.7,95332.9,3.1373875732694652e+16,0.08,3147.6
2026-01-17 21:00:00+00:00,short,buy,95332.9,,3.1358188794828304e+16,-0.05,3147.55
2026-01-18 08:00:00+00:00,short,sell - direction_change,95332.9,94989.9,3.145533390651951e+16,0.31,3147.86
2026-01-18 08:00:00+00:00,long,buy,94989.9,,3.1439606239566256e+16,-0.05,3147.81
2026-01-18 11:00:00+00:00,long,sell - direction_change,94989.9,95139.9,3.1473533198217296e+16,0.11,3147.92
2026-01-18 11:00:00+00:00,short,buy,95139.9,,3.145779643161819e+16,-0.05,3147.87
2026-01-18 17:00:00+00:00,short,sell - direction_change,95139.9,95123.6,3.1447457092166212e+16,-0.03,3147.84
2026-01-18 17:00:00+00:00,long,buy,95123.6,,3.143173336362013e+16,-0.05,3147.79
2026-01-18 23:00:00+00:00,long,sell - direction_change,95123.6,95442.9,3.1521523937642868e+16,0.29,3148.07
2026-01-18 23:00:00+00:00,short,buy,95442.9,,3.1505763175674052e+16,-0.05,3148.02
2026-01-19 00:02:00+00:00,short,sell - take_profit,95442.9,92579.613,3.2435183189356436e+16,2.95,3150.97
2026-01-19 01:00:00+00:00,short,buy,92658.2,,3.2418965597761756e+16,-0.05,3150.92
2026-01-19 10:00:00+00:00,short,sell - direction_change,92658.2,93000.0,3.2283168183821164e+16,-0.42,3150.5
2026-01-19 10:00:00+00:00,long,buy,93000.0,,3.2267026599729256e+16,-0.05,3150.45
2026-01-19 12:00:00+00:00,long,sell - direction_change,93000.0,93136.8,3.2298356841685764e+16,0.1,3150.55
2026-01-19 12:00:00+00:00,short,buy,93136.8,,3.228220766326492e+16,-0.05,3150.5
2026-01-19 15:00:00+00:00,short,sell - direction_change,93136.8,92779.8,3.238980656484238e+16,0.33,3150.83
2026-01-19 15:00:00+00:00,long,buy,92779.8,,3.237361166155996e+16,-0.05,3150.78
2026-01-19 17:00:00+00:00,long,sell - direction_change,92779.8,93265.0,3.2526725461876084e+16,0.47,3151.26
2026-01-19 17:00:00+00:00,short,buy,93265.0,,3.2510462099145148e+16,-0.05,3151.21
2026-01-19 19:00:00+00:00,short,sell - direction_change,93265.0,93023.0,3.2578563613155276e+16,0.21,3151.42
2026-01-19 19:00:00+00:00,long,buy,93023.0,,3.25622743313487e+16,-0.05,3151.37
2026-01-19 21:00:00+00:00,long,sell - direction_change,93023.0,93107.5,3.257557203147057e+16,0.04,3151.41
2026-01-19 21:00:00+00:00,short,buy,93107.5,,3.255928424545483e+16,-0.05,3151.36
2026-01-20 01:00:00+00:00,short,sell - direction_change,93107.5,92676.1,3.269386329058597e+16,0.41,3151.77
2026-01-20 01:00:00+00:00,long,buy,92676.1,,3.2677516358940676e+16,-0.05,3151.72
2026-01-20 02:00:00+00:00,long,sell - direction_change,92676.1,92688.8,3.2665655610277776e+16,-0.04,3151.68
2026-01-20 02:00:00+00:00,short,buy,92688.8,,3.2649322782472636e+16,-0.05,3151.63
2026-01-20 15:09:00+00:00,short,sell - take_profit,92688.8,89908.136,3.361247780455558e+16,2.95,3154.58
2026-01-20 16:00:00+00:00,short,buy,90644.3,,3.3595671565653304e+16,-0.05,3154.53
2026-01-20 22:33:00+00:00,short,sell - take_profit,90644.3,87924.971,3.4586743876840076e+16,2.95,3157.48
2026-01-20 23:00:00+00:00,short,buy,88468.9,,3.4569450504901656e+16,-0.05,3157.43
2026-01-21 00:00:00+00:00,short,sell - direction_change,88468.9,88390.7,3.458272263103408e+16,0.04,3157.47
2026-01-21 00:00:00+00:00,long,buy,88390.7,,3.4565431269718564e+16,-0.05,3157.42
2026-01-21 01:00:00+00:00,long,sell - direction_change,88390.7,88895.5,3.4745552010611984e+16,0.52,3157.94
2026-01-21 01:00:00+00:00,short,buy,88895.5,,3.472817923460668e+16,-0.05,3157.89
2026-01-21 02:00:00+00:00,short,sell - direction_change,88895.5,88985.3,3.46757336111067e+16,-0.15,3157.74
2026-01-21 02:00:00+00:00,long,buy,88985.3,,3.4658395744301144e+16,-0.05,3157.69
2026-01-21 06:00:00+00:00,long,sell - direction_change,88985.3,89919.9,3.500507876712863e+16,1.0,3158.69
2026-01-21 06:00:00+00:00,short,buy,89919.9,,3.498757622774507e+16,-0.05,3158.64
2026-01-21 09:00:00+00:00,short,sell - direction_change,89919.9,89160.4,3.5265601720068256e+16,0.79,3159.44
2026-01-21 09:00:00+00:00,long,buy,89160.4,,3.5247968919208216e+16,-0.05,3159.39
2026-01-21 11:00:00+00:00,long,sell - direction_change,89160.4,89200.8,3.5246316351928624e+16,-0.0,3159.38
2026-01-21 11:00:00+00:00,short,buy,89200.8,,3.5228693193752656e+16,-0.05,3159.33
2026-01-21 14:00:00+00:00,short,sell - direction_change,89200.8,88631.1,3.543607443590029e+16,0.59,3159.92
2026-01-21 14:00:00+00:00,long,buy,88631.1,,3.5418356398682336e+16,-0.05,3159.87
2026-01-21 16:00:00+00:00,long,sell - direction_change,88631.1,90237.2,3.604246958545334e+16,1.76,3161.63
2026-01-21 16:00:00+00:00,short,buy,90237.2,,3.602444835066062e+16,-0.05,3161.58
2026-01-21 17:13:00+00:00,short,sell - take_profit,90237.2,87530.08399999999,3.70871695770051e+16,2.95,3164.53
2026-01-21 18:00:00+00:00,long,buy,87897.0,,3.70686259922166e+16,-0.05,3164.48
2026-01-22 07:00:00+00:00,long,sell - direction_change,87897.0,90122.9,3.79888160338182e+16,2.48,3166.97
2026-01-22 07:00:00+00:00,short,buy,90122.9,,3.796982162580129e+16,-0.05,3166.92
2026-01-22 08:00:00+00:00,short,sell - direction_change,90122.9,89772.6,3.809842216236655e+16,0.34,3167.26
2026-01-22 08:00:00+00:00,long,buy,89772.6,,3.807937295128537e+16,-0.05,3167.21
2026-01-22 11:00:00+00:00,long,sell - direction_change,89772.6,90046.6,3.8176557460039144e+16,0.26,3167.46
2026-01-22 11:00:00+00:00,short,buy,90046.6,,3.815746918130913e+16,-0.05,3167.41
2026-01-22 12:00:00+00:00,short,sell - direction_change,90046.6,89909.7,3.819640215988612e+16,0.1,3167.51
2026-01-22 12:00:00+00:00,long,buy,89909.7,,3.817730395880618e+16,-0.05,3167.46
2026-01-22 13:00:00+00:00,long,sell - direction_change,89909.7,89985.7,3.8190486297619416e+16,0.03,3167.5
2026-01-22 13:00:00+00:00,short,buy,89985.7,,3.817139105447061e+16,-0.05,3167.45
2026-01-22 19:00:00+00:00,short,sell - direction_change,89985.7,89295.4,3.8445126454349656e+16,0.72,3168.16
2026-01-22 19:00:00+00:00,long,buy,89295.4,,3.842590389112248e+16,-0.05,3168.11
2026-01-22 20:00:00+00:00,long,sell - direction_change,89295.4,89732.8,3.859491441274865e+16,0.44,3168.55
2026-01-22 20:00:00+00:00,short,buy,89732.8,,3.857561695554227e+16,-0.05,3168.5
2026-01-23 01:00:00+00:00,short,sell - direction_change,89732.8,89484.6,3.8663028905997304e+16,0.23,3168.73
2026-01-23 01:00:00+00:00,long,buy,89484.6,,3.86436973915443e+16,-0.05,3168.68
2026-01-23 02:00:00+00:00,long,sell - direction_change,89484.6,89893.7,3.8801044339522824e+16,0.41,3169.09
2026-01-23 02:00:00+00:00,short,buy,89893.7,,3.8781643817353064e+16,-0.05,3169.04
2026-01-23 03:00:00+00:00,short,sell - direction_change,89893.7,89611.3,3.888408507282045e+16,0.26,3169.3
2026-01-23 03:00:00+00:00,long,buy,89611.3,,3.886464303028404e+16,-0.05,3169.25
2026-01-23 05:00:00+00:00,long,sell - direction_change,89611.3,89922.6,3.898022229073822e+16,0.3,3169.55
2026-01-23 05:00:00+00:00,short,buy,89922.6,,3.8960732179592856e+16,-0.05,3169.5
2026-01-23 07:00:00+00:00,short,sell - direction_change,89922.6,89475.0,3.9135183302623544e+16,0.45,3169.95
2026-01-23 07:00:00+00:00,long,buy,89475.0,,3.911561571097223e+16,-0.05,3169.9
2026-01-23 08:00:00+00:00,long,sell - direction_change,89475.0,89497.3,3.910580675173764e+16,-0.03,3169.87
2026-01-23 08:00:00+00:00,short,buy,89497.3,,3.908625384836177e+16,-0.05,3169.82
2026-01-23 15:00:00+00:00,short,sell - direction_change,89497.3,88976.0,3.929437864137653e+16,0.53,3170.35
2026-01-23 15:00:00+00:00,long,buy,88976.0,,3.927473145205584e+16,-0.05,3170.3
2026-01-23 23:00:00+00:00,long,sell - direction_change,88976.0,89585.4,3.952408821223885e+16,0.63,3170.94
2026-01-23 23:00:00+00:00,short,buy,89585.4,,3.950432616813273e+16,-0.05,3170.89
2026-01-24 02:00:00+00:00,short,sell - direction_change,89585.4,89512.8,3.951658830737701e+16,0.03,3170.92
2026-01-24 02:00:00+00:00,long,buy,89512.8,,3.949683001322332e+16,-0.05,3170.87
2026-01-24 05:00:00+00:00,long,sell - direction_change,89512.8,89806.8,3.960680682213874e+16,0.28,3171.15
2026-01-24 05:00:00+00:00,short,buy,89806.8,,3.958700341872766e+16,-0.05,3171.1
2026-01-24 06:00:00+00:00,short,sell - direction_change,89806.8,89744.5,3.959467187215963e+16,0.02,3171.12
2026-01-24 06:00:00+00:00,long,buy,89744.5,,3.957487453622355e+16,-0.05,3171.07
2026-01-24 07:00:00+00:00,long,sell - direction_change,89744.5,89612.4,3.9496834605195544e+16,-0.2,3170.87
2026-01-24 07:00:00+00:00,short,buy,89612.4,,3.947708618789294e+16,-0.05,3170.82
2026-01-24 08:00:00+00:00,short,sell - direction_change,89612.4,89581.3,3.947104817486451e+16,-0.02,3170.81
2026-01-24 08:00:00+00:00,long,buy,89581.3,,3.945131265077708e+16,-0.05,3170.76
2026-01-24 09:00:00+00:00,long,sell - direction_change,89581.3,89635.3,3.945536841851165e+16,0.01,3170.77
2026-01-24 09:00:00+00:00,short,buy,89635.3,,3.943564073430239e+16,-0.05,3170.72
2026-01-24 10:00:00+00:00,short,sell - direction_change,89635.3,89567.5,3.944575197058798e+16,0.03,3170.74
2026-01-24 10:00:00+00:00,long,buy,89567.5,,3.942602909460269e+16,-0.05,3170.69
2026-01-24 11:00:00+00:00,long,sell - direction_change,89567.5,89590.2,3.941630821850346e+16,-0.02,3170.67
2026-01-24 11:00:00+00:00,short,buy,89590.2,,3.939660006439421e+16,-0.05,3170.62
2026-01-25 18:44:00+00:00,short,sell - take_profit,89590.2,86902.49399999999,4.055879976629384e+16,2.95,3173.57
2026-01-25 19:00:00+00:00,short,buy,87370.2,,4.0538520366410696e+16,-0.05,3173.52
2026-01-26 04:00:00+00:00,short,sell - direction_change,87370.2,87233.1,4.058186354092759e+16,0.11,3173.62
2026-01-26 04:00:00+00:00,long,buy,87233.1,,4.056157260915713e+16,-0.05,3173.57
2026-01-26 09:00:00+00:00,long,sell - direction_change,87233.1,87947.4,4.087342642903667e+16,0.77,3174.34
2026-01-26 09:00:00+00:00,short,buy,87947.4,,4.085298971582215e+16,-0.05,3174.29
