datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2026-01-26 10:00:00+00:00,short,sell - direction_change,87947.4,87630.4,4.097981484795851e+16,0.31,3174.6
2026-01-26 10:00:00+00:00,long,buy,87630.4,,4.0959324940534536e+16,-0.05,3174.55
2026-01-26 15:00:00+00:00,long,sell - direction_change,87630.4,88137.0,4.117563518219429e+16,0.53,3175.08
2026-01-26 15:00:00+00:00,short,buy,88137.0,,4.115504736460319e+16,-0.05,3175.03
2026-01-26 17:00:00+00:00,short,sell - direction_change,88137.0,87579.5,4.139479114645394e+16,0.58,3175.61
2026-01-26 17:00:00+00:00,long,buy,87579.5,,4.137409375088071e+16,-0.05,3175.56
2026-01-26 20:00:00+00:00,long,sell - direction_change,87579.5,87965.5,4.1535759882407064e+16,0.39,3175.95
2026-01-26 20:00:00+00:00,short,buy,87965.5,,4.1514992002465864e+16,-0.05,3175.9
2026-01-26 21:00:00+00:00,short,sell - direction_change,87965.5,87595.3,4.1668949025671736e+16,0.37,3176.28
2026-01-26 21:00:00+00:00,long,buy,87595.3,,4.1648114551158904e+16,-0.05,3176.23
2026-01-27 09:00:00+00:00,long,sell - direction_change,87595.3,88137.6,4.188513278132447e+16,0.57,3176.79
2026-01-27 09:00:00+00:00,short,buy,88137.6,,4.186419021493381e+16,-0.05,3176.74
2026-01-27 12:00:00+00:00,short,sell - direction_change,88137.6,87947.4,4.1933600595442664e+16,0.17,3176.91
2026-01-27 12:00:00+00:00,long,buy,87947.4,,4.191263379514494e+16,-0.05,3176.86
2026-01-27 13:00:00+00:00,long,sell - direction_change,87947.4,87952.1,4.18939173327381e+16,-0.04,3176.82
2026-01-27 13:00:00+00:00,short,buy,87952.1,,4.187297037407173e+16,-0.05,3176.77
2026-01-27 16:00:00+00:00,short,sell - direction_change,87952.1,88000.1,4.182918164797225e+16,-0.1,3176.66
2026-01-27 16:00:00+00:00,long,buy,88000.1,,4.1808267057148264e+16,-0.05,3176.61
2026-01-27 17:00:00+00:00,long,sell - direction_change,88000.1,88604.9,4.207469941433007e+16,0.64,3177.25
2026-01-27 17:00:00+00:00,short,buy,88604.9,,4.2053662064622904e+16,-0.05,3177.2
2026-01-27 18:00:00+00:00,short,sell - direction_change,88604.9,87510.3,4.255215434027584e+16,1.19,3178.38
2026-01-27 18:00:00+00:00,long,buy,87510.3,,4.2530878263105704e+16,-0.05,3178.33
2026-01-28 08:00:00+00:00,long,sell - direction_change,87510.3,89106.8,4.3285527740813064e+16,1.77,3180.11
2026-01-28 08:00:00+00:00,short,buy,89106.8,,4.326388497694266e+16,-0.05,3180.06
2026-01-28 09:00:00+00:00,short,sell - direction_change,89106.8,88901.1,4.3342126233129896e+16,0.18,3180.24
2026-01-28 09:00:00+00:00,long,buy,88901.1,,4.332045517001333e+16,-0.05,3180.19
2026-01-28 19:00:00+00:00,long,sell - direction_change,88901.1,89500.9,4.359107039246182e+16,0.62,3180.81
2026-01-28 19:00:00+00:00,short,buy,89500.9,,4.356927485726559e+16,-0.05,3180.76
2026-01-28 21:00:00+00:00,short,sell - direction_change,89500.9,89100.0,4.3742649400250536e+16,0.4,3181.16
2026-01-28 21:00:00+00:00,long,buy,89100.0,,4.372077807555041e+16,-0.05,3181.11
2026-01-28 23:00:00+00:00,long,sell - direction_change,89100.0,89347.1,4.38201680149354e+16,0.23,3181.34
2026-01-28 23:00:00+00:00,short,buy,89347.1,,4.379825793092794e+16,-0.05,3181.29
2026-01-29 04:00:00+00:00,short,sell - direction_change,89347.1,88003.2,4.44351432374212e+16,1.45,3182.74
2026-01-29 04:00:00+00:00,long,buy,88003.2,,4.441292566580249e+16,-0.05,3182.69
2026-01-29 05:00:00+00:00,long,sell - direction_change,88003.2,88270.0,4.452536622225566e+16,0.25,3182.95
2026-01-29 05:00:00+00:00,short,buy,88270.0,,4.4503103539144536e+16,-0.05,3182.9
2026-01-29 12:00:00+00:00,short,sell - direction_change,88270.0,87795.1,4.472028241527504e+16,0.49,3183.38
2026-01-29 12:00:00+00:00,long,buy,87795.1,,4.46979222740674e+16,-0.05,3183.33
2026-01-29 13:00:00+00:00,long,sell - direction_change,87795.1,88073.9,4.48175149558012e+16,0.27,3183.6
2026-01-29 13:00:00+00:00,short,buy,88073.9,,4.47951061983233e+16,-0.05,3183.55
2026-01-29 15:14:00+00:00,short,sell - take_profit,88073.9,85431.68299999999,4.611656183117383e+16,2.95,3186.5
2026-01-29 16:00:00+00:00,short,buy,84897.9,,4.609350355025825e+16,-0.05,3186.45
2026-01-29 19:00:00+00:00,short,sell - direction_change,84897.9,83440.8,4.686155815697469e+16,1.67,3188.12
2026-01-29 19:00:00+00:00,long,buy,83440.8,,4.683812737789619e+16,-0.05,3188.07
2026-01-30 00:00:00+00:00,long,sell - direction_change,83440.8,84604.7,4.7468044529285864e+16,1.34,3189.41
2026-01-30 00:00:00+00:00,short,buy,84604.7,,4.744431050702123e+16,-0.05,3189.36
2026-01-30 01:41:00+00:00,short,sell - take_profit,84604.7,82066.559,4.884391766697835e+16,2.95,3192.31
2026-01-30 02:00:00+00:00,short,buy,82434.7,,4.881949570814487e+16,-0.05,3192.26
2026-01-30 03:00:00+00:00,short,sell - direction_change,82434.7,82128.0,4.897671990004782e+16,0.32,3192.58
2026-01-30 03:00:00+00:00,long,buy,82128.0,,4.895223154009779e+16,-0.05,3192.53
2026-01-30 06:00:00+00:00,long,sell - direction_change,82128.0,82873.5,4.937210922100054e+16,0.86,3193.39
2026-01-30 06:00:00+00:00,short,buy,82873.5,,4.934742316639004e+16,-0.05,3193.34
2026-01-30 11:00:00+00:00,short,sell - direction_change,82873.5,82793.2,4.937056447505168e+16,0.05,3193.39
2026-01-30 11:00:00+00:00,long,buy,82793.2,,4.934587919281415e+16,-0.05,3193.34
2026-01-30 15:00:00+00:00,long,sell - direction_change,82793.2,83061.5,4.948111672155853e+16,0.27,3193.61
2026-01-30 15:00:00+00:00,short,buy,83061.5,,4.945637616319774e+16,-0.05,3193.56
2026-01-30 16:00:00+00:00,short,sell - direction_change,83061.5,82850.1,4.955751950309121e+16,0.2,3193.77
2026-01-30 16:00:00+00:00,long,buy,82850.1,,4.953274074333966e+16,-0.05,3193.72
2026-01-30 18:22:00+00:00,long,sell - stop_loss,82850.1,82021.599,4.90126469655346e+16,-1.05,3192.67
2026-01-30 19:00:00+00:00,long,buy,83897.3,,4.8988140642051816e+16,-0.05,3192.62
2026-01-31 07:00:00+00:00,long,sell - direction_change,83897.3,83739.1,4.887127263538753e+16,-0.24,3192.38
2026-01-31 07:00:00+00:00,short,buy,83739.1,,4.884683699906983e+16,-0.05,3192.33
2026-01-31 10:00:00+00:00,short,sell - direction_change,83739.1,83075.3,4.920962254746847e+16,0.74,3193.07
2026-01-31 10:00:00+00:00,long,buy,83075.3,,4.918501773619474e+16,-0.05,3193.02
2026-01-31 11:00:00+00:00,long,sell - direction_change,83075.3,83121.0,4.918748206986038e+16,0.01,3193.03
2026-01-31 11:00:00+00:00,short,buy,83121.0,,4.916288832882546e+16,-0.05,3192.98
2026-01-31 16:16:00+00:00,short,sell - take_profit,83121.0,80627.37,5.061319353452581e+16,2.95,3195.93
2026-01-31 17:00:00+00:00,short,buy,80321.0,,5.058788693775854e+16,-0.05,3195.88
2026-01-31 18:21:00+00:00,short,sell - take_profit,80321.0,77911.37,5.2080229602422424e+16,2.95,3198.83
2026-01-31 19:00:00+00:00,short,buy,77996.8,,5.205418948762122e+16,-0.05,3198.78
2026-01-31 23:00:00+00:00,short,sell - direction_change,77996.8,78114.4,5.194967747190958e+16,-0.2,3198.58
2026-01-31 23:00:00+00:00,long,buy,78114.4,,5.1923702633173624e+16,-0.05,3198.53
2026-02-01 01:00:00+00:00,long,sell - direction_change,78114.4,78861.3,5.239421535628528e+16,0.91,3199.43
2026-02-01 01:00:00+00:00,short,buy,78861.3,,5.236801824860714e+16,-0.05,3199.38
2026-02-01 04:00:00+00:00,short,sell - direction_change,78861.3,78826.3,5.236507606581211e+16,-0.01,3199.38
2026-02-01 04:00:00+00:00,long,buy,78826.3,,5.233889352777921e+16,-0.05,3199.33
2026-02-01 05:00:00+00:00,long,sell - direction_change,78826.3,78938.3,5.238708956658437e+16,0.09,3199.42
2026-02-01 05:00:00+00:00,short,buy,78938.3,,5.236089602180107e+16,-0.05,3199.37
2026-02-01 07:00:00+00:00,short,sell - direction_change,78938.3,78263.0,5.2782651659106456e+16,0.81,3200.17
2026-02-01 07:00:00+00:00,long,buy,78263.0,,5.2756260333276904e+16,-0.05,3200.12
2026-02-01 10:00:00+00:00,long,sell - direction_change,78263.0,78996.9,5.322459642897168e+16,0.89,3201.01
2026-02-01 10:00:00+00:00,short,buy,78996.9,,5.319798413075719e+16,-0.05,3200.96
2026-02-01 11:00:00+00:00,short,sell - direction_change,78996.9,78240.0,5.368109569934128e+16,0.91,3201.87
2026-02-01 11:00:00+00:00,long,buy,78240.0,,5.365425515149161e+16,-0.05,3201.82
2026-02-01 12:00:00+00:00,long,sell - direction_change,78240.0,78712.1,5.395117768977756e+16,0.55,3202.37
2026-02-01 12:00:00+00:00,short,buy,78712.1,,5.392420210093267e+16,-0.05,3202.32
2026-02-01 18:00:00+00:00,short,sell - direction_change,78712.1,77711.1,5.4583006563130216e+16,1.22,3203.55
2026-02-01 18:00:00+00:00,long,buy,77711.1,,5.455571505984866e+16,-0.05,3203.5
2026-02-01 19:00:00+00:00,long,sell - direction_change,77711.1,77995.9,5.472837604823706e+16,0.32,3203.81
2026-02-01 19:00:00+00:00,short,buy,77995.9,,5.470101186021294e+16,-0.05,3203.76
2026-02-01 22:00:00+00:00,short,sell - direction_change,77995.9,76489.0,5.573049837741038e+16,1.88,3205.64
2026-02-01 22:00:00+00:00,long,buy,76489.0,,5.570263312822167e+16,-0.05,3205.59
2026-02-01 23:00:00+00:00,long,sell - direction_change,76489.0,77211.4,5.62008650677052e+16,0.89,3206.49
2026-02-01 23:00:00+00:00,short,buy,77211.4,,5.617276463517135e+16,-0.05,3206.44
2026-02-02 00:00:00+00:00,short,sell - direction_change,77211.4,76931.6,5.63482380839787e+16,0.31,3206.75
2026-02-02 00:00:00+00:00,long,buy,76931.6,,5.63200639649367e+16,-0.05,3206.7
2026-02-02 01:00:00+00:00,long,sell - direction_change,76931.6,77638.5,5.680941108498037e+16,0.87,3207.57
2026-02-02 01:00:00+00:00,short,buy,77638.5,,5.678100637943787e+16,-0.05,3207.52
2026-02-02 03:21:00+00:00,short,sell - take_profit,77638.5,75309.345,5.84560460676313e+16,2.95,3210.47
2026-02-02 04:00:00+00:00,short,buy,76256.2,,5.842681804459748e+16,-0.05,3210.42
2026-02-02 06:00:00+00:00,short,sell - direction_change,76256.2,75449.6,5.9015614337537416e+16,1.01,3211.43
2026-02-02 06:00:00+00:00,long,buy,75449.6,,5.898610653036863e+16,-0.05,3211.38
2026-02-02 09:47:00+00:00,long,sell - take_profit,75449.6,77713.088,6.0726196673014504e+16,2.95,3214.33
2026-02-02 10:00:00+00:00,long,buy,77666.0,,6.069583357467801e+16,-0.05,3214.28
2026-02-03 02:00:00+00:00,long,sell - direction_change,77666.0,78980.0,6.169237419749779e+16,1.64,3215.92
2026-02-03 02:00:00+00:00,short,buy,78980.0,,6.166152801039904e+16,-0.05,3215.87
2026-02-03 03:00:00+00:00,short,sell - direction_change,78980.0,77774.8,6.2571624994660904e+16,1.48,3217.35
2026-02-03 03:00:00+00:00,long,buy,77774.8,,6.2540339182163576e+16,-0.05,3217.3
2026-02-03 05:00:00+00:00,long,sell - direction_change,77774.8,78767.5,6.330731979182405e+16,1.23,3218.52
2026-02-03 05:00:00+00:00,short,buy,78767.5,,6.3275666131928136e+16,-0.05,3218.47
2026-02-03 06:00:00+00:00,short,sell - direction_change,78767.5,78202.8,6.3697664235824744e+16,0.67,3219.14
2026-02-03 06:00:00+00:00,long,buy,78202.8,,6.366581540370683e+16,-0.05,3219.09
2026-02-03 09:00:00+00:00,long,sell - direction_change,78202.8,78708.7,6.404584161118672e+16,0.6,3219.69
2026-02-03 09:00:00+00:00,short,buy,78708.7,,6.401381869038113e+16,-0.05,3219.64
2026-02-03 12:00:00+00:00,short,sell - direction_change,78708.7,78040.1,6.452558444119153e+16,0.8,3220.44
2026-02-03 12:00:00+00:00,long,buy,78040.1,,6.4493321648970936e+16,-0.05,3220.39
2026-02-03 13:00:00+00:00,long,sell - direction_change,78040.1,78289.8,6.466743021341843e+16,0.27,3220.66
2026-02-03 13:00:00+00:00,short,buy,78289.8,,6.463509649831172e+16,-0.05,3220.61
2026-02-03 17:11:00+00:00,short,sell - take_profit,78289.8,75941.106,6.654183184501192e+16,2.95,3223.56
2026-02-03 18:00:00+00:00,short,buy,74882.4,,6.6508560929089416e+16,-0.05,3223.51
2026-02-03 19:00:00+00:00,short,sell - direction_change,74882.4,73111.7,6.804799540909647e+16,2.31,3225.82
2026-02-03 19:00:00+00:00,long,buy,73111.7,,6.801397141139192e+16,-0.05,3225.77
2026-02-03 20:20:00+00:00,long,sell - take_profit,73111.7,75305.05099999999,7.0020383568027976e+16,2.95,3228.72
2026-02-03 21:00:00+00:00,short,buy,76431.9,,6.998537337624396e+16,-0.05,3228.67
2026-02-03 23:00:00+00:00,short,sell - direction_change,76431.9,75672.5,7.0645730308522776e+16,0.94,3229.61
2026-02-03 23:00:00+00:00,long,buy,75672.5,,7.061040744336851e+16,-0.05,3229.56
2026-02-04 02:00:00+00:00,long,sell - direction_change,75672.5,76392.1,7.124656478147178e+16,0.9,3230.46
2026-02-04 02:00:00+00:00,short,buy,76392.1,,7.121094149908104e+16,-0.05,3230.41
2026-02-04 03:00:00+00:00,short,sell - direction_change,76392.1,75926.9,7.160898466458281e+16,0.56,3230.97
2026-02-04 03:00:00+00:00,long,buy,75926.9,,7.157318017225052e+16,-0.05,3230.92
2026-02-04 07:00:00+00:00,long,sell - direction_change,75926.9,76616.8,7.218773406756333e+16,0.86,3231.78
2026-02-04 07:00:00+00:00,short,buy,76616.8,,7.215164020052955e+16,-0.05,3231.73
2026-02-04 08:00:00+00:00,short,sell - direction_change,76616.8,76478.9,7.224542768956845e+16,0.13,3231.86
2026-02-04 08:00:00+00:00,long,buy,76478.9,,7.220930497572366e+16,-0.05,3231.81
2026-02-04 09:00:00+00:00,long,sell - direction_change,76478.9,76541.2,7.223202229504747e+16,0.03,3231.84
2026-02-04 09:00:00+00:00,short,buy,76541.2,,7.219590628389995e+16,-0.05,3231.79
2026-02-04 10:00:00+00:00,short,sell - direction_change,76541.2,76082.0,7.25929392480361e+16,0.55,3232.34
2026-02-04 10:00:00+00:00,long,buy,76082.0,,7.255664277841208e+16,-0.05,3232.29
2026-02-04 11:00:00+00:00,long,sell - direction_change,76082.0,76266.7,7.269650614521683e+16,0.19,3232.49
2026-02-04 11:00:00+00:00,short,buy,76266.7,,7.266015789214422e+16,-0.05,3232.44
2026-02-04 12:00:00+00:00,short,sell - direction_change,76266.7,75987.6,7.28897295772406e+16,0.32,3232.75
2026-02-04 12:00:00+00:00,long,buy,75987.6,,7.285328471245198e+16,-0.05,3232.7
2026-02-04 13:00:00+00:00,long,sell - direction_change,75987.6,76160.0,7.298214696307864e+16,0.18,3232.88
2026-02-04 13:00:00+00:00,short,buy,76160.0,,7.29456558895971e+16,-0.05,3232.83
2026-02-04 15:02:00+00:00,short,sell - take_profit,76160.0,73875.2,7.509755273834022e+16,2.95,3235.78
2026-02-04 16:00:00+00:00,short,buy,74107.0,,7.506000396197106e+16,-0.05,3235.73
2026-02-04 18:00:00+00:00,short,sell - direction_change,74107.0,72544.3,7.660527002772149e+16,2.06,3237.79
2026-02-04 18:00:00+00:00,long,buy,72544.3,,7.656696739270763e+16,-0.05,3237.74
2026-02-04 19:00:00+00:00,long,sell - direction_change,72544.3,73398.4,7.743014476603397e+16,1.13,3238.86
2026-02-04 19:00:00+00:00,short,buy,73398.4,,7.739142969365094e+16,-0.05,3238.81
2026-02-04 20:04:00+00:00,short,sell - stop_loss,73398.4,74132.38399999999,7.657881968186762e+16,-1.05,3237.76
2026-02-04 21:00:00+00:00,short,buy,73488.9,,7.654053027202669e+16,-0.05,3237.71
2026-02-04 23:00:00+00:00,short,sell - direction_change,73488.9,72511.0,7.752076735361942e+16,1.28,3239.0
2026-02-04 23:00:00+00:00,long,buy,72511.0,,7.748200696994261e+16,-0.05,3238.95
2026-02-05 00:00:00+00:00,long,sell - direction_change,72511.0,73137.5,7.811271580671179e+16,0.81,3239.76
2026-02-05 00:00:00+00:00,short,buy,73137.5,,7.807365944880843e+16,-0.05,3239.71
2026-02-05 04:06:00+00:00,short,sell - take_profit,73137.5,70943.375,8.037683240254829e+16,2.95,3242.66
2026-02-05 05:00:00+00:00,short,buy,70863.9,,8.0336643986347e+16,-0.05,3242.61
2026-02-05 06:00:00+00:00,short,sell - direction_change,70863.9,70694.8,8.048818013585611e+16,0.19,3242.8
2026-02-05 06:00:00+00:00,long,buy,70694.8,,8.044793604578818e+16,-0.05,3242.75
2026-02-05 07:00:00+00:00,long,sell - direction_change,70694.8,70911.5,8.065430825939565e+16,0.26,3243.0
2026-02-05 07:00:00+00:00,short,buy,70911.5,,8.061398110526595e+16,-0.05,3242.95
2026-02-05 09:08:00+00:00,short,sell - stop_loss,70911.5,71620.615,7.976753430366066e+16,-1.05,3241.9
2026-02-05 10:00:00+00:00,short,buy,71531.6,,7.972765053650883e+16,-0.05,3241.85
2026-02-05 12:19:00+00:00,short,sell - take_profit,71531.6,69385.652,8.207961622733584e+16,2.95,3244.8
2026-02-05 13:00:00+00:00,short,buy,69532.9,,8.203857641922218e+16,-0.05,3244.75
2026-02-05 14:02:00+00:00,short,sell - stop_loss,69532.9,70228.22899999999,8.117717136682035e+16,-1.05,3243.7
2026-02-05 15:00:00+00:00,short,buy,69365.4,,8.113658278113694e+16,-0.05,3243.65
2026-02-05 15:23:00+00:00,short,sell - take_profit,69365.4,67284.438,8.353011197318048e+16,2.95,3246.6
2026-02-05 16:00:00+00:00,short,buy,67452.0,,8.348834691719389e+16,-0.05,3246.55
2026-02-05 16:24:00+00:00,short,sell - stop_loss,67452.0,68126.52,8.261171927456334e+16,-1.05,3245.5
2026-02-05 17:00:00+00:00,short,buy,68262.7,,8.257041341492606e+16,-0.05,3245.45
2026-02-05 17:57:00+00:00,short,sell - take_profit,68262.7,66214.81899999999,8.50062406106664e+16,2.95,3248.4
2026-02-05 18:00:00+00:00,short,buy,66153.8,,8.496373749036107e+16,-0.05,3248.35
2026-02-05 20:17:00+00:00,short,sell - take_profit,66153.8,64169.186,8.747016774632672e+16,2.95,3251.3
2026-02-05 21:00:00+00:00,short,buy,63750.9,,8.742643266245355e+16,-0.05,3251.25
2026-02-05 21:00:00+00:00,short,sell - stop_loss,63750.9,64388.409,8.65084551194978e+16,-1.05,3250.2
2026-02-05 22:00:00+00:00,short,buy,63188.8,,8.646520089193805e+16,-0.05,3250.15
2026-02-05 22:28:00+00:00,short,sell - stop_loss,63188.8,63820.688,8.55573162825727e+16,-1.05,3249.1
2026-02-05 23:00:00+00:00,short,buy,63878.7,,8.551453762443142e+16,-0.05,3249.05
2026-02-05 23:04:00+00:00,short,sell - stop_loss,63878.7,64517.487,8.46166349793749e+16,-1.05,3248.0
2026-02-06 00:00:00+00:00,long,buy,62868.1,,8.457432666188522e+16,-0.05,3247.95
2026-02-06 00:03:00+00:00,long,sell - stop_loss,62868.1,62239.418999999994,8.368629623193541e+16,-1.05,3246.9
2026-02-06 01:00:00+00:00,long,buy,63460.4,,8.364445308381944e+16,-0.05,3246.85
2026-02-06 01:48:00+00:00,long,sell - take_profit,63460.4,65364.21200000001,8.611196444979213e+16,2.95,3249.8
2026-02-06 02:00:00+00:00,short,buy,65666.0,,8.606890846756723e+16,-0.05,3249.75
2026-02-06 04:00:00+00:00,short,sell - direction_change,65666.0,64138.1,8.802850376461411e+16,2.28,3252.03
2026-02-06 04:00:00+00:00,long,buy,64138.1,,8.79844895127318e+16,-0.05,3251.98
2026-02-06 05:50:00+00:00,long,sell - take_profit,64138.1,66062.243,9.05800319533574e+16,2.95,3254.93
2026-02-06 06:00:00+00:00,long,buy,66365.3,,9.053474193738074e+16,-0.05,3254.88
2026-02-06 06:20:00+00:00,long,sell - stop_loss,66365.3,65701.647,8.958412714703822e+16,-1.05,3253.83
2026-02-06 07:00:00+00:00,long,buy,64947.6,,8.95393350834647e+16,-0.05,3253.78
2026-02-06 13:12:00+00:00,long,sell - take_profit,64947.6,66896.028,9.218074546842693e+16,2.95,3256.73
2026-02-06 14:00:00+00:00,long,buy,67274.9,,9.213465509569272e+16,-0.05,3256.68
2026-02-06 14:21:00+00:00,long,sell - stop_loss,67274.9,66602.151,9.116724121718795e+16,-1.05,3255.63
2026-02-06 15:00:00+00:00,long,buy,68149.1,,9.112165759657936e+16,-0.05,3255.58
2026-02-06 17:10:00+00:00,long,sell - take_profit,68149.1,70193.573,9.380974649567845e+16,2.95,3258.53
2026-02-06 18:00:00+00:00,long,buy,70707.3,,9.376284162243062e+16,-0.05,3258.48
2026-02-06 18:07:00+00:00,long,sell - stop_loss,70707.3,70000.227,9.27783317853951e+16,-1.05,3257.43
2026-02-06 19:00:00+00:00,long,buy,69728.7,,9.273194261950238e+16,-0.05,3257.38
2026-02-07 06:00:00+00:00,long,sell - direction_change,69728.7,70124.6,9.321208260747571e+16,0.52,3257.9
2026-02-07 06:00:00+00:00,short,buy,70124.6,,9.316547656617197e+16,-0.05,3257.85
2026-02-07 07:00:00+00:00,short,sell - direction_change,70124.6,68733.6,9.49669354267507e+16,1.93,3259.78
2026-02-07 07:00:00+00:00,long,buy,68733.6,,9.491945195903734e+16,-0.05,3259.73
2026-02-07 07:14:00+00:00,long,sell - stop_loss,68733.6,68046.26400000001,9.392279771346744e+16,-1.05,3258.68
2026-02-07 08:00:00+00:00,long,buy,68050.5,,9.38758363146107e+16,-0.05,3258.63
2026-02-07 10:00:00+00:00,long,sell - direction_change,68050.5,68107.3,9.390725413965395e+16,0.03,3258.67
2026-02-07 10:00:00+00:00,short,buy,68107.3,,9.386030051258414e+16,-0.05,3258.62
2026-02-07 12:00:00+00:00,short,sell - direction_change,68107.3,67935.0,9.405082111692125e+16,0.2,3258.82
2026-02-07 12:00:00+00:00,long,buy,67935.0,,9.400379570636278e+16,-0.05,3258.77
2026-02-07 12:19:00+00:00,long,sell - take_profit,67935.0,69973.05,9.67769076797005e+16,2.95,3261.72
2026-02-07 13:00:00+00:00,long,buy,68988.7,,9.672851922586066e+16,-0.05,3261.67
2026-02-07 14:00:00+00:00,long,sell - direction_change,68988.7,69062.9,9.67841902086361e+16,0.06,3261.73
2026-02-07 14:00:00+00:00,short,buy,69062.9,,9.673579811353176e+16,-0.05,3261.68
2026-02-07 15:00:00+00:00,short,sell - direction_change,69062.9,68615.8,9.73136792618877e+16,0.6,3262.27
2026-02-07 15:00:00+00:00,long,buy,68615.8,,9.726502242225674e+16,-0.05,3262.22
2026-02-07 16:00:00+00:00,long,sell - direction_change,68615.8,69122.1,9.79340858477306e+16,0.69,3262.91
2026-02-07 16:00:00+00:00,short,buy,69122.1,,9.788511880480672e+16,-0.05,3262.86
2026-02-07 16:05:00+00:00,short,sell - stop_loss,69122.1,69813.32100000001,9.685732505735624e+16,-1.05,3261.81
2026-02-07 17:00:00+00:00,long,buy,68924.4,,9.680889639482757e+16,-0.05,3261.76
2026-02-07 23:00:00+00:00,long,sell - direction_change,68924.4,69368.2,9.738383851504459e+16,0.59,3262.36
2026-02-07 23:00:00+00:00,short,buy,69368.2,,9.733514659578707e+16,-0.05,3262.31
2026-02-08 01:00:00+00:00,short,sell - direction_change,69368.2,69100.3,9.766238737491885e+16,0.34,3262.64
2026-02-08 01:00:00+00:00,long,buy,69100.3,,9.76135561812314e+16,-0.05,3262.59
2026-02-08 03:00:00+00:00,long,sell - direction_change,69100.3,69335.7,9.789728386572722e+16,0.29,3262.88
2026-02-08 03:00:00+00:00,short,buy,69335.7,,9.784833522379437e+16,-0.05,3262.83
2026-02-08 04:00:00+00:00,short,sell - direction_change,69335.7,69064.7,9.818185327347669e+16,0.34,3263.17
2026-02-08 04:00:00+00:00,long,buy,69064.7,,9.813276234683997e+16,-0.05,3263.12
2026-02-08 05:00:00+00:00,long,sell - direction_change,69064.7,69303.4,9.842286040672237e+16,0.3,3263.42
2026-02-08 05:00:00+00:00,short,buy,69303.4,,9.837364897651902e+16,-0.05,3263.37
2026-02-08 06:00:00+00:00,short,sell - direction_change,69303.4,69190.8,9.848429374578744e+16,0.11,3263.48
2026-02-08 06:00:00+00:00,long,buy,69190.8,,9.843505159891451e+16,-0.05,3263.43
2026-02-08 12:57:00+00:00,long,sell - take_profit,69190.8,71266.524,1.0133888562108253e+17,2.95,3266.38
2026-02-08 13:00:00+00:00,long,buy,71203.4,,1.0128821617827197e+17,-0.05,3266.33
2026-02-08 16:49:00+00:00,long,sell - stop_loss,71203.4,70491.366,1.0022468990840011e+17,-1.05,3265.28
2026-02-08 17:00:00+00:00,long,buy,70388.6,,1.001745775634459e+17,-0.05,3265.23
2026-02-09 07:00:00+00:00,long,sell - direction_change,70388.6,70622.4,1.0045722620398133e+17,0.28,3265.51
2026-02-09 07:00:00+00:00,short,buy,70622.4,,1.0040699759087933e+17,-0.05,3265.46
2026-02-09 10:41:00+00:00,short,sell - take_profit,70622.4,68503.72799999999,1.0336900401981029e+17,2.95,3268.41
2026-02-09 11:00:00+00:00,short,buy,68694.1,,1.0331731951780038e+17,-0.05,3268.36
2026-02-09 14:40:00+00:00,short,sell - stop_loss,68694.1,69381.04100000001,1.0223248766286346e+17,-1.05,3267.31
2026-02-09 15:00:00+00:00,short,buy,69232.5,,1.0218137141903205e+17,-0.05,3267.26
2026-02-09 16:00:00+00:00,short,sell - direction_change,69232.5,69528.9,1.016928191583599e+17,-0.48,3266.79
2026-02-09 16:00:00+00:00,long,buy,69528.9,,1.0164197274878074e+17,-0.05,3266.74
2026-02-10 00:00:00+00:00,long,sell - direction_change,69528.9,70110.6,1.0244151953103157e+17,0.79,3267.52
2026-02-10 00:00:00+00:00,short,buy,70110.6,,1.0239029877126605e+17,-0.05,3267.47
2026-02-10 01:30:00+00:00,short,sell - end_of_backtest,70110.6,70309.7,1.0204833577100824e+17,-0.33,3267.14
